,MGH258,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PON2,0.08271112693802152,0.06913789764682321,0.009947523737491179,0.04655853777633859,-0.0008289090957720709,-0.01594456714962661,0.05577684447628337,0.003624859164322235,0.02235323530440453,0.09358157093924954,0.021645445357410958,-0.03097425409771894,0.14042581348491476,0.07111675283725695,0.07315458447900748,-0.0015341018709296669,-0.048329266383754614
ICAM5,,-0.03663069072479347,-0.017227638531351935,-0.033372817640818425,-0.03471483239518477,0.03414277861526026,-0.025876061789339135,-0.016171427330887708,-0.0341046159778176,-0.015327100124199735,-0.020990154974071615,,,0.0030630301522027665,-0.05153108223274337,-0.03968925157081265,0.031831697758648476
HPX,-0.02067975264320764,-0.013162743665577082,,0.10650572917804921,0.037040502804486536,0.06093718522981972,0.02680085828426483,0.0002374288439717979,-0.011612658518857528,0.06013799047932302,0.011699626150422117,-0.0016217139658106323,0.07661791391472203,-0.039113579733669364,0.19447479581152577,0.0667518035144661,-0.017988562978714366
SFRP2,,0.0586890380675831,,,-0.025367104007983143,-0.003054783080462641,0.0850098940890926,-0.02759386113848255,0.0807920650874569,-0.0159794301101926,-0.02108471650142223,,-0.02509232625376979,0.054761347629380175,0.01897537557334583,-0.010892346025711786,0.08511035183593187
CFC1,,,,,,0.0032821631435729667,,-0.021232517972870603,,,,,,,,,
CD70,,0.007840476229197344,,,-0.021899858040123996,,,0.018099976740105862,,0.05995998266608356,,0.016160793517957035,,0.09776117786956513,0.00044391500271983393,0.011710977459273977,-0.01008799694104469
HP,-0.008284707284035225,0.0490659301204744,,0.03639158413072181,-0.08229945299440984,,0.07183118939509318,0.0190041811185744,-0.02563319365795099,,0.09794463634226323,0.03359881591001508,0.06843208329036442,0.06277675038557885,0.11264568361119218,0.03256567551859012,0.043325055397838076
CXCL2,-0.036645519362066066,0.03875460961445215,-0.013299633538947461,-0.04767847324681393,0.039750915398188355,-0.016309285642215055,0.06287239928803093,0.04564744529966188,-0.016138751498617872,0.09322636787960786,-0.02127276531090762,0.07384270838399237,,0.007583369449779012,0.030912593514316713,-0.025955848900783295,0.04818739413211924
NPPB,,-0.01753376122721384,,-0.02820338199040913,-0.020518702894202448,,,-0.018592056235693103,,,0.010036770033570104,,,-0.04209090891106395,-0.028934643519196803,0.045395013506109035,-0.01715170136387489
CCK,-0.0166035770042723,-0.01704069336658415,-0.020102652352978707,-0.030929759380793197,0.03304440817280387,-0.08230023394163474,-0.06410580500379019,-0.0057159968522624205,0.0227270238532272,,0.0148110949256313,,0.027941708871380488,0.015119400415654481,0.08416770973379101,0.03785518987586719,0.08951635846774805
SEMA6A,-0.04182845189088443,-0.031096219974317763,-0.02318291554330352,0.10730409665411351,-0.017484855547176822,0.05901848192498165,0.024539397884220267,0.02528871930157906,-0.03545352357698106,0.021738084275372296,0.02577163839589511,0.00795763949514591,0.11997035197490635,0.018444169797950747,0.06890576077759332,-0.041852655664754795,-0.01466394653461684
IRAK4,0.04458315074640506,0.05281510227169387,-0.007719553861534176,-0.04040336511412261,0.0032807859892595563,0.03215365827697591,0.06493526993640268,0.01513091950365855,-0.016225464732914037,0.12062122105137381,-0.00496288185883696,-0.038068902880389194,0.06212833530818951,-0.011955383768387152,0.03939396460233151,0.03276200798874418,0.1217345955386629
GSTP1,0.07869717490010308,0.027405457151640743,0.03605196444124289,0.06263150773003692,0.032628202758880884,0.0686413585088524,0.04521835740721668,0.0023373242769083695,0.002650794371515852,-0.04914503700876144,-0.03824773388425921,-0.06750758533412664,-0.041120510877707434,0.08454061118005773,0.020402917844074893,-0.01618650903622072,-0.020388655331363546
VCAM1,0.05761475417023911,0.03945429213629015,0.03479907951850065,-0.050844972370568974,0.008522120992756644,0.08980904391587019,0.08827838688508546,0.045437336865405846,0.021477793312900447,-0.01572619206807747,-0.037419053945544206,0.022580583800924467,0.02785809528972407,0.07118917811492238,-0.053529543126871165,0.03373301436657039,0.004590045086582574
NXPH3,0.010871167665545543,0.00600856982803726,0.07694351233319191,-0.05691085641285694,0.0010440556220350338,0.15927952389907535,0.04115676749879016,0.016763586038054532,0.021318068606925544,0.01869025401432348,0.015930687232141083,-0.00827922997388864,0.08519239061446217,0.05619184561696475,0.08940848946114419,0.007922629156967351,0.0060423599239279105
MTMR4,0.09183152624624205,0.05463512309029368,0.032720183945343116,0.032486281885922036,-0.00937016038786431,0.055716079459908245,-0.014792832930853926,0.05250218465787607,-0.05919096135677,-0.020549448284602017,-0.02202017250610035,-0.05253918315602333,0.027491765590450076,-0.02212650423250273,0.039804394179956466,0.034770058746697495,-0.015441428568059117
LAMC2,,-0.013762169177804796,,,-0.03653557977306844,0.03134919918891779,,0.03827064409969511,,-0.023518669845129795,,-0.03445167600210359,,-0.02361729096487267,-0.0020992383596548972,0.03811128711323253,0.04626568197272352
IL10,-0.020133371334806437,0.04384720672829178,0.015293253025260916,0.05021553103819153,-0.028889551034799472,,0.00591763170639979,0.06806418450956311,,-0.0275652279334076,-0.01238085536509594,-0.01006512801215138,0.1452562024967358,0.007287778066380652,0.07190959929816776,-0.011586810011008624,0.05438699351975681
SEMA4D,0.013716226476441022,-0.00715549929709142,-0.026251904637821396,0.03401117284267797,-0.002852170041560714,0.034585904846823994,-0.07051618655414439,0.006156482881407564,-0.02187072950402976,-0.0008309958587336768,0.02463519367320895,-0.07078904777680009,-0.020837893315743882,0.031814548177852696,0.07114629092703627,-0.05949928890548687,-0.0018858827704267879
TRH,0.08632263315741069,-0.03817836650050239,,-0.02411315918390822,-1.1336695928948246e-05,-0.01287801941493658,0.02193688833401425,0.07410805436365597,,,0.03639611415399422,,,0.016620949523001236,0.11318984794671996,0.0752786206189601,-0.019211055745916174
SEMA6D,-0.051468902402509197,-0.03784583796406534,0.02808495582925629,0.058941942783115604,0.021050563904900295,0.06632833093858172,0.0027410879376641374,0.013591935138626502,0.04091442855590846,0.013960671893136644,0.0437451261805518,-0.03914603961725201,0.07082174201795054,0.01274075156501218,0.024334412407587772,0.04598874503717052,-0.05237386513718245
CEL,,,,-0.02646129416262428,,,,,,,,-0.06097965155583684,0.03719885694835632,0.1368798077895714,-0.02635995549607842,-0.014513784165395451,0.08398647201536956
PDCD1LG2,-0.027011592788209422,0.024024647906109833,0.005092804151916721,-0.032580751951658354,-0.009202320117571154,0.02262791384757801,0.014803826978575007,-0.033816662727538215,-0.026639285612163055,-0.034432154034082695,0.07607786821984323,0.08736329473476316,-0.005967811476838374,0.06815285491892159,0.009816869214464686,0.0341553050329297,0.03180146969460978
SPINT1,0.03156090491476173,-0.03481589399539291,0.03792985147103278,-0.03177143610279409,-0.03538987986687974,-0.023217490203146302,0.09438620146089872,-0.0036104547673736194,-0.018977638865556323,0.038898429949629915,-0.018172430306701026,-0.045619703421621784,-0.0102895182355515,0.022472095456493504,0.0465506175653523,0.05873043013271335,-0.03416825386908878
CTHRC1,-0.05831051266596501,0.05607533071833591,-0.020076839906097894,-0.02833117702465145,0.032959326067584706,0.08761845663556617,0.02534241301139903,0.043308662645279286,-0.011303933519375014,0.006565768349800383,-0.0475328301944308,0.005757663500657479,0.03178188223100765,0.03586227226385755,-0.020169079596736854,0.013726679640478717,0.10807856461817522
PODXL,-0.03551515242560072,0.08071986674918659,0.024957697275095017,0.06331060569302706,0.022152196416227163,0.07414194823317051,0.08959389898005918,-0.03398456911355147,0.015685144278411764,0.1387612710590486,0.039936555648798534,0.0007731924441629638,0.050600390588629626,0.07376834035004551,0.10370046369574969,0.03489295958226898,0.08288948060665138
JAM3,0.0019197481818513551,0.06990869173350327,0.02058373437322479,0.041885031582855545,-0.03575283263595986,0.005543147801251806,0.019748483176733413,0.007040140702552547,-0.024117855686392107,0.08416281476944125,0.05391236138472534,-0.001477585995387755,-0.08489668668411432,0.049583386036246124,0.03394391100539367,-0.03953531681399045,0.07678126770688579
TGFB2,-0.050293392851576746,0.029621940820983125,0.000312616896973685,-0.037854679023371744,-0.01023654384150622,0.020743825426864017,0.11750219588668313,0.01982198071313573,-0.012530951171953549,0.050738057962434885,0.01572759527510845,-0.0050634508851894544,0.03940038296695989,-0.00411617725249468,0.11631991776868698,-0.05163362980364485,-0.03320892583962877
COL18A1,0.13480492291194682,0.03419494808603329,-0.035022525611129715,0.06929414118472776,0.0224689591577612,0.10212654948414979,0.06151547863277365,0.031565273181557905,-0.01030739512643014,0.1054601263464645,0.0029561432904222987,0.047567129024948786,0.05804917859229955,0.11463693643523083,-0.03848555009490614,0.023253665097853884,0.1347520357478059
NODAL,-0.028156734579814106,0.05831372218132585,-0.012890605498827024,,-0.01773293870783193,0.012066292536518445,0.07831322265694603,,,,-0.019014715607539222,0.07158983745131985,0.18302136607515462,0.08004752621648059,0.06273392143635866,-0.027173065640135684,0.05357613622077855
INHBB,0.03142990869327456,-0.02411434419054792,0.08410320445986984,-0.028859954872149384,0.021266911057824012,0.008448340794430608,0.04100838819772391,-0.02328420639506981,0.02756202012171489,0.06913288326191538,-0.05503390425690663,0.14876180845722514,0.07281764311877753,0.02098928646689058,0.0008788541166253698,0.0006220671604167515,-0.0059415692633161855
LCN1,,0.03457952963907402,,,,,-0.016830993530508306,,,,,,,0.13017873417459347,-0.018834313443031152,,0.06635094669179419
ARF4,0.011015571294587908,-0.02520584759038675,-0.0033198487905647307,-0.0564243404745372,-0.023124794945681246,0.006011125914464505,0.06316958393820946,0.02624796177771444,-0.01398313688194697,0.08958102984237211,0.04762918545630205,0.036275203262122996,0.10564983277590641,0.11943155988553152,0.07550839092722048,-0.02883245546613718,0.03779692342005366
CXCL14,-0.008179452924730338,-0.030303677424878807,-0.039837440970652956,0.0035327413361478464,-0.006351081370866998,-0.07706063425412968,0.015188878147556161,0.014658976796550031,0.006013265067802359,-0.011729933743013088,-0.004777763828708356,-0.010377117898869666,0.012862499791116843,-0.0439779220993468,0.07875260351543417,0.013754860199736279,-0.037386443392037
LIF,-0.024039017616287628,-0.0071599793258985,-0.016312321789327865,-0.04098858230701132,-0.03156684564523063,-0.02264561853705412,0.0899649435015274,0.056943104968246255,-0.013767071785757227,0.05902477554503801,0.02021288550127159,0.026333394716979496,0.09605578904573328,-0.0024916076609028713,0.005223924817102383,-0.03895380714056993,0.0003826569367920913
IL17B,,,,-0.02411315918390822,,,0.0009890078308997462,,,0.011527546286492019,,-0.0034405649453929455,,0.15777458438854247,-0.030156682515751067,0.014639387678171249,0.04377508726147089
MMP1,,0.0160861015203668,,0.03314041653476863,,,,,,-0.08515471249155536,,,,0.04460399460004568,-0.03104367321558864,0.05260751885947211,0.11629656114017431
MATN1,,0.055560592268013305,,0.019935763077660634,,-0.021861871269156553,0.06827049107290996,-0.018825557883016396,,0.007279309385483994,-0.011261552158072754,0.07715232704091705,,0.05436727040153343,-0.0075705156768342,-0.023087550064465667,-0.023364748946019732
ADAM28,-0.023488274235086187,0.03987619413074662,0.010016760736355474,0.02508926729436548,-0.014034838909276055,-0.04367220294641521,0.05137103272388127,0.027976641852329686,-0.009850216412304215,0.059652328650577714,0.04581469307402339,0.031715362268168464,-0.00878860963205668,0.002657212075127094,0.05590093148143881,0.05321199993691295,0.05754991493144269
TCN2,0.04055943405512991,0.043658050495182066,0.019298859302113964,-0.06825194667474002,0.04750021992491749,0.016604477186265357,0.03724279588964152,-0.024390926295717482,0.007604796256834741,-0.03230304055733162,-0.04171721260103914,-0.006815553371346541,0.10585009262448568,0.07290342231392377,0.048054934899734475,0.06212164487584264,0.08221293543209739
THPO,,0.0050900796070658776,,,-0.045187230229651126,-0.031088534181889102,0.013020146190989951,-0.0017588789774751435,0.00567588995092309,,-0.011261553451715619,-0.03445169335143558,-0.033611853930646675,,,-0.017822982961392123,-0.025293143419177662
CUBN,-0.03226500250919275,0.0400879431409122,0.06612177047412147,-0.010330824729985102,-0.013075417290031477,0.03713455606545614,0.050902779199447794,0.015502843359661575,0.111081770622522,0.07947206219026622,0.03008756887042626,0.015799804530746094,0.11507471213313085,0.0025637354255253126,0.10378200754472533,-0.004731579937900699,0.01495455867192608
TIMP3,0.00936354529551413,-0.0003824832614043499,0.015341844715470834,-0.05960376772378654,-0.01653318584034817,0.06959310363952376,0.020712701188161594,-0.021958954614847266,-0.03785808856884661,-0.0823318054313316,0.00977497368151322,0.11657708223369988,0.024499724379942044,0.019915016905282926,-0.022393879483646316,0.011323623788510016,0.11226632347916626
PIGF,-0.06187955339425934,-0.035444453548505214,0.03051394923389135,0.04478604786174442,-0.0007270484734635303,0.07060825701073256,0.03823146375776696,0.04852800680603874,0.021928471929402178,0.048411658680707244,0.022564206563634382,-0.05643479472593738,-0.0037105112280343736,0.06462582548632742,0.04713971066160773,-0.0721776512222994,-0.010263865620663299
CRH,,0.12896239842178372,0.023165651292370745,,-0.02512309957302951,0.060114821610955924,0.0051331245807814205,0.056687235228436696,-0.025919814599692764,,-0.015402904535634414,,,-0.024797885165680968,-0.009417438260036229,-0.03061758424133162,0.04358363936667252
BDNF,,0.03322936952984418,-0.01447188362598912,-0.03598761255469826,-0.01797883487528058,-0.02431594427834698,-0.07344811925669821,-0.052049295121810425,0.02840104716572513,0.05290846458642696,-0.012683401570348526,,,0.0314632942525173,0.005741325493345064,-0.0748503549635219,0.02257508284138528
CCL5,-0.03489841401048025,0.013939963776151034,0.029988727842747833,,-0.01670971563548429,-0.026911731902102012,0.11086071067759164,0.01729860808516936,0.054801424265875635,0.013603493817065077,0.006559787040766279,-0.027104659536919984,-0.06382130882838265,0.08016209934075988,0.03204457053923876,0.01659543694573388,0.08432826337331291
GAD1,0.07386968085655143,0.013958611654499237,0.05379343793307303,0.0034959739953022997,0.01112904348292936,-0.06849600409640748,-0.036844002834856754,0.010944550229732418,-0.028265722755773885,-0.007897546349583983,-0.047012797343106524,-0.013078098365217087,0.0602646750773056,0.004583218556357076,0.05332583938128872,0.05623546065702869,-0.0478697015465557
COL14A1,-0.03450216449003461,0.0026270212340975584,-0.004337141355721607,0.10106318691491004,-0.007185410132217267,-0.0029034779647828914,0.07673493893148293,-0.012577400317877536,0.04255949396345894,-0.02259045264404088,0.062287898116535755,0.01025093042781253,0.05685092815127632,0.03980499475669263,0.023755230713850883,-0.040941001883740016,0.09207366183978022
HLA-A,0.025462155231014486,0.0034416168635055438,-0.05180797797951969,-0.05860736891278734,-0.04773084501912656,0.04945153714913762,0.0998988138177063,0.10276968563248152,-0.005583942410284336,-0.08435131000041178,0.06533995346732943,0.08103886741681715,0.023585257998468917,-0.006807626279381712,-0.04218124178527533,-0.04460818015067771,0.08690782513001033
CD5L,-0.03402828208081347,-0.016124021457663708,0.01184071270653135,,,,,,,,,,0.11188588952660969,,,,
FGF18,,-0.014589325098671113,,-0.0241131322564631,-0.019960114734454904,0.0043236825420220806,,0.034627542225289125,,-0.016811982350234282,,,,0.12000790263428167,-0.0016703648082450485,0.027009854777493222,0.07033983376902096
