,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NRG4,0.03370746408185173,0.02000906881585156,-0.018301510930421233,0.05840860657816418,0.048244841255654404,0.1589514487477526,-0.019115673542893855,0.005407102909520474,-0.00024710633859599014,0.19217485295281664,-0.013431946641218453,-0.03486077789763529,,,,-0.04594451432888666,,0.05754019739370225,
PMCH,,0.09908351192682012,,0.04858749927164544,,,,0.00981074365923692,,,,,,-0.004304620525131373,0.04010625946432201,0.00923214636786972,,-0.003207443205388329,
COL9A1,-0.0441618368587232,0.01663257830394478,0.09666475245969608,0.001620623028576412,0.006195433375087859,-0.06380362245641953,-0.08064745696955919,0.010568236613797332,-0.006092698273699935,-0.020285594920919435,-0.03936692409034511,-0.08618478346124046,0.07924972376886787,0.04397986106964752,0.08146648064696381,0.05624834749137514,,-0.033083651694508456,0.05732299094645265
GDF11,0.0011627940189733613,-0.013910521300975073,0.002718338670685488,-0.006966728490361748,0.07999175052723531,-0.08946822422572805,-0.07640169952390255,-0.019701893899574,-0.02440985640977791,-0.014125831700226785,-0.07680096128319641,-0.03312095772344124,0.015020512149804424,-0.043538168569409424,0.01896522515822201,-0.06361966175953941,-0.06977603493919173,0.021609892081370496,-0.015299920228463923
IL24,,,,,,,,,,,,,,-0.029733228355598124,-0.02571965806548944,,,-0.04740553103103656,
SORBS1,0.04330193792344536,0.021703343788856303,0.014513061282237583,-0.0037568758989430856,-0.0006003326730543777,0.02823142341502219,-0.021805984398244754,0.044360561374114045,-0.05077783553049528,-0.05309343295239176,0.010503206700830782,0.10318077920352774,0.03191200643849841,0.05924492709933472,0.04458500515118522,0.004068697422353916,-0.022220558566732638,0.043501906909614925,0.018115044853471478
DLL1,0.18876335972722477,0.03652048199077103,0.1336469896201953,-0.008590403828620067,0.04258171612334345,-0.05917829608112793,-0.07667094197199067,0.018112845043662104,0.006445446751344786,-0.04091758600660166,-0.057479916593203374,0.1070652435792566,0.03016436881968369,0.07939698761657128,0.16150015575244858,-0.002919083132841183,0.016040726995192187,0.059147978315430325,0.01034797715274955
TLN1,-0.12260939654194382,0.03389348255764835,-0.005846802442557058,-0.005461016826055726,-0.1340119478874419,-0.04854607780526971,-0.20636519050973814,-0.02322864006634908,-0.06408703895957173,-0.19730003074219837,-0.09016716050111424,-0.020921052997012284,0.09741003292977156,-0.06548695122780629,-0.03623017489069088,-0.025331583243954,-0.0532229432898671,-0.08643174925944062,-0.09647680325326194
COL2A1,0.07308863977317902,0.03951649919483459,,,-0.02003555851471545,0.012728676586273413,0.0014479065013147249,,,,-0.024112250856653722,,,0.036198113390086904,-0.0541254860649773,0.0051828111733111075,,-0.052161339464951904,
SHH,,,,-0.013163500466905922,0.009514363068954073,-0.005004499872751565,-0.030024213412446907,-0.08696010900458673,-0.022312813303215107,,0.03778997116355068,,,0.043644189428247694,0.010624227753301813,0.007752510747231252,,-0.0784910994663187,
PON2,0.09253557702233245,-0.03295794945080657,0.04790262698651123,0.0012102782668680732,-0.025832923764130572,-0.006801304574605866,-0.2635794837168949,-0.0070151212960505365,-0.04204306662514345,-0.13316486923083476,-0.15675227957305352,0.02125139893662641,-0.08040072185464663,0.13048672339531753,0.10626167229406779,0.004084583783595306,0.01049435891796433,0.020928641621128112,0.08236658648002532
ICAM5,0.24978775310797782,0.01276118337261506,-0.026098870125531956,0.07806655732299908,0.15027782206321535,0.08667908943124533,0.06107206782736076,0.08817992849031986,0.04380872023823854,0.1860203049297784,0.22866177057901912,,,0.003192746453692829,0.08630738824624512,0.11928399663944703,0.12278195765920262,0.037269666140465126,-0.01406452644437521
HPX,-0.020646743115511703,0.015970278541904706,-0.02441654865864222,-0.032028587431642205,0.023604986152663092,-0.035809086802012356,-0.05561673300857027,-0.012747134096580697,-0.019433227578154244,,0.045088350552893106,0.004747424692832258,-0.008558626803320894,-0.039168953605111224,0.09533629404991209,0.02266496574539543,,-0.05044639931111627,
SFRP2,0.057250769098421334,-0.0255674885712427,,-0.014991800505099047,,-0.021584242489169736,-0.016479489365644837,-0.038058352015671607,-0.0032493746527625126,-0.12975914158501145,0.01466862694740327,,0.026693263146300265,0.058152411968656205,0.0023424697834219534,-0.013386149000606452,-0.0519031273366649,-0.011323416414641534,0.04200211375757107
CFC1,,,,,,0.07394002426203468,,0.00047003135168778234,,0.08641370447010023,,,,,,,,0.03753271714049628,
CD70,,-0.014893341514032637,,-0.025481795272880484,,,,-0.022488781390417125,,,,0.2002544839267525,,0.05137338147729,-0.023679573776640882,-0.0243293014676945,,-0.04983535866733426,
HP,0.10392718891909666,0.01761433131848061,0.0025480318342693616,-0.03802450281875819,-0.04089106784679882,,-0.08617350066763797,-0.02829505791753627,-0.022851852742186384,-0.06165381360488169,-0.04440906472587337,-0.00745298531040198,0.0824482350472161,0.06207477678396449,-0.024565790846743686,0.012649010316635192,,0.15046565062076137,
CXCL2,0.032321396670136796,0.026235839437563406,-0.04531184305419746,-0.0193952956838229,-0.045770809652633325,-0.013861661702853705,-0.04856392752834221,-0.030607013164065115,0.014581148503070303,-0.04717989385881369,0.003119036429221503,0.03025015366338808,,0.05504354579481333,-0.06410771534402639,-0.10349887372828122,-0.022814927638677266,-0.12227044529995021,0.04460864876805329
NPPB,,0.08557611214104797,-0.02483055860718629,-0.040226367585965234,,,,0.05127942585418571,,,-0.029614068681302112,,,-0.008614621284640647,-0.00891496211019287,-0.022547723768683733,,,
CCK,0.2272009320712022,0.03511394417506683,0.11829066245948747,0.06582217217269187,0.24885549195198362,0.18134167847651397,0.27129896923980906,0.1564858884073236,0.11628237189114897,0.3436581117959248,0.19701619062036443,,-0.05410565998543068,0.09244312948261989,0.09760975418185211,0.025563180783402313,0.09185309264619218,0.12805429984535346,0.14821058382249852
SEMA6A,-0.031796971211115646,0.0009285798802790011,0.07899843248457741,-0.006798567524100397,0.06096133252741059,-0.10092403830094629,-0.20774369870156237,-0.055591655923607056,-0.026716904339205285,-0.13232495456681528,-0.12555657556731423,-0.09515390394840299,0.032668078640470076,0.08012701831152971,0.04045933805243796,0.04590491002204527,-0.035703513895624435,-0.00019534843163073834,-0.13050302294374694
IRAK4,-0.07807022425879226,0.006458408353497415,-0.03985734163156757,0.019910090438196568,0.0117515156517745,-0.016760401489269505,-0.1488020670889651,0.019627675181945126,-0.035569841081185966,-0.08060440989200121,-0.03242773218938637,0.05887667638694629,-0.0341620593318334,0.04483955708265059,0.014644137601523891,-0.05850708598534058,-0.07344572881926449,0.08019457037371894,0.05475205841239806
GSTP1,0.07943981116476263,0.01142156179362584,0.05806810525101727,0.009709328348169162,-0.08346867508437199,-0.14388030359440682,-0.2582253289790949,-0.014829571210694286,-0.041836397079476666,-0.2697307093665742,-0.13146406423466872,-0.13895098560678149,-0.11149551344130582,0.1363622750783179,0.15476418222327828,-0.0478909407778113,-0.07722105020470475,-0.0893780382011835,-0.10635687824488776
VCAM1,0.010821494836801438,0.024672577448651322,0.0013682793971914182,-0.011750221034193526,-0.1205905447443684,-0.07476265382755602,-0.23402256631393267,0.08018483883303118,-0.04161696240963882,-0.07645914090378533,-0.05957531254166884,-0.17858291365312717,0.0445215816617154,0.002299467948383148,-0.07597297842720127,-0.07368788119342891,0.0665013743995763,0.0883583079281581,-0.05731248819799668
NXPH3,-0.11650701818100313,-0.02632947242384881,-0.004782918888612234,-0.01347742327166406,0.008238870024935322,-0.06144731234059945,-0.052561984991417524,0.05289828378336204,-0.005170989935552811,0.09352267487983931,-0.0057709933836923065,0.0034863158421957734,0.10478706856211878,0.047659631412006534,0.08432672776491877,-0.02218229110834569,-0.008691826723103407,0.06225928016710117,-0.04032154689416818
MTMR4,-0.04118005331386849,-0.013927954673447304,-0.029972384592295488,0.0009391797194717287,0.01439422984662101,0.03606058767768615,-0.0003125890581143781,0.07579409222835938,0.003910520064855788,0.07560941126621291,0.07970637225692388,0.0013923629601995352,0.0675831220091643,0.022133004209334124,0.07764007633501421,-0.0021132246045506803,0.08299330839686658,0.0820391417776554,0.03483989739344719
LAMC2,-0.025886826054108605,-0.019473004101850936,,0.04164792071821701,,0.021049993553289334,,0.0025524670847041036,,,,-0.010252454954445055,,-0.036554291923074134,-0.033777127837556445,-0.008983609114214352,,0.06171863452729865,
IL10,0.004309121504362238,0.02954809872740832,0.056901507172750464,-0.0330554553722987,-0.049554242165925744,,0.0644356823584529,-0.024559602813179638,,-0.16106814176781598,-0.026508801721304036,-0.01691700639005905,-0.017312438536081783,0.05894735943904744,-0.0020197658270336948,-0.05173386533395893,,-0.029361953586275944,
SEMA4D,0.13028979672744717,0.004926722491719706,0.004027801598916497,0.052710139110885505,0.02926534859589126,-0.06365771162589973,-0.05597482742388702,0.011341193736515558,0.014364281093327219,-0.13690638092219984,-0.0012745315174087317,0.07300932328241734,-0.07979166887271216,0.10917754939365833,0.12912863421933377,0.007148510743383972,0.02243928877825523,0.12949160242844746,-0.1331123850628664
TRH,0.007641449799753178,-0.012824302772157983,-0.01885744909615805,-0.031203957902797803,0.017228190287418982,-0.08157604271403807,-0.07355042131730724,-0.03127664903707179,,0.06978560518274145,-0.05957594580487286,,,-0.012906648251985425,0.03669827370227081,0.012180628758627294,-0.031641956510574415,0.026054165760259394,
SEMA6D,0.058743513290630815,-0.003636801546639737,0.03325474610347999,-0.004611666832107341,0.06826485708687892,-0.11791851179224834,-0.10747555519753332,-0.03235983267401474,-0.02572520802664173,-0.007558785283601284,-0.08020037913319189,-0.0618381543958937,0.0995503696354255,-0.011824224609394732,0.039883760847932895,0.008142947310173359,-0.0536562427500243,-0.0933632096663708,0.1019074930658923
CEL,,,0.004358846715548893,,-0.010340075454814319,,,,,,,0.042787347689445976,0.05092457070672327,0.02342254873013452,-0.0032578037570170975,-0.007349100564623613,,-0.033665416540166734,
PDCD1LG2,-0.026309946544013883,-0.028400581431390418,-0.025479443268178602,-0.009382094120188407,-0.01803682996276207,-0.0482799438399753,-0.022689010931372516,-0.01017787418977633,-0.03640325574060483,-0.0762757017718981,-0.007503676283297733,-0.03815437928290228,0.16721488535597165,-0.0059789697894300975,0.007254187758177508,0.01031586925857587,,0.03478194630356884,
SPINT1,0.020951921901932936,-0.04184641828916334,-0.003301102912276049,0.05495634374898063,-0.010246525958944208,-0.02790528274668885,-0.07514290393142185,0.007612296643708369,-0.03175816927463255,-0.05401938926938118,0.023654316522462495,0.09237130752980317,0.07857035288138924,0.09936936400856074,0.044877010538427534,-0.009326963541648949,,0.019818292913427578,
CTHRC1,0.027030610771616843,0.05416979673201979,0.16258356846236202,-0.03775244512227065,0.050637141047135424,-0.12789840241756065,-0.13485074303187564,-0.057857750709461676,0.03824233921799956,-0.07217049859279344,-0.04701103355032462,0.040483532922447184,0.1373869470869887,-0.037476676452778974,0.01733059171445261,-0.06218514166677134,,0.02748795307187697,-0.052730744473163435
PODXL,0.14317224927110064,0.020024785637088798,0.04505013133914069,-0.024561088571129416,-0.06648624725875418,-0.07977598133457957,-0.21919179969458616,-0.050265574834815474,-0.0027155751986007526,0.059953584553485824,-0.015015420698598823,-0.09449054488745555,0.08141325579133578,0.03439744928374581,0.044221272433547676,-0.01603140886729689,-0.09600181886069248,-0.028729433754176237,0.035620251429575235
JAM3,-0.044519991378229415,-0.011217245089370114,-0.04201325258676952,0.06460739663447226,0.014136672061134972,-0.04015219750650639,-0.223587819750444,-0.024173584963730493,-0.025352366965040188,-0.2098193363021275,-0.11437135428001896,-0.01225833039703898,-0.033603392393974835,-0.0024262074577922517,-0.07853487703022635,0.023450639175891727,0.06843546576988004,0.01180479848184923,-0.06404500368930277
TGFB2,-0.02288224595755301,-0.008780164650216676,0.02953539889742292,0.02337853131359121,0.0667720332500678,0.06810342120881001,-0.21305248845495314,0.02363843989967179,-0.046416651124836596,-0.11053399632530406,0.012956039270925302,0.07323592281066586,0.18168808494780406,0.005821439250317492,0.039786151754893265,0.011906008461310852,-0.035141425596377965,-0.006717617715455759,0.1010066834686042
COL18A1,0.07790292760032719,0.0009950956705502875,0.01681498790921781,-0.0366879725951489,0.01188517634479343,-0.14946583677465158,-0.09866934826377767,-0.0844084389220075,-0.02772039765413755,-0.16112308079730545,0.012646078221853086,-0.06484916308516007,0.06611871561800259,-0.02466761479125282,-0.05283248285350918,-0.056239233813972625,0.023420511613178235,-0.0031689019626618123,-0.06984963710960387
NODAL,,0.006484080518531599,,0.019329698049174966,-0.047487109004695896,-0.015336020375582267,-0.07166430520617667,,,,0.02009621707649767,-0.009628732639499673,0.0927538726743733,-0.023112010025847188,-0.03176983630112927,0.09008468515436327,,-0.027342245891121976,
INHBB,-0.08902460777373583,0.022333960079127586,0.06451042804429716,0.05884010852150908,0.024508709079469778,0.0065881529807484554,-0.09844496843313111,0.0070033282239718294,-0.028317336940843874,0.01840047242683862,-0.0908529282249662,-0.012697229298699368,0.19854026435182132,0.06261676535049697,-0.05809136520351441,-0.030525256209938262,-0.08554192292766874,0.0645501183429623,0.09598590433517522
LCN1,,-0.019473008483356147,,,,,-0.03351643303754454,,,,,,,-0.01777007169543126,-0.03000259202593307,,,-0.01213004538393143,
ARF4,-0.06651148350211188,0.03200289722511007,-0.02718007944911513,0.00030147858316132277,-0.07931766024051803,-0.009186516812722601,-0.09140736229880045,-0.006251081359555835,-0.047629525620085274,-0.03573120110672585,-0.0652423895172191,0.17368287397298646,0.15577035285131333,0.07677443429644774,0.11345332496440645,0.01597192203626142,0.07412055654941942,-0.06761588622596837,0.09852562071824685
CXCL14,0.16478941406333472,-0.06370064267074536,-0.023193854220923314,-0.035158783735660754,0.17214966204914092,0.1317154571974988,0.12113661609856631,-0.0549523008121706,-0.033283190776882916,0.04550518541457731,0.15672687432006355,0.031702662319679574,0.19003286759364194,-0.066293889570964,-0.06995449519838345,0.011182015097810654,-0.05539082248458848,0.03402136124824399,0.09995448802691205
LIF,-0.04146695281133284,0.029667979714102555,-0.0200973293054413,-0.040234785128667114,-0.06030904668469748,-0.06090903431378956,-0.07736740372447244,-0.04598258811818375,0.014468901713874908,-0.05360552937913353,-0.035067932604647516,0.01252882197706418,0.0669111286595196,-0.019856188466156405,-0.07478750114115122,-0.06251043936022006,-0.026364030572729326,-0.09768103274639586,
IL17B,-0.03094146789023302,,-0.01885744909615805,,,,-0.05535288708381193,,,,,0.07646907133242142,,0.0024684159309375877,-0.03894359392343335,-0.004692013246022509,,-0.04421377116878357,
MMP1,,0.0255648345064892,-0.0022533283614236473,,-0.01971650430177668,,,,,,,,,-0.03033923412496576,-0.049451797926741745,-0.03415774217168851,,-0.07819419262589038,
MATN1,0.04984615736681746,0.029788444091902583,-0.030124722889575843,,,-0.038411577095472854,-0.035139701425820825,0.08608926735635307,,,-0.02411224785599948,0.006956266880606353,,0.09805795293181702,0.04523179843741807,0.06542867720218733,,0.009422035869688377,
ADAM28,-0.0014310036657149915,-0.051015291051322804,0.01912668011074967,-0.034332995954872665,-0.007670150537123897,-0.0052766469522160025,-0.12320904531208784,0.0036659361587781155,0.015034211737764707,-0.1135124502648233,0.023257138012523167,-0.030466858419476918,-0.023735587297314,-0.008331010450058414,0.0404242015532621,0.02743468292878555,-0.05961562806125625,-0.02031494432942608,0.1336128186259653
TCN2,0.019160817318310878,0.027424691413339922,0.030000511692469395,1.995355274404558e-05,0.05811089025138149,-0.052230156546141646,-0.14334407679849856,0.035515370923219346,0.01199692349820362,-0.08657557204954916,-0.021703322174327598,-0.02584090381551662,0.014284246602219745,0.04603127001265775,0.014198987085505472,-0.03515745955394836,-0.06467854886322062,0.022439148198612344,0.09535139936762378
