,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL2A1,-0.062140943709313876,-0.17870216865250552,,,0.08572850737027797,0.022637672878240755,,,-0.012785242386246638,,,,0.07366630195551291,0.08961491778844266,0.0016294286101594148,-0.06589838687238622,0.05330614965041358
SHH,,,,0.08912015532617945,0.09558432696432,-0.01960651690834125,0.10575123671450963,,-0.024884623446912033,0.3598243527043399,,,0.12070893951042987,-0.00618936301408553,0.056574354309201456,0.16003715931077545,0.04388741456981169
PON2,-0.053638009588096676,-0.40327812752053593,-0.09161881950230508,-0.35422337279519645,-0.152970461666352,0.013418071417421405,-0.06836572453689263,0.052892904038394445,-0.02984229151969252,-0.4025425959569438,-0.08997046583603406,-0.1295620678034528,-0.025777310853791226,-0.11184954882824265,-0.05266788803120103,-0.07843728760124277,0.002856886440765505
ICAM5,-0.08125379958293107,0.021569500324177378,0.026149935394733866,-0.026101722266026396,-0.042766573668771374,-0.05601458359059587,-0.021148922879005466,-0.019059544710197784,-0.03443659871698672,,,,0.0964116553418111,0.07882274283070013,0.03911508223242264,0.0022901889731518493,-0.03661296628263061
HPX,0.022379437996991384,0.04783405732417658,0.015300228889624365,0.07260279769251189,0.05082922031440814,0.07296914213095551,0.06645310658462814,-0.017226741360451842,0.11223152401887011,0.05995133929132895,0.004559420739122245,0.021912265674978476,-0.010923549709263224,0.0007596643826735414,-0.0490197941803191,-0.00882106680259264,0.038670908969843036
SFRP2,-0.06348142899979603,-0.033291589829127985,,-0.036902128381206094,,-0.0011191264087609784,-0.0290450717283591,-0.01987072963318287,0.0012417508480652662,0.13463232064375222,,0.02580674922572218,0.018710717763566708,-0.005825162211579231,0.015270286772068918,-0.03282115498432415,-0.026689675264242974
CFC1,,,,,,-0.02801688941693138,-0.022349174129735958,,,,,,,,,,-0.05462737988667499
CD70,,0.014665646406923282,,0.21410241827030635,,,0.09171587430257767,0.0035844925564429333,,,0.08979274028582099,,0.20691415957684278,0.20302790433673037,0.02080966881814654,0.011634787222097981,0.11771482355407682
HP,-0.08511755383209219,-0.11265834593464163,-0.08254933765867287,-0.0005767919273352871,0.13154337758689752,,-0.058453252594764624,,-0.010566696730293744,-0.07853345488426841,-0.017999618486628063,0.08147808416269219,0.09468783143028968,-0.012009068470821544,0.04167665236618796,0.04541341931556676,0.13280378000267326
CXCL2,-0.05632620176808522,-0.12616407254264098,0.12385935216061293,0.15367443294504232,0.07867367564502825,0.03331267438053184,-0.01612065840744198,0.017412090974530982,-0.0278025267970199,-0.026845252954369903,0.07212866630970526,,0.3217513285065216,0.21989117205041658,0.07296659049720786,0.007002727787962396,0.09400334527825932
NPPB,,0.09287799543687505,0.18276411676177604,0.41239154685992596,,,-0.019569845779585187,,0.06790437243813541,,,,0.09870282596942595,0.06885056621118327,0.04562005107015064,0.10761255216898774,
CCK,-0.086071461099417,-0.1488348595001228,-0.07857093759771772,-0.09048456330462212,-0.13898752652019003,-0.13808007319541163,-0.16235705729965963,,-0.0906500222245967,,,0.08782708749431911,-0.10168375131967892,-0.08956056177848146,-0.06994908028662097,-0.013480227070497133,-0.2422821582649175
SEMA6A,-0.053416562816165955,-0.08813792548864127,-0.09017522908566203,-0.17134760582936498,-0.08171298673644797,0.09709198164582486,-0.0357117084296962,-0.001519783330266502,0.11087100423971924,-0.335014351080532,-0.11235392079592132,-0.0648428944055692,-0.11567357678801916,-0.11458758930523989,-0.06586171603773425,0.0851113189189106,0.0741721175287243
IRAK4,0.054448551697443254,-0.08687474370254303,-0.010552581642444499,-0.03764303532986063,0.0042661166512186505,0.08261497285991441,-0.01932254900140666,-0.03036392030219242,0.05132253749059574,-0.02677189630781687,-0.10472345408673284,-0.0025397431272993856,0.004035733060902948,0.008894959101402969,0.021891943778682883,-0.07454144647630925,0.08395600956934363
GSTP1,-0.06010330013442534,-0.1556369208304305,-0.07617729794585261,-0.07173191814849846,-0.03946713788623541,0.09138488388459888,-0.1027932338848474,0.045589185396634146,0.03783947620909302,-0.02521417653329321,-0.1460396828967424,-0.07993227070531032,0.02771531799627021,-0.06039891819082121,0.014898440989229341,-0.0373677062931603,0.05985204338402832
VCAM1,-0.0006576168757790715,-0.15012579098744486,-0.0022414211055532874,-0.07701510709195433,0.12135573347719014,0.026974608655527272,-0.1548366921377639,-0.0029869739916190746,-0.01916748391638608,0.09873140785688224,-0.17133028893443167,-0.020754566648990558,0.2018764250231591,0.21183441393007796,0.004928006373785676,-0.07455332988177471,0.08890766189949513
NXPH3,0.10612176908556444,-0.06407058389257508,0.088247130673377,0.04762195234173886,0.025438219788754875,0.05836972427651689,-0.03317491782888083,0.035582854900098174,0.018019893129229775,-0.07628384438712818,-0.10727509539274871,0.043257908024009306,0.04339673951214475,-0.012238838083785161,-0.03600892825700614,0.017287546677317665,-0.0241993949670445
MTMR4,0.04253633051147645,-0.09089246582307874,0.004689173884770026,0.021992271800484086,-0.02921817133364818,-0.008030878078164817,0.019564621159775086,0.06025670526619113,0.021467311560917163,0.1618682339437887,0.016190477651177423,0.06307053665373563,0.06400661070903228,0.022912249096250586,-0.004028152272453732,0.07277693743469217,0.010755392607041104
LAMC2,-0.05544040608647034,-0.006821316543307009,,0.19082155149268026,,-0.02271788654354284,0.009185906267463935,-0.002655057285400278,,,-0.014523534064192881,,0.05384202347664889,0.009050777352757645,-0.007322808146520966,0.05627352175285108,0.006591884657078251
IL10,0.007335866776296247,-0.07382841211071745,-0.05322305871409277,0.01317875262310656,0.09971354659471017,,-0.04852917491770032,-0.0216428308912452,-0.017051113998030897,-0.03176233874908493,0.09928026885602959,0.046778255763760684,0.01757144003049664,-0.06636545429383298,0.060328461820086415,-0.06998237896859782,0.01316096257050287
SEMA4D,-0.017121955149635427,-0.1271887870166644,-0.129015553394829,-0.14141455216578064,-0.05124123410386921,0.02380175640647391,-0.13627328219298204,-0.04237412900615482,-0.03396388091859323,-0.07350187579059289,-0.008804616789077136,0.043614245061039315,-0.11926232865118268,-0.1010557365416421,-0.05254147678198656,-0.08370569776045507,0.0035589016621650925
TRH,-0.00025008364681262837,0.03578083104318911,0.025281650472995902,0.12085946042178834,-0.02969938104083821,0.028577131645833462,-0.013216819641064454,,0.010157982093668215,-0.04553856677459965,,,-0.053930579773283555,-0.10412527052261632,-0.037972407829093696,0.05048832352249327,-0.046767847227337817
SEMA6D,-0.03767505307642458,-0.09626431538049778,-0.11284204371037207,-0.1538508700637247,-0.07459964900315984,0.10202302378429715,-0.0718934986266924,-0.0271315413820172,0.04763242923728916,-0.11370388502116033,-0.06947689694002596,0.04446271551303609,0.02449970042641864,0.01846757815428005,-0.014527840906650888,0.0319062896671654,0.09000710604439993
CEL,,,-0.043226451162419174,,0.04226206027794521,,,,,0.14458878049645174,0.0056814512151819934,-0.032823951141176394,-0.028535102848785923,0.026216868398522934,-0.0362872330648951,-0.015868022975439006,-0.011329819266926732
PDCD1LG2,0.010882804320281787,-0.058492454111522166,-0.04199415529368949,-0.03446625892604776,0.026523833228291046,-0.015953650993171288,-0.01669780089484282,-0.007584817657438066,0.1254498892435231,0.03368168370824576,0.01840829740674498,0.10105952155649503,-0.01675402775623582,0.04770786733116846,0.020003953139761187,-0.013417085202509149,0.10039347761628152
SPINT1,-0.016484786827574104,0.03781972231269106,0.048050455705271944,-0.013970746798928199,0.009138942145436198,-0.0030094120915180054,-0.0161464596374918,-0.021108821789363217,0.07153293649880232,-0.1266215330513887,-0.0517318331429645,0.010776162394111473,0.006816988010197722,-0.052675200047128855,0.006116939062838485,0.05420520344402143,-0.005973039357597862
CTHRC1,-0.1250272911843137,-0.214663262072692,-0.033638432175409995,0.060943655261888725,0.013126444092001064,0.1389195402541594,-0.02766393323133273,-0.05048479739533036,-0.008895299502227977,-0.2941396905496748,-0.033276729355234215,0.06814842279283213,-0.02958852978760062,0.06388932005166485,-0.07552214374452149,-0.11633404714585313,-0.06094572987040266
PODXL,-0.07512830154975833,-0.256846583393704,-0.0822197546440085,-0.15345085088177285,-0.05637796939753708,0.10824633244395572,-0.040402501584998245,-0.018399977291828403,-0.03474324003602694,-0.4050603146551533,-0.14052831019894432,0.004813632499682242,0.05175861047321427,-0.05700351578313304,-0.07742853194828374,-0.1731526490144567,-0.05676835107413345
JAM3,0.06240814106905522,-0.08949113430431638,-0.011282310837416726,-0.07778614738827665,0.017439620192635973,0.06272718986595081,0.11124261596549263,-0.013388089050064826,0.034669148274787814,-0.11440692569423726,0.11481889464518374,-0.11201425844758317,0.18723738960140546,0.04351606011813593,0.04096778502120301,-0.02338600684980738,0.049857314209096205
TGFB2,0.032609132210333285,-0.027176996290047037,-0.00016215200752669066,-0.10459843695602515,0.01288562473435318,-0.019650435261448204,-0.03211556952810502,-0.02524173072135511,0.1057123965714749,-0.24256994001732995,0.06732805509912354,0.1519909116987603,-0.0156264421893769,-0.07294418382737268,-0.01955732912118003,-0.04228150114726818,0.021437252946574767
COL18A1,-0.023284708878834874,-0.22270122778946078,-0.10229821873268187,-0.11329578198155593,-0.06775943093458402,0.12236693096667078,0.06934916696425834,0.07108707747337215,-0.015168838090197357,-0.40554318720910904,-0.04956940286778087,-0.02741670386073524,0.05063703069343551,0.15846368022396393,0.06610774779543438,-0.2737628082273122,-0.10962877422090735
NODAL,,-0.06760729826722968,,-0.06381235309509144,-0.039556186695573266,-4.1726287424880514e-05,,,-0.02883918263177092,-0.28064182329015935,-0.038017722392693416,0.0527803972841782,-0.04284889821108839,-0.00440757570646254,-0.036840058005390426,0.02344617449780329,-0.0422912358359466
INHBB,0.15101017406925996,0.04627468844389365,0.01413147321463771,0.08750542763527837,0.02062554750657291,0.03789602326453831,0.06579239151308938,-0.01989542770382878,0.08183756828624454,0.36612718977792363,0.12889673157312598,0.07939168775217861,0.17473143583764061,0.11767913901607827,0.03218114575144141,0.19533857434749327,0.046947306885354576
LCN1,,-0.026936354572594984,,,,,,,,,,,-0.03032372010042327,0.022879320947948454,,-0.012360323755266618,-0.02821593269931996
ARF4,0.06807366497091427,0.05099790422670793,0.10169140991928395,0.15283437074870365,0.1373458453074048,0.08208613699714795,0.01225634695139287,0.04928325302461644,0.154089132868057,-0.3712477810709458,0.12651755322876818,0.15912639103472603,-0.07916048172939268,-0.0482602694187135,0.008772874439773558,-0.028630226487211734,0.0610889603282458
CXCL14,-0.020961400088452146,0.012371674730291764,0.03816035131645796,0.10419688120531931,0.020620410309796087,-0.08718310238167346,0.14286641926655527,0.014997180774787781,-0.06898731041414906,-0.1398127021345605,0.01639189149648422,0.2849337761215799,0.10553785860971948,-0.004874503687318748,0.05140187499410684,0.08941810641179708,0.0669668007232097
LIF,0.02768291011326611,0.08976531357970537,0.17426343953956527,0.2463968239926294,0.14432620809205396,-0.02012681454216434,0.12596255550737703,-0.01805082062144748,-0.039785600227391506,0.25445860168445245,0.06593982731137807,0.14338329229445795,0.21423330389679443,0.18736599496645792,0.03444006242590462,0.19631563552858125,0.15400176243871197
IL17B,0.042060969088337986,,-0.025998417332907187,,,,,-0.04837932830795698,,0.06328448402546324,0.11346195927540259,,-0.003255452805024295,-0.01458688935505569,-0.00907004560446979,-0.01093554782535693,-0.0069607776318512124
MMP1,,0.009248052216367274,0.14809230126079323,,0.021855952412363565,,,-0.03035917410297051,,-0.12859124640657574,,,0.0913023768347214,0.21578548833432187,0.013249539070300421,-0.058630615368245334,0.09645854240537537
MATN1,0.07160653428867984,-0.052477177306333896,0.03511888513849408,,,0.018736428929766576,0.06598451314784687,0.05456427711804255,-0.013305074970265396,,0.05131403718941679,,0.08345534291067787,0.012502416364350987,-0.04723526564719851,0.07155239659025274,0.06994320901435593
ADAM28,-0.07089018786003279,0.025645554216714328,-0.010818853902172134,-0.08956650310955301,-0.023592186278015098,0.07712353343716263,-0.04571132149497871,0.009613719569700065,0.06859617291274771,0.00980132138683916,-0.04295753507997516,-0.019611999776220173,0.0756473381568584,-0.0036746743372115106,-0.034268586011003535,0.015419588544172545,-0.0016617865636754936
TCN2,-0.026857439932809958,-0.2405752195169625,-0.014837636347985671,-0.008325986583351265,-0.03913919949547834,0.025817285793584555,-0.0469475283038605,0.08159313108197742,-0.08695569535951153,-0.23223617526803236,-0.05582768247328784,0.014599962643858795,-0.029813567086351234,-0.0034748484350227253,-0.044871021441349766,-0.07977159376231603,-0.06864937465627105
THPO,,-0.017551797688999112,,0.055509196045115984,,0.015903463164932363,-0.026659165112147252,,0.015531332213887371,-0.0002999764420471221,0.0018082942164939122,0.08060487668365973,,,-0.04097440511429761,-0.028662324328872817,0.03474000348576244
CUBN,0.09180422043262045,-0.05314712646600271,-0.04319458690406147,-0.035144538127133716,0.019494175231141848,-0.012218214964011102,-0.0018885563584117879,0.011785749421119037,-0.004482260718773475,-0.03160644173413818,-0.17839798560008147,0.03027987327737867,0.04318006646152634,-0.007235784713873204,-0.013999956544802631,-0.02062226166236621,-0.016031311943142324
TIMP3,0.07619539315359974,0.11773321917004768,0.008229741403039803,0.11646951834981578,-0.05284712013669773,0.00010594187433764635,0.01397117893108937,0.046861276737309734,-0.11281953952591507,-0.31813730092160114,0.08535931698953875,0.07877785239277962,0.0014726673846710528,0.15106426251664487,0.029333646410752697,-0.17406088130204017,-0.029092341473094554
PIGF,0.09009693347616672,-0.1475213371025343,-0.013979746235744599,-0.04885949623218684,-0.05107645411061756,0.08913251717690214,-0.06912205221504542,0.08012451234165165,0.023020554688294143,-0.28161959916163887,-0.10360301104442142,-0.01649305781258089,-0.11580965152202848,-0.07690243051877223,0.049119798388185226,0.12764597598631414,0.05486263279717091
CRH,,-0.04016937954687836,,-0.03654716933734326,-0.030179978000196787,-0.016374025255530177,-0.031194423488844287,,-0.03566221248242982,,,,0.02826329947290519,0.04047510904008306,-0.05478838563896998,0.01628810406841312,0.044226422053031185
BDNF,-0.046872934369453424,0.05922390139973559,-0.015153692431324925,-0.040692927874577976,0.05207308886711682,-0.03446354063530525,0.06622165081689038,-0.005272310755141211,-0.029365770641200883,0.1289206228691872,,,-0.0022065125857617524,0.025757209589642845,0.039781618261848055,0.11343924818204491,0.10480106685886556
CCL5,0.025412068131181992,-0.18364006737158842,,0.03700781040063228,0.0882421372658077,-0.023918420957050865,-0.01752477627966045,0.009737821935442207,-0.025486619788018326,-0.04095431009881959,-0.0852635942034253,0.019400791080553065,0.11035002280094287,0.05479371296702241,-0.005980813802868928,-0.11711261775316527,-0.08502983310189961
GAD1,-0.06873168657710325,-0.12662476238816764,0.0018894812826397197,-0.053644743712051725,-0.07784902260109525,-0.08925308019471352,-0.1328493264731567,-0.030163394785594832,-0.062010048296691815,-0.07228388438054092,-0.03199632716980325,0.005386020690796009,0.02879199711907478,-0.05728265345165299,0.04513412676530382,0.08053177981826733,-0.0875493041532913
COL14A1,0.00220866000865032,-0.056900105805556836,-0.04790365888944932,0.05734716275656828,0.049982251790652375,0.0917710073137322,0.028366395180414044,0.01773985398845833,-0.0017874515339239307,-0.15878693579708325,-0.04580948871444684,-0.023647192305316,0.2224382509329661,0.09871611503621454,0.12450856408149107,-0.03804709334541377,0.0844595694320594
HLA-A,0.01786483664744573,0.106407219812873,0.005815996984485197,0.27890756497139063,0.15571732418637554,0.019581323890590707,0.04763459446839493,0.03495844000800802,0.11121475871741582,-0.17233576224609778,0.09760690355081163,0.030775762804049978,0.275085079095685,0.30413742039553343,0.1634745538171129,-0.07969605574337167,0.06285323525253149
