,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
A2M,-0.10008759863734691,0.21726079027069684,0.046416814742260615,-0.005893765569576625,0.05838732060456245,-0.021997430060079416,0.3130876321398843,-0.028517260043199245,0.12043515743061087,0.035186293494769136,-0.017261358878045044,-0.03033242888613099,-0.04331190124446307,-0.031203350132708314
VCL,0.005857917437006195,0.12478567467612701,-0.0038290304221952885,-0.002276787773018865,-0.010903847531310892,-0.05709918133038787,0.07906964394479145,0.012810536705434162,0.021543912992151387,0.03582464779244752,-0.0002752716486165615,-0.05039702103577529,-0.0629753782736784,0.0021068975565483377
FGF2,0.0016001886936333214,0.037824459418264476,0.012778912703944826,-0.03138731539890916,-0.04306777091096419,0.018645081161399454,0.20410525804916463,0.03438950830323422,0.001994564702992299,-0.03127414791697304,0.01702983472581854,-0.02037718235504666,0.0007817071309039476,-0.00052163038619329
AGRP,-0.026486542117038735,,,-0.033006972115046086,0.0022432180847359704,-0.016889309857293654,,-0.025739638192857867,-0.0201269469296987,0.00268467527053539,0.0542244952981465,0.11845238946542963,,-0.020175417303096556
CNTN3,,0.021997817336190533,0.022866816801610533,0.009218835411171328,-0.015583497597993063,0.016259420256106667,-0.11646927318107465,0.012108706118619599,-0.07936762125377986,0.04053082784206364,-0.012050305858963148,0.017065205581854575,,0.021649272277470554
RNASE2,0.017793189603890043,0.08269558103524678,0.027486217399868246,0.03802748607952668,0.02556301857244708,0.10997296662892353,0.24913876405632185,0.021390122824461264,0.08921865343116062,0.08118797766022685,0.027850136151552064,-0.015607703034815287,0.02785293143483651,0.05558987593920552
ADM2,,0.03721686046813456,0.03202760525195989,-0.02829064441362991,,,,,,,,0.007513080872175073,-0.00048825960959378756,-0.03741944623926255
GAL,,0.03595203154334807,0.12228674912959371,0.0041778306755998855,-0.013803619598535714,0.09042464193523066,-0.06338321136347724,-0.05073484246989453,-0.05141705949066297,-0.0441459061813644,-0.023305935814686672,0.03147529732809514,0.0571390398918704,-0.027644485361349853
IL36B,,,,,,,,,,,,,,-0.0009220286410591447
CXCL6,,-0.04093893008609555,,,0.042514049400484144,,,,-0.024759513604481535,0.05009057006786709,-0.05437153847605575,-0.04607828043694595,-0.04383452866696905,-0.024510877374498904
PDGFC,0.10034532335755324,0.04189459807212796,-0.011448873800738776,-0.021466451500309215,-0.04481145086731879,0.03120592356978615,0.25682193184618274,0.01602830086758457,-0.042534415977391285,0.08500541126978794,0.02253847056650569,0.039807673289396765,0.06572478331157378,-0.007328921107633931
COL8A2,-0.030194624948869087,0.04393813365069919,0.07914742237736137,0.029638248917491127,-0.011072024104085426,0.04084351331519212,0.12137193270625182,0.04761701540036746,-0.0036199446203871435,0.03959628141230722,0.047035473167465244,0.029914900527678024,0.02671492706098593,0.08688210920226903
SPON2,-0.04179885742851815,0.07208622487722902,0.001070842700120591,0.05730573796957945,0.008983377732747459,-0.04170334629625137,0.23188873653033557,0.05996707168236111,0.08006372609574912,0.049460362768487615,-0.02092901815480466,-0.02127491431011947,-0.015588274907922207,0.08560866291775708
LCN2,,,,-0.0037360031708289065,,,,,,-0.021813022282659612,-0.007011750196770653,,,
SEMA3D,-0.03654528211290385,0.03938913677661276,-0.052397136964989204,0.06503124539459612,0.042324685710784606,-0.06105160108951373,0.09193245975518126,-0.03039549808653933,-0.036981910075530214,,,,,0.10629437280474432
BMP6,,-0.04694971313955965,-0.03247271782480348,0.011761760490091809,-0.04505974914979157,-0.022084755920762453,0.09843834205814596,0.03193684988208427,,0.06800446510926866,0.002163718899901593,-0.004405074744759575,0.020649997748049854,-0.03836227598214215
TIMP2,0.05035453935363604,0.10766836991999108,0.019508360498776578,-0.07782132364402772,0.04399972312219496,0.005117209350642613,0.208778488558906,0.12140774760731408,0.07809297875448315,-0.044996551054718927,-0.08566019017502215,0.004611733964499026,-0.08494693421822044,-0.03043257458684006
EFNA1,-0.08728111973554657,0.1483724966122734,-0.007347542318198211,0.026256702065379212,-0.003279227492917093,0.028187306151809588,0.16317275826543595,0.007009727211366669,0.09620469949999094,0.09446705663243501,0.03290485472830239,0.017794509115597247,0.07428092889783794,0.013074889968078176
S100A12,,0.05721499800055119,,0.007424212827468359,,,,,,-0.029941207913649914,,,0.09507928527738717,-0.03286950069425629
TFPI,0.11181929620327727,0.10830421881673484,-0.018155584731621984,-0.01722407836581967,0.11721802144123313,0.0026829372858121854,0.23059103530445518,-0.04150763904261906,0.052736579778974585,0.06108681321906721,-0.0060340857647987085,0.0006988678583263944,0.0318417737855287,0.09971731142604412
GPC3,-0.02457674196794015,-0.02137155633028242,-0.07445496212580062,0.01805787213873183,0.03754687326761322,0.0462341101804545,0.050485375941944535,0.010653796130926495,-0.021584120948309228,-0.02188420217599301,0.03801533575432853,-0.04493671647551873,0.017983354097177048,-0.017075144261322242
NMU,0.08982504869811081,0.02088612174623598,,,0.059055402407372976,0.11568067318048193,0.09530840597586672,,-0.027377713406908595,-0.01816804863378467,-0.0026031976931809547,-0.03682572492674343,0.06292382716216698,0.03077526523593712
SCGB3A2,,0.014969238742192517,,,,,,,,-0.0338870079881652,-0.008593458302878698,-0.048595878133377325,0.11115345236659362,-0.03836231032083387
LAMB3,0.05356482394548625,0.060198831407605395,-0.0006222768684036609,0.0804868233112889,-0.0009275840074452018,0.0022875272172692765,-0.24869992155316134,0.028102934337331985,-0.0017746491474277199,0.05761859841728096,-0.04221032326914352,-0.0825597144458736,0.08506098768976159,-0.010990152796995044
LGALS9,-0.026051374683589097,0.11723072883573946,0.048852463490917285,0.01949766189934611,0.05198828176731462,-0.01576566690027823,0.3019064084080897,0.06308504591050079,0.11061396942998616,0.03326171746984621,0.07461142891928324,0.020154132882193563,0.0009778751713685895,-0.0036947992029524855
VIM,0.09165547505957047,-0.004259739954555231,0.05242778085893719,-0.07973352137874973,-0.04731455454824195,-0.03607399953106273,0.32069136223132044,-0.0001161266346033916,0.1337344569160558,0.06865442727551124,-0.041631954491438965,-0.010459647729801519,0.08525574064246501,-0.03777080619806385
PLAU,0.029368029160113027,0.13789312199444778,0.03100781450975825,-0.07161797526706801,0.02091441746179491,0.0679547699508642,0.27314834164398455,0.02858650761805047,0.08384519015582785,0.07236444868924002,0.004320037651485797,-0.034080595464522856,-0.004809239291369762,0.01977874826981173
TGFB3,0.051545829700765634,0.15181664287565227,-0.035325291161143295,0.025242253587378166,0.01779089135689489,0.05503624295498843,0.1847474453767237,-0.046654440163778024,0.0659804162849796,0.03310903404718328,0.006289581058771458,0.07124379479172419,-0.03395482578490523,-0.0333497425944549
APLN,-0.01803222119422135,0.0704975453997524,-0.0069710887539501075,-0.08147518607787323,-0.10578695611012119,0.039482483666203085,0.3240532514788213,-0.028080963080985195,0.025064899432778398,-0.015377396965423888,-0.03036946628301248,-0.03761262203809518,0.019021952645549664,0.019894815516182413
SHANK2,0.14227644572993536,-0.045573017819464275,-0.007310400902912012,0.024999302270665866,-0.030692025819669372,-0.02358757141920857,-0.17631409935281891,-0.046040637965580125,-0.09419462490805393,0.05748643106093352,0.03359690693964286,0.07238144554319792,0.06490408407064022,0.03554256312892095
LTF,,0.07164047012884336,,0.05282193652832561,0.07333539133669684,0.012777428516335825,0.24950694019676817,0.1541661027507891,0.15458466941748183,0.04316123978608839,0.03462625945643548,0.0859905564627427,0.01566112673223831,-0.006444083443307899
PYY,,,,,,,,-0.0093052698370371,,-0.028874997203471635,-0.025329329407228412,,-0.02037974045382373,-0.03495995998776929
PENK,0.006375618050693712,-0.04142972854598958,-0.08610134457238819,0.03173198800364693,0.03779152836981861,-0.026438820008642176,-0.16481024836294317,0.0022919654988912755,-0.040852231298295634,,,0.041821622644078696,0.0026474958498101417,0.10081991778244553
CTF1,-0.001250931902675023,0.029382823803400255,0.07047124481212426,0.02020184550015944,0.12163853507105166,0.003889531311263458,0.03753588548046868,0.03669323117344452,0.07856018872364842,0.040000911440894474,0.05190450352225751,0.056436646393473185,0.11050790165950257,-0.0034857211872302957
COL3A1,0.013303222900337516,0.14367742576671735,0.048917843724650974,-0.034813149559722645,0.08636111322912926,-0.004811394131446146,0.3502782701443441,-0.05989864640513075,0.1542792154014541,0.028932664403344233,-0.12362520723816035,-0.06979092191798658,-0.10140592133023535,0.009175221788910856
S100A10,-0.08492754450034176,-0.045614948147502124,-0.041413603834642744,-0.05922637228351831,0.005069335859351916,-0.01233487051959627,0.3071108755902167,-0.024616845911019286,0.11618735787213712,0.05754605355301529,0.0115060706299265,-0.006414434186055013,0.08940210260494273,-0.09215745407535259
FGF13,0.010415632376234838,0.07041571919425596,0.017262115511302367,0.049243083623618816,0.015528354988496433,-0.035024792420048766,-0.22368934718961941,-0.04266681968423357,-0.10718448249702822,0.029460485558959675,0.0960536354140159,0.07909936389626937,0.02096877900818795,0.1571031349410267
SEMA4A,0.09273957977063518,-0.014936190464990564,-0.036416775135202625,-0.049549663655273676,-0.039989979681689734,-0.009008578870242034,-0.10833318068742569,0.019981318708545002,-0.07333196338970992,0.018349552584391957,0.04096412501830248,-0.011325454674351174,0.06957163287595412,0.07747076680529226
EFNA4,-0.05462108541972202,0.040051796000236346,0.016338043127271443,0.0394467482978523,0.01989018403995985,0.01669994210070083,0.16716949285191982,0.025873032347094056,0.09689597630385546,0.03417780738202833,0.027826616396612044,-0.002648771607197716,0.026730284403111267,0.044127867330801915
HSPA8,0.06285355518621555,-0.04081410592800522,0.01329804422773143,0.1326810007625769,0.03547997807104435,0.020635895604348534,-0.04015080262375125,0.1043623884480162,0.01405613788694406,0.0936622388200017,0.022938595646013624,0.03372117329325883,0.06817392601362139,0.022606640295912063
NPB,-0.03224909249965541,-0.025329979299321265,-0.020525314533344958,-0.019742647386555255,,0.05866558590922797,,-0.04632804352535094,0.09300689622278467,0.027511209799958178,0.028688228267414795,0.05843366919028774,0.022778045575873238,0.010796531229873002
ULBP1,,-0.03711103826600279,0.010380520264696743,0.0326499319177266,0.07503356574118965,-0.023869603694086527,-0.03876808718820631,-0.028571135153455905,,-0.036509746298646485,0.034543789506273785,-0.01981553343897108,0.027616033599029623,0.038548400152181334
SEMA3E,-0.051787874531561674,0.08505048340439005,-0.02117360502263479,-0.025164024657975834,0.042250000210037844,0.06580463908221794,0.014336547495539432,-0.011992306135754829,-0.028007222093437527,0.06551502909747751,0.04487246516718913,-0.06443598541923522,0.07127352066203807,0.05151872790321118
FGF3,,,,,,,,,,0.042552585883093116,0.01031916173956794,0.0019475649380625271,,
ADAM9,0.020008533344966828,0.12925718821238305,0.008514329875746055,0.03185340828466288,0.05390257315523675,0.019395173083190748,0.2307717903296187,-0.03495562692052722,0.11661158852956842,0.12551823408643087,0.026212477718629584,0.02077937443825461,-0.006007047504409494,0.014324892925054272
ASIP,0.06023769052364316,,,0.040153510531492846,0.003387379909433194,,,-0.0027975902262280033,0.03143641197832926,0.06822019808284967,0.028147560391838394,0.036022554214489765,0.07149121604537786,-0.022699271870942478
IBSP,,0.16542056204344566,,-0.08131598197366399,0.11737719484993689,-0.05032048686356606,0.13164693609042108,,0.1382825933546089,0.01064951256633517,-0.025724722819468738,-0.056630601085143395,0.035216305184018235,0.049704859792981476
MMP12,,-0.025707323933091074,,,,,,,,,,0.08890621239586408,,
FAT4,0.01745067507423772,0.06645384825703265,0.04597098873991471,0.005815633651432891,-0.023747273547754688,0.012984589509166207,0.09420458101580127,0.00886807648419267,-0.01310155548671195,-0.002614721684729074,-0.025274381661493116,0.05103111990558435,0.08844177431097462,0.06392094710962022
MDK,0.012911170301340228,0.08467290475438188,0.023363566052308913,0.09586085557027003,-0.02461537175337043,0.029205661702610713,0.34538084947261694,0.09238154198971149,0.08416391419069873,0.1496275132527469,0.10630844033530401,-0.034152824192160806,-0.10350773043919541,-0.042204869477107006
BMP5,,,,0.00394772253825735,,,,,,0.08835508461521041,0.00038850607386140836,-0.030598710579155163,-0.023834131031357866,-0.027159444255323437
CAMP,,,0.02535938311866744,-0.008810346315827772,0.06078882881066363,,,,,0.012115838569351245,0.03139721672168108,-0.002466675118559621,-0.03731463061457495,0.12551516096000043
HSPA1A,0.04159275053381563,0.008436632769859826,-0.016399047919721563,0.0250306961970248,-0.059780905009863355,-0.00045203919817294116,0.24380056017464688,0.11596949190297079,0.10712817507881098,0.05228305261201095,-0.11518131625165146,0.061561275335213606,0.060172292914009946,0.010415070613712779
SOST,,-0.05612608929082867,,,,,,,,,,,,
SEMA3F,-0.018824478986520298,0.10275577165990937,0.04284033474619732,-0.03634751710438001,0.046933954612947075,-0.04285441991703274,0.2235464714758501,-0.02337227628370847,-0.004112587985518815,-0.01399102386950185,0.07976148261982655,-0.011978637324851058,0.020274835605594094,0.02577148210738449
ARF6,0.03601494395123458,0.07854729899039928,0.031951732465751746,0.005386032432317323,0.02742525137025538,0.022450147548544158,0.08360537912490633,0.032621255758223694,0.019733375390426574,-0.06683619289375946,-0.05262260697696533,-0.02762285843165711,-0.010081520380644192,-0.052763625391112484
IL6,0.00437048797583668,0.07823402774469271,0.004475380774303573,0.002524823772101462,0.05959916884057968,-0.02537881999826124,0.13235532914496426,0.09390711684206648,0.09415651782373312,0.06900144648244465,0.06306399390966468,-0.014611496601145075,0.10557155774475212,0.028105188802825094
CALM1,0.01895555959177768,-0.05586389650557969,0.05943591640817147,0.06769697787605113,-0.01700146314068251,-0.04930902593771453,-0.34050832192268604,-0.0819348394330812,-0.15148506524549504,0.011217440060475172,0.05145673833599024,0.07172962552614398,0.14537363480640444,0.08435569956118413
VIP,,-0.022842305001693042,-0.030635972502198912,0.033033022119740074,-0.029462777674680623,0.05485533365138228,-0.12216083794141258,-0.03746023179276664,-0.05765173651673182,,,,0.024666155203636308,-0.01489261320601497
NMB,-0.009098635574333476,-0.09472757239279052,0.03721612608758912,0.03605790814712386,0.0612860266224147,0.062478293974664915,0.3120547674939582,0.02502721550083081,0.04015702160783205,0.061983948647877186,0.0784571694701159,0.01113219340416118,0.1342266107883242,-0.03700678345240447
CCL26,-0.004453154094877271,0.0035060933227896995,0.013916569000321424,-0.0067771066628849975,-0.053143360857011296,-0.017125377150640997,0.11373806892208428,0.0943244053178491,,-0.039340731572060916,-0.02923321365423203,-0.0164995330587982,0.03693013027939567,-0.018165883271290748
FBLN1,0.08779643466539501,0.12927311024126195,-0.003064852348684861,0.02545613350948487,0.0520298053377659,0.0043739280112353755,0.10871934030311886,0.05778436688010679,0.011104927730813233,0.020262165902826444,-0.0022446906937328725,-0.06933318137819684,-0.04827037538053136,0.012090690997585285
SAA1,0.03510909586277711,-0.07108210018617611,,-0.05423339014785044,0.040341402081131364,,0.14292567807673962,0.1326009413825155,0.18990479424065884,0.05014799081118584,-0.05830904437693411,-0.017392584408194238,0.024630129336690138,0.024711086155538835
MICB,0.057529161149749264,0.09601627612483861,0.003355947499576237,0.015954960753268424,0.01832587542083244,-0.01568112953118243,0.10132110524499637,0.10694308826271108,-0.03745770694718937,0.05160281809919816,0.06830819954881469,0.005890668223563402,0.01926917127626301,0.029310925684060865
MMP13,,0.040546321196950875,,,,0.006575136975212321,,,,,,,-0.02132393474966567,
F13A1,0.03965037299272522,0.08165368507065658,0.027267086885433698,-0.019292274114226245,0.0659487370767357,0.04248257597637757,0.01427801503004336,-0.008160396155801464,0.09091788008849802,0.010154167696196833,-0.05270394979943608,-0.037209955603415654,-0.04788336332659005,-0.033599627764451946
CXCL11,0.0135459494278928,-0.04075353847406209,0.03162442450563609,0.1497255559084996,-0.00018608787613419808,-0.025378821778048514,0.2168658400153313,0.06559408260467324,-0.020426082936172464,,,,0.030439570370152078,0.1101558044657388
COL5A2,-0.001855578249044327,0.16463891617529774,-0.043257453949440874,0.04135536542912512,0.00418537244338332,0.059527677956826244,0.29838918026466293,-0.043852024547540655,0.021750093984307026,0.03591682195068317,-0.0137921853100026,-0.0001236288475143645,-0.06823694751286105,-0.024280012245558726
EFNA5,0.06616833150542678,-0.034238868041081,0.0033455954077664866,-0.002247700983285253,-0.04037459524067555,0.016183173514331593,-0.14174180937307723,-0.057918295849133467,-0.03609497610716277,0.022288745688309262,0.01582196491899022,-0.007997186229138867,0.023180225532197483,0.03366348986904257
AREG,,0.09905910313374891,0.03343664241479381,0.05873371327316245,0.04756213637694965,,-0.01635295015442632,0.06634081336689415,0.08622627072368183,0.10280799522737229,0.03890656280845798,0.03757289184085843,-0.05173458933944576,-0.031656239157875146
EDIL3,-0.13287564722180353,-0.01286432523836447,0.07382632340623768,0.010769135364762011,0.021846302856298527,-0.0662086640493579,-0.29601247058105296,0.007272258071658271,0.1109218199820526,0.02348816327940023,0.07510552953639145,0.011485170218858058,-0.054724043447097324,0.03954640561928867
CD86,-0.004126436250916699,0.030469176897315205,0.05552542736700106,0.04929210523097736,0.011308279801008684,0.05064059446948017,0.24207158370885326,0.03744971567269145,-0.011719457918209664,0.009341215542731604,0.05979031097619978,-0.007622255756809277,-0.06763883706112885,-0.05363777301534757
AHSG,,,,,-0.007996603351248384,,,,,,-0.016677772930334477,,,
WNT9B,,,,-0.019831162487815707,,,,0.038337942664644985,,,,,,
HRAS,-0.04528624331170521,-0.008170719543180539,-0.033552196142672776,-0.025412396894236248,-0.025993881634295654,0.017998932683054854,-0.052651270823356175,-0.03173808911638093,-0.054848333236989365,-0.013586287836240073,-0.01648267840338654,0.03881208201699508,0.0779241750541112,-0.04659639911706035
C1QTNF5,0.060136340579815505,,,,,,,,,-0.023084638981796902,0.08801650900577458,-0.019822749521206426,0.05819746476659482,0.09002874607728402
RLN1,-0.027289755555932806,0.04137393128745794,,,,,0.11604383956424674,,,0.02797307064420028,0.01599846935129198,,-0.02684317287094722,
COL4A1,-0.006923166164580177,0.15013018580947782,-0.04612128426139642,-0.02447072512747829,0.027386327703119648,-0.03971618494964249,0.36313495608403124,-0.09362853899479874,0.0826667994212083,0.014225158898734061,-0.09425155048770524,-0.09957704740944888,-0.08114719662267682,0.03421901211008147
CCL3,-0.03239677491043122,0.10924979740508105,0.05095114562523071,0.05719100247205178,0.05050130804371245,-0.01641979694192082,0.12747151445169153,0.12372773460654564,0.13652449511888212,0.08655094614319149,-0.0014649937292258667,0.04298328349367557,0.02611204999707316,0.022669794634791768
BGN,0.0064993373947348195,0.13610227731899607,-0.011948779690705234,-0.05706646582017292,0.06826219274017786,-0.02416690304171488,0.18360690185449188,0.027412061602022197,0.09823123659553007,0.004140706175635733,-0.05898382665266728,-0.09618323302255748,-0.0658611591014475,0.013809023173888985
RETN,,-0.014173208016901433,0.028562098211241137,-0.03496562532064449,-0.04327119159702162,,,,-0.03530151935984403,0.1579446559983688,0.0541518945571989,0.05148967153477359,0.009266632728697669,0.08613870088870033
S100A9,-0.04221437827444641,0.03356168086848503,0.03828152760657352,-0.010143541787518223,0.10096893989998598,0.019172549302184306,0.3160773748307094,0.03347721023604859,0.13859969987039455,0.04362067199999188,-0.01621202333919796,0.011051140093721464,0.03156742171240994,-0.06355781817610467
HCRT,-0.04951642102042551,,-0.01173297825831216,0.05108687339905579,0.05181393284110086,-0.010838929850393222,0.09303990052285754,0.010005775000013248,-0.007307437387420893,0.022665703014996912,0.021581104752697037,0.01793881303585206,0.05918628232287363,0.006131021784989965
FADD,-0.040755398944263534,0.033940070634094335,0.02935210349312702,0.017989723125319098,0.07381560739320435,0.06861712956274407,0.18875452555596525,-0.006907086205669989,0.08869843803600909,0.041999033493812676,0.06688200211273074,0.005701361327344385,0.049744826071238556,0.022202905843968945
ACTR2,-0.056335033747390746,0.1526199863943117,0.0007575566256687874,-0.037470821653842204,0.027410421535680105,-0.024831826338223017,0.051999185198465955,0.04970599299237618,0.003202780444964703,-0.04672719006747608,-0.05845775676014141,-0.0743912810909721,-0.09995388126235097,-0.022969039763536925
BMP2,0.051876013311711155,0.012386940054747964,-0.028668692461775155,-0.03633770046660176,0.016338908227045226,0.05187433017186927,0.03256237828516043,0.07441984616227589,0.0676862433221825,0.05819699772004404,-0.0030207430707038753,0.017937223833165938,0.06916560156230514,-0.06034081255728251
PDYN,,-0.04809790584890364,0.0023468020277258666,0.061288892109343324,-0.016817956794961328,-0.023293326880327623,-0.24242826121271172,-0.059811786895412944,-0.04588905540192556,0.03234523494004457,0.024253824028903442,0.04511128900652231,,0.07468862796505867
CD55,0.023399452185166786,0.09833494319120635,-0.0044050494562800305,0.023923614511984853,-0.03171872425653534,-0.018707485493520335,0.06203575258927738,0.047023613588480874,0.014975431862549933,0.004790352589679948,-0.008772314204701504,-0.021512194702085888,-0.01735732562237126,0.03360693958495012
OSTN,,,,0.06044840243326427,0.055854503255018007,,-0.05733179930744156,-0.013749647189029447,,,,,,0.0155215147916487
PDX1,,,,,,-0.007546227983721649,,0.05455291092843198,,-0.02644337446127957,-0.03562757913504066,0.02528438036045781,,
CD6,-0.01119069430656172,0.09836324401275795,-0.01058298307113653,0.020300481071373562,0.012447121148658811,-0.018913606050261843,0.03468951484718482,0.056296401159138434,0.019218146984948614,0.09427718700100403,,0.003563329411538948,-0.028248571003450816,-0.04262996245862497
IL16,0.05652838826416229,0.06382094757426829,0.06116510647914215,0.017529384690372574,0.060844271871527765,0.036245530788724,0.13807233459358983,0.024185752559901772,-0.04053495126795817,-0.01791969916931484,0.006064412935384296,0.005620913962368618,-0.01365218541576438,-0.027953332751736816
LAMA5,0.033699821148349345,0.028202173238783337,0.007503245362528839,0.008273640081898383,0.009791056104550422,-0.003666261537753422,0.23236349176116575,-0.017130998531460963,0.053754775672236195,0.05612787445644781,-0.03684237322449246,0.012118122516429297,0.08060149710683835,0.012075882469057326
RGMB,0.04229492436988859,0.06068215315372043,-0.04783577599026749,0.0348439372422823,-0.04554786020623571,0.007077730264759229,0.14081682383207977,0.056216478401132135,-0.06880013503376711,0.010328035041757118,0.04249492631990369,0.03580034420410435,0.05850547997877442,0.04393167279762991
INSL5,-0.026486542117038735,,,-0.011515661604746314,-0.03722179722513779,,0.05938657712556244,0.008801549561553169,,,,,-0.0015765868150638736,
IL12A,0.0041489991456224035,-0.03194537311836743,-0.02611563444516127,-0.05571751575780963,-0.039147166117574475,0.01743024857159275,0.1903600466634433,0.03866905808684681,-0.02042609417022773,0.054558695237083475,0.01130709419071742,0.017624806249814152,-0.0007172055660929736,-0.00511503770491727
S100A8,-0.06769418393007652,0.07488339765969389,0.10322347304677872,-0.08206847722098344,0.1349424672602491,0.04657438785172747,0.31547158427421307,0.006062518268990123,0.13257914658878098,0.03939932250875372,0.00577431760404255,0.03801165873643603,0.11517952406046725,0.0577491564553855
TAC3,,0.047431213864017836,-0.04422131887896295,0.06828056729449675,0.025444499274190582,-0.0222821560108883,-0.17355385971048123,-0.015680314866365504,-0.06428295143886438,0.025733762071752778,0.12558440668795573,0.09254755389972694,0.1284876160086636,-0.007475186235154774
TAC4,,0.05283006522105915,,-0.01099320636033929,,0.10254055863472665,0.020607685245510838,,,,,,,
MFAP5,0.028614061053196273,-0.03066907160566486,-0.036912620078771635,,,,,,-0.024256559744485408,0.012111416391902989,0.01931209314135802,0.04203269433850727,-0.01410872513066442,0.01140041024866828
CXCL16,-0.029659665443766674,0.1269199482831884,0.0777890279329482,0.09394326794440479,-0.01653740386041499,0.051253310418258625,0.24674441206870373,0.003470471329257677,0.08413333905808747,0.03582058621390612,0.0013882877566989142,-0.014663228541166815,-0.046434407202409364,0.06806235621613277
AGRN,0.03711652276153318,0.1606120109083716,-0.012191183156076662,-0.044337520256736096,0.048298445346084705,0.029453772499817638,0.34480189658219224,-0.016831707416455278,0.08934463234048874,0.017220190882736894,0.04184595640869937,-0.0596048130021299,-0.035106710311946225,0.03161219077228633
COL4A6,-0.022632736806746302,-0.003947864703429844,-0.022070624333147788,-0.03932237440858059,0.05697576167070126,,0.0574002082826034,0.01786513802225164,,0.03885514894325307,0.04297701340136511,0.026514746844031125,0.047206448600696414,0.000644720505425072
FST,,0.00784653897912552,-0.0072193163788424695,-0.011088423020345043,0.03144874348742406,-0.007749171560376058,0.015751485254040045,-0.026259308357337946,-0.011785994438133716,0.037993072415282415,0.047931471647522705,0.004449880468244463,-0.005275223120601128,0.02976406377365036
MEGF10,-0.04808274504742577,-0.05193905895593285,-0.002894126093978031,0.03310311178044765,0.08922333968412086,0.055093368744541724,-0.04242876890973106,-0.06231635702613271,0.03835812886771149,-0.009638687078449565,0.0689736828449591,0.047538008421518785,0.10413111952277773,0.08446389753060735
C1QB,-0.08396122604641079,0.1707764989897397,0.051367998159163285,0.06812275929856447,0.14315702002068567,0.059157935062700874,0.34294348652835244,0.09878556832639321,0.1217526651487118,0.005283017120901864,0.04323299646503835,-0.0009155246018319057,-0.12907291384950023,0.04833433037582635
HLA-B,0.08961549195968098,0.07711120768599897,0.0952912960801028,0.12949276636909385,-0.013716402869009258,-0.10180083353686845,0.3433763766736579,0.2069099645860869,0.15013320680586695,0.05676368077664191,-0.06088088860341586,-0.06516629736516875,-0.11268366496970626,0.013656639771629822
PDGFA,0.006940048312264292,0.06246722601809388,0.021593782142301846,0.006495998617233901,0.08031084701667134,0.0048936936854258395,0.07860974705294302,-0.07554803767951596,-0.00022258041497751942,0.01700498531501168,-0.0763522893373013,-0.07027545129529053,0.03146817328098263,0.06488022351295679
LAMA3,,-0.006404310434358784,-0.0008845660959413361,-0.009257998339595303,0.04924922036240373,0.010601861664927234,-0.05635371575305945,-0.04578399110637004,-0.029366390768286427,,-0.02701168487681309,-0.019556048090862654,0.0677840955685615,0.07867225960584427
DKK1,-0.02728976235582354,-0.0068624499804206054,,,0.0028608682608189996,-0.017125377150640997,-0.060042470490100135,0.05878565945205199,0.033564333398545,0.08937103719030717,0.05784918600273951,0.06577240714267717,-0.05174104778623332,-0.027642794421350227
INHBA,0.026207635237122197,0.0027646594785256887,0.015945244570758497,0.007841238557283485,-0.04247913734319745,0.0024343442235982703,-0.20919578187743973,-0.00867240525003668,0.05887774130013989,0.03530598896247605,-0.007031690503957329,-0.04530520081279606,-0.053318795122763094,0.07017812879868107
LEP,,,,,,,,,,,,,-0.027252350292463888,
IL7,0.005959379272512284,0.007521529852945341,0.013421545707803328,0.006515907345674656,-0.007198134393857262,,0.1542818797178815,0.02843500243965809,-0.02186476340880287,0.06249112645863999,-0.018713258937909077,-0.04607873816621443,0.06648357485440441,-0.03514489472544795
FABP5,0.06700505108441905,0.05107271277029534,-0.021544378282244335,0.05109709976188798,0.04096114690571035,0.03646161787867546,0.176747468187312,0.08094350904925245,0.07842045484376706,0.042509021905462734,0.05502465430588927,-0.02046667783422681,0.08718733429037089,-0.04641664104727846
CCL4,-0.0918916570836287,0.041216568985329216,0.01370961357069072,0.14833196594282919,0.07968426187686903,0.03569646796503386,0.0779529018399784,0.11211122385152758,0.09225979603820264,0.005030387393432713,0.05977042562822034,0.026428981843971595,0.011498297995526563,0.04955076797073457
FBN1,0.008141214337376244,0.07525446620741766,0.019515245840852843,0.01482113181924341,0.07280114348545187,-0.001137801881204932,0.16989272089070354,0.015896328975602766,0.02362627208346083,0.006626680400864953,0.0007466457743237973,-0.08663305618227657,-0.02007989509041824,0.004072016896013134
TCTN1,0.058405506585088314,0.12636594375156443,0.04181734247052677,-0.004221139481297039,0.05372671571435978,0.0043968790675395115,0.2856403103083711,0.005461392160047234,0.08212034099533945,0.04061124558745816,0.05077803782420654,0.036318395898201294,0.07960108805485516,-0.014581952606364539
NCR3LG1,-0.002320507561188728,,,,,,,,,-0.028389041786377908,-0.020241802901393706,0.01906310435383697,,-0.018936042005874943
BMP7,0.05385791655696791,-0.10234504120254892,-0.026081527583526623,-0.027778143779484277,0.049428250604914625,0.004250983590734253,0.2010389756475223,-0.010278598452774852,-0.06951575674583652,0.028715464119282264,0.03643774777996762,-0.015239405571256756,0.10348695248968016,-0.0338377403384557
