,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GDF11,-0.004035465357930895,0.001063979347073325,-0.004098967622077589,-0.04722577551293436,-0.06504053402200795,0.00010468738850040098,-0.006337343837022115,-0.014300029988134849,-0.014926541350754566,0.04892020605363693,0.010193002950444206,-0.06768226478507432,-0.03868649115062315,-0.018178984736547204,0.05225044509665147,0.03739214610149712,0.017725654564608194,-0.05359815580646516
RAET1E,,,,,,,,,,,,,,,,-0.019857168053452907,,
IL24,,,,,,,,,,0.04591563849056069,,,-0.016984967887133922,-0.016459798328429164,,,-0.02997046669036097,
SORBS1,0.04484327920464594,-0.04464773997395145,0.03345242287299893,0.03754781879388574,-0.011044455768657133,0.02050959519447389,0.006170259542618356,0.007591793754716887,-0.04678819851499055,-0.00874712511303853,-0.010184919627090182,-0.026314699228740038,0.01824438872955945,-0.0014589444515005902,-0.013389484570769482,-0.024196045538063343,-0.04510415585110822,-0.08219170364842644
DLL1,-0.05346053165065917,-0.03333873413756444,-0.00549555394550959,-0.04310787190058601,-0.06011010839260798,0.02773383651717295,-0.012248781529229499,0.05057030538376391,-0.018853133637519535,0.10164367219608357,0.043173332780125355,-0.009174804748081874,-0.018663021998754775,0.07236956958121442,-0.024399311012735243,0.038001712618350295,0.05719295828001399,0.0251560689314153
TLN1,-0.02377083201433384,0.03121825252801257,0.012480611717142513,0.04447072012303437,-0.042788636635312224,-0.07749313621836271,0.021336310334080646,0.009830914332073346,-0.09708975310031728,0.01967658452227231,-0.0024795124732262933,0.0003454910841434288,0.0632572677398778,-0.022086713385118802,0.01972947523955852,-0.020327441587915475,0.002406733679373098,-0.010953646073862568
COL2A1,-0.06081977499612926,,,-0.012204064250035028,0.02985618265904295,-0.027955369890856868,,,,,-0.01383116300021875,,0.0828287302627904,-0.03279126493429959,0.03217465047108734,-0.026343732902144208,0.05566303468622558,
SHH,,,-0.01415587519567085,-0.03093812857759175,0.025883613930308615,0.049070582371510435,-0.03114384868058222,-0.03835139611263033,,,-0.013200360950642687,,-0.05418270281978524,0.09421603449840375,-0.003592268205542193,-0.019713638830264005,-0.055442917691428756,
PON2,-0.0704424300594192,0.017135410353072873,0.06729317746060288,-0.06135824870461581,-0.0012584499769474407,-0.04929972870871415,0.03396240810675125,-0.03169313456772011,-0.02213951952010104,0.04606357222137142,-0.0025124623879117514,-0.03615467594498422,0.0492379958854599,0.07378745368212361,0.009301078446736185,0.08779896231631419,-0.035062620437293406,0.05076104457640405
ICAM5,0.0018678103259994804,-0.018434581201367366,0.0038997373034628515,-0.03236510900111851,0.04975290666562913,0.012576969441088518,-0.021287017983432032,0.023132386925916834,0.0904085154723767,0.11025040865291628,-0.025779591893059513,,-0.04747765725811386,0.00592051900428343,-0.01131247010448596,-0.015886190949942813,0.01548137818347106,-0.0022219760622584597
HPX,-0.019466318708979254,,-0.03444317015187746,-0.03462201012102571,0.024761071231172438,-0.040708842743791815,-0.02800587312931901,0.0822873070193971,,0.037763243101050205,0.123522520498631,0.028023649113882654,0.1029692950155203,0.008511711751612052,-0.01769276889169107,0.10059921094042164,-0.00830099317136602,
SFRP2,-0.016189350227052333,,-0.01612200777765157,,0.002609587168733153,0.049621033221872196,-0.02334106387300462,0.021641851592679767,-0.0202084094003112,-0.012938792432883622,0.040437620209454704,,0.017037131560076166,-0.02226224893029755,0.004303930297132557,-0.024563942032698034,0.10967446710728589,-0.029115223775578004
CFC1,,,,,0.008011358832694708,,-0.017960138151827527,,-0.02711140527871671,,,,,,,,0.029087309305574953,
CD70,0.03265627211851162,,-0.0053526343683841515,,,,-0.033501946076562164,,,0.025822784112371055,,0.005069540636416248,0.015034342712227406,-0.0023840603881410795,-0.011916094565937521,-0.011932844006131992,-0.011120269765971259,
HP,-0.015437010958813073,,-0.04350384913730418,0.20685833834369063,,-0.03382262793727685,-0.05975011290968444,-0.009095567047568117,-0.06117675247135805,,0.008357566614518253,0.012597884887759921,0.07586181918684544,-0.03940084560653356,0.013088738851747226,-0.027077797572731925,0.027517158453797617,
CXCL2,-0.041299310632718196,0.0888437495912243,0.020220219970692753,0.017153990280536074,-0.025052256691569838,-0.03255899806653094,-0.02062785357298482,-0.002429328122922428,-0.021555866600045947,0.06831979157607201,-0.0004022123442194081,0.09179033305280018,-0.001469136872778096,-0.00823998999785592,0.04103399453762917,0.009357971071473743,0.008718736261654463,-0.030528634692306
NPPB,-0.01570950493266618,,-0.04421990762406383,,,,-0.015726627380994024,,,,-0.016987091477514857,,0.07678377493723766,-0.005842588919711632,-0.026818689146224473,-0.018361910627109693,,
CCK,0.042104638401256576,-0.017322665742154755,0.043673629511054614,-0.022073122481599365,0.05161532118991591,0.1137254851031848,0.048101601447192326,-0.04445663321568966,0.14509239018983144,,0.004110498831594617,,0.033222681720376575,0.005208510654549064,0.09061590919566989,0.09870601431243675,0.08710900490271603,0.006705450792815308
SEMA6A,-0.021226307176113506,-0.03526416067779579,-0.017550843735966496,0.047243713864855874,0.010462292931838653,-0.045507342787901396,0.013017036568991829,-0.012035411493663313,0.008726849848009874,0.024258066467130624,0.05074614576650148,-0.00798437409163492,-0.005954218298260028,0.02084613477161207,-0.037530723677363195,0.016335476811881817,-0.07589884036370051,0.005974026219146892
IRAK4,-0.084376720631894,-0.02505408903783949,-0.010847836896169288,0.03542669729227392,0.004180533868980763,-0.03538353606259152,0.005346772670282012,-0.0027702095386405693,-0.04615156427656763,-0.0362432512623072,-0.022872104364684055,-0.08369322573319012,0.054939985207786084,0.04555275449386136,-0.0021151973401583356,0.07860724080231425,-0.038021037998421915,0.10670610386017493
GSTP1,-0.04945954574807329,0.014584698040105563,-0.031236051552111798,0.011054007596971855,-0.05381210344744496,-0.1077392148038256,0.001982520356789205,0.05712737682653539,-0.08779268585849537,-0.0016634257088980078,0.0023123943336463724,0.06569749922209057,0.02094774054034604,0.10099609560749975,0.008891778250287755,0.05386927818268031,-0.10098032456134753,-0.013397442713599607
VCAM1,-0.026489788183303,0.03722845002409875,-0.036724531627577106,0.06603550421611781,-0.015532861529188403,-0.050802055873481015,-0.001027869135575281,0.02467129422077625,0.008718654328513301,-0.05248056429693647,0.031021694303685208,0.08419895284156571,-0.027047345103552185,0.022037456254669092,0.045298450596098466,0.1110345696559165,-0.00652705798798145,0.11298240542624559
NXPH3,-0.008976899916326745,-0.04507585057047107,0.01430393135093967,-0.03520209068431011,-0.014024804252458995,-0.0443154034523364,-0.05905330827073459,-0.007716422714912724,0.0662732716455991,-0.024739750570105058,-0.02493841057310475,0.04154867405306899,0.06430239894401153,-0.000572147413025428,-0.013413141714897783,0.06187786007885859,-0.03171980150658275,0.03618058079146773
MTMR4,0.013108171567910245,0.033049221587885924,0.009454139228877816,-0.004407855581740339,0.016330210270005373,-0.008329504361078965,0.02428330685595037,-0.011757951225547646,0.02059487243008296,0.031941000629076406,0.0008046536761520751,0.014303844912771528,-0.012208223404573525,-0.010966136795522984,-0.05300400839991125,0.028502826472801612,-0.04811237274690132,-0.07472312888999841
LAMC2,0.0994589462332501,,-0.012955360959603137,,-0.038787550320569145,,-0.019798069344301235,,,0.02067051798966562,,-0.03753577252044091,4.3887164484145896e-05,-0.021616333736012665,0.07105870194401814,-0.022460462268579146,-0.009283881334504163,
IL10,-0.026052608175677977,-0.020512543638273255,-0.01785057270274946,0.1165031124454191,,-0.016137607158388315,-0.03138468756796278,,-0.006828524798585295,0.10130457517087793,-0.015205861938295984,-0.00012865895478258795,-0.01552936960834726,-0.034291327948006156,0.08363845939098746,0.010815091868289273,0.007967945971302829,
SEMA4D,-0.028231993589358927,-0.040521629158808345,0.016892273916319277,0.04966158488390676,-0.06859918085183246,0.035310102427192874,0.01957977440958384,0.06755540196490442,-0.06930495821525214,0.03674137574578371,0.0018539444184429695,0.013929857654056688,-0.044317393253204905,0.12255107075235869,-0.01170466035106605,0.07384925279953312,-0.02146196453878403,0.09989206424561504
TRH,0.003867042288714343,,0.0029561172645569066,-0.012009724490542181,-0.0247096674568538,-0.042776943346524925,0.015270832879203071,,-0.04222009146664714,,-0.008031395291093804,,-0.003467630649187101,0.027121403606900883,0.017089770419436014,-0.02056657127915628,0.013602886735472355,
SEMA6D,-0.016915321023892576,0.009173681332936435,0.004844068550039231,-0.021570366829665795,-0.03388097383044325,-0.050518913082371525,-0.0036582867300156896,0.030947477994079195,0.04812779902938877,-0.017666657883557667,0.004846391773440186,0.0037106073192665883,0.001971114686697503,0.0007340354851279435,-0.011230601204524224,0.015125920156198612,0.027797673601040317,-0.012033461916621843
CEL,,,,-0.02369393540707732,,,,,,,,-0.016386730441650444,-0.025721137638218445,0.11137592622224693,-0.026558722008612996,0.005235755494648486,-0.026030999862760487,
PDCD1LG2,0.01867333232689722,-0.03697142474156853,0.005775419517668596,-0.026702581454481077,-0.027238583109761735,-0.04651813286006296,-0.023246259803941977,0.005583300595157878,0.04802231212390536,0.01466231091966698,-0.02601143299257574,-0.05121516162279074,-0.0232736232200192,0.02916315404103827,-0.022084061482879534,-0.01728413956192187,-0.04338695347112475,
SPINT1,0.027825964522245658,-0.03047220704227236,0.08908517781970077,-0.03203354026330316,0.00842563399045087,-0.06971711317442363,0.015562263565845334,0.043532852339118765,-0.027664370476327964,-0.03223895940352482,-0.022318931784472893,0.05933693409441862,-0.032216094162423034,0.03931753022887691,0.041817478368429827,0.07434173992913519,0.04596926969734344,
CTHRC1,-0.02225719327140025,0.039487709290563076,-0.04337477013668004,0.05254606593544421,-0.06133600317772409,-0.06121962240927538,-0.03612581486574759,0.037405109155126494,-0.07337685025808124,-0.0453353493082624,0.03142597611309903,-0.06689538911748909,0.11107121671484645,0.01822478455504507,-0.01067650025331563,-0.0360706266041822,0.010254915720978792,0.02978576445764181
PODXL,-0.02780699162736276,0.03771507240201006,0.011972161402298233,0.07871856235387997,-0.006417835600288999,-0.0630652874574027,-0.028719347947572717,-0.01812018179754863,0.0966895151965138,0.023656419688871638,0.02110344269641886,0.000214278720143577,0.032928542602815115,0.011087651759497493,-0.053311190931703806,-0.03832503109922394,0.020713056716941205,-0.08814944802121377
JAM3,0.0018326493328465396,-0.038472904328507584,0.008269279676292861,0.02773917819392938,-0.041098463525090265,-0.10321661023047304,0.009621316260139996,0.008284099576395396,-0.07653865780891045,0.0022216719018909995,-0.02397600291126244,-0.0647830630853362,0.013828493261239775,0.0003388846747967189,-0.06693843206023391,-0.04700193829662018,-0.0036016789672116906,0.00809843551770846
TGFB2,0.023209696828097204,0.018130620085928823,-0.05542844935934642,0.1159441924029574,0.0246236388143882,-0.06993369176250926,0.004797759364586558,0.05642515921651658,0.009982723268574767,0.004268886386833344,0.0019051066681638384,0.02404054324461007,0.016887347147597834,0.07251122673979665,-0.0086252487241572,0.03884514749287136,-0.018170843778221212,-0.07638067710634391
COL18A1,-0.05388229979252053,0.004125709786077314,-0.035875161751789106,0.05987490230150684,-0.028865430429792463,-0.02747023208589607,0.0005578130269195837,0.010150277158644623,-0.05726270592439304,0.09006822792124378,0.016148457974555545,-0.055492957032680194,0.060502642256403415,0.013334389689656164,0.0004972250904248779,-0.036441743535181766,0.03445157466113301,0.14467438132750574
NODAL,-0.025335352062956715,-0.013793702100868917,0.014757188804073309,0.03490013955500813,-0.014192458392590968,-0.03923502747581979,,,,,0.02014238745522141,-0.07430484199464506,-0.025390832480510578,0.041901043042771986,-0.019917809774604108,-0.028147223108975293,0.04260599487051318,
INHBB,0.005341720188116468,-0.006558640575907463,0.024288082190314312,0.0854513842109909,0.07293469367732258,-0.043462326029761154,0.019218870946204513,0.039185714666368894,0.02178436521647159,0.08577098141292937,0.00421140592634116,0.012541805656891206,0.0672942764350198,-0.03855364179345807,-0.055470914910218286,0.030186015211675715,-0.05553154174470512,0.027411406468205324
LCN1,0.09775814553753884,,,,,-0.02453245863341128,,,,,,,0.005765952515735031,0.022690915408202755,,-0.02079803629270355,-0.025996837000120086,
ARF4,0.0016615395874449792,-0.02375656249624624,0.0038597432082390815,-0.008665913177710205,-0.04774435264072934,-0.037653900776250165,-0.00307657228170896,-0.0030854679214928917,-0.039188509856289876,0.020213231377948972,-0.01974450239990114,0.011911852848370104,0.005964152702502106,0.0899386227166413,-0.04438570111933222,-0.02909581593843843,0.026550883244856594,0.0030266145202940595
CXCL14,0.013589393162627401,0.022137704082896018,0.021263136343776096,0.02958601926423167,0.04643426315960481,0.054981900115955815,0.045432073466000776,0.04152859132105765,-0.014290497232078129,0.027276163331308584,-0.00042072380632685106,0.03856893794866685,-0.03670667378886543,-0.06466893838331493,-0.008068909799276793,-0.03451583580480869,-0.0043020480921106986,0.16117692203830125
LIF,0.030730129977762026,-0.017455138733085577,-0.00740675918295942,0.04945137178118795,-0.034363664522695396,-0.004935765202160639,0.044959037111610985,-0.01074764619552711,-0.03688659042444952,-0.018272410159970966,-0.004453269012984023,-0.06593877540886446,-0.051473239992193755,0.0084414931667377,-0.049368325124609154,-0.043319643592050566,-0.0068881596210184914,
IL17B,,,,,,-0.04051571988887832,,,,0.022142136147892746,,-0.03584200725909838,-0.023502025068784585,0.18982460600011924,0.03718539510955884,0.014954810323825271,0.004987189291634435,
MMP1,0.022503432938730635,,,0.10749036340573516,,,,,,0.01304016641584695,,,0.01635258624862554,-0.03164764550056668,-0.01794368180613967,-0.017527217197831534,0.03544829693145495,
MATN1,-0.01618935243323991,,,,0.001551538594609935,-0.01027097097541334,-0.0159241414888339,,,-0.0131103873814646,-0.013831161278996697,-0.039164854275339736,0.0842737504667798,-0.033960793229400564,0.03257757457042932,-0.008898013156620081,-0.026786134431211247,
ADAM28,-0.03473813347473103,-0.0637651870393242,-2.173312613313091e-05,0.0006328092253105265,0.022339626207109,-0.04852090201647378,-0.0016046376292398491,-0.005353656773962819,-0.09216040349906758,0.04050596123619936,0.02975886116669049,-0.01630625138094703,0.06561826978037322,-0.00465758092550353,0.025532052001976172,0.08088238804551881,-0.008905512474873789,-0.010606849015634584
TCN2,-0.03141974425808879,0.014197470839815948,0.0004260034444552059,0.03673811499207945,0.01898379173271292,-0.052355923995625976,0.014114598808703124,-0.0037888825625188517,-0.06618033074187034,-0.025200887078895007,0.02294696160901159,0.05760415171965252,0.013350892466863985,0.0120724934509775,-0.04979029406280724,0.06356093368136767,0.04221296799772561,0.03744448966810434
THPO,-0.021095396545938415,,-0.02871864588814326,,0.0010538397464351804,0.000790087814333634,0.0459535064687361,0.057444254693524474,-0.03661632832165929,,-0.013831162867817035,0.0678524353271258,,,0.01161363700815296,0.06563899767451244,0.009902217722181899,
CUBN,0.01724496663014644,0.009496299490562776,-0.0072711555900296,0.08867278808035992,0.028584738778914334,0.006902894046649921,-0.01678319625383402,0.0288446152337397,-0.028156785054364062,0.024771488735717582,0.013654331056284245,-0.0804845723153537,0.025456187967417745,0.06357572710911846,0.0005787220370652552,-0.02366404950404822,0.03243507933847085,
TIMP3,0.03469899713231319,0.02637449422559873,0.029147107438574883,0.00545546906047103,-0.03428882139019289,0.01530932588527355,0.01715969808330497,-0.027458550503656153,0.011978374534661258,-0.02565912438817376,-0.020533216146865742,-0.10354192217651244,0.02757600489493815,0.05334598993355066,0.02322353751319379,-0.029398288287027802,0.025972293611796454,-0.0651883391010564
