,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL3,0.017925455453766146,-0.03353420402701301,-0.04503804494378032,-0.027502757530384885,0.00013125921978731465,-0.029766619386107435,-0.04703352181053428,,0.002459235977492857,-0.010753974648397264,-0.01532006252354744,-0.049746868821938905,-0.000972857598601623,0.0014671765861642152,0.04991054540760144,,0.0720595049915195,0.07916411211107548,0.02395658661928617,-0.020527798682441856,-0.04413277541761379
CXCL10,0.012771575395653795,0.027826422563175437,0.007333646345449135,-0.06437185085650468,,0.024214337655358978,0.029231225553956793,-0.0389752054200969,0.10176782034275571,-0.022900309796044006,-0.02327229627470007,-0.02038685509578225,-0.01832343340994596,-0.02844566597668887,0.019920841832770333,-0.012118739821952555,0.05138554843958193,0.08604509597557922,-0.024592981767548854,0.015265016106277339,0.055155525629783486
RSPO3,,,-0.028621145409353368,,-0.01757435450204853,0.029991001787759007,0.1880569833428731,-0.06644218557533146,0.0014952208144061933,0.03588185867645883,0.03416794429933406,0.09563236209809427,,-0.018705417886304122,,,-0.013401713650221485,0.11968269172996042,0.09566341068390419,-0.01485703715403002,0.07878648703685323
CORT,-0.011506631860948498,-0.007738967558672813,-0.01436279758340095,0.00983388810725902,0.04321092888862759,0.09567843114382658,0.09816581031365766,-0.05268086558624105,0.07092739105338393,-0.0038564488892739827,-0.002750130816284996,0.10415343700471875,,-0.0006466896203292067,,,-0.013479532809793521,0.025186101908094036,-0.018922635072706247,,
NCAN,0.015428533878853895,-0.009882686122064685,-0.03790032775773081,-0.033277771195596655,0.06230456753055634,-0.01951146207704005,0.10020951072835045,0.04945382269229535,-0.022574106041598783,-0.03496917197159948,0.03292261541496362,0.08788707644528353,,-0.043841360433727085,-0.07546826279400107,0.02477923280053478,0.014407535104930253,-0.03564264858975005,0.011213311790662282,0.012230988815786308,0.1261229920761377
PRG4,,-0.03947225027261179,0.04478472473962146,,0.01729010294932785,0.04478938196461108,-0.017411993224085216,,-0.016790360103813934,-0.022794410066324787,,,,-0.021869725628731566,,,0.02993151824959707,0.04286699156305335,0.01017848818952422,-0.0061169243142662625,0.1496139121750323
ZG16B,,,-0.03872463651019272,0.011411468085514886,,0.03262127786488944,,,0.006810048084858771,-0.020022189427227253,,,-0.02395448089958598,,,,,,,0.026521726329617225,-0.02970798292594614
TGM2,0.017066469921988223,0.04638248157310633,-0.007415030547159205,-0.0259677533296516,-0.058556669727628574,-0.02449303458193118,-0.026693567062765017,-0.029153623087365615,0.08260484698600729,0.0369745515985017,-0.032384206486535665,0.009149607292539356,0.038811981378482845,0.008035727524947297,0.09012568018946664,0.13532921338423878,-0.029393158160375715,0.056353088299795295,0.006505132311740708,0.014445443355937582,0.03291939337990803
VEGFC,-0.010379269488797147,-0.007661963537034868,-0.03888103770824003,-0.04035234511864238,-0.004992318994920472,0.013974376773538478,-0.026802827348688794,-0.026274147552849948,0.010885554716441401,0.004940999294401382,-0.038434740788567574,0.14539284782744855,0.03862149375484387,0.0084616873338357,0.039864424136982365,0.09916711475016679,-0.01048717489762394,0.04303199447332018,0.04295594881610204,-0.03200013690267411,0.0025077962361176945
WNT6,,-0.0018490713687040867,-0.020914969208470975,-0.029062770441054805,0.06236707799064789,-0.009652597314043018,0.035773342702996806,0.07335291681114428,-0.029807894737768827,-0.01871066600434827,,,0.07575090547837249,-0.01947883221134301,0.031614733552053714,,0.06884861023433395,0.05237723306919429,0.006356715531667629,0.013940451874007784,-0.030697259400533562
NRG4,,0.12110326933424786,-0.025720631796182218,,0.010056162123323928,-0.026551103425798844,0.03432689260700358,-0.0358030324786876,-0.019508534728639185,0.06866640850853147,0.03396680265480401,-0.01890866086600705,,0.026515203933328853,,-0.03879358673099154,,,0.027986824074021383,0.039838504082807404,-0.021463217556755444
PMCH,,,-0.0064495341876740775,,,0.03733391125979319,,,,-0.029306939786496986,,,,,,,0.02943093698565421,0.05555199522407436,0.040519781319493804,-0.03203741973693269,-0.01246221265448795
COL9A1,-0.021884257656726445,0.014259019989101885,-0.03460504452950657,0.01685975948208846,0.09251096586900766,-0.027730689676672606,-0.005712012584448144,0.059840289501987665,0.04812886799702434,0.03177975580944346,-0.030335613890835365,-0.03484810556701876,,0.018747863999667002,-0.08197252627230024,0.021347073930157976,0.03699043738787095,0.00616070516649619,-0.03345211997841689,-0.042288837734768575,0.053495996530383984
GDF11,-0.016046154559561047,0.026220773259356973,-0.021617387458097354,0.06361846466784479,0.15837971156332978,0.0023321964046865134,-0.045350391771361465,0.03593901890200562,0.056305150661440775,-0.04335125574803617,-0.010990507908050904,-0.017646756386709997,0.010568676303025886,0.0028474218682262467,-0.07933691376441626,0.01472627368796366,-0.053770538249428956,-0.011376305951349653,0.03170975792575017,-0.06838555716224921,0.010145896434343753
RAET1E,,,,,,,,,,,,,,,,,,,,0.03498644422250403,
IL24,,,,,,,,,,,,,-0.015105613650513395,,,,-0.023765488685917796,-0.034808499949145824,,,-0.0516097825417439
SORBS1,-0.053299441042883276,0.08167856113649219,0.0491613929523299,0.0029473735209227924,0.1392515496556017,0.08021944775093248,-0.0004275616382211908,-0.04856257517699201,0.021403533306959436,0.0034441627555727595,-0.002422283414553673,0.02642362383021281,0.041154154128306204,-0.05360159635385727,0.048363286820093956,-0.019899590374863437,0.010901083586624196,0.06233079939910498,-0.005231256442983468,0.01396294426584295,0.030850735377029013
DLL1,0.02807689012670535,0.10642519065599655,0.01696031409098525,-0.008892828706746217,0.11852177748094964,0.01730030449245544,-0.03355696080207929,0.0016069784648375647,0.03759789830755822,0.0700485119282974,-0.016374199619866667,0.0023074395913450616,-0.002956942012008014,0.00018455408755278468,0.00016790199779173308,-0.055926677309668806,-0.00956065833930126,0.06503578153647765,0.10144568054396998,-0.0382846562928081,0.07107272397862635
TLN1,-0.016965166081573092,-0.11749883960756428,-0.029687381093008672,-0.02649047683937288,-0.015312796781278863,-0.020155633533658526,-0.07218702489072278,0.034019706434469464,-0.040860997220069036,-0.07571744357220318,-0.010816025022033526,-0.03173468168547096,0.09070188025788223,0.020233166009121412,-0.11424763985955333,0.029558802670983857,-0.020237252407033755,0.02516861907410911,-0.056216958148083404,0.017051194670489277,0.016490008292649336
COL2A1,-0.026338037278658653,0.05802503000061244,-0.038614440300456826,,,,-0.015551551379722355,0.017708241911992016,0.030780883075126105,,,,,0.11344365660434899,,,0.06838818272863308,0.10540683850442897,0.04191710598467889,-0.021622010599016746,0.03165520607976597
SHH,,,,,,-0.009864702381251231,-0.020487386730219218,-0.03458415589212875,0.08214780722726482,0.0027004091710407098,0.018839502897264954,,,0.06257641320450924,0.08160753213690436,,-0.03049433145259575,0.07322573357467471,0.021644058805497683,0.0669379517355512,0.059418972010343664
PON2,-0.046341480440524344,0.018551374587386153,-0.03782835874297433,-0.04806516046068935,0.17017113054999666,0.05945256247886994,-0.08752115710842942,-0.044409228447956584,-0.017972208999181463,-0.04119733337440955,-0.02905307372225473,-0.06146808784827647,-0.05055123678835336,-0.014079365139572177,-0.07638571005958987,-0.004353543277877661,0.12005561896018285,0.07436666006711981,-0.10939665838656921,-0.002085384268347599,0.06483395767460204
ICAM5,,0.24354460521420543,0.0148565705302145,-0.0015872688439654214,-0.04581662610007705,-0.018952503023245745,0.14714950011670097,0.0023666971864172346,-0.0105442182425675,-0.005609526523545604,-0.028196036097729627,0.052111687267346975,-0.014299319327696642,-0.023885845572727552,,,0.03551602981762508,-0.011839340474824211,0.028666725110282947,-0.0038693637678236005,-0.01449717471311306
HPX,-0.02991690534411125,-0.04363223618510058,0.0011881019696881414,,0.006040242352004761,-0.049252896515731816,0.0030901670530446446,0.008658970408772696,0.015479588534318741,-0.010983743436698548,0.045311569182259454,,-0.028392884176962098,0.0038653856294587202,-0.0466949634335354,-0.050466816411013936,0.05569606054809703,0.07181019422830043,-0.0010468213967440145,0.09524187409808385,-0.013816778462246986
SFRP2,,0.06198103609863054,0.037831329819696585,,,-0.025819168024421985,,0.029511151079296808,-0.010725713101977138,-0.007196704253182093,-0.013906139470776355,0.06495707212671095,0.03668194943394212,0.08507931375807685,0.04157083250194221,,0.08948190534089288,0.08195395562663688,0.07045869575354019,-0.056975604876725844,0.04852930314137001
CFC1,,,,,,,,0.040425912305798735,,-0.025198116035928836,,-0.036299333289473296,,,,,,,,,-0.015080533748613739
CD70,,,0.04409725617796109,,,-0.04388523936738954,,,,0.07828365705766871,,,-0.020563207843504402,,,-0.020101867703894934,0.14363375387285143,0.09329516432196605,-0.006091124023438363,-0.02266709718120732,-0.054607090312386405
HP,0.027759291631710453,0.06459124185708712,-0.015253818398956355,,0.09007764842075355,-0.06413435803241249,-0.031724173995239024,,0.07691468306168592,0.004539625609372354,0.03941736294795583,0.08733972000710617,,0.02022364545678195,0.16050101302666575,0.08917291721151978,0.13221179657795523,-0.006298844628754555,0.049618292474328286,0.05254858372483123,0.0746136120159218
CXCL2,0.09638586916161193,0.027123867543386262,-0.045894112047104405,-0.005010497616608228,0.0007901461511909123,-0.04449392279622429,-0.042688933981341395,-0.028177970390277526,0.004983295687750308,-0.027425043186090653,-0.005814054497969405,0.00968958873581591,0.023764065360348457,0.005771114937903979,0.08514412956172106,-0.03821791360794645,0.10870439834019852,0.07827091569882666,-0.003963183488335343,-0.05945469912299383,-0.08911771431721136
NPPB,,,-0.036026966603972345,,-0.10510543715124926,-0.008322197747406081,,,,-0.02206449517537701,,,,0.03747222633797404,,,0.10470867451591538,0.10295386535114344,0.09505826216540504,-0.015070811250339128,
CCK,-0.01977169937334344,0.24022961805173546,0.015420189359337293,-0.018625047526477752,0.040173274115665354,0.08564865342810257,0.13192722793370734,-0.020715216093009102,0.014492591404174346,0.044223125673546186,0.0898544178436868,0.09515132612742587,,0.05863947708414205,,,0.010475666629508343,0.044497318381528005,0.05566416643162987,-0.01955091063867743,0.027649337957869658
SEMA6A,0.03295133030362964,-0.04668949812633497,0.007762914827429008,0.01304471471358001,0.03473866901256621,-0.02431301132016884,-0.011855496508393201,0.029888231526184573,-0.005260190161690166,-0.043354138003264875,-0.000611881164984642,-0.03157973207223198,-0.0215912474971202,-0.007199404533502082,-0.10500547367104603,-0.00785489683525131,0.09024727494473253,-0.033977714327025316,-0.01656408965272291,-0.014999198476680187,0.09518975901458264
IRAK4,0.05493499921786162,-0.04171651346985151,-0.03394915203755297,0.00881913679546538,0.08599522946529319,-0.014931279423270917,0.004760846791154309,0.030077061269032413,0.04953173260292409,-0.021895305924106153,0.03429398904425367,0.04592032054528177,-0.022105358538337134,-0.01545789840087288,-0.058225917544232585,-0.050523436880491955,0.049306646356391516,0.020690342016068036,-0.006561504372172123,-0.035485828557180576,0.00805586298657363
GSTP1,0.03473870031170666,0.04074273269562633,-0.03557014857608572,0.06622915231131501,0.08516235161441413,-0.06893372457107004,-0.057453175291650956,0.06665503528582235,0.011222463618296923,0.014493372447245086,0.03990659101511777,-0.09069173833654535,0.007898336898953513,0.01729915422809854,0.03289140722470529,0.013072885679400775,0.04199156280965739,0.1266442050097064,0.05865218488292578,0.026454933452189158,0.021842153902505122
VCAM1,0.014037375697088478,-0.040746711139332814,-0.007479946037193184,-0.03478737844580512,0.028252890546272006,0.01696841310916373,-0.048016748737601395,0.04642536010328825,0.04105627274396579,-0.040672779913066864,0.019901325774368848,-0.007557043223017558,-0.04294233457757461,-0.049205400812991684,0.09448335075308245,0.008555219931980483,0.0544230604380231,0.08145413240836108,-0.0010482782539314468,0.03976898375133819,-0.032682015240056754
NXPH3,0.041019927456419185,-0.06731810770935537,-0.026696269540460525,0.018071210133337574,0.10534342849650115,-0.0203963285428975,0.020898318313472036,0.06356068279174812,0.04208267825817518,0.02985637453328739,0.020402787279328295,0.0006319256947264595,0.024771293531399705,-0.02064328225288402,-0.033643121513209286,-0.06017764084131199,0.07097587522071806,0.08690837031904408,0.10692838263072994,-0.041421783643749266,1.9868049284600548e-07
MTMR4,-0.024573546674025826,0.012408148769294304,-0.045031792396028995,0.0657586329099164,0.11531917286891125,0.04137606602672592,0.016990874899546402,-0.020299729975993483,-0.0011270893798408072,0.10096313725190209,0.013138347708466192,0.02295269996177771,-0.003865888599872128,0.0751685663351054,-0.030044461037783975,0.02612795051145011,0.004461895615152572,0.020084055885834184,0.05619822760174845,0.03437540974000142,0.09246451112466862
LAMC2,,-0.024445235868379277,-0.015513199617272256,,,-0.05067240111280336,,0.015717162680422468,,-0.007878514966964232,,,0.048963788881494205,,,0.009229258112485312,-0.0008844761562582036,-0.012485764744123884,0.04446236595366825,-0.02871451708178225,-0.03338288995560467
IL10,-0.011969781263795314,0.023552172954145013,0.05809659827201866,-0.025554112069855434,0.010121552667340501,-0.01820178828698797,-0.006380507162713825,,0.011534170644640459,-0.008949860005286839,,-0.00010201872375343889,-0.014167053148227901,0.01390142324952454,-0.0974052739149626,0.05055082702952667,0.07801580151639265,0.04516375378636276,0.032746001988926625,-0.05619952598519768,0.01597288930459308
SEMA4D,-0.03551025468844802,0.07408956698917293,0.030760212191242167,0.0037456621464741244,0.14655764465899782,-0.040464257402679706,0.0014468231524015621,-0.03927878735677337,-0.01817032642020271,-0.01229540174977897,0.029891402230748036,-0.06255577492575323,-0.04211687534088639,0.0557842655821139,-0.0851138261862446,-0.06595157668634363,0.02808127933852823,0.028314859614393367,-0.017973475962666748,-0.04751611476829328,0.0860955699853455
TRH,-0.025747379388427506,0.04107904229501752,-0.00584982184875917,,0.027957130222575025,-0.006345503583236695,0.05473905734955325,0.07782163428298704,-0.005067271813731595,0.02418923403382497,,-0.00423748747205477,,-0.017120457845982397,0.08213284588989331,,0.014168013680816912,0.06535444062338808,0.06580033460309685,0.00799582182103766,0.18355227901233756
SEMA6D,0.0847747949453623,0.07052953253479553,-0.048929573229068136,-0.00034618366150014363,0.144999814945605,0.010567686806106319,0.09651189007567283,0.020707613666138016,0.05275471803998766,-0.01935414414869478,0.024141461433597213,-0.029783264776045565,0.22565638465482152,0.01834940327411919,0.0125091402298554,-0.09226042107196193,0.07379185689282736,0.00483674436106669,0.14157423216628193,-0.025130596906121835,0.1088730143813317
CEL,,,,,-0.01492781917021948,,-0.030193011632983494,,,,,,,,-0.05208840061327038,0.025231397113964008,0.015369744095853847,0.022415403099434635,0.02629404574626609,-0.04830531518109573,0.12865029366122743
PDCD1LG2,-0.034776860346930935,0.027913493641536856,0.03079972692860674,0.0412460613960925,0.006681820293231843,-0.07059058163990625,-0.022133915295436325,-0.0023313835159548264,0.032498276670700946,0.026885463795212797,-0.025559136545286208,0.04105013698887448,-0.007939668864130433,-0.024206236651626807,0.028214289436812572,0.081114639307055,0.04602830918343202,0.02713801548483638,-0.053065711017680754,-0.03762857879357256,-0.0337202364825989
SPINT1,-0.0016802514451071614,-0.03784868090444809,0.07705417038980134,0.03524780030980083,0.033655658531046434,0.01662114583979608,0.11739749229970502,0.024805755934284728,0.031922373419164644,0.01951299861178476,0.001540211880163588,0.008781439126702349,0.0549783820749301,-0.029324304283862804,0.055970698403733664,0.006243615015420845,0.04686557875525155,0.037234894575634364,0.028375074637294124,0.001814930889318246,-0.026716405226207607
