,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
PON2,-0.03462114677555483,-0.058809534604077965,0.001180407877340739,-0.01769760306703179,-0.004687543845434013,-0.07035700094970085,0.004503141710232579,-0.010787838821825994,-0.023600515010267383,0.007799846848271356,0.10737671883276306,0.05437384913944234,0.020143968612438418,-0.07118402018752354,-0.0007904533769658961,-0.005292184911514824,-0.11206122609644989
ICAM5,0.012291518020994272,-0.0264380138095336,-0.016791423799277706,-0.03414018535857948,-0.04472998069223177,0.05347370209869656,-0.029776592926434045,-0.06069030855596849,-0.011573616043648392,-0.04350797293093208,,0.08550708596118657,0.05095970132168165,,0.008889358751882754,-0.0306015740067412,-0.09850208715965371
HPX,,-0.024733831292827847,0.05187555630570892,-0.036520867054011266,0.0902232399831737,0.0007931430879857305,-0.02902401601367657,,-0.005651334049634884,0.03177070768370705,0.07638405292425353,-0.019690253942506664,0.00996852270296258,0.1142600187059034,-0.011979687385585386,-0.03538582599991327,
SFRP2,,,-0.01226996544616715,,0.014119071172099571,0.03524900300792754,-0.024189619387981805,0.039557228188657735,-0.01206619563994917,0.023093444411788462,0.005266060022516846,0.0547585830783628,-0.055417651358911746,0.028702434361315365,0.028148096259478655,-0.06601574216581592,0.05454584536494314
CFC1,,,,,-0.007737861405523536,,0.05663503534759338,0.05224717380227788,,,,,,,,-0.015233120875264359,
CD70,,,-0.02085545011075928,,,,0.04061743237447159,,-0.04000393009142849,,,0.03885815917214652,0.04650933654260194,,0.022945778327329584,-0.001470362609253586,
HP,,-0.09629089385954093,0.0048001895331353005,0.05885476054937777,,-0.0385634260939739,-0.0019060815720494475,0.013545542771416745,,0.05729042082041524,0.02977160079152505,0.04155291490352447,-0.04868514349011904,-0.03288711118142087,0.006417580029808872,0.043980693205792565,
CXCL2,0.04742257127978379,0.07234380691094858,0.06562712931984331,0.021828217752389564,0.04805313399887063,-0.04426621824079027,-0.054170289301496345,0.0828151928519814,-0.0562955632461383,0.08115555532500032,,0.09592833267861339,0.03161463094556946,0.05184035833930491,-0.0174773783106258,0.019488012740564258,-0.005629301785429522
NPPB,,0.06732533882406719,-0.03837808482220331,,,,-0.0162983629483504,,,0.02042637767201992,,0.08227492063463501,0.03521046348784676,,0.022307701129217598,,
CCK,-0.01635843281906365,-0.07715802756587326,0.0644571808046954,-0.011590588649365753,0.006740289091970572,0.0438909391310232,0.06932287653379698,-0.08541221475286381,,-0.1277121993828807,-0.03665437178624235,0.04021396636144344,0.03340833371293752,-0.0402467326779184,0.012140549222101402,0.03395633543430287,-0.07321007478741452
SEMA6A,-0.04618997244249305,0.007904087532623554,0.037964817914208374,-0.04452774212917676,-0.039618978212495916,-0.024654520209428078,-0.0024588565087896677,0.015132953962320242,-0.02713378118421945,0.10826876323219863,-0.032710247459747946,-0.03092472381697387,-0.01651406771814223,-0.017034846429545863,0.017130987710294726,-0.04983789041279562,0.0692561900994594
IRAK4,-0.0020956509277911053,-0.05605882687254796,0.04895157418072362,0.0550919852219157,0.009187363179108494,-0.03743943073516036,-0.026869594062724458,-0.053475939081475944,-0.0063587710405506506,0.007063965804321958,-0.0561885126413947,-0.02037146893152318,0.09102166776390874,-0.07206837470238113,-0.026202042257713522,0.047212054602679375,-0.09232419999301857
GSTP1,-0.01366418378067956,-0.07419798660510996,-0.02476259604201404,0.013115029907444453,0.027246214317750393,-0.0337577802466091,-0.022689626609537217,0.10662810180374163,0.014305970279600072,0.04147943275791537,-0.011104108590260387,0.052931101957536905,0.06872616222145513,0.03158702483675415,-0.039633557771595544,-0.011668589983106744,0.018593248591282956
VCAM1,-0.001971166829069088,-0.04027949021704153,-0.008659020983734379,0.011381995716525593,0.02902776834830763,-0.0820114011632704,0.02208025121410892,0.010676241849950117,0.025793331702014664,-0.008739265872162276,0.004359534218751396,0.0953027592719827,0.060954909238576806,0.008712103060061871,0.031110583294354975,0.04424671411901158,-0.025196839762346022
NXPH3,0.014074409232853096,0.027617902378373648,-0.013775152317185879,-0.019891168233175337,-0.005221769099462103,-0.005273700379029754,-0.010213184762028777,0.006549165660431212,-0.02307129293640757,-0.029953927655249502,0.06345720169448577,0.023687584724485337,0.06456535492675879,0.016960046574030666,-0.02467254199499903,0.02316862208394688,0.04951235984136951
MTMR4,0.035392056096338644,-0.07718742057292041,-0.023768319512337308,-0.03212329164886043,0.0019929774935783105,0.028180398223286614,-0.010427373838280112,-0.02289877548095135,-0.034059417641896246,0.006856997738283504,0.031959198129235714,0.014110375344073892,0.060996134792550324,0.015796553390177333,0.023783763136133628,0.04345645846583246,0.04536686471973097
LAMC2,,,0.0006809495208672126,,-0.019496717995230877,,-0.02051782063839017,,-0.017759135938252103,,,0.07027652915013664,-0.022812871459664697,0.0347445123268497,-0.009010307739438082,-0.0035507895342304875,
IL10,-0.02218411854072987,0.01432006520357013,-0.01586171048155476,0.010659743509973616,,0.021091565870151145,-0.05537896976383091,0.03926496064132342,-0.028847620843534278,-0.02566278909097022,-0.05067617615420963,-0.01438992995504242,0.00426464502762293,-0.023947843619447285,0.04630235037940631,-0.01213670212803308,
SEMA4D,0.022815739359798283,-0.01552682387982871,-0.006580658535924637,-0.030415465307514836,0.006037103535190458,-0.0064232360866467355,0.01600680027894783,0.02646831902573797,-0.0340886536612607,-0.04891931017926321,-0.0027796811677736895,-0.02878413173534907,0.02818418044050157,0.09957889015779596,0.004951377850388792,0.03639448634966379,0.07042420365809875
TRH,,0.008721699278308227,0.05702482653373594,-0.012668402266107366,-0.012306585271412759,-0.038297887233378895,0.009752789413426504,-0.029414264285227594,,-0.05614564706382227,,0.008753600610590242,0.02276789828431931,0.008698643682775611,0.02637364917294462,0.00015154104967729943,
SEMA6D,0.007396049417498332,-0.005054594783917261,-0.004987968160625479,0.05001874860131361,0.016826786312069877,-0.03593404642053122,0.04621000428440397,-0.0064847946879918765,-0.016475212152356082,0.09019448679555017,0.008056062463454021,-0.03656436120274382,-0.017766866432772928,0.0005289109680685786,0.01718793752236297,-0.07554258089109851,-0.10242994123732477
CEL,,0.003445314720131353,,-0.024993438046010404,,,,,,,-0.04071332571737776,0.034078183865137,0.016220455885424267,0.02345649818936108,0.04307310636835432,-0.008982705466228898,
PDCD1LG2,-0.006475197670503955,-0.02581053776440461,-0.009628018195036659,-0.0010351792628953637,-0.013691583229453371,-0.013948410987520225,0.0002546081459315388,0.018795159814642377,0.022125950234504956,0.09351263092010172,0.05856245024272176,0.07199085843758574,0.042808404917729706,0.028477693924319817,0.011908250628241529,-0.03201336172685452,
SPINT1,-0.0064062350681559676,-0.025169396107777527,0.08304923384279451,0.0008528763391411776,-0.01770923137412454,-0.053489942806069044,0.028962427295064257,0.05100148203695853,-0.044581681865050064,0.027564689348882412,-0.025763587142876278,-0.01717810954405925,-0.012123184804960302,-0.03722897350719255,0.017081142045712743,0.01619221632652356,
CTHRC1,0.018654114848838728,-0.02244401588980448,0.1096866327969884,0.06519684747094852,0.010109598273873569,-0.05810787435796102,0.003254634682820987,0.08774888501968388,0.03107418704172292,0.03756832106520878,-0.048492317295622214,0.025839513747744385,-0.022185777293687838,-0.04686107772322492,-0.009579623681376456,-0.023315583955173597,-0.05774384858373418
PODXL,0.05471307965261242,-0.06922627756832345,0.018126568423677207,0.03235950831576797,-0.0353795979959225,-0.08496720459136506,-0.004121968511117953,-0.0006629443643912865,-0.008465553239063681,-0.003065422979403968,0.0434578044362968,-0.029734604994370327,0.011717343830706382,-0.03708144039716792,-0.04314151380168746,-0.07691658137752216,-0.04264042090672912
JAM3,0.04542477672829467,0.030411491378799248,0.028559678093671007,0.07814543109571405,0.011023574858310094,-0.03089336943865471,-0.016877993368763358,0.07977443190052959,0.021238085007893946,0.066673515632253,0.04997170571115515,0.016712687179192283,-0.025500911912352865,-0.013452944690508154,0.053452026956646484,0.010560801058620898,0.019004873610350116
TGFB2,0.04835409765199226,-0.04837939604039294,0.053068038705831315,-2.0529717172218384e-05,0.056715008992569906,-0.08122300835769668,0.041399536349143506,-0.010418371555323576,-0.01042728089891556,0.021618249156809082,-0.0581236612528351,0.03765163040210405,-0.02047527934037507,-0.058941245026870315,-0.021253465765620577,-0.0018569228716546458,0.012666016588726446
COL18A1,0.016882031194764797,-0.057693419860097975,0.019578133710532398,-0.014691272373114992,-0.03139048674619542,-0.02098023358146341,0.0021546792421033327,-0.028424014872226438,0.02940037672475525,-0.01800632950196268,-0.03095249814404001,0.056858405518405784,-0.007932353631450582,-0.06562898943191671,-0.028295501093819522,-0.043390027150767056,-0.05875716534289673
NODAL,-0.014917756077322349,,0.006629123367320498,0.04783125256267743,-0.03831494407975842,-0.02850460444299321,,,,-0.03941332176747203,0.011819103102676858,-0.03230331632074835,0.05309642685098046,0.09767422741430193,-0.028739689801610614,-0.022396103756801643,
INHBB,-0.0347214954910365,-0.06795591144361088,0.007028512372602473,-0.02677279877410354,0.03403030931437736,-0.014504200517806924,-0.009726405168162868,0.011848813646376381,0.027921469752705402,0.03577183440092079,-0.01760153356417767,0.0040531403191040915,0.01039868862120897,0.0068920068057593915,0.007146082556815276,0.03177960432601627,0.030436901068105676
LCN1,,,,,,-0.023095869437160816,,,,,,-0.00535730278802535,0.061434450521762295,,,0.06133304555786477,
ARF4,0.03902484314366176,0.08926445148639217,-0.02720601538265909,-0.006405087279099432,0.007079785108162175,-0.00012484701861167511,-0.03537005547536812,0.008050553596967214,0.010903364118659518,0.06820900714015984,-0.012084339717075445,-0.03479421372335867,0.02432309604340231,-0.006496967952620827,-0.02413641898645014,-0.06621041194706202,0.08804026704521613
CXCL14,-0.01462849560373245,-0.04683654336538292,-0.005773618549007525,-0.03382250391311951,0.0074804518194110225,-0.03227272820861017,-0.024443818883679337,-0.051200604099252194,0.03160039912721608,-0.05620809107505099,-0.03759515778201057,0.04947764356617123,-0.05734516729266928,-0.12076183664483667,0.03698574741324219,0.025093116146930054,-0.0506260779124093
LIF,-0.018877564558943828,0.055534687302075995,0.005982485810815468,0.0012958649271875154,0.004277337241796695,-0.027683169062421922,-0.02145907996878357,-0.03688659573643089,-0.015351622451018308,0.04032061625666579,0.008638412266459002,0.06639752945316359,-0.009408296686773348,0.0248734638518707,-0.0589745565593055,0.031143975245079364,
IL17B,,-0.019102493602934915,,,,-0.038143171489208226,,,-0.0013619775805955628,,,0.005785188741576901,0.03037979665285528,,0.041420331030433334,0.047428128486278864,
MMP1,,0.06299767733498682,,-0.012668399502531954,,,,,0.04442214615739001,,,0.05083738280858519,0.030941782455182545,,0.06090157475732329,-0.007038505450382029,
MATN1,,0.005857703673279715,,,-0.016675227735181895,-0.008562630167457912,0.050985988874939873,,-0.012226218163777823,-0.023342719815977925,,-0.018494437082673894,0.035166557924975896,-0.02511351930000668,0.06413573010595536,-0.024492844382591413,
ADAM28,0.032774044418566906,0.10203202861490714,-0.032245700412666306,-0.0211582130240725,0.055908812306722115,-0.037437249619447346,-0.033391954374188196,0.01972910491493275,-0.034020507711987835,0.08988260946915988,0.014610092825800182,0.06535557349087698,0.013863751896113753,0.025044564293396854,0.025173675244028085,-0.009503622733296621,0.10025383560985901
TCN2,-0.04586357495783155,-0.05406933055923041,-0.023641831511534355,0.026335641324469982,-0.039580513683337835,-0.08173702971749011,-0.029704811739486008,0.013826082702466132,0.022018291212519945,-0.07166649419328422,0.0973983815316338,0.08230676882295351,0.029436691372780894,-0.007497716004958969,-0.017232780506744688,0.02261734320707965,-0.08828556926193683
THPO,,,-0.021856880207978505,,0.03892622017135715,0.08373977641867475,-0.0004708165988101172,0.05420429319556356,,-0.008090590773542837,-0.030377209242210854,,,,-0.03196497933358672,-0.021915719387911634,
CUBN,-0.02579985408161126,-0.02996256607671271,0.026765260956792464,-0.03181691653268431,-0.029664748372804854,-0.05894955679679937,0.07071545005054454,-0.02815678910917954,-0.03886257079047893,-0.01991453237424947,-0.0887108774182525,-0.017299769610186037,0.04643850290047493,-0.015487844259698142,-0.00494419113519228,0.05700062056814325,
TIMP3,0.07075773506025625,-0.03261277593226703,0.046623699220837526,-0.002539065670074123,-0.004813971995314655,-0.09647452785846158,-0.03972541752808728,0.03240292554723119,-0.006171027327971925,-0.06316516834030741,0.04927480710885273,0.05317909239707152,-0.006120794106144326,-0.05460436222684186,-0.05509073294950282,-0.025421862754381554,0.09107921204260688
PIGF,-0.02790115698875741,-0.024612461322087616,-0.04128299848150358,-0.007333847234814802,0.04808347963245845,-0.035832970614403145,-0.004304901335251441,0.021344749886880635,-0.08993228115255855,-0.009290108728324621,-0.012908906576526843,-0.003674869896693244,0.005371775329523816,-0.03457313754415851,-0.030169100815881554,0.06707740236595686,-0.010186885855444082
CRH,0.10323763789449217,,-0.012151941489445466,-0.012873403023552466,-0.014052352635971693,-0.023902380734532814,-0.02597966492490713,0.004018900058459147,,-0.0215291570476337,,-0.006358142866569138,-0.012171223969449179,0.008322985689849592,0.0612950569045507,0.002476537257002409,-0.05774380698317125
BDNF,-0.01674770280818427,-0.037559248207335444,-0.006248229032174471,-0.014373856782381778,0.028363929639551387,0.0716593114434977,0.010260617453461924,0.023159783147470428,-0.018858918343083734,-0.026289900807141237,,0.051202437702877975,-0.02275022687101921,-0.0538059332634387,0.05386631025674483,0.05057812792783435,-0.05182017782838389
CCL5,0.06367701296028089,,0.03679785204541908,-0.004089734378769101,-0.020527028665146115,-0.02996572654937345,0.011670757759233239,0.025141862295983315,-0.0435744089110094,-0.03166721016058141,-0.027314829342672115,0.021049397016405198,-0.033248948329378504,-0.04086046173041072,-0.012055594893933574,0.04998212426171161,
GAD1,0.03290437896076763,0.00223312206812525,0.059005637497005714,-0.04441016586704507,0.010962031593364204,0.03523238274101637,0.04824720787635097,-0.04265221682260061,-0.018316258605835183,-0.0788657147110953,0.13645966129925788,0.02784146655249089,0.03495771476692295,0.057360750883024024,0.031080228722813394,0.06132671627053403,-0.023974848850925136
COL14A1,-0.009725855411464394,0.004332119419418154,0.009209790133482975,0.030031633521535053,-0.02175409344357397,-0.04097073711202302,-0.004593230605047034,0.024933496988180627,-0.03132933966016088,0.037809565602771274,0.013711747432140903,0.08567013352993993,0.012044027089160097,-0.05002840972342511,-0.013289411804976338,0.06154998679877695,
HLA-A,-0.05765972527029665,0.008479969350138573,-0.03169373281573358,0.0396296624344056,0.02124850525299759,-0.05809880952283024,-0.07608759946407316,0.08608207060072963,-0.00032812953925074007,0.06748716755534104,0.015231284840219544,0.04518151889267381,-0.04987099981360527,-0.11026128544387999,0.022039596759536997,0.04402598223266953,0.02242968901289172
CD5L,0.035492140481260266,,,,,,,0.04893691921065154,,,0.04468094632629222,,,,,,
FGF18,,-0.01910247227095829,-0.009654626638350958,-0.01756460188284912,-0.0194967151551429,,-0.017683676395121688,,0.1662482464967282,,,-0.015831762304133967,0.007603330403469865,,0.042603651546808174,-0.033624253886163816,
ADM,-0.02760750135848515,0.10503049295370519,-0.04933586700939863,-0.01761103092401908,-0.0014899907308327071,-0.04700168725306947,-0.025930277098752248,0.005449977894109033,0.01685848663449439,0.11636990183785573,-0.08758155207218228,0.040969488539340355,0.01122310817327184,0.0278050350086323,0.04116657446930238,0.06017261927943349,-0.051785887806684444
