,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
SORBS1,0.002059196655477719,0.06702093384839991,0.043702931238306424,0.03248168842454959,0.06274900266414891,0.03427783971549104,0.011866596267121153,0.014787887481967068,-0.01858252832952341,0.06269023996130754,0.033980106850832095,-0.023624692392124856,0.026108748414876363,0.035891540629854196,0.0760630513785277,-0.05063625070281015,0.15382590050537104,0.07527684382878634
DLL1,0.04934249201122674,0.22898031184014797,0.08576829272247809,-0.015282285854471387,0.002231904780121516,0.03222099171489472,0.0302227314012632,-0.08469570648159729,-0.16531331185809264,0.02000542125558888,0.013870087220262834,-0.07909371977903878,-0.1338470522492541,0.038572431768061126,0.14204089913182547,-0.011448224625864659,-0.07807959393592596,0.08280083303059885
TLN1,0.028860862687768617,-0.14809725186676803,-0.06317148111972459,-0.023993715923099537,-0.04164292729088343,-0.05319543437261981,-0.12250382022051354,-0.11362911316902974,-0.4429008980015736,-0.03898723476217741,0.010906904612559967,-0.32305672311858497,-0.2995440166810781,-0.03306862293892056,-0.003660897137017794,-0.048839262015223116,-0.03221626829778745,-0.14669328384348987
COL2A1,-0.02002421286811536,0.11144420632341119,0.035124648851675905,,,,-0.03681888807700797,0.02019519277474526,-0.05330822862244115,,,,0.02363038813593389,0.011745555404323007,-0.032522353150623164,0.01188690012020193,0.0054951947067675665,
SHH,,,,,,0.06583003706458854,-0.06367610573930638,0.06870745304279052,0.006278256008779921,-0.08194477657517606,0.04323861800678096,,0.01658081053405746,0.052402183297413744,0.027057881213498485,-0.0032043748190739626,0.0490811245072175,
PON2,0.11573375358288697,-0.049348649889081414,0.10275364956672182,0.054194875739491256,0.0022873202193830072,0.07275063029601593,-0.04158748984062276,-0.023486108413619502,-0.4467080908853239,-0.011555154207277513,-0.05599665719698086,-0.16981047437430463,-0.23037767429303566,0.08845006078772653,0.1407504904445443,-0.12787404187569112,-0.02915797541496616,0.07172991889855065
ICAM5,,0.42515291531338556,0.04513432007724919,0.08583667641038993,0.11408229127284968,0.03306718120846432,0.2506513881752204,0.04199079839601457,0.2577549081935448,0.04185750537516098,0.011060463113328171,0.22214045988888695,0.1971761248249696,-0.06087854019114308,0.05301016528205974,0.08787152148589476,0.11218400721555838,0.2643516384400151
HPX,0.05721836337483363,0.06603191060342015,0.04542357556281241,,-0.006093069197943716,-0.05927481110651935,-0.012326327431479628,-0.03781068776506588,-0.0770773646064896,-0.028932005042996426,-0.024594869176310496,,-0.005392434983904561,0.04970929659611745,0.06078584079240955,0.008352394512420928,0.018273294771216333,
SFRP2,,0.060762972056964425,0.020786513498991282,,,-0.021832650839654636,,-0.0590519599842595,0.005695021856485035,-0.03357660626794054,0.006418777550925419,-0.1808691192555679,0.026769637476006594,0.013296022621755471,0.034698944246864295,-0.04659845889383069,-0.058438639642836826,-0.1140665266776579
CFC1,,,,,,,,0.14371447037402557,,-0.009283310015677485,,0.09881872553762684,,,,,0.10918272255257429,
CD70,,,-0.00012153020566054657,,,-0.015294466988484095,,,,-0.007226911348756831,,,,0.04076153156070327,0.02982237072187178,-0.005578222241380024,-0.14865016672555476,
HP,-0.03973249502378914,0.07627337547897096,0.06698594821912195,,0.06983412950765751,-0.06825990038245312,-0.0803041534659861,,-0.12148968425208255,-0.09121797132751887,-0.014746242419766343,-0.11962436657696722,-0.07126263761400012,0.045105675715087064,0.015974505567445757,-0.04454876587331763,0.10214134598558523,
CXCL2,0.014513823880606668,0.03634958544546694,0.09625776048836299,0.0030079483364874966,-0.000190764409049057,0.010854803161554249,-0.01511361410582848,-0.014316056443940642,-0.07876651285585817,-0.10797351484496588,0.005473624665388219,-0.05274659419605593,-0.04087328390524427,-0.0023155846355750664,-0.04016074091014083,0.01293466785598719,-0.1142870323703234,0.10365258950066816
NPPB,,,-0.06240076736644849,,-0.040578450630220156,-0.04958772733634669,,,,-0.0065155731147214305,,,-0.015023726507159413,-0.006885237828269233,0.009982042750256456,0.03273416637145719,,
CCK,0.05485629794631992,0.41106847092194554,0.25308732148449503,0.12230715200482639,0.14252573525482023,0.11139897448598413,0.2742259732409941,0.17350546412432355,0.5395849241646389,0.22412893349180665,0.11222242309578433,0.5207727375282831,0.45960137124414985,0.0769573062614284,0.022950938340579048,0.15932774658665216,0.27717022045379225,0.2675342728985208
SEMA6A,0.04710084046211826,-0.17906165359908646,0.10089573432734146,0.048788075002356615,0.016434466074156898,0.011417271605707597,0.10357862449860539,-0.09897670464206733,-0.4169417788956014,-0.024027965315978055,-0.024864492814910193,-0.21994007915715835,-0.28373599864994253,0.028704575629965094,0.0397970817046067,0.011016795239642154,-0.07871909374586464,-0.11989476003367525
IRAK4,-0.057866942778104925,-0.08383111070478522,-0.000221748697121885,-0.005141507362417973,0.008509982175803956,0.017775121050607797,-0.01448859040885803,-0.059519711872098834,-0.26334858138912515,-0.019627206210673948,-0.04038176720545198,-0.045123100625058865,-0.1228774948030725,0.0014948024099295937,0.05126095816838527,-0.059183515320052754,0.00119402717049098,-0.020769623708257048
GSTP1,0.0585534623562077,0.01239004937535383,0.03309917042416812,-0.007737667390476496,-0.03799707631887961,-0.007876238212982912,-0.03317347880617152,-0.13738625863611187,-0.4496952206565236,-0.033004068098899414,-0.05934246938251837,-0.38573350465523853,-0.251493921499989,0.030692522555623186,0.11141624385302543,0.04904943755949851,-0.08115858992946538,-0.10120830089699875
VCAM1,-0.04743866085705024,-0.13190397661078554,-0.04238462037547537,0.012168368819381704,0.0036010397445028846,-0.00505704953609412,-0.13143982090407932,-0.07723436951553839,-0.3795737206082227,0.07870244689111443,-0.06084115439578177,-0.14285308179789127,-0.09639409795547424,0.07104257688655215,-0.023920086819937278,-0.031275887138035294,-0.07454478862601016,-0.045611450470959464
NXPH3,0.051520229557898874,-0.1422103525040277,0.02845876082616469,-0.01757440183949307,-0.02396426543336502,-0.019058560839099476,0.04135269516651365,-0.03398641068817707,-0.15501777953818674,7.714158291757899e-05,0.022441253385412634,0.1287227247508747,-0.024841627987483125,0.04309401622001957,0.10515527756752188,-0.001674610539716103,-0.04474018927502609,0.18117707757209098
MTMR4,0.05160807947730718,0.024698129473690503,0.0407931226331921,0.023740351043557466,0.03641672922469687,0.10598825191930498,0.05574628951560635,-0.02041545658309829,0.020557090146229206,-0.036834578177972324,0.014410259120814261,0.14715172581836192,0.05438274654160108,0.03904772812171635,0.05178031799690448,0.04784449690244463,0.10194050728792352,0.0833156111177617
LAMC2,,-0.038744203185760544,-0.01443999472624489,,,-0.04296911915867372,,0.12269344964786692,,-0.016693193389861787,,,,-0.05282241864212726,0.0028962965923545474,-0.044357851338782686,0.046195540978642056,
IL10,-0.02214419395355921,-0.008523127755570636,-0.0285900834739012,0.010797379988934354,0.030348696188181562,-0.03850286792823848,-0.0665998050810023,,-0.007126431999263216,-0.09681575929975023,,-0.19746373780920198,-0.04174444961977703,0.08678144152521572,0.06589761910725588,-0.10841386537360524,-0.0688346624601805,
SEMA4D,-0.02557043257255216,0.16152374508107936,0.037826201357292324,0.024676437428226408,0.05681109831354527,0.02980702775656857,0.026991568307594308,0.0064808235726506735,-0.006124419277719279,-0.01324538162533973,-0.025508389411613087,-0.1892411170937543,0.032005602857215376,0.018790981479266645,0.19270125015706452,0.023428636907557903,0.053823040750587886,-0.23132295727485502
TRH,0.026730372563510428,-0.006863730370037427,-0.10832654024600198,,0.008587963081370085,0.0376881185720334,0.03536837956736581,-0.05004449076741952,-0.06736545322990771,-0.0629256971574882,,0.14431400292363666,-0.12188067912870731,0.09773939732819248,0.04790368651247844,0.12262747356347813,-0.040314158788562766,
SEMA6D,-0.011006947161928876,0.0681506946492524,0.15270973105049232,0.03446469842250564,0.060108566685346344,0.001790764033048469,0.14155636577354816,-0.12140771539568936,-0.20786422525816048,-0.005274967562962809,-0.030947853708778394,-0.008541298607542566,-0.16924293765212256,0.07258605372846126,0.05061872997680197,0.12838470821045792,-0.012588687658371976,-0.010755090116943186
CEL,,,,,-0.030908155376475937,,0.027583901000739312,,,,,,,0.016417965094378092,0.011648134868070837,0.05225155159482444,-0.006352901321778247,
PDCD1LG2,-0.027448831867829943,0.0008045538918101653,-0.024345238043369032,-0.0008050164169428167,0.07347975087832805,0.06030836665623959,-0.05426005616285553,-0.028534268361193695,-0.11976338798954242,0.0455706863745522,0.002419566250699133,-0.08556760306704944,-0.07140883946618722,-0.03937744089263546,0.09417531997001397,0.02985793892795991,-0.04593804218491411,
SPINT1,-0.04170438749726205,-0.019927853120361532,0.02609066042576711,-0.005692727965480897,-0.02331974786108318,-0.013162321512904558,0.08517569468104313,-0.06286727038598641,-0.0890526460947198,-0.03341978617329242,0.03066091122126918,-0.013049034641414724,0.020950833061298833,0.09221621180526472,0.07339871356026381,0.0970237492836771,-0.030765852734673808,
CTHRC1,0.03887585607483185,0.09698276220777004,-0.005881044160822951,-0.013270678719635427,-0.03309227493163278,-0.004396501117930857,-0.0825144868285842,-0.11862665028083355,-0.19646958736139183,0.004462511770568629,0.022047026237416147,-0.02906927732479219,-0.07149118965053605,0.04409479917097683,-0.05672372723072844,0.005849462347330648,-0.012221699117720497,0.09996252493425233
PODXL,0.019909620813505984,0.10434424559509228,0.01994329970338915,-0.018130148595305408,0.05691532483449699,-0.02771161088034418,-0.12325180279681432,-0.07594308597209021,-0.3199836426995472,-0.056036326758858536,-0.04752737100727325,0.12009477768497784,0.05838737928189628,0.012552283907636047,0.059213943491810236,-0.03447112868056162,0.018435689202868737,0.024689905269533043
JAM3,-0.0031501534991542515,-0.07991214438397251,0.014109178974135592,-0.030357059286156462,0.06951003514969457,0.04058105020918584,-0.07144675750014733,-0.10699753252976514,-0.44361956096605026,-0.06966595693179989,-0.012131200269736905,-0.33025438441088545,-0.23208138697767527,0.08029760394864902,-0.002386193733841722,-0.07364842863915418,0.0065198881214850015,-0.09884503704885848
TGFB2,0.013775373244962547,-0.031974851538733404,-0.05502320746154841,-0.03067391041298168,0.10262581639473578,0.03494804207360571,0.07731273060531986,0.00012486642349788252,-0.3362993951740319,0.011186401417286579,-0.022149788325142333,-0.007679782350985634,-0.12438303814446398,0.049045328554153035,0.1047636469813512,0.029412040171204076,0.04418176741204543,-0.004955512293240173
COL18A1,-0.003100825966676412,0.06555794222217672,-0.0451394780623832,0.02123745994770524,-0.010696458699303194,-0.0781960735872099,0.032163243498539,-0.1217583196563181,-0.25564173902579995,-0.13986663284341658,0.028163971566300194,-0.2519358003474606,-0.012974132696017767,0.03937791637017764,-0.0520272730491213,-0.10948214890403916,0.034334304644703786,0.14685393846764966
NODAL,0.032861773394835495,,0.011841470861513706,-0.021578601831893744,,-0.016029245783645646,-0.031946099711182785,0.03534594134058887,-0.1570255471439957,,,,0.06140643868544198,0.006352028605122277,-0.023468589409318265,0.06622562440474389,0.05548242114442975,
INHBB,-0.0013034542873623235,-0.1668631482991227,0.029954122793933363,-0.09178249696161683,-0.009497381314675016,0.007624600423431007,0.040016854181380866,0.009759237418072981,-0.1354523313813201,-0.0399664180882387,0.0035207027064999936,-0.03006021774565593,-0.15494435953537908,0.04171513098529232,-0.019472229686750907,-0.12243919669185448,0.034052296183244776,-0.0338980978656725
LCN1,,,0.027611432188943193,,,,,,-0.025117180030925904,,,,,0.04393154205558282,-0.03330534259437122,,-0.017418426817063386,
ARF4,-0.045136624921737374,-0.17701440271852636,-0.09712358042837675,-0.06091563509812538,-0.08518191007784376,0.005084939392894783,-0.07142959871373997,-0.04409542098034819,-0.16364781321848387,-0.06240834127218067,-0.010514980342477385,-0.14200592970041256,-0.24287885513532945,0.08041174371972698,0.12237561479693874,0.01119862279464346,-0.10443482392592375,-0.010183008546329423
CXCL14,-0.06148628682813244,0.269168992686407,-0.09620339884541708,0.07778705210731093,-0.014524823279206702,0.030259050033970343,0.14607566867157037,0.08863049240797057,0.2232645827763606,-0.08829293196303811,0.04511189792951453,0.054648140726087625,0.27226183285588973,-0.056448505970397925,-0.029152667219281333,-0.0951879326557108,-0.037670475535986486,0.2906268182048029
LIF,0.007833294491812873,-0.11159383896134134,-0.05914585214990293,-0.015240600051862296,-0.10581313631636388,-0.0024428182282698317,-0.12482033343918529,-0.031477399374863935,-0.1493530338619158,-0.11036151258001144,0.04744054764043963,-0.116010376025858,-0.01668654256224357,0.014631967946212592,-0.08857457324494293,-0.0392569606522621,-0.18191029405714793,
IL17B,,-0.0463093666368808,,,-0.009078805197177534,,,,-0.10734439017542928,,,,,-0.030255434661720527,0.05654502057496542,0.014372368718141416,0.021545258074790716,
MMP1,,,-0.04733894234718411,,-0.04888426457715302,,-0.03623256944016725,,,,,,,-0.07848821764429542,-0.0651846805562854,0.016161536156644122,-0.07741327036784505,
MATN1,,0.051931342127061415,0.02819692375267053,,0.019163885739533402,,,0.004040692190479662,0.043777898124974846,-0.03131002831147526,,,-0.037970502266627244,0.06882018324811774,0.04604980889555785,0.02432421211914253,0.023505737385521225,
ADAM28,-0.03290105076048536,-0.018653317716965368,-0.006665975826598465,-0.04296444728799055,0.07701284446610486,-0.04074678815117756,-0.037894725097547044,-0.022052193822922575,-0.19898969915241915,0.06898586750167716,-0.002762135860018264,-0.17643057650013036,-0.02106437104841462,0.03717593971205657,0.006276289502503528,0.06745103495673253,0.11496519896875207,-0.018526087194672896
TCN2,-0.008295324598817953,-0.02154649258954112,0.01087584581488691,0.012024019764970471,0.05725316937934368,-0.0043665274607452296,0.12596681764407944,0.06133976187210206,-0.2326961217152566,-0.0023540761357849524,0.01900322239508848,-0.14675437311314968,0.09354384487881984,0.0353304267274758,0.006059393306042916,-0.11042078304995011,0.07272885085836134,0.06231376692200991
THPO,,,0.044427178961717696,,,0.035399594834587114,,0.05006237937343052,-0.007543407265970727,0.0008243917279568445,0.012047170425104094,0.06972440924958265,0.030916247914123878,,,-0.020226532488193973,0.05706843591137952,
CUBN,0.027379040179568416,-0.1341160975660414,0.00943869685528005,0.019216358320075785,0.026536873623424304,-0.01370243829860014,0.05335218619847785,0.036631261367941446,-0.13067712213031032,-0.010375345745235838,0.02023069440923806,-0.05182916636339006,0.009140352263933916,0.026149574243828865,0.04624312636792795,0.0023918061404488386,-0.0068075091407514,
TIMP3,0.0816532001780594,-0.12385335256092068,0.02175185558573999,-0.003610751303279493,0.023575859253428644,0.08093976115041301,0.12086297448392339,-0.047219690104104525,-0.25784339705084697,-0.03153852339101239,-0.0320389521048263,0.13329985185705484,0.05469170167187537,-0.042915369130252665,-0.059418466629908864,-0.1091501158215671,0.028405296282800096,0.06276748478030585
PIGF,-0.0059092727740370134,-0.023919167178220437,0.10800299653096221,0.029506057508944337,0.00475342522024265,0.017059624101470272,-0.08991008191076116,-0.010523791867802765,-0.2882339815043503,0.03260419558973505,-0.04910416730478796,-0.02287131448746817,-0.07490888947493161,0.09233750586562822,0.098657159351197,-0.02675164053114402,-0.017189116477418043,-0.09290729755859743
CRH,,,-0.019380132847106615,0.07480274511159853,,-0.031730617374855656,0.159432956249871,0.0723983922837367,0.12648041187407638,0.08027276034770944,-0.007940376115036887,0.14187577419455275,0.16979271277905,-0.03675553994756257,-0.015425782807302205,0.051226360456731554,0.05802062482773002,0.03896692790925137
