,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH8812bulk,ZH881T1,ZH916T1
CLEC2D,-0.00735954020605432,0.03817261087429882,0.013674099931992218,0.033803136792956524,0.00048315501541322693,-0.022966990153502495,0.003986899043914066,-0.027510923864086958,0.046052843590496995,-0.04169897979806988,-0.031018516472526157
F8,0.013936991491087194,-0.01866714216657234,0.00034456524424576014,-0.030777421340757633,0.01652872609944762,-0.012151133335250001,-0.02739554360942143,-0.057727764247392954,-0.07996414532223571,0.07184154599969574,0.06604166240100895
C3,0.046048962663483024,-0.03648331756522921,0.04900523704453129,-0.054578373988453555,0.06820572295480215,0.013810816623013306,0.02520812116911893,0.054327271838897385,0.033184664124310495,-0.11476533159596852,-0.0990410943010079
DLK2,-0.031689938895100266,-0.019853481366512465,-0.06565340958898848,0.046406565008628546,0.030132688333029633,-0.01574689070469463,-0.019478825838764414,0.1569927379096477,-0.01961479909047909,0.003157120239781834,0.023481573610497724
TSLP,-0.028314932936486483,0.054106331184522946,-0.007137318926222053,-0.007239938174408057,0.055079974658450846,-0.02318621557392171,-0.01690710241009919,,-0.002739826937658326,-0.01459539602656551,0.05720062213809481
OSM,-0.034185926870200826,0.06575569435313575,-0.03746097373368853,-0.01079808895524348,-0.03902624823387328,0.02781165603262736,-0.03601919288495988,-0.0071292454944369595,0.07335528630114296,0.0029627166378236713,0.027182348603799276
PRND,0.011484731033228671,,,,-0.018427558201962093,,,0.051902993163341966,,,0.09287334414432921
SLPI,-0.004792157043817502,-0.01865585710536313,-0.040489865244064116,0.08312834640908313,0.0411277664369897,0.05050022565673141,-0.034914958117444266,-0.0014933406760016222,-0.02426021000335855,0.059292763358823976,0.03214574816434664
AFDN,0.043335118963493596,0.05465960214047467,0.017460182584626602,0.021646816592808423,0.11297934249367904,0.028464620737418574,-0.04454594860289443,-0.01943514488305586,-0.03762850589409748,-8.400388492268212e-05,0.06722262910185037
KISS1,,0.02461045986661607,,-0.014137882238803278,,,-0.014375719040789072,,,0.0476827856915725,
ULBP2,0.008079534831382795,0.002134366989020726,-0.014678517378791441,0.021990962257465836,-0.016340091003927037,-0.007757981662421044,-0.023495914870224326,0.1535933379216675,-0.008855304109327599,0.051933070689485265,0.03532939121526423
ICAM4,-0.012204640820452327,-0.026302865506041793,,0.009857185962822193,,-0.013959474319096218,,-0.03160437724971028,,,0.09155702183845184
TDGF1,,,,,,-0.010399903022556965,,,,,
ANGPTL1,0.03415731452849277,-0.03390870198732816,,0.031326101628960434,0.07097474378633738,-0.030181504455220193,-0.01865717341077835,0.01253212632074743,0.07112945815249093,-0.009560462724026627,0.0012326938751957707
LTBP1,0.04901775733016251,-0.03627776197442801,-0.04510351971803758,0.04760413201108494,0.030026774140137,-0.018726430782677304,-0.06268506692760041,0.005154251835865402,-0.03913214120480369,-0.020100934799796494,-0.039289222115437776
CD160,,-0.02056004257680272,,,,,,,,,
NTN4,-0.010155106540432871,0.03345783150026776,0.0552982126671786,-0.021171223836392337,0.05764028716912009,-0.03590576237564295,0.022838954297133892,-0.04219614249051046,0.030215153400653918,-0.01737899670413017,-0.015575014131380727
APP,0.02957914490840778,-0.01048553360592547,0.03801708048454859,0.022558286905860595,-0.051446681685641475,0.014523451663832818,0.0238041534355203,0.04441843625994819,-0.01728408393692229,0.020878461584422286,-0.10561105072106695
RIMS2,-0.024587869297856734,0.02203877371220108,0.019897488793301714,-0.005824138900445515,-0.07063503482876096,0.022786148737979947,-0.009473905715911089,,-0.02587225246601434,0.004640876796564327,-0.028935500940526087
WNT7A,0.04746711668311709,-0.025925065195963697,-0.035956963803355155,-0.03603165539703957,0.0102193948773588,-0.022929930632636132,-0.008366334668256413,-0.06662305263485635,0.03589399702514649,-0.014458087263094183,0.042052794314777445
GAST,,,,,,,,,0.07197636147736111,,0.07337350723955562
GPI,-0.01350090697527658,0.02426648456364067,-0.07578426903602399,0.05209779110084359,-0.02974708440957963,-0.010548468741856484,0.008826717552953584,0.007691631374581281,-0.02741169062382594,0.025073846829400757,0.05361353093502299
IL1B,0.018296587234636365,-0.03171934156932108,-0.03298570290139178,-0.01662977412169125,0.04010942573392901,0.017589453624691033,-0.04551156333870987,0.027494871541348755,0.05060437052653947,0.031727364014384855,-0.03231115686045433
SFTPA2,,,,,,,0.10591364269992863,,,-0.017385732634746222,
HAS2,-0.015548888965029239,-0.03265612220609718,0.021157363855693768,0.004916937967525158,0.016543667670628388,0.01075912837448461,-0.027261756903483054,-0.017610360284348855,0.007725068305539578,0.09351385727918785,0.04040024243523097
IL11,-0.018498722529237087,,-0.017029646781727723,-0.016678477635915172,-0.028089963317782803,-0.023550740613506878,-0.012938921110048008,-0.030660115523322384,-0.02230683124741986,-0.04778984002302024,0.015965737526530792
SEMA4B,-0.034917164574580696,0.02437986673252378,0.0026932527062382334,-0.020773373237184367,0.04655897769541574,0.024900327553910823,-0.0016649099997848595,-0.0629563541466856,-0.004256208335645889,-0.018950892970506842,0.08390359787325022
FGF12,0.00024624115917814675,-0.006859652654505879,0.050610032487621026,0.08651259909484388,-0.05603835618396755,0.012605119815238014,-0.005676525860006118,0.029861003228402575,-0.030301473588636434,0.021451165968983332,0.004481532608041362
CP,0.004291218919759904,-0.06315821755737872,0.004000312472295222,0.00710348419070099,0.08902057454160096,0.03917466881041432,0.013311733297228222,0.048476572668945415,0.056115958918256326,-0.0015281355866405288,0.03621052877689021
NLGN3,-0.04784094068819829,0.06069262844378328,0.0423146498386874,-0.0023872170650244577,0.08361429439478954,-0.014429587448473946,0.033432357621058596,-0.06892295877009591,-0.036140453287221666,-0.03901314223690744,0.06879246065051768
GZMB,0.06123141602038553,-0.018103652150720198,0.09548123613712263,0.09057334579190073,,-0.023611061345382454,,,,0.05733779378060818,-0.0295020592118408
PROC,-0.02530247479339919,-0.019230601133160576,,0.031606844414121,0.00710218350557117,-0.02015011375863207,-0.026205459482560707,-0.025416922609315575,0.005347908355948979,-0.0212612309620049,-0.018310885265519175
TNFSF11,-0.012562638994191785,,,,,,,,,,-0.028773762914515996
AGT,0.008102992493796982,0.011693076842567115,0.047008307821872056,-0.038318208168021166,0.097461982645928,-0.030737076167735224,-0.015519684150376968,-0.04058297009617884,-0.04650609402473418,-0.10793050996694496,0.07096087090900934
PTHLH,-0.008066797671579673,-0.007060110443850615,-0.0480311779192963,0.07857107782353516,-0.06824907578661973,-0.021038754781036013,-0.015201056183803291,0.06621994207019195,-0.004934166511397212,-0.055524301074599595,-0.0037759451181404234
COL1A1,-0.0015378359810949926,-0.014180366983450855,0.057906879778710625,0.019841772965123933,0.028384149204807092,-0.030731050755713536,0.08814201258942385,0.03961308792329997,0.03129609657904025,-0.021319303045077724,-0.16693103800627448
LAMB2,0.03649238659931987,-0.0003206313959541806,0.05455591405095781,-0.03968793523842448,0.07955948972005912,-0.035712854326097276,0.0013415238106230186,0.04463361667822915,-0.033277741747820395,0.05697922939831571,-0.0818898084126756
DSC2,0.012644256559667853,-0.033471644753389464,0.015152178478259842,0.009293548652692335,-0.029740076859976695,-0.009948004562343111,0.059606202938884134,-0.015845865028673488,0.027859353581405188,-0.046323302691203404,0.021997572684206025
WNT5B,0.06899800467746833,-0.0010203096770297383,0.009785531483392616,0.023968203358112245,-0.005362919966413106,-0.024384506573830612,-0.025573134617402286,0.042023162963124826,0.0826573547813167,0.002387580235695037,0.09434033769202814
LEFTY1,0.032001237555944285,-0.006138560226075071,0.0014272239868676569,-0.022803813640299028,0.020726267976847828,-0.019594905626501093,-0.030244493072439874,-0.045071186110571725,-0.029888239404832893,-0.022839789797476483,0.07784661044273479
FGL1,-0.023759709564175464,,,0.031306338308542854,-0.02330988526496328,,0.011933294037564,,-0.028716208056604173,-0.024446141493679373,
CXCL5,0.013737512490362312,-0.054993566229703895,,0.02246342995012741,-0.01823117358975266,-0.012669860204533959,,,-0.013134897851716489,-0.039923893028605946,-0.026765863430766857
S100A1,-0.03175042022903114,-0.023415227632145007,0.05506425571631526,-0.03380917156053523,-0.04359255584381609,-0.06357783161417012,0.04599252436407487,-0.0388673572972447,-0.02081874144098337,-0.05638581877572409,0.04531645125505113
C4BPA,,,,0.020431133359857658,,-0.015059226257931381,,,,,-0.02354479587797048
NPTX1,0.051849503251244114,0.08323013377204445,-0.027920772098773503,0.005663355480192084,-0.07631214690476656,-0.0224033787884331,0.010925187796335348,0.02259440381602116,-0.017613497539154373,0.0033955039587242274,
TGS1,-0.02712857582458584,0.00443294800595688,0.02857115553142464,0.003921964816565852,0.016587204176050266,0.006807009192167539,-0.019571350389854806,0.08447918808529181,-0.06845001957919794,0.0025053375387755973,0.06120939955103904
SST,0.009343881390753735,-0.014828575287984197,0.060137733758890276,-0.009257687023543001,-0.05136533906094254,-0.028875782088065367,0.005786659479534611,,0.0694331343704156,0.07459502969746697,
IL34,0.004394785924694159,-0.037603579602227696,-0.001394783774888011,-0.0014461334074640471,-0.05426087569482545,-0.025217840798233873,-0.01794777951359789,0.01732474034719628,0.0652974232970323,-0.027566980102015547,-0.015294140699283261
DHH,,,-0.024846519660368587,,,,,,0.08922387812311698,-0.07068314809304847,-0.0347729098418631
XCL2,-0.014066500950834207,,,,,-0.01617361919924683,,,,,0.0795518056626591
RSPO1,,,,,,,-0.012249383443947352,,,,
TF,0.009432565471125993,-0.07018784196884381,-0.004537126371156583,0.025017672802812814,0.01159254127655837,-0.018585240936835466,-0.005092650155702632,-0.0006636683415946455,0.04257283836571335,-0.08410432072270072,0.0986642579549249
IL33,0.003341814845800796,0.0040665701975872515,0.07929279666593293,-0.032116204288420803,0.07683201530959564,-0.030346260906236905,-0.007547836578798484,-0.07428521454514501,-0.00076436457099417,0.015863807337646155,0.04458374987170767
RBP4,0.005806826998455603,0.02233893047469678,-0.027627407746171128,-0.02733861049992766,-0.06728643247645111,-0.0062565103695654345,0.01652020402479149,,-0.023345412489594,-0.018832274423770935,0.0565846021438147
CCL19,,-0.017027025442959594,,,,-0.009620657779879117,,,,,-0.04501115229543605
CCL20,0.023552145545698393,-0.020790519230936794,0.050700472428697234,0.0286434484601142,0.02877166022741328,-0.0018982395679028167,-0.012071135814625449,0.10257404001844365,-0.01961480192921189,0.07062433662796706,0.015132324221416927
NAMPT,0.020481400737374495,0.06676604791972811,-0.06052713935515589,0.06828515753393749,0.03820230697801711,0.03294264696962124,-0.0008014936194232756,0.10412679730028739,0.04874640896674423,0.046264082027963026,-0.0471044420784542
