,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
COL9A1,-0.07942353328562836,0.019408686826592244,-0.0033769384701450565,-0.05243561666404343,0.06394088653433717,-0.0006869277606174746,0.2371053967925965,-0.027702597188395666,0.010666629552674686,-0.042871200917169276,-0.017343492228818074,0.07518512742197268,0.055285798675710776,0.035952548763917895,0.0846381979433546,0.00022520458937181297,0.040659051330900094,,-0.008993975735294318
GDF11,-0.0804795239030379,-0.032052840634903566,0.09111718878150958,-0.03049632500433761,0.17526945545963954,0.0677106383541705,0.1992730986247686,0.0009049562190044702,-0.0050420464536176,-0.10295876863312507,0.08205049176210599,-0.05363177597173642,0.0023424820129948473,0.06288787517668631,-0.025535237935530475,0.002236207153014908,0.040039143585366574,0.04319075118069916,0.06964938065341364
IL24,,,,,,,,,,,,,,-0.018313258507902448,-0.017370902206522022,,,,
SORBS1,0.045280888944074255,0.09170617175541167,-0.033806768016666086,-0.007649299999908722,0.08172590295323143,-0.03128529065568567,0.0020649640517213107,0.02496979865339663,0.03709694816109387,0.057111295961116575,0.032259872468632045,-0.0455927093708625,0.021286354735262965,0.017289187730533055,0.03626918242497109,-0.005131232417374228,-0.0959735652154373,-0.049469450056146204,-0.05837625161217743
DLL1,-0.0004605822373678388,0.12380497122417415,-0.039602332667508414,-0.027698824864088353,0.17341493963181218,0.03503477706861036,0.20015790653156604,0.004407646641076985,0.01629427792005474,0.0041875013428996815,0.11179563466328785,-0.02303789781851668,0.018782325695912427,0.12662886534361473,0.05541590533463892,0.03661848510411676,0.040843226092039796,-0.008945994134112737,0.048366582073781715
TLN1,0.03393493061625611,-0.11759836459641333,-0.027209272219099686,0.02760069208581182,-0.03105659994547404,-0.0601234824675007,0.13360234798514642,-0.014474362626003379,-0.023414444559018407,0.07044085729899352,0.09491202981787895,-0.02086558329548109,0.06803490492368801,-0.03038063242384687,-0.006700462032934085,-0.1304161198046775,0.0008884121785807555,0.15142386325065096,0.10543225276559237
COL2A1,0.0105364969662454,0.16337546987994794,0.004935535681446952,,,-0.03164397092943728,0.031486353935358605,0.01759585134892245,,,0.004979880000852185,,,-0.01564649615778053,0.03565796928557361,,0.04537363076942431,,
SHH,,,,,,-0.016042335533515095,-0.03747790123885844,-0.025909092643491234,-0.04530345181025841,,-0.030210437266652342,-0.00581296124762321,,-0.056632659235186324,0.042223076721275815,0.05696089046168191,-0.06773334355387901,,
PON2,-0.08996745497656836,0.037336132215336285,0.10174344055866383,-0.02736026928759706,0.20100902128556009,0.0072665198149990924,0.023022959643030586,0.021758823503500644,-0.05401750274869427,0.13111188789124847,0.11369687832595751,0.01630342642874677,0.06850366714809425,0.02007314856403265,0.06956392218848807,-0.04165899619717944,0.005872780621230273,0.15059442859990074,0.06876557309602802
ICAM5,,0.21473749831479438,-0.03968072413451507,-0.028742497968607283,-0.010938718958116036,0.14209010124979238,-0.0867475626282886,0.0035737549739871055,0.004813261687887308,-0.03317841039203355,-0.03875303498855794,,,0.004336981396648875,-0.047678913194074544,,-0.033755136311818,-0.0762821534597988,0.07340462498669605
HPX,-0.029472948504703333,-0.04407028137052988,-0.03678960554419882,,-0.06937511798571898,-0.03534320371878222,0.05319686400919765,0.030684146670985662,-0.0071834351993853626,,0.006927872585749764,-0.0641686230748258,-0.014597840914676296,-0.04637934140250447,0.09192875432428134,0.07098966926110384,0.050739325576643284,,
SFRP2,,0.04557060704179009,0.05049874679579184,,,,-0.05673930440671181,-0.04589570305422089,0.014425927074775045,-0.036894629843903785,-0.026044554235626897,-0.014365441347513259,-0.07158329589472857,-0.0011766862717616793,0.03842705226429193,0.0011979208571431374,-0.03595446650076241,0.16024082989625957,0.07122290972493932
CFC1,,,,,,,-0.03483730802664101,,0.005508255456887438,-0.016783004683443896,,,,,,,,,
CD70,,,-0.03576095859301756,,,,,,-0.0024112725500231506,,,,,-0.01115959670826732,-0.01779301743636986,,-0.007887374139712392,,
HP,0.06164158409752061,0.09542028485780403,0.021504163580925405,,0.2070347379148579,-0.042648559958960976,,-0.07538228734536338,0.0970826213451342,-0.06662557501032515,0.03150033036553475,0.04576676460639442,-0.03790142335008215,-0.0491460709827566,0.04888771309281441,-0.005612245407967759,-0.026216394678531832,,
CXCL2,-0.0463108718302057,-0.062015306407786304,0.05272048205578776,-0.0057020735484029725,0.00906025086525101,-0.048638998101228154,0.09383092148224344,-0.0247372471739414,0.020714570438060378,-0.005524227715246321,0.045447884981329574,-0.061376858824685014,,-0.07737593693248121,-0.02835954543922916,0.06803001616611533,0.052413178772225844,0.005633486778228775,0.03754466904715297
NPPB,,,-0.018993699778273882,,-0.15573345600287267,,,,0.005955306121678471,,0.004905239615356124,,,0.07354905935108857,-0.009647739715072623,,0.016998309513047066,,
CCK,-0.05043575289978974,0.2285684128169763,-0.022738938658197077,0.09445212789753718,0.12151359513681163,0.18928276293299812,-0.27649407433595075,-0.018540057473399863,-0.022777108520368943,-0.0952289544505933,-0.11372041171129149,0.008875570000858668,-0.029632225906916915,0.013681361389626232,0.09457410894759695,0.044389332155747516,0.03230011447146198,-0.0608154370393925,-0.047152446158409106
SEMA6A,0.03348108107776925,0.004124406771786556,0.03855298494629746,0.04433168956492728,0.11937665737184278,0.03813025928502067,0.1996080776219422,0.07025338734341947,-0.022292654115979315,0.06696846595325366,0.0871744252335259,0.006826111347620578,0.023406585959225092,0.03883453717604162,0.07149595612619855,0.03310537327352682,0.0944557527432267,0.06812652468429889,0.05175667886320285
IRAK4,0.07238673570579274,-0.07468398654567908,0.006642717938650786,0.041167974190070504,0.04645204016634559,-0.01167516197850139,0.1337952025980047,-0.045270158495932196,0.008466732450851819,0.03187683399736738,0.10172502748763809,-0.037049546019004564,0.026793091034579216,0.029548199085675315,0.06417844413656379,0.05222207370661449,-0.022499835611899364,0.03215472752820217,0.025096448479675265
GSTP1,-0.04904004375825508,0.07168395513643118,-0.015963445418514747,-0.005202303668835134,0.05924042524862705,-0.07337055665100066,0.2068911800914895,0.0645352539919365,0.12587442666701057,0.09465388579750882,0.09582826297686693,0.05979154878780401,0.07794175362828007,0.03366407791530704,0.07414944100656128,0.048788073010754,0.015658818516252716,0.13766121828093747,0.048297854873334274
VCAM1,0.05758702281706004,-0.022314847041329983,-0.025632738394552865,0.005254731154203023,-0.034453609293711863,-0.07316991516360216,0.19479535567762654,-0.049487776173756284,0.021538608276889873,-0.00459128164502536,0.042254105594363836,-0.00019659650023191343,0.005745021979528636,4.3786030077501176e-05,0.008286568471102608,-0.0067608976327066216,0.0063697099564062176,0.08137586745584903,0.0926222227609096
NXPH3,-0.019274330025162534,-0.12903393491727905,0.01926465807433015,0.030587110328752998,0.025673947814409653,-0.07137950890219555,0.17044545648883197,-0.021998161696857515,-0.005479102115869696,-0.01468389929701662,0.019992997757045702,0.04275446788665205,-0.03361367876358638,0.02196695316986644,0.04135166743661638,-0.0194939778197821,0.061919076626690134,0.04566094253983145,-0.03939485019028481
MTMR4,-0.009657802770970754,-0.0360079440614842,0.03009577653992845,0.03255266360674241,0.09098395238390376,-0.016366699571423986,0.07203936747260228,0.0651618436887584,-0.010639514637998731,-0.00633437265071159,-0.006087601750550534,0.1045130683913807,0.015886419295416045,0.05831046335407131,0.019599356238536075,-0.02690613110093184,0.026841268339850333,-0.009346940651038593,0.08338943202848054
LAMC2,,-0.024690653449852763,-0.014908068284592171,,,,-0.03651738895054061,,0.004101732705929279,,,,,-0.02251448075380446,0.030582977220906273,-0.005956593774516055,0.004836909881769367,,
IL10,-0.02869424150349893,0.038298654999132695,0.012940479417037519,-0.001919779118236254,-0.013571174369062853,-0.012206968942037247,,-0.019262014700052166,0.10088293358397268,-0.009990795891900406,0.01578472727014671,0.04493286034743598,0.009251034474194224,-0.020116838662634178,0.036317588932793764,0.05181393607463655,-0.03561328226693979,,
SEMA4D,0.005362299788467689,0.07405900459385778,0.025741196289645513,-0.0014530264481312952,0.20787447759470812,0.0254722839971709,0.1256245018296413,0.16934350370794324,0.0378346103618124,0.12924655405018906,0.05270646561856716,-0.05691541305552885,0.10629117780823824,0.12462587467363583,0.06513141456808542,0.1660086852036453,0.06285009075309711,0.11314629033721782,0.020333024996027273
TRH,0.011619635317557163,-0.011754631630812433,-0.02896807274500823,,-0.024880332391028524,0.06600729864765971,0.0821794784095704,0.013259604703629331,0.07048392135523592,-0.02048718333463478,0.07754166086761272,0.04467559613469677,,0.01076764105596538,0.04471816803637038,-0.09682612942163116,0.01989768702503369,0.1526660331858462,
SEMA6D,-0.06881991655316531,0.02569998546926019,0.07203368397336464,-0.029501965555171643,0.21249020478775724,0.07373171477731891,0.2099884821193248,0.00019332275228795887,-0.08991722012012947,0.006280806861309324,0.02974569102515802,-0.07475734251993785,0.07236047456142053,0.007043779041667966,0.040098886672620536,0.045247063158167025,0.013696119502742621,0.06667537403848674,0.0817808745764121
CEL,,,,,-0.008075977050586053,-0.004718574621067012,,,,,,,0.08822609014179413,0.06596915449532598,-0.0134044970696795,-0.04326028617456193,0.042452987866738956,,
PDCD1LG2,0.03785149632797158,-0.05343441312055527,0.03362142018192505,-0.0355691514809333,0.0018156668156662165,0.017418933322323187,-0.002104098771287882,-0.09751738514540347,0.023852631881655078,-0.017643162211576545,0.1164477504753543,0.060293854183552764,0.06314701854523282,0.04825111588084841,-0.00016178366651275924,0.01573168926424819,0.04483174142508258,,
SPINT1,0.038361957155885765,-0.03822866217276331,-0.03771481939849483,0.03560415360410612,-0.0369133323106899,0.007494981062725628,0.021720884326339323,-0.04385346280521301,0.0037057547344057974,-0.029057230540885645,0.09439248442385319,-0.009253036584498064,-0.07748094854442451,0.08969208774772218,0.027133312760189706,0.021596520715849398,0.027983757597674908,,
CTHRC1,-0.08262010474412153,0.06788319136668788,-0.005503523688049428,-0.017905614953827625,0.0334787577000348,-0.010121847351800805,0.2623008458965614,-0.040724242206316034,0.011287807173290322,-0.024988810505627977,0.07901240778096533,0.008366338476592574,-0.016410672547177277,-0.03732761603001781,-0.01298627328184299,-0.08684048565355366,-0.020808793042550462,,-0.03701210280825178
PODXL,0.0006205035071336264,0.048297888879059024,-0.013620852906507438,-0.009153781440653175,0.20668452157113124,-0.08922269575689146,0.1747713408558688,-0.09123574974831679,-0.03257669999489886,-0.047324401821344536,0.10836153709583103,-0.06661856366862472,-0.04186733111676555,-0.029430763169156545,0.023896433593822146,-0.09906249983104388,0.018265368317554962,0.046393287765501036,-0.00667213869415097
JAM3,0.05544802653858037,-0.04714715320459005,0.03351836444674517,-0.004650229638303091,0.09141154544379576,0.005464116077686183,0.18062945162828703,0.047338538406984196,-0.07450203100522032,0.05377420355463754,0.07608643736023651,-0.053273784534505784,0.018012361678416116,-0.023194401556216344,0.02788454602098912,0.09524763604824554,0.023104955624069893,0.021479111415963762,0.024629740539406676
TGFB2,0.09544569294537869,0.06130671449804529,0.045395345820774057,-0.02015982062475641,0.004664375306706626,0.08262247297761714,-0.032120636281969164,-0.15066130129721914,0.02256844753333135,0.01868390862299701,0.007686746181302288,-0.08836424806761167,0.006531365344515679,-0.01924118294939817,0.05086763172211666,-0.05700106776520672,0.0137349971042524,0.10104468149154161,0.10941134978758152
COL18A1,-0.022080879226131143,0.09008438278444991,-0.0309584996931171,0.01812675763936961,0.23923394099315617,0.010276614914414015,0.1712096626938816,-0.10310034243538772,0.03068148484574129,-0.006853570483693764,0.040759892962461665,-0.03400365342118908,-0.03722221507203154,-0.06975080819793929,-0.055547233906369724,-0.15948164921978425,-0.03338687369683313,0.029491702759554556,0.13706635434433076
NODAL,0.00933830251054761,,-0.018694358381970234,0.051013975019942974,,0.01934231678254071,0.014624239378289388,-0.08792280540293242,,,0.033962565991302936,-0.011722375116860613,-0.019982645335250942,-0.027376494441220832,-0.021457156160432336,-0.05322233704203015,0.0347276810089706,,
INHBB,0.12362289994578415,-0.13033148754415028,0.08481639253950643,0.06119289847424859,0.051712323251962324,0.030598868860475265,-0.015754532202296348,-0.034146669980531556,0.05822538319299639,0.0395615523375573,0.050509452399382974,0.006256523413760858,0.008115622211040868,0.0072229503397492276,-0.030377594630885078,0.05688171431432777,0.0071087389670746745,0.046496698719260196,0.12165792800916607
LCN1,,,-0.014908071638968234,,,,,-0.03389788516913298,,,,-0.024400981645870193,,0.03530409636192137,-0.000160354404521675,,,,
ARF4,-0.04150032040931517,-0.07400480603419156,-0.03444267413902247,-0.020420999401161134,-0.19999002067085264,-0.06469536398012415,0.11054486153241287,-0.06099412782623872,-0.04647416834136832,0.02661350750799388,0.04816057936768144,-0.07365500011753168,-0.0807903319992141,0.01116911795379396,0.04479899255928624,-0.015610515822958032,0.02906444138930603,-0.005147623885041934,0.02790301385709817
CXCL14,0.15011731205954737,0.098501481126918,0.01512291475667682,0.03541140437842782,0.02183256352037111,0.1628946496214256,-0.18166783011323162,-0.12451703023885087,-0.024609486298737628,-0.02262072867921724,-0.06749652184547283,-0.07094110238865146,-0.0019952741917355376,0.0027336495839608674,0.01472253556613424,-0.15944620515394023,0.07025356771928408,0.06424469668834502,0.15458067645810722
LIF,-0.03426059975341204,-0.09956929250472651,-0.03119209057422118,-0.015893750281691682,-0.14259759613406991,-0.042114880815981554,0.07664159582445909,-0.04465503695698768,-0.026013699149686032,-0.051475624645808245,0.024843627469826008,0.009590406763889428,-0.0916408748812201,-0.04153174556042745,-0.03135518738292296,-0.010735314072826798,-0.055085780644864496,-0.03296646013897455,
IL17B,,-0.029511731539071336,,,-0.06420086572774314,,,-0.019378682964781947,,,,-0.03282482960576435,,0.025641856377296383,-0.032445145902889855,,0.06691992851910324,,
MMP1,,,-0.02055323855011674,,-0.10048796397660134,-0.03114005973416245,,,,,,-0.05329573548217987,,0.0030412640182559524,-0.03339944658419674,,0.02474666583062611,,
MATN1,,0.05256068542954804,0.08600251075826934,,-0.026829109806380196,,-0.00818513646633265,0.032093292366340516,-0.00291206542334812,,0.07250284430541257,,,0.08700887655125727,0.026894329704554572,-0.015277632369401477,0.03500367647610622,,
ADAM28,0.023578814862789454,0.0593407995030036,-0.031920547796315896,0.028994534838226716,0.030203943214025676,-0.04621337744959412,0.06752894702236145,-0.040096844244702785,-0.026396088207101678,0.05602556639313662,0.03246131482421616,-0.03870261691064057,0.028487986884977407,-0.009889266874139631,0.06592747019378957,0.10072205147919128,0.013520457149233658,0.12498503778487802,-0.07054188114482787
TCN2,-0.06126444427524012,-0.10308580672279946,-0.00691451528012924,0.01430792014653577,0.07315662092737851,0.060464108090158876,0.03363832377642738,-0.0899916579586314,6.0482352051354324e-05,-0.07014701603864054,-0.03264220605497895,-0.042919736695696875,-0.07664860508441027,0.029681779118230292,0.00042509326337132906,-0.04182115375605369,0.022518774878363432,0.16751687149702857,0.07056880829729605
THPO,,,0.08004538552782932,,,,0.05134744578633813,-0.0506648805675642,-0.0448873115873434,0.038857486226203955,0.037159151903543984,,0.015801194776960067,,,,-0.01204446576605912,,
CUBN,-0.045055257589871264,-0.06039181955836668,-0.025426735283263804,-0.024489495454815116,-0.009280954610839885,-0.011472572264462575,0.05986895761766055,-0.030084214422396692,0.026226192424945123,-0.04637844254082729,-0.01358838853452429,-0.027888024805307866,0.04485000928912406,0.08055181541874226,0.054073809965045266,-0.08287336849037764,0.054595889043923714,-0.003200142161212135,
TIMP3,-0.004601628418278293,-0.06631417513139176,0.07067409717821341,0.007557910564929739,-0.09303314559143426,0.10287284935741221,0.05909384266565139,0.01717618153848446,0.003199006670065215,-0.017685010119479507,0.051059720589498536,-0.019547491343168213,-0.08754888309088008,0.008080460372549322,-0.029150022784231965,-0.140270235572202,0.03736105349061485,0.06973456729349771,0.012245371871130045
