,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
PON2,-0.061067295894836796,0.028031602587527377,-0.08694073688323838,-0.029483216293145535,0.1038518820141513,0.01943942840307309,0.01395515473268434,-0.004656088823918081,0.036504005001614624,0.06533035369139172,0.1185559426599956,0.13010870617929043,-0.010582988179489567,0.0908595332873199,0.01114093566238072,-0.0026155438652356727,3.794465300104146e-05
ICAM5,,0.042204771322489155,-0.02329935575573579,-0.015793889937190338,-0.03660392538176168,-0.04264282191885511,-0.03050925983485257,0.04940619040146062,0.04076248613248161,-0.08682347033292637,-0.01375851665821136,,,0.0473294826099487,,0.0012692949670749017,0.052241405447883964
HPX,0.04401107295967337,0.012550646323046673,,-0.0010349239955472762,-0.02289376271732329,0.08883803636054861,-0.022735730181811298,-0.01981213427389104,0.06261585232084982,,0.028968158262259416,0.06146543906420691,-0.05997189927861903,0.07807823594091647,-0.029712867856301395,-0.00869558593122808,-0.025623883302916275
SFRP2,,0.030063351723883438,,-0.01154103940835729,,0.046468058088636514,-0.012460597538296985,-0.01651211834789453,-0.01584878315285103,0.08048731119794367,-0.014344086851281539,-0.015715968877102214,,-0.004461157036541555,-0.013417140351932333,-0.04481614785389084,-0.002045533069732586
CFC1,,,,,,0.0991857460355481,,-0.012705501699539143,,-0.024715146848922655,,,,,,,
CD70,,-0.02967674404058271,,-0.019616483246290586,,,,0.09380748118324284,,,0.07373183936046887,,-0.009545893157143158,0.041857443702051016,,-0.04034081557708075,0.06923544538138598
HP,-0.04616573455857644,-0.0002765118298241051,,-0.02446404629990771,0.007947138767255614,,0.014558547418362315,0.006740412170916933,-0.018607288718532136,0.12123789654507676,,0.03952902117955961,-0.015342782360006135,-0.008865327280378282,-0.028383166938197636,-0.04224176256637078,0.027009898930496257
CXCL2,-0.011544760156083257,0.007892366762498638,-0.04594686871759191,0.04463009182525466,-0.017749243470539026,-0.007998820178763199,0.010594528589729129,-0.017991749774666162,-0.020973790583199158,0.07227448017468116,0.08144150344917502,0.011143823921254828,0.041330555360514866,0.02584414071920793,-0.04533212594472902,-0.04616006552138323,-0.03238067891018169
NPPB,,-0.028915201699982414,,0.031380046889712056,,,,-0.011125454004200203,,,,,,-0.04470418083128247,,0.0843368600518296,0.10836764839002763
CCK,-0.0007914880606257428,0.042568784703329206,-0.039067196821602215,0.00445251188418584,-0.017489534427085306,-0.05641584007107399,-0.009910014229439478,-0.006420002893500575,-0.07852538857845603,-0.05474953156334318,,,,-0.00648753199349691,-0.01530154120255354,0.03779547732134772,-0.025709970024758416
SEMA6A,0.001107512482889405,-0.023886306580283453,-0.02822493540596555,0.02351329112480364,0.0056037238509352855,0.03865753114741493,0.03131445071718673,0.04427439018566804,0.02859893416243374,0.03825878635276873,0.10728881857369678,0.014216175317257376,0.07093781341492403,-0.029082088546025855,-0.029760716648441425,0.030121927518156906,-0.04884735476166886
IRAK4,-0.006330041857471196,0.07009698969084059,0.030412558025958863,-0.0007834906967760097,-0.004773878730637875,0.10059130023998943,0.04688530531277893,0.01057010159030699,0.051768134732985444,0.06838539985536447,0.011013327588979164,0.052793865005809855,0.11045890249051502,-0.021030275540059668,0.03427727019604755,-0.030478892941292017,0.029386164950140743
GSTP1,0.002511444906060392,-0.051590297100370136,0.005919163571794414,-0.012837122961047946,-0.023115060207294005,0.11644477319472665,-0.004387249685977669,0.030670763396338983,0.035320083058727934,0.02658946065588048,-0.0053326665804002745,-0.03223325929872374,0.100653385687348,0.10136450250064356,-0.0530623852336866,0.027167462471509137,-0.02087294755224158
VCAM1,0.04102257367473571,0.04573988738610068,-0.005331199785565659,0.061666426248035915,0.010300939166999628,0.039397519315175974,-0.005109158513120894,0.04086757060920297,0.018019415848089568,-0.0350465451926702,-0.04804705186476081,0.043323667708089535,-0.0422075708716894,0.0024373142907967438,-0.010302729390029913,-0.030554624466648913,-0.011738263656390227
NXPH3,-0.014992019144406019,-0.008043525332850595,-0.028506297955081625,0.029312964779964132,-0.02330606366273519,0.03484526727313969,-0.020903573408803753,-0.006371222212354536,-0.0004991181284544435,-0.009317533848631758,-0.027426758153623193,-0.011583475641830895,0.08852153898251708,0.04301114566141205,0.08051932609091189,-0.0250738261098447,0.042107444671398146
MTMR4,-0.023611014859937874,0.019633674428007224,0.028299030973902777,0.08820469748707183,0.004920457007076622,0.012152923218396788,0.0008624605430193972,0.010679251953104471,0.002904764441500791,0.043098562038057946,0.056591167645018835,-0.03944910998317796,-0.05128936454585577,0.0379623404326373,-0.022723607159027024,0.0012824166773099176,0.05931473666261313
LAMC2,,0.08594813758247936,,0.13856271230332082,,-0.027758125948123547,,-0.014005705389076717,,,-0.02111175683730888,,0.0003287102184895161,-0.020138576377094552,0.002144081704506988,-0.015481526645680801,0.1122900014157327
IL10,0.011713163792377057,-0.008299168765871093,-0.025925679919852677,-0.025446864303132918,0.0006088932964847061,,0.10831806385845623,0.04818837253371128,,0.08346836007721056,0.06873160904139425,0.053828459863126885,-0.04262130365184579,0.09654071478819762,-0.020668146846677723,0.0003141709801963287,0.02971503085798344
SEMA4D,-0.01928056232411535,0.0207779044371079,0.0362000019069321,0.01607551336036769,-0.02567692913906954,0.017804839662067876,0.044969471398914364,-0.0014960118578460104,0.030082023823381664,0.05259770388028565,0.16256379944903226,0.01172163532066211,0.013679655021403489,0.005477112633780723,-0.09290827822406825,0.022412592962658514,0.011597734034363656
TRH,0.018477497115128548,0.026756369438233788,,0.0009168186755258635,-0.016725066879476263,0.0039312644015116124,0.020476260354435876,-0.004029534305701346,,-0.03848844240443305,,-0.001651940693726087,,0.027903549849929685,-0.04735943462095795,-0.04837838428181164,-0.022198070999940072
SEMA6D,0.04652940605598735,-0.0203193823649954,0.02684673376111142,0.03818399633866687,-0.026159562380117178,0.0575761483908564,0.005059072028704199,0.022399529707974312,-0.04584508206600131,0.012470726328751994,0.05761686064867874,0.05907465377810892,0.020910039412799317,-0.01998920785347878,-0.05905098759588851,0.08408907433346766,0.04555624444559405
CEL,,,,,-0.03299681475902604,,,,,,,0.07933487823582562,0.047120243605227194,-0.0250356980154984,0.0904685890567716,0.008009716894187072,0.006330093929421987
PDCD1LG2,-0.057296661997309394,0.06130515683810662,0.02328663860471926,0.039555879390452804,0.03381979006611104,-0.01949316248023632,0.005923494888102537,0.03929232501146508,0.007895065017682402,0.03199160360753256,-0.03090834933008968,-0.033316852648711336,0.053439215239429606,0.10056059073868802,0.050569752364471636,0.020171147118718317,0.02608010014020738
SPINT1,-0.028572278511405355,0.03189373310671238,0.0662608526767844,-0.028238568879234056,0.017083754982477876,-0.025213221786746624,0.005736548992950899,0.057400030930534585,-0.0018377271612367693,-0.03737895347409386,0.06852073750652059,-0.02909798164940086,0.19403195087081251,-0.015345562203583912,-0.0012265479633222975,-0.01714973261717652,-0.020208277331208807
CTHRC1,0.04406519317656609,0.06189466118484301,-0.015143079248721136,0.004496020280062266,0.1078021089882559,0.09344830925925653,0.006265875709275584,-0.014335961831050813,-0.008417378334114224,0.09223383373721929,-0.07555878129311869,0.059851236882691325,0.03531079757140361,0.018631373057467256,-0.03781182002847956,0.011358999925405774,-0.026265443464037905
PODXL,-0.06084211237150535,0.07785577090407289,-0.025347063720013396,-0.012733349841239874,0.05765886395389013,-0.002515020955417929,-0.032357845529782575,-0.03364579484165332,0.005549881934645992,-0.04216792759779532,0.0829448941800238,0.03011373280004335,-0.06654420408816901,0.03832812490382353,0.053377808228986454,0.03943422974989378,-0.03364749151702852
JAM3,0.00402214979688037,0.026543558363179558,0.05321446548957288,0.0070371471238346184,-0.008113574092183579,0.029308910949202106,-0.008366668022529472,-0.0018217484862123195,0.02619277242029367,0.03536960500600474,0.038634356890745285,-0.09188130834195739,-0.029831103798399594,-0.0016836751829301599,-0.00247482029767766,0.00578063087005876,-0.038929788897155426
TGFB2,0.012231176169484862,0.0785693258763571,-0.00945123720019673,0.0018474376627379092,0.00382667895601508,-0.016795144812707875,-0.006303197784775387,-0.002922845264373176,-0.021835481462829705,0.07431765897158911,-0.009183547877637279,0.10553922905027065,0.02378914826172737,0.00015706973306895252,-0.0485900613704402,-0.015120279333513335,-0.02270723251891064
COL18A1,-0.032151919271395636,0.014743339215574646,-0.009701307033411693,-0.026583232164051222,0.01995409450202648,0.10330754023848038,-0.026448270936242368,-0.00646991528192908,0.03125883614778424,0.059751613374130326,0.13483706825301536,0.13328518918810836,-0.03074895346253936,0.03260950058933475,0.08563375047968254,-0.10687386798181411,-0.08543474056238133
NODAL,0.11317059513594155,0.09747170262502215,-0.017433776711615598,-0.004583083071610589,-0.020852399752281234,0.029921307612203435,0.044670853087766756,,,,,0.1314525122139051,0.002944927401769286,0.04452060451627006,0.08528586492119314,-0.017704286855294512,0.08052970360351834
INHBB,0.04887562810009638,-0.029217926306367364,-0.023318282101943474,0.018715407086724083,-0.02133574449062774,-0.03960522009631798,-0.035425442230052694,0.006456597951629057,-0.012687391693215611,-0.02666446048456173,0.08816165420173847,0.03865683589369887,-0.10994460391962187,0.04286690316046928,0.011137993458868007,-0.017020449252607865,0.04815476866477922
LCN1,,0.03591245160973779,,,,,-0.013701282635226618,,,,,,,-0.017888125181361535,,,-0.022447897611045237
ARF4,-0.022695804751081187,0.03420924005583364,0.030836489482597866,-0.04208676108681857,0.02741198463284203,0.028625443349640296,-0.03150497367995702,0.04780163537293922,0.016169069469498212,0.07224212962131862,0.03970006545930388,0.14350693928421282,-0.03869964570677248,0.0800132730053262,0.004078864680659722,0.004476057215583497,-0.017473476729600413
CXCL14,0.06336156951419288,0.04630796808597203,-0.06138613564281119,-0.04494660591056103,-0.029384086021188385,-0.02019621277724673,-0.011768039549388605,-0.04292385311362749,-0.0039029871057778987,0.0342176311341365,-0.027900686476069178,0.09227424634735208,0.039852887176279835,-0.06413303688447,0.030013093028098355,-0.0011495622068981716,-0.005186003886470477
LIF,-0.030720904708859863,-0.015380228803769805,-0.022061444340146886,-0.04798471344118465,-0.011709906493761892,0.03479107047983951,-0.025998465445220564,0.03146531181016539,-0.0017426907995973932,0.028559453845770865,0.06187512008250101,-0.039450348287698465,-0.03003687824123304,0.01664501175642584,0.030777150066475113,-0.04842082997256264,0.04874780847716563
IL17B,,,,,,,-0.022627871819221903,,,,0.03150008270900963,0.2680041269290676,-0.044019900253948696,0.04607315362912944,,-0.022025777966154764,0.005409825028597184
MMP1,,0.011215625479168885,,,-0.016725063230951163,,,,,,-0.06404033228894647,0.07939936060383516,,-0.02948411760531681,,-0.01594954934960163,-0.01575483970658627
MATN1,,0.1199379707193833,,,,-0.023741076410914195,-0.014364863361603088,-0.011265180982446589,,,0.011203480447268174,,0.03762499564746364,0.06037939811884275,-0.02167418131576194,0.009426252412093602,0.004909962793281487
ADAM28,-0.027605231006713412,0.026090363574409258,0.06216389751566359,0.047476806940680974,0.01916945812144387,0.02824081532402395,0.011447266013611826,0.007426672322029721,0.04678588041797615,-0.000744218134803519,0.02531818272670131,0.03893225731716958,-0.08761489940462441,-0.002184098080687218,0.037747214700408344,-0.015360893018660277,0.00030676007424603033
TCN2,0.007034242207317628,0.009366532994685253,0.0587113248468602,0.0029916847346886633,0.027835499553377014,0.07307755787458935,-0.013545118074949203,-0.004797117464443411,-0.020384715742112057,0.05683857441950656,0.03109247390264207,0.12241600959744385,0.0004052666823214962,0.066867760216803,0.03099907284866989,-0.030225825522703774,-0.05196866127587553
THPO,,0.043525334032444574,,0.007646605401702866,,0.049739846922251724,0.09623781591724867,0.02731166270748254,-0.018617882673412606,-0.033379971352816985,,0.04658949144015477,0.035098094919080836,,,0.05894761448120772,8.285935743268616e-05
CUBN,-0.02078220176527167,0.06314450344365669,0.041110264895359405,0.010964893931372182,-0.032949326981106794,0.03027488701272451,-0.011511758133830133,0.02118557303436587,0.06681693672121193,0.01615307726493452,0.09203135259643896,0.09408015806559904,0.02434738593005825,0.06370167031504069,0.03541586637010178,0.06538030167165478,0.02469859098698094
TIMP3,0.07825577241591672,-0.016199713832516425,0.00029159166382994507,-0.05628547218710749,-0.007455160618084215,0.03676559261913709,-0.02164660478181545,-0.05653183478980552,0.026499401521930116,-0.018262823728744604,-0.05992165286251234,0.0755784712564717,-0.08340136804598212,0.04733157833632193,0.04979648533540406,-0.045845902360528004,-0.0374398553119645
PIGF,0.018058177230789837,0.017679232584716615,0.015054667802788465,0.022236861730883947,0.036286725727180336,0.0790492013877593,-0.01964731184760879,0.004266462209259302,-0.05200329118932698,0.03528834425688236,0.08469544585865828,0.10769447622127598,-0.08546251373233087,0.028733048392444196,0.030678401355087502,0.00850831974997433,0.07655397419184039
CRH,,0.08922817617189527,-0.02187934380307956,-0.011430026941237367,-0.016995712798874123,-0.020006801884920482,-0.021068969752087746,-0.0017768166281667312,-0.016308536209691086,-0.028635240245475112,,,,0.03107023727966187,-0.02194990632829323,0.02325604570725827,0.028895124763671783
BDNF,,0.006073101201227155,-0.002600855553381716,0.05117618018737475,-0.03705334081567509,0.0186952466517011,0.05732986819096839,0.019817878116532656,-0.030286740897241607,-0.03313201498101938,-0.022419159336252832,-0.007263530745599059,,0.08315436617137016,0.0459671503610476,0.014347912771914056,0.037956365153876154
CCL5,0.0028671731070107113,0.020194429854171334,0.012208907729979073,0.04855842469412263,0.009817430178889345,0.022529416635222604,-0.018347605639273065,-0.006059927741198611,0.04754228615408594,-0.023443105719423114,0.08776468393064926,-0.05119877844149109,0.0013864774391624838,0.04171327918794846,0.0019678551775467465,-0.031074652731456626,-0.011927200057892573
GAD1,-0.023348233985913593,0.03056068454211561,0.013233276619955202,-0.03838090542676523,-0.014708752461744357,-0.061143996012062454,-0.002792205138985637,-0.04673127774151285,-0.039763920712112114,0.019811611437533485,0.03149195899813984,0.03348869667129171,0.007089707511305157,0.09465916727371002,0.039121264968416794,-0.01963027339201481,0.07125758235329317
COL14A1,0.0008312738289705699,-0.008384605703096184,-0.027302660063540395,0.05509699559561899,0.03909862940873924,0.07079362724531099,-0.008257334551372316,0.033500667566847116,0.02256431559461043,0.08016466227900097,-0.03033729707659099,0.009227965204113736,-0.0068319429708366556,0.07074974270086293,0.07293186122642373,-0.09743641038629088,0.01688118683376068
HLA-A,-0.011130063649365958,0.022951135606658662,-0.020665590578100374,0.016045290414991767,-0.0260831253856363,0.017104448264145165,0.031287263875453414,-0.024136683345804048,0.038305667746827796,0.03337123752211084,0.005239661018201002,0.024300309533860108,-0.0841100002515657,-0.07382053387807963,0.056441899897347346,-0.0018721108543120358,-0.06231472617060106
CD5L,-0.04348678585361898,-0.026590377650379107,-0.011188799852876309,,,,,,,-0.034835716010406324,,,,,,,
FGF18,,-0.024059485721748052,,-0.00908107092844266,-0.023189123224162736,-0.027758121904595826,,0.10281940654232886,,,-0.0150914352583921,,,0.015438462530225341,,-0.0011095662052654535,0.053065692315501276
