,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VEGFC,-0.028606491996585257,-0.024971819594033412,0.038920968941357076,0.027362524723273243,0.018508141834202095,0.09379025736826416,-0.0058164794733807975,-0.026336940918008457,0.038333545800802823,0.02903242830592194,0.015505686282671849,0.036088906542998275,-0.0657954002429438,0.0015930243222539132,-0.03018234369480913,0.07576696295684672,-0.042645230821710005,-0.04294206467318453,0.014248314674345569
WNT6,0.1573465697603485,-0.021100808720132827,-0.015628367734233845,0.006462903300277058,-0.026524308937762885,-0.033192476074470255,-0.018503418638895874,-0.027712018163219262,0.03688367200772296,-0.02645238904413213,0.06376271267451032,0.015995696255078528,,-0.006709298692038951,0.0878978466389775,,-0.011209891357261283,-0.04400743998721846,-0.022145561214061228
NRG4,-0.027037629522590225,-0.012045151478619879,,-0.020565937090639558,-0.023339329078864643,-0.01107150513942996,-0.02265160498489932,-0.024061953001571157,0.05160300033776003,,-0.00709248262947547,,-0.054856141053199026,,,-0.020195843421770693,0.012983960142566147,0.014826550714737253,-0.03330352740348879
PMCH,,-0.013882685300101331,,,-0.013569174602494257,,,,-0.021397724417551417,,,,,-0.022515890654483124,0.12737913903934417,,-0.018997501353384075,-0.06301753390378347,0.04402069537366152
COL9A1,0.08631069880866447,0.002514183430421103,0.040179769988399804,-0.004875748712431319,-0.024376225784984072,-0.0042721650495581645,0.10685029030491222,0.06380397622356371,-0.03918001897962721,,0.0533422603380673,0.09302870868754463,0.041576744819004814,0.0062022700144740974,0.060347837583711254,0.09926328255798725,0.016607444252384973,0.12847860679251855,0.12004493701177428
GDF11,-0.08274189312090206,0.0559822932004964,0.02377229680688791,0.052571192522276225,0.04202344585964107,-0.018312181090392926,0.08029394311571741,0.0684356776630682,-0.009615484519741008,-0.017558440062537897,0.02917777867580317,-0.01799705606907647,0.08111223753747712,-0.03519929720920767,0.052147995016723014,0.027953841360413397,0.008183755579898568,0.05078311023501308,0.025019772471673675
RAET1E,,,,,,,,,,,,,,,,,,0.0072824355367936714,
IL24,,,,,,,,,,-0.01491747468282012,,,,-0.01678730550813474,-0.02236958707899859,,,,0.03547960181913563
SORBS1,0.011139865968375276,-0.027129301634977163,-0.03182158455814593,0.07641324755201705,0.04625023584073104,0.023011182678798054,-0.01455661858825702,0.06860660818967293,0.01845681906095158,0.02843160412990369,0.04448735586976075,0.06385621577623951,-0.013791944995729105,0.010141659890953926,0.007634451912931511,-0.03960465123928984,0.04838769567649444,0.07423229228859018,-0.02249004188471952
DLL1,0.00714143495701133,0.014138523201105218,0.009715166677023074,-0.02623386589487754,-0.02688359815842843,0.003367235363264054,0.0594751682910736,0.09878155972510061,0.0030068166643158543,0.02690177765742552,0.00011611256317123361,0.009523690642546044,-0.10927192012522141,0.00923758476883618,0.03166541275573916,0.05526804885767268,-0.03137320665815233,0.07459159410819877,0.010002136693405666
TLN1,0.018110084003075785,-0.024243891483975915,-0.013744600430587936,0.009426470813617542,-0.06720439632188162,0.0638347608146958,0.06448002785669918,0.13895265335228946,0.03233867547696434,0.02271558653209265,0.030319818965521203,0.057829258228451384,-0.01795585152043152,0.008294951723725753,-0.0674364530895766,0.021441927002918006,-0.02152383661000614,-0.06251546126435449,0.04920525311835058
COL2A1,-0.02767479429414649,0.05904884427525831,,,,-0.021515230668918254,-0.020046151294010477,-0.0260111397237541,,,-0.015650648854463555,,,0.060902252894433365,0.11628547829414121,,0.03999663685636008,-0.022553998372421138,0.003700486396937132
SHH,,,,,-0.019928088149360583,0.11982384230681895,0.047584562588091885,-0.0021097739912364242,-0.006144330719855616,,-0.014936864961204922,-0.10733862162943243,,0.010201656899177505,0.04405873354050164,0.16872375107744425,-0.008024603590100161,0.026548359194662537,-0.02413937297611191
PON2,0.06503068603076766,-0.04621177714912444,-0.054096678084749855,-0.006444833953547203,-0.027605606117821663,-0.04762391974750316,0.004383023340256463,0.12875771706049857,-0.005250866115080883,0.020464920059522558,0.06517130472107427,0.14281464390415324,-0.048830006877519115,0.05379697414269813,0.08045648956960702,0.07070615759635328,-0.0557793106989363,0.1889390017450926,0.02174176698481211
ICAM5,-0.06448771033915078,-0.03524750254659495,-0.02011721915155758,-0.02932805510862312,0.015869860908250145,0.10761512090459271,-0.03671758637517381,-0.05082830890349626,0.06324647597580149,-0.01412122267837992,-0.0291708904249967,,,0.10628244874596167,0.04001396105553533,,0.06049200640421579,0.030117120309809016,-0.06710850843197153
HPX,-0.015883383086200378,-0.0221582053364018,,0.011389332751572582,0.024201838051955145,-0.009382583082622695,-0.018503419887082054,0.035505450947739214,-0.01866799398370052,0.1257777827004267,-0.020638440979350248,0.044456243630567126,-0.015374142670204592,0.012274212558394436,0.028472163702835167,-0.02707743643172838,0.03809907983744098,-0.017960104491269245,0.042588528484290254
SFRP2,-0.036030980827675356,0.060208009235848924,,,-0.009848696419884728,,-0.034721448801575905,-0.02075930731283061,0.024168842979602808,-0.014722229843293357,-0.01762080646848616,-0.022271883840614695,,-0.0057995244320073166,0.08096068674460558,0.007009927827387281,-0.01666711148490534,0.08029005941547653,0.04828868889437725
CFC1,,,,,,,-0.0057865159957357585,,0.011563388140951923,,,,,,,,,,-0.02946838169074528
CD70,,0.0036160922595895547,,,-0.023100305729435104,,,,-0.026328205229047046,0.04052638020816,,,-0.04375552737029707,-0.027465802362221015,0.0076902597817131565,,0.017166832424412054,0.05136779665153307,-0.015624532369088891
HP,0.012855466856560811,-0.03633842375345921,,0.0401655517665445,-0.046764578481065584,0.08161091830051165,,0.04098794385701788,0.005861736468132359,,0.009672893827245453,0.11484126311150329,-0.05827009073081481,0.031077600243385732,0.028933313796664122,0.09395653454149155,-0.03570675981369322,-0.033617013822426975,0.0003921210720418533
CXCL2,0.00594898657744246,0.059938377193784774,0.019934470031373837,-0.04005997037786102,-0.01872505901510899,-0.0328991000528438,-0.028597836459580202,-0.013446064636608425,-0.010857114489476714,0.10258216305938599,0.01790245047816165,0.017377673727102482,-0.05404210943871391,-0.007643383013712267,0.05726778512204483,0.04690255903881705,0.04674160716019982,-0.014683941578341573,-0.011670347658996659
NPPB,,-0.016871680038763236,,-0.030194910288647334,0.01408857023489041,,,,-0.016109835780010084,,-0.01922173889274754,,,0.06000916039891815,0.037837999458606074,,-0.02839372925286266,-0.029644252462408056,
CCK,-0.08001932116633922,-0.004385229953670599,-0.01634306656441826,-0.017063313232219518,0.0011008468043231716,-0.022660247793048035,-0.0999660927514211,-0.14306954748947168,0.018689090814525255,,0.011538305251330993,,,0.06867607204972116,0.017112182190000238,0.0692144659093733,0.014459817736929979,0.004334854196209514,-0.11917710498642371
SEMA6A,0.11610311486372724,0.0549289859084886,0.01406972847717402,0.029723537172683962,0.034097947784291115,-0.025755093225611828,0.11866140861130071,0.09987524539952548,0.0028751557090895023,0.07648046864954267,0.023442152284376978,-0.09327624058994693,-0.03956818644388338,0.07515940875061165,-0.01231383390042911,0.03304295547484311,0.02280571638144597,0.07228191142138035,0.029320645866855063
IRAK4,-0.048188159680777644,0.013325063329496786,0.021794447139590757,0.01760608402092541,0.014707124606849377,0.02368743031859223,0.13751593114393212,0.12295798837435748,-0.0257444127956671,0.065598572715176,0.023059747261082144,-0.08136741588725242,0.03661025126178172,0.008058044908900733,-0.006419352662473976,0.05090758572698931,-0.016654274511432064,0.11723650484410894,0.07495398674868713
GSTP1,-0.004159504882547317,0.07270539165496441,0.01659644372199487,0.07721042156048953,-0.022478417428968136,0.0464622327457459,0.08964831744784466,0.10524726530262955,0.031566682121614884,-0.019039156529949232,0.030038532229266866,0.06784928163035946,0.03494502596091544,0.06429912638266663,0.07152331648367412,0.032642970439175724,-0.025632791688417342,0.08038079739155107,0.06371568214751065
VCAM1,0.02645449132829454,0.029839721856488085,-0.005046632692980438,-0.044682596708783544,-0.004847222312361069,0.10253941480280225,0.10439739550592599,0.07417809505430209,0.044986237395017344,-0.00039425853159913193,-0.005358188300255962,-0.04564005556630491,0.11804982044508694,0.05595606990456365,0.03171368781874722,0.011326740702589303,-0.02023050574472163,0.146144249006548,-0.004928579758111341
NXPH3,0.02931998435181307,-0.02357710804040787,-0.04286990124547531,0.0367440392638637,0.03449163938950367,-0.012801828237306072,0.06967752086009951,0.012816772726140018,0.02027372232464995,0.0307976334564177,0.07167588000087882,-0.030503084363271697,-0.009845192707793939,0.026388901428384487,0.08215848961984577,-0.0022946823035872154,-0.10025959058620827,0.11303859395925105,0.054742049249684226
MTMR4,0.0025384078185982446,-0.015131779349135155,-0.017361350815663777,-0.0042938792952392614,0.030219679868529924,-0.0005114541314713171,0.026682426124258356,0.09950603732938165,0.0027703387773467003,0.046281789380573785,0.04562480204221082,0.006766665584538124,-0.03210226105991887,0.028609884270510023,0.030636320891557815,0.006523711293544735,0.04241793987007588,0.04427726508698441,0.07162164325957886
LAMC2,0.07144299581143677,-0.013242504674175237,,,-0.04454277571149049,,-0.025352677103523458,,-0.020280485966329635,-0.00432402509262548,,,0.17003902922471817,-0.02063846074187403,-0.0011342983666993657,0.006352318090384107,-0.01844003825220182,-0.05648139171601179,-0.03207005818138968
IL10,0.11120327911018364,-0.027979956796812085,-0.02238485003914399,0.00976054650178578,-0.021544640588643752,-0.024086463555696696,,-0.03413242297594913,0.038368612920417905,0.17426672288360925,-0.01720618907621573,-0.06081951404944599,-0.011099963336260439,-0.027458059392678355,0.03872998771701181,-0.018834951749157964,0.05724106589993756,0.05789764453197438,0.0021884348175217746
SEMA4D,0.05286603327388517,0.0015443358904012343,0.06583816549903318,0.07274587556737588,-0.005715792723529626,-0.002589249905657356,0.024797826433196897,-0.028295135339888103,-0.021559186185138194,-0.022612738378723147,-0.004929853276918703,0.020023440162756673,0.020660753643254065,0.08306360190724785,0.10730094483929725,-0.015399819523805973,-0.055226003674058353,0.09415377590205855,0.0002656187183952384
TRH,-0.04818293035476533,-0.020639209531744692,,-0.021190660884554516,-0.00952439682306116,-0.021172618186062902,0.06418657673725672,0.02818767063665875,0.015530936876502161,,0.03609271740280168,0.06859729597446795,,-0.06800035754626547,0.07552652868789635,-0.019584636875966347,-0.04907199664148858,-0.0332035507451649,0.03359431227385588
SEMA6D,0.07029367604149853,0.01748776567008454,0.02696985263930523,-0.010919176867710026,-0.005075626918130497,-0.021506925975266676,0.08152244781017781,0.09436508757800043,-0.0011371126158283018,0.05636954992516075,0.04181397163946955,-0.06060100608863066,0.0866866436304658,0.04798148061973335,0.058110617772085434,0.09373725660366342,0.04359523264901006,0.1331267650346001,0.04777690265864173
CEL,,,,-0.023254203519745123,,0.03103375977080304,,,,,,-0.060055848864749954,0.009700495075247815,0.009364172207425943,-0.013676915946190828,0.04124015544679902,-0.004827170372016553,0.0273135147153905,-0.03426248186654169
PDCD1LG2,0.03033284907182372,0.032939862964709125,0.048982670210791085,0.0068157643641847555,-0.03794087090873396,-0.00501587210655183,0.0034896768339102956,0.06797823896285442,0.07418869405860565,-0.03172316423012512,-0.029433230160166034,0.06338752523875048,-0.022054914882619563,-0.0014100650289329292,0.0780117075437411,0.06008315315030742,-0.022360998675936064,0.12160902603082142,0.014530802500506743
SPINT1,0.1307184705659094,-0.023403421370458585,-0.0017917404937376972,-0.009146672401419245,0.0004450341071495807,0.04024757862373138,0.03982210368371548,-0.015339321782562991,-0.004042055245344276,0.024501684109451003,-0.025254981389488822,0.035019205162961,-0.053461763912770494,0.0801938805900309,0.033759515490704224,0.07909221924196796,0.040954436513988696,0.01310780788917714,0.1112281961175072
CTHRC1,-0.03381385158220887,0.01862104430618764,-0.00924742287195116,-0.024897457865675085,-0.061100539474654984,0.002044827933903858,0.0999424618602799,0.021171472159405735,0.04306745548096223,-0.004113801448444521,0.09466235230288206,0.17448240930712094,0.0032004280105041856,-0.03147805558543545,-0.01767647274214698,0.008952776257958393,-0.017887896147273638,0.023192853625526994,0.10654529059006358
PODXL,0.04316866321989155,0.007165832114225676,-0.06212595800436723,0.04601484054243098,-0.019864609893581197,0.034125300262800216,0.14334100724600152,0.08935385746470251,0.0031654002006974162,0.037783864528151564,0.04699444580776207,0.09216940517736362,-0.04713966927241013,-0.03799660102761102,0.019491657784306206,0.04200500414939409,0.05822587895334856,-0.009279234090147283,0.1481567260457957
JAM3,0.007139096832893862,-0.03848855701071853,0.03462534173890182,0.06892054064488823,-0.006762771091261005,-0.017626112948758196,0.06832824979797213,0.14068730762903062,0.004261302753434588,0.03270248517276438,0.050169057752207334,0.03223789527223275,0.09064679247513843,0.01033461775821427,0.014114720921689864,-0.08016562918466702,0.007164408969581902,-0.0837230353098772,0.07207582720144272
TGFB2,-0.06230045649819983,-0.0324371950118866,0.0011449034543197327,0.08767431106494972,-0.011462337703138066,-0.05010786091207638,-0.021524723560191094,0.08972349064615832,0.013305232681340417,0.09847090940875397,-0.00268618096904908,0.16210826236712678,-0.0012957017345753637,0.00945001964487852,0.04106801101011447,-0.03797417537930128,-0.06730386395205772,0.07817223748762292,0.06298949188011008
COL18A1,-0.01179909999727019,-0.04658756052045941,-0.027833033638944394,0.022498512306385544,-0.04855605105470014,0.02089119631425404,0.09414121979662335,0.09056892115257739,-0.01569443124805522,0.060258008994177284,0.06351391550672227,0.07128229964513304,-0.040149698788784556,-0.05062469603297789,-0.009794150905186148,0.040655613489116484,-0.01125080049520912,-0.0915207247755753,0.07181377843368258
NODAL,,-0.027209638719218384,-0.015052738385719208,,0.000414389617579952,-0.010276174588141361,-0.032554407870611604,0.030137769018051846,,,0.11511812130531579,0.1038581488307438,-0.12151537971938581,-0.025095346943757275,0.002710439895446153,0.04352035633314632,-0.021087566769822798,-0.008076946416961987,-0.02002970084738683
INHBB,0.010929088249334539,-0.026342325937353563,-0.010319444350275634,0.0018520371038946008,-0.0013474592272188877,0.03917780253170153,0.08797766135196705,0.05172391482671189,0.007609922962912803,0.04394612367329859,0.07245871661133811,-0.022433193797746245,0.09772443594705543,-0.037319975339813884,0.012089513928091397,0.018588511877952428,-0.011661498740382263,0.14666960785579908,0.018609934045161924
LCN1,,-0.013242507653792706,,,,,,0.09447903763094298,,,,,,0.03917681847510299,-0.02609465464940686,,,-0.03357723774523555,0.20028363198955496
ARF4,0.033408310036850394,-0.023248033378796173,-0.06348989815884208,0.0014124691077828072,-0.006434483998568078,0.04314412452109654,0.08844132956052923,0.08007768189101011,0.06873951682224273,0.08510886416249554,0.03116021598263942,0.07988758112043648,-0.09019423367892063,0.04980368889797601,0.052601478916265786,0.06043905171398159,-0.041517042298381435,-0.012707434479145064,-0.04529296058819264
CXCL14,-0.08336969112695837,-0.007094882089037501,-0.08280259148480691,0.0007094331256772556,-0.04177762384189726,-0.025171003138174147,-0.09082415521800045,-0.06400163096804176,-0.036742784481982656,-0.008421912742812452,0.012041044711037608,0.027632968128534836,0.05710927548230648,-0.07393527494900702,0.003191131425443341,0.08132514875843275,-0.0525649802438167,0.02244344973705177,-0.0030105893107107693
