,MGH258,UKF243,UKF251,UKF259,UKF260,UKF269,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
CXCL2,-0.01161514477993283,0.01101838511113677,-0.009618139995160955,0.01219066304117607,0.02246997381745458,-0.0026223995999787885,0.03235993868437943,0.04989666935469409,0.045338921399707736,-0.059875317834727375,-0.018325875078965808,,-0.047491408078188815,0.018154551155826416,0.0012790100611228808,-0.014904494520693999
NPPB,,,,0.03426907576651335,,,,,-0.016119640680379545,,,,0.02968439493380692,0.021200524229870916,-0.016423459042387283,
CCK,-0.0018716028165503703,-0.03619981250302937,0.006221755949524606,0.047054267402548706,0.0018815640949604354,-0.09557428023638866,-0.15296554580867822,,0.000742557844232372,,,-0.03159231606950377,0.05553716135248371,-0.031817006848227074,-0.02130565997954936,-0.014515722918720603
SEMA6A,-0.023588898173239378,-0.017145353638399603,0.00817763364129247,-0.02175541834457776,0.01831051091489803,0.07284062345919742,0.013536375463882117,0.060221719218230496,0.027548577187551687,-0.09908423889378447,-0.07126848485583376,-0.0047821809196963855,0.05290432586565461,0.021746688286391813,0.04824987056284987,0.06634481335132403
IRAK4,-0.02242645492014394,-0.020608870174422454,0.0016750631994878946,-0.039124947288846024,0.04815233462861726,0.021140464578932774,0.13672316287659714,-0.026262327661071384,-0.026490240923614104,0.12209756402906667,-0.009712807245435546,0.0032732124918279154,0.021601579028205795,0.07863482416973765,0.018888596747478253,-0.048771049639935886
GSTP1,-0.062092153722463385,0.004831262775331644,-0.019050361844075443,-0.005751937472886157,0.031421506766259245,0.08647214588406518,0.0811075976019448,-0.011789629650588095,-0.016684766509317158,0.01955192624630816,0.04261570539360358,-0.029683948742502787,0.04697064697510857,0.025730864341154524,0.08627040590959952,0.0560217814094944
VCAM1,-0.030030036108112872,0.03425696735347665,-0.04180893413837567,0.0033817017541842415,-0.0017031142434214604,0.08402495557371757,-0.04034078954480704,-0.06849276011280363,0.014599276414357218,-0.016970537201973494,-0.05856607006569086,0.05861363045633839,-0.0010610515116630304,0.1188835531738069,0.0518756053525628,-0.02796394154236273
NXPH3,0.0074771837711927296,0.037591948834999424,0.017476351477894347,-0.06462661955756456,0.018133583921437317,0.074920768480176,-0.0389282414539725,-0.0255348748731082,-0.015612652005637577,-0.02659476488825033,-0.04284215094510317,0.03278039705580139,0.010470723460638863,0.008212918913277668,0.09138982000131562,0.060031719212916904
MTMR4,-0.031207454674696124,0.00783672440404079,-0.05820355543072047,0.03095440936532307,-0.0003249857487928712,0.026992823897804528,0.0074711436350501795,-0.01524272561700213,0.056753997107531304,0.01902131760892921,-0.03145639091981322,0.03736278201029136,-0.01914852585480291,0.026844305496191725,-0.001803931595931313,0.04713354940806928
LAMC2,,-0.024933953506124353,,-0.030938695678741964,,,,0.056982266594994925,,,-0.056115273399289775,,0.009573362236469122,-0.02202177111283955,-0.004640282138204641,-0.020623484129468208
IL10,-0.02158752357841345,0.0802923404354527,0.058532736505451245,-0.011498441557434708,0.05483485897695345,0.08977478832530181,0.11434397601715171,0.021870243933233308,-0.014429370148811958,0.028291807725097845,-0.029285821332458575,-0.027185095438107983,0.00010293828236349681,-0.04336724773351964,-0.03336394460987967,-0.02950613978911955
SEMA4D,0.043804608714006474,0.122354278810801,0.03448082109563028,-0.013498966541002504,0.06709741978681456,-0.009360006076309258,-0.024290517247434713,-0.037728683356943724,0.015625765457581143,0.006672141951547584,-0.015606547452887561,-0.037366976105237044,0.06941941616906953,0.04390623111512977,0.04302367997403812,0.011338981993632494
TRH,-0.019083060452041115,-0.04865767963399809,,-0.011742993354940065,-0.017093966614243963,0.05359425383355355,0.009269302732345601,,0.012229936113675566,0.08232987463993373,,,0.06952306939345124,0.0005399500032139607,-0.018395375508846495,0.09513641453609693
SEMA6D,-0.02782431124738727,0.05582785181751247,-0.06579405719096727,-0.006901767659596944,-0.017133672523280217,0.06396406842539197,-0.06312842367334158,0.003070683166521729,0.009268517605738227,-0.016182989890898083,-0.11552746556900538,0.08202721695439735,0.04959875367253454,-0.026214769408171808,0.07118391624843619,0.05093111884974793
CEL,,,,,-0.011259065274979689,,,,,-0.05053031896136811,0.04027221372304469,-0.013992735822228274,-0.017082192130323966,0.04594995141622052,0.03074473608065926,0.026952340358998066
PDCD1LG2,-0.027750234822817212,-0.011425069298503485,0.012243733600951528,0.030308976909525977,0.07007634834644665,0.027296891735626633,-0.041393708935578546,0.02468288482888047,-0.010504896483881462,0.019536360014849628,0.02481553511504903,0.12891831467773807,-0.009835621072136971,0.12594601876832687,-0.03403262032756716,-0.019606778832510652
SPINT1,0.08893172408576831,0.023898597828581464,0.06479258073155533,0.0701537060736816,-0.02115938964886847,-0.002775533270547137,-0.028080088476194438,0.015867387287741827,0.0895971469831935,0.022084323711381703,-0.06491428569649638,0.052221672652514706,0.022396343461523745,-0.018771278632737417,-0.0025584761357463504,-0.04939369559276543
CTHRC1,-0.02012261786383905,-0.05620770621410788,-0.01830731957410208,-0.06317304084870128,0.021758879367534217,0.1157149039497872,0.07722435351285792,-0.07784483914899618,0.03870060906289818,-0.0976083749646339,0.03814089249887856,-0.03936945495132408,0.03858961217794063,0.06017190308898217,-0.03562543940495951,0.01859424626059731
PODXL,-0.009820582124184612,0.0605736526822912,-0.01491724418315371,-0.06957243674873767,0.007545096896947647,0.13710360744093156,-0.04250248648902484,0.045538987409378534,-0.004344491945088376,-0.09736457158503384,-0.060042320653340676,0.03594246209710573,-0.02353518868860361,0.0644794162542879,0.0006614094945220271,0.029923367026239257
JAM3,0.009651624002049422,0.038397556370480194,-0.035983449826293576,0.0526077990289122,-0.024014310254339238,0.05904662459090636,0.020516984351958766,-0.07188048321493655,-0.01063444565894345,-0.03393797441831418,0.03590518280233504,0.03252368768278819,0.013128165797478934,0.024718172591595717,-0.05619676751633832,0.013269701205865684
TGFB2,-0.045351538493159066,0.05034573038248093,0.00167559911953457,0.00757610447278808,0.10254068938927882,0.11988648954405579,0.0428715096702296,-0.02863213069583721,-0.044619139333952416,-0.11152065284407632,-0.07234491972373347,0.10294069032036818,-0.01646823430898665,0.008302839315598639,0.016366851308030627,0.04145781961351313
COL18A1,0.05091566336520094,0.03652008806487899,0.0033905201622338333,-0.030577299743639458,-0.014321636672951183,0.14368525073433186,0.09170295834675551,0.02297130548912928,0.05476833479304596,-0.0196094511502525,-0.0012173048572788098,0.034364021623919966,-0.008844333119191087,0.021380305670387227,-0.02939015485409257,0.020560965744308334
NODAL,-0.030190382004331617,,-0.011754461134046622,-0.028942244909253054,-0.023028504723490634,0.17641931063011831,,,-0.022160857362818337,-0.00475086444433637,0.005275835485921552,0.10226877469491015,0.02835063859451487,-0.020713071480812546,0.07381151054889251,0.03371468195743232
INHBB,-0.04576194025748873,-0.0025765648212208183,0.016893431844285742,0.00672007293983927,0.02878940933459089,-0.028746839118780832,-0.01494598575758656,0.031881749234809846,0.04550255985094055,0.10405483626791699,0.17697741338069325,0.15470071458872908,-0.053213182656906076,0.01842475001795933,0.04466971365424555,0.06219610652343315
LCN1,,,,,,0.047553857940215515,,,,,,,-0.004798614732853623,0.12831083886073122,-0.018602404954035423,-0.02516081504329664
ARF4,0.03621434722844504,-0.05658448682593583,-0.033417091112321766,0.04611344834502078,-0.0658600544562076,0.07198890625673836,0.05721018706271468,0.05300736724920399,0.02719700059284167,0.014785216777399447,-0.017864886272283265,0.07459189560553402,0.058838709218619195,0.0941267292823674,-0.011732564357998517,0.029098844843048782
CXCL14,0.005580328423791904,0.013031254585607773,0.025278461210468717,0.03381345086177147,-0.007989582506600947,-0.02230921689399665,0.01810998742781299,-0.03211714125562654,0.030488634927243685,-0.024196323662120642,-0.10957161015192089,0.030714308482892833,-0.07669208662965936,-0.025824727277532027,-0.0006569784849866056,0.02641316144665382
LIF,-0.025775258945150453,-0.011269231976526317,-0.014874596270606817,0.02668895168959237,-0.042737220906663605,0.18233622094822763,0.06034962817324427,-0.029936164793787842,0.11606981278211961,0.02325100000605575,-0.07918343222807014,-0.002461890747557863,-0.08045533532352367,0.026237474925326184,-0.03690583261239368,-0.04799043437301042
IL17B,,0.12733163148892448,,,,-0.016628349517434683,,-0.03251458261099529,,0.03245903404654198,0.025248882608894057,,0.0334294805177359,0.019575722385502318,0.024691739154414125,0.08343414978485186
MMP1,,,,,-0.01709396288524445,,,-0.042314796353571604,,0.0769266266924076,,,0.028387863388982987,-0.005532678023805168,-0.06464522131141015,0.014075479242810374
MATN1,,0.04895846321890929,,,,-0.018737666470485904,,-0.013531749254101458,-0.013124868980950631,,-0.007918316574623614,,0.06332157276312979,0.015315315004898975,-0.02237270747722048,-0.025924729771759268
ADAM28,0.02871701917716938,-0.06327325988521877,-0.01834279021477352,0.015900731955288894,0.02033599111466704,0.05321455200644359,0.05866607763427756,-0.037653260696731826,-0.010967016704495154,0.06140582928302327,0.10250846170040864,-0.003755013987555759,-0.02014652427034723,0.08679498150387503,-0.062726743723033,-3.5927373902003594e-05
TCN2,-0.01840699129059206,-0.044966586542520726,-0.021118041472185402,0.040289624188005226,-0.00827453107055851,0.13765668543558546,0.03308880755632113,0.04511875658677725,0.04363611592749232,-0.016960556552279796,0.007285819684149893,0.02125870285695717,0.04916070029016065,0.08752415706968635,-0.056915225324814044,0.00996877721811722
THPO,,,,0.010191101859213578,,-0.015190112405706073,0.05840713915946071,,-0.013124870488637393,0.08935919835535906,0.047420717420093225,0.027737169383646326,,,-0.024219224448078013,-0.03885056464979935
CUBN,-0.04738427835817455,-0.039947072112391624,0.14271705537023927,-0.0059134266790237845,-0.03324114455872572,0.19643731355557664,-0.019282598808798623,0.003847296242742976,0.05963267132974754,0.018064505873739884,-0.062061883760849514,0.09253896971314324,-0.016042033233306628,0.024850892554781064,0.03154432818546852,0.0737243147587089
TIMP3,-0.0540937663329875,-0.004633313139974934,-0.08969364474704417,0.03308984679192868,-0.0037219524395177652,0.058503650968632866,-0.07204367840241556,0.00794160734476208,0.0372981051713794,-0.022412192128659712,-0.011130868089577717,-0.05220486767144572,0.033144778452542496,-0.044585554468833215,-0.05940548640332747,0.03135510857684832
PIGF,-0.01545729304362985,0.03843740246068347,0.0028606794887851956,0.0568383393963052,-0.04028487687907448,0.05217839557779421,-0.006863456379772146,-0.005737628672201788,0.039355160591046705,0.04701210711476904,-0.05932329333336115,0.15596525753842033,0.06699655081472065,-0.060474354088888536,0.003202515162964462,0.07150501105989618
CRH,,,-0.014751817728650345,0.06216129890354122,-0.017370582088717525,-0.027482567578513972,-0.021511572820980842,,-0.017951442316179685,,,,-0.022888394507950965,0.1215118166618722,-0.027584985674759217,0.0801962061676658
BDNF,,0.08424991376117003,-0.013196369529236916,-0.005529863263121938,0.04510316868840114,-0.04665062781849186,0.12539408913128322,-0.020872697575300775,-0.014781975122698927,0.052511229520817736,,,-0.017726339412534167,0.015021268760365775,-0.057030218980702825,0.06735682155690983
CCL5,0.03450245190137062,-0.041248387802094916,-0.052809473810584685,-0.003560197576815735,-0.028733494879125923,0.018189289739114854,0.03544540547824148,0.03272810306216943,-0.0178054651568651,-0.055827928084312625,0.03143135245520901,0.0016371803982870292,0.01658988009587549,0.008379349719163449,-0.008541968100751215,-0.005996524731425848
GAD1,-0.01013229458508585,0.02370338104605428,-0.010370419458268498,0.02182690804420926,0.0011780828978766645,-0.07723187842141946,-0.10420825108557097,-0.02027209194268584,-0.019287782830245098,0.11172320100858127,-0.04506066174508424,0.05527977747110193,0.0013783390947556384,-0.04465504400519159,0.023354939621450785,-0.0019202624909306074
COL14A1,0.07240091507400957,-0.011155553386411806,-0.01840840696090525,-0.016327523613667037,-0.022050763646793314,-0.005800189526172575,0.09569476727455092,0.039068384174049925,0.046869324895534956,0.16410183357956806,0.06573756245291373,0.0775301744764109,-0.02370595397898634,0.006907508272714098,-0.00759076902113219,-0.002937371210074856
HLA-A,-0.03527573716165284,-0.043360760801983075,0.026058665480383592,-0.04017370576799448,-0.04392418437911673,0.12650595682615232,0.12238114823053935,0.04143900679246667,0.05590145748798878,-0.030337629962794054,0.017676247347292968,-0.0411148648656952,-0.10385371741697565,0.046050503286181356,-0.0785923261566845,-0.03674895687997666
CD5L,-0.009201536707520401,,-0.023787806044475553,,,,-0.02616953918685135,,,,,0.016598255218041046,,,,
FGF18,,,,-0.01959898209960696,-0.023700598692005952,,,-0.014050436031126346,,,,,0.019333470601928866,0.09773638935798354,-0.018395376984693037,-0.006972294247865517
ADM,0.019964359354623935,0.02333420869837412,0.02000827744283977,0.011623158029780697,0.03374196925361479,0.07605772876971427,0.0868114883162127,-0.01835956655393892,0.026049372626332272,0.056429373289225246,-0.03701036803737842,0.02100485797770551,-0.059663326816585434,-0.04422161889128207,-0.0028957981255901847,-0.016585295228875068
CCL15,,,,,,,,,,,,,,,-0.015954309030731417,
GNAI2,0.009269075387494774,-0.027818755350062528,0.00655839562915345,-0.05128346925828732,-0.048120305014711325,0.09620036646048294,0.05866055326826844,0.035473273593434294,0.03401863437790638,0.044650590879656046,-0.02650884883555534,0.018210709020309173,-0.08339229574418518,0.008446438911050813,-0.04091106401978668,0.0458603282456427
HDC,,,,,,0.09651096113255815,,,,,0.023389044697272692,,,,0.11390812464294907,0.013512604472571129
COL11A1,-0.003475381450074013,,0.02192007114624348,-0.0008506159295227751,0.028527525192496753,-0.03249295556795202,0.023837518820268362,0.058378204135671304,0.022691193267096968,-0.024036762874662016,,0.09174572274638346,0.0431993653781364,-0.010868528503874365,0.04072284961328851,0.07164622626468557
NUCB2,0.02234791968019236,-0.061121742691610685,-0.0030916545027939637,-0.0166935598138948,0.01802529755807099,0.06324961280725538,0.052016728326382884,0.005816659852173433,0.0019585997459652675,-0.0469282983896544,-0.01842176959506673,0.051565632874201926,-0.048528838731478,-0.03288162923706581,-0.025390417592326336,-0.061583139298932575
FGF16,,,,,,,,,,,,,,,,-0.02554543942696989
CXCL1,,-0.05684404584135832,-0.01582517255010092,0.010597783943899337,0.018061348108563698,-0.027520893012216854,0.11775167857785636,0.07909726101570791,-0.01780546817563065,-0.007808933595266542,0.0016549786580031534,,-0.06867775624148487,-0.006445737416440414,0.0015856355482247128,-0.015338923700190351
VCAN,0.005689649572685277,-0.02277952914060854,0.007443000434326912,0.013616560471364695,-0.0241186701984852,0.07521073758121607,0.15142410705812484,0.01846496551340466,-0.009322838331551902,-0.058001408411791355,0.04803166476710643,-0.060397867292771405,0.06349752938142464,0.047360826124256704,-0.08046923365630314,-0.016354629628502947
MMP7,,0.013737767026609352,,-0.01649113312380709,,-0.013045148414857962,-0.015400398636010513,-0.000703334411948282,-0.020285824480492362,0.10278076341793443,,,-0.024053977044529044,0.047372301813255926,-0.011280876674811926,-0.07502994376970126
PTPN6,-0.0425750879119803,-0.0006443870477923251,-0.012793360769829076,0.055525313931844816,0.02730176560175117,0.10257212922987691,-0.02744489753699553,0.02437569814050386,0.03222555602377047,-0.01706471474668063,-0.03936943641128947,0.04627551803744633,0.009423957689260834,0.026213359163674926,-0.059316287265864305,0.010558860820551094
