,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
SHH,,,,-0.010353346823185583,-0.029605165537798704,0.07833149584639063,-0.027835376474384665,0.019557397920242938,-0.011723843604895754,-0.015513511291343535,,,0.0324095310909721,0.035708734848334193,0.038923177222203634,-0.010537879972436303,0.03420396896111405
PON2,-0.00780045162757451,0.06088463827694195,0.10833252594444197,0.09566589161538162,-0.026395322700655647,-0.01204603360311467,0.11375517878240805,-0.01136452559013123,0.016551969689144016,0.0664227216481121,-0.047002085054990365,0.0002941190457219233,0.1885618806972139,0.13929372565746867,0.04439744585345911,-0.028193036768849312,0.16815215383683924
ICAM5,,0.09329623119919254,0.057440819878496606,0.057118153236258615,0.033756548766503726,-0.04865923201158566,-0.05555990504425624,0.028290624621437856,0.04062118580623992,-0.03029704955906796,,,-0.018682499972671286,-0.03203382145764685,,-0.052141393510190245,0.05885445278679105
HPX,-0.0067195379375333125,0.13737046148861476,-0.010447094857028745,-0.015584504072037554,-0.021657514186441247,-0.01342862566432823,-0.021417688213216317,0.03224241556678911,-0.01021082002383799,0.017463103894887866,0.058615509468429736,0.051493006490673864,0.050429032141082686,0.07950955616476725,0.0631303770413944,0.0807120284772159,0.0034008116488852165
SFRP2,,-0.028550642414240296,0.007874059424981067,0.12621784074827236,,-0.03174522951117231,-0.028259267337853253,-0.006421256192186666,-0.022392622340981255,-0.008468478835344207,,0.05422590112900462,0.01828122575175541,0.008528177690060337,-0.015343224348381356,0.05808888921382703,0.0019354325110151943
CFC1,,,,,,0.044813405158196186,,0.05644118943895273,,,,,,,,,
CD70,,,0.0045016369172595876,0.05221114407370635,,,,-0.028873186274334637,,,0.07214238825198743,,-0.014686179783868526,-0.0750541758649759,,0.03740155647831685,0.04215870708603511
HP,0.02778014182544691,-0.05444702661986676,0.02531805586746544,-0.03458672141530432,0.0012801523397192635,,-0.006292060097804761,0.019386808389398796,-0.009522096253322449,0.09322649149575005,0.009730443353602328,0.07430073208668783,0.0018074661640934755,-0.008256784795372967,0.009854617318782604,0.02414092383372269,0.05354540925146853
CXCL2,-0.06338775985043302,0.004703741825392124,0.06579413589504501,-0.0232687145923515,-0.022474010868431867,-0.02075452229744222,-0.003874421879429646,0.02257673090885465,-0.01419053928902105,0.002954292197024752,-0.031618018435949004,,-0.013290300224214756,-0.013353166036758287,0.023302759812159672,0.027849833469797983,-0.028812850450536713
NPPB,,,-0.028542524735617466,-0.02266045845472365,,,,-0.013553775079238252,,-0.019963805264785712,,,0.1155840370672447,-0.00593911345713796,,-0.022450441750137995,-0.027467907506198576
CCK,0.04257090968124599,0.055936278197707454,0.12377744166093733,0.08771424601198476,0.017935659702273232,0.0678641388166557,-0.13067294089033746,0.013580535226109051,0.0077770440819474275,-0.028454702602744845,,0.0699309818378626,0.06575652561583664,0.14276760156247226,0.03413949050112275,-0.02559676812173641,-0.00024197804132168165
SEMA6A,-0.013799407823466442,0.018768829816072027,0.03388827725200543,0.0037348485300503103,0.053766777746300766,0.0014447364177852709,0.09891941190386631,-0.007812126640580976,-0.03899580634563981,0.045985591855527495,-0.0520584268321755,0.028267169024439372,0.10813316497409924,0.0844569970132842,0.017624421919408648,-0.04598938047220958,0.12614040745645144
IRAK4,0.025847930244473075,-0.07107626874801637,-0.01215693144611726,-0.010096617925773018,0.027356820303908704,0.06731401306237607,0.06575453392165359,-0.04005734719670756,0.004588833454902362,0.08974628066746139,0.018815869151292602,-0.01923323235816973,0.0447420289690228,0.10676289353405533,-0.012101936875734345,-0.002809330806179504,0.12610859232236546
GSTP1,0.06304015405773679,0.007361870379625048,0.11932268743065093,-0.02920912236084059,-0.017361738175237628,-0.05537845820425158,0.11511800266187279,0.0019261497604660402,0.014153782585589747,0.07628105062404734,0.07484672921076752,0.0356660409515179,0.08334350329118315,0.1633035880847472,0.0064958488064429986,0.05311525925184845,0.08823961032053146
VCAM1,-0.05725605141690942,-0.03602980937035921,0.012975081429300437,0.03324128353410293,-0.023458518850097445,-0.028128147613584436,0.10606768387914389,0.03137809697451884,-0.016396851418458813,0.01613792678858506,-0.040089214353340334,0.011631696586374089,0.05132114879032032,-0.012507731851573119,0.0009053478058742647,0.03328774358554193,0.16850630848136092
NXPH3,0.0023238846577356446,-0.017510052584826363,0.008496946463583099,0.00416730325974115,0.030653603826487526,-0.0019401456735219946,0.029287257617295063,-0.01788283811596031,-0.04466042767200304,0.017889561435875233,-0.04861558295869896,0.03238953926131076,0.04213560117763581,0.1723562186940006,-0.015303159637776627,-0.00891112913265569,0.17294153273358587
MTMR4,0.03891258163975266,0.026909319374026675,0.02900035304335759,-0.001279217965597734,0.0766901857933024,0.037133987801893344,0.028140741691189446,-0.013281441466864111,-0.003664008592497253,-0.01569303582282272,0.0838668167920296,0.06357403773840715,0.0007581745061523859,0.02881720659538009,0.05980899262054591,-0.006702737309338617,0.07301054240228551
LAMC2,,-0.019564680491884364,-0.009635254910051334,-0.03393071054363603,,-0.018399388463831174,,-0.017062690708887395,,,-0.032094297150235734,,-0.02607064865163797,-0.007498505241789587,0.0204218675787713,-0.01458022653398497,-0.0031679098215470687
IL10,-0.009869233059273891,-0.031040047858305272,-0.016738359445545515,-0.029931710248097668,0.11901607522915741,,-0.046463846371688496,0.009410098843623494,,-0.01787044397925198,-0.05589567366667127,0.07620967076684532,0.1252201991442472,0.05016216329502545,0.04422375722856115,-0.01538718569281446,0.03598733729363531
SEMA4D,-0.0141815870932866,0.048181866911086176,0.07100896940211472,0.03223220079484813,-0.02382692205037686,0.012577533153703982,-0.007011360323606573,-0.01946283575911238,0.015799381406820554,-0.005140719517673257,0.0605259362078084,-0.027233380726334033,0.06704927307857571,0.16262215546220418,-0.014195342501159834,-0.05755211872196892,0.07086415580232842
TRH,0.07816873945114058,-0.03817974374909359,-0.047636490944531186,0.015789380066706327,-0.011492287929250462,-0.02517071735570355,0.029407648561810735,-0.017639583869113924,,0.03232945641164465,,,0.06119248879997153,0.11231973903112473,-0.03586694074762556,-0.006945808379366339,0.025992631817152927
SEMA6D,0.037598705110401455,0.012891706074031208,0.09346063975591351,-0.05122602182607196,-0.017279658266071418,0.037108890332965765,0.03697373666396219,-0.028628328592360114,0.03074264968088404,0.06784229777271858,-0.09245604888069611,-0.015105723718892176,0.05896242802274326,-0.0023348623575796877,0.0026739923432178366,0.06649399599517011,0.1507191804349761
CEL,,,,,0.04158197774729076,,,,,,0.05416339736548161,0.07389744931297904,0.0043654350882426935,-0.027336226824299252,-0.024075472763885313,-0.036908688224471055,0.05389941513299201
PDCD1LG2,0.010506539250177188,0.09678850728501183,-0.0446468817157704,-0.013403109932216257,-0.025552106109580388,0.10288928094019562,0.002239345099749215,-0.005762942374875275,0.038364884608742586,0.03535219778928028,0.036278872094750364,0.06257081277168675,0.006044615010820015,0.13627503286573714,0.0890824118437014,0.013994022526236915,0.09082872944536559
SPINT1,-0.04559960375035849,0.00744100020696539,0.04099139274755644,0.01298801519917492,0.007146974399352086,-0.016712506562801398,0.03404614084522864,0.018405793891701577,-0.01668672635287761,-0.00019765051137276432,0.0034370153296870635,0.02627926805449153,0.09923214042671845,0.08704321676475377,-0.03135070740185698,-0.008348978777738195,0.0022919761996775903
CTHRC1,-0.025486539731964367,-0.03573198741912306,0.05102320069624577,0.006083602709956586,-0.022059877497746055,-0.05454479146187943,0.07487466276372957,0.02690008474185584,0.028540485355130263,-0.009207539839608845,0.0638399555347982,0.016542169603101214,0.1156433758250149,0.05340116352839622,-0.043531397676354056,-0.0389890698547351,-0.03310933524324399
PODXL,0.033510758954860165,0.07272031492864693,0.08226095238511728,-0.02648825423352147,0.03146162117666315,0.03995863967532155,0.06592818273117752,-0.014030434280356465,0.09071450800792602,-0.03248984182894241,0.0067774908566234325,0.008906760172814096,-0.00029693676993722534,0.0076427409255016045,0.017578722150017694,0.013177052724841758,0.07846731599431363
JAM3,0.01586183812851566,-0.03373749398275889,-0.052106681133878056,0.031755519511858045,0.043244231509624774,-0.011687408447961352,0.14268195268974262,-0.00300738550174817,-0.027238721739601464,0.029108414261969636,-0.04493844729441941,-0.06283241328041997,-0.022607055372867835,-0.042910526850102264,-0.010120865096446911,0.0038030109222436676,-0.07475953357784253
TGFB2,-0.025335394986436662,-0.03364573419020831,-0.04968849451905424,0.007765248254030786,0.03262848446908271,-0.007335343367430774,0.07464903616556734,0.012080471842235043,0.002656164937331653,-0.0009785818100498125,0.07302786121071297,-0.020027353110610508,-0.03500080841570944,0.13078268310454544,0.08315908181300614,-0.013200324033297099,0.050626365858399594
COL18A1,0.023904552973069534,0.013034906975693938,0.10153945448922001,-0.0672066575524394,0.012768546829778477,-0.02531769933527299,0.06623350510379729,-0.022555218597033893,0.012430089936623666,0.019718695116160995,0.12941821420736707,0.09194183087992595,-0.05182081584571354,-0.07647249485199188,0.034290198812823344,0.012536586474441076,-0.06621956296542722
NODAL,0.06283378419363587,,0.05421775107267039,-0.011801604160796826,-0.000949404059309039,-0.03615847242935389,0.027415678929027593,,,-0.002475510099995409,0.05558494267084561,0.0462384385599906,0.02127231983826217,0.05215840509359709,0.0010505036631636838,-0.016673582578812594,0.04101067575570729
INHBB,0.028701680490327515,0.033865982902862385,-0.02494909471607429,0.013066271914442477,-0.027796578993630104,-0.003186442911917931,0.03520532442294121,-0.02583060272766686,-0.03528122612522211,0.053329591249218995,-0.06894135993587017,-0.05862097839551422,-0.03143431889144373,-0.022601089771153812,0.007649222527339198,-0.014649301711978698,0.14121374944135498
LCN1,,,0.06749116643181595,,,,-0.031073004939799476,,,,,,0.06653535185180029,-0.01944090326219994,,,-0.017391327389476033
ARF4,0.07289101002974477,0.0067693845204125766,-0.04535154140850807,0.004402678851003287,-0.039845217237730844,-0.028413795870213917,0.07174357566309053,-0.016636393387267485,-0.056909385200498167,0.05528675099736506,-0.011555843440422982,0.11779224903878516,0.1866263057527861,0.1944667895566091,0.017315383460518766,-0.054109889551826704,-0.04239242276517598
CXCL14,-0.04759506691406757,0.035773131844216,-0.029671476385491127,-0.01894730085544101,0.017428794274439826,0.050962341956090805,-0.0838409994133689,0.024614563864784923,0.005288566446465934,0.026529086045693668,0.1268191987751285,0.03538541331161158,-0.19555598617488437,-0.13227657675631624,0.013966884760914367,0.0052620354466255785,0.083328334226611
LIF,0.010297880536957904,-0.06746588756017265,-0.08926181757516087,-0.05114596763878639,-0.03847705734645741,-0.01630085961521915,0.10836464631426825,0.0013909083120829896,-0.012105160246583636,-0.02252378949268721,0.07318350365580999,0.09702113556825653,-0.09928341423216216,-0.08877224198522221,0.045264329933998655,0.08015237449719544,-0.06888726029795524
IL17B,,-0.02338486502582379,,,,,0.09263812326439573,,,,-0.030646073177472935,,-0.003880571932162618,-0.005649126842842596,,-0.02074348607108372,0.05498087864499736
MMP1,,,-0.026820500721858802,,-0.011492285422240997,,,,,,,,-0.07171217125309791,-0.0673496618509187,,0.010076337068112383,-0.0036572544051044096
MATN1,,-0.018425094186233636,0.05786708621555397,,,-0.01573669952540287,0.076612234782587,0.10755124591190394,,0.08896050738495649,0.08388589007917226,,-0.0007692209381118864,0.01099712122620692,-0.030390310302367857,-0.02137838931430226,-0.037417906791832704
ADAM28,0.055875503751411836,-0.014726839751399323,-0.025083755942194006,0.020560935981464,0.04748430032021174,-0.022137200038934265,0.016260790897173864,-0.03713932219277503,-0.018790173833046663,-0.012963425785360472,0.12841494389199348,0.11732567364699319,0.01989960803427558,0.06735360370884981,-0.08763405205628101,-0.003188601106235715,-0.006161593504465305
TCN2,0.0812536014906304,-0.050939561301469434,0.05459240969260453,-0.015166014450325477,0.0815249327171,-0.03894805384132927,0.0504314756014869,0.07074535890825688,-0.008919668704794392,-0.05936629252140755,-0.010887301898723351,0.013690317987694855,0.08407845272194646,0.0774266235143783,-0.01806680907990818,0.016782549503212868,0.03654436455974106
THPO,,,-0.029400784533318118,-8.023941387519781e-05,,-0.022378272888095727,-0.03166386239946904,-0.028174776643487266,-0.012596568775082499,-0.016254851069950792,0.0846318951045374,0.020391319503186043,,,,-0.018544762529716922,0.1341712758363275
CUBN,0.04398615230919283,-0.03514564502929026,-0.03411704911700303,0.009415020551614622,0.024111608906956704,-0.02799513380285607,0.051020353214206046,-0.005252348131410631,0.012975811985245509,-0.03298523886295598,-0.05844419559014407,0.052108506410683014,0.09434493228591452,0.03703385161244891,0.02241379307942701,-0.024228063796742593,0.08877287253689921
TIMP3,0.042348101508456124,-0.06987615506153032,0.03129434315713532,-0.02476152802791429,0.08016214352012505,-0.029550493303511643,0.08296203762820548,-0.004364333309830791,-0.0034935242907226504,-0.02776939177968124,0.1081963635849397,0.04167684431428684,0.06977649785650111,-0.057518377660086516,-0.043268770838244326,-0.026240510189678483,-0.07213393934832646
PIGF,0.07167979954174382,-0.025891627416562875,0.03454022916020483,0.03335320809717223,-0.0037881500055719003,0.014362788889281105,0.05949854740021759,-0.03049140986733432,-0.02002122760671502,0.03257230980030607,0.07789062154270628,0.01076646116552116,0.1391627134345509,0.08625434193096644,0.0022341090963170322,-0.041854629647841396,0.14071265135575703
CRH,,,-0.009382384397025234,-0.025659571837040825,-0.011678256742111455,0.04193551929483846,-0.04778211052298901,-0.008224832381149454,0.027391435351755276,0.041160391409456,,,0.0629283199344015,0.020449490192641476,-0.007959890019611305,0.008832344040963332,0.00870060062669062
BDNF,,0.09334199905531256,-0.023019959667098917,-0.011268667005373646,-0.025460445955939926,0.03149256174672808,-0.08556594517203678,-0.014748629374075534,0.038475786977285084,-0.01830713715211175,,,0.02973445717441235,-0.003184541314183757,0.02722884163190021,0.002874644981178975,-0.019009188792647257
CCL5,-0.05760704693271834,-0.060445822902533884,0.03956720757254097,0.03198048839967366,-0.02556803352328549,-0.019371710382773518,0.09257224832316278,-0.059212096763299076,0.05990026829435812,0.05387451780975072,0.1496201443104923,-0.014304120293738893,0.028005191507139433,0.054579125125831726,-0.04575034962539905,0.00428329649960042,0.030515041538177287
GAD1,0.10517731240001656,0.028291608619823327,0.10500014076766394,0.09094711016762581,0.09213463835760272,0.03086332782993438,-0.02847131953365745,0.016934187250734666,-0.017950461891148642,-0.01356164314657292,0.15869283662226424,0.06007334209470729,0.11815416839267115,0.12316250219407547,0.05008396977663984,0.0864840739920464,0.06315283297064646
COL14A1,-0.0438528418309032,0.050490019713032734,0.04400089866678155,0.012190642607004483,-0.044845965044873516,0.05039551123770578,0.03325105301080281,-0.011035407000425997,-0.01649974228043744,-0.027054182554554104,-0.1431254044372866,0.053181033174742494,-0.00039825870055583906,-0.03973431844627313,-0.009711017893471674,-0.014924688288399282,0.03602684974076224
HLA-A,0.04521424897102977,-0.0600111694294267,-0.0629327207940908,-0.005393486585146149,-0.020481706417238597,-0.08804961760135364,0.1184643940831491,-0.0042453160246296315,0.02057553334585997,0.021757712979156282,-0.017610801012879172,0.037904372042430134,-0.11917406844110795,-0.20881808521049605,0.003611546046071119,0.049361494321617176,-0.04874921038500439
