,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
TDGF1,,,,,,,,0.01790575942391275,0.045896795659798366,,,,,,,,,,,
BMP8A,,,,,,,,,,,,,,,,,,,0.027450095920853256,
S100A10,0.0649398748917005,-0.016480414000127196,-0.06750748502328925,0.043739438411226274,-0.012264962071921223,0.03273121203656395,0.14743756189049134,0.014273533020211795,0.05305414677513495,0.05379398292770005,0.12037217129853696,0.11885379722656977,0.16709888301966316,-0.1531622954664287,-0.07742319628266704,-0.006992646789663558,0.08390425732197902,0.02243816005549864,0.016843688516427386,0.09683856323737702
PLAT,0.08645094687653934,-0.015367142693499355,0.04967771901779251,0.01685253646393586,0.014847796155528978,-0.024264541976646056,0.07922815334211371,0.013441322420359508,-0.024677274883955956,0.04465522333188738,-0.13562884547699178,0.04716875243273185,0.0014306594990008406,-0.016229073283765084,0.054990627951655796,0.03269893591321776,0.10705763551306428,0.06458377366217376,0.03374246608728315,0.01827594644499641
SFTPD,-0.029290647568536336,0.048675567019417824,0.05628683224255651,,,-0.029243914020636974,,-0.003744345551217346,-0.008415651328067424,0.018455645672722124,-0.04680959520663784,0.04311720714259173,0.10177906218116876,-0.0035333197573077955,0.04857878109574159,0.005618077079731491,0.03319942191117563,-0.04134876066441542,0.07286239756784005,0.014931906216180343
EPO,0.006651285542550327,-0.0033072948064816208,,,0.0619736411770427,-0.034825897261522964,,-0.023671263254872517,,-0.0026247420464031606,,-0.01661781172685663,-0.043524241474900076,-0.020633958172852462,-0.013590142767537523,,-0.024066359984721005,,-0.018487067396634384,
FGF7,0.007761860517415843,,0.0289866996162607,-0.024985554393323756,-0.044657744471901774,-0.024940150548827592,-0.005105030141541737,0.03545570404215495,0.032077698531058386,0.04944370556664864,-0.00010011868101955416,-0.08491534272055735,0.03805207061515496,-0.0002231372342036376,-0.02571517551039792,-0.01929756003351655,0.015877198988807677,0.026031741348512428,0.06657203258625519,0.07701209847508098
CGN,0.031035899040124083,0.014443737056652651,0.022168902309785448,-0.023506523880312595,0.007171701800839146,-0.02086086483623547,0.06921574655794521,-0.036440342254406156,0.004567088319824461,-0.003913643315079208,0.02474909224514863,0.07217572256823597,0.03192844270899397,0.03898298535865479,0.08560778938991205,-0.04792852302620057,-0.05103523036232509,-0.013749327573500147,0.07925828079070417,0.05781983453210236
FGF13,-0.09204809413474833,0.027632140164948,0.012020413245998805,0.04966298890283142,-0.04270318368071117,-0.04635790241834843,-0.11605225532078023,-0.012468268743036503,0.016606850007460133,-0.07058906214273379,,,,0.07767789625500325,0.11487985310157062,0.10862631183708284,-0.022207131921655725,0.05029505940539247,0.043065578896426315,0.046160099997555465
CXCL13,,,-0.005763260966869799,-0.023761674665566387,,-0.033062414057114096,,,,,,,,0.0662667318057888,0.03910909255851291,,0.010808268934186918,,,0.004077644463779065
ACTR2,0.02747418573790437,0.04190802267899171,-0.011542315852989756,-0.01830711858481488,-0.0047208896233102045,-0.006316494422889627,0.045804761520972674,-0.02026905977786131,0.048206150596889236,0.006223458232651146,-0.12600311938209546,-0.014476194108673927,0.0022473678399432457,-0.022361630169072454,-0.05225254741040056,-0.04559356296031642,-0.007957496901239819,0.023263646423199388,-0.10378950704649034,-0.055583703862291306
SLIT2,-0.010375895818262402,0.061977023804649575,-0.007199712212204675,-0.005448247851407607,-0.02878139603979073,0.05062121588400974,-0.03037124152715346,-0.05017790937265629,0.07825378386421251,-0.05749011409114856,-0.06747456704100906,0.014451776385412937,-0.0036959278814360686,0.06070931214395334,0.0036052051735118297,-0.04919806032578442,-0.009975982466164985,0.14997000902691782,-0.010675328336281773,0.07169715037191755
LAMA5,-0.0120380192149441,0.053569187421571296,0.03378463104155421,-0.00042556388649956034,0.02707250751133131,-0.009690673919041012,0.0941274386349221,0.02999097466385765,-0.03848985021218452,0.08711131162138687,-0.10198613724422442,-0.0375723307229947,0.05967129753077855,-0.05119080233301528,-0.00554481670463837,0.047640865180353396,0.053270806751423275,0.07010238449679684,0.0457631354176948,0.013546791515480388
TIMP1,0.0024997037022884785,-0.016835085271502393,0.011055521866804672,0.008453553183166759,0.00805916182779574,0.025617012869890474,0.14736038466370815,0.023667539536341285,-0.05252114223610238,0.019675627204147172,0.10281809793997931,0.08208695754827783,-0.0024413699981889075,-0.11575575089953945,-0.1293093897227401,0.06813280757551118,-0.07024895807855128,0.023911667405414772,-0.04489183943681973,0.023241386243639854
PLTP,0.008489076384849284,0.0018851509653610027,0.02077020828823365,0.01065645559213997,-0.0066479627517753185,-0.07394683886397622,0.1329474608289932,-0.02530024186385185,0.048942218895476744,-0.044850042745202996,0.030368270488481945,0.044328705614653394,0.040434530207513954,-0.005644979586321485,-0.05066922878074603,0.020274531701484157,-0.013194081397595904,0.06743366846971892,-0.022498054765467276,0.005625188870987659
TNFSF15,0.02333695627314349,,,,-0.03262609842459515,0.0361756086177049,,,,,,0.03424656903673625,0.009968902437578114,0.045364990865493726,,,-0.020153069896954007,,-0.04123817381251474,-0.040851507467091354
PRND,,-0.020690508841872287,,,,,-0.031208249804046306,,,,,0.0037062865900461595,0.029326003294926996,,,,,,0.024044733866911604,
NPW,-0.030920131941995433,,,0.054788476021386166,0.011995087899708996,-0.008665507085956765,,0.03151409128228014,,-0.012233099463772039,-0.034991270986005914,-0.0721929279741809,0.07607482394219664,-0.05532665975797248,0.005002408727893831,0.041797947957945045,0.008240444312499652,,0.07428867886312632,-0.00318322482663934
SHANK1,,-0.025014124607848902,0.023783008831327862,,-0.03029123161247577,,-0.024171336710236056,0.043445373256688125,0.03754542769650139,-0.029013811411441888,,,-0.03294967466722962,0.011278408480279958,-0.03431791441190994,,-0.031279417152639065,,0.013420331700629003,-0.036010333397911286
PTHLH,0.05708807493987972,-0.0061900959076728775,0.01805107777103491,0.004130185749454909,-0.024732975241640972,0.006535487112601801,-0.017026082167216235,-0.002667589989350487,-0.024120376736780982,-0.0170608557370238,-0.10729760571332082,0.0015505768814714418,0.0034754868818923095,0.040640187823814955,0.03889845770386915,0.010497879341121686,0.03929503298273421,0.053604863628410625,0.05281933798928166,0.017329940598700418
SYK,0.03092836702998347,0.03360354344031218,0.06403976014627928,0.11641656839818136,-0.04387429472736225,-0.04483264219270656,0.056039491548216504,0.0613688872302491,0.049160589965870076,-0.040399924155957626,0.06607951242538279,-0.04639355536752655,0.05774911604786429,0.04615197433576642,-0.04098417546279903,-0.031451812842038775,0.017908132464629536,0.0019462834579384038,0.0395314587156241,-0.028290017107692546
CD160,,,-0.027199540764520358,,,,,,,,,,,,,,,,,
FARP2,0.05777526344380655,0.01403073590160261,0.006160005045118972,-0.03185010349690647,0.022198108997368272,0.07559704978877675,0.042106475098158826,-0.03683914872967808,0.016346913099372615,-0.0019983178878508114,-0.08396582313089974,-0.06189825631600004,0.01262002322433163,0.03041941865427622,0.014216329045500792,0.024746136530186043,0.02832748247371033,0.05571363244428413,0.04608212644526076,0.0029096466640187043
P4HB,0.07942918481515489,0.005474152449495987,-0.023248776292384688,0.05834339846942432,0.02121804023695798,0.1043344621021823,0.1251081307727398,0.021666000808792107,0.026081996251592788,0.026604472522514574,-0.011637857168734968,0.08523138148945368,0.04840183977387831,-0.10190662727955156,-0.11318719871391211,0.08892194849297047,0.07280695944439802,0.03317350017874894,-0.04180056201373357,0.05993887909368969
TAC3,-0.0716645038376803,-0.026622081814051533,0.035343837452619334,-0.017502721499026163,-0.017802443383223874,-0.010996150174924882,-0.0857873939096585,0.013207664611241525,-0.015846546682092417,-0.04164884873222422,,,,0.005069279162822584,0.03751142687722392,,-0.04099488578061794,-0.05717817483709992,0.038987749283084266,-0.007876473813273976
C1QA,-0.025209273777623574,0.02295928601351873,0.00399409410773747,-0.05235713746393185,-0.03815502007578031,-0.09893774371631206,0.14714900249762286,-0.00797482091216971,-0.0033436414986758945,0.044612785798704736,0.036629525909179214,0.015335613981681496,-0.020283098103535097,-0.01957211536157146,-0.0240771148870543,0.037228494874501715,-0.023861823526493048,0.02589969253441734,-0.024226183203944703,-0.016577699685078637
EDN3,-0.02375025936345086,0.042631080434485394,0.015147715130398655,-0.029376328893760566,0.0011822168637812993,0.005512440586767639,0.07182765274260798,-0.01279453915851949,-0.037934929748338994,-0.034227549860107245,,,-0.03335229952151505,0.04754720208986352,0.053045880199983186,-0.0016570533797906838,-0.04398731496742353,,0.013465098884539888,-0.0341508944861424
AANAT,0.0063333590256273616,-0.02928558587210239,,,0.009660313872752931,-0.02924392407407589,0.06700705178272655,-0.03002690694466184,-0.021759083237532922,0.009773767072709284,-0.0534763696802788,,-0.02908657584756126,-0.02264158125488343,-0.018277301573805665,0.08248494556371978,,,0.08292441086596583,-0.02253803749617587
GDF15,-0.04778980771066404,0.023237366589642438,0.03161007159513187,0.03535185872018219,-0.021406826826941703,0.0909802447022194,0.06697788782970283,0.036708890212888354,,0.020221534254537467,0.07319514400503012,0.0756049056614886,0.026453691703939256,-0.043322659620345774,-0.04661218025476661,0.0003202116301277294,0.01611118055575141,-0.04700653076617249,0.10664128713695697,0.004554097399570569
LRPAP1,-0.046202786422270756,0.012423273748829119,0.05532611436180243,-0.04311998911878125,0.012660771581806942,-0.011141970855949148,0.051530853426622884,-0.030685892390339874,0.0040353819259326355,0.05124903973162495,-0.07606094527840097,0.03660240626282007,0.034568824163542566,0.09908890469630553,0.08248583125339583,0.05291711753161779,0.013030393059114432,-0.07418619729347446,0.005432628925813994,0.05197342783061788
LAMA3,0.06426339772071027,0.008753391576783433,0.027825602066545586,-0.02336305888312475,0.0662774001918202,-0.06716882061201711,-0.033725142055572574,0.021189754930334377,-0.007296492394308819,0.005725135888521702,,-0.027839952022260167,0.069970623867922,,-0.022496513592444187,-0.028959400859317024,-0.024886823531625624,,0.018237131404422673,0.02961887860735574
VCL,0.04949766752153496,0.007088992966536537,-9.121669555932729e-05,0.02419920923164252,0.01566991623372789,0.0005684075740516841,0.03341751140660628,-0.005433568849850636,0.04576164076202691,0.0622176976951131,0.05641544593182937,0.006475905495550531,-0.04811623764012991,-0.019344710689902532,-0.01687752525592586,0.04688470152736894,0.012416525054597689,-0.013375995298709685,-0.026249424205231294,-0.018679425404536962
COL5A2,0.03789203685623934,0.008357516679586853,0.04765226247634245,0.027895221450450706,-0.024719336818497816,-0.026465515461880293,0.13914437284255812,0.02107027036381783,-0.019636035808193546,0.07476018597679428,-0.08435685988427931,-0.03808447018308721,0.0781051829453539,0.08881844753743566,0.019562345513684364,0.042698495087730624,-0.013436367742870527,-0.03144335138547637,-0.02616328544650741,0.057312239358741975
DKK1,,0.03172545793568007,,,,-0.050128885680166324,-0.019742878689660185,-0.002792363991774524,-0.026833141935150396,,0.009291379527797,-0.03220361931294147,-0.04150048539490277,0.011431070035654111,-0.003952560135388507,-0.02600468474478135,-0.03027476897236799,,0.061561686177106244,0.01854645408123801
COMP,,,,,,,,,,,,,,,,-0.030672398728320605,,,0.04046790647628531,
POMC,-0.022187310748428182,0.03964795254368997,-0.02248592101312289,,0.06138478563369779,-0.04884302420446509,-0.00942190232133094,0.006006450811743849,-0.014740381161128344,0.012365680707025402,-0.02753911244213583,-0.03658453503302325,0.01091607795612119,0.01499301977061764,0.02317779002472885,0.012901912534447864,-0.037031470973452135,,0.057943237573681645,-0.01745832053918484
CCL13,,,,,,,,,,,,,,-0.018999507698817426,,,-0.034708864651686294,,,
CD34,0.01663126929049347,-0.004752568814892971,0.007680063370560558,0.013776967783425166,-0.040072998790794304,-0.02573549847844817,0.14274356812097597,0.03257241991659923,0.026995078390224612,-0.04354069115967,-0.06515225928282088,0.020449443930248147,0.08176169849933106,0.05074964904059604,0.04608840172056916,0.10158156224474214,-0.021733677528651796,-0.010885807337705082,0.013284371483107736,-0.010915536013412845
SPON2,-0.06849964242533237,-0.008972418288689605,0.07041281021964228,-0.019618709493002276,-0.035584838636340155,-0.019851887794149505,0.032336517642747746,0.0051160397542614885,0.005978752277659201,0.008697467802499605,-0.09360984321053614,-0.04659185385109275,0.023725145969209823,0.07465556774056892,0.06513967553431192,0.03933491329510705,-0.025555153400489944,-0.045449484456997036,0.019643589901898163,0.0014593607079573712
THPO,,0.07732095540437152,,,0.016082019738076072,,0.014513943094727066,0.03936593897994829,-0.02264239240960754,-0.0029193894984253237,-0.04829859928820165,0.25096127776210486,0.008298673002375608,,,,0.02940186448078255,,0.1353833622874255,0.11568014528563965
SFRP1,-0.04563549586092425,-0.025649151023179793,-0.005599099554651883,,0.029371134303660593,-0.03336224823586441,-0.005857069092426213,0.01769408915459636,-0.0043714927040748525,0.042138242243253334,-0.10333720109948417,-0.0148732644746294,-0.08312845506917003,0.01907252195066385,-0.009179438142584604,-0.03936779747440068,0.02215262977406402,0.043304605667958566,-0.01075116525767928,0.07598186899121771
ARPC5,0.011641407339221267,-0.0020277965812190895,0.010943741288993442,0.05107214863235158,0.03444896673929737,0.026107896703326295,0.012576534293309861,0.053669635579894924,0.005537116627881524,0.05785150459088591,0.08889891963045256,0.018841102848083713,0.018474782297658362,0.027776890347615248,-0.006037461442199536,-0.003484085293322002,-0.03559517918364728,-0.12734808352669771,-0.023677825452316455,0.06088532903973526
VEGFB,0.016692472687874566,0.037678617519466155,0.023498062637873973,0.051836132512300334,0.01848607588221278,0.05331469912783036,0.008052096570281069,0.03874910151404902,0.05700451109789207,0.05718320260586553,-0.08833494526877506,-0.0374824585516561,0.017512711466821453,-0.06885464230853118,-0.06277184393715039,0.05557693976020269,-0.030552530301607022,0.06798964527443065,0.026450592711298654,0.05346566072186047
GDF6,0.06543204844371961,0.017428004222882102,,-0.025504606463287748,0.020311722307417544,,-0.03313866138692108,,,,,,,0.022435698950181663,-0.014655068902260027,,0.00427977408425441,,,
LAMA4,0.06553814218483262,-0.028067084901270162,9.141536722224273e-05,-0.0018358714306502748,-0.01628112906701545,0.0017802779507245022,0.13907909545868122,0.022177710920950985,-0.026860749484567754,-0.03722264268585952,-0.07851254065851236,0.04934000744985798,0.07570188365250054,0.05390103764564109,-0.039998466537143944,0.012227570389367733,-0.04034365515807419,0.06171524003285795,0.0029751215664601464,0.02001505625873562
PLG,,,,,,,,,,0.06433615937276016,,,,,,,,,,
NPPC,0.002910343095112661,-0.011239566391622775,,-0.018400534006956945,-0.024071736840456347,0.051129886423059503,0.023674858341323265,0.023155930987810092,0.020177329803943322,0.08441412887812433,0.03233651419821586,0.10699182140487662,-0.03482814655161922,-0.0042189828564588965,0.06461455485783156,0.06367836349118006,-0.03483844134578851,-0.029480397081458037,,-0.03377220720189768
HAS2,0.004824765267161774,0.05783970386845475,0.012469474044696456,0.05467391853985986,0.03038784643882759,-0.026301794559886633,0.10292578674482235,-0.0018274603429856077,0.012525039352211014,0.02885793878779488,0.07615303304276282,0.013492354684203183,0.04805958071828814,-0.06897598578265186,-0.04501609995753224,-0.0005808162986859931,0.06677277698279097,-0.028547378868489875,0.06230986964538204,0.04723445353829315
