,UKF243,UKF248,UKF259,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EFNA4,0.04892308467147866,0.058184723911053726,0.003940329557449216,0.016043286613162053,0.0821399935723882,-0.009144802944342324,-0.006527561756172645,0.029702594989702773,-0.0024385750307102092,-0.019662655425310524,-0.00039819696217110865,0.1122653644585405,0.04484025746940114
HSPA8,0.06535847776601914,-0.04206471487419991,-0.017861832782375315,-0.13649918814140102,0.08386229161530434,0.014554533100592206,-0.08913901158755343,0.046953738320104806,-0.017367190642267463,-0.036557534472101506,-0.06082188174421455,-0.03949322866464545,-0.03206204504149582
NPB,-0.023390436613917518,-0.01639955584871074,-0.013498521151677571,0.000706505506298425,,-0.03721729429431129,0.018533597707200287,-0.028146675805188193,0.0024721619961972285,0.037925418976145216,0.030702831292107102,0.1427643967938833,0.017872683454075108
ULBP1,-0.05326333481173701,-0.013742075316597583,0.001282261324278575,-0.03473310596072753,0.035147958940555155,,0.08718208392361557,-0.04362005149372433,0.08946310612214269,,0.04107515083386359,-0.012862590216365788,0.19094662337807425
SEMA3E,-0.013461216645251925,-0.04007736439217793,0.04098073882608239,0.024022794840250113,0.035080579227963614,0.048582517268633676,-0.06963122917611654,0.045185530605657664,-0.03153929711277396,-0.010120584038072467,-0.056049510857490034,0.034092791907460326,0.0092432440347733
FGF3,,,,,,,,0.002909998346981296,0.041349332581579315,,0.03003290486950975,,
ADAM9,-0.019478107834251426,0.052995949168099306,-0.03731387530124413,0.09853978153193098,-0.012572045913553645,-0.0008947536933745292,0.03359457089708877,0.16847911178108524,0.07888735852561027,0.00041450344240793807,0.09904526840466564,0.04602181993562376,0.22900256513100525
ASIP,-0.0386227899202187,,-0.012434485382621714,0.007141363750566253,0.03539601481375672,0.008858520227228175,0.031913073692353126,0.06099824030733448,0.051992900158262856,0.0194267802904074,-0.019903048278245777,0.1384945557318808,0.033107452576582985
IBSP,-0.037665049133748324,0.10499972119439348,-0.035693829469680784,,-0.02464025377235643,-0.029318118523046572,0.002447313299441086,0.2645786119131988,0.09778674852336224,0.055745326517191295,0.0784708762701057,-0.05950431421296394,0.016024667005535266
MMP12,,-0.016656586847816162,,,-0.019434110741837464,,,,,,0.05667974096338702,,
FAT4,0.014287402044934333,0.0356611141292519,-0.03013691454723667,-0.01579931163848623,-0.0011281595590997315,-0.04396607888642306,0.06637489409387748,-0.021416781724885196,0.028980161696029152,-0.041104477048449786,0.022603888485808233,0.0017173846321948312,0.08100389630798084
MDK,0.0376392254145255,0.01602205695980319,-0.02559653405972687,0.07793782952036099,0.07652975811006178,0.013978207926311326,-0.11655764978016754,0.16775353758167325,0.1254490313780625,0.004124695368769638,0.056487473451071225,0.13393218833281934,0.17119242143523886
BMP5,,,-0.020391590615003806,,,-0.0008287646273790394,,0.05830111793779672,-0.028863567234484407,,0.032173826771345344,0.04198072766172004,0.13009004941135846
CAMP,,,-0.024151540149647134,,,,,0.11891299603549023,0.0634600519259083,,-0.021808971413276368,0.011319551527086491,0.12057569199293006
HSPA1A,-0.034463334678539126,0.009410018930442262,-0.029609013736889258,0.0028166705339758512,-0.05205213962076222,0.05512503831842973,0.13290056216912788,0.03689235705384737,0.0020690432904495876,0.029578666857454396,0.05023746976519451,-0.04136044973888187,0.014577412528491667
SOST,0.0046492974423012305,-0.025800727081293346,,,,,,,,,,,
SEMA3F,0.09981767498703975,0.10858180234852637,-0.03174437791966892,0.06856686492049309,-0.040955463551546785,-0.006407378495259631,-0.12372721495123408,0.03707084005782452,0.08659678775597103,-0.02357092183929467,0.1153533765911195,0.07646087419647128,-0.013166000692652653
ARF6,0.0059994668422022664,0.03605707893499415,-0.0062198054164580045,0.055320987398854264,0.0067719971993673534,0.06130366583767863,0.07625833781558211,0.0722984075866817,0.040565937495930786,-0.04475141806575651,0.08562010838352928,-0.0021273406354300737,0.10516086841103778
IL6,-0.012362080884018366,-0.013426759285917845,0.04174225871471417,0.01430782688461909,0.03982867947045434,0.015873482778332726,-0.026741037014638227,-0.019608920155353884,0.029121968091059592,,0.03196624280585557,0.010819189307365973,0.1864223457842758
CALM1,-0.01098262320290205,-0.020089758452619837,-0.04159121376012355,0.004286121358174437,0.029768401388043295,0.06937189270567105,-0.13481082570649763,-0.01619040428896538,-0.018423126749114473,-0.011165075642858105,-0.03135244442857216,-0.01282726995168797,-0.168023379440074
VIP,-0.0031050801206832465,0.003077556635672267,-0.021078283000003157,-0.039541792825119416,,0.12942550280554255,,,,,,0.05607254766436645,-0.019228076091984563
NMB,0.021200768017454005,-0.03801336435155823,-0.0037398617160500094,0.03132756747349385,-0.05085707993853989,0.10317210095441626,-0.08651785941782612,-0.12095612802888929,-0.055600214819947355,0.00831629402189855,-0.07764161970832485,-0.05987630670113554,0.19311894276334463
CCL26,-0.02662500523207454,0.1374056779003,0.07000617565221,-0.007937695613876469,-0.05748689020706409,0.01665098049573636,-0.054758128359914504,0.016122683052980945,0.053098414253548935,0.06463066923989423,0.005842978268051428,0.006261569047682937,-0.011659129000058307
FBLN1,0.0032410954417945235,0.05924499395421935,-0.020739051560406514,-0.017982606249182995,0.06295762178841592,0.02901318156026624,-0.039560994633842515,0.03668579386768967,0.01771538814987768,-0.03240860432532141,0.08939885869127324,0.1546322598263306,-0.05752627941648448
SAA1,0.06671827304371576,0.022237235101735045,0.019505206673848866,-0.008581111383702001,0.05563354197283799,0.03509072602469442,-0.017478107966470716,0.27502058491418024,0.18158456402607762,0.09293116113816566,0.03522440490957571,-0.011125244348499874,0.041550701050094466
MICB,0.00044864419610641436,0.025306743511024243,0.04378308297383004,0.007142275045049245,0.059550156352579826,-0.034471378074415644,0.05015349417548201,0.05591178396509316,0.06094497085627803,-0.03784164519472521,0.030280067058238658,0.15900150293467422,0.004927192252672254
MMP13,,0.17168127202668487,,,0.10547708047853546,-0.012152839031344126,,,,,,0.006236542005212405,
F13A1,0.03350567113216617,0.03682584226896412,-0.04770925986169473,0.10383441251562646,0.057330501268496765,0.007185402749679191,0.08226723092333228,0.22709044704943065,0.1392666102936275,-0.007637972169168452,0.10380161857488866,0.0027635616948032903,0.05434469248102149
CXCL11,0.016903156214151695,-0.00535541522894644,-0.004141745032298111,-0.015123804799398358,,,-0.014920969647812627,,,,,-0.013227987625954604,-0.03395066304828405
COL5A2,0.08007862124711924,0.06823915408476643,-0.09401518022571939,0.1274012208839377,0.008477663088191825,-0.007949827943224316,-0.10786473986717318,0.05833334105392092,0.07378528224215665,-0.05992338490746139,0.07659144304599345,0.03153623572000999,0.03668646791540174
EFNA5,-0.05155741668413713,0.010336126728008686,-0.009542114010885443,-0.00422982955699419,0.023582853233357626,-0.041128042657291024,0.11766009365986327,0.03971307368746806,-0.011071529279902584,-0.04640984637948673,-0.03196500016499449,0.10271862110712769,0.0002119952536272798
AREG,0.04945381525218464,0.03346992464483946,-0.011438020951093699,-0.04116563590531344,0.1023522371040957,,,-0.01257064564766076,-0.017014000361841898,-0.02646374310165429,0.01742361427103819,0.07841455607481443,0.01338583568541431
EDIL3,0.010337215801217707,0.06336961884484882,-0.02569327981830648,-0.054088616227208786,-0.03226811940973957,-0.031134052316387984,-0.035761938920451465,-0.019916032923678842,0.04950314201297485,0.09692274987269325,-0.07178613181753854,0.11148178553875043,-0.11466323937766501
CD86,-0.014637011089910106,0.05047732062344416,-0.022190569159300094,0.042306264452972274,0.006372739812416057,-0.03255167875485077,0.053499736189000384,0.04039159767879365,-0.00731609661771119,-0.015421265383888362,0.01878794200560891,0.12104102888943578,0.027309530061693857
AHSG,,,,,,-0.02594673571429159,-0.03939444932176427,,-0.03433501619174798,,,,
WNT9B,0.07601163112927947,,-0.012248531969062533,0.009064719209918408,,,,,,,,,
HRAS,0.033121158650237466,-0.046740844619785796,-0.04499475261028277,-0.020292804195465284,-0.028367105439949154,0.030089184871002542,0.054446471697055555,-0.03641997915746689,-0.011713071153769789,0.036533104886232216,-0.020966795447121944,0.06545607318130345,0.016920499581043254
C1QTNF5,,,,,,,-0.05416425613778818,0.047349700984050294,-0.014593902084656,-0.007592982051466638,-0.02379896875319923,0.12037767105277071,-0.000544648316036741
RLN1,,0.06391105563778413,,,,,-0.04068853911735151,0.013492587079988698,0.013648145194417515,0.00886409940559965,,-0.011738648346753653,
COL4A1,0.11266920606139973,0.07988640108804061,-0.07601539609885727,0.13756370391021383,0.059068870038862235,0.017044504473339356,-0.0681044760190646,-0.02432126293628901,0.04242821171049966,-0.03633011379705182,0.11146782284628158,-0.061625933235791484,-0.07180302473147632
CCL3,-0.03949830150203538,0.03435897571669335,0.0046649609723221075,0.007399549536562792,0.012442206947955097,0.03409156903566703,0.005258886456969201,0.03904887818257973,0.07265060297987538,0.047807222930760944,0.05576684176319863,0.1536792133099586,-0.10960925075326114
BGN,0.03601842268393014,0.04915503969529406,0.004708242609398944,-0.017277870576116343,-0.04296279148402092,-0.08227455944287063,-0.07539459792564845,-0.006681046378908705,0.05728462666123136,-0.040305508794712105,0.05702231620327248,0.022533170184954963,-0.08319554352945426
RETN,,0.05084178755409134,0.022414945925236164,,-0.01699321387029447,0.04258072781980937,0.029009831846989863,0.05140252001115441,-0.05553569243974144,,0.011192230747910169,0.022566436999092093,0.23179646986891755
S100A9,-0.027863944156481496,0.018707773369958772,-0.01469258141561919,0.09646285868731966,0.0067624748618281905,0.0014282189469075435,0.08087708077865141,0.15343077514945103,0.13969153038509394,-0.0043061320341179305,0.03891145492981441,-0.029039470961615573,0.02525135782195707
HCRT,0.008163450841220148,,-0.031686515797447044,0.04578415563722177,,-0.0015973741735617302,0.014291747571420804,0.007691609056829865,0.02344059220383981,-0.05503684156988016,0.022740619162569697,0.03943646346606071,0.02325690116482121
FADD,-0.0550442735561369,0.016462877396514315,0.008862023779191723,0.0005270917713211446,0.09915598061887007,0.07434437010867362,-0.053753173875371395,0.08718152268764627,0.10814629727601599,-0.017538091186483373,-0.027784176237353242,0.09845165757771461,0.009231858432060813
ACTR2,-0.05925223262384731,0.07347162345594639,0.0157236028546869,-0.03518778248074577,0.03863024776326602,0.0070694345573412655,-0.0644749573189108,0.020103836509691386,-0.08117561962409682,-0.017560345900170384,0.030761212102556515,-0.0063887112653165665,-0.08985915141343025
BMP2,0.03429186097201092,0.019135092951838,0.012648362240276224,0.019649462414638653,0.05603673489467839,0.04953165315768375,-0.0583467862192415,0.009554271834635843,0.08423008762355896,-0.053132920445155274,-0.054922166835390175,0.02314706850600377,0.019030725720907714
PDYN,0.051774364811094396,-0.07906224673211226,-0.028592645152587533,-0.0636178139649496,,,,0.042161982295319846,0.052345575386451314,,0.042450616875293216,,-0.07745529878621003
CD55,0.05520986593215362,0.037668930484701574,-0.037664488923099385,0.014238921408648757,0.0515358519661178,0.06741416433336189,-0.02135758717722098,0.09080820859406466,-0.03626882472781095,-0.026330549493453093,-0.0634190624446348,0.048141144317739026,-0.05889527047531233
OSTN,,,0.02265137634964413,-0.01574464648944408,,,,,,-0.019169709106834923,,,0.14288967826984278
PDX1,,,,-0.03198174769082996,,,,-0.0023420149445372235,-0.016309705729776382,,0.029892907671478747,,
CD6,,0.11033806600853259,-0.013212972459979532,-0.013889620336170088,-0.02868913872707569,0.09911362238067545,-0.04194802467216983,-0.04798744553730281,,-0.02464885599939922,-0.011299295693133048,0.10440096210031946,0.00013663711748363843
IL16,0.04058943447116975,0.01758501254599135,0.02299036142330418,-0.007139624667328143,0.07084167415060233,0.08471400747128097,0.03648964855362445,0.03616518293243599,0.07266418135958223,-0.03212049374756819,0.0015340671910688507,0.11807223432307673,0.015516856084762293
LAMA5,-0.02396194284873683,0.09736384957537002,0.030022503807935814,0.1126331481482932,-0.005898623861350555,0.02397614215120009,-0.018137042452975337,0.10075782478662305,0.05132498611974795,-0.07343681948922366,0.11227436219983924,-0.036201372702683324,0.12812362871725685
RGMB,-0.06715227190905626,-0.039975054899069135,0.009570580551450126,0.0034644865908960722,0.07949810407178934,0.06316427154174194,0.0503100902199637,-0.047431610620389926,0.003310102539070976,0.02037760064150457,-0.0623300790324359,0.01979171883600275,0.07148498502711842
INSL5,,,-0.020965237569330566,-0.030557537968902964,,0.02603212706218801,,,,,,0.07553690641418351,
IL12A,0.024598041246264385,0.00290064672832927,-0.027816280310042088,0.026837500925687856,,0.05221197328517012,9.692982129002584e-05,0.0439370649179378,0.0075333892803842286,-0.016083689648963433,0.005959898567609693,-0.008528351703562913,0.011442714326065837
S100A8,0.0077921653843594655,0.008747397744881182,-0.043946407288236546,0.1610155577556588,-0.01574047824385018,0.05254712602681174,0.14217507784292646,0.16946627102777465,0.19058632034134837,-0.019110516293984484,0.09126800587844194,0.03447443108654764,0.029609659004259714
TAC3,0.05354790782397765,-0.05635941627948147,-0.026086227614294005,-0.002183287141580251,,,,0.05033589803480843,0.03296637943188745,,0.01308735081603635,0.09194322351488562,0.003919563397849107
TAC4,,0.007299811961710432,0.025982301878564092,,,,,,,,,,
MFAP5,,0.018574248972306216,,,-0.022818855891109265,0.032345547492509306,,0.07395730010586007,0.061691345189802876,-0.026463747398679394,0.026760675688980388,0.07651056305194581,0.04827392846319005
CXCL16,-0.0215677770874394,0.04294722064880574,-0.03858722889460242,0.04564650582163567,0.05850474243981477,0.0157065821567276,0.07666013826760115,0.005726425161222871,-0.01658541575618366,-0.042287899800264026,0.04551849426499888,-0.003034600436897372,0.023611363528431302
AGRN,-0.022308437788077447,0.07534091508160884,-0.08261848614926924,0.1428027992422264,0.0020459397948937464,-0.03236791997247471,-0.15385470875362103,-0.01806584147291602,0.015046913378589212,-0.019882857717930698,0.09788308809671326,0.055078583011021164,0.04272205518818336
COL4A6,-0.0022261790338303955,-0.02312959672440219,-0.016719000544237427,-0.002490685283924758,,-0.04663799936644645,0.04866120281984549,0.008946425218944384,0.12303238295527379,-0.015772376202264442,-0.03280806220542497,0.11628210539057848,0.12472876196296968
FST,0.02014927727317814,-0.043660511474363096,-0.027371173981382686,0.05772475958548202,-0.03265075417962404,0.0037649901922505503,-0.011693247363172544,0.05410790241231861,0.030877847982347738,-0.045094796279875046,0.04686162815880047,0.12047212255715803,0.1429856963085323
MEGF10,0.05848329210114006,-0.031329223912826526,-0.0495503954252123,-0.06336169583219871,-0.02720367122848746,-0.08063599103788685,-0.04698733904907622,-0.028437211107837156,-0.031164166066522298,-0.007239144400253554,-0.038747568632043504,0.11736043511754447,-0.01848437596662748
C1QB,-0.05026311299670546,0.08769520021055342,-0.054688315998241914,-0.015117273435775078,0.09672100966360858,0.013329102368057042,-0.0267486672340344,0.12301830170973921,0.07187397021660043,-0.0631036920321525,0.03987557799265179,0.09125045980444169,-0.02835285644712638
HLA-B,0.08783189908449152,0.12485554007341833,-0.0935372202702795,-0.09172270120675244,-0.08025275065591739,0.013435838798825477,0.07666737681468108,0.19585078996075247,0.09544552831356465,-0.05927700126988038,0.13476429266610632,0.046590594542154834,-0.05518123150965411
PDGFA,-0.005315333326631098,-0.008443223815300554,-0.03457434141778897,0.11543150760366862,0.04737842005770768,-0.003996156804206031,-0.07757105510378359,0.11839540290335725,0.017724763334303485,0.019750856690202975,0.09316398142332433,-0.023776633472523328,-0.05541767739919402
LAMA3,0.07872140048619411,-0.019568262483610894,0.038527850724329904,0.05545235861397992,-0.030724275108656544,,,,-0.02610031057399783,-0.021674178479083116,-0.041677065877538,0.019633931666637686,-0.022232592822056963
DKK1,,-0.021301009783592995,,0.09688149191871938,,0.15962887823508895,0.12864090069082756,0.08261152505583667,0.07547311603959475,-0.01946277069711357,0.06272211120323185,0.1307952979139174,0.15051353182691693
INHBA,0.02823426746588672,0.008611789178614108,0.0053007909532097495,-0.017564130342977727,-0.046191945067980605,0.0495279922964331,-0.006091048758529787,-0.024050923639650466,0.04366147536131124,-0.02212206416905401,0.043522587329653,0.035881683325417746,0.03860127036098876
LEP,,,,,,,,,,,,0.014863931160638236,
IL7,0.011284386015758562,0.024365098059850456,0.05035308064154965,-0.005818837304106217,-0.02787242626165891,0.0011358784792889392,,0.03897873846833272,0.037920972149914293,-0.020318203879702946,0.08419349390950105,0.1148871139817398,0.12229626120276782
FABP5,-0.04143772211486489,0.0033303927409226454,-0.013301716599058247,-0.031103501360701512,0.08100182684544788,0.08715804934269174,-0.16582214138781212,0.02336976417658244,0.10454650664263461,-0.014360504066387206,0.11144279451828365,0.026396916995518514,0.18899203350628113
CCL4,0.07661737127527543,0.03619256233008512,-0.03422661716225596,-0.0037826000985396544,0.0883114690476821,0.0706264678940251,0.01414631702676791,0.060980527329095674,0.09629820406654399,-0.02081682598856245,0.024852269770792128,0.12290054793093012,-0.07004895933845096
FBN1,0.051620182549090454,0.05452043364700715,-0.021252492741968266,0.05754455146080887,0.03643460455757524,0.0012531558927980834,-0.03586083135119745,0.10323732445526553,0.10096711867585388,-0.0038196642019452764,0.08137996006539959,0.04767750325339801,0.0631130662432812
TCTN1,-0.01952685553410608,0.05566003715751827,0.040678217483055244,-0.008898000598924847,0.08979968826465892,0.04539087616442386,-0.027696523724869762,0.10673433599395049,0.04231944745373452,0.046271336611194556,0.12089997568677015,0.10101336798062414,0.09436914783281032
NCR3LG1,,,,,,,,-0.012718981840372212,0.0042595918363970645,-0.02031821466796158,0.05798571502703019,,0.014414507137700903
BMP7,-0.04325098003856754,-0.06536771562044762,0.044559688391000975,0.06499546321383483,-0.036113793532111464,0.032860532758647865,0.06996754122043565,0.11741338849243094,0.04672093693393398,-0.030847341646752333,0.0008511265100000017,0.09010334564081454,0.058815698499566034
NLGN2,-0.001982417990283224,-0.052915157821239976,0.029438077186511733,0.06702752458961798,-0.018045173438866014,-0.024364109577812005,-0.04798488826393001,0.04472488209224845,0.06568947135191679,0.0015693698694203152,0.01814205563933971,0.08449354859699745,0.04093383019320206
CCL25,,-0.020367504107839794,-0.02085163973465111,,,-0.02698067448023369,0.05016946706687869,-0.004073312898209399,0.023900172145375535,,-0.060483223118974576,0.044907971234951674,0.09499903980042985
NPNT,-0.008622520675349485,-0.00042725339885697007,-0.056499534184163286,0.14061302050292243,0.04310038366136229,0.03990863784404575,-0.05830733693332266,-0.024144369301576072,0.08284794187229136,-0.022504370078336014,-0.07387502111040409,0.06953905373307318,0.032412549238352066
KITLG,0.004318113845486786,0.05032925363687109,-0.007466208946617668,0.002965092519167902,0.023875386396125846,0.04860470281061156,-0.07409064904517858,0.017207493041609855,0.0021588681052628366,0.015286988523598426,-0.017998729716100878,0.062113258112520206,0.014120241240577425
MADCAM1,0.062271065388375534,0.03720087747111447,0.01579557240703299,-0.014427429566672687,,-0.03050613920357774,-0.0627345778558582,0.05652014567138646,-0.044281488810414514,0.08774763666342252,-0.016186006057026487,0.06071360816456022,-0.040530164716572926
F12,-0.015741137684336583,0.07821153521090893,-0.0003906844787289948,-7.390370453162327e-05,-0.03285361605078856,-0.04929022852609231,-0.10260538182062535,0.09848782971612106,0.06652598587553436,-0.014323120635619638,0.06999701583384631,0.047876910070010166,0.12108080671112333
S100B,-0.0031099801208444235,-0.041697812125408344,-0.030183077418229773,-0.021976615790391313,0.06571473839178994,0.02927313977810912,-0.17157430693665054,-0.03216154571431274,0.015736840183486398,0.012339324594104847,-0.12513138729356565,0.10575096599680298,-0.06211699600362522
IL27,,0.0013496510534250579,-0.014615718372729335,-0.026671267990438834,,-0.024874596900342903,-0.04004593081523157,,0.11448874716355079,,0.038854022061097095,0.06778963887851745,0.03453611538324121
CD99,0.02139234427119248,0.05919873661448918,-0.08031753497371759,0.06291885561786437,0.01952788164972277,0.019910610152699897,0.02290855451281206,0.18810111787234968,0.09576109280451266,-0.02881351195607786,-0.08507913579617876,0.08102298489516678,0.18293325731408802
PDGFB,0.017977614190280083,0.07388229972174615,-0.015006139509724167,0.04125918153887998,0.07588906360550216,-0.07928719556888748,-0.05227663448402737,0.12297898024518734,0.054063489993357465,-0.05383934858769203,0.045640100163725966,0.06473307744770575,-0.07940244586954763
CLEC2D,-0.009774061753998503,-0.01056911648970997,-0.009804607491535958,0.030631986374350717,0.04690384448143087,-0.05886166394101684,-0.02319945350021248,0.09730786510548912,0.07407834914887095,0.05684338800756987,0.025773570600367397,0.06093389241627417,0.07277566306409265
F8,0.015851858569632647,0.11031033776807363,-0.033062330147240304,-0.03241447310912877,-0.010972724585203451,0.05645111943017881,0.0865153277891242,0.05405085697150633,0.0194131266142789,-0.02852793713804365,-0.012653966428395533,0.17610644752922092,0.057803167239131883
C3,-0.03655131562035782,0.11081620068224184,-0.025017812500584435,-0.10538282454642081,-0.04307855546963444,-0.04017534390928206,-0.10349844428096766,0.030319709175756705,0.12340987240000569,-0.014398412227490848,-0.10937910972599676,0.09285815126362769,0.009773190971294627
DLK2,0.02973512383900587,-0.024103645498096602,-0.018826721170119107,-0.043941973654054785,0.0008894465511402735,-0.02298797747265554,0.12397248689135525,0.12162906345761977,0.07462709887909362,-0.021674187136577074,0.003937963077025653,-0.021110091826488018,-0.012532222153415411
TSLP,-0.03113745299698176,-0.0310712223484479,0.11393883956096773,-0.01090655505571748,-0.02055215727316919,-0.03314861399510142,-0.059510640675011876,-0.04724021121751959,0.041426627894078145,-0.03618066360392292,0.05939673361502638,-0.034001446133011655,0.11240582149507311
OSM,0.030747326368854917,-0.009319567567359034,-0.05164319740465718,0.0036042562458142306,0.009459244467098653,0.011440166408599054,0.08305717353167129,0.041543071257591636,0.04503083918067129,0.040166259027150174,0.021975834660022748,0.04589415048414213,0.11163504534717812
PRND,,0.01652776969386319,,,0.0737286021066496,,,,,,,0.012852566557341981,
SLPI,-0.0369796952532181,0.015768649491105444,0.06265325002753358,-0.06295062919457871,0.022379874276698606,0.07060877038894235,0.05406196266101752,0.18292913552907272,0.13598704436156214,-0.027418914605421,0.04400226540432714,0.044535020916009055,0.09926988033280504
AFDN,-0.0085963900530819,-0.03283615137425692,0.060946852469105445,0.029503485707539655,0.03813817844229388,-0.03704396316797555,0.0703978010530781,0.09921553834446234,0.02808957306128841,0.025428666705550038,-0.00038526151344988853,0.0460204098892544,0.05364160934881194
KISS1,,,-0.004753644975486959,,,,0.0657265216180533,0.02689127627465087,-0.008572131049085396,,-0.004840184644988573,,
ULBP2,0.06531115579909712,0.05120687115039471,0.051867874950661016,-0.0035844497004090766,0.034620285760665316,0.0220307453881856,-0.08978261381395078,0.015549176522039276,0.027956115936794444,-0.030390303922141322,0.06366792950464348,0.043536979397369356,0.08803969166263553
ICAM4,,0.0031709833972528565,-0.01224853072333299,0.004711078506616298,,,,,-0.0169453543657628,,,0.0594825312712242,0.021430666854084814
TDGF1,,,,-0.023054440036763088,,,,,,,,,
ANGPTL1,0.0608257180681211,-0.008258126436234721,0.019916441902870414,0.05329304913562802,0.01976714033591332,-0.025946737146303873,,-0.018189602559908962,0.018422411185962495,-0.005970424486888026,-0.0874636028070908,-0.004780630606508647,-0.03170963497002292
LTBP1,0.04353610933280442,-0.007007274238953367,-0.02387416322594414,0.011056572531471952,-0.07049005972090558,0.06897903385657907,0.05351150320235158,0.018958922011804064,0.06702810591724812,0.07013579310483455,0.08139782599745346,0.0852085221491941,-0.02434398655792882
NTN4,-0.04290575318136386,0.014927923552870462,-0.02123426424724157,-0.017675723412249322,0.08881088634373359,0.023902330106659344,-0.0508076692238805,0.022481148655359995,0.006622791620238477,0.010432907278790959,0.04338056594384036,0.11785162914899484,-0.005581356832453024
APP,-0.041400564549018436,0.026474188095952447,0.018608714859041378,-0.05539757054431414,-0.00432817260578257,-0.048181717434472277,-0.06811317338703239,0.0678090290925764,0.04211750181924247,0.0342936774374997,-0.00165450018480418,0.028756545382286093,-0.09159290596411293
RIMS2,-0.012890954783214963,0.002852701047966221,-0.030468300417736193,-0.06282199043228041,0.04872757448741341,0.0038195176292397286,-0.05159594920051685,0.06837290087191294,-0.08248753857081273,0.04397803160740392,-0.03415351360797978,0.06413480267816242,-0.132965841870343
WNT7A,0.04461171929262624,-0.04329485909137933,-0.008457602655229893,0.04247710323718235,,-0.02220715372067489,-0.02629135745239442,0.11536667122657189,0.022113289442792474,-0.06965230087409449,-0.0410368519260031,0.019718677192659528,0.06491463214249837
GAST,,,,,,,,,-0.00574333572616788,-0.023451127770133258,,0.02255237898687556,-0.015414355145399081
GPI,-0.05259681020229656,-0.033857995787606704,0.049092729529637016,0.0186814327657138,-0.01720454054736877,0.06984921522580356,0.08585357684710941,-0.0021732719048429016,-0.021066750559503186,-0.02916711264299598,0.0460328624617867,-0.10776487389313781,0.07672448890969961
IL1B,0.004352721967300245,0.004906873362433225,-0.023649013803554095,0.033847040192769955,0.08590672818495351,-0.006087314575070821,0.140866827853731,0.008252327583244096,0.08807547643879614,-0.028257077265107393,0.11476779570159307,0.0920180885278809,0.12535237139566285
SFTPA2,,,,,,,,0.006398385674045686,-0.034886500339754004,,-0.027341913145099202,,0.007279527791203079
HAS2,-0.002289713742816172,0.04921207654115156,-0.004716598692845801,-0.006486191723491888,0.004138257221215015,0.009770828906195093,0.11184562867991656,0.08125197207208938,0.04511744922975637,-0.03497960846026607,0.09308989073166697,-0.03417069060551465,0.11154692073385514
IL11,,0.002142960495652339,0.026274458471177944,-0.03479374011763508,0.029179248104279184,0.13952452186484726,0.09550766343949456,-0.015755174627628068,0.05984193101656213,-0.024648859906768184,0.020700297900315166,0.028237479190044417,0.007306790823655896
SEMA4B,-0.007334103358176727,-0.006667250749191717,-0.0310427567809319,0.06342991399126624,-0.03283162726108295,0.03090664730723426,-0.026571928389904877,0.14303419350722008,0.04375449154642287,0.013959777260518202,0.081417987025315,0.040288589135294595,0.11877805559725169
FGF12,0.019617801705233986,-0.03308341240382988,-0.032879727411535976,-0.060125907615782646,0.02087243565128404,0.023280865665606998,-0.02658241584345785,-0.006398753906960665,0.008362075317369096,-0.06688619957674638,-0.029679964810139473,0.09632841315305044,-0.02688982726874122
CP,-0.008166665717303186,-0.007644379253976999,-0.02689029066008241,-0.09371555376042559,-0.03580942569359,-0.026960718692463675,0.04370250977511321,0.14911812932518292,0.012203433730010451,0.10677986831356741,0.003255959174105845,0.057970874310764434,0.01024236305072913
NLGN3,-0.0014577257026261057,-0.008248205074253867,-0.048439327556357915,0.0859554914798811,0.07406315241807077,0.02818803177855889,-0.1347981912406684,0.035978350764200084,0.02819538577093829,-0.02940791832228573,-0.01758691204175866,0.12612022585450727,0.0605849445986174
GZMB,,0.0030175804726282765,-0.015566532711573853,0.011236148667085508,-0.009573942060223491,,,-0.02358542186259086,-0.0027182622467370743,,-0.04101570519111627,0.04400596931426634,-0.004767993699800499
PROC,-0.024957218785624662,0.06394481332343042,-0.019552801595618976,0.07387337255723957,,-0.03677508622895111,0.027539606749803932,0.02351921250901655,-0.030541337420655998,-0.010426574057305068,0.07452860434764175,0.09104553948647265,-0.005987065473286785
TNFSF11,,0.11898287950110288,,,0.09411489834011742,-0.028306995892888678,,0.024584885835654463,0.05304522321995828,,,0.06479284610219083,0.04782371773977507
AGT,0.03187211535901699,-0.05995472096150099,-0.06969612700775868,-0.11920069440507249,0.10690940690364169,0.08639996938456916,-0.11714138975565981,0.2008747467180133,0.14056069255883422,0.015023003914357153,-0.0787560194962159,0.011816198411546573,0.11790723230186965
PTHLH,0.0454870866956729,-0.015379626785502398,0.017734650687473208,0.07397017797037572,-0.05029308244025953,-0.05370271831796455,-0.08290649158193882,0.03853341250933744,-0.03972062628028028,-0.0015748455060320718,0.005151566609999568,0.12856900526456647,0.13438898049515688
COL1A1,0.02921668543476115,0.09670975235003929,-0.09018461350096629,0.04673400654233075,-0.010134471921801816,0.006885659600320972,-0.10332007836087229,0.07076262233887193,0.08181316505509909,-0.041384327670068666,0.11710530900397165,-0.017365223793558898,0.057808746493024886
