,MGH258,UKF243,UKF251,UKF255,UKF259,UKF275,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
EDIL3,-0.062241723868659345,0.10802190880002827,-0.02849232563621533,0.010552905036043413,-0.015931522129068846,-0.043923918920743044,0.03837814146432567,0.012114218946102108,-0.008017427079787377,0.013548307561515472,0.015462266744136904,-0.1108679842199896,-0.05754563159305372,0.06280275940956734,0.026484499169743266,-0.20226781169054314
CD86,0.009650487045219067,-0.04252153521484966,-0.04025764495163127,-0.020606945321755513,0.061893205128022995,-0.06155291754742704,0.01009030878048475,0.022599275782684038,0.012198060304062905,0.05184486353592193,0.020763440287036757,0.06972678938156186,-0.030587114925702274,0.02023559045586415,0.04286844402292444,-0.08936214938355645
AHSG,,,,,,,,,,,0.10531700278731074,,,,,
WNT9B,,0.01853735829688865,,,-0.009372074500328979,-0.012328566063426265,,,,,,,,,,
HRAS,0.020564857359699394,0.0016031026703781583,-0.04491804950057862,0.007760459752748226,0.004724230141036698,-0.006327262208251544,0.008742324578831322,-0.017053302864226662,-0.07156256180643826,-0.06451692512802987,-0.0807633476206229,0.06614556570998716,-0.02579902778005885,0.03238497443608678,0.010542858000854846,0.10319763904699973
C1QTNF5,-0.028641320965979662,,,,,,,,-0.04735537985558948,0.06145133363891479,0.049453374524607095,0.12748560489660907,-0.01958767159746105,0.0018781163180196041,-0.0005326406604746214,
RLN1,-0.017638265138973895,,,,,,,,,0.053994929815805524,0.05036341394865563,0.06330194260267154,,,0.009121203651042666,
COL4A1,0.08072075742006876,0.0026551604405383542,-0.006094325920414025,0.0352043784914965,-0.03542230039717407,0.03886900271728487,0.023492893107687006,-0.0032583034205589394,-0.06115236365342496,0.021734884235008738,-0.0688245112126268,0.08219023288043284,-0.06612829268941593,0.027039719173718137,0.012953938407805557,0.053891510588708
CCL3,-0.010604300174470968,0.006310146010163318,0.008915413635096552,0.028865672087117374,-0.06053903658774619,0.028128113040044346,0.0031811692420166122,-0.0002823334077585497,-0.015807102348808347,0.06357645715207605,0.013508281268045654,0.010304996101502916,-0.06790366553889264,-0.10355650615219535,0.07245141463916219,0.04938573864191961
BGN,0.04275540005276075,0.08342461789395401,0.009481938709962579,0.0342523624021891,-0.016721012321967814,-0.048097056631559235,0.017534294987405732,-0.017245461211078675,0.01479031013221637,-0.04699843219973607,-0.08750413025032705,0.07840204754796591,-0.09843896711474405,0.03342540373504062,0.009968027367035198,-0.03281971496753124
RETN,,,-0.013330758886400347,0.04186024081167327,-0.011563956210458146,,-0.02122594435223046,,,0.057367664054071524,0.07308817714404732,,0.050207398941301225,,-0.028206019174539618,
S100A9,-0.020758852564135084,-0.05749506091933291,-0.02127629766086635,0.05937620855795057,0.07704314029838734,0.05744158304410229,-0.004053073896016592,0.000307883173022625,-0.04594142667486724,0.05202765505362863,-0.014158735907398756,0.03610232605098734,-0.05475782476447411,-0.07315000979312629,-0.02559500133521939,-0.11024879735918806
HCRT,0.041002164643281915,0.03972321658755,-0.022841347905457932,0.08286503074007624,-0.0004358470304785172,-0.014777271459424151,,0.05223684669115879,-0.001058078517530304,-0.0011113091998807064,0.015648199069212713,-0.0322719280586008,0.004063726025004948,-0.02439846295201939,0.10682669110898989,-0.018255805950188626
FADD,0.018207442950487453,-0.04018433730267268,0.027687022779409484,0.007063891799515343,-0.004674997308159698,-0.0118128212387898,0.03377251826243359,0.0135976050279181,-0.000296371562137235,0.09335289757058073,-0.0004791996468305108,0.053494986505133325,0.04630878280745046,-0.06290704565399367,0.05373823769907103,-0.0568807399737498
ACTR2,-0.06668672891564849,0.09217932329069349,-0.02928243180679635,-0.025783705706951685,0.01800510602081055,-0.0114565807067357,0.03575182315354354,0.019758562844975458,-0.024599361394134284,-0.04854944021436624,-0.036419387998581285,0.04411891248146982,0.003630481593034904,0.03913705784201671,-0.06826896549893197,0.005973325066169768
BMP2,0.04663142199135761,0.05220137536659647,0.07457544612856161,0.09823552819101827,-0.006096463053458831,-0.026515275350973574,0.013107991597312225,-0.03350851258925433,0.016860090951290867,0.03720109735601696,0.056825261906772694,0.035674619302880746,0.03407752236855417,0.10933304182553807,-0.011262388528556166,0.006986665216806741
PDYN,,0.12233917814827525,-0.036097496572829506,0.06722845724564205,-0.011523450656794098,-0.03647572618113288,,0.08158302667125442,,0.041555378228896274,0.03404629596615301,,-0.04274447107051987,-0.05015144899357781,,0.10349892149690763
CD55,0.033425815290931214,-0.03051905740085891,-0.02860823488500172,0.05422106893096491,0.011322417337316646,-0.01433756783499147,-0.016457580826927384,-0.012058377181782421,-0.015120561730616431,-0.011465818372784044,-0.008120441983824013,0.020616917332361404,-0.04643784431162347,0.07395368521462875,0.05313684145186907,-0.08872222821383886
OSTN,,,,0.011213368641737644,0.010883783230612011,-0.022835833500920312,,,,,,0.008267556176104418,,,,
PDX1,,,,,,0.05528459007537335,,,,-0.034394183455377245,0.007599928383846219,,-0.033888510315023726,,,
CD6,-0.028806605150061292,,0.029275826183259947,,0.010371593913841529,0.03186085950829834,-0.03583513199929945,0.014481024866362819,0.041069257791392255,0.03838831842069141,,0.14321812860421698,-0.023398895843925547,,-0.03816493355628412,
IL16,-0.034509909854082046,-0.03351830469680016,0.05646514592783654,0.047138274654956895,-0.009550440897146989,-0.01754603831643769,0.07653746986564522,-0.006475438440145551,0.010204402900352062,0.04022666953769641,-0.022061481265176926,0.03641686711937284,-0.005896035101551004,,-0.005214179833989925,0.03127803713291294
LAMA5,0.07375554017965767,0.007535522747320521,-0.010770483561567483,-0.037506741478387395,-0.04689528417275756,0.04375849658100388,-0.10361882113651333,0.0574837712774248,-0.02941202614518111,0.03848713897528058,-0.029697529523987947,0.06348815156640197,0.013323690811189887,0.09444030744996608,0.017951577592723873,-0.06223939313330866
RGMB,0.021727564015949424,0.05508101556097678,-0.03110958642426019,0.05439280298967612,-0.0007956282863148481,-0.031518584620919325,0.04928840719207986,-0.03315311772099186,0.012058981949475937,-0.007224967597538175,-0.05814620398782116,0.015642236234800395,0.05011234482807878,-0.008272136182972373,0.00969168120166974,0.0826865516145917
INSL5,0.03764709012148172,,,,-0.016041740260233056,-0.01888476491148001,,,0.058556606455159955,,,,,,0.09236202804557313,
IL12A,0.020578784326567994,-0.0016441525921492568,-0.02463721427642721,,0.007666150330555161,0.027344526104499677,,0.009946017663732033,,0.03187489851753616,-0.004071843296546411,-0.03874035943899291,-0.019168293195184496,-0.05031346937180784,0.0002644395461539912,0.0025632146675679166
S100A8,-0.06243939383203235,-0.036632775907592174,-0.018531878573704464,0.00546854223494214,0.047250503146861904,0.03913417058158255,-0.02013023806318034,0.012347007211390067,-0.029656660064637037,0.03147368989951772,-0.017741693469479715,0.07615224892094216,-0.0405261437660874,0.004710375098323922,0.049032488298461394,-0.05683465095287711
TAC3,,0.1251599304843987,-0.010288723879353673,-0.032515037734343104,-0.019960111893508364,-0.03892930793085824,,0.025536318087798236,,0.06753167969495055,0.035922013162720326,,0.04350108371981045,0.02733284290473653,0.10706681736610947,0.06918529027656609
TAC4,,,,-0.04055887527955468,-0.01809352230063193,,,,0.07112937560801094,,,,,,,
MFAP5,-0.009270542570715051,,-0.014877783482362348,,,,0.04019198893974523,,0.0042917110763022424,0.03627509365108824,-0.023755266746879184,-0.03998919096728685,-0.0022458390558726545,0.05242937392935203,-0.026310530693277222,
CXCL16,-0.03631111547712992,0.03493971367471741,-0.05548488029105281,0.03723534493885967,-0.04533504517084332,0.022970286146212604,-0.043121424271816276,0.013432635332446503,-0.07455366312051119,0.01006785109462609,0.092531245137366,-0.007678269858162162,-0.058762761167629476,-0.005179395074801467,-0.014243509511699984,-0.08777471473769236
AGRN,0.05683468541329192,0.09992550535299985,0.0027360502382088687,0.042624599729164304,-0.03340329737072006,0.03328801546793629,-0.04288672059856532,-0.027335565875066973,-0.04131100487338464,0.0209595946119947,0.039337434837263215,0.10698176418553718,-0.017642088873829415,0.026314612446038846,0.04848955304141355,0.10962243334654757
COL4A6,0.05685579968422591,0.06567944994292647,-0.027900220147605116,0.028062541003697216,-0.012792693774846441,0.04149323315258333,,0.26624424210821634,0.009511949295184606,0.0803765209225695,0.05380041182022262,0.16586898966683541,0.02140469460157893,0.0673345245798512,0.0657885366818904,
FST,,0.023873507607237582,-0.0028732566719175297,0.06795220499953113,-0.02094330017367937,-0.022985568864114226,0.008598279768329203,,0.09746185491083062,0.028318570966373698,-0.011725419800161509,0.1094133591389392,0.040155695977553384,-0.05394843271886022,-0.02780755422079378,
MEGF10,0.04846702576973789,0.09227716488166854,-0.030669465810690372,-0.054298019072737534,0.02181940792260278,-0.04233358541477422,0.03415408288932636,0.0027346386325015413,-0.002001684522161889,0.027910535689270325,0.0674483647233081,-0.023567677172996133,-0.04470161669595149,0.004139836807845878,0.016516805448970596,-0.08039406916997067
C1QB,-0.09038875683202371,-0.02134788184479359,0.027846287804446965,0.026232800599704367,0.01108302442738446,-0.021170358328485763,-0.001402466712457602,0.017102312136521816,-0.10997657262840053,0.021630059302043123,-0.034308332932032115,0.06144354516167445,-0.0313082941668176,0.024522157876025494,-0.007486983362534596,-0.11399908554469758
HLA-B,0.02606613238751792,-0.007011298894648659,-0.013814680512023196,0.0422732265946438,0.0015515420945718822,-0.04083428237185128,-0.021139811442788994,0.0012842529808580589,-0.01140009364904315,0.04971239798005501,-0.07353532169047244,0.06710703678732677,-0.058970452114826134,0.010720119258586408,-0.004171298005414946,-0.07542225142387658
PDGFA,-0.007271463081657371,-0.039028033874912535,-0.015904510414756805,0.04952176347154007,0.03564600011266351,0.014019990604825543,0.02778070060259105,-0.00910735357420516,-0.03201040496401285,-0.0045787265001384,-0.11158099836377608,0.00977662535275318,0.054609085512657266,0.09894951175601312,0.030292427346192113,-0.1390037897627057
LAMA3,,0.03911910988820378,0.06761152022446718,0.06422583650971753,-0.017937006411468986,-0.02377107021518381,0.07624004420765262,-0.029291965024237355,-0.004638155974491018,,0.0038781666034635822,-0.03275170553896556,-0.019379039906532357,,-0.01758915422172144,
DKK1,0.08543009958469108,,,,,0.026627428098009664,,,-0.034140999088991,0.11279421549906876,0.03948857208540816,0.16336345968406069,-0.023739611753046518,,0.005734292222244933,-0.02917436384040294
INHBA,-0.0008723347544907756,0.008239525673877738,-0.013330756948894254,0.012608335144852401,-0.020805222673334244,-0.008743349343087901,-0.02284970347629592,-0.032055914899279676,-0.007769375595609328,-0.08960654339452798,0.008029297599580858,0.0007340531049982505,0.0229983886075323,-0.01061102841121114,-0.060638017407270414,0.16947367432701924
LEP,,,,,,,,,,,,,,,-0.016487528023164645,
IL7,0.009301055185176007,0.06070050882467267,-0.025884999422482804,,-0.015513682868719191,-0.023343268027775116,-0.03481498987226993,-0.019418566253423867,0.1142630616456004,-0.00048162101577573337,0.007666256323966436,0.03508641688245144,0.08325974599411826,,0.010432744055321679,
FABP5,0.023359731987179173,0.0030507059272451282,-0.013497072786460415,-0.017868839372696184,0.0436822202909292,0.01440294311544525,-0.003494605606248318,0.0420311830443431,0.04262532052690699,0.042992666722332706,0.015192958383404566,0.11420467902178684,0.022182986559775894,-0.004133886466806962,0.05359134556795035,0.04556938800417997
CCL4,-0.06941888033665951,-0.02803105085331276,0.02058399580122994,-0.046624230470936036,-0.017304073838283383,0.03062226297118807,0.011553726618983264,-0.004640983910117844,0.03529953426787411,0.034311320062745294,0.01120918082820816,-0.011554900246125368,-0.05574415373152731,-0.029143615992658762,0.024255301702306904,-0.09717448982262622
FBN1,0.04691782568838892,0.06282118842381622,-0.01608085605376032,-0.013001501183647231,0.02398269159236758,-0.02736788502837417,0.06761486466196256,0.022525340898803814,-0.029222991077532175,0.006099787132786946,-0.0014481263687277307,0.005817216959392668,-0.027959420276732982,0.03895504999737583,-0.01069035203007001,0.03896537105981253
TCTN1,0.03172959470189776,-0.012671862153535529,0.006826620961276352,0.07834540701842746,0.027541774270390666,0.04757563429226505,0.0046548775166665455,0.006682162064986864,-0.003123445058652157,0.04164716420934531,0.0662748240284689,0.037436491137363394,0.0013504903204608328,0.0424255928079845,0.030833843690823072,0.06938807258034106
NCR3LG1,0.0013521340809779412,,,,,,,,,0.03722230869267375,-0.040155872956575925,-0.012590961276006877,-0.02942781043911033,,,
BMP7,0.024742790092137458,0.00031445907694845055,0.017999051704053286,-0.003287154441916665,-0.031216380574337916,0.03364477149734955,-0.01840782282321779,-0.0040064840801414545,0.036348900720970405,0.041615458850652286,-0.03627336545175523,0.0900929193131858,-0.04261126576668963,0.11713707318808542,0.05726325190973567,0.004732622638806187
NLGN2,-0.03120374325519957,-0.02284590935992171,0.04753018055715498,-0.0034104816349723476,0.01846593727594109,-0.02986135801118704,0.04497462557226403,-0.00021259231647585578,-0.020476664090532042,0.051532814281912205,-0.005019248418805954,0.03855917654309348,0.1062377718896126,-0.0036200036461287964,0.07019451956597543,0.05788377005034776
CCL25,-0.017119119657994595,,,,-0.01595481985439332,,,0.013052834118419258,,0.08960708844037366,-0.0025873160232702834,,-0.031312797566400694,,-0.008822444227530713,
NPNT,-0.022932232510052043,0.10651405373945456,-0.039384426425785206,0.03096103382493365,-0.006865454428935333,-0.007598710272376051,0.012693766957434988,0.004387132953738901,-0.06101205709307536,0.010104855833168525,0.00576018124064702,0.09299984379377096,-0.05716758627271101,-0.030696120549895237,0.012451388338633004,-0.053980428237471616
KITLG,0.019279774442411926,0.00990752567732274,0.03011776733599571,0.009005438721445897,-0.02184395697173911,-0.043224571059314314,0.005713064597628495,0.017863740921615516,-0.051806498359107916,-0.008283196085782306,0.03213097102036182,0.07983029901252461,-0.055209723155411915,-0.03243124796305688,-0.012800495141101733,0.09026332487502992
MADCAM1,-0.017638269533966567,0.015005802170082039,-0.024868089711446998,0.09118695934615623,-0.02677694472662673,-0.020703128591596006,,0.0827262109470175,0.04345255160530798,-0.027507034243478928,-0.017854251232664056,0.010192035167628255,-0.017855077790814976,,0.016961847838353333,
F12,0.06878567077086062,0.03573846121889446,0.04435342998790428,0.04628435222425289,-0.04397770446572755,0.0214040996956248,-0.004815404297806761,0.04351261556399502,0.013089771387086788,0.06107551940859187,0.04591005881567367,-0.05395723142525036,0.005980741149551293,-0.03208870388534608,0.04988945424447027,0.07871461484928095
S100B,0.023027785226523767,0.032855656710824716,0.03153738294980922,0.028604154787455278,-0.030043608540915177,0.01581572781759012,0.05196743928241602,-0.01793587247680094,-0.06020547783989608,0.08609358411474133,0.09592799783482438,-0.10080991761791465,-0.05800993405576978,0.01791220649727256,0.053478910031428156,-0.2040332954569238
IL27,,,,,-0.020245097811621964,-0.013192238648550085,,,,,-0.015454321280677188,,-0.016686764078396882,,0.05840987957613934,
CD99,0.06230968525699483,0.013927619840226519,-0.02902850109696496,0.03439463375364997,-0.019001718162892946,0.05082847750569248,-0.0016766820881052437,-0.026301630290451572,0.011504455753585767,0.14491639945869336,0.0904640897637098,0.07725576938114811,-0.08866274336104565,0.031474392926529586,0.07685940107007759,-0.1812440147801572
PDGFB,-0.019706562390961004,0.057561464525096626,-0.005932102558604616,-0.05597656242098609,-0.02944003228297325,0.029103896170769143,0.03827634762175355,0.05762373118068541,-0.00925637639944162,0.04300042034714256,0.06979891615351869,0.0885357300924061,-0.020585892339446098,0.07356076243495745,0.079165265966917,0.08287509319417208
CLEC2D,-0.0014971157013541998,0.015429826999140923,0.010247967400769884,-0.0370636959470493,-0.00611290524330394,-0.020633968806502628,0.07037244758997065,0.013976065953940572,-0.002066688142890679,0.10155031768812356,0.10323003661748772,0.12942019519252634,0.023263334809043672,-0.0728922741784201,0.014560288973876524,0.045506854308298025
F8,-0.038110098419430576,-0.007880876266363591,0.008616847577360764,0.03437546605461426,0.03337276378160338,0.01081443810802167,0.05314295173965438,0.058301833744414645,-0.0026295140936577763,0.036381660799713174,0.11527063066700717,0.0019824859606642144,0.07204220727188815,0.0075521654915449215,0.10019649225823515,0.03808166175666402
C3,-0.12897168480013876,0.14662205002917836,-0.007442039514646893,-0.0005320741346231151,-0.038451293521700264,-0.048429338029401116,-0.06239282784909827,0.022574372778193057,-0.06350183313144321,-0.020536612205038884,-0.15033756783225435,0.012918259804534607,-0.026983833463961132,0.049286970381024274,-0.04232913531456139,-0.200289264236363
DLK2,,-0.003316845760950336,0.006501555412101036,0.0021275660833782423,-0.01440543518594267,-0.029406372480730716,0.025252277484168917,-0.01283238419022656,-0.03240281524558091,0.07059429646074283,0.014575575949963178,0.06321012048260344,0.05589273558057475,-0.04765677910688732,-0.018354454122429895,0.09083007768610186
TSLP,0.03645983319825164,-0.0054607913747662,-0.013733114126388413,0.017682109220729807,0.0033510236171146427,-0.003438833402744773,-0.02567136210538486,-0.022599965036457368,,-0.023999690863355738,0.07203131618497532,0.031884551079908514,-0.017097612111725793,,-0.013155796491383197,-0.050371511216720136
OSM,0.09728221519682599,-0.015758874708843608,-0.009311760156032096,0.02742152759592707,0.07210236844850083,0.005943276251392117,0.03609065275848033,0.005007392320651069,0.0030630529500452106,0.021401252230841366,0.1258115409855985,-0.027576952169243003,-0.04054857562064568,0.07279895259979817,-0.014508746873087536,-0.04751453052741753
PRND,-0.01763826733646982,,,,,,0.07631202491820818,,0.0025105432034165653,,,,,,0.055306789478321905,
SLPI,-0.0056356929366216555,0.0061013884928048205,-0.022467095751036625,-0.058451456836547594,0.004399941364726758,-0.03300974142776332,-0.040096869306028605,0.022491166500980604,-0.003290169074571129,0.0182075810013906,-0.07363660069121117,0.011374549697891187,-0.012795912096522529,,-0.04991778677494325,
AFDN,0.03377386092849211,0.03127645326524592,0.012715257365619823,-0.05598444553774092,0.032511187638864056,-0.02926112455962831,0.008403467574547947,0.06594838719584703,-0.0020515820798991924,0.040866313469237546,0.051128841501807284,0.02453209232419817,0.0568091806761516,0.033455894036753454,0.05222052621629402,-0.0355021925308084
KISS1,,,-0.03441360979618352,,-0.015060923580672233,,,-0.019216228766775503,,-0.031332016305754586,-0.016044132540655388,,-0.021947478591059943,,,
ULBP2,-0.004257050508153293,-0.010577858979843258,0.028257363594950312,0.021554283085614672,-0.0315201604097415,0.019022325561397328,-0.002981102919125212,-0.03140732466667145,-0.03834095260510379,0.054195936718884175,0.04111794431602999,0.04959380103900261,-0.012443115685658097,,0.054484488539255096,
ICAM4,,,0.09498902346001005,,-0.009372073547147804,0.09282866443934941,,,,,-0.010339846346631357,,,,-0.01964552961736981,
TDGF1,,,,,,-0.011403270177581921,,,,,,,,,,
ANGPTL1,-0.004163061878507242,0.021789746084322895,-0.03615674540273216,,-0.030042490798205663,0.03620259378852005,-0.021494074276955533,-0.010905524426715227,-0.0013731946129824696,0.03510442875296143,0.0649238684362761,-0.06780201936482046,0.03865678978093466,,0.028539041004316968,-0.052342702736628215
LTBP1,-0.0006898008483351647,0.05059650070148877,-0.038797766953331675,0.061626731243089226,0.0176679889703217,-0.016748691518202016,-0.04447278424513239,0.02913360311467252,0.006343851957362759,0.0367885233626718,0.06387598921752416,0.043514544048784305,-0.014368545954110482,0.09350198827664431,-0.002092774164768192,0.019365155551851244
CD160,,,-0.015596488973602161,,,,,,,,,,,,,
NTN4,0.014486697601013565,-0.04322044537749971,-0.030730394844804772,0.03017448245488759,-0.000771660639197399,0.016358263510542884,0.05359876227772313,-0.006547052759864109,-0.03677379417675764,0.1526871046805341,0.0463490908050848,0.04413299771734284,0.023391940085525163,0.15849880045249926,-0.04466221662930849,0.13871114451185826
APP,0.03771964870518135,0.07559085097709686,-0.004190145316640738,0.009317877129916403,-0.0011473348181733109,0.008270212249658897,0.04038920470907438,0.0535262160119917,0.11102799785427153,0.01777200423490447,-0.019712903074698456,0.03985366000504721,0.07894470226134559,0.05536074688694765,-0.008334614768205675,-0.10101717942486631
RIMS2,-0.01763826587147245,0.08912103820899386,0.05612512107460871,0.0532813822492528,0.04015522725058642,0.0062603146450309856,0.06424029798358188,-0.04306136362207943,-0.00012582566906534643,-0.003146144505139647,0.05531562795317568,-0.04320007199441862,-0.018267952070055212,0.03162945522886814,0.020528467453771567,0.05647603432827022
WNT7A,0.03278652029873242,0.04812391453899979,-0.0315882671083798,-0.03806400423097809,0.05355213072349986,-0.037676947417517564,,0.041889135581413044,-0.038031834271986746,0.02469719186618274,0.08407001915219842,0.05962261805123819,-0.06546675310032214,-0.0005961482173105455,0.029187090398397335,-0.034924231368187834
GAST,,,,,,,,,,,-0.029956018842380812,0.1418177279111987,,,-0.022575149331618773,
GPI,0.06060052956631537,-0.046042455207333154,-0.02925936574516612,-0.06226452687971313,0.03457728053148579,0.011688416496080914,-0.047652626460442944,0.027050836512052163,0.03053286195709459,-0.044213720956710965,-0.01062276768449178,0.05001499220325204,0.017484542082262897,-0.07738157211528617,-0.04837694590649029,0.20254508568221455
IL1B,-0.022003734216458796,0.002237695969259986,0.002598005337200548,0.03116979452091712,-0.006007616009594317,0.031567391083107216,0.015568997182944522,0.04499991145962004,-0.05636918002628854,0.04236535728376885,0.02914690614353169,0.02208714686156998,0.008573993704983667,0.03614220910065482,0.027697785974089627,-0.012197668103849613
SFTPA2,,,,,,,,0.05131028898686026,,0.054703692759943384,0.1637012962606689,,-0.01785507903032151,,,
HAS2,0.020921567562629095,-0.03029802407877514,-0.006343603363506768,0.05892163667876029,-0.007276565149253536,0.003566091350074862,0.024829638959254257,0.08028889329811585,0.10445384892184514,0.0032801106025176813,-0.031968607146026354,0.02633760957666108,-0.016979010911185893,0.22050778321285214,0.08203676328759164,
IL11,,,,0.009129280769230625,-0.018093523671440504,-0.0033174646487174123,0.016084996528475417,0.061753499218690604,,-0.01414105705807165,0.048144550913299826,-0.037246726666792525,-0.049079977725649857,-0.04342407465940741,0.006134798793864859,
SEMA4B,0.0698976396185456,-0.011343633346269906,0.06500199425935921,-0.007244200006686775,0.0069855977777565515,0.051109325138113414,0.028851414033234848,-0.02035104508729019,-0.07217404990665179,0.08290141995486901,0.03753743502903259,0.03240522665859166,0.03567417108795696,0.006980825045539098,0.06620074116837452,-0.0310740739114429
FGF12,0.03135724702130627,0.093513704606301,0.04253098832412855,-0.01154396631251735,-0.02683698452911662,-0.05426269155017225,-0.05378295515389834,0.00876128520580826,-0.03161634119302383,0.0034658274972897475,-0.008098031318504008,0.10422708477737828,-0.014767372013595162,0.07659393794105375,0.059779947304595016,0.14350326294933075
CP,-0.035556414485520174,0.07339177621494439,-0.02829610035690637,0.004209164730409062,0.032223985013971355,-0.028505135649631887,-0.06511737737235614,-0.03411119336442129,-0.056816714888208684,-0.014176072009557493,-0.0178598986998557,-0.04179074257314547,-0.03300897107656689,0.00786837839613013,0.006763048388678551,-0.09624795136745731
NLGN3,0.07572494840193973,0.08539638526707842,0.03551070850574652,-0.007784619185920364,-0.04574422356651576,0.018242982736498447,0.06766101803868625,0.020756020449288422,-0.015152757785073209,0.03532175870045227,0.028661147216992318,0.050156087424634455,0.07354097746581462,0.03857102069863009,0.0553471476395486,0.0327158124445339
GZMB,-0.02179407746011155,,-0.013733114126388413,0.025794886135798088,0.083540961280065,-0.02588902137999549,-0.005762502115722298,,,-0.031964750100232656,-0.015251671400854011,,0.0380800915232704,,-0.02002266031992195,
PROC,-0.0366597947249569,-0.05349591424919643,-0.028031701486521215,,-0.008724443962652921,0.0025126810174419126,,0.02386337883350817,0.05071595527414301,0.02591750012992363,0.11256780192982584,-0.05069016968449587,0.011113308477874404,0.11592795483547104,0.07222046057118778,
TNFSF11,,,,,,,-0.023735131203751317,,,-0.021079025102570825,0.007151626589218575,,,,-0.03159207161566711,
AGT,-0.026468879040753242,0.06601160037906267,-0.006556366492566818,-0.007927401712987042,0.007299703862931516,-0.027453818063965196,0.06546906853831605,0.08740805037953041,0.06186959813751224,0.04070102034930037,0.02937652092624382,-0.0065496015228236225,-0.050751232590559116,0.024243620332370958,0.04193468594898018,-0.11772734593900484
PTHLH,-0.0266721071596117,0.07796185203396165,0.04927073111222247,-0.013704062953114795,0.03993655062736327,-0.017528461636449093,-0.009671249759587705,-0.015603809597742416,0.028147544871400452,0.0820077110559923,0.06260207880515603,0.06303466179722929,0.008537512958967765,-0.037451098028338466,0.02422019685983409,0.11599040090010733
COL1A1,-0.018160665766672232,-0.028075585046424375,0.08849609666711046,0.02768290060053173,-0.026669146496666078,-0.04242041813773925,0.09270150661340919,0.03931030239150347,-0.024830821106326256,0.011833593896061756,-0.08477579546393273,0.02099689918663145,-0.11482616258186872,0.0007813997314252467,-0.06652775513824478,0.15170723147045878
LAMB2,0.03291106774357803,-0.0102137638520319,-0.0010973255562770753,0.0001831139381971794,-0.03375238227987477,0.014490239612417346,-0.09910426685922014,-0.021019421525426015,0.019934653457247566,0.025303576258021446,0.04716871143104369,0.1135266745115895,-0.04674526510732341,0.05517726707380972,0.031210119469247802,-0.0072031752939610725
DSC2,-0.011922509160614787,0.08459037276762703,0.026654433837677242,-0.008472789453594691,-0.029771664199130292,0.05951400731063704,-0.01312986149547533,-0.05405420497649402,-0.01977039529437587,0.047492404547436314,0.09255357600711607,0.01044630901205951,-0.04596862537574636,0.004475429042599252,0.06045328692093125,-0.06733826633310522
WNT5B,-0.03271092052184377,0.15022467011370882,-0.028649331121427205,0.04963253710670691,0.005081956609701242,0.013530602216588514,0.0723563409105793,-0.023281111773469462,-0.031223292102566132,0.03994593429159355,0.009363605604014363,-0.012568930578366014,-0.008445791540541262,,-0.026932890030045866,-0.03384253410032579
LEFTY1,0.004718314233777163,,-0.01628520440011392,-0.0336332227908242,0.023037913665094674,-0.021485392938623258,,-0.039015180872932875,-0.004239014042016571,0.09533044430201243,0.04680176820373118,0.013185849379495624,0.04692832054258194,-0.04558156031337679,0.12400387596192512,
FGL1,,,,,0.10087521681599002,,,0.0008069610804444778,,0.011205195004865429,-0.0018926726163772751,-0.04794875347948828,0.005082516488217404,,,-0.03801162154274715
CXCL5,-0.028971084144897234,0.04571874577010125,0.013571251281568344,,-0.009372072525882581,-0.01389222944782538,-0.028055710551692585,,,0.03782071251360772,-0.025224872394783514,0.020414362796044756,-0.0035765895256915747,,-0.033869380793560167,-0.033842572259512614
S100A1,-0.05835871436663697,0.06576330116471861,-0.03119007724007188,0.019182660267547814,-0.0065272530052463765,-0.010951006704072015,-0.024560074985324275,-0.025560281765892288,0.04075919043422638,0.020279427762248538,0.05844564956408062,-0.07526939291160316,0.016677767905277554,0.010245319242065067,0.04833645374876821,-0.0713625344490805
C4BPA,,,,,0.01843551601662973,0.00018097984436758738,,,,,,,,,0.03444923177137438,
NPTX1,-0.02641344619361645,0.07852762771318904,0.009548544509200637,0.04017609228483085,0.036620160253810874,-0.044541818967425026,-0.001481602363629825,0.026157883498610604,0.03839364301930436,0.05120164057057482,0.008083211398103776,-0.029410054759032064,0.033404145474200495,0.049804551187694925,,0.19455371296632415
TGS1,0.016233789956992623,-0.02731114724525241,-0.04090866591115439,-0.008410394039249092,0.009030920187732371,0.015790012554010916,-0.009145670601232534,-0.049142017153717875,0.09673685517320894,0.0002917451392677463,0.04001855815871095,0.06280313290432145,0.02192545239009108,-0.08891120595733848,0.04185809119699238,0.01873115526859144
SST,-0.022622150827321125,0.06640633720889534,-0.05129758282284145,0.0589091987920527,-0.030147047945902238,-0.007950153940962327,,0.0052467614957989565,,0.08094315814585305,0.08779350930966927,-0.04588522373249006,0.0650532960052038,0.12417733244322153,,0.04126438024694755
IL34,0.03315244920647101,0.023225831293707217,-0.03756369329603289,-0.03471963774452303,-0.030614586477589967,-0.03903954742803881,0.0017484043051392102,0.008392211408828511,0.03739176409019534,0.01596071440057668,0.05295149040735203,0.044979974290459565,-0.005321336629261933,0.054743765254328565,0.06652498535733715,0.09886007093434243
DHH,,,,-0.0063689135369942975,,,,,,0.019402694727771636,0.005022957204150963,-0.042309114539515746,-0.010870260188029165,,0.04480793251095208,
