,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
APOB,,,-0.016382642381403387,,-0.015761382991758045,,0.007848497598255936,-0.03149821938309292,-0.010743759203182776,,,,0.04975213327113628,,-0.013592917440787583
C4B,-0.019503380434385476,,0.06028981339815893,0.027745013817568786,,,,0.03520184326898769,,0.04895562181563236,0.031216157353970073,,0.011501778797327866,0.015081962164106424,-0.015051820655081835
NTNG2,0.07433515872617959,-0.022993041385318998,0.13130694290584297,-0.003957851375237164,0.00013105583237510193,0.02238660478998695,0.05784859845630424,-0.028785492798669366,0.012787895095392283,0.04799252179423663,-0.030463857893351397,0.06764164841503524,0.12375954741927507,0.04283433754572462,0.01950894405313352
LAMA1,0.010791912503823643,-0.018646712061058064,-0.04107000171188838,0.0004378934442173238,0.08089522530757719,0.031984770896312256,0.11861458094828518,-0.005397843697624816,0.015820037430018898,-0.022428461508737098,-0.0416874860644333,0.02917779940644109,-0.03899912049250504,-0.00367663984690062,0.08407285673030707
UCN,-0.04545648349844195,-0.022244576571512506,0.00018259196444675446,0.019522031485838885,-0.01731644606502916,-0.022658338687129978,0.036528257216158176,-0.016833945602643247,-0.015217820769190454,-0.030706491037715115,-0.003038564560575864,0.01806188689389662,0.04471371867250745,0.005786498690445262,-0.0137996438893254
ARTN,0.026790650477504983,-0.024247228747327293,,-0.02363741710989807,-0.004624931971138457,0.09451602656700506,0.05171002540341211,0.06410005732271172,,0.0863304554932364,,-0.0010684119466886205,-0.017711973070050253,0.0503434971124478,-0.034541692503329884
PDGFD,0.025156359001977182,0.008922195666265592,0.0438007721731379,-0.041677263803218914,0.038861254235379096,-0.04820995581708825,0.007914155390140749,0.06872570506032324,0.0535691468340275,-0.025393241957050134,0.05292266464350441,0.015086228134120626,0.009379224190875793,-0.03320402075010106,0.014750394710338129
EDN1,0.007925932202162995,0.0370963688037061,-0.03823639912726112,0.03992834950446278,0.02615281399995808,0.03990702367779465,0.08938445847592531,0.005027457620729947,-0.03812477388718843,-0.009542620791900528,0.0465248880397599,0.02723813252679962,0.025155903656190214,-0.01756082572563508,0.02988750009562249
ARPC5,-0.04190737835018165,0.0398043880937581,0.05015101757521453,0.058667212768461395,-0.028055027225039122,-0.024099938802802853,0.07171963099127657,0.03422773538704036,-0.024871162934829567,0.014067284514410864,0.015610935448325066,-0.03368554228052815,0.030715625184973273,0.029049148813581185,-0.022924848035765288
GSTO1,-0.060453085641118356,0.03578373560624083,-0.017885161982402416,0.08308007527953803,-0.03244393675866611,-0.05732521927296261,-0.10590959522635489,0.036883669427852254,0.03597260835037695,-0.006537506923335323,0.08538708751762929,0.012085788978807594,0.03330567797064223,-0.010471353824063006,0.004821136379432108
PROK2,,,,,,,,,0.014603060772829633,,,-0.018786819549074126,,,-0.012393578011022617
SYK,0.04510441744042583,0.08238570534072136,-0.03419967795001556,0.10013919984385528,0.06774047608081457,0.030849572165376662,0.06289570668517504,0.022169804057535922,-0.014986818577582836,-0.018121980641144425,-0.01894180761921307,0.06218657908127486,0.035547177601416215,0.007244144033093539,0.02351400199767589
CD40LG,,,,,,,,,,,,,,,-0.014699820855838102
ST6GAL1,0.05216632954283916,-0.025492399484398458,0.01676289170022318,0.007337500255840344,0.04391932444636872,0.008742389558815285,0.06041767872547951,0.019356565011977758,0.06101249094398606,-0.030283942650650642,0.026284848409794635,0.05355238211100897,0.028587527304747035,0.03494864123155366,0.049606126049080594
WNT3,0.03795204174254407,-0.00561215119256143,0.04016702548539362,-0.033453335359027364,0.016868433860415095,-0.003577945443379261,-0.037745359174033835,0.045075478133719496,-0.01499334486543898,-0.04653346743257329,0.02451228627266009,0.13918153328379676,0.023276913175399126,0.023087860120186397,-0.0392140495716771
HSP90B1,-0.01366058025648792,0.07947928663506999,0.014628583766519541,-0.020551748017596475,-0.11949835818628132,0.02031390382340059,0.02719217097840684,0.010139352465383033,0.01355273555166247,0.10213127697354617,0.022260592313648013,-0.03844249115793436,-0.07162153866516416,-0.05693298114654179,0.0016816925126065033
ZP3,0.04132791490043874,-0.026898131718486356,0.0338245103706154,0.06008415937034764,0.013435580414848809,-0.01935689971729084,0.07183115562170317,0.023560771821804726,-0.010743760159335269,-0.003645939089616041,-0.04243068121911815,-0.026586309761155773,0.0018525472037170445,-0.016654094037345347,0.03296766435360659
ANGPT4,,-0.01430181906463151,-0.023206314177227946,,,,,,,,,,0.015458239902601388,,
NRG2,0.06420663773198956,0.0957992683504797,0.029266257663929266,0.013566023998154021,0.008568380834879753,0.08384241029286582,0.027575388465970133,-0.006447221652967778,-0.027739083730477045,0.0657503575971576,-0.012205290135817434,-0.04361286010522619,0.007398297309820743,-0.05287532364519714,0.10285580710817115
MELTF,0.05400242410073932,-0.01665394804724065,0.001195648554169625,0.05587086640158903,-0.03570554382372584,0.0048039600938815435,0.09043025985213053,-0.04186596418578732,-0.025122760384592928,0.004785756555657885,0.13643454095715868,0.04736793158478581,0.013605684324967877,0.004755175504558142,0.030784938941565837
NLGN1,0.038887865779984106,0.00039132235593636013,-0.0037765806384767613,-0.0015002631575414468,0.0664472785822022,0.04432309027737361,0.05697554038457168,0.019578454428891133,0.08654008649439553,0.025765795851171062,0.05478887321419368,0.03542129971038069,-0.0320713987809065,0.00874777449911617,0.08030484668771436
SLIT3,0.017941976038085495,0.007642835037973504,-0.02163900848790891,0.023503338323042057,0.0751329440578872,-0.001739020760495625,-0.042775353802596776,0.01532678001253367,0.09536713237052183,-0.03969719021438313,0.01989653411097248,-0.01820643868402254,-0.018340613774227164,-0.004111893184454355,-0.029665004258384267
CCL8,-0.013215436800898659,0.004113661464248926,0.06159064211366742,0.01334040198267022,-0.06129332396640168,0.0036853192917640277,0.05748626332839323,0.07398525737193105,-0.009694921778836432,-0.012563675742242127,-0.03643965234942018,-0.01858958266982299,,0.009276101882314662,0.016116717111017132
S100A4,-0.03250662783220827,0.0027567473014303246,0.021391886384103803,0.017635863122034055,-0.0059577162821758045,-0.018527704198688388,0.10399792742608036,0.030393446120443826,-0.010077568941126271,0.0402409769673614,0.03953876886967691,0.02915177047134024,0.08099145383495965,-0.0012140094083096852,0.04023374149945611
TNFSF13B,-0.015642705088940258,-0.011679222852076674,0.010755497417693171,0.027447497239688784,0.003891718183545996,0.07557202654252626,0.05773249305265026,0.015685634995472538,-0.03243848772023478,0.01740840620764127,0.04602053940584701,0.06278079496626801,-0.06670283435022013,-0.009929917849111673,-0.027457282142821515
HSPG2,0.02501922939064069,0.04300566201135276,0.0025925210849092766,0.08030783582673898,-0.03572713580923272,0.07134354836478426,0.05458292307005995,-0.025010905878956227,-0.029629172616081282,-0.035460781978834524,0.006291172275843956,0.0045120565331829565,-0.02953894418702251,-0.03735145402165501,0.016096819464932716
FAM3C,-0.05024304780729474,0.007856035833930144,0.017339709532333113,0.04695751632942895,-0.0005878217157894982,-0.05205412371624625,0.06782692535843243,-0.0372249270079359,0.07340160686653523,-0.05349027985754664,0.060027156641981196,-0.005299241906278825,0.01230344290935057,0.011711090337682648,-0.02025171394649032
FLT3LG,0.006706699527165039,-0.04432021116242564,0.035455022827790034,0.012262527123964423,0.01757722202029557,-0.007653868157545487,0.044613791581344514,0.024907668275486457,-0.03407238545926876,0.02337693967331299,0.051862200820159736,0.03390542067681759,-0.029807643605872427,0.035854090339535793,0.048487276641162064
A2M,-0.10744176797526354,0.05111064734162792,-0.02134707508441063,0.017618538398416945,0.03368203233319468,0.07539802899149542,0.07406678112922986,0.00998536244745281,0.023668767005762946,-0.026295040560715,0.041341631844886345,0.10611844900133599,-0.003135227181807555,-0.019802005843543514,-0.01785662022725244
VCL,-0.030588625822298317,0.035860104528371295,-0.0010524728428643751,-0.028592544480018064,-0.030718423245363457,0.015177528993770048,0.03776423316949364,0.006082390185387548,-0.04159162826012777,0.06654253971786318,-0.05876678944082868,0.00827693053466908,0.05025183783784166,-0.0382850285304487,-0.04134764793578321
FGF2,-0.009049769845548008,0.029115644560356473,-0.021432343089498512,0.009306263944838212,-0.03216681306405733,0.00044997636650931735,0.0951964568279837,-0.007568724066398138,-0.021737665511811735,0.05209662952673676,-0.00824455917310666,0.006835177418226793,-0.009004602209217014,0.003564804596279714,0.03494563299359328
AGRP,,,,-0.017337707680741776,0.003406847101974407,-0.019486405666439593,,-0.021247293564364163,,,-0.03474368698297036,-0.014305270194329037,,-0.017163928396483053,
CNTN3,0.1212530280577607,0.029770775750250233,-0.005084863131592998,0.04392321764776634,0.10731456859505988,-0.01966855974125452,-0.020611215786413166,-0.035463780861431864,-0.03441659122564211,-0.028793077820516717,,0.013419544181515862,0.004816913108712494,0.017907689743550146,
RNASE2,-0.024077480806797794,0.01733706855287206,-0.006065718966862582,0.0048636302163187605,0.03774709539984002,-0.025605942034896124,0.0876348547958124,0.03705537481314526,0.04955516576086298,0.027677357152493476,0.06954865819461385,0.09567165103340598,0.026889644014506272,-0.032480681871923336,0.04514364851847818
ADM2,-0.005436204671619138,-0.020350871702276827,0.08734319547046364,-0.008083440949142588,,,,,,,,,,-0.02191026662856335,-0.013971032108634159
GAL,0.04353723744880176,0.03796210326551326,-0.03103134751227429,0.000811076236977662,-0.02171590166896432,-0.01088359790708054,-0.03742875249810471,-0.017311488076993682,0.015050277072516665,-0.01777587962524586,0.05100418466162392,-0.0015425880118452987,,0.01165880831640071,-0.013783196578185884
CXCL6,0.0311020751859087,0.02837351365569192,,,0.06608534881085296,,,,-0.012594609536368291,,,-0.03533376615137573,,-0.03828357175093858,-0.025243575211188654
PDGFC,0.03172099658429904,0.042758461024091754,0.02821532665953794,-0.015516411762645744,0.02754149627420172,0.039391422068307015,0.10308838821204663,0.034579086757605196,-0.025343282407785703,-0.02737015507354707,0.04373574709949585,0.01022611036125046,0.0037522010193838406,-0.019555315389634908,0.05184158596745397
COL8A2,-0.06202145679540968,-0.029886581551585353,-0.0016636888106537834,0.03282521537542425,-0.037469686910162975,0.017995791754203398,0.027688131962942935,0.01603776543819004,0.014765138399892217,-0.009021040528915949,0.10919401253838038,0.028923535440956438,0.02539327130074327,0.02832234020179404,0.0626491818155366
SPON2,0.035401304954433915,0.00869584965055491,-0.014173462311169309,-0.004456814113271289,-0.003499099163990278,-0.01577402598686362,0.09784894861561767,0.02670084943938113,-0.024205659037227642,0.09784167446659311,0.0456423185981619,0.08227057321106404,-0.0022341465646792263,-0.031019398826868792,0.01752513638730096
LCN2,0.0006418928247439631,,,-0.02091875926464678,,,,,,,,-0.030121096291010525,,,
SEMA3D,,-0.014496208570295,-0.005898443160463976,-0.005206795498891738,0.09040330561847403,-0.00822345555997986,0.012648372889824148,-0.013170634638428954,0.008427216926018291,-0.013609605214744967,-0.025635689232283255,,-0.04335604543110188,,
BMP6,,-0.017489306289874856,-0.0032678320757147947,0.06153462956603649,-0.030591318188258054,0.04961113371173396,-0.01225637743613991,-0.028151642452770496,-0.01958887727854082,,,0.013104583992532703,-0.03142721679324999,-0.02036966025074958,-0.014108826253426835
TIMP2,0.0533907853017598,-0.0027448259418774504,-0.043246471966808184,-0.003409577525887478,-0.009891725196398698,0.07305336946958854,0.05149670456641056,0.07015523068246277,-0.03620241272905764,0.017813548151127595,-0.017880991360482924,-0.028008296331207067,0.04323462685379255,-0.05720391345829603,0.013075863692127104
EFNA1,0.0021566084659969116,0.06772146436243213,-0.047319589443981146,0.04994444632310727,-0.07995484880473408,0.038215405136841414,-0.004554313250305415,-0.026333543882319503,-0.031076747751563803,0.03713611612290194,0.00018898238598903257,0.050011024036426516,0.01498023356211495,-0.0012322898876666107,0.014000375223295655
S100A12,,-0.020907611527041802,,-0.01718263376952272,,,,,,,,,-0.025534272733824935,,-0.015224966381121134
TFPI,-0.05282332415028912,0.12987666522092922,0.027327068383213058,-0.009436851649495238,0.03233327709402712,0.11406147099475535,0.0435778561836805,0.060047407534545336,-0.02415089869316261,0.002937293010593586,-0.005144757671918472,0.03096524214585957,-0.018290003659645872,-0.025465817900174166,0.022427382953753405
GPC3,-0.027803428885654624,0.01108510448950851,-0.04371291881887613,-0.021594121681572733,-0.002604182051860159,0.023269018042467334,0.007397996043099692,0.06461491441050836,-0.027626293431078638,,-0.03267367597455811,0.0567455257641385,0.05557447972089761,-0.0261776756563599,0.025388630046839458
NMU,0.15387051949039224,-0.047793456242587885,,,0.0330427361475997,0.05662645601768982,0.0499827868122071,,0.07622643984297614,-0.01310457415987575,-0.0003206471085757129,0.030788126682678364,,-0.03349611433316366,0.03968039432906363
SCGB3A2,,0.03533942189989695,,,,,,,,0.017336078120666093,-0.021588316280123077,-0.025913362503900476,,0.021612508496522447,-0.021977519491253414
LAMB3,0.017140751126548316,0.009414846472080789,0.030185865955661365,-0.04465943798475361,-0.019989847162118667,-0.005965245245369394,-0.10045281234904176,-0.040130626560911854,0.030468255554251436,-0.015478658465595992,0.0132151177210165,0.08623155536002766,-0.043865803681368096,-0.008474470295220802,0.003695198202643492
LGALS9,0.037988360959134986,0.0034768648266877075,0.0011780576811846661,0.04067434201494675,0.07937100901750159,0.04722085672220286,0.07495641873159663,0.05410870550829624,-0.023157561501348567,0.021164681453910317,0.009845293946513102,0.0855399865712775,0.05623053899415301,0.0024356704717179265,0.03356428357525399
VIM,-0.06468132461274902,0.046988605840303115,0.011678253101078308,0.0808738103809268,-0.09331416851841744,0.036546168515495664,0.10827650474084383,-0.02326837043530601,-0.05636569278183591,0.02337946871183341,0.0023311098904722455,-0.06144164782923765,0.007279974329974391,-0.035834034684831186,0.0380745946166941
PLAU,-0.05065727345583697,0.03993220964174888,0.0535736658046076,0.023949752296728875,-0.0002890284836533375,-0.006472868726225507,0.0937747016499414,0.0016757583622961092,-0.024962746371257276,0.011105826984918113,0.043847249885317706,0.08822569852011757,0.003881488150737605,-0.008107298749717107,0.04893560286824508
TGFB3,-0.0012998157152778118,0.0691203982671902,-0.0058563793446116,0.025639235793909768,0.051119213676530974,0.09447604749828757,0.04568635217142243,-0.0032274604693169327,0.030323615917232885,0.020570609515793852,0.06438634673345091,0.03577501861163011,0.03702527137841006,0.01802029409387654,0.00919591663052988
APLN,-0.07020660279392171,0.04896854955192422,0.056266060769335574,0.0018706505884217791,-0.11512750755717209,0.059454934805453906,0.09374181490721407,-0.030025558550311394,0.06549001860075429,0.04103170975830126,0.008322070438986104,0.009782811058043545,-0.06067435328429552,0.02617547824727201,0.019375345163639274
SHANK2,0.023263094325090185,0.022007217511241677,0.031904525921636104,0.009185451930176083,0.03761104196318555,-0.0063668696894004385,-0.08183816536558289,0.00032615736449589054,0.00932335655148948,-0.021321587451025067,,0.019610145318952752,-0.024875501717171636,0.08051793355675059,0.01668974314106953
LTF,-0.09787388293359298,-0.02296585943092484,,0.0061209012218631925,-0.03757742778673254,-0.03182121091320788,0.01646141946144906,0.01999260651260242,-0.06556744090482641,0.04628803639471045,-0.0812217438393474,-0.02454193772490219,0.015152786458043481,0.004549764962565183,-0.011015589678432846
PYY,,,,,,,,-0.000733340615197917,,0.048291658807070016,,-0.020523487028171025,,,-0.004582739999543454
PENK,0.04392584265228704,-0.0018471006437565665,-0.00593597849874053,0.03612055938945215,0.019662358916870036,-0.03108207868859636,-0.044874304623060204,0.07351715691166429,0.02819479585811525,-0.020118134503074512,-0.03261229746436242,,-0.029199580213451877,0.09181325284874767,-0.01654969898621767
CTF1,0.0011096695407708287,-0.0002559092786222783,-0.04224576635696987,0.05747606796539791,0.05010546853057562,0.031632382331607936,0.079091566553657,0.016099719038089426,-0.025947764133468863,-0.020518655761542447,-0.006209402894425816,0.01249212243085782,0.007371783945886881,0.020556919513048735,0.05952239205831297
COL3A1,0.012156563865026702,0.027151769979119413,-0.0266085685337275,-0.013364412405293609,0.0020895218150092814,0.09690844093983614,0.06369032098562499,0.038949101051125576,-0.001127952952807067,-0.037883700761135654,0.012830439066535054,0.01927438469509894,-0.06258981678868844,-0.04931647071926781,-0.036118793090110964
S100A10,-0.1193477298267245,-0.014576322714309234,0.007028824899533421,-0.004322133251353833,-0.06301081466234801,0.04537787065984391,0.10887012538968976,-0.038863312532010384,-0.06739625004477882,0.046968933059553825,-0.05436831932121451,-0.03714861195664104,-0.024384887578722068,-0.0003473337674511351,0.020477139014498814
FGF13,0.05956580105610828,0.013597853909719616,-0.015042493288121931,-0.039545414783266834,0.03745626798619632,-0.0127526233170397,-0.08866726755458766,-0.0014257599560736352,-0.0008486144724534423,-0.04504237829699092,0.20997360387993155,0.010891376967198637,-0.02315284477516001,0.08795981054433892,-0.022830767941475774
SEMA4A,0.021399058437228287,-0.028772457880332346,-0.029662017503284687,0.032891556342965714,-0.022418008014504772,-0.02072354635104332,-0.07632284807518759,-0.025019017234616508,0.030707987702073378,-0.007094440860202371,0.04898735794009296,0.06130508993283182,-0.020192375096714593,0.02962822565683795,-0.023605366778674995
EFNA4,0.10280951271608639,0.02592496219075382,0.01806835982512675,0.06576717637326217,-0.005264802322501369,-0.03628147132767951,0.05713524283084762,0.03849472194655953,0.0732471306564414,0.051049915208697866,-0.032248831116258814,-0.013616721174795059,0.07137115395598577,-0.014284729319861274,0.06247877512165551
HSPA8,-0.05509015503709973,0.01817383344475454,0.03956325755316863,-0.04151102186413678,0.09297310548220512,-0.054356044405257584,0.010766466506245393,0.026079832832065407,-0.008299495291677225,-0.0396468834273617,6.941932214483576e-05,-0.005440342141533807,-0.05987387627953637,0.027773641115283382,0.0667467375994928
NPB,0.011747145833039634,-0.013289375249380491,0.05452089604843294,-0.014899923988801723,,-0.018125768223325442,,-0.027766367161225925,-0.014727295597734533,0.08613144148564086,0.04900492820370837,-0.022635872563503173,0.0011415526131152742,0.04537468620638043,-0.03185297390543832
ULBP1,0.02487369659123484,-0.027877015045777623,-0.055776293050184556,-0.025533994216414238,0.02363048934884605,-0.013279807719144783,-0.03188422463080894,0.004030160693840133,,-0.01256367544234811,,0.07356371993573803,,-0.018316236814476586,-0.0013202841514466808
SEMA3E,-0.009001628962538553,0.02748921010804701,-0.035637552421156925,-0.00316938045419768,0.010744390573185176,-0.030362198889262036,0.012273321221745395,-0.025484066539858782,-0.046788662208649044,0.016876248763291603,-0.01029731989559945,0.032018739578207424,-0.004903812534843393,-0.004008301821407775,0.02650574461699588
FGF3,,,,,,,,,,,,0.06201912907349303,,-0.009647693734870311,
ADAM9,-0.0417439480927387,0.11114779474925722,0.02486940173395992,0.002403292950050785,0.022556042682196235,0.01176948136671479,0.07100378482607204,-0.0677474565769336,-0.03341428274859055,0.034167858194933835,0.005199468179425035,0.03338482532127432,-0.013389616113167116,0.00039007199947692817,-0.0002275973038761619
ASIP,0.046122465455505454,,,-0.013725421100511021,-0.02790357702711186,,,-0.008441996101592828,0.07769861021238111,-0.01612955301724283,0.12558706164038888,0.029853708634399925,0.09240232960513257,0.011503429147065817,0.03704171122107697
IBSP,0.02400043493915186,0.07842798650355665,,-0.007896516359816416,0.039542197722518074,0.06181733457741009,0.040492822446251256,,,0.021830712108249217,0.018746075845390325,0.08666987539982714,-0.030052230183271265,0.0065320668824694365,-0.030445657974317367
MMP12,,-0.013497660243763657,,,,,,,,,,,,-0.0162481340375146,
FAT4,0.014799207321375,0.038594310379809274,-0.00010440413307239625,0.028049239522470716,0.018880185251599114,0.0018250467694427514,0.05263419846852832,0.06682792259369348,0.09450599919893284,-0.02395002127452363,0.00641375040938942,0.008256002155790768,0.008158941396158822,0.023207419209404268,0.02517707815604292
MDK,0.09825955498002663,-0.018363027920804312,0.02148145071336485,-0.052282410315259015,0.021293484919600175,0.04172458505688159,0.11526731570974835,-0.015502883393877395,-0.0002845445261119478,0.017018681414881946,0.07418714306501555,0.07975030956957019,-0.0349282250036637,0.06254299044570083,0.000749434334703528
BMP5,,,,-0.009961815040147355,,,,,,,-0.028836794103142917,0.020644801077628307,,0.03530797774314699,0.024658931688921453
CAMP,,,-0.027761562720691437,-0.026658928663271613,-0.017017256700970554,,,,,,,0.0931594011873917,,-0.00797592193488813,-0.01808010864717618
HSPA1A,-0.009732671375166051,0.0009896902184122537,-0.062066527237275876,-0.012333838466725849,-0.0662663458519282,-0.04835456248073366,0.060124020387887445,0.04214716893212339,-0.0007422424433051076,0.06478227765899727,0.01706869335633766,-0.046819445356344115,0.07959039524174584,0.009347777064582358,-0.01136624188907739
SOST,0.10340585142969834,-0.020907611587366013,,,,,,,,0.02713785399919298,,,,,
SEMA3F,-0.0411811350880823,0.05403093777254417,-0.01585151722216365,-0.020356058219522258,0.02446451823731706,0.08729092786877012,-0.024495810120856745,0.008252283082051488,0.06269262656478354,-0.019731382004987492,-0.023438760535345785,0.07302595625240882,0.03467450506866777,0.0077544070053438855,0.0630487088188731
ARF6,-0.02323288242684352,0.04165798485526819,0.020464019509971884,0.02096956883552379,0.04897688369619493,0.07202817612992966,0.05337172183866797,0.04263706668063157,-0.0003610847936088327,0.05625365646544668,0.06351696773550702,0.012611646436534975,0.0008788566198132891,0.01444840923563178,0.0299104550238316
IL6,0.009734330616094966,0.07002463449838014,0.01265763794833519,-0.005949754347579808,-0.015088215773948744,-0.015748377000075104,0.02571868371947451,0.041493163795412756,,-0.016006091488159704,-0.032368946053796456,0.0034089037546167302,,-0.023312096775065426,0.014404285099260705
CALM1,0.051411570649018384,-0.017735613636487214,0.0023885617913186824,-0.06341617695299319,0.11296479490924122,-0.06659883921304009,-0.1348884589309634,-0.015654023280928926,0.03679960443155015,-0.07772531268526742,-0.005201032087177697,-0.02625717796250281,-0.01499212192827721,0.10203112769958628,0.033443057222772216
VIP,0.10699953707063996,0.002262648625809559,-0.041799177887997446,-0.010349135391510526,0.06630169339885768,0.0020780069670904558,0.0007383408955473984,0.022912431113098385,0.05439591444048929,-0.0235993266660305,-0.025635749778047296,,,,0.06904254802495678
NMB,0.02596072136062153,-0.037025232778150584,0.023734617863063513,0.007528303839636772,0.01817772664271544,0.04251894988448002,0.09932499457542072,0.03784354210661037,-0.07258615290623344,-0.04797197694062939,0.027187707089898677,0.013342293913611539,-0.113065852522597,0.03455470426982881,0.06135304444991062
CCL26,-0.01042329329139826,0.038615730299867854,0.04522179784413003,-0.014931809259058057,0.03345839949983043,-0.0197587733997344,-0.002589221120154975,0.02034612348202018,,-0.017775883881023722,0.1601616187447456,-0.04151388278996741,0.15781004017512237,-0.02892365235863766,-0.03490749247652045
FBLN1,0.03620831197745573,0.02837301730073127,-0.0029390959721631235,-0.037241571695192106,0.02819845751917427,-0.032764416859338785,0.02500190071070987,0.021264606340008804,-0.03704927148369167,-0.005432903513191049,0.05457397714107875,0.0036908127000592336,0.043315975829066725,0.0002695606108665897,0.07533610229718643
SAA1,-0.01335589247056606,0.04436616466914907,,-0.041301067689879525,-0.01397140808702164,,-0.02738057235451686,0.021818827745990137,-0.011072387937093715,,0.08230311725033077,0.05794905625298116,-0.03213174177974048,-0.07586522015342718,-0.033354319445066186
MICB,-0.025256699364911355,-0.04352970094827088,-0.0031400413037680473,0.03543703929322011,-0.0032499899288638465,0.0010568834587883333,0.009641037271912992,0.010055136009812267,0.10884619036326358,-0.02841425574683764,0.02810960273835333,0.08216242214719913,-0.04570448182942742,-0.034229307553110815,-0.046823843761199885
MMP13,,-0.015970530620777006,,,,-0.018646692521508555,,,,-0.01072753226799983,0.0475813114623001,,,,-0.016549691994577474
F13A1,-0.08689601746449499,-0.04071528614056121,-0.005615194863121978,0.006380153889274587,0.0019876414119627908,-0.010434681067263944,0.04648069594328861,0.0071972338617041515,-0.004352769844467837,-0.0229750387945429,0.01948162475929711,0.04052325263923063,-0.06118138872651516,-0.012397257459942556,-0.07780725976298354
CXCL11,0.08569456269244285,0.0188364870574583,0.0007846017236364462,0.03469301375229355,0.03202542983902056,0.03836510329362238,0.02401608755731353,-0.0022538399273558675,-0.014135695417419252,-0.013170941500268287,,,,,0.0359813820359958
COL5A2,0.015406861684874311,0.07017490510200748,0.02524651626280131,-0.05131954692514861,-0.009398515981501853,0.12181692225571472,0.0775532564996586,0.0006882821630371003,0.029686739593308666,0.07051405258812553,0.0021140929276293463,-0.02007921506342034,-0.04357206669398151,-0.004540607171461931,-0.024146263872510086
EFNA5,-0.021828619266295073,0.1423451657565052,0.007772944509393487,-0.007308570434152059,0.04856503960548314,-0.004721342498027935,-0.04202707072380798,0.020890381658681307,-0.008932759859879779,-0.04167749872440517,0.06260060389752559,0.006108893367903129,-0.012147191662037742,-0.015037038159072902,0.06759029306793614
AREG,-0.03520073898962944,0.026922601037907955,-0.01778106891368188,-0.015274601476640191,-0.0014811357826763853,,-0.033205946951494876,0.05112338703057268,,,,0.011973195120084247,0.016272307526898445,-0.03542435683805777,-0.05055469261520416
EDIL3,0.09406702404716924,-0.01565246406350304,0.004711682040573622,0.05475201806538503,0.05397452982840948,-0.036312358359362217,-0.07024334116071639,0.009641685098280922,0.01777811341450837,0.029266628007967383,-0.09476211319201011,0.05186985419203619,0.027441262982745462,0.01681354337741366,-0.04219841654617526
CD86,-0.011367123673416982,0.0394771312771838,-0.02409900890368253,0.057595936723459015,0.041803090502953846,0.05731005735266599,0.0326228486538089,-0.010689666647519112,-0.037962925648619056,0.050315384548385265,0.09135266545167896,0.08325747029800998,0.024598168705255764,0.038883425339322875,0.0017718401992960354
AHSG,,,,,0.03916274528923212,,,,,,-0.026740681627689444,-0.017283434416688535,,,
WNT9B,0.00423174768156351,,,0.028765157246313695,,,,0.006145581739469714,-0.014306985644490108,,,,,,
HRAS,0.04112124344329354,0.006605619983895392,-0.009201785528922852,0.002225312747689628,0.016493437995637714,0.03457922898107913,-0.02717123503193965,-0.02082576883346585,0.034236737713892136,0.026093103707569374,-0.028436092983285133,-0.032165483283841376,0.014931030060400124,0.02301377320918637,0.04952186823560639
C1QTNF5,,,,,,,,,,,,0.031238358234679443,-0.00585202325375772,-0.01907278799551056,0.019336390280079507
RLN1,,-0.013905291732783376,,,,,-0.012090650343454704,,0.11018907601201235,,,-0.019322751579093904,0.021651241686067177,,0.1437879522758556
COL4A1,0.01876644380701673,0.0447486159452394,-0.007842607736624738,-0.01582572893554189,-0.005649407426523014,0.08712200812706564,0.1053126125391827,-0.0020173094540437185,0.00857270761970391,-0.0192942995173355,0.023369211383271544,0.02622609291000931,-0.04425859553254159,-0.0465723839250276,-0.007210659905538363
CCL3,0.03886975518322237,0.0025575989281673016,0.019830886627642944,-0.00389863066365461,-0.07516234235209444,-0.0008355846541142763,0.051234791992869476,0.05115495556550419,0.002314728633505709,-0.01719542462801366,0.0574316789379648,0.01962540684438258,0.05373069863293639,-0.05936411114431809,0.05584220270375451
BGN,-0.06188587177717955,0.07292802187350816,-0.04283704689183684,0.015639559407131232,-0.013076830648240242,0.09169660250759826,-0.017921198090892765,-0.009665719187355079,0.00046482188528472614,-0.0010740886138716989,0.0032734391585003417,-0.014037833926403134,-0.03158957421885624,-0.05815181167360204,0.006933892873700876
RETN,,-0.0187430615566855,0.023533730074818748,0.017180067071000574,0.006184297806541561,,,,-0.02393092055979527,,0.11673679426867131,-0.03256622194873209,,-0.020442172925120315,-0.02258978522245534
S100A9,-0.03885077971646688,0.02854796749518445,-0.002059438818935765,0.046189077806373505,-0.031409196697248225,0.08804698472347208,0.04253178037771721,0.0031169495091256886,0.036586872064401935,-0.0006264009236650884,0.07695059446618449,0.06187053321048081,0.0008074431056835791,-0.019914889195278836,-0.03209083270982352
HCRT,0.06426590974046509,,0.03895900544265148,-0.0016710042940264024,-0.0055961141142811316,-0.018543130925027348,0.06176699287743807,-0.007326095477957054,-0.01748608770706157,-0.02041916321320145,-0.0603374107677606,-0.05094257789343667,0.0020706129720481545,0.019026945028702717,0.2075895182096594
