,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
HPX,-0.020504212826101393,-0.020396618543991604,-0.022179222335005945,,0.044846411503972713,-0.0026667726752318205,-0.011904727371132275,-0.010834044037304265,-0.025626890695840964,-0.028153484698758526,0.016382618158010114,-0.01490458060172973,0.009025230470107436,0.09030471920428429,0.07362786849758254,0.019249078579756565,0.02980723622185487
SFRP2,,0.08198347984024348,0.059081576865494534,,,-0.003986697430074464,-0.007954233290768766,-0.014302189428929342,-0.06493361675930397,0.05595635238817753,-0.04017977106479126,,0.00028179849236989555,0.03817115273800787,0.06995520676364929,-0.022610757359185545,-0.01029028156372901
CFC1,,,,,,,-1.4550617626661213e-05,,,,,,,,,,
CD70,,,0.01458685678014864,,,-0.03253387242048141,,,,,,-0.0307249773417967,,-0.009445978874359509,0.027349370060481985,,-0.05758907289669903
HP,0.02647393739416149,0.05744129204489326,0.040960013983619134,,-0.007083364187698117,0.03832349212088566,,0.014512124911431664,0.02369358456510754,0.03858865679866489,-0.007124735628562926,-0.01538398160555516,0.09648481415013757,-0.019449765706746145,0.04405720525064531,0.009328542669222954,-0.09666792923585237
CXCL2,0.04003312662505243,-0.014828338277593325,0.055980071718350295,-0.008738670723960864,-0.007662320273540246,-0.01612270369788288,0.043899175881925434,-0.018291962987340753,0.021380100632362318,-0.035877212539794846,-0.05688933726843538,-0.08681125582506838,,0.014095456735116267,0.07181251436831297,-0.04928629132593103,-0.05868836498237184
NPPB,,,-0.016871676735734555,,-0.030073492373915527,-0.05418606186282028,,,,,,,,0.05946249375571081,0.04690514669200763,,0.03223830397309402
CCK,-0.046674121041934205,0.12930393818876626,0.08053735704006965,-0.07807359764827006,-0.06456419634300095,0.02566048528542583,-0.26389073971264304,-0.0579894821416339,-0.007920690017163983,-0.028967514208186645,,,0.015352687466978567,0.07500201276150649,-0.00585850807118307,-0.027456814713706854,0.09516396643575718
SEMA6A,0.01541758609113256,0.013255760167161639,0.03532003240779507,0.05515565660812373,0.027544638858158634,0.06520165860431,0.1457489601894437,0.060354196484305116,0.014061728454634194,0.10522541547995509,0.04737676798543387,-0.09207064048238138,0.03903709370027432,0.11496605089801329,0.07129503346357022,-0.03606333334319153,0.024709739091236315
IRAK4,0.05295747541169622,0.028821010777486725,-0.00025986416563961493,-0.008738887251758134,-0.043529104908800104,0.01964417905236099,0.08508756588008946,0.06321927186989201,-0.012728527343798089,0.02993128178509953,0.050499085353494365,0.01855096576100075,0.060422429602256175,0.008075315923407104,-0.013303688072331541,0.02809976735091302,-0.029835008873436705
GSTP1,-0.004304363687970623,0.10689832508461614,0.12369971108028675,0.02988073269045512,0.045492176101975104,0.014787946256062338,0.16241370173851188,0.062235881826051984,0.01042729225443619,0.016493426970296127,0.056146521956357553,0.14001969395971375,-0.05011441650189936,0.07130713331692673,0.09698516168965217,-0.04247087838590848,0.04187091282313007
VCAM1,-0.011401081561204986,-0.0395000494378902,0.030295426013140184,0.02213240174966448,-0.04651756544603309,0.03662048495552549,0.20797613473298449,0.08003665834045953,0.05291018436351657,-0.027764055712947624,-0.05931144744888691,-0.07059989393499368,0.07215946649202074,0.004761494875338641,0.03842171911277084,0.04325712908934109,0.008171958999838198
NXPH3,-0.061717401459565606,-0.021577537923808746,-0.009640645946490894,0.04103543234009404,-0.00992707101244536,-0.03393486598957694,0.16388084136515454,0.07332536330503113,-0.042905928758998055,-0.06104974649588677,0.16283086812967693,-0.07671471663098234,0.1488258823725005,0.07184241278036481,0.04408226866433229,0.057999316251347154,0.035743636216990726
MTMR4,-0.008257221479498218,0.06640929395331203,0.04427397269261587,0.03181778341396935,0.03396414570096758,0.009073758531231208,0.06024087029919383,-0.013686929434499135,-0.004296037693091043,0.031576709976369195,-0.004374330553214561,0.007923052499612145,0.0473664473686153,0.002384749355458071,0.11198344676222584,0.025616329331183962,-0.017561378075270466
LAMC2,,-0.026351920017283103,-0.0132425020816431,,,-0.03756546521809407,-0.04682421176312384,,,,,0.0761610107774574,,0.032863780017808014,-0.038761358001974035,-0.026161622989042194,-0.03133523520770651
IL10,-0.03298536508933869,-0.04180824004940948,-0.0026540829140366275,-0.043351793730239375,-0.02980782515733233,-0.013128616267643757,,-0.0070602071299553475,,0.09762913338536178,0.15899434933664827,-0.022354569574485814,-0.043161343419759905,0.01947128931784098,0.07344264319185477,-0.025235397798118692,-0.011946038205893371
SEMA4D,-0.005956516752037942,0.0647543907712741,0.031858529973053266,0.039680170833563046,0.06174752610139514,0.01689962470875068,0.05228965911552241,-0.058342172061108026,-0.018462355129650936,0.029069703057090078,-0.0651670985888805,-0.022865330015076006,-0.037719774461872566,0.08454209999594565,0.10340034817255608,-0.0650726733343174,0.12014409802701444
TRH,0.002536983333450342,0.10635450433654867,-0.057866490271452915,,-0.022060892319362126,0.014391603392138769,0.05323589221910892,0.05204775213035124,,0.014510556991317241,-0.0339233291260249,,,0.021322126102405765,0.12767469394645947,0.06860628276559179,0.02127278241417436
SEMA6D,0.057779054110295054,0.03060615496265119,-0.002565194168406937,0.0664737761199161,0.07254138984525524,-0.03032937226341692,0.18101997814175258,0.006953746176414618,0.06282658825339796,0.02298361306950101,0.1370699443508395,-0.0528431488387347,0.0764405430634893,-0.016104652065910798,0.04831592981111181,0.017529441601588938,0.08401825655700199
CEL,,,,,-0.02420917793062091,,,,,,0.10212739639928749,0.09647529941075289,0.0868722536231872,-0.02741465174992257,0.06784654258054244,0.036571340219551586,0.015424094790728387
PDCD1LG2,-0.012232794429770696,0.039368559887663995,-0.03693728549292518,-0.0224609363491253,-0.029807809711182225,0.01081884855303003,-0.01096511410515753,0.018726503380309616,0.021762394210247955,-0.017489432172976292,0.025455701621917112,0.018234249333341272,0.10443990849411755,-0.0033559170102502767,0.08504433084988962,0.05090707817016092,0.01005290192875957
SPINT1,0.009999971836369121,-0.009892772191810796,0.0064535848290876285,4.481342600445584e-05,-0.02906737459614916,0.00041418567448698164,-0.02523405963920381,-0.017873160575874188,-0.03412166698697475,0.07809613635030285,-0.0266302377034401,-0.029557786903101024,0.09268686532808683,0.08445417916249309,0.07317627830294215,-0.0101725578108283,-0.04352863538284179
CTHRC1,0.024839763316562787,0.03176200092966656,0.021342097261745248,-0.030550931460875258,-0.025919915381254544,-0.035054200984949734,0.29425093278620784,0.10461240932459848,0.0021120915499695018,-0.05659969121566464,0.0021810804541507233,0.024248226258745956,0.13887428481120645,0.05652485610556171,0.03833822075461224,0.05681924824223848,0.03762617194642149
PODXL,-0.054492281028128524,0.07675438870635355,-0.015407815688798244,0.0035423302318697194,0.04134810966150996,0.008654632450318554,0.15001491721830632,0.1316821063858316,0.04336252464945161,-0.02339251945476318,0.08737833629510625,0.06706722685963284,0.03567247195418401,0.030551619211835128,0.07102843794786035,0.051138826366812606,0.11058169405326909
JAM3,0.014527457126467183,0.0431070644485656,-0.050510685394356374,0.022884671193000795,-0.028271882858988313,0.034634570780538464,0.166314926192327,0.09520569648326851,0.022991110756595507,-0.027089629743047683,-0.01609302704503958,0.0021413987258135626,-0.09266802392139867,0.004835423266317413,0.004920464122710032,-0.0037999632609602625,0.009496070919627063
TGFB2,-0.06818269976784327,-0.013925109477746524,-0.04840536763320305,-0.0069575461623875715,0.019277572187801975,0.017663504274265163,-0.020818848705432418,0.10179191824449885,-0.00790382591212872,0.01657384538354677,0.06079107582178538,0.07422045541880763,0.12960932384388468,0.031469861499759874,0.07262989620510948,0.07516683295934533,0.11734172218791399
COL18A1,0.05116723175109705,0.0525104290513904,-0.00872567419845795,0.048029498064941424,0.03796779362818005,-0.0064561020742610565,0.21558085147569322,0.1115968306975589,-0.02883110395411844,-0.047127976942433196,0.1596273031530941,0.039411901562687666,0.06521246022685172,0.06721348596931052,-0.026650448754039963,0.11792840896811925,-0.03483479580484896
NODAL,0.10376998872591432,,-0.027209633392290846,-0.018048894973915718,,-0.0242545254826666,0.1338638956616322,0.10964022113766797,,0.03287744625530668,-0.0035781758843793036,-0.021862868485837125,0.1349629649508149,0.020823392306561574,-0.036457865939772245,-0.01209269181795026,-0.035834191646089066
INHBB,-0.03986047066263143,0.03085412645293035,-0.021325643746545338,0.02105345816726722,0.014735090922076607,0.013999732402358942,0.0026111033763929485,0.009321025096275333,-0.004513079915525083,-0.04549200449124878,-0.00405256217277322,0.02542111961414798,0.07638825044723314,-0.020407611999793386,-0.011029117885528865,-0.04473579462568326,0.001734215585937959
LCN1,,,-0.013242505061259985,,,,,-0.015726239377047823,,0.004903215784792281,,,,0.025534926183583318,0.01350976494759309,,
ARF4,-0.044661755504686554,0.010950249664788423,0.007121940940937857,-0.0022458551540785556,-0.05505544019788351,0.005544538262654665,0.07101453533185999,0.023446168406072967,0.09360317582213065,0.016276010024140104,0.033731607276723086,-0.1612842991966164,0.06343111538342319,0.12072164367894786,0.04969369356357411,0.05212050890967656,0.0342904506063598
CXCL14,0.029337760831431452,0.055261184662327704,-0.008678769242643254,-0.0717049270806338,-0.023238628949980647,0.013762405269006659,-0.15455639362862228,-0.009316376472680958,0.027351543773549408,-0.0009580422868386265,0.01788524548273926,0.012810175046823908,0.0136656035798698,-0.04416071971996294,-0.020681759265754034,0.16018295676538208,-0.054006264107157954
LIF,0.008189495597107719,-0.09060977440675833,-0.043383929904043605,0.03566921660234562,-0.042548219706560794,0.054877092556808546,0.04030483340178881,0.01247561182999942,0.011265486608780108,-0.0013853185879724806,-0.0863909892809953,-0.024659463615887497,0.01004454662473264,-0.013273278044949812,-0.06495580159379188,0.08354133092505955,0.050372183415107116
IL17B,,-0.031497375744576596,,,0.07469782461343046,,,-0.025972117961228565,,-0.02660201421147019,0.028247493819893263,-0.0591351481405212,,-0.042298107296741015,0.0635001880147578,,-0.0023283524034860502
MMP1,,,-0.018256979984840053,,-0.09436183543730112,,,,,-0.058249504405699204,0.02651703201374104,,,-0.036599893760506735,-0.04150929868097736,,-0.006841043992502024
MATN1,,-0.02481699655192133,-0.01738702282377682,,-0.020803513330996875,,0.08523871443978132,-0.016487892838758133,,,,0.005894153218102573,,-0.02933773069260466,0.02470369663466095,-0.026463745952130396,0.030766156600803167
ADAM28,0.014236605692476548,-0.037530618968096965,0.036360874035440145,0.04070879025096168,0.011023874702387653,0.03762077602311146,0.05652331806899423,0.047393242769769285,0.03298793855232201,0.038195471544466286,0.031511142851054996,0.040506527953211295,0.046297557241796204,0.011555684890250861,-0.029775762759661657,-0.006039631181791855,-0.040759039897547235
TCN2,0.0780393355986899,-0.013294867317425732,0.024283263211142398,0.020470288711646033,-0.02038917183069687,-0.05712428631990983,0.09153760218506808,0.1057132113568739,0.004012030665838089,-0.0044578047454465275,0.08828468406359843,-0.05196556072281345,0.0027215330332811334,0.02293715716767483,0.056370956312324076,0.07831859836168224,0.05405095110357963
THPO,,,0.09696383185673113,,,-0.02510504146674068,-0.015063294075134993,-0.008773333063290258,-0.012581013726242372,,0.03986713086823364,-0.005179992744902501,0.01752829912256937,,,,-0.009711820926251023
CUBN,-0.022460818073774154,-0.06292471065250474,-0.03236962655873822,0.08058946338658546,-0.03460286167710456,0.018484887471512532,0.06455040889784981,0.0716496902629796,-0.033146466349822046,0.03359854925163183,0.11102308127665657,-0.10147915966789627,-0.03252308549853471,0.012867690412129231,0.05981430266480584,0.008737515250326913,0.02116466880477443
TIMP3,0.06061155171364962,-0.005078178189845198,0.007825389888941488,0.055417264580814966,-0.010120169395649253,0.04138960004771317,0.05680736787417319,0.04259885793976467,0.021176321638309785,-0.05828815379541316,0.035935269678948265,-0.033251268458915885,0.06306634385647053,0.05071996526213721,-0.04352167875269293,0.09957988252828989,-0.02701947832240446
PIGF,0.011583941230361038,0.10905407496439576,0.0650192771679001,0.03062791290851952,-0.007866818011354117,-0.008632074754585727,0.11819337780497398,0.0853048809394217,-0.05022681422047282,0.035069559458308266,0.09114143222566305,-0.04560137962454459,0.028250021351263935,0.04151009948613603,0.09468763715754742,-0.003557116058022997,0.029343015246093788
CRH,,,0.027477793877099078,-0.01699398406569557,,0.0279452195158014,-0.022732458635055637,-0.02418282073075647,-0.04053245116835557,,,,,0.028472136321758813,0.0149018114499797,0.029054072638826707,-0.04600945748814402
BDNF,,0.0328670694380329,0.037950263637010165,-0.032728050756794594,-0.043376040192517964,0.0430827659919979,-0.0577175275704947,-0.08121928954427547,0.012865435104728427,-0.03418139572358217,-0.0217149470500157,,,0.04803906055005586,0.04720991002269139,0.03776489336091276,0.010104731597529826
CCL5,-0.016881426688749514,0.01229118871289888,0.03267503839586436,0.03871104828799608,,-0.005103900870611202,0.004095373145360331,-0.002548711614644464,-0.020219242088069543,-0.04861938868427346,-0.03840291895263397,0.046255421545339494,0.08005989772015915,0.027128276150173446,0.053698370320191834,0.10647527661207681,-0.045217695248787916
GAD1,0.007215893504825788,0.012218933980977216,0.07178901068897978,-0.023054457351027475,0.03194904617113918,-0.008936502372061856,-0.20163414477653982,-0.056285297626406675,-0.005900832644072254,-0.015504604428659028,-0.002146942312875332,-0.010001502901404625,0.03448169005594393,0.0409262245745361,0.07604479210366742,0.01906171400208662,0.003774516819519146
COL14A1,0.07087288482591964,0.018719995173546052,-0.031379274219924855,-0.03035548756911151,-0.03698048767495999,-0.027668511762736322,0.02986746626731971,0.056635097440980775,-0.02663875724380426,-0.09384401319936996,0.03641925487899851,-0.04148299384269108,0.07301106790003316,0.08034372971475874,-0.04261039204586319,0.10613610223948697,-0.08383875692357567
HLA-A,0.03664598403464798,0.06785790573363967,0.04932074014250017,0.07598003636464098,-0.09686496525990518,-0.05658019239054144,0.1360848696958451,0.10919214561773505,-0.014535783476767306,-0.009016136755605897,0.06756800028438117,0.017939352705455925,0.05166226612680714,-0.08576301664739354,-0.0452087498261697,0.13771951166263638,-0.04150150664836216
CD5L,-0.0010803734462651038,,-0.015515169517166817,0.06093135935997715,,,,,,,,,-0.003067510731159867,,,,
FGF18,,,-0.014038424138870912,,0.02656239101755908,0.0043192073974435185,-0.030548419125975952,,,,,,,-0.03229438103093405,0.11150311959506846,,0.040121487409878816
ADM,0.00943308053245456,-0.12467904944470151,-0.07755558555105373,-0.05697305658357532,0.0019101396990022907,-0.023658261390935645,0.05880799774553695,0.08659175443024525,-0.005389448446820781,-0.023206401149418934,0.018911678366333614,0.014947673213540496,0.11551837138561379,-0.07812964892085994,-0.11006632554279086,0.042502279995469405,-0.0102060222968258
CCL15,,,0.05158278289820165,,,,,,0.061849123127487714,0.08350902491576707,,,,,,,
GNAI2,-0.03441105568084538,0.07897072083790364,-0.04692701259017756,-0.07378569283176765,-0.05200710323658852,0.05427625455049417,0.1852312646931784,0.09898587540578004,0.004342597721235694,-0.050793041448268184,-0.028093476806401927,0.0670232704570519,0.061586111792623736,0.04439087843140308,0.04109855587413459,0.005095999973593119,0.005100329482103222
HDC,,,,,,,,0.07802099598607629,0.02968519616318423,,,0.07186964839960344,,,,,
COL11A1,0.09474904473017817,,0.07762491594276817,0.02989638576326465,0.033501705030444556,0.022844435452910702,0.24860577346334897,-0.0016067229474318616,0.00860904113846659,0.05632347888047451,0.017816531115285507,,-0.0024746399919622227,0.08363262832476473,-0.03912253121913372,-0.011565927010383179,0.02044736491469759
