,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL2,-0.013227097349766315,-0.07543687925355354,0.02339557961767181,-0.0583651459733416,0.016912149554476546,0.000548935022896972,-0.05850556651686692,0.00803015258049241,-0.0011939586195230457,,0.07672139801234831,-0.018603075108672464,-0.0013241584278960133,-0.02234014630125803,-0.016826011879534718,0.14271391132581723
NPPB,,,,,0.06301182471374288,,,,-0.01781498584945871,,-0.012871360805143015,-0.0036860860458068946,,0.020388107711976997,,
CCK,0.0814738123065089,0.13200245517449957,0.008846719414667917,0.14490271865299123,0.08561367573640302,0.019240521224885593,0.06030634052000001,,0.2165764407941224,-0.0283473367273432,-0.043941900639810925,-0.014851676083203764,0.06863201116540754,0.034988721170266246,-0.010415513253312669,0.06580070638497604
SEMA6A,-0.06211039379633482,0.02254341074613052,-0.06476469173517248,-0.14573551329707374,0.007812365879882573,-0.0065206709207619165,-0.0038341004098368693,0.02014022071766528,-0.14046467305315172,0.04759471287790502,0.02299023096223153,-0.015832289087532484,-0.006625016551820853,-0.012783435279075273,0.03847589795190523,-0.024323699311058006
IRAK4,-0.046591289313750686,-0.00290785186627392,0.007024750562405295,-0.11625102411611425,0.00495101449610945,-0.004300887202945656,-0.02024782651941564,0.04592996479372431,-0.04579611621679502,-0.07307397227609798,0.12791694162241718,0.019028064097622355,0.08916120451491409,0.041895443299323126,0.09467203724071441,-0.002458792264662751
GSTP1,-0.035607240839417055,-0.01851149235366317,-0.033205942987839604,-0.1333886432774251,-0.020697290598413298,-0.04472338889986898,-0.03194246395968759,0.03753691682781288,-0.12720385416506308,-0.008974240635520981,-0.04954302897905653,-0.054425346194076046,0.013397048367218235,-0.06095697042945482,0.06578738565925803,0.002570351777603356
VCAM1,-0.003155410589277877,-0.057261491013382536,-0.06860351219817178,-0.14961290829748491,0.07432006682000827,-0.05024714432348513,-0.04647507072829205,-0.0008088792145803173,-0.04014267741086601,-0.09464959761722544,0.037909305026991455,-0.028212439630946707,-0.05074231000626376,0.03679341840270621,-0.016765416472927862,-0.014970221423019516
NXPH3,-0.017312713411534206,0.05459438383576441,-0.012913203855351215,-0.018526179629109688,-0.025387928440921276,-0.04525614593653325,0.0059594034409137025,-0.02592372250903838,-0.013265012285949502,0.0892069137616495,-0.005092364478505366,-0.05209577144896102,-0.013977956648680333,-0.05827296435989676,0.05395735885361863,0.023609895551783312
MTMR4,-0.016209793908089454,-0.008696151955405055,0.008171704730537922,-0.025036526764827413,-0.05921516608799071,-0.003933364652228537,0.10051368420394999,-0.021032267387387973,0.011072252070762383,0.05809410538955502,0.010612881463219459,-0.013363289356752971,0.008575341081279749,-0.0657604736510766,-0.005056413757526606,-0.02330200567211236
LAMC2,,,0.020155775618392307,,0.08666034438582543,,,0.04064866109173804,,,-0.017084281432427146,-0.019175062830777162,,-0.03979802483645707,0.0275968550269207,
IL10,-0.008224321974832123,-0.03050834660868307,,-0.016607726924340756,-0.016239631118036175,,0.02374521028119693,0.026398781021814817,-0.015946945103470778,-0.03919135861541955,0.0486252250205103,-0.013711429442278046,,0.05665115033833148,-0.023039930118610483,
SEMA4D,0.038348141754688994,0.0009515969964481319,0.014172286091765783,0.03566939660835738,0.006806409185107153,0.07526657798361448,-0.03610284084691528,0.020763747584138133,0.010099959273569227,-0.04548829456226836,-0.025543538430465054,-0.02713930708816548,0.07902464005120535,0.07587690962956564,-0.005038967307552784,0.02013460480934485
TRH,,-0.01516868953554912,-0.04647871359018991,-0.02966823118867268,-0.020743218943983736,,0.0073090719406541885,,-0.06584539685382093,,0.003021211350244085,-0.030106756745039633,-0.02630958231577665,0.06895434089232785,0.02928192370631922,
SEMA6D,0.0011600561494956093,0.0711521864572038,-0.07995812842325724,-0.06327385354061908,-0.002952150177062846,0.0245805423878234,0.08656898516371982,-0.018512132340933275,-0.062095012169064934,-0.0238705519342435,0.07234291842331322,0.09753703970907615,0.08968817891012129,-0.06889119439482289,0.058633700335284034,0.08331621424325444
CEL,,-0.004620069370122124,,,,,,,,-0.03148640386284531,-0.021238686526050276,-0.04854015224359939,,0.020911561375688444,0.06586206089251803,
PDCD1LG2,-0.0325166886537853,-0.03372626642682036,0.026932936515337378,-0.054884888385567626,0.041807055409037744,0.020747970130758173,-0.009322687359843717,0.042257929188953595,-0.02727914377221408,-0.08469690781670561,-0.04776839079866379,0.019321930181814915,,0.03489272458138728,0.027294726696898794,
SPINT1,0.008861219769914856,-0.01351050930910597,0.014756413454163115,-0.057144428066752906,-0.02167749517889526,0.054571049884227854,0.008882861463983366,-0.023798629992347657,-0.02340668232944536,0.01860102582915607,0.05796358253462637,-0.03405822225596584,,-0.008762992121595245,0.003970127744912211,
CTHRC1,0.030671454100086024,-0.015748257209028272,-0.06884813036898986,-0.08493700342832292,0.011214906985109789,-0.0018901293023474031,0.053233969474045906,0.06007646824511289,-0.0198245453135239,-0.03991468847648756,-0.021914637170247594,-0.03594729590646545,,0.02877731852401893,0.02193920127573146,0.0416144387977535
PODXL,-0.0929037077401627,-0.03881121153103868,-0.04358962224565216,-0.08964505655463074,-0.005473470276054497,-0.032370187293591514,0.02039261717820181,-0.004737371071763129,0.010990633281002742,0.07740397934324167,-0.02733915693458688,-0.05553449820731594,-3.643920473899019e-05,0.011004159633354072,0.0387868442442473,-0.06350209487667878
JAM3,-0.06573965612365214,0.033673355252347575,-0.011739440966991048,-0.15623274672479706,-0.04677360431228072,-0.022348521667886673,-0.0928334362944544,0.05735004898845387,-0.08962326855282382,0.025697449497465885,0.05779289855972151,0.02776789204926344,-0.08160279709151491,0.03025215168599313,0.03090191512323791,-0.034322796112975555
TGFB2,-0.03412624355519116,0.06936608837118405,0.058560458806368614,-0.091807373537218,0.0244149651057038,0.021432997104468093,0.03282524691604686,0.04849723944669354,-0.08224147488005037,-0.06141727494437767,-0.03774452532297343,-0.037249435527035205,0.0405498769716273,-0.013144070291334025,-0.009605341146784655,-0.004633451893742015
COL18A1,-0.037152578545332555,0.005465809466416796,-0.05837571579743722,-0.07893607927108674,-0.03582233128444423,0.019810737400139056,-0.0676230395451088,0.03769631443165254,-0.03387864512082052,-0.016726905622483575,0.07577721129777366,-0.023160606624968653,-0.007162386488115278,0.03647588581036957,0.014252945721085106,0.09065518164508041
NODAL,-0.015451116507693466,0.003758233430216687,-0.018326686586500926,-0.06038608875900938,,,,,0.030865453771074115,-0.07690704459735169,-0.01606900465430154,0.04830284694018098,,0.047630873552152946,0.08036285752853858,
INHBB,-0.032716835870003624,0.007466545227608744,0.10400118011771683,-0.0497607876748349,-0.00037145728013998066,-0.010431605093375849,0.019371821988123445,-0.02572881287063561,-0.054885307321170126,-0.03674932083489438,0.04049754658913298,0.02592130482539942,0.09550312270244814,0.0016802849231018213,-0.05121126138289417,0.012840231440808541
LCN1,,,,-0.02010830990907781,,,,,,,-0.015175142431838467,,,-0.02365925663523764,-0.023231491045870654,
ARF4,0.058708425092538215,-0.01652708491815459,-0.07565933507805388,-0.06448387818195263,-0.017954406284152253,0.01887801530593601,0.0010818303017461888,0.040886488152508726,-0.08388913596191856,-0.09421081931978105,-0.046845176796120096,-0.06423139194214667,0.04764431430973562,0.040496749480430985,-0.021953755302453342,-0.06776572441978629
CXCL14,-0.01057623875074283,0.1255352340872487,0.07521305710630129,0.11134696531492565,-0.00927289203064703,0.02415693157093355,0.0134401625618761,-0.03324348471583825,0.19142358165423207,0.04410000980474963,0.05069585644299603,-0.04266309247378665,0.08264627382992328,-0.016222983227319444,-0.017829819634242162,0.06582778212070993
LIF,-0.0032667219385948514,-0.038441425513021356,-0.03623875112045428,-0.015451905209866884,-0.03700748762015015,-0.0202112740892917,-0.03883655150906585,0.005150125725214287,-0.029503753151757926,0.1250917381235169,0.06697559311846028,-0.04863469041137123,-0.056307579071722805,0.060643490494263645,-0.032313529457014406,
IL17B,,,,-0.033209172545200664,,,,-0.033009717936481345,,,0.044222678257702236,-0.027280621999613668,,-0.017610282619371215,-0.026266394446750097,
MMP1,,-0.01516868622654325,,,,,,0.048543387342166996,,,0.09593265145975094,0.1318851316279584,,0.12368532962893473,0.0074165480296640085,
MATN1,,,-0.03306347896477584,-0.021082195876612145,-0.014491717189380906,,,-0.013737812089091056,-0.01450524610366995,,0.10228517255990599,-0.0013506802692071474,,-0.028454472910172487,-0.023936829014595012,
ADAM28,-0.06380580266566596,0.009823817388904463,0.019221703644747186,-0.013445295672059704,-0.035723838138114035,0.006174347726044573,-0.06900101375036062,0.06086942646557557,-0.0310559111069906,0.021335010587964755,0.06701581921469692,0.026277343719723355,0.0499726017585898,0.01212434619847852,0.039557566745919585,0.04067014295270867
TCN2,-0.019332624556255323,0.05035656613179277,0.009698810481876298,-0.09838594360092168,0.006436698959470619,-0.008297450882583936,-0.0634708019189771,-0.053827784914058,-0.0023335846731841327,0.009117847309113603,-0.02192728559779012,-0.0007617188493032487,0.006296758516977877,-0.018116494119816307,-0.00331875598375569,-0.06879866161114079
THPO,,,-0.0009229724064970697,-0.021140361259125714,-0.009675154187921736,0.07447803859249806,-0.03855200235569645,,0.03222548403181026,-0.023492776912060417,,-0.024388989146382947,,-0.003139574835517116,-0.021295623695785495,
CUBN,-0.03721711580308001,0.059924871365867646,-0.017616394953615302,-0.05132415388379268,0.01122766663470594,-0.013523962930682032,-0.011125308634135566,0.04772955896709913,0.027525141799316945,-0.034819457404967,-0.026961678779138437,-0.009519711778006963,0.0926514950733228,-0.03289861314926629,0.056833387103725215,
TIMP3,-0.07283152539132576,0.06027500168907759,-0.03419659663912822,-0.08645883562620461,0.0018743532770623453,-0.024810451111613965,0.05025661138530735,-0.004998208089804103,0.032735694043124736,-0.05113088755896156,0.09884926000474284,-0.04701192160276253,0.003175710242029453,-0.015421688741087949,-0.020152776726524525,0.02355046184489569
PIGF,0.020955561841548058,-0.016088967886596885,-0.07694403809319586,-0.1083103163057238,-0.007961866728715931,0.06730281336896975,0.0006709431442375319,-0.003332963652398555,-0.05367860965859043,0.01223086898280857,0.02356107530036033,-0.04036925989478064,0.04621273136168588,0.013229227270482148,0.005499107685246391,-0.026538616322787714
CRH,-0.01939111047510572,-0.015414150074212029,-0.036123817757596176,0.22416529586376066,0.025039283747123012,0.026370817839287335,0.017226938410653675,,0.08230005873692317,,0.010318806339362744,-0.04285375192693332,-0.057236438226069705,-0.035083649505055256,-0.021363342775862413,0.0796255551326341
BDNF,0.05958019858067384,-0.02161306563856425,0.16545547738872077,0.1930691637751279,0.019552664868847297,0.04456994049809608,0.006438594767185496,-0.021190549107684392,-0.0163366344734014,,0.03123555930640819,-0.010370211674649372,0.08451143999799932,0.08055825774654993,0.045939797227641826,0.12334714403960455
CCL5,0.016263100836407363,-0.06318099056695482,-0.04531956177564076,-0.028346664235821252,-0.04246856039959013,-0.01713918257219297,-0.023751618847866324,-0.03314201515685112,0.04940527533698674,0.023570090372587817,0.08344954893453836,-0.03400313743760071,0.037666069308412264,0.04526209833917714,0.0686818011682092,
GAD1,-0.00017990264903293358,0.17392314322380076,0.043535412719880935,0.15757989801851985,0.11675896193676114,0.021587855715903683,0.1095304926301456,-0.020580797392250206,0.26447228875460216,-0.05562135984619254,-0.031002852469959416,-0.04330501454072671,0.12866687896076048,-0.05405111390772421,-0.0583643349442419,0.1945662951007519
COL14A1,-0.010683763154197843,-0.05919226222625118,-0.015372942611538227,-0.03567097923260476,-0.0033241344264426263,-0.027548649240451997,0.014545608392705484,0.060963866661452815,-0.04859234163544118,0.018179991190380378,0.09273755468215755,0.0015901725926288955,,0.01814676436347874,0.01205898357398101,
HLA-A,0.08055849382105504,-0.11663000883801371,-0.06435874512025624,-0.1333405965523972,-0.050087794660549516,-0.007229622613680273,-0.041925454148700435,-0.08430839190282839,-0.17493358750641655,0.012679743449918247,0.06923211525417328,0.041287460529930806,0.0521682019550878,0.07383002267786966,0.01748947791771421,-0.009689568222457179
CD5L,-0.0453102759555812,,,,,,-0.04023330611942604,,,0.02542144805837802,,,,,,
FGF18,,0.013977305941429069,0.031015287631002773,,0.01992730295035836,,,-0.01426439748038512,,,0.047784369903166576,-0.034137605042429756,,0.1052380454587081,0.046105917951084784,
ADM,0.009427360628812498,-0.08066210266443996,0.03735335611562766,-0.05175194646171636,-0.043307458878258966,-0.002939077885582079,-0.024662283594547117,0.010532182534711464,-0.15291418131013784,-0.06308579978712583,0.021717054110005452,0.06430232042157889,0.021584083024151154,0.025616279298129187,-0.011004082034684622,-0.017111117822413577
CCL15,,,,,,-0.019962538113667553,,,,,,,,0.019878157164144695,,
GNAI2,0.0011168379110372824,-0.11788197631764288,-0.10131100924222848,-0.12857986799752397,0.0454612198264925,0.009325777598470407,0.024671476527728314,-0.003422866190439427,-0.08597044557892965,0.010185638691542775,0.0734841558551533,-0.0019171305063703046,-0.08850885397468236,0.08167373465270629,0.028957099877824945,-0.012316038924497638
HDC,,,,-0.03017227328229156,,0.008847562243460649,,,,,,,,-0.031632182959039704,0.01838468156173122,
COL11A1,-0.06592187894647752,-0.059188180319153745,-0.07131300095478892,-0.03655860002485443,-0.02965761716138411,-0.03298050477992598,-0.026762770678868123,0.05601850174520517,-0.0437053405961064,-0.024254104652439257,0.007595247955059866,-0.030221898295468036,,0.0214160551757406,-0.0013056815479496522,0.01593228429891169
NUCB2,0.03865182539896908,-0.020471408134419136,0.0806025744033418,0.01222132192121535,-0.002583289542224741,0.0007640463248812544,0.0615324499962406,0.06038454583466333,0.026524822190965736,0.05841940220022447,-0.017508991345883053,0.014961377549786017,0.055025977458232,-0.005257230847429902,-0.018715129336855284,0.049422280736333916
FGF16,,,,,,,,,,,,,,,0.19394718470314481,
CXCL1,-0.020802024187882438,-0.032283908091954173,,-0.024854194385921766,0.0198572507160583,-0.019139018067042383,-0.015574644443940614,0.018411585288376102,-0.019678116273270346,,0.07148864896822703,0.022407116563872717,-0.02198741030203997,0.027930346445688724,0.021161333269862602,0.001420968628189597
VCAN,-0.06823157121348647,-0.059212510339155665,-0.05392372275999087,-0.16096260584036107,-0.05115360373565276,-0.025350021866534678,-0.04090006862809992,0.0315717987292082,-0.1668198077363425,0.0442880046979985,-0.0399220679948227,-0.029546597522002595,-0.005927867295396126,0.021805249035173762,-0.01396646258436214,-0.0733105309536381
MMP7,,,-0.034799319965998325,-0.014677407912810402,0.024892403890638237,-0.03697243669628429,-0.001569596674250945,-0.014333674565141218,-0.022419338199296972,,0.0568375914320374,0.04747380938493223,,0.07129855898531774,-0.0014023502620360204,
PTPN6,0.04827634786867365,0.030146141208261677,-0.015751660379390336,-0.07464234746916787,-0.056434180025513175,0.01830100288139019,-0.03616974190651737,0.030373457154717863,-0.04281659609945534,-0.01481151377636703,-0.03161717981804039,-0.0003097696310681257,-0.006169737530698328,-0.030153589365304854,-0.0030611325613308015,0.008394318426352248
PTGS2,-0.018564715393010606,-0.0727783331935678,-0.04380130240343524,0.20222252720607659,0.04813619459981303,-0.0408176897843085,0.10600080828802665,0.08277868475614547,-0.02285221683701841,-0.04143125329495844,0.10055103918705838,0.03434228586240709,0.021241983953611012,0.05304748910843762,-0.022345841204344078,0.13397631511649707
XCL1,,-0.016129133723332762,,,-0.011097337576318072,,-0.012749741650902263,-0.025617350916321373,,,,,,,0.11741876466943647,
CD58,0.0440022647288833,-0.027250245061971958,-0.027320990738462045,-0.09643530648340749,-0.0578357953050698,-0.06757711773642847,-0.005386581614656314,-0.01837260464351422,-0.07921049297078264,0.030068181217890247,0.08344278036317485,-0.03843989376971783,-0.011576825486092688,-0.006505731912197355,-0.048084411903087376,0.01924639418403241
