,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
MADCAM1,-0.026360715545575703,-0.029640613541142787,-0.017837232617369875,-0.01722073784337366,-0.010364570973979494,-0.03176760857929077,0.02207899154548367,-0.018607277738890055,-0.017458636275999265,0.027413720177218832,0.027831326754886167,0.022204645142346997,0.009076989800827462,-0.041343935139311214
F12,0.0041726330167271815,0.04071805679010275,0.0560173517084905,-0.014131098031953088,-0.023746500424367982,0.013392990873620876,0.04286740554073086,-0.03904859219302183,-0.035878248796870585,0.07525875388405288,0.11542609622744432,0.020632117677106515,0.07489320902656545,0.12339328323905126
S100B,0.1273084422299674,0.13482959857151916,-0.06858559778927328,0.08855127596957742,0.061330903339505694,-0.007956919085066749,-0.10221423685159974,0.00860808889546595,-0.0647134679850153,0.09934339932731584,0.2121527013983314,-0.05384849377450727,-0.02000381896710247,0.009841565708602876
IL27,,0.01771959651780343,,,-0.009257998486659941,,,0.01179020594762235,,,0.04582086654382313,,0.012502994230646667,0.0014652979496321554
CD99,0.05221562447920348,0.014998450650993292,0.1029860480455416,0.012036438732319297,-0.01606628258379791,0.11534897056619106,-0.11546549082262401,-0.04244474321151086,0.07895492182292886,0.023931227581087306,0.12169552873512704,0.006608000331597725,-0.07187565148580276,-0.05166986817425327
PDGFB,0.016238542216583125,0.01511725925802534,0.05197769101689735,-0.03440917388832111,0.07077401425905168,-0.02553373496447743,0.0136437124104363,0.004883950839079448,-0.03272845767126489,0.0016326203676249246,-0.020024195267671286,0.05932609905944278,0.03012110590463669,0.09390558276129168
CLEC2D,0.05413530050612443,0.09558420538891813,0.01760195773193609,-0.05736800498082721,0.015621320866192293,0.11920275900628102,-0.04238126140032395,0.010024088061512558,0.029714972716705222,-0.03450713544654611,0.08977254177105119,-0.039881340463974575,-0.04850382216362977,-0.04165961086987131
F8,0.07039573529251231,0.022381189110685793,-0.014879721272917742,-0.04734425460049069,-0.013311358433519965,-0.005925041166039919,-0.04861236133046513,0.013212250777949694,0.04302512251301091,0.030954271380104148,0.09981594628007569,-0.050080789090594074,0.0816585295738801,-0.023498848444048388
C3,-0.10957773764601858,0.10125913269524188,-0.01012995702481667,0.09065009738989058,0.04955791989534101,-0.048904973437937004,-0.07701362296874696,-0.018920383297529295,0.0017564944766665358,0.0064096036632228575,0.10042442963569152,0.020719694900716436,-0.08550135404258445,-0.045580979561043844
DLK2,0.1323207361036997,0.07835947552165816,0.0227029343251513,-0.027470540645326953,-0.024790063934405138,0.010464038983797603,0.014419960076204453,0.03806180313091128,-0.03417577494955863,0.0721285496604835,0.11304710610900581,-0.020409188585501534,0.13124479301952824,0.018941226764321153
TSLP,-0.05558668101944116,-0.03295494245073277,-0.004881258545926453,-0.03633694617365765,-0.035984618044719724,-0.02588234299516885,-0.08015048994420429,-0.009730105338540133,-0.029663663087268623,0.023606244640329756,0.05078537267642946,-0.0017397622215187302,0.02767162031255353,-0.04999052538288404
OSM,0.11275432170310445,0.05622623696172229,0.06539117650470459,-0.006938770807047833,-0.01848350414231112,0.017545172340755776,-0.05615360927155158,0.0682895509787286,0.04243072957807947,-0.020833605397937334,0.024610869929783,-0.0066729092574614665,-0.06929596183432998,0.0005886392041685114
PRND,,0.025466177169125612,,,,,0.09385692479704374,,,,,,,
SLPI,-0.13076324415301835,-0.02423569524310819,-0.023524193076555136,-0.04030185200459922,-0.06284748477821332,0.16338666551950295,-0.06372906239691484,-0.019222807128825337,0.08039062151901277,-0.028054846079189188,-0.02115521885885866,-0.06147380849124282,-0.26811233980821775,0.012788712589753995
AFDN,0.03672558596756928,-0.023206286724734824,0.11947729888543776,-0.01779380428010112,0.0032324938943320025,0.06376773547439545,-0.030287442325981215,-0.013409661988855924,0.07500905086592229,0.08105566252009094,0.07809946350155718,0.050670304351307566,0.19873055024753117,0.025707013868393136
KISS1,,,-0.07023771619718566,,0.07479952204789696,,,,0.0809387183609795,0.05031508235575,0.07324057394477793,,-0.007876625732443339,
ULBP2,0.024959044291715717,0.05138452218309406,0.11915600826928303,-0.018100659294343735,-0.027709364427938296,0.10576589461629499,-0.03207135174720192,-0.02793960501135195,0.03435672848235972,0.05109438465194538,0.09871327666526757,-0.0012830133421602166,0.08097918374297115,0.06807384404409822
ICAM4,,0.014295519485180043,0.00902089645942686,,0.019619812171555662,,,0.1295267251385157,,,0.08348613580959015,,,-0.024129575191513663
TDGF1,,,,,,-0.022156970020141675,,-0.010248876849076832,,,,,,
ANGPTL1,0.03393431738273419,0.03924415079954885,0.0005981396860697257,,0.098418261084097,0.07846436962970102,-0.04945683157186218,0.022066226238106106,-3.208343720091308e-05,0.048411927844115965,0.10737179124971306,0.020166268116412932,0.059577839046134895,-0.024385614776281764
LTBP1,-0.0204075048215916,0.003083008706253319,-0.04739197562292277,-0.04247862213154426,0.06578666326803968,0.039035902330132925,0.037689344142066615,-0.011974451301848672,0.056884649141938,-0.0037944172640452588,-0.021838665282030947,0.010246227471257455,0.01638543453512252,-0.040242122413363175
CD160,,,0.033233058873644195,,,,,,,,,,,
NTN4,-0.02989056488429346,0.02148499714841182,-0.04615495363049016,0.10478016468256625,-0.0004255368695811813,0.05660702857172272,0.014183430932694276,0.03245643797715657,-0.06269901680908804,0.07223556351544483,0.08525407505592619,0.048648853228300544,-0.001834592625818107,0.043490530157905015
APP,0.11033563979126995,0.011197721687768027,0.02373413893433607,0.06348771542398632,0.003166207122252194,-0.19193155999926798,0.11181941381472332,0.028336103011740044,-0.005475179558275272,0.045407658061668014,0.02790282036547282,0.012833565067386012,0.07994039619319603,0.11877952376877401
RIMS2,0.06126981306837965,-0.027644591080582967,-0.02401154942329785,0.016031045061518194,-0.04011910032040721,-0.00408883143722937,0.11012752383059511,-0.006479806420775493,-0.04882769293099595,0.09683607759093572,-0.01109266915060886,0.06422967835926482,-0.007016407873471489,0.06434102433928483
WNT7A,0.02053101358809923,0.042743688578140024,0.007198975865394646,-0.03564703520813891,-0.01388153317481862,-0.0009271242159219335,-0.058816000618813924,-0.03538191946046828,0.030131813484946268,0.028339269103486164,0.0041972992507445335,0.003077215089949455,0.07671876190232715,0.0771596133349688
GAST,,,,,,,,,,,-0.016442411940700338,-0.03871428506724928,,-0.03357669882176868
GPI,-0.014749938886174721,0.02213313809772362,-0.008151061818234313,0.011232813569715217,-0.013367206281029146,-0.12272346219244346,0.07944582393288085,0.018383466604850466,0.034913947570112736,-0.11122519432252326,-0.1379171426607149,0.05443545363767213,-0.11377222648835818,0.006880456813203583
IL1B,0.028107607149518963,-0.014951134280412035,-0.003454060675872461,0.064725568993513,-0.0012900697511337787,0.13575181906203615,-0.05906501174436701,0.055971513687519306,0.05145577366928662,-0.04800399012359305,-0.03155862942602931,-0.02590331855498581,-0.02357115201006238,0.021236305052484368
SFTPA2,,,,,,,,,-0.020213005220781826,0.020972166155978782,0.04393305844998584,,0.06419962261963869,-0.020539148331217127
HAS2,0.008278264815440998,-0.0004899296286142802,0.08302176700174592,0.04222813765287773,-0.07493420532471266,0.20212194526188063,-0.050743115597158266,-0.00807424904228782,0.013968969684281277,0.020311110355068596,0.01940503664654997,-0.02548445115135912,-0.10662675841696423,-0.0010443946186029982
IL11,,0.014011476721268398,,-0.06341887577322128,0.006190560700738365,-0.02345999079004875,0.019797478757438307,-0.023208739516980628,0.07015680958060419,-0.01463179905453212,0.05609862609763347,0.009516875887690287,0.07288123097287728,0.0859649104343974
SEMA4B,0.017757829209244798,0.024309768563486468,0.006252502085477461,0.02755610491958193,-0.030194297577934546,0.035128064929706736,-0.05309139225290193,-0.012639908812675606,0.08382035562017494,0.04953518265218238,0.021734933349203536,0.01684201856784611,-0.04890105114607623,0.0436916689917466
FGF12,0.06476932404428463,0.03234747508530338,0.003022117283795895,0.06887100633815949,-0.05132596635475817,0.05922448508327439,0.11969098583297319,0.03992097515284345,0.005133630357773054,0.09242380934061141,0.09630340714207204,0.04126309279314276,0.05756140983274977,0.03791053365511681
CP,-0.09166430481840679,0.07822733041693034,0.042798962553718956,0.07969388254907132,-0.0023846853180002968,0.0742964973825295,-0.03702987319845057,0.015199765351193842,-0.035706626592970914,0.006360565676417053,-0.10666171163913854,0.03245849170145218,-0.11227712884021875,0.004948585590268806
NLGN3,0.10726264903744472,0.13432069755775697,0.039355138546908995,0.10030711437415137,0.00271080572629414,0.07397513527310415,-0.10372872758566569,-0.014774664667184925,0.06137727874078014,0.08843313431343178,0.1355848654989919,0.0011712553904813247,0.046701599580377486,0.12634019259517812
GZMB,,0.012599274317369326,-0.005281631114513615,0.04588524477936608,-0.020497214446953183,0.043954602564517546,,-0.023268184278253702,,-0.04066199631125458,-0.061539173021907534,,-0.11021019091761827,0.007125341258134145
PROC,-0.025406102926583223,-0.03262593368832239,0.04513327824584648,,0.023238357565715333,0.029649257143666265,-0.05193243914644046,-0.01985749616695309,-0.0386966314501738,-0.010667744407943701,0.09440270087381378,0.027299570224060456,0.016086458273657667,-0.030986625405417172
TNFSF11,,-0.051594056445520196,,,,,,,,-0.05118506849722494,-0.01354863591473242,,,-0.021416995968128565
AGT,0.06552270794199674,0.09679814527762987,-0.06008664687480715,-0.026207158798155498,0.015535162053625822,-0.08167770687569015,-0.09886682413792527,0.030245519225997546,0.08025365618607275,0.00972238938765594,-0.0434236482684322,0.04401066509400363,-0.13219389316526362,0.1253813828321018
PTHLH,0.07261884278495917,-0.006982207541166601,-0.0035684062827088772,-0.005798656007799956,-0.0020101529551342866,-0.004791510146075329,-0.004466998443476653,-0.022824612242710103,-0.024469145972443807,0.06604720027653263,0.11517584628244026,-0.02420547235758055,0.06449170104579596,0.025051176186335906
COL1A1,-0.018089508362920406,0.0037990727802039866,0.022406622726331326,0.005740315373215531,0.011673340008781802,0.038281257993639364,-0.058672025060458356,0.002992406855000735,-0.07336000240081035,-0.012013519670129464,-0.08788180124093649,0.10628947854725358,-0.13423580843222932,0.07227027827244899
LAMB2,-0.042023128272129354,0.0479133991396443,0.015455084766232875,-0.07037913060193503,0.014193786030663883,0.08283547938769033,-0.06561305279091341,-0.023942390274617257,0.0628556725218954,0.027917145104826784,-0.08398780987447611,0.05366940408448242,-0.02263178466791885,0.04906134231688156
DSC2,-0.021213917703909253,0.06633132986365131,0.03020012568569863,0.020640366176164934,0.02044469226060993,0.021853887070946595,0.017020322662411186,0.03953836420486003,0.00010773441124447829,-0.006011436489682204,0.058779900934936936,0.009589774729278537,-0.017409275859092736,-0.01073449896417488
WNT5B,-0.005349157330626631,-2.9326613613962688e-05,0.026806827605091958,-0.01379850801892448,-0.04993687763318686,0.03304454946002751,0.001193633076720294,-0.024030397625693384,-0.044868294458478834,0.012417417508329623,0.08667098985351702,-0.027420251355179646,0.08795512957295096,-0.027567828225921635
LEFTY1,,0.08997186165952915,0.004938874348848388,-0.014567398671874494,0.012630005553137095,-0.015627312650798253,-0.028361768148054353,0.010003843150676045,-0.015566919703730026,0.029065275003913857,0.07494975207037484,0.04742704440771231,0.09331849155672614,0.07302283671172617
FGL1,,-0.0049469305863305965,,,-0.01754809846684723,0.02405370287172188,-0.021552423407974964,,-0.023283923718130758,0.017653438646264136,-0.006451052677631006,-0.048719412921959644,0.032848798356460325,0.06732046526416774
CXCL5,-0.020534284559606,0.005696392530058152,-0.038728023865418605,,-0.01612823730179502,0.02142167171215587,-0.01685662404444525,-0.012485869978753127,,-0.006859557524568569,-0.04730894399521436,-0.038030039071052055,-0.10630602710833939,0.05510901748718018
S100A1,0.029937180035995586,0.01977277855214752,-0.12096584340936117,0.03549344297112105,-0.026815435660011204,-0.1295279190830152,0.061812174379907645,-0.03435617652423009,-0.01663494617935345,0.0717080321190546,0.11235833284874341,-0.017653265543560243,0.0201473637616031,-0.006089721475919632
C4BPA,,,,,0.026228700769493112,,,0.02276785575810257,,,,,,
NPTX1,0.09621208050423669,-0.006213822726170334,-0.05301777984530894,-0.02768011090943475,-0.01687801871807327,-0.13074533689625484,0.09139244904666849,-0.015694146965958156,-0.003303506706013065,0.04408621537617241,-0.014229621087558757,0.060759996577861845,0.017876818227916175,0.04284829580566946
TGS1,-0.016437149784458906,0.07778722538583673,0.044615509366158754,0.045537883034462275,-0.003923139156583232,0.08448935950248816,-0.028542385476810973,-0.06092950177253415,0.008740740236729742,0.03885420637841479,0.005222903477252327,0.029617524123863842,0.04992249671619982,0.08923217326343874
SST,0.0042679495632338155,0.021485781286251487,0.028643935000514528,0.0954340079965266,-0.02926111774431185,-0.08232986099606734,0.13287477127421143,0.03912827465471581,-0.04724621699660968,0.0056211411232776586,0.05304517610451796,-0.049391767417576414,0.08382817357247241,0.04610141953627492
IL34,0.058879563093582804,0.007036047331581107,-0.006865605778577109,0.08614374787169221,0.013696781855530317,-0.08456129679778428,0.12341213280229506,-0.0016753983796217585,-0.04542345567587832,-0.04530416872452842,0.02447466191554071,0.01602227403284476,-0.14100545757090224,0.05377256095928452
DHH,,,,-0.02463235678008579,,,,,,-0.0565140552747531,-0.006577698463186118,0.01264010971339907,-0.051691730866275216,
XCL2,,0.027315331501584696,,,,,,0.01796017114748087,,,,,,0.016167177629568912
RSPO1,,,,,,,,,-0.005724269159401724,,,,,
TF,0.01588344588584431,0.022578188881014868,0.05429915576040411,0.03400101040325499,0.0170714807197365,0.07477042794962978,0.013230589451558536,0.015032332502530504,0.020287471276612786,-0.012605291050151074,0.07024313951641344,-0.03996937039587281,0.13790503441571633,0.029960665954212665
IL33,0.031328516234019894,0.002161209585867906,0.04407399221357713,-0.003883440163945778,0.013886534614269348,0.048636727312385636,-0.040561139254085686,0.007960421224996003,0.07196598558129802,0.01206736456450669,0.09232033675370212,-0.008941783465662597,-0.027499888629327604,0.010423791471639647
RBP4,-0.02598243509773982,-0.0014704174087670277,-0.03197119674299589,0.04845793276030776,0.005188788856881852,-0.046050235992807345,0.0911317006146926,-0.015357272373361,-0.054749288197082316,0.05142768847155157,0.1905271536774027,0.008934558625489393,0.13013911887352925,0.0943558069447534
CCL19,,,0.012989765013828015,,,-0.023459997707635728,,-0.009480947714534702,,,,,,-0.031396801818718276
CCL20,-0.045746252033927785,-0.008396197312031473,-0.012478663224110334,-0.036369006879484765,0.007385563324278867,,-0.015530356046208662,0.057606819325767396,0.04258746774430138,-0.1228902376678622,-0.10341311268717786,-0.04509818797462997,-0.024042945649200162,-0.006814800574138615
NAMPT,-0.10907111051238862,-0.026776757003952587,0.038122141155769014,-0.06681875140124927,-0.07600672637536003,0.05245343580488915,-0.037807561050942066,-0.0021311176903286953,0.02300605645763727,-0.08541512597083026,-0.0910564094424637,0.05910482396721593,-0.17231222325802137,-0.02594549666227003
