,UKF248,UKF260,UKF269,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ACTR2,-0.00515272862637214,-0.039866100788786836,0.02597236218050274,0.013099107477004109,0.0030127822849754606,0.046609165461752824,-0.04002826205096727,-0.039148528889940394,-0.09356900809670643,0.04993480547792041,0.021227753487489103,-0.007731880214635256
BMP2,-0.0149051054777041,-0.06553458763314109,-0.0702554186396351,0.003289609604982117,-0.029760612040014657,-0.04710940361943218,-0.0058253145937546226,-0.004180802319524332,-0.0622441077567422,0.06608220020854912,0.019777232491600755,-0.08119770133464112
PDYN,-0.04169576546001049,0.15945830889292487,0.1622901924735045,0.08785099221245242,0.1179705662744863,0.020468255898654305,0.07712889473535153,-0.003953119924330015,0.032555455374320544,0.22463866896824378,0.11595738970749304,0.01719197933530882
CD55,-0.0019918407227397777,0.019499413619034976,-0.0031173641042024176,0.030209048208883035,-0.08282027766218626,0.01115274170098259,0.004901180531077897,0.012219438164714798,-0.025732796974006104,0.06301104789374842,0.020444448314917377,0.015798556403866744
OSTN,,0.07050587058028498,0.1729187128495874,0.014689979027512866,,,,,,,-0.007815283405826781,
PDX1,,,,,,,0.0516514344195032,0.04921774276974884,0.029771895496245277,,,
CD6,-0.02687064380335594,0.018573498312132064,-0.009534233855993337,-0.0263030563156297,-0.011799768257446054,0.00348316245531506,-0.0031871354129702372,,-0.00812831446215063,,0.0478359312226887,
IL16,-0.012757514470866161,-0.04906002824492979,-0.053228028939764076,-0.024847717714337643,-0.03124976671400125,0.03502858577214657,0.04707876166372039,0.0919517125606209,0.0023297626465942313,,-0.04423937809144258,0.08841541297272457
LAMA5,-0.03406571274126047,-0.07023038414672227,-0.10396256827688105,-0.023370823325298808,0.09020897914956484,-0.08242867228510513,-0.11336116211878164,-0.10463451422394675,-0.0772242136686989,-0.03870774915769686,-0.08259264738396542,0.0003302380794202983
RGMB,-0.02009644257366072,-0.023943520850543992,-0.014055208817762612,-0.0053234610569329955,0.07391528231021571,-0.050026961256137106,0.04840107634971198,0.029100536789779478,0.05787023222172768,0.15533900288109456,0.046868381917764004,0.08045954435660967
INSL5,,-0.015502957806872332,-0.0347909622403894,-0.03289159713393037,,,,,,,,
IL12A,-0.002805208365873476,-0.03720396066731135,-0.06860321550333168,-0.024687097468031258,0.1770356540896149,0.022640806482901905,-0.009918458916424632,0.05021585918412378,0.018973064188481503,-0.0488444659625369,-0.028957485051739864,-0.007196848241766878
S100A8,-0.026454738693775855,-0.2008862056048098,-0.13600810240503733,0.03828909082165504,-0.17314157208976275,-0.08484589360350375,-0.10259819127897635,-0.022844291873774254,-0.03332654845023082,0.09879755702932315,-0.04630657515016577,-0.008036022252344184
TAC3,-0.0018120462738782266,0.0921344888318427,0.18946542866047958,-0.011717481253089707,0.1569500245594999,0.03566562843230099,-0.06492208332268024,-0.03430157743850793,-0.02308130528003817,-0.06443081560918976,0.04008313982307221,0.009729719624451072
TAC4,-0.04198481299574601,,-0.03293227974452069,,,,,,,,,
MFAP5,-0.014380476202957538,,,0.022731054774602914,-0.040699280420104525,,-0.023169690300670374,0.041620416767876804,-0.06342084642783137,-0.06208239222008376,-0.023013436290609788,
CXCL16,0.002845210733433321,-0.07946998708377859,-0.13043034626287825,-0.07526264308117088,-0.057200533316112766,-0.002097186322967528,0.06282836848883305,-0.01011715361401568,0.026617032135833257,-0.005402851287841003,0.04632288170663447,0.011261994783355534
AGRN,-0.06385248720439686,-0.0062391580075002225,-0.14535969249975156,-0.03769229535457871,-0.016672701485815514,0.009963069581615676,0.07451467227221031,0.07500842011917065,-0.04730267032766892,-0.09942564125376092,0.036924859982404766,0.019339185895922466
COL4A6,0.05537788311451428,-0.01993788079107021,-0.05214244284959485,-0.04935667435992775,,-0.013752908560257926,0.03500120759120829,0.04225199551194126,0.059421719432516985,-0.08175583504913733,-0.0005327740047409662,
FST,-0.022494738384841756,0.07346677870233849,0.06135400767479033,0.1374197014989224,0.05165615110387722,,0.04079795944583681,0.07719604797024068,0.04010868125412402,0.04453769994459214,-0.038828264175212894,
MEGF10,-0.0003437309478215965,0.04077888134594314,0.031995667474134924,-0.015569385273099168,-0.10223707927453435,-0.030167523773549303,0.10673109373742236,0.04867710693571033,0.04102427590941472,0.026861827388572034,0.05777889371268332,-0.01278066827123954
C1QB,-0.026735891440696342,-6.339316526167791e-05,-0.1983177880370442,-0.07346869375814843,-0.15673975191858242,-0.09597142217390539,0.015623827290724486,0.09841323648521778,-0.02408064066291558,0.009969388492540216,0.03343916462618479,-0.10846985507799323
HLA-B,-0.08407374535194798,-0.20415514192971976,-0.19707892219279283,-0.10447165261277801,-0.17330538326604522,-0.09924663076200027,-0.15349739928099143,-0.14925222595102938,-0.09711475836425686,-0.12520621269979243,-0.018240669368392925,-0.05409600173201644
PDGFA,-0.007696027009931334,-0.02110146188753091,-0.06022170223816568,0.029888041174049463,0.04600745896821022,0.00745556658698596,-0.10056512480082037,-0.05325966507726014,-0.0471541277195989,0.016005683742709283,0.014924259255928848,0.00025887885920048564
LAMA3,0.03231116802593037,-0.0053623837090435895,0.05822263652266799,-0.025233831747041923,0.07335188257689512,-0.020933390507091202,,-0.02340690987830551,-0.031857332965110015,,-0.01739730987505076,
DKK1,0.12236631980800614,-0.08010796233588739,0.05527296691667259,0.06484449091670928,-0.05756398416420729,,-0.022529235627040522,-0.06967639818190179,-0.019902539145134415,,-0.06098903502417118,-0.0319479124086518
INHBA,-0.041525776348406394,0.062019608288525596,0.10780115284615145,-0.036234350449464874,-0.036576453996319015,0.03860731725467368,-0.05133766314500632,-0.06661713637281297,-0.06909158848002289,0.08649702696816404,0.018734075257678597,-0.011871738409058785
IL7,0.007550088825359954,0.048864827808442875,-0.029271769985172575,0.003966220823091606,0.02535970243139787,-0.016310185597654656,-0.029891633777662224,-0.02624152794865809,-0.03111978064837051,,-0.02362302432459068,
FABP5,-0.06457891534033489,-0.06884793066257625,-0.09956319728484087,-0.048276608013121156,-0.053825736252658705,-0.12148524584220546,0.05257986469126336,0.12361691249724707,0.02691529654259729,-0.031375306994837496,-0.04682379730713073,-0.012180244415302726
CCL4,-0.05446149677810842,-0.08152019136282974,-0.07177176853365791,0.00564198532811954,-0.12554537168905777,-0.05594434784518467,0.019428325338323157,-0.04369487744902313,0.04397857282868418,-0.02355248254325442,0.03443674345691306,-0.08919283104264424
FBN1,-0.006964065284262871,0.03581081209407452,-0.055215901811227375,-0.025091976636507887,-0.06637333667745039,-0.029003529841327834,-0.02487614635914698,-0.03701297554908206,-0.024996098279231386,0.005867398571071124,-0.011230583632002513,-0.032186428085528
TCTN1,-0.04987867160602684,0.023579268570250854,-0.12382736962034124,0.0061358201311196075,-0.0573585680875851,-0.04613016995133762,0.014748358522492979,0.019781722984218222,-0.0018098038582940986,0.03668834014027452,-0.04689282669043929,-0.03724194520545115
NCR3LG1,,,,,,,-0.019330020068325668,-0.023779349261497475,-0.02568494154603533,,0.07234376120433192,
BMP7,0.08058591041362466,-0.03406598710259959,-0.012026310156384851,-0.03649542580875967,-0.00435645882415478,-0.07700055821731404,-0.0352589772146639,0.04944262432381967,0.015102068790378259,0.09552278660111849,0.08739998770324356,-0.023039295850051118
NLGN2,0.03493385063763666,0.01605334029823785,-0.050172431487344946,-0.0019618868553830065,0.07184371782704549,0.014937002790775322,0.059199876215721335,0.037977119066171884,0.0001830798859450433,-0.03876462600431387,0.04811807013803857,0.02171327927377657
CCL25,-0.030880168156406724,,-0.030536097716415463,,,-0.04308047972808735,0.07574402126283418,0.03931703652931842,0.05694724158995765,,-0.03295753371953879,
NPNT,-0.03790255485251443,0.0582771240882858,-0.1350764698050752,-0.05447633171432422,0.024562217212879028,-0.08812386452158519,0.08834455202299127,0.04504648638752029,0.06852947644544756,-0.06529945139723908,-0.02283358943869196,-0.04052743329849961
KITLG,-0.00032850146180515047,0.03186843124071283,-0.02785011754122342,0.008753398162718223,0.04479057593261771,0.024851580452710145,-0.018772210257405213,0.014337742006543993,0.08803659776221663,0.08205580872022458,-0.017093120069109766,-0.022620160980835993
MADCAM1,-0.021815359457208063,0.09408356633081016,0.1220895303637916,0.040283449726378304,0.007396219151295883,0.00561444592072372,0.03719277921224872,-0.02748232455492868,-0.029352081477895895,,-0.012829509540348269,
F12,-0.040178008597204634,0.07760759218579016,0.13706308363367356,0.03235485882741813,0.019726067015219263,-0.006848055178829032,-0.035838408471969854,0.03259342163600019,-0.02533277792203639,0.05805689535800199,0.021941125018142774,0.028073089796248313
S100B,0.021780815864411565,0.1556346904468586,-0.14382988558620743,-0.018046905816030485,-0.12168558015670251,0.11210973923315559,0.15029546212873687,0.1312546512861049,0.09488973112446715,-0.05696816238150972,0.02273184272786454,-0.10390693593407124
IL27,-0.0032249418869390307,-0.031081725008700302,,,,,,-0.008756536708849863,0.0006092275781313618,,-0.044381045063291366,
CD99,-0.04962455251689898,-0.1639949571403081,-0.17688341614045278,-0.13958879910233965,-0.11359837743146607,-0.1307355191270034,-0.024327457433718412,0.03539690408950911,0.041549049160659546,-0.03925862206668724,-0.041913352194640895,-0.07521075618366867
PDGFB,-0.04410234950198826,0.05348152410758723,0.05684420329335508,0.006665019434879813,0.030108659694983247,0.02127170636287844,0.01891936435735047,-0.02683381969837294,0.0541954172313072,0.04106008695050599,-0.0036421958313016256,-0.07233113025986776
CLEC2D,-0.06180902301402685,0.01744533301419806,-0.09630367624837671,0.003170254833156446,0.014298463242552188,-0.005352055753116658,-0.031772274217356074,0.013410541355341069,-0.020070920821149765,0.028912987475593947,-0.006234349243666144,0.03291265666978389
F8,-0.01843677285609685,-0.02111012830076205,0.004249323390279099,-0.01073953815209369,0.04741969050215895,-0.06017995056669874,0.03449854579105463,0.06420813430876035,-0.0132738874953256,0.0496019013454543,-0.07635647816195126,0.11191204420480073
C3,-0.01743304795366413,-0.015559415750714256,-0.193946387033471,-0.0974459449260088,-0.16425723499210418,-0.06994103683363243,0.022496212160105934,0.06840098591972107,0.09926227492054965,-0.022755675383325433,0.0845588511653434,-0.060540988937591696
DLK2,0.017138435860229034,0.0101749581851715,0.07560323686173864,0.10331449481846447,-0.04937222411426483,0.08781163111869476,0.026896080838293385,0.07811571919483672,0.04073913846919673,0.04994726173707336,0.0587605268173814,-0.025132672936517438
TSLP,-0.01555835966019081,-0.030537804314268373,-0.07741361059530565,-0.01905136135918008,-0.04275048931425079,-0.01898232956205677,0.0005193445677825842,0.042586862489936345,0.029324688536051788,,0.03228065709571965,-0.05516023029830597
OSM,-0.05609657534312042,-0.06473956483780753,-0.10169013097237954,,-0.13363933452044804,-0.04044029386686535,-0.0009906991650229246,0.018289315861822926,-0.01980993139448667,-0.02731881422704131,-0.007138249480772156,0.03720186629544324
PRND,-0.014930776648310625,,-0.026579084663298,,,,,,,,,
SLPI,-0.030070141626276498,-0.08833099922048154,-0.10644846040821919,0.010947491280510759,-0.06089122447045349,-0.037649269981477926,-0.13027088734170675,-0.08588609466247467,-0.08012525452100315,,-0.07451155176121176,
AFDN,0.038488957874739195,0.007865640606003478,-0.01922479577952278,-0.08238688620903145,0.07265070810170453,-0.04441935672839716,0.02758675516916079,0.10277977798374643,0.0538001512961735,0.07655914146406624,0.09660778961097889,-0.02636072935224998
KISS1,,,,,,-0.016140236801356893,0.014377158707267221,-0.026291382389901304,-0.03607960645069601,,,
ULBP2,-0.05066601803937832,0.11961679489937828,-0.032115915029687844,0.04400067582321337,0.08327023483895758,0.10216346270635063,-0.008232324526572136,0.03189185696567558,0.020475334501092724,,-0.01072532012144099,
ICAM4,-0.013415891633427818,-0.02708199258427108,,,,,,-0.02306551579277184,,,-0.028968203084672885,
TDGF1,,,,0.02998136976962377,0.01370229890263608,,,,,,,
ANGPTL1,-0.012871785097353308,0.17130159063971248,-0.09219527301205885,-0.04291956371461868,-0.006748484604467176,-0.020947209391024183,0.1336944975989202,-0.016184137786716617,0.12489153443748882,,-0.007852268728696082,0.07534919308695268
LTBP1,-0.0011882510456738568,0.03382881650362743,-0.020813998882255092,0.017640588978584934,-0.012777224350821511,-0.05813530644260457,0.055629627301124265,0.019080541245789746,-0.048844530843162655,0.061047148380227206,0.031054723452203156,0.07994418382397661
NTN4,-0.0312219635389159,0.11490727333088631,0.01577698988475126,-0.051202772376887515,0.1491364670519764,0.07078410119718144,0.08766355581147088,0.10670577633254945,-0.07360513788180144,0.01121871308676681,0.014239996675213291,0.12395216813538439
APP,-0.047328092347861166,0.05303340207607191,0.1331078757418964,0.04744706678054531,0.15963821933191147,0.041052021773152945,-0.0004951617247011126,0.013420509762123924,-0.02418585627602784,-0.10013472104825502,0.07395709018939137,-0.11437780373478355
RIMS2,0.021436250035436817,0.21422408426096742,0.14017531115329612,-0.0004562330741509375,0.1914482379588339,0.1515691300818838,0.13089165605877545,0.052178478270297146,0.00686033240403125,0.017996348063594642,0.13333112061606736,0.07133155709630819
WNT7A,0.03382328367595539,0.02531416290900407,-0.00030068468240064685,-0.016654737568031455,0.005929227467266099,-0.04021390642700696,-0.059614685288890405,-0.04141196278851829,-0.05615159673602797,0.0547934150822602,-0.05452646364289553,0.1773039987924454
GAST,,,,,,,,0.0066374157348919,,,0.03596842638761601,
GPI,0.017302983327693356,-0.12824800855660037,0.15775468277168225,0.07531724679856965,0.1816461656084476,0.021057557726793158,-0.09880304886016983,-0.15284610140044022,-0.049308812725976946,-0.05292033507453806,-0.02411211394229142,0.08680557176552017
IL1B,-0.018158700074405534,-0.1106139451930698,-0.049283306527418,0.053892837339072436,-0.11434859048837837,-0.05109778560658419,-0.07464743004806804,-0.09495457930882455,-0.05325449101560363,-0.02375060076695692,-0.04616458698524867,-0.04429592206856053
SFTPA2,,,,,,-0.012934677872104436,-0.02554740771436576,0.0490970720965544,-0.004356260527464296,,0.035600245919414734,
HAS2,-0.07825053568913148,-0.06458730815584628,-0.10929620881806766,-0.017711481558972463,-0.06944348038717003,-0.030607944604007134,-0.05035215560260695,-0.043985431268588775,-0.10865656625870214,-0.037699069228178256,-0.016473759047015715,
IL11,-0.020334630118176357,-0.0017695793143024312,0.00047807339198261144,,-0.011171859063354024,0.032255168733801465,-0.03313771928160018,-0.0244272213585885,-0.008011007114108994,0.0940449295423847,0.005809600933551322,
SEMA4B,-0.005652469358432664,-0.058665209882827224,-0.14806156706737028,-0.042570538052357505,0.04564634247640883,-0.05634234401706298,-0.04237015855621332,0.05967390665846872,-0.05272347187103224,-0.09283573596517913,-0.04527237326698023,-0.022270588610756266
FGF12,0.025079092548221237,0.0021822691004659603,0.20523887602622612,0.06551621093462039,0.14093821920135666,0.06911211659192985,0.09651933887677407,0.0666110552778027,0.031559407515154875,0.15251165049718599,0.11682271874365338,0.05953939599423733
CP,-0.01879616173333257,-0.12259987840632212,-0.054464235501265376,-0.07436644594168834,-0.09671599642222427,-0.055205485316902995,-0.09372530606391444,-0.026735337490208993,0.005663372155575997,-0.07770070083620642,0.026748924950310667,0.023357058879287827
NLGN3,0.036933172328751096,-0.0016488634459628422,-0.13811735508606257,0.05341034216742697,0.06091981841701658,-0.02017808427881613,0.12235094647229812,0.10482780642246406,-0.029245523529872156,0.029702820985087676,0.019796155655632225,0.03950647512587951
GZMB,-0.027916767527805843,-0.03971696872670854,,-0.022365739129500718,-0.001153143143410101,,-0.03666932981815398,0.005403788259367194,0.08795211971389158,,0.05543872328095478,
PROC,-0.02781362146413429,0.04240532513009819,-0.044612482189785745,-0.017630070882599748,-0.045327347575399565,-0.029421994151165407,0.0006644546941044531,0.07785029771905361,0.02544973356487033,0.06866458262111758,-0.06336748739133982,
TNFSF11,-0.013809419372138905,,,,,,-0.024181441159638245,-0.027772640901121366,,,-0.020621201957514178,
AGT,0.03604854684945534,0.061434351751581864,-0.18912751349390067,-0.0019179379711397337,-0.033507605744584654,-0.10614945296079493,-0.11865313722180688,-0.06656241572060312,0.01380839925596801,-0.00290837475130729,0.005590371191435894,-0.034294453226324184
PTHLH,-0.023920054033299516,0.02325716246063877,0.00408850235132848,0.03180188283769739,0.027482314598789543,-0.012922712310705126,0.06953666089222407,0.07543754973863481,-0.019319557680844136,-0.05017745778849895,-0.004022894472948031,0.028934881175491176
COL1A1,-0.008606331893794363,-0.03714769793010556,-0.11208428318494312,0.021302907534662876,-0.07653804392661265,0.020002570800405527,-0.16380849299676947,-0.08071761058449475,-0.07687490141428738,0.08739541756789931,0.015266937601685624,-0.04052452121576834
LAMB2,0.020464646018216383,-0.04343376012051291,-0.15075053160687504,-0.014596726816084963,-0.05893849676948876,-0.09536761836395893,-0.10513616268731425,-0.024659665618370345,0.0026994703914640233,-0.07359123698927901,0.025091231827150375,-0.03454213259771607
DSC2,-0.06420899478946505,0.013823930788188386,-0.007485846726389915,-0.0597087707348148,0.026841636328666898,-0.0028699899150813747,0.03896404912754695,0.07832236053712371,-0.004777462387506986,0.041363805153059874,0.02586137655993271,0.08151753669758624
WNT5B,-0.016697364171815252,0.09183632118373818,-0.006637609885650127,0.02869128421810719,0.01526523948793453,0.033964738027252944,0.03983413610947111,0.1320465530180711,0.07056033179477962,,0.02302979324829179,-0.03705987630231348
LEFTY1,-0.009048976925261847,0.013083635586028895,-0.02680267431094609,0.014801581264924686,0.09467308825007542,0.007301856983950724,0.008075063191364898,0.05223593253362769,-0.03925218810364139,0.026194844791355067,0.008703326685107109,
FGL1,-0.012674471379862143,0.04136960831974754,0.0021340721341175906,,0.02399814307685757,0.030104049403924162,-0.010296540750701057,0.007205333224586095,0.0188821096647736,,-0.034319887113989686,-0.04162531057067036
CXCL5,-0.02215784225661706,0.027713793975256633,-0.026295828293828073,-0.015229460630304956,-0.005265789690514242,,-0.11956607534324042,-0.07302136669415443,-0.005384091928919387,,0.020153785685115826,-0.03705991808921806
S100A1,0.08254025493447832,0.03863938798455464,0.11610309938308082,0.04304520498652846,-0.06588959186639046,0.02918529304864425,0.05914168244271231,0.07698788707247023,0.10441896540551898,0.04003348851568468,0.05740279529924616,-0.025159291188460067
NPTX1,-0.012535755678852695,0.1409885913402115,0.21704299486944365,0.06125748335617135,0.1285128172130567,0.0852218838688255,-0.01607175346226465,-0.004627994959394036,-0.029921390299341384,-0.02632476911784444,0.14689631055998684,0.19439405276401167
TGS1,-0.04066328452220738,0.003419443743569792,0.01604909837635403,0.02102819179018306,-0.043694777939063595,-0.018684542056193194,0.0158756682177389,-0.01831588352142108,0.07039129194028251,0.11821117574548924,-0.037081985324852275,0.06423410214004503
SST,0.015755086333271103,0.17997399580079249,0.20826832792556937,-0.0023953464430806195,0.028985995622301242,0.03810824652675078,-0.023650065629020722,0.009203839755072716,-0.00232431260073005,-0.04618421093525542,-0.008733476076205353,-0.008656039264813212
IL34,-0.008864182826905598,0.09137643031992121,0.12670521149055378,0.05926353785496708,0.11934932173384612,0.10620054031463998,0.016939751801730938,-0.005788084345116557,-0.04558858087683842,0.03004042884158648,0.06108296275679848,0.08096650572527797
DHH,,,,,-0.00012757620591613818,,0.006378518795814898,0.0010373886736064102,-0.03298678677982755,,,
XCL2,-0.01546253226081478,0.012181175135593416,,,,,,,,,-0.02758508573117807,
RSPO1,,,,,,-0.013752908560257926,,,,,,
TF,0.030082340511215465,0.08840891050278205,0.0005926524783727142,0.015063199972890831,-0.14145301564434382,-0.038369961276212804,0.13940311015274262,0.06397348832288105,0.12126128185938269,-0.10776178280441287,0.09783711214695431,-0.08408968535571804
IL33,-0.050137289688989256,-0.010912059708901673,-0.09626344123285059,-0.04231209508153241,0.01658818464313532,-0.08034593744888295,0.021061075819343522,0.012111035027739922,0.04218588710711098,-0.136692477860547,-0.011439575741119196,-0.10573906674046829
RBP4,-0.015891626286924424,0.16369779465363546,0.1385923330649098,0.06327965030535912,0.1841465112083767,0.13541093235953244,0.14711727012851394,0.10822694477404593,0.003730356316846287,0.006966041117076704,0.08387705973689809,-0.013566889086560487
CCL19,,,,-0.03810808865389363,0.04624459729437952,,,,,,-0.029477913362284162,
CCL20,0.014049816436005409,-0.07976402403301044,-0.02422688996659992,,-0.060770708142159256,-0.013552782296077814,-0.08455378615122809,-0.071118719717582,-0.020374271834873725,,-0.029676961250467666,
NAMPT,-0.11205731837436146,-0.21724267831437472,-0.07905302399597863,0.026123669350847624,-0.09002247495731087,-0.058568028506464656,-0.10130028000206982,-0.07135964410618152,-0.10385565875402822,-0.06448171789503013,-0.037897289047773446,0.008128105098808855
