,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1
KITLG,-0.0395261111015632,-0.06268954143080523,0.0342179918673669,-0.023034103309509883,-0.050898404917617705,0.022114922249419983,0.02491344431774771,-0.027645037735427102,0.031985311472884144,0.03691781367044223,-0.006717810142460771,0.03935041591579616,0.06773167890538319,0.01581627681433723
MADCAM1,0.034017586106962774,-0.036755906075419564,-0.028207214668686267,-0.03186272998257776,-0.01620796955579984,-0.012043540905615662,-0.00345727176974586,,-0.029438524030613956,-0.06545726753669369,0.017543001820599292,-0.019146044477606736,-0.022250583199128055,-0.00907248353063955
F12,-0.005782769648546162,-0.021650609410975068,0.017194987845809036,-0.011189883338959518,-0.0011147151790031134,-0.014685109126683091,-0.0128168204674208,-0.043031928217982934,0.044180254062387375,0.06201397741336713,0.04450673083944989,0.030982206309053566,-0.017196118893520105,-0.022191096894085126
S100B,-0.03255564463102776,0.0026970923881293883,0.030060054707413637,-0.004293918276695918,-0.12077039414646007,0.01583620583032323,-0.011654302302805997,0.003370190729159158,-0.030188324469218954,0.06317199300888829,-0.014908645303177861,0.0026860328402008036,-0.06955922143026981,-0.08193260346386791
IL27,,-0.00855757468117488,,-0.02964036787746105,-0.015144939445785438,,0.052613658199401156,,,,,-0.005045696284475099,,-0.038194003379685676
CD99,-0.030767626632719994,0.012459392080043687,0.049998068545433136,-0.011849282346216586,-0.003675680365832258,0.04896985156100398,0.0382275821134499,-0.04871246340899792,0.013692005566600232,-0.05077270917769368,-0.0128702270328651,0.07931467181070122,0.038797108222368176,-0.03974503981569601
PDGFB,0.011485390157094263,0.011003366306672155,0.004738241608720667,-0.03631440338040447,-0.03335717672424318,-0.026432575434542974,-0.028975466374172622,-0.06683662246107722,-0.021725900020262916,0.0032535614197368363,-0.017907136202170482,0.05015201010586524,0.01896170838011322,-0.006126165699327191
CLEC2D,0.028013941132294454,0.05588833177264815,-0.029321211694090226,-0.07290640240042007,-0.04648334028820662,0.06565674524984072,0.0064593260712396015,0.01370092877817233,0.0029743526815811517,0.06681763251043489,0.06517613770565063,0.0808257686005221,0.01783834826030588,-0.016108892114582475
F8,0.01994131997974396,0.03170743570943558,0.002612757975929692,-0.007858180232510628,0.018774343597589553,0.03159923103799681,0.04978455042187833,0.0336689042573449,-0.008088688834339117,-0.09150823229918893,-0.03496675712555573,0.04326720170139361,0.0014012897469224373,0.03804923647933141
C3,-0.051662248882354024,0.019435007258575793,0.06227725720257932,-0.053386417259544065,-0.07647218480241964,-0.0021233589674880143,0.02464173260238961,-0.014532348287974076,0.02056168300062326,0.0629989705844376,0.011206825558148052,-0.03130860819833146,-0.002347398089812002,-0.014008513758277942
DLK2,-0.04219345668233532,0.03721595563959075,-0.03397567213699015,-0.021090656232895418,-0.025043824680382538,-0.0052622060472005405,-0.03611744544591125,0.06052256623579023,-0.027542015542732574,-0.03399157251131614,-0.03827574380868071,-0.004104845481569093,0.09207679939350796,-0.023849493051093608
TSLP,0.10402917872420973,0.012377601952096532,0.05644468117894848,0.06374324684366317,0.1505560530716164,0.015294841062898707,-0.01321137473313647,-0.014805059232672235,0.004787940286518125,,-0.028843896806116025,0.004568663132404212,0.10266362883748789,0.09213738834631821
OSM,-0.01557335387161026,0.0886132172775096,0.14626546473896182,0.06832604438149453,-0.024777368346873788,0.023976431946262537,0.06329423457622788,-0.05643056832205735,-0.043599112287359895,-0.010261012360960924,0.046093820358382796,0.012807256487640905,-0.03898699537393709,-0.005506978819761316
PRND,,-0.01704947926524698,,,,0.07093129242362099,,-0.048836367919693875,,-0.04381686978775741,,,,0.0029767928115294424
SLPI,0.06850250889830985,0.05377600610120954,-0.055926568849565525,0.025022434415179116,-0.030545908722623034,0.05123490008140863,0.008385931951097079,-0.013588521795776555,0.02050119528584835,-0.028671431571203804,-0.018658540120095535,-0.030590709579009626,0.10373332965194933,0.0452553945540063
AFDN,0.030143717071151363,0.01024229893056908,0.009890168788916612,0.006073556558951956,-0.00941234219041353,0.01626569899091496,0.000765962844597011,0.05110989196353693,0.04059685907442129,-0.05245100135509316,-0.030295687422054456,0.02447553126463515,0.03648517497515472,0.029288831314010756
KISS1,,,,0.004980180478977219,,,,,-0.020326496090509957,,-0.024888223428818607,-0.018316353684300752,,
ULBP2,-0.05028360251644051,-0.011073277479418624,0.08073055024519354,0.010582605267889714,0.09042902473185295,0.09667899590927166,0.04222313840903775,-0.035205354550430966,-0.033221964090803136,0.12625135647731464,0.05342875750429441,-0.0027048380193586932,-0.025137187248303324,0.06897399204095371
ICAM4,,-0.015319629488584478,,-0.013721430753108645,-0.013196022345773484,,-0.018799433399432467,,,0.025541336808037978,,-0.016068997016053046,,-0.0093383511112096
TDGF1,,,,,,,-0.014005705355656557,,,,,,,
ANGPTL1,0.09767683709452693,0.00029159524222125934,,-0.01754618190552657,-0.013808119211305613,0.076196273898902,0.0008844646515492586,-0.06412707519456183,-0.026380243055538773,0.0071091541376211,-0.029580692924835904,-0.005497550606409066,-0.03711359209795863,-0.015489483272025432
LTBP1,-0.022031834956155426,-0.049743020384404465,-0.0013980265367303539,-0.013590413720938563,0.024594841481964926,0.03500948335383048,-0.02348998508966078,-0.0017551554864717407,0.045663021537567614,0.023376965601830585,0.004295198039200022,0.008323640767167496,-0.033418981973471554,-0.027935839156554846
NTN4,0.09999472557932627,0.024095990451495377,-0.06564899596650453,0.020052247329302168,-0.04778891129438694,0.056082322923581555,0.02303853352701508,-0.023484786683141017,0.043262909954242104,-0.033582795440090456,0.03934546612879887,0.037746745624287405,-0.020398193154280493,0.04861220787196258
APP,-0.06849972358006676,0.010790278132630522,0.030129251529154435,0.023176839730141507,-0.07490978738492009,-0.0686624960537986,-0.044367729462306306,0.03293741416991355,-0.06730422323276203,-0.02179091101488362,-0.017058848033141664,0.024870095635723545,0.008132809431937345,-0.04001037751223337
RIMS2,-0.03145745506746791,0.11746980608389247,0.0017029716908047625,0.04378954442729081,-0.010708288031443356,-0.03696151885320122,0.03081749251067874,-0.02779085865942213,0.04397078058166054,,0.014084629756686132,-0.025485485939899383,-0.02364693361087689,-0.026328686620715178
WNT7A,-0.0462329056879665,-0.028955689865530296,-0.029581141496189678,0.014414020745603153,0.0003789135675300667,0.010036919820261295,0.0459243723052104,,0.020595197522667266,0.0004454390028831586,-0.009817085312379048,-0.004224557568575597,0.06750927886227942,0.008785481826932832
GAST,,,,,,,,,,,,0.07030863696420067,0.10752353618874709,-0.001774882410100765
GPI,0.08629416913197044,0.029502843436025397,-0.014155132098074528,0.06355221272919867,0.07182898378515788,0.006152048744272557,-0.023668099146452033,-0.005515144278120221,0.006553776281951272,-0.07748434886601073,0.04313224717017021,0.013681410870960484,0.08570145493073333,0.06845553428708034
IL1B,-0.00322514672032188,0.010270220726952778,-0.04370077896135462,0.005912892815294741,0.01851782516832127,0.049967893074620906,0.031232876212186244,-0.024937182178077822,-0.04137012837570533,0.04090562702597152,-0.03640929273199402,-0.026604596213077297,0.059912174372277624,-0.05831707741571375
SFTPA2,,,,,,,,,-0.016289518080505074,,-0.017689710795486997,-0.01582778304885298,,
HAS2,-0.052125311890030675,-0.008021185456714874,0.03473230852614274,-0.007169262832700476,-0.024500778833195493,0.01998124168345595,-0.010519634128614366,0.015242255671648048,0.12086479400821248,-0.0027720110286322762,0.05726140088491225,0.004789752104542029,0.017042174907044103,0.04046073941378765
IL11,,0.03625846555013521,-0.055349912230220295,-0.003530149855152989,-0.013606999257479328,-0.02720116466149451,0.014177341326279885,0.11809158638935384,2.5374610944184496e-05,-0.03297603070398365,-0.03356221982118597,0.04471064946248649,-0.020388180668446915,0.011505651757747178
SEMA4B,0.004763877944610223,0.004822035413822031,0.061813057821480416,-0.035235767510919704,0.03414155763509549,0.032445083417704905,0.032526385763158534,-0.03077030696232439,0.003785048428180433,0.01754047653644029,0.014935587833028634,0.011618517249026804,0.005829073061024402,-0.0012997474971351876
FGF12,-0.05629304507251309,-0.010436685451423027,0.0335862495034469,0.008997202435824405,-0.07607915872108434,0.023631831908351587,-0.005589738001168189,-0.03101743621911651,0.01350907967117285,-0.04599835996088999,-0.049575424275772016,0.0288270286224879,0.013184351519776908,0.012731210515914608
CP,-0.01750875956308082,0.01958671246558758,0.07060902101220043,-0.00023072301109211663,-0.015767585110413256,-0.003153933495929235,0.007133688104544399,-0.053613871259711114,-0.005330323420718283,0.052085214504023,0.026523713992198307,0.031644042506189456,0.0025745001790179792,0.06837368143248593
NLGN3,-0.029394633895488104,-0.03644360102284752,0.004223957515859901,-0.0191928265631383,-0.07880707110396433,0.039745278465912255,0.005767187562625935,-0.021578966909829456,0.0037371557583148305,0.032674806004441954,0.011134052861145232,0.01496636936799436,-0.001574249295134162,-0.044330309511621147
GZMB,,0.010092562256526784,0.010869024143673101,-0.01743842632985935,-0.010064225460522274,,0.013099369337703892,-0.017820656365727827,,,-0.025390828173251924,0.10787761399089167,,0.0014504363047527428
PROC,-0.02795779126140439,0.06654683951917868,,0.030843313628708326,-0.014774665590712466,0.0934105016044825,-0.02713646036643283,,-0.018319349518602816,0.09286361230852827,0.04614566999574967,-0.01934830589724362,-0.012445178534826412,-0.04219392846373255
TNFSF11,,-0.015768999483159636,,,,,,-0.020078325003675897,,,-0.016743878890363807,0.02363367586878525,,0.04330505699621052
AGT,-0.04680137729546751,-0.03263468506006825,0.06271595045455104,-0.05013747644852666,-0.07224371303509211,0.03687164590551326,0.03225589882617124,-0.08263669528101851,0.033848713054286377,0.10997158272082169,0.013840422367769221,0.049394717052063275,0.1343680332046831,-0.03713080809637727
PTHLH,-0.05582926426374623,0.03201891013768165,-0.05378018137421225,-0.005240509398458182,0.07603586471667168,0.06330514639063595,-0.016187842365348832,0.036689588790311034,0.010137163528173026,0.01458841718411701,0.024570189464535132,-0.004197487994081357,0.02706734870569826,0.013311410133087788
COL1A1,-0.015565422758432425,0.01789051936182337,-0.00388544173033193,0.06302453938773907,-0.06273551652311338,0.06807780427786445,0.03914320400879473,0.04993278268052594,0.031860297157626935,-0.026670051094159097,0.02785303161901676,0.007115357839264785,-0.0121991100865729,-0.004944500251172186
LAMB2,0.019450471478965035,-0.008348520005372024,0.09786349155435183,0.08637511794748046,0.011128207233594709,0.0851044386032228,0.04052686153917558,-0.01806578516983707,0.04464273681746481,-0.03790850574031085,0.01224394992752384,0.040874093917206145,0.1131020173888558,0.05157264393789529
DSC2,-0.052250728190051936,-0.00878353955108949,0.052125521635916446,0.08552546575388702,-0.01563338158594577,-0.012790105154610555,-0.016451377145062614,0.03851480147191178,-0.011701670504226493,-0.03445390867459062,0.03921946960234322,-0.013697296265812646,0.047615673423737126,-0.06595798294069288
WNT5B,0.08233650761658265,0.011512326653503848,0.12179689437743017,0.012781810891329628,0.012891078296835876,-0.015880715444362724,-0.007036231120335381,0.09555424609947294,-0.03615904146066146,-0.05138160694432978,-0.023761385859968898,0.049647700809098645,-0.03887170529959313,0.04365764562520715
LEFTY1,,-0.01658842591833872,-0.026137794550226093,0.011052933450239411,-0.030689454871917644,0.009453214195720499,0.02838943724917785,,0.026409895801805135,-0.04847564308479554,0.023017177487848987,0.002185267479367846,0.0451309298005018,-0.025093750450499594
FGL1,,-0.029823896715549136,,-0.014929405316765877,-0.014960879475780977,0.06406985095569295,,,0.035249087706994656,,-0.024548148035119635,-0.008750652350588332,-0.026246275478435593,
CXCL5,-0.022596666756752037,-0.01161894053839667,,0.07069731874857141,0.02803419951366692,-0.017654318347692852,-0.017062690732517274,-0.02202290380622677,,,0.1341412478071192,0.01674079783434941,-0.02306092984748301,0.02287627025058188
S100A1,-0.051825172852890185,0.03618071586347713,-0.019317920682304788,-0.0022253368259884583,-0.018749367123527778,-0.05932959298710926,-0.01709840044278469,-0.01416416329698086,-0.03770094494518543,-0.07528603662885403,-0.007160255595375833,-0.021062783674139655,-0.09554288148274419,-0.05154552807436182
C4BPA,,,,-0.020914092564420214,,,-0.020280485827155033,,,,,,,-0.021423632979222947
NPTX1,-0.028930124388794862,0.02215122363217519,0.023173790858775783,0.022077777409623144,-0.034995765852024324,0.0015615250029285248,0.0413181050657937,-0.01166510146951557,0.02298716244043284,0.019188200046754925,0.005927187290859356,0.012074645159319877,0.04578908246565998,
TGS1,0.014346136655688633,0.03704361335066238,0.04515315009347775,0.03667776227943899,-0.0394178804793123,0.033570878414492994,-0.007972092410595287,0.008137259393063484,0.09474712933503304,0.03739194648436528,0.016094332603050522,-0.0014461331112401157,-0.01502482240896803,-0.000984480651994353
SST,-0.04594618148658651,0.0012510106261496528,-0.027395727642907444,-0.014209888281535257,-0.03683669006690146,-0.021913137837990183,0.009434047205505624,,0.01835341109872775,,-0.036367204925161406,-0.029213751463116937,-0.03404504598600467,
IL34,-0.05480755625699944,0.04438948933492042,-0.02698209338631089,-0.017477910099022477,-0.013356449583282722,-0.03502432049538396,0.04847781826040381,-0.0313515293594095,-0.024277821627301892,0.002268563085304632,0.022780548298868327,0.05572885692256417,-0.0408019207763894,0.00012793669746449915
DHH,,,-0.02044078075615049,,,,,,,,-0.04193044879438139,0.13709539294240378,-0.028355212537496333,-0.018696628718655225
XCL2,,-0.01765669190415509,,,0.0529550362421857,,0.06923219887338225,-0.015421143021928489,,,,,,-0.0034979140414595944
RSPO1,,,,,,,,,0.05972337496893958,,,,,
TF,-0.0163050715982099,-0.012892696588378594,-0.010110120899534728,-0.017263638478073016,-0.013476950080219081,-0.07698167668081353,-0.007840983629102067,-0.02288875308423891,0.06196774212256829,-0.09983947102179903,-0.005241093739661125,0.010328989503554032,-0.11655359327827101,0.08713860056284672
IL33,-0.07014134611532497,-0.02833700921125762,0.01513449265725717,-0.05298096399335036,-0.025603406018665002,0.0543962024695732,0.005659734154985992,-0.02434144830443885,0.047311033093301536,-0.0308426745892605,-0.024852126228186663,0.07589587251221547,-0.034976393107289686,0.07059291492222183
RBP4,-0.007534632746450299,0.04027429912303234,-0.02272856691076227,0.013707423571441314,-0.031081718539408113,0.017266918181998384,-0.03181191683575813,-0.018083867345183968,-0.018546467654136593,,0.05350421392626289,0.029290882825536504,0.0709459079993639,-0.017724151473072797
CCL19,,,,,,,-0.012956284101913008,-0.018214186175429328,,,,,,0.07516791594401302
CCL20,0.06185882433178571,0.06196580023983102,0.016694414987272706,0.012866130657993418,0.059302703370775506,-0.016265288290814892,-0.01167293235012068,-0.01795268981136869,-0.017067938949544958,0.07780769813851603,0.02283778951375216,0.023870302359799152,-0.017927697621993217,-0.021174197429253038
NAMPT,0.04693448780160328,0.0701754444799757,-0.036291732670921804,0.062189118458013844,0.07436190963722843,-0.0017606782292701006,0.03656765099635406,0.002594411984633005,-0.006474817940234765,-0.10761884140987711,0.04864193844447621,-0.013196136449902345,0.09492758535368648,0.08741206936669545
