,UKF251,UKF255,UKF260,UKF266,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916inf
GPI,0.05979468992787481,-0.10428012125530757,-0.07915695434020396,-0.3900020674490372,0.030189234911698944,-0.036828170564135426,0.04421690532692973,0.004796611171645142,0.2010011793007376,-0.018801143320165456,0.0183221137803834,0.0324156882840275,-0.04064130400902312,0.0019343797806464483
IL1B,0.0851768799043387,0.014996429626495736,-0.09170903357034808,0.0499921470747549,-0.07092760749402603,0.03511002214974765,0.0322298570954487,-0.08910517603817329,0.009892265275337932,-0.013665628365062238,-0.03372370904761974,0.04950446368695614,-0.03383466244641264,-0.06964335715012973
SFTPA2,,,,,,,-0.01074794092511901,,,-0.025101997210095726,-0.02038048105621598,,0.060728586970875895,
HAS2,0.098022782339324,0.0718319832153785,-0.0420773945591296,0.5103782833248773,0.05217347741941213,0.044934944992810526,0.0819342285196164,0.04392133319058818,0.03315334127662272,0.023283338868442284,0.028999640997602372,-0.039371482537788154,-0.1612868642227322,
IL11,,-0.09232371050475689,-0.011082356972709127,-0.03138666634683721,-0.021603420444657004,0.009789361649853782,-0.012071133251853784,-0.07418818827535698,,-0.02881241027787601,-0.028576417655596164,-0.03336471727130132,-0.07453183442518549,
SEMA4B,-0.03429408183068694,0.06888697052002621,-0.07257384223250743,0.14411871010154734,0.04209782949479662,0.007384560434272709,-0.0034130486926264116,-0.04956279784142429,0.005537879024093811,0.03455221296493926,-0.045814230441738935,0.018115114333607286,-0.0632946818578928,0.03903441931707099
FGF12,0.07111044501327271,0.24997718704490302,0.0067028928819094485,0.12635371672660112,-0.0004003187033105212,-0.038476596608676646,0.008948091945024463,0.039407994341205406,0.038285516182937254,0.03523713965570811,0.05392903059513684,-0.021663281773598657,-0.04578022780599116,-0.02236294756168038
CP,-0.02390562685354678,-0.013913356337911895,-0.037130980919045424,0.2507710928791873,0.054600723498293875,-0.07409715415573852,0.020554527803677374,0.06779069966264438,-0.006138741143896933,-0.013025292296987923,-0.025395241420343606,0.02032966210112841,-0.042025772683497775,-0.01586268812236208
NLGN3,0.005513721784290253,0.14876723220673183,0.019092373111625434,0.3234760604255709,0.0302156793516694,0.01656717548066635,0.014494024985797101,-0.00959931364593954,0.014315515859483239,0.025725522197631502,0.05015458934745274,-0.04571616518845764,-0.029111940266088942,0.008083245663137988
GZMB,0.02646313742067312,0.017867553257960345,-0.03178923127706231,-0.06060476780820921,0.11638801693168091,-0.041077910183171355,,,,-0.03603001232386418,-0.029237110618012672,,-0.050971458424275716,
PROC,-0.05169859543529465,,0.017697396282102422,-0.043175452702230534,-0.01834221169386965,,-0.024447911124088447,-0.05261460825631758,0.1351874635047221,-0.035555920204856435,0.040800199091099484,-0.030968878742664716,0.03926683428653352,
TNFSF11,,,,,,0.005871938734140047,,,,-0.023759845825140416,-0.02491363629914381,,,
AGT,0.03581781202573421,0.08507035428919209,-0.0610974407120566,-0.02009625838935215,-0.022027892601587072,0.10946107231941593,-0.021606846012942757,-0.03099084718267681,0.02188692912457656,-0.0746674391875819,-0.10438552895563138,0.0165229638562058,-0.13642996257174264,-0.12934214969683377
PTHLH,-0.027155059496787915,0.05619813960770455,0.02869273336326554,-0.11022670934285478,-0.048836737825425275,-0.016275821917717866,0.012587594052626895,-0.08413311852785739,0.10121821420742501,-0.0022814260918322792,0.049083328287918344,-0.04524173244894606,-0.04684747512344354,0.09427175153651977
COL1A1,-0.05243212221115707,0.03733873867878824,-0.06821252087938541,0.26955253109814875,-0.017180662964686278,0.108521597828707,-0.03470136188278042,0.009877475171036718,0.042055583804667375,-0.047593552819788554,-0.05456809621930112,0.028588142885718794,-0.22765408334071677,0.05100825617180371
LAMB2,-0.06503413381639224,-0.031147485512288242,0.005119394939379696,0.17193216464956068,-0.00496305070108475,-0.08196450694582193,-0.04728471816146745,0.0022741909460965606,0.15118452196706111,-0.021563524478167586,-0.011103948687923788,0.003218772798976334,-0.079772301208748,-0.0297473598189017
DSC2,-0.0071313967170676005,-0.03160156989741993,-0.03985795594575701,0.12803127018348837,-0.0338337565561165,0.029377324474253782,0.051294079170824715,-0.02472663236562359,0.042375978456507556,-0.028170674932165917,0.07379989521693277,0.010426074392197742,-0.018603623137703567,0.05119242357004324
WNT5B,-0.015625857947709182,-0.010035443080153729,0.00853694738933386,0.06257696982759631,0.010121880028602674,0.039300032040715666,-0.02385799503750993,0.0017995345533371133,0.022675133016832598,0.05385066994129291,0.028410267828585817,0.019878822539777262,0.06154146628103716,-0.012860664178908606
LEFTY1,0.018417424276249116,0.025856238083599492,-0.024995334221209007,-0.015900026276279143,0.015117822943157907,,0.03670410532594833,-0.015544924391001207,-0.043664372197792664,-0.01650557706344582,0.02234892177393703,0.06104508322117456,0.06558741064583476,
FGL1,,,0.017143936601512835,-0.009066476812592232,-0.008583214990365622,,-0.012380852520146288,,,0.0533633549042457,-0.03304975679372803,0.07673028984974128,0.06448972418943086,-0.04814682033571952
CXCL5,-0.049447438119608625,,0.028304557742644794,0.02921248344184566,-0.03186384924475576,0.017908984349058677,,,,-0.016665534487516103,-0.006292003858139365,0.08372557330176572,-0.07935636187873364,-0.013491281534404747
S100A1,-0.017543341888819532,0.19535168147018236,-0.013002011542490411,-0.3361159969874801,-0.048503227561831674,-0.011731638682884302,0.03932759963337956,0.04881051478123278,-0.014517497654499221,0.032379234127083344,0.011474649023579234,0.06936264278275839,-0.01903049984102609,0.02923739229650237
NPTX1,-0.05376226219476849,0.018381033983193507,0.17787051883505173,-0.432836736549017,0.04332717418646136,-0.03676049898101807,0.023793561083507404,0.058241471162979806,0.06983519543299797,-0.019618854576702035,0.018949731647795582,-0.026344816035698496,-0.010730285959932681,0.03782870601655338
TGS1,-0.01159296082716045,0.18820438237466472,0.019493291766082086,0.26077416707840606,0.05311566811968789,0.01936292967157209,-0.04278928531000703,0.01680054110576773,-0.02605595313277143,0.05994175685681242,0.006203856540706756,-0.013484596195990356,0.04388771678978843,0.013753147488095738
SST,-0.026105482596241802,0.11383055295482343,0.08192215569595228,-0.25490647903549546,0.0032052533336554842,,0.016273193576899637,,,0.009758979468087304,0.04477264422694501,0.0476269332869571,0.09530039559472657,-0.00426947012716829
IL34,-0.08285355815366241,0.014354401245948145,0.051931466833989734,-0.23612291943876013,-0.0033769795147274594,0.028468690781096987,0.11333107963092968,-0.061199895446988624,-0.02865347015233623,-0.03332492021241592,-0.04624782134722959,-0.02562111921960299,-0.13125227838012027,-0.004476878768649035
DHH,,0.08387944116335455,,,-0.021877487022834794,,,,,-0.0073154962049959615,-0.037714098857864746,-0.023442183788338962,-0.12596026753438308,
XCL2,,,0.07102989087840664,,,-0.019101727517700295,,,,,,,,
RSPO1,,,,,,,-0.011427841513780703,,,,,,,
TF,-0.013050404149613453,0.245031971031018,0.12494551878766764,0.43937986169652365,0.06166834790083304,0.02988510275351793,-0.03645197936948536,0.04887242959935017,-0.09756353626915228,0.09152750272113315,0.040854894732926174,0.07398503092515514,0.10632050085173257,-0.01215317884764642
IL33,0.006164853579567362,0.009505537876987838,-0.022203591292707305,0.09981776307404143,0.01937387481918402,-0.04115329691967089,0.02218992177365292,-0.022054913782524044,0.04083200827612654,-0.030246785847215435,-0.011915326082118502,0.00872869916038764,-0.04540629830015395,0.11585337956079704
RBP4,0.008879301578635807,-0.010599405640757254,0.07700656368621236,-0.21360309894767723,0.05906284902799913,0.1542059611445897,0.02038903017514252,,0.08295823395827935,0.03815241579219049,0.0793954408205478,-0.034918141382689845,0.0792940332533732,-0.04930615342045974
CCL19,-0.028635320554771602,,,-0.017823545580392276,-0.017260395444945648,-0.01708256562533233,,,-0.000928740317435412,,,,,
CCL20,0.012947537243401733,-0.10407698640428908,-0.04601120155801491,,-0.03921490526900335,-0.033101958426349005,-0.01126154860055621,-0.0901100622289986,,-0.027774849243150514,-0.08514091398863192,-0.029338201981351647,0.038786522928445644,
NAMPT,0.010889068150489824,-0.17076814320770164,-0.11332943130505287,0.12379324709048756,0.013889038691503397,-0.041601460792825014,0.000568713533261281,-0.03799958440145217,0.11300291951824332,0.03090261734888573,-0.061496662699322795,0.03425765211245892,-0.19398814392111255,0.07591249447498356
