,MGH258,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HLA-B,-0.06594524222772917,-0.06436941892221812,0.13234439870683729,0.014228913840560369,0.09959927922572843,0.0440207785531703,-0.037902995015305814,0.06290122783407229,-0.11246838083922109,-0.049374115826858696,-0.060075265742652297,0.0438929315740403
PDGFA,-0.04357517601460083,-0.11455464849425588,-0.022957058492836368,0.07731033672752989,0.025846251245004226,0.011552359973814987,-0.04602399073229209,0.03225675129069072,-0.03941369610807983,0.0426726541862641,-0.012769574771789829,0.04392305114529051
LAMA3,,,0.03640127301502438,0.09536209842216782,,-0.034123132331343335,0.06050068640181652,0.004076848652092098,,0.01593802165367445,0.10597900890901722,
DKK1,-0.014613263370660066,-0.053421347312483054,0.15841468231523095,0.04401956309208828,0.07712160401361794,0.03587011374632404,-0.05418829353598195,0.07133483153460442,,0.04402173379136237,0.023468440847386442,0.020927166040093155
INHBA,-0.018230032949964513,0.05806106543328252,0.007946403139870599,0.02220537600343715,-0.024767912316781684,-0.0034428827517950598,0.07574050451271869,0.018189560819868028,0.021215807049106254,0.034369200858395565,0.008523190567217074,0.08455347768283526
LEP,,,,,,,,,,-0.04784449297869886,,
IL7,-0.021735935763386952,,-0.05733813552845246,-0.005491023154260011,0.03800456881501504,0.01651073456207801,0.02261018097676858,-0.017230822165640463,,0.033153777409630325,0.07891545635283695,
FABP5,0.042443425913918476,-0.141905145099589,0.012800577155602188,-0.06445185951257182,0.00825774004670364,0.011023865697754215,-0.0015251527226534827,-0.0941588212754937,0.028719342961603715,0.0003016010103822102,0.03980938479228759,0.05646074151867298
CCL4,0.09261945459052881,0.044562313413424114,0.006077195703684517,-0.06275283883944598,0.05904648122017302,-0.006014842910339962,-0.036408655889603715,0.014761572286687336,-0.06327636053460436,0.002922902040070791,0.07720662614100002,-0.02661988039213655
FBN1,0.001738349808607365,0.05664938302845127,-0.011023138622468197,-0.00047787366964336525,0.024447454065421124,-0.012774734839592444,0.05513409497328502,0.03937875073307961,-0.07065261491129149,-0.008991278990607119,0.04724883973892699,-0.050834566830064536
TCTN1,-0.002494502479195519,0.0024723527948994,-0.08091721641987619,-0.011067851100519036,0.09567135793542715,0.0031875292359093365,0.12786403244135464,0.021394347045750967,0.022919968953426843,0.038361131997913654,0.018555165490142748,-0.020998342491633716
NCR3LG1,-0.017345792977783193,,,,0.0024030377569557587,-0.04306814001901941,-0.036569098541826946,-0.013122078655324318,,,-0.033316974298022675,
BMP7,-0.04232574974299597,0.03484013489473602,0.0020184707999648544,0.0023555259374982577,0.07050087858588495,0.056016483987003346,-0.0614223830700273,-0.0016432991924509816,-0.064668788276287,0.10936611752700642,0.029253915728440383,0.018427295874243445
NLGN2,-0.0295865109922995,-0.05129652450908659,0.021301003836180898,0.029661876457895805,0.01864466174521303,0.0704225691585378,-0.022909465947563427,-0.04617492708574677,0.05101647098613326,0.11190869502177679,0.0021105053111993653,-0.03641042152105179
CCL25,-0.014183148962224789,0.009369415415117616,,,0.020178703956706043,-0.0038651101501724835,,-0.037391705890971336,,-0.01901281469376696,-0.03427212219927429,
NPNT,-0.05162746192454709,-0.08714219587819384,-0.05779203710763365,-0.04321409686572617,-0.04446221761853294,-0.04591539944627493,-0.01101048166874297,-0.050892240981202264,-0.08462711329600159,0.030475054308761955,0.114877721319207,0.03941018930424497
KITLG,0.09306529295832885,-0.01198443178146469,0.02618662392861625,0.05469812090494283,-0.0441924867972105,0.014859924049250118,0.03755892954737004,0.003950277106167011,0.046711109053452014,0.058707854793654854,0.05818922083192917,-0.014521419974046549
MADCAM1,-0.014613263370660066,0.15300168667095754,0.08056723673583681,0.018323954655295252,-0.033384769766226174,0.043534169988356665,-0.035624407449014336,-0.005628443731703616,,-0.012814388753071951,0.02117230288236314,
F12,-0.012850705335876431,-0.15138554898193288,-0.03033896479699151,0.05991039901103463,0.0494826006159127,0.06386605106789947,-0.026013119921819008,0.05095802375619068,0.007264895905434204,0.04609275455583113,0.04496891132347341,0.1375541839703433
S100B,-0.08261574591654826,-0.07965563900540394,-0.03305053048349014,-0.05978767540026669,0.09336521989112649,0.018080766788399906,-0.0037601724725644875,-0.08404053081996282,0.0022078112317838556,0.038815495125327774,0.004567530410369078,-0.02026377769395971
IL27,,-0.010544539124106541,,,,0.015619432894257672,,0.004905950509175627,,-0.010093056635649389,0.008865125201978652,
CD99,0.008483856234891137,-0.061383755311623336,0.07528338347464208,0.09540738894561607,0.04170433016324697,-0.013705049511039695,0.041059291696699106,-0.027897549324565386,-0.033558980243538046,0.09774610589326668,0.06735947262028354,0.05177689119258812
PDGFB,0.03536098005730912,0.08105859837802376,0.06259656289833408,0.01737263744165923,0.05469661418690808,0.05545751647249257,0.00904545800092283,-0.03097874794312677,-0.0012914505316519334,0.03949474508504162,-0.006734699417683715,-0.030607332062809887
CLEC2D,-0.011998089302934339,0.1296956637851467,0.14722330850212154,0.06609671045740186,0.03043713235377007,0.0605309361173182,-0.02143535939233655,0.031037420826570013,-0.09843556948501876,-0.008992085702572988,0.07831757651639328,-0.012694294750343933
F8,-0.026825342019149535,-0.06156685404828944,0.025951962829521998,0.03683870240966678,0.034947839540555366,-0.03713685819266637,0.04116374581717639,0.040904354194888644,-0.010154945440727875,0.09290702733833399,0.048792073779492344,0.011484216925295384
C3,0.06267198165988826,-0.030481596531791864,-0.018707786539372113,-0.003049311725495851,-0.04680070760039196,-0.08368398218377636,0.027087771961154153,-0.05559316925401621,-0.060000214315174695,0.011827259614132793,-0.0011484955623534342,-0.01802105526986292
DLK2,,-0.017510752804929596,-0.03445163749493198,-0.04030115327155358,0.015373829710604721,0.07395000469353073,-0.03378841622577823,0.058317466504356597,0.05252743405900677,0.0321198029127,-0.072526125583385,0.07472386745628223
TSLP,-0.014399711348074232,0.1242550640730302,,,0.06009370990967949,0.016009926926002185,0.020753100560515277,0.007847395112564609,,-0.005520483194826936,-0.012658278055414113,-0.10330447494376008
OSM,-0.013740394594017373,0.08087300045695119,-0.019355017956529184,-0.09858966426002111,-0.0025040108126777655,0.08547581937842096,-0.004720335846401005,0.08724434175166396,-0.006660903443651065,0.04204882161150654,0.03590991406441228,0.07775460907059457
PRND,0.20750831401055891,,-0.02333008279777351,0.047289460477910154,,,,,,0.003936468549614696,,
SLPI,0.02168760308652385,0.06802759517550325,-0.08556327937129922,0.13501973939555575,-0.02183089902379111,-0.02531784366396163,0.0021358928546120204,0.14111181139186837,,0.05767194534920345,-0.035007138631718324,
AFDN,0.0534597011199884,-0.04059340689601815,0.06126972940000885,-0.005681769938327853,-0.00526261469692115,0.01982061865383935,0.020042342688849704,-0.008851739698795637,0.05414262278247428,0.06534399094449785,0.010222380906212206,0.031570789194949336
KISS1,,-0.017523702545800032,,,0.024975424288437298,0.04898501755056515,,0.014196024979154776,,,,
ULBP2,-0.009302098076304548,-0.0304255507192957,-0.05967281103684087,0.05595207766394006,0.10104888705193055,0.03837269377965078,0.061372061564424825,0.09046755767336943,,-0.007844927971452986,-0.014559871388477431,
ICAM4,,,0.019230069432922655,,,0.028096695288951996,,,,-0.010424915604614364,0.030468215824717093,
ANGPTL1,-0.01813256146737373,,-0.0362436951975036,0.018452892378517403,-0.011581036414398213,-0.011256286125103711,-0.023611186878545715,-0.06551978815550448,,0.0568060641468747,-0.03200370255105602,0.060552695302336534
LTBP1,0.0261533352684114,0.0001676152577098184,-0.031215504635942824,0.011019980782926864,-0.024613898150577986,-0.038060892327630304,0.043126588902907055,0.01068897497529842,0.016549699722169096,0.03125919571717442,0.015351401209342483,0.04278262290665424
NTN4,-0.03415885809724337,0.1394151474502831,0.04635647673929922,-0.045737578795601495,0.06772509059659304,0.026983379745842185,-0.007126081351582982,0.03929544038843512,0.02249029327322432,-0.03259689727277661,0.04938765906618028,0.004856070054673414
APP,-0.08756764382623004,-0.062151411386363174,0.01667617869773241,0.016225176465119763,-0.011211465600514238,0.05198778821948262,0.040269571293530114,-0.016726499443027953,-0.03212790651359766,0.02447474888540844,-0.024461712847266975,0.00031178812607887457
RIMS2,0.048615311018882314,-0.051596014387224255,,-0.03308445175140413,0.05091614048450222,0.027070543832968166,0.051973373025993794,0.014454714400383942,0.08989243358869622,-0.0036784030775955383,-0.01966896373417633,0.09293284853613716
WNT7A,-0.01503180415265165,-0.03013138663733383,-0.007567322309531339,-0.016852774735377905,0.011828685283346994,0.01139815080447973,0.037444211819641846,-0.036881868551870034,-0.024540022500423826,0.05387275661397853,0.04493825705720123,-0.02256391292928596
GAST,,,,,,-0.03832818348779014,-0.010224814043477163,,,-0.0369534748345203,0.07261628328330817,
GPI,-0.08358453757360981,0.07554934333522031,-0.059415830905877355,0.004301366278999803,-0.02412944954672828,0.025303245937019873,-0.037766465761115635,0.02781078634577392,0.033822738011433005,-0.01518957987322983,0.06400753273835368,0.014296246993038508
IL1B,0.03338572233130294,0.08644407783461601,-0.012727074079492784,0.09540195034802067,0.03450917538428952,0.03061439424334445,0.005633016207379819,-0.0047436335454742904,0.1265462366467302,0.020561012704825767,0.04171619705145568,-0.031098076011314216
SFTPA2,,,,,-0.024192181875374214,-0.03312068397348957,,0.026120129858950358,,,0.08443262633639134,
HAS2,-0.03444735515968234,0.03868203065976818,-0.018541264619585583,0.004878142024878682,-0.047665340450989496,0.047762140176738355,-0.068292306517055,0.01835684107264586,0.04841449550479198,0.08111913476285167,-0.018284932898410673,
IL11,,0.13164170464643743,0.16412478098377126,,0.05892678471212406,0.02118497973314805,0.03122813637983851,-0.014054093621171914,0.054930884791323506,0.000617340140358675,0.04781261077119809,
SEMA4B,0.009730776081945076,0.03820812665092248,0.004461302348111178,0.06949401221869723,0.08696030036908695,0.040216268690193915,0.010226038612316603,0.04276519929258703,-0.017765154834282187,0.06627599985657776,0.04578199001670184,0.063800783027326
FGF12,-0.035523602523383456,0.04083815296053909,-0.044998347836235464,0.03876389932809536,0.03482027876871792,0.06737268158983711,0.0638721561556817,0.009986719388677366,-0.01068815730404033,0.027707303974863654,-0.001506897307450845,-0.010042993300965747
CP,0.07745468132131979,0.06155286841121576,0.05282501077175064,0.002597561086248659,0.061296294640830626,0.0024843381423815323,0.06816527261904176,0.024474428968860984,-0.04902682620454265,0.044912859964035184,-0.028601978593226503,-0.005355373404449671
NLGN3,-0.05181977937356528,-0.08391983628912278,-0.06946496749360621,-0.042476438680593,0.02564321685078581,0.03507194217957429,-0.03281116755414149,-0.028241947857831823,-0.05843114954470373,0.045992896395351104,-0.012541065568712748,0.06848022729298489
GZMB,-0.01805634012066004,,,,-0.0004589772425371554,0.0023787498679502723,,0.007426181724748416,,0.035871166560860306,0.061578644213295584,
PROC,0.029569628979628244,0.042295308966796584,0.027761657223093716,0.04572224025220134,-0.021052159503146595,0.031239055946734186,-0.04027227834240827,-0.009917084681106745,-0.026464725314984887,0.07463562253484186,-0.015278972342072613,
TNFSF11,,,,,-0.04783197289301965,0.09671553145477006,,,,0.0628431807426169,0.006926713667304091,
AGT,-0.047003006115818376,-0.1544121519405248,-0.13037609251002993,0.03176307760277899,0.09632076168409218,0.022878610915146484,0.009432198524036029,0.02685602468340025,-0.030691109558973573,0.01952186468607333,0.018014015248429053,0.016400731356629502
PTHLH,-0.03832833185775251,-0.0342286149393885,-0.08237232676985604,0.045475994859083366,0.05815161687294544,-0.02737987318921379,0.05185652366576431,0.014314148167916386,-0.04442661650481712,0.08548592503290929,-0.02042588877248417,0.09798037633199928
COL1A1,0.0690659319587389,0.01635446273273688,0.03655998503676169,0.012765786133375694,0.021683372973781197,0.04045418605467967,-0.026020520684290716,0.0435952426901996,0.12008706907181337,-0.03380088680915428,0.02619055730710949,-0.03490934964055967
LAMB2,0.028717766786136124,-0.004872174120322185,0.04108374624548179,0.08913485799161844,0.01498026748305696,-0.031914420572301934,-0.03834657503161373,-0.05723278062417307,0.01603631215283855,0.028210391053696892,0.10730724788049534,0.05023572970773448
DSC2,0.04724741429312619,-0.0002684083586237458,0.003009796717032597,0.07395703116676045,0.02319399945857986,0.009035736741120133,0.04008781348235494,0.020397079269998064,0.040896733659934355,0.05435738987870585,0.0819081804263261,0.0036197894394084684
WNT5B,-0.027100918021572752,0.15573804691875157,0.003432529996240162,-0.03159142347811035,0.0697127050870851,0.0021926522178555737,0.022623890032037127,0.04044997310757396,,0.02233699706517892,-0.03861317000897788,-0.0017825936466003799
LEFTY1,-0.016226956983957146,0.019290279707054384,0.028979379374122826,0.006300769919581277,-0.013996982691559834,-0.017658294231354878,0.04522951818071184,0.019376891276039438,-0.04379363958705232,0.03373697565954964,-0.008588472700333588,
FGL1,,,,,-0.01993841710922932,-0.04573220317618223,-0.0004998507052143734,-0.010370388674243055,,,-0.03520404262047387,-0.06230506987162373
CXCL5,0.13677493951662564,-0.056772295318798856,,,0.10600089428993269,0.04571865001711709,-0.04603045900337384,0.006597048445784222,,-0.002665028601597998,-0.0531523761685831,0.09940466586460198
S100A1,0.10929734476058409,0.008530792427425712,-0.0921467026965317,-0.048642780058962456,0.016226006744410073,0.012356886172996165,0.004198815931985169,0.03903320660718427,-0.014795779128830946,0.09299068409970054,0.08821193794001755,-0.01982055519577799
C4BPA,,,,,,,,,,0.027396665173189772,,
NPTX1,0.06124810348939387,0.13644819802810088,0.06209557606526515,-0.043692200432503485,0.027860008634209878,0.061493329852399456,-0.0008990795598840001,0.03401255134603862,-0.00377923541242094,,-0.07918435010433174,0.032608689710807826
TGS1,-0.028797766369899672,0.0021509732413478974,-0.03587014690111771,0.038817061583112024,0.03115190397388317,0.026533299601445178,-0.013394953479877625,0.027799809291800724,0.138505224511625,0.08991186302381263,0.0004102377898040072,-0.0006256053662593792
SST,-0.01874239688954884,,,,0.01267394190603515,0.027351175913953262,-0.01106812776258741,0.0459123548666826,-0.07951672849403829,,0.04920309941885778,0.08847756401516721
IL34,-0.0067569059986801626,0.021638529005531888,-0.0265561901481247,0.06284343689314754,0.06176789217474325,0.04220455694100691,-0.028348904969769717,0.09023144551858933,-0.028104544111620573,0.13553244741300827,0.01309315373082861,0.0359657826465064
DHH,,,,,0.0038680842229465184,-0.036571607586677476,0.01362737004452624,0.07672722927998424,,0.034486316925775466,,
XCL2,-0.009846133100750668,,,,,,,,,0.016966707657807608,-0.016277890302805662,
TF,0.09588399484094774,-0.004059647602010009,0.010819639650938706,-0.1430382701934434,0.007553037421214978,-0.05856414401990896,0.041415815222017836,-0.09262190878086136,0.04546803962991006,-0.02016192390040096,-0.051919842894087534,0.056916190381902446
IL33,-0.08873126488751494,0.0667850446670923,0.04576275018511184,0.036595817740417105,0.01836544798078739,-0.057045751192905524,0.10528065504603605,-0.01274074283134076,-0.03779589906253717,0.06020399473708153,-0.0461381905314118,0.014847372077676599
RBP4,,0.04112361869391931,,0.11314469121422518,0.08405781628639651,0.036734803494727845,0.045179512122179924,0.05270441404373104,-0.007196833842289458,0.014702487249214642,-0.015084720628194923,0.053563019714768983
CCL19,,,,-0.029173291664424453,,,,,,-0.07658859064512048,0.024590680001525696,
CCL20,,0.058878511455799816,0.0033014131063863685,,0.058968805840488456,-0.01315855604641021,-0.04049841708262227,-0.003860910414308971,,0.01542446075301277,0.020111787464103376,
NAMPT,0.03095525936055511,-0.02440601811602078,0.07383925303271706,0.09778893820324193,-0.04527746487729629,-0.03828553675032587,-0.003688926300809309,0.09121580381427732,0.09025017275876397,-0.07566954218103768,-0.003988566823314811,0.013777335809352276
