,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF334,ZH881T1,ZH916T1,ZH916inf
FGF9,-0.020742654561841847,-0.04859468614574656,-0.00013939084801133095,0.015465754481334245,0.005336515249890272,0.008980011819778679,-0.0008879633870833242,0.002242549420472008,-0.023827366257988192,0.046152443088153756,0.13258751468895075,-0.06927259891312613
ITIH2,-0.011428579998676356,0.03378217404937068,0.00623426376778787,,-0.015753493666674938,-0.023862751019413982,-0.03270182859986238,,0.055479330031075476,0.08666903611423075,-0.02608040675277048,
ADAM10,-0.06504242222708574,0.02766454756262274,-0.012925852238213862,-0.020141089480644955,-0.019867013912061277,0.03462182565908298,0.0421700331183079,0.05794350297554958,0.044508614537332056,-0.040658619473417014,-0.004076487933087997,0.021662953094363575
CFH,-0.08188783371500126,0.053458484110586305,-0.008910127911526405,0.03581325004344052,-0.02275294103940401,-0.0208855496676642,0.12641023308950666,-0.03024208689130657,-0.007699765498187075,-0.022506936707421175,-0.018185375128478204,0.0018177234358763813
COL4A5,-0.024281124341574197,0.12382243595567906,0.07974358644371621,0.033757349255071,-0.01813056456918147,0.037061502193128606,0.014743098076255692,-0.002915053720197665,0.0757552218431701,0.021944297918841723,0.07386599526020568,0.028026068859875554
LTBP3,-0.0730506961803931,0.008637100800348739,-0.0267610134994912,-0.016057469698699065,-0.0038498181825817293,0.02440107205475654,0.03232563132054049,-0.03090412877724187,0.04651209154631889,-0.06067296731790504,0.05646659914035299,-0.06927602480937264
GNB3,-0.03234702291790592,0.0021082578639193346,-0.021142232472459922,-0.028817330851865386,-0.018777476217066102,-0.02616775179444786,-0.005871859304543504,-0.01816761854212834,0.06493130264955982,0.004260812626380809,-0.021022626370031546,
COL6A2,0.020951243090168416,0.02789128633066582,-0.047418458532664035,-0.019428159914297163,0.0114556850540571,0.08122660897827783,0.0040066991207915025,-0.032005847181691034,0.03943634125745655,-0.0684509207614188,-0.047956205904174556,0.005809872689555236
PLG,,,,,,,,,0.04308447208334291,,,
GDF9,0.06086929029221376,-0.04219069475554514,0.07572704146082543,0.013274887169541366,-0.021025017530762986,0.06671127606540711,-0.02017293320745877,0.04103182948190534,0.0005164366381424189,-0.011694052117910584,0.07411432255270543,0.058011629220834145
NCAM1,0.017600339513262273,-0.017309529126792702,0.06227653912447458,-0.047106041271045236,-0.015519254195695532,0.04076218746938463,-0.03172075432021841,0.040641598410605564,0.032423689146782876,0.01153924092796607,0.006127083147775794,-0.015846092405798706
APOC2,0.03224476457728544,-0.009954014056398609,0.03427358730948002,0.02067678982792848,0.02490738961329138,0.051003198662145546,0.060362230285512214,0.013153262808482072,-0.026607622483020794,-0.05954387720037762,0.1071856846485039,0.18250453906886235
BST2,-0.04864879580138099,0.04805425947711995,0.01355057252249636,-0.019785732957363016,0.010969935195894596,0.015978764843783837,0.14773079421569843,0.015889172981948106,0.02301944958867828,0.048953595281289494,0.04155429144950077,0.043695651668363894
COL5A1,-0.00454712856450688,-0.027309984295279623,-0.016351917653274085,0.017594784435113302,0.008398869580245322,0.059379731435743384,0.08936411226896421,-0.04325884183316768,0.013049898279508773,-0.07403055419921045,-0.043673879743462284,0.034352734794717316
CALM3,0.006766880766037095,-0.013631649019174217,0.023248107083760357,-0.047786474256460466,0.01517866448785097,-0.02943400867153928,-0.0962834709238742,0.08540686904167838,-0.03831691606722323,0.025557954919775045,0.014005733231073547,-0.10322945214824172
THBS2,-0.027284389285573245,0.042545931606598884,0.009154780622238403,-0.005414881538526292,0.0120631625828432,-0.017288046708086542,-0.019524045008148732,0.031711069232374794,0.011715787401633135,-0.027816186187589187,0.0009790191059666365,0.16272181395764312
SERPINE2,-0.025485189154033746,0.01417996551709447,-0.009206320411742021,-0.019364817081317032,-0.0202007997980458,0.013886329303494344,0.058845850122128916,-0.042424801225833426,0.05410608375893064,-0.08083682763507796,0.029660554932398428,0.004411076915034851
EFNB2,0.05016583509737142,-0.037292725869335894,0.025574250740088834,0.008756484718994428,0.017504084318112238,-0.005832479806491609,0.026378406020855973,-0.005208365272375937,0.04668554326128397,0.06752921718318321,0.006700479318113108,-0.046031893099254595
PROK1,,,-0.01916598650256925,-0.015488228453273462,0.04789725864058812,0.012511105155285291,,-0.021772360875424206,,-0.014436246443411929,,
MMP9,-0.04122016199808099,-0.028751807197191913,-0.010500424724678522,-0.012026458261149588,0.050477830342730255,0.01587565001205552,0.13911340308404843,-0.0098687219063053,0.08741088445994977,-0.010979747337364357,-0.06823682682886495,
DMP1,,,-0.027672697265333692,,,,,,,,,
NPPA,-0.050024887253060195,-0.004442870880039731,0.023693296018152107,0.008738159545875292,-0.02738365204792776,-0.06316370263968342,-0.0074416470203529615,0.05668656814732848,0.02483566412972104,0.0673355524037102,-0.02715998337912471,
APOB,,,,0.09131581041113421,,,-0.010064889692785545,-0.016610418435570398,,,0.05910145099025697,
C4B,,-0.03157577075505184,,0.008720815657036687,0.022921377838077725,,,0.02823808095195024,-0.014251675007042417,0.024793901034954952,0.013897915622986612,
NTNG2,-0.048553421520151484,0.04295369347167703,0.05542247409829602,-0.006899115703779807,-0.029421812741559895,-0.01314648457620197,-0.020199138034007517,0.04799283333327557,0.04112228237715149,0.030034858916893007,0.010487275595515742,-0.014000909771201582
LAMA1,0.020120083005334865,0.030261584844029684,0.04127478023245635,0.04587391547385155,-0.014025085706822253,0.057208213016982416,0.08708150530693695,-0.0055168127218905814,0.025131816332143137,-0.01664977544239009,0.04466476757339534,-0.04328579705325542
UCN,0.11345086432762455,0.02022915863018632,0.03768667939211656,-0.0016603138084576132,0.0002972848814510675,-0.02751582357248145,0.03271379608615971,0.0031863531719829316,0.043921827525900924,0.05430278803878379,0.05927299506423071,-0.02837677873579336
ARTN,,-0.03611296083810999,0.002041879930536066,,-0.02001134857168927,0.02067392728507141,0.06062854435947927,-0.022504663450947784,0.01912737740375206,0.026574720030879014,-0.00983202136936381,
PDGFD,-0.05588923047828672,0.16379580306996053,-0.027424784221155733,-0.024910437034314076,0.014375392091238857,0.012867989492489306,0.0708581556719185,0.01170583855697645,0.06525527496191603,-0.0337578618792301,0.016052108817066944,-0.0450328558202838
EDN1,0.01080689493034786,-0.0106941460869315,0.009919016412036213,0.0804583839759653,0.009162942879444998,0.08343024458640858,0.039610672185953266,-0.019297241172590626,-0.0022757224108942184,5.5084798903250645e-05,0.028007007939873593,-0.07765500157699742
ARPC5,-0.019861737571377148,0.07325768845677966,0.016173411271634925,0.0033850723261474756,0.010220618843263285,0.02158514859934108,0.05632418101905488,-0.0004944222594990165,0.0004999478382417244,-0.07985051301809512,-0.0010343688756768764,-0.08877775744587807
GSTO1,-0.0296623052491496,-0.02119028367794644,0.004935311454804296,0.005454686389283824,-0.0067638763063168975,-0.03612465215115282,-0.06223234330360718,-0.035250853213439425,-0.0410323605373171,-0.004980854294568367,0.013051159200792741,0.003154796648730862
PROK2,,,,,,,,,,,-0.018771011356247508,
SYK,0.024672123223969153,0.11427889140818162,0.011347817865884858,-0.0018436344973110517,0.059490991515877015,0.0039096131742376765,0.061479715695390305,0.007150524708621974,0.06346755188076197,-0.008768355123198101,0.02507830488285524,0.03411928828450569
CD40LG,,,,,,,,,,,-0.022263990590476256,
ST6GAL1,0.021447432415077412,0.047799906338210976,0.05165435257176812,0.10691011620021458,0.02519294086784055,0.022656550660545748,0.009228590518203815,0.042361968348890645,-0.0009594787073591365,0.05231913891613439,0.047265929945533254,-0.0451022216470349
WNT3,-0.031102372299154073,-0.029455035776740354,0.05385078117535497,-0.04275961026104748,-9.299782970144727e-05,0.015264473889904874,0.0107442706422364,0.038816259197653594,-0.01566662967225459,-0.04086975822745801,0.07869846441166334,-0.02376364480087938
HSP90B1,-0.05380278599309925,-0.058511301887722314,0.009471782768946923,0.0061407920161563835,-0.06496931731089119,0.012206825207265836,0.03167946740560041,-0.026859630170155174,0.04757395847593224,-0.07030164783041822,-0.06833267796026572,-0.006653437952740292
ZP3,0.04776708705382536,0.027624667506612095,-0.03129321857869043,-0.026528877483627037,0.017711572219279475,-0.005069835698516004,0.04484455586856493,0.02400717091729,0.05659597149936722,0.035576806776337865,0.09426099711547091,-0.029195532564673533
ANGPT4,,,0.10805213329060746,0.09420753975594486,,,,,,,,
NRG2,-0.03780674734186702,0.1029995750321942,0.0232741850769524,-0.012653403262807865,-0.014497305353028796,0.07514056158800965,0.01875839383892708,-0.0023772180982051783,0.022275926082491702,-0.03651134977230847,0.004831601454849059,-0.07198552036269544
MELTF,0.0050036547340359255,0.09669125872112425,-0.03956615491141109,0.07370065049761552,-0.05493053215117338,0.04637538481403793,0.05717909564757556,0.0369150335817613,0.003959188071323704,-0.022144401459999505,0.05279953603861531,-0.02757217162200052
NLGN1,0.07702604615034077,-0.004790964793055937,0.006179759448383874,0.020785115814456058,-0.04701199195877251,0.0757999195333922,0.04616858647256529,-0.010755840985781874,-0.01112231927921204,-0.0368390115851729,0.03314585831106941,-0.09356585302435211
SLIT3,-0.02637059591638138,0.006820445977956772,-0.02489124737046041,-0.02472524568161641,-0.027614045758358026,-0.0007587697823579468,0.01844471533447724,0.026129276943031285,-0.047074033008241076,-0.00031695902040657043,-0.02152786805994748,-0.048082374239430146
CCL8,,0.042117342158677754,-0.011018057342054155,-0.011098254033431206,-0.03649878687415726,0.0027839821960392573,0.07327734012844718,0.012831821468662744,-0.016933827299647874,-0.017988062296927156,0.010372629316317836,-0.00916042943223511
S100A4,-0.029691172610218627,-0.016890077464388132,-0.004037096660281313,0.037574727133746044,0.046462354144751736,0.0020367537641734637,0.10398036447025319,0.005568925487998489,-0.0262673712184343,-0.0024114819939007833,0.012125746147936971,-0.06927263914493614
TNFSF13B,0.018140671563073973,0.06383310057551597,0.052399395834538856,-0.023194936253679455,0.0018879680420969358,-0.029445728933603782,0.072641183613886,0.0550759162375689,0.07925882023935474,0.02104855510745977,0.023108537448926207,0.13895246217336182
HSPG2,-0.020328006375501532,0.09835144630187788,0.003415110966281145,-0.015582413609712418,-0.04363459224731394,0.12362626451147465,0.08962317579186681,-0.0008210641555449919,0.031674577225730804,0.012632067683751622,-0.01925462150633938,0.014394857734471012
FAM3C,-0.03793265356065443,0.03526952177978411,0.01609751567862382,0.03326814838613197,0.00531361917122453,-0.004144968772985805,0.018426793269740477,0.03709353095398916,0.03419226646058749,0.003719512426255078,0.09391225326181551,-0.05077258731910867
FLT3LG,-0.032181557234021524,0.04668066903569769,0.007826130808472906,0.04674449843529,0.018029295159530362,-0.018620576423538603,0.03419052700553442,0.04321574639662284,0.04580911669826719,0.054440411233786096,0.10639959418955755,
A2M,-0.026471087789061033,0.07901738867095351,-0.0010758183881207778,0.05525826653823453,0.017408159315238723,0.06874811213330971,0.08575557796793556,-0.05090268759379081,-0.0037518258845586367,-0.020378613932056432,0.0408218839371484,-0.041473616438277024
VCL,0.02428624730982686,-0.053516261963695966,0.03521015257830903,0.0548076988927077,0.009655316852154306,-0.009166599427019266,0.006462439602545972,0.044380441685092344,-0.05362022926002203,-0.06054101448687857,-0.030875278842628445,0.05081700032970114
FGF2,-0.06885835857931567,0.0485136838910694,0.0321972915708648,-0.011119114326623845,0.01389653680075295,-0.06462135964654533,0.002832785899197646,0.015247590858083655,0.018818479388843404,-0.012698445876816103,0.03568112074766556,0.0032285068667246087
AGRP,0.09099779085113832,,,,-0.02384720132146115,0.03224870756678953,,0.05460344791204956,,-0.014826660991910582,,
CNTN3,,-0.044443424909173725,0.016908482303985735,-0.012551763249927869,-0.028240285769192536,-0.01955433758585753,-0.0358212270954445,-0.0027203986529598274,-0.038808467938932834,0.03636265711807003,,0.04912806122280946
RNASE2,0.010728401438887473,0.09623017821057843,0.09689905493939303,-0.017912439876112563,0.022995981043431545,-0.0026742722264420657,0.043479810912314204,-0.021709671404541383,-0.03554693459239849,-0.04031977773655906,0.038123558083182706,0.039364949172702016
ADM2,,-0.05309413001396981,-0.019557408655799392,-0.004882637004525421,-0.01805478130660675,,,,,-0.018926675061790896,-0.001897948568800961,
GAL,,-0.0324683870200099,0.017161458677556387,-0.020981295261617294,-0.028240286064325663,-0.0005390675651505886,-0.02057980002432847,0.060565178717355304,-0.023959045254659174,0.00012878869786590004,-0.020875693787896783,
CXCL6,,-0.028422562291553103,-0.023083355981123852,,,,,,,-0.03307037449695709,-0.03823330409830634,
PDGFC,-0.028428833619177706,0.06856539376854365,-0.014627166991099557,-0.018177496925575794,-0.03216235445858791,-0.002185735572248408,0.13023854827398437,0.02442756674858456,0.027255743199884424,-0.002192628765856492,-0.009925400628092437,-0.0492671061767912
COL8A2,0.06758051057533121,0.08525024877008867,-0.023427296533782328,0.04688646555022024,0.002142795283669518,0.005985575774181719,0.0717623385640187,0.0768414379617047,0.033137958618781896,-0.003114047905418199,0.024633620782710624,-0.041759543793200286
SPON2,-0.04782444875130029,0.016038164576580655,0.019954896585009606,-0.02827408326662523,0.04395468332635909,-0.025495584136287313,0.07910468305293294,0.007415226081797263,0.03603443533353291,-0.015409855288655546,-0.02765997033577378,
LCN2,,-0.024538858042556035,,,-0.017709743047890317,,,,,,,
SEMA3D,-0.0036291305300897147,,0.04180498786249821,0.013445574481263685,0.03788276766166941,-0.013050144981024624,0.09427161146982169,-0.018058175621238747,-0.018343573095253238,,,-0.04894254714348909
BMP6,,,-0.026472527233441037,-0.012026459003614876,-0.012614218490821127,-0.02050320592060274,0.04224270426300636,-0.014598323198333254,,-0.027522566988968804,0.015743355910849806,
TIMP2,-0.04289734595889546,0.03040915131916008,0.006716364255985101,0.013319622827373001,0.010663286940151326,0.04950182721956187,0.03458335030911952,0.05581640301027413,0.0298668529754844,-0.038752095805795125,0.01686528604758287,0.11171382222861403
EFNA1,-0.061642064234167473,0.026878477214022735,0.035781842610408086,-0.002518224174651409,0.004026858573812304,0.021461188439053664,0.04979763499892296,-0.019045802425977483,0.0180279801288382,-0.03232939475025206,0.010513417502897306,-0.027255537860594186
S100A12,,,-0.03164661344265246,,-0.014546753232086996,,,,,,0.01444712826453494,-0.031752594080384396
TFPI,-0.052974918472324266,0.08467535045961423,0.027628476002317333,0.06366941855529527,-0.03217997313856694,0.07243108153144574,0.09640247539723776,-0.03406899690936725,0.06713760321782758,-0.006751379133192813,-0.03431070451519647,-0.05385054458361222
GPC3,-0.024493674262621223,-0.018367813806991748,0.03001391946090086,-0.0013403201405681891,0.013812094737126674,0.08476427449367611,-0.027734433861541872,0.010075126023794812,,0.043306356358646214,0.01933131095072537,
NMU,0.07993285340739702,0.13410768313378627,0.0465090486484323,,,0.014882892400830686,0.028434499808285687,,-0.015969300394517643,0.02557261078384426,-0.020053925895747116,
SCGB3A2,,,0.0036646807764308333,,,,,,0.029572227515088836,-0.024864534548817478,0.028799258236701323,
LAMB3,-0.004772520929573178,0.02115907368167606,-0.005392075101547242,-0.026964313891256236,-0.03868536016143699,-0.038690458400993534,-0.051397672510128445,-0.033873498549892765,0.11607910240336032,-0.030335093765066275,0.03729388067579278,-0.06972956712508961
LGALS9,-0.08202101172842384,0.06700691204398192,0.04488619926753067,-0.018732230389444722,-0.03587125337272205,0.034025129098462996,0.05361669294677973,-0.009455284450198968,0.018901935459655527,0.01231389057213896,0.04602168807181784,0.022309289444159604
VIM,-0.003199488089735797,-0.017982252916591418,-0.03926354094902303,-0.018921636764922787,-0.04257500035161021,0.0006287827102683313,0.10531181132882665,-0.07642662398713577,-0.000983177608964894,-0.12668206131010817,0.0462845934588791,0.060178823878358496
PLAU,-0.07603602290602815,0.042769253549020975,0.031252228363864584,-0.01167648273987754,-0.014652434026257006,0.027631274786115302,0.0837049031543319,-0.04152194806303371,0.024986404076729276,-0.047021300188377926,-0.017133063794275847,0.07442540463084674
TGFB3,-0.015522545519422157,0.021910108325205492,0.058558454723201994,-0.00744417474403355,-0.007549465075497711,0.07352008988332182,0.06124380668374424,0.055582054035620644,-0.026792457736602358,0.02055758154878078,-0.016892572390564062,0.12454242155157293
APLN,-0.0014831486477962813,-0.05422494300085571,0.029966480460869742,0.030315620228892268,-0.054566244142968186,0.04658999054081719,0.04897423284684549,-0.0025579389821723973,0.006441529847128432,0.033851230643034746,-0.018424075960859265,0.018678997312690168
SHANK2,-0.020516131321612126,-0.0466634150774521,-0.024665093674302033,-0.02502091350879202,0.036817439541661036,-0.00022165681304071427,-0.037129271288582,-0.008128895413735114,-0.03083876540019657,0.03715455196469007,-0.007305654663960257,-0.049996725560869294
LTF,,-0.017133746249137233,-0.006752559662897206,,-0.02421070704451433,-0.025605074031848172,0.05424616882325125,0.00016062982089463555,0.0375694593358176,-0.022075359692855002,-0.0283962762393534,0.03815877817427124
PYY,,,,,,,,-0.0181497151121785,0.07197043044550858,,-0.009704917339160941,
PENK,-0.01785106189929027,-0.04774361849766188,0.0011944252448536493,-0.022504569111970286,0.08028454401743641,-0.028886604337495334,-0.013614178733859523,0.041227175248192326,-0.00168817604604495,0.0560582944217734,0.008255872059601535,0.0404791174479277
CTF1,-0.00800619713957581,0.019293303358525832,-0.026065965907230666,-0.021937727100508793,-0.009599057771153595,-0.011619980333878512,-0.0037930709331885906,0.057939697551770086,0.04958278016016014,-0.008115104701668223,0.12250801672027245,-0.04932057168184589
COL3A1,-0.017403892259193685,0.07474040560504626,-0.019380493611374967,-0.03961605835086786,-0.012525829321193721,0.03989834921179171,0.08843120643851293,0.0009595816269936363,0.042642546144612374,0.0037354519999102482,-0.05694423752153813,-0.015333741502675937
S100A10,0.03525802739249538,-0.051222174460800705,-0.02711929799917305,-0.022496080455133127,-0.006391281871902877,0.023794900947763546,0.07959787051267608,-0.034903615252202945,-0.013737516175108157,-0.09938099295567089,-0.015544674657242588,0.10311149248317898
FGF13,-0.008863090102603229,0.017917209244119454,-0.010113749065178824,0.016727412294968675,0.024488180327259194,0.0002738434899979584,-0.06636365743555926,0.0064974335875367965,-0.04945232287732326,0.05208440675709995,0.06427398642092706,-0.03410454615746972
SEMA4A,-0.029154144030819704,0.02412878583153416,0.01015053318651511,-0.04424425568591759,-0.03229570093864098,-0.0040555133429795815,-0.04933456567047097,0.03181333690600756,-0.03320873663014269,-0.022092840647695382,0.041897164191984894,-0.06945249604640992
EFNA4,-0.022430171539562983,0.007950626616070827,0.009931900062368383,0.03557750489212639,0.00822759819081471,0.03698370108296664,0.014391848965440285,-0.006535931421917598,0.08491768209188134,0.020322800175056756,0.031144704622871326,-0.05218361010840585
HSPA8,0.035538143903198094,0.05789818028251545,0.012084789753828581,0.03273090429552861,-0.032535670259925056,-0.02266092904326424,0.08368444743702796,0.07526960540812896,0.004353458777902181,0.0268435090751099,-0.002561187202070008,-0.02530067898843117
NPB,0.06173764280584792,0.10636832989822399,-0.020115340332755968,0.03178110071692701,-0.01261421970282572,0.035292027168439585,,-0.02164813525904895,0.0466336955223558,-0.024182396560848456,0.04960946396348307,-0.0028408955451119755
ULBP1,,-0.051432238389194807,-0.026443447100203573,-0.02416259158356728,-0.02161698362881606,0.04541120881323901,-0.03387504149695419,0.003091629761859115,-0.01693382689543866,-0.02616396174710894,0.03733768924248814,
SEMA3E,-0.019812281611208935,0.0825328535439199,0.006360147311501126,-0.02098049965821088,0.04534521877813207,0.03743781485756812,0.05615697077730106,-0.027038621160601108,-0.0019149617113477246,0.01530005516662126,0.010030489997841285,0.08545806060201123
FGF3,,,,,,,,,,0.01723535044238591,,
ADAM9,0.024213290024460182,0.046188024633406294,0.03587559005455854,-0.01007212947202726,0.03650473056633648,0.07920413308684533,0.08528647896584421,-0.08203384531137836,0.05155785345742731,-0.05049054198513779,0.058507792736447,-0.08659074320587924
ASIP,-0.008749674174213419,0.0658362818952751,,,-0.011619889967611161,,,-0.019969577199887137,-0.021740060060302088,0.06665130671667482,0.1691860372861689,
IBSP,,0.06065110348635225,0.014799943644959597,,0.015657481887334675,0.028313524575821848,-0.008337678350531784,,0.0440563558812489,-0.07549043864763848,-0.058817111071796116,
MMP12,,,0.01397562605042767,,,,,,,-0.014035573300032798,,
FAT4,-0.025741446681798823,-0.0185332317808373,-0.01143395015314594,0.058858215632509474,-0.028162615518580944,-0.03578081085347603,0.07316604086716987,-0.029497572757873167,-0.032280801606656084,0.007134079748153089,0.024305452812262745,0.04383624652233651
MDK,0.070026567576034,0.055646154066881476,0.04908851272751372,0.027430271955257258,0.03457107833541358,0.06529854387391866,0.12770329562279664,-0.04383706194180928,0.0007800531448494745,-0.042423987456058534,0.03588379510584692,0.012441997777182193
BMP5,,,,,-0.019055717379512328,,,,,-0.007504349795650828,-0.03116438094137907,
CAMP,,,,-0.012026459003614876,-0.022569348907632274,,,,,0.05196951984789037,0.019222460421431997,
HSPA1A,-0.020203792896467336,-0.06192664607596567,0.00714000452340113,0.023966400837496363,-0.03611556792550314,-0.05132243070358554,0.06210318709473237,0.012583319717720365,-0.017257514857622225,-0.006651281032904055,-0.017340397162159002,-0.051258431667891256
SOST,,0.00787188281075797,-0.019939912999373897,,,,,,-0.020895896398367766,,,
SEMA3F,-0.03587065723164926,0.11190465142165296,-0.005488814402620653,-0.023877107527548413,0.009796946254794762,0.12557677694306915,0.05598200258807304,-0.02822469920502592,0.006000221879062603,0.06475710553274268,0.005384293489859634,
ARF6,0.03060380139253342,0.030288276047969662,-0.004903133412187539,0.003211955175930481,-0.03622514540865784,0.059294937117150955,0.042474469943373276,-0.05244927087424299,0.01929780050360203,0.018516055867855045,0.008884818698755332,0.005075830373208832
IL6,-0.023505934643482048,0.012966318649982237,-0.0015369412613533758,-0.01590522277384504,-0.04521885305004939,-0.023561373026408195,-0.06504271907041559,0.01879920369145527,-0.021573653647518395,-0.03640258207447889,0.025293244255782103,
CALM1,0.04793567202676628,-0.016653316951284813,0.00862626958609406,0.015513726706444839,0.029777377617237664,-0.029653915821979446,-0.06914358075342913,0.017179580852653965,-0.015833693936221836,0.07031896097707915,-0.022477087618644444,-0.02953351874740052
VIP,,-0.036380196989911254,0.04064042086742294,-0.027394178094763695,0.01054492412546815,-0.0006470061006799815,0.051549065350307795,-0.009975074632333693,-0.031808121313326526,,-0.00026804592627561487,-0.03897278611398696
NMB,0.009132900731484464,0.09162059062188443,0.005887762596733261,-0.008076664029441852,0.003787882808086603,0.024533298935256204,0.08306999634750646,0.019841375211623942,9.494985993324846e-05,0.08673178793135404,-0.02211392651609676,0.12517362421626407
CCL26,-0.026732119180113197,-0.037950460325988755,0.007639639836825933,-0.012551764064488583,-0.02265854117077886,-0.015898981879056015,0.01493206804000176,0.06709909822316454,0.0037406067799938907,-0.009577571223665746,0.031321251585304,
FBLN1,0.0371239574090812,0.06519850205709314,-0.014683181238688068,0.044865443972575955,0.05374397977541004,0.0012736951447743137,0.10756626904977959,-0.020850848487212224,0.050243754003866416,-0.02574229237308902,-0.03566668630434742,0.03432861576290682
SAA1,0.07459579461825845,-0.08150256819299165,-0.0003749698355383378,,-0.022190039546755125,,-0.02276257190365114,0.007679943440322872,,-0.10067107384764065,0.029234714799509547,
MICB,0.0022836724391923206,0.12150345223211734,0.011418156264506579,0.015161005162458423,0.10014206128959446,0.029704368130047593,0.10663575783377247,0.027593328265605007,0.006510428480713609,0.11075575185031394,0.06038231408881116,-0.04243135451488061
MMP13,,,-0.024173646443357497,,,-0.01500414122405893,,,0.10307911330006658,,-0.025065760355590775,
F13A1,0.058227985857329904,0.00018670567591180142,-0.019799468856290598,0.05710298520147288,0.06005645394526345,-0.011255045690837543,-0.014736860520767071,0.05021347645078703,0.01427569066299449,-0.06306182231646174,0.00197630700481054,-0.035220935149940756
CXCL11,-0.018750428915253553,-0.011411047580028488,-0.008732781043831283,-0.024162589840911672,-0.02187947619334286,-0.02356137467874001,0.09852632731712757,0.00020985353037570982,-0.01775232450399944,,0.06396734000654049,
COL5A2,-0.0019310823013320478,0.042293963944014135,-0.012778480647570187,0.006901575065506837,-0.02466412490296266,0.043641297587279505,0.11214029784991558,-0.06281231150036251,0.03982251926868292,0.04107409489037518,-0.0325664766751942,-0.05493987795248314
EFNA5,-0.02875370817159121,0.035979595117166474,-0.01788442323129112,0.01823889694265458,-0.006279673257232874,-0.004630242234304762,-0.04385598672390954,0.0365858709816311,-0.0426637431815063,0.06402572848767239,0.08388758035029416,-0.020215632386235374
AREG,,-0.02415743203729261,-0.05832313605346434,-0.034118330600072695,0.04441134246303535,,-0.03302645368146182,0.020017479180931986,,-0.030600508086597023,0.02296825241570406,
EDIL3,0.04336945860714085,0.0351391372100169,0.00543069838325785,0.028142982446321116,-0.05019407981172424,-0.0093593254371348,-0.08523310666658532,0.05282117997050107,0.04991581533509217,0.03694443034936738,0.043396338838027015,0.06072179728690884
CD86,0.006131354635917518,0.028905764731762366,0.030409345349043264,-0.004876185211962659,0.01623787992027136,-0.019233430755419768,0.022642830705227664,0.003964309796511256,0.022702367742229695,0.009131601979168631,0.0646875004504074,0.10622907929382158
WNT9B,,-0.03305172666061075,,,-0.011446118545781415,,,0.1587141919218748,,,,
HRAS,0.040717299640195874,0.049026665339481884,0.02211762866098732,0.04194754484101846,-0.010339342811493736,0.036507362956059705,-0.008766038201661783,0.029716180374039176,0.011012888071378792,0.021633882825069777,0.008947070217982174,-0.04979942729636048
C1QTNF5,-0.01294629811588784,,,,,,,,,0.07611266406082384,0.010312351220104949,
RLN1,-0.017851063381961664,,0.09378997912168992,,,,-0.037456555256448226,,,,-0.01969911452399036,
COL4A1,-0.013819629274108337,0.09423153448255073,-0.015094794529292226,-0.0007434575785827438,0.005377856219548408,0.03908797383096249,0.10376354954240559,-0.08657742367891529,0.03602164801181982,0.022341975870172583,-0.06826461784304369,0.07454382250959872
CCL3,-0.028141426918363632,0.09811659269206552,0.012551992236372184,0.037229115285145255,-0.04445101917523728,-0.013759094219272548,0.0530332843779765,0.034336257954742155,0.07204434836369948,-0.05622698274761565,0.04320542253332792,-0.01862031323909637
BGN,-0.019816274849229966,0.09606453463417977,0.001348764043721053,-0.005000283374522216,0.005871407254639779,0.040381329062821374,0.03297403968175174,-0.023296449194117507,0.07710724667176257,0.018969737734040645,-0.06977869024500577,0.04309798321629327
RETN,,,-0.028370262334800066,-0.011846410193923162,-0.014123064604158126,,,,,-0.017658496405803924,-0.03421393842591495,
S100A9,-0.013484118730840784,0.02179760002314572,-0.01920642172368953,-0.016697988561624705,-0.027031688213532596,-0.0011599397860838337,0.06558873095850083,-0.026093053837907183,-0.013931909445034547,-0.10126197512473459,0.0012945563753187775,0.0033764963184229014
HCRT,-0.03206990308553612,0.00903754685026431,,-0.020298017462922407,-0.029610700860840663,0.05240114466342418,-0.009541425566730473,-0.019149571741768314,-0.014935726936160739,0.09548898368519565,0.05235747078810508,-0.05439739654373032
FADD,-0.03692951791303362,0.051022953331365,-0.00776562697615998,-0.005948524092874951,-0.019136504990395296,0.07577262430547588,0.09050321791075044,0.01933464994365697,-0.017550519682574747,-0.0014649417784510614,0.03311284828699296,-0.01958702543236676
ACTR2,-0.07384552819621903,0.00169671043308512,-0.012496187528123051,-0.04184911279123217,0.036923040272452655,0.00615458783384996,0.015771335370667213,0.014212727027082334,0.048384051604101655,0.0016035621787101404,-0.047657385001368825,0.11709953734875833
BMP2,0.015743035742178623,-0.023101219586059638,0.04253359606705373,-0.018222039705316287,0.02456176109828702,0.0506000235618681,0.021381400952195654,-0.010632626329310675,-0.009729928998845113,0.009736595140334635,0.05066645919865455,0.039428942597155625
PDYN,,-0.0529540731811237,-0.012448789830059698,0.037329423981197936,0.003530638630505687,-0.05025557259161358,-0.040444676290249934,0.028544134265314415,-0.011066884918789493,0.010364546281261112,,-0.059142696639991485
CD55,-0.044336996395741964,0.07732968011731714,0.030447068251256735,-0.0050895719092448714,0.016675528119290448,-0.013158504911180235,0.0005274651146834871,0.024147608767845337,0.0237462265175154,-0.019311227590210204,0.02143423735613577,0.059671565161730826
OSTN,,,,,0.0272142392692721,,0.11385099158095743,0.017716090117522315,,,,
