,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
ZG16B,,-0.02474512793416745,,0.025494629251029813,,,-0.0408556864297835,-0.019089770570188916,,0.01080528504470191,,,,-0.034304516766965706,,,,-0.033054687852203335,-0.021431880183106353,
TGM2,0.015359574906348527,0.020954958666428124,-0.0460369575014575,-0.04721538668429544,0.00537022702117232,0.006350663643770688,0.1323034553613489,0.007416937821805479,0.002434320099802191,0.004269398291016062,-0.008204086989057948,-0.009067769981994881,0.00850662163406945,0.023196753015214247,0.010429054895116557,-0.03225359904158212,-0.0960427874965437,0.06728235754844067,-0.004408634728587702,0.018479889261241216
VEGFC,0.06828717935650316,-0.03407390502928408,-0.03861108070020816,-0.003472096746876732,-0.026802827586830377,-0.02683929703338452,0.011782223307154501,-0.003041181115063472,0.030807146766653082,-0.05179612923340412,0.0122129296839678,-0.03378441812054944,-0.01729168007214806,-0.011109427180481813,-0.028508232281272902,-0.04664209676292308,0.005635244417561567,-0.003794691194560299,0.06551477360033303,
WNT6,0.12142997929360567,-0.02879193282906324,0.02618606977271064,0.012728466619848765,0.0059663808065628125,-0.013428627804452704,0.025718765362065982,-0.028755304969286112,,-0.03912285524134132,0.00017891113886988176,0.02580803054160288,,0.05083618020183891,-0.033068807510546624,-0.043264565713754144,,0.029414412809883966,-0.022145562257186387,
NRG4,0.05642944203455491,0.04729567737260529,0.0890119613205589,0.02074035310671594,-0.009840572732369166,-0.016439122869775235,-0.013229656027332342,-0.012949713967083934,0.01672270299325027,,-0.026319509300752136,,0.03000071506263511,,,,-0.023215618602268416,-0.020507776685508156,-0.03330352897218903,
PMCH,,-0.0189428447008369,,-0.017263354823262852,,,,-0.02794213683133879,,,,,,,-0.022515889058300563,-0.007097440664358564,,0.023511190199051468,0.0061544841385099925,
COL9A1,0.06515828910955275,-0.0420625795898351,0.046014969861638826,-0.02625144379887319,-0.036539947627760395,-0.04396000412410221,0.13048001578498708,0.013823756708325589,0.01706871945706735,,0.011766429960282114,-0.03642220792962008,0.11310800808147603,-0.03004979173750519,0.03859495271052787,0.059330957635305485,-0.0452483483697816,0.1924721351084772,0.0529591531328114,0.053279051644517086
GDF11,0.013790981745342521,-0.010588091147327127,0.05837676469353058,0.051165765471419745,-0.055083323069269066,-0.052751774732057874,0.14366174964485237,0.03495110410413056,0.015181452463359635,-0.0251375373660052,0.051456208168499364,0.00795867769501319,0.014445141859467834,0.05445038821500621,-0.026235511625478658,-0.07687850037057041,-0.0671250990242061,0.11447045202361625,0.051063908620535704,0.005916970083028455
RAET1E,,,,,,,,,,,,,,,,,,0.08797872971433104,,
IL24,,,,,,,,,,0.04930232437873002,,,,,-0.016787304318059488,-0.0218907578014641,,,-0.009588493678949778,
SORBS1,-0.01703068952922605,0.04361537550893989,0.0005781887026222916,0.05359462552060805,0.03567740636871673,-0.00780810438994936,-0.023984585987250437,0.008051105121328195,0.025427117592647888,0.060777762608196104,0.050830679409052525,-0.02727602361204832,0.04933201346139291,0.08506699976406938,0.016504439578153462,0.031049013807942567,0.06513041324127676,0.09957843471184392,0.018119658025534616,-0.015155973059376757
DLL1,-0.0168697727526174,-0.018746253493466758,-0.04984967055868864,-0.03176999947769568,0.06956785267259448,-0.06042933987961857,0.08094261740859902,-0.013742881316846827,0.000454936540425015,0.0009096727437740114,0.1171048909053288,0.04655058975136699,0.07964177180261592,0.04377400042546374,0.012868792067438614,0.13236425602636087,0.007804521533612094,0.006060729311415948,-0.000744408550454533,-0.036843950935332034
TLN1,0.05482216830635553,0.007275986182699071,0.0737267134386897,0.019543628743558028,-0.06075424923867852,-0.07841772504937522,0.13622124575722547,-0.01659107155696901,0.015182203142023456,0.05234385658839702,0.043733886218086895,0.028404666233985576,-0.02125531870861229,0.09810745789093762,-0.012601742036085073,0.0009454614955950853,-0.025726758782050538,0.06566018843200898,-0.0033071673416920403,-0.024501764244337903
COL2A1,-0.02953682543137297,-0.055967716439438264,,,-0.015551551517896998,-0.014548246996538675,0.012708570095341095,,,,-0.02510832877567483,,,,-0.03669924792798845,-0.05705401137741065,,0.06392021679825163,-0.012986943643487422,
SHH,,,,-0.0214611191529982,-0.00021228141408098164,-0.015879470220758397,0.02937286772371368,-0.017562452272864806,0.040851463342056436,,0.021435603983019774,-0.014118925104036797,,,0.04594095141219975,0.029088663209140102,-0.0209372192193601,0.013445355951674053,-0.008683457946288685,
PON2,-0.0021688342970458047,-0.05111615586573785,0.07782397546486884,-0.012449307873917216,-0.04780554115080933,-0.029843484344365203,0.14629306855562985,0.008364003981710055,0.04105281636156266,0.08876052442784496,0.06260462441391558,0.1416900769270401,-0.0106585306360063,-0.016252599845372393,0.04394305819923134,0.02812571261850226,0.033804951790186194,0.0434747250621693,0.059413253683873804,0.0021422556989238958
ICAM5,-0.06882660888140077,0.023429123042142997,-0.027756411552074946,0.0016943621615021665,0.11818088660742927,0.08568627690440041,-0.05602817508143417,0.06173922519788185,-0.026688057748907194,-0.020885166544136975,-0.015444661135218456,,,,-0.04692513321171632,0.026990024365987506,,0.0892686958500071,-0.018866910919025204,-0.029129359945042548
HPX,0.015990629487027057,0.03536354189804352,0.015387623238677267,0.0455522456360679,0.005732390984661711,-0.013428628710308425,0.055838985154978274,0.08703073415278093,-0.01909616428883578,-0.004886066866960038,0.016174462550322594,0.11895651184391709,-0.007321857569831249,0.03868889940020861,0.05125994191947819,-0.011242491066648576,-0.031126178976439052,0.035376417944563726,0.04258181744886161,
SFRP2,-0.038455237625859846,0.03637970887871155,,-0.02444188897678023,,-0.03174523671186006,0.057895926316649776,-0.031222536974852715,-0.026536672278834515,0.013314429381714643,-0.014288450269049532,-0.058471292222644765,,-0.014378096147684014,0.045477205140362284,-0.00670999726105403,0.04156241009510707,0.07152441466376896,0.12172901878983947,-0.019607104574901384
CFC1,,,,,,-0.02269109619287712,,-0.01217740137297657,,,,,,,,,,,-0.02946838307879817,
CD70,,0.06292528129526509,,-0.02055150985938328,,,,0.03997724042442498,,0.08072721756393322,,,-0.06191264452321672,,-0.01302234146283911,0.048880166074216,,0.0556126509658428,0.0008940021566670864,
HP,-0.00225781950887699,0.026659604500386645,0.01327290285367897,0.03996129579030716,-0.019497237603244313,,0.041118816852842105,-0.030327684659437474,0.0055003021968550204,,0.041562576409629216,0.08507346975377328,0.02672570533541494,0.061140364283096105,0.06796521981036958,-0.059651878703917034,-0.029733230003549677,-0.042886114049069314,0.021473335327092894,
CXCL2,-0.0672986071946925,-0.02831094302909386,0.016969702972167655,-0.017977108897126202,-0.001857729734618908,-0.020754527005136473,0.09793508116500545,-0.04663585436182153,0.001875202203992171,0.0991441112730838,0.04892535392764766,-0.026162771089327717,-0.05620053611724654,,-0.0058497745683478075,-0.09167392534826739,-0.07693478088621052,0.04773480752100652,0.02498911741793925,0.03393494991293581
NPPB,,0.03844530875245377,-0.03322324219794679,0.057113268747303214,,,,-0.021036967619146012,,,0.05629537701846673,,,,-0.033585003612581724,0.002344318383605884,,0.03293368236920313,,
CCK,-0.009649653421917655,-0.028856403645775745,0.04874819797164289,-0.0010813277620648038,0.12077838333323776,0.07454445379931138,-0.16499405829992705,0.021158480820964897,-0.056131558823028935,,-0.04031475316291162,,,0.024899559129270506,-0.03729004825130013,0.03335744618163932,0.0023533312896952233,0.012367456048142614,-0.002962346749915752,-0.011580577515363042
SEMA6A,0.033098827401492684,0.037092139508800574,0.09612292019415772,-0.024800401967672355,0.05962697506367777,-0.05254458326348069,0.12579642738221333,-0.006242134666881103,-0.010549454970799179,0.09796131552445782,0.10459750626034514,-0.048060283190960174,-0.044992653763696835,0.08880982319148278,0.06581634873579202,-0.00853595818239153,0.017146001410410464,0.035201112837288266,0.07063067093762505,0.02514425778750484
IRAK4,0.0579183225844272,0.04274854104270229,0.004339818979073039,0.052117870013427145,0.00011818313713404891,-0.03351473183840952,0.036367278004380436,-0.02434850069552268,0.05263808126850025,-0.034661220464218614,0.002687882867280951,0.06515798729781949,-0.022296423436866532,-0.017914199224550963,0.01912614116443124,0.023835722860818045,-0.04429173654317404,0.11581280377942901,0.0496362793407725,0.030688965260484494
GSTP1,0.007333829304967208,-0.058997463670624355,-0.024213912800919696,0.024122216143857247,-0.0241687980027899,-0.07324029980609162,0.15148645504206248,-0.041849058786632885,0.017031042141641035,0.0005904231034497799,0.04745582617352835,0.03191669144449588,0.002253175514444081,-0.12175486745167285,0.11508810586112789,0.12369106641423579,-0.04706068567812478,0.06089197361367883,0.05659452422150601,-0.017502755509567407
VCAM1,0.0762547794921365,0.003862297840583868,-0.029323626997931732,0.03009023639464794,-0.07144889997408543,-0.0461664279076073,0.14093050536040275,0.04523055801334585,0.04636398322825391,-0.03698124948587845,0.03017277398077847,-0.06014686194829514,0.07311079425755844,0.033630282016368473,0.05740434043951316,-0.03585915483139727,0.06530342820107865,0.12119874882633434,0.02104562498794008,0.01962063549166958
NXPH3,0.05310021068609462,-0.01431400774293919,0.002679785153140071,-0.04766417780601964,0.10084022730008989,-0.03683588432620316,0.032486105479210964,-0.03787184209091966,0.04295760309607712,-0.04163329710854556,-0.030543158700773634,0.033034068980841026,0.08326343278263058,0.04336847625791245,0.009393345355911763,0.09133286760898207,0.008637012478318377,0.10439133934642172,0.06061279537967066,-0.07308268935867733
MTMR4,-0.03302932250245066,-0.0020392007993975665,0.022720669357601222,0.011967329216990506,-0.03873308058191004,0.037619188405789934,0.051960853037832995,-0.017592625334663266,-0.01627387337217572,-0.05914356727990078,-0.019890828822852057,-0.10226098077517269,-0.028793095516901585,-0.03388453562986343,-0.05226137456837731,-0.035882082026475554,-0.03358544811737785,0.03605650112392907,0.03683987944376842,-0.043376554284279625
LAMC2,-0.026351926743833205,0.11353319737112967,,0.0166217230479984,,-0.01839939263731655,,-0.02648319526035261,,0.05451256270233885,,,0.02790241192790924,,-0.020638459278785066,0.03047167647493197,-0.022445914540243535,0.01316472852977911,-0.032070059691989665,
IL10,0.04500261106388405,-0.02037181165294463,0.04957552687957802,-0.004317870759960755,0.005166069657236718,,0.10194373110512106,-0.06221515237810288,,-0.0447994071311269,0.021251947448715072,0.0031278977326062783,-0.011240203986453355,0.008838687947247584,0.038798004565013436,0.11971101179636019,-0.02165124016208292,0.03897906478488588,-0.02881112400044374,
SEMA4D,-0.0005216657660616544,0.01714918244984241,0.05125287943706391,-0.03736593337674932,0.009186824177924966,0.043789470274845976,-0.0895939523596133,0.050086473365371746,0.03143573255280396,0.028901941604814168,-0.005879155480572172,-0.0458369854879113,0.026610052983115414,-0.10976312662307336,-0.024808531721861628,0.020642135337188318,0.07026162097193152,0.03366175938381884,0.08162321072707793,-0.0001633859301322692
TRH,0.016245200853650863,0.03749996471700693,-0.020055087266908956,0.008141172405143084,0.07816711373173355,-0.025170723065111828,0.03355950298821178,-0.043055602029276135,,,0.04294608743740931,0.037769398200686054,,,-0.0015912240897182526,0.009984287434574112,-0.0496121157124278,0.015803165778229364,0.04368826087774441,
SEMA6D,-0.03970606763413617,-0.021841928142018362,0.05132974135989245,0.002909102228115656,0.025172808170316547,-0.06235879093117682,0.13299326492967858,0.015114191747977507,0.020675333344142382,0.10348020976718923,0.09752826968675646,-0.03270380720518807,0.04703185679692258,-0.028377192246853714,0.030292326916640723,-0.030658781590353432,-0.06632414631954668,0.031747372505868246,0.025135062131492796,-0.024811558658519632
CEL,,,-0.022008047953373404,,0.020583876070450428,,,,,,,-0.05855053377061855,-0.06967504093462167,0.012295527001026015,0.007861232358755221,0.023800138507899835,0.005053612576459278,0.0313742700350531,0.0421849197318914,
PDCD1LG2,-0.024991367002092375,0.0012517370949457183,0.08851761555687152,0.003248006836601843,-0.023300267653321074,-0.012920985764210823,0.10901231258891161,-0.02788915037689866,-0.0057769903530599164,-0.011833115805045044,-0.025741042213602936,-0.0874007198730258,0.034117991694518096,0.07372527524817604,0.052872180096457805,-0.055968098007389354,-0.02051974936401956,0.10447734726534387,0.01237048096847846,
SPINT1,-0.04080081991906186,-0.04571224111792484,0.13832759393787647,0.01767254011236528,0.08550984535982943,0.0285149231443314,0.04277508334709777,-0.046008764576420065,-0.03966599490018431,0.004356006494421818,-0.040516555054520086,0.10612680648720675,0.0633337856885168,0.028094874930347756,0.07164828180516201,-0.021220214829063565,-0.04434892849469357,0.07127549823355725,0.09842260855234676,
CTHRC1,-0.022953797980853514,0.03827228571213343,-0.002068682438577502,0.031547928505879834,0.04702549190331621,-0.08309259033535764,0.1348221125171248,-0.02724389778906603,0.02152885005925517,-0.12841337154093288,0.01438033607856513,0.024182779735077296,-0.02858702774140542,-0.04590557318196191,0.025394959851424086,-0.03844151757098562,-0.04932374117676418,0.07139304347783376,0.0142939444267781,-0.055785858713295035
PODXL,-0.02585530772210781,-0.0018482316193911069,0.03702380138441906,-0.039491374221582796,-0.048558125490105505,-0.04417633757491103,0.17958063721181936,0.013502890248316413,0.049326318962314014,0.017030886835189243,-0.02459762491994593,0.04236765303076248,0.011798298569014232,0.0541480854600271,0.0874499483988256,0.02684125751852228,-0.06636467167251862,0.06426600091919217,0.019189523258767174,-0.055252375892887166
JAM3,0.05502858931605701,0.048656271149568664,0.0463816685518841,-0.0068314422481653035,0.05317475358338794,-0.01131741851126633,0.11799689977500777,-0.021110155544380706,0.03023765322895307,0.023361560700304616,0.007844714521132706,0.08087320653086712,0.013303447435898438,-0.04940591549161549,0.03887203571599701,-0.04507972667209339,-0.04384984245396797,-0.04779550919049894,0.019860959388533987,0.0030020399489435468
TGFB2,0.017324121479227173,0.0337393228407275,0.025779738608828727,0.05710250366288105,0.0832060534560764,-0.061099248021472104,0.20497467578999568,0.01790803242058228,0.012283213975788257,-0.00611079349410619,0.06731695346991866,0.09528369194188262,0.04779941870270106,0.12421082895371445,0.026968877875547314,0.008649004271034415,-0.07610055299763001,-0.016717529441527688,0.11990210022371658,-0.07667232524917827
COL18A1,-0.006623474186045262,-0.013578816888496128,0.022911351749223093,-0.03932803074121312,-0.0029287087900651083,-0.07730962489505588,0.1592839084144541,0.057154339883922455,0.04869566100494484,0.10117898146990813,0.0648371673855926,0.0371013039311261,-0.09048161748577366,0.02985102301658646,-0.0003857353873381566,-0.04973132356382903,-0.03139078394837141,0.0013195392755449855,0.026482996376942076,0.004007469019023602
NODAL,,-0.03712739642814422,,0.056870197014548825,-0.014820300001108691,-0.036158480631086044,0.089004099765532,,,,-0.008883782542762559,0.03355125388690876,0.076291014075655,0.10453550032966658,-0.025095345164713498,-0.02704024252924874,-0.03376586068277842,0.030563509388817214,-0.03125175218780224,
INHBB,0.009726720984982782,0.039375119333666525,-0.0033255004082113717,0.04892224074531944,0.05274170269942829,0.08862989587511473,0.09257673950551516,0.02814706919114528,0.024841504562281073,0.05017114363310196,0.044907484235018925,0.00812798686349784,-0.030829230924553568,0.10504751676075434,0.04805184358120964,0.02975304722913168,-0.06149601011372023,0.06491037674558935,0.08058528284136077,0.056970009775080176
