,UKF248,UKF255,UKF259,UKF266,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916inf
TAC3,-0.08801387776574043,-0.04089272021531983,-0.0256089180984078,-0.05020318351219778,,-0.036330819553083614,,,-0.00453264380092121,0.048326715070328125,-0.008678676358637448,-0.011938733982118244
TAC4,0.035248563216372,0.15626372361997973,0.028290047970156863,0.12256640724662385,,,-0.01843488816578276,-0.03225263697684786,,,,
MFAP5,-0.02127157151343977,,,,0.07479859441138437,,0.027652093245202354,0.007882855536289929,0.057737047632690566,-0.024094304921681284,-0.021168313350903176,
CXCL16,0.021553855927584076,-0.05322455980492639,-0.020989505008218973,0.10489575550144875,-0.13176961421348404,0.021762799874947746,-0.013920085890444646,0.049827580453252626,0.019559422835572503,-0.011958791516328107,0.02907167618521237,0.06949632130944716
AGRN,-0.033012218763369496,-0.029942269648290883,-0.029764029656713244,0.16928691161019108,-0.06779570718752431,0.034934747541584696,0.035103560708060255,0.07690186711005473,-0.03684918500916285,-0.055488370647836245,-0.05514801361869912,0.044104173848139146
COL4A6,-0.014252623638510513,0.07529976326223098,-0.01641308670441881,,,0.08416920381823678,0.0429244869959659,0.03744455568831657,0.017356787069098985,0.016849237828186807,-0.02703758989995669,
FST,-0.02326573850655358,-0.013017093296591545,0.08041497849662521,0.03350545125725921,0.002146348843095525,,0.014459664809463339,0.07060434558169923,0.03761012455473944,-0.021688018127807764,-0.08028535467202817,
MEGF10,-0.025010296431351678,-0.014622641867926384,-0.0560760577323428,0.08680582838506386,-0.020916775809101836,0.039858561701672325,0.03698523855938566,0.044875696744711105,0.03783273328064796,-0.03147966369931423,-0.06030164304542535,-0.07436115120485336
C1QB,-0.04449771610407494,-0.10527070043758334,0.025126050004306476,0.11204268733736632,-0.22627905728668382,0.007296432995842269,0.027487744350815167,-0.01017131756634735,-0.08904364745289649,-0.07780550369727963,0.07256250586740105,-0.04612305424631517
HLA-B,-0.007594921552175046,-0.04940973423393304,0.035328883739180895,-0.029811237863154053,-0.022594308901780928,0.06752415668262594,-0.017346359452307766,0.03703804586376321,0.05343093258972673,0.12527418461342094,0.03961547417149251,-0.057255769954453486
PDGFA,0.015414501764773306,0.05811583981394408,-0.03139134787007076,0.02445661995498723,-0.031191083056990237,0.03094924770072349,-0.027466868924523314,0.06398399145067958,-0.030728885878617346,0.0015339943152725274,0.010041515139414814,0.11277935917431073
LAMA3,-0.016292951860501653,-0.024121537006539212,0.0031006325317763945,-0.007740268015863731,-0.022332560205712268,0.011771240979935057,-0.020490115934002413,0.036794818777788854,,-0.03909395418496379,-0.023370694517437805,
DKK1,0.0006525454119258611,,,0.08544883965084833,,,-0.02157976490832148,-0.032578401786509094,0.009445428835225977,0.09891881178062308,-0.019157307012683717,0.12039100332652977
INHBA,-0.04410254315342007,-0.00034706534715195185,-0.02669319923170552,-0.06321165831608008,0.06237221695482628,-0.02692464644611654,-0.054893713456963505,0.04672961819047267,0.059931920880000066,0.034190076700095856,0.048332407514329295,-0.010580542604679262
IL7,-0.022003031815444555,,-0.019904128599545184,,-0.017550626498279223,-0.01631018900900801,-0.07429714295701734,-0.009247342273090283,-0.0034895618902242797,0.002638473754198359,0.012320199569488991,
FABP5,-0.04022992846529586,0.08326953034793254,0.02423534092499436,0.18059110233842837,-0.16004686367362356,0.025111722431017326,0.007729419168606844,-0.02403385064432433,-0.05336632790244957,-0.05227694544025758,0.011271564115177353,-0.03944537227269086
CCL4,-0.10225157140480562,0.007596905355830273,0.04658355473708039,0.040358649174682716,-0.16143149166115023,0.061573232782203405,-0.019263821652812804,0.012953505270847186,0.005481056103732164,0.13947324821329754,0.055314451390877255,-0.01839563729195228
FBN1,-0.07422922348875671,0.016063120801985336,-0.041816087321942794,0.07771518170501017,0.07631799900987075,-0.04036466946732324,0.03749058070378603,0.06319841562395197,-0.0013648992332470386,0.06868138637617287,0.01684624717717167,0.01424716025277692
TCTN1,-0.0375518605834013,-0.045276643004421455,0.012407272549300113,0.11172838562540967,-0.04652550891067326,-0.0017221981865985629,-0.04801252204532984,0.0334845772605115,-0.010813972754380707,0.03446989981357572,0.08149413932047347,0.05603232565761658
NCR3LG1,,,,,,,,,0.040793930091693444,-0.045236106226515964,0.013046535426780987,
BMP7,0.010666522530673194,-0.009864584068945028,0.01862996303040108,0.016319346583291948,0.05103773881790297,0.039126159405036255,0.045592913307569094,0.0008797065841695044,0.031710107327267936,0.05127185100482744,0.02846147327349105,0.036498606362560956
NLGN2,0.008292837559259112,0.037691400498341174,-0.04217334554484622,0.08550835192998811,0.022726770732473565,-0.02676260042664857,0.03376248036067069,0.007383214718730211,0.02901659532221882,-0.020234199317419623,0.027737817849110138,0.08833141595703026
CCL25,0.015695953116658914,,0.007534620317729375,,,-0.043080488738575805,,,0.06573620819190719,0.019057227355564987,0.013119876489183597,
NPNT,0.013922552217846008,0.02228675533781502,-0.013378577552326213,0.0359587867008568,-0.018139335319466116,0.053279681347255366,0.03516712052640122,0.04512624690633234,-0.0028559629991065975,-0.03052518213357517,-0.025518963445382525,0.0765113986451037
KITLG,0.013171336608161489,0.020136172426447434,0.04064682386745585,0.024749018921114058,-0.012037796899802463,0.04308318533727855,-0.010946539877151282,0.04321737975176847,0.0266016155377538,0.047819117940026606,-0.01914839664738571,0.11356482248096944
MADCAM1,-0.019294920078654184,0.022885413676933846,0.03714944678150386,0.02673756904368979,,0.033691599154214574,0.018592101971700588,0.023526435509400555,0.07723038864349988,-0.008270471939837118,-0.021532829832997303,
F12,-0.06063928661614882,0.08632583059264315,-0.03889126213672637,-0.04218116466429796,-0.0006121395657712942,-0.011261062281527052,-0.04937618992278064,0.20712344106892677,0.020990482038322503,0.0088504363601465,0.02919844526001501,0.050876376363499495
S100B,-0.019911817353115063,0.04077173402524763,-0.05700231733540842,0.05475275892504089,-0.09681973601786925,-0.029757899873165766,0.09612672534089371,-0.11582739461567378,0.024492907976500625,-0.019246132646428313,-0.007104782476657422,-0.02773412892396225
IL27,0.018991628604639047,,0.053097776404924496,,,,,,,-0.010821897014783564,0.1096837969253607,
CD99,-0.015479902781719675,0.05580758216118553,-0.014593844194989056,0.15117175163234284,-0.0960456651082335,0.0644746549316128,-0.06445142221983487,0.11446630843573313,-0.04172979863332775,0.0298819550602673,-0.06269314197248961,-0.09307048346138316
PDGFB,-0.011588522473770785,0.021000649708332757,-0.03154942152532159,-0.07923058521266706,-0.08285036281938182,0.0033918291832155246,-0.047755532211045615,-0.01181810856103031,0.05168381092852365,-0.01932344241466545,-0.002064869379415061,0.06516386236478547
CLEC2D,0.04302313374100549,0.062248230142654765,0.019169416412335376,0.16145947088779686,-0.022295319001388605,-0.021831163364787964,-0.0649081322680477,-0.01693561720229383,0.0842693890627001,-0.04883975847819739,0.07371067871763642,0.22925799487789444
F8,0.05129348370189205,0.0007833402158040096,0.000845557687562612,-1.4501529273522608e-05,0.010478199261391982,0.07453348436556621,0.00422916619067926,-0.04368909636931637,0.013570922956588688,0.02377169191097113,-0.008217583444765265,0.09169494476989623
C3,-0.05789714964207107,-0.15346404333542907,-0.02268173238099479,-0.009316305555861337,-0.019689610141451177,-0.04545573923434221,0.04093755416572826,-0.033223543010474844,-0.0877303817627916,-0.053369721299805876,-0.008616930327063206,-0.007727166360376643
DLK2,-0.018152029616679166,0.0100650873344835,0.012888666277958774,-0.02911161042625316,0.11163648017504195,-0.02186971841302495,0.04081505157289377,-0.030919772773285743,-0.011450944542878436,-0.06349626320709607,-0.011429566512172798,-0.01988596922421622
TSLP,0.020323013405668885,0.00948351728925722,0.0966355689593769,-0.026191110576798758,-0.046805814241571125,-0.018982333532301814,,,-0.01415852167282613,0.009747513923514153,0.03304931626000772,0.03235445956891741
OSM,0.008084294666118493,-0.03627060683787237,0.07731056559794182,0.01805630915823479,-0.11786401811393786,-0.0005788600876819241,-0.050484630188535926,0.02020327481706475,0.0729681530886129,0.041960895496956724,0.017058953036485375,-0.061705131569907146
PRND,-0.0220855748268209,,,,-0.051936640890030986,,-0.05754512109620619,-0.03629114650028479,,,,
SLPI,0.010142513019358803,0.08374809267924031,0.04056661647614788,0.16336022472484493,0.10658845835534281,0.029810803327337994,0.006163933367754725,0.06076514554873939,-0.019901504288446795,-0.002412818702865319,0.053048768350953075,
AFDN,0.0063400607986485715,0.027532426186745305,-0.04814788483273011,0.03279801890552392,0.009988427210354827,0.05682373708024372,-0.060506849521994234,0.039185051312514346,0.018536864167908996,-0.08182036224897045,0.022879236969970015,0.07535326855180287
KISS1,,,-0.0193232362885327,,,-0.016140240177164644,,,-0.0036348800189737744,0.0038168392900264337,0.047131534486072865,
ULBP2,0.014700579338033853,0.10459938473892859,0.03386993700695715,0.037745565930845215,-0.01828378764598612,-0.026379877633363875,-0.023571230560338267,0.0013743019855041796,0.059224880779747135,0.027698755141815325,-0.0036017940175277446,
ICAM4,-0.01984475995574656,,-0.012024414750862217,,,,0.04656881844990965,,,-0.027391085520512348,,
TDGF1,,,,0.04434966517088014,,,,,,,,
ANGPTL1,-0.045029085831921604,,-0.00081236646368148,-0.008256984867837372,-0.08186189199130728,-0.02094721377223325,0.013132214005910048,-0.026560086705964072,-0.0034338011958457027,-0.023578226091683984,-0.015390082714639677,0.0456412020140675
LTBP1,-0.06045101372463329,0.04047128403696797,-0.012928569834315957,0.01078413984069844,0.08319656349636063,0.0486006755854099,0.01889503019065788,0.11881660908881087,0.10613994922101813,0.08978603838889518,0.02388355939218494,-0.0669237818889172
NTN4,-0.03682445780410106,0.08159182992526044,-0.03888143034727429,0.04794984675036392,-0.05746698300671611,-0.04012227504459214,0.023813832885756,0.005657318478696982,0.005568087681774802,-0.034094967877945595,-0.06406130586907079,0.06440924400888098
APP,-0.009634753705250663,0.048893721207891525,-0.014271592870508365,-0.1952209947432205,0.002835773131049351,-0.029298995988420992,-0.011918461189340514,0.03364607687324978,0.019832908919634743,0.09217184805506319,0.02797116308983786,0.06922294249710909
RIMS2,-0.008321553514693228,-0.03299656092055621,0.09984284596767208,-0.058553620844133986,-0.035507820387718374,-0.02560761753087727,,-0.025382989007518213,0.05440673984452362,-0.05019839894535178,-0.03824553868050365,0.033904173743770576
WNT7A,0.04205823190288861,-0.023530282515174448,0.07060638097805531,0.001008565971533939,,0.025156823587475025,-0.09410577577570718,0.04741664514424182,0.03845277172763097,0.03536840553258767,-0.022327987004917914,0.008749703769793678
GAST,,,,,,,,,,-0.005054142221751703,,
GPI,0.0762770517616998,0.025645499070080936,0.0008887551020789328,-0.1587906733773958,0.04269944623588934,0.02161712463388588,-0.0407241330214198,0.03308631297147352,0.02267816551200604,0.045396569080976217,0.011132297050716415,0.009693529497288652
IL1B,-0.03032468129031531,0.0036313127576325555,0.01924428940673931,0.0854884280091315,-0.09791420284636618,0.03756403867383441,0.019973231982528795,0.0800447614303629,0.06210775215013777,0.07325352515194168,0.06096435939367432,-0.05984251141595821
SFTPA2,,,,,,0.09255317435333749,,,-0.042486596763275854,-0.027380551610957996,-0.021532831327814826,
HAS2,-0.01548880060847726,0.02011735313954201,-0.02023686392466049,0.24914900439924842,0.15700697218852255,0.02491239343336041,0.01228756584787014,-0.020663876204129152,-0.016075106715202115,0.003362527614434617,0.05811048435397169,
IL11,0.016281465886742914,0.043737821442616995,0.025953659598055002,-0.023739860530692224,0.005153214986593397,-0.014527085132716786,0.0004732734912059634,,0.128627516536965,0.09662022924814352,-0.03192474767236056,
SEMA4B,0.03060179869496397,0.02142289739784987,0.00355942650034275,0.007681371473212957,-0.010359899752161873,0.039175091723330564,0.13518574027903604,0.00942850176215653,0.012625544328621677,0.02533976350360968,0.058760025415010034,0.05991407150441611
FGF12,-0.06915422414652256,-0.029590852182328122,0.019346907144843745,-0.0022436089967643384,-0.05676499023917619,-0.0201664529241214,-0.0025288511016303703,0.026665868032642648,0.048488385046301236,0.014686181475546256,-0.018910173708810186,0.10259323508901406
CP,-0.04570905883502842,0.027601237918509866,-0.02442171024915801,0.08611593076035429,-0.0398441911271904,0.03506516954608879,-0.05234097577701464,-0.05033898001390397,0.02096540466607088,0.044183075951753054,0.03495911874234287,0.0015767661532532088
NLGN3,0.02744306761362096,0.024912146401953463,-0.015114929488288523,0.10976191475470373,-0.011103814071217757,0.07048865431737218,0.012171997587492451,-0.028913911911750467,0.010939626820839907,-0.014119846776906846,0.008637768983798198,-0.033435017346653724
GZMB,-0.041294426450889384,-0.04400116168348326,0.0795636724977062,-0.010052929511026919,-0.02856419742350894,,,,0.033040166893918366,0.11917366541817703,-0.0017279479036436914,
PROC,-0.005763782682599985,,-0.018545638342712435,-0.026750627950508244,,-0.029422000304916252,-0.050855089762332197,0.11137592583898202,-0.03804605891805614,0.008665822173548719,-0.040406007818708914,
TNFSF11,-0.020426865396371226,,,,-0.0012147222550575214,,,,-0.04021492713433755,-0.007047187382570539,,
AGT,0.0071777859270990094,-0.03508072312984894,-0.04385216614184942,-0.020207172457298642,-0.02167181101142464,-0.007819473943141758,-0.014798073762748073,-0.0018240361624543423,0.03788609179905232,0.026079705147075263,-0.036015026544146164,0.03166180450396505
PTHLH,-0.03730576062309124,0.054338697571868926,0.0397817373420198,-0.000606524023659423,-0.0032337645669573986,-0.002901621972159254,-0.04817988016984729,0.018037707194425857,0.07022705895854667,0.04462787834911706,-0.005275528780073173,0.029655683362835857
COL1A1,-0.04100902621997619,-0.05348598013861238,-0.007872116096620876,0.04096357011809019,0.10409598353485003,0.0028192698826943795,0.018092645795492763,0.09924121473734468,0.004668857487329864,0.0663357386938278,0.047788311714974545,-0.024390448315828362
LAMB2,-0.022685305573958398,0.006908915265010302,-0.03026173337590898,0.0652682450453524,0.04216103716576741,0.020248822382613114,0.09275530890724769,0.07470334834220098,0.007517328717722976,0.029945605449791923,0.08259173309098213,-0.04127122004382978
DSC2,-0.03788060104443134,-0.02536075738322956,0.013969071422711301,0.08265885611697242,0.059222656428274595,0.007353251857461566,-0.10630045698403719,0.11689461879449961,-0.007443552482259127,0.013143047300901128,0.03591282279832717,0.04412207089641981
WNT5B,0.0489310808893327,-0.03410848832248968,0.04528280449927822,-0.032437055501144514,0.14891088965834373,-0.028712061889683428,0.01321672466998225,0.042505306048198514,0.04484793422920968,-0.03913579489111574,0.039113477444961346,-0.04394988219687184
LEFTY1,0.020353459938123302,-0.029032151513692678,0.02845231086303768,-0.015614873268239769,,0.008204517036245435,-0.06366353336153728,0.10468069735149332,0.0014912817336353535,0.009483785265321084,-0.02229091229039054,
FGL1,0.05966060325689211,,-0.013082991470976893,-0.02290503204317948,,-0.014899818834172449,,,0.001892418447247157,-0.020049276372580072,-0.030277391954554058,0.05206425258614205
CXCL5,0.08610942965201851,,-0.0120244134405741,-0.018587194954825744,-0.02494497742148827,,,,0.056172360370387066,0.10875670853613253,-0.03364170546717836,0.0103656429724846
S100A1,0.025222055539694144,0.09454709537481162,0.0038627230788949272,-0.12329560410906658,0.019251911895852014,-0.002481790655656498,0.008039170703542018,-0.04491831295913325,0.04556097983899736,-0.03569729132666797,-0.021250716300979713,0.08331365470500107
C4BPA,,,0.08450746159439432,,,,,,,,,
NPTX1,0.03713329607538391,-0.037172401779069685,-0.025700735436410296,-0.15237572994651083,-0.024535620865029372,-0.01923875228593332,0.11508492135549904,0.07973190770569258,0.06681981639307714,0.041325812801637524,0.03319818446904658,0.046104838971084416
TGS1,-0.009313496692943037,-0.0010096405522171331,0.09275900705378037,0.08753511700059886,0.09456225193407763,0.06240334992400863,0.04932970360040382,-0.02356925373242867,-0.00912995143696835,-0.0020863992233640235,0.0016476465558819267,0.006925046853486717
SST,-0.0015713058187217023,-0.04433473561011206,-0.03101894239424604,-0.12217603563944975,,-0.055557620036022735,,,0.023874057319257982,0.05674979262771042,0.01509535318608705,0.025844771115552917
IL34,-0.0008014749389672963,-0.04366534782656688,-0.016239863360891844,-0.09791746669444068,-0.0864682662246635,-0.025712632169769673,-0.12086877605061373,0.045527759169822345,0.049303164439763986,0.06509403858200194,0.024540414953214035,-0.06593269118755386
DHH,,-0.03307948678351008,,,,,,,0.04564349087891749,-0.008266811947463643,0.05240019113314189,
XCL2,-0.022872146660702784,,,,-0.030691213720076643,,,,,,,
RSPO1,,,,,,-0.013752911436744552,,,,,,
TF,-0.019520904878185946,-0.012990563205952134,-0.0207550369428917,0.14780389978002706,-0.011181680311947323,0.05153532966146891,-0.08169825264514363,-0.015037624243277736,0.044791997880996436,0.006780100680043311,-0.06016384662777175,0.009444037979235067
IL33,0.018920616569164887,0.02476462590739555,-0.03659640395146891,0.06335309948560273,-0.044368833388814755,0.031223029414236887,-0.08868604529281682,0.042450180448271486,-0.05648880584429164,-0.059835819935800894,-0.04938511195364799,-0.022075795824442114
RBP4,-0.006700211634719956,-0.03678183028828088,-0.012952951711848132,-0.09115714999803079,-0.02940729258021688,-0.053956442047728204,,-0.047384867365180626,0.04193123707418509,0.03052348355425259,0.06409018501211243,0.005939959428777763
CCL19,,,,-0.023739867530803673,-0.03584889554446352,,,-0.022382276339210642,,,,
CCL20,0.005023333246731478,-0.024945264637431182,-0.02051623283624804,,-0.056756967415104456,-0.013552785130707075,-0.03687762184913331,,0.09427411038296561,0.09836135165591851,-0.03849743910496413,
NAMPT,-0.0004246994671040765,0.031570030920528826,0.04489708973039654,0.04388543412677347,0.10898733193358266,0.004503750527003487,-0.023351217691547837,0.07190793544881864,-0.024988445597196374,0.05722822215160728,0.09975895293784558,-0.021561714654748817
