,UKF243,UKF251,UKF259,UKF260,UKF269,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
PRND,,,,,0.07395704569684512,,-0.005237595689772634,-0.03400457950504874,,0.09068383519058229,
SLPI,0.000493388827052837,-0.021364186854503545,-0.019429761629499668,-0.017846938729570702,0.06692310724281399,-0.03394613170846965,0.009019925361575157,0.014636188094782775,-0.031075677331463904,-0.08195549668900987,-0.016055348940360568
AFDN,0.07893474823024536,0.03190494438953555,-0.04132715175978545,-0.029335466233908373,0.04959658138417619,0.002066460531511309,-0.013753385722232567,-0.009946574532903886,-0.006043152002260572,-0.02214643127269471,-0.009624997998963537
KISS1,,-0.03272424696857918,0.09177890887382018,,,,,,,,
ULBP2,0.09108561707475886,-0.031705122214332866,-0.03608633889170743,-0.033078201614680044,0.03963006013913432,0.07315654384151045,-0.04174920204146604,0.006988340908859702,-0.007097090041227295,0.04627165626335285,-0.04071678691037969
ICAM4,,-0.001455599826176459,0.041593371567329104,-0.016741587822758888,,,-0.05161686192468795,,,-0.017209943714913453,-0.016102988059985408
TDGF1,,,,,,0.046881430731909805,,,,,
ANGPTL1,0.0638611732470905,-0.02605319598932305,0.0025064895079976923,-0.017518145573407414,0.011474304524545,0.026647100600241704,0.06493354104496192,0.0379884340641225,-0.043605220286522375,-0.02549296225820411,0.06557343569547618
LTBP1,-0.03398682130046769,-0.03774533312954018,-0.009527271325530688,-0.012922103700742255,0.04581127253369941,-0.025381280067309383,0.06534108934322211,0.03208584244197374,-0.012063431092805336,0.01515818186020685,0.023411010931287505
CD160,,-0.014830857908764945,,,,,,,,,
NTN4,0.04090060081531914,-0.017685580817038877,-0.0024661553485380936,0.026236736565536243,-0.0492488028111413,0.05377093090644137,0.07134420734848126,-0.0328797654177174,-0.025005477086744013,0.042237277738052505,-0.0017642627710611678
APP,0.04399722274351928,-0.0345465740503098,0.021819356065231978,-0.0378368566922911,-0.038386495551057324,0.010221762668702975,0.027372119215528422,0.061138796106294,-0.0635094307778828,-0.007965302791971515,-0.02379134037557137
RIMS2,-0.03189373037069813,0.09238712248794119,-0.032885313955362025,-0.0448517148550569,-0.04219917900156829,0.010809456139698253,,0.09689546862842045,-0.004494413160296693,-0.01775036241745499,-0.024915041478599322
WNT7A,0.0720100380193045,-0.030037600248454754,-0.013575533421962577,-0.010142822671098185,0.002629616446763166,0.05651451962770455,-0.022006487315304902,-0.03400458987881038,0.02693932048281913,0.004053112981981978,0.05616115440784154
GAST,,,,,,,,,0.06446447196811626,-0.01977635914734585,0.14252167124450132
GPI,0.012138741977089479,0.025321830434372476,-0.018723185730211873,-0.018188353918869693,-0.07551018813820806,0.022966206013494632,0.0687516876057309,0.0436842216319693,-0.05201988460927332,-0.034735847722394686,-0.08859523175666838
IL1B,0.01911385623776791,-0.033473119483299826,0.013484998806010376,0.07987828787656376,0.044835812743042505,-0.0017343760726541474,0.0050932474563123425,-0.004660671586845258,0.00734795635760018,0.04299310884846255,-0.01682526068669086
SFTPA2,,,,,,,,,,,-0.027124175102917463
HAS2,-0.008643154476855663,-0.0013258908671896906,-0.017836664569440115,0.02678232391622198,0.042468674426486185,0.012445222589689393,0.01771746621706608,0.10369711511134767,-0.047586904642424606,-0.04689388947996806,-0.004646016049233198
IL11,,,0.0011962346064273422,-0.017262987823468443,-0.026284414576395895,,-0.031081780358314527,,-0.02977047987128033,0.08159838654752026,0.02236180275301934
SEMA4B,-0.05110544918224344,0.04120729722859808,-0.02075714320135396,0.07417993530154017,0.03298801446315774,-0.011206840761843898,0.07091454044953141,0.008683911006063845,0.0522225439579574,0.003761211552861734,-0.015392635960802455
FGF12,0.02587854104684013,0.06548990547255419,0.02229391323886274,0.0019481271743581928,-0.029549051895673976,0.034606291711972686,0.058804927039401544,0.008421697430576257,0.003935881391008635,0.03806339752291945,-0.049315568051240335
CP,-0.06974298882072612,-0.03942676436742331,0.041418955172564505,0.012256213410156683,0.041781916457096974,0.006713607266491689,0.022862312541828064,-0.018277456285458276,0.011572189557351908,-0.0025711692426219897,-0.06275620905605862
NLGN3,-0.029660329845009634,-0.009028301316106721,0.0338802830625039,0.02630058871701766,0.038628059337247916,-0.0401020483251696,-0.05573318167405938,0.07286493321568721,-0.027514374021426345,0.11814330529934788,0.03109303537708356
GZMB,,-0.013058956063640182,-0.0305006355088724,0.09936848212070332,,0.026954686038240343,,,,0.024494790189271354,-0.04116287936830347
PROC,0.05321046208460663,0.06021608262946897,0.015537469272294734,-0.018744387896405007,0.012872857072773579,-0.018274802598568392,-0.03787361208013242,0.06873630542032211,-0.06784777480513733,0.030286219748482324,-0.040921202758324886
TNFSF11,,,,,,,,,,-0.014139765607290352,-0.02828346820666697
AGT,0.06270246236590878,-0.0026916306206335363,-0.0059771845921443596,0.02794176147740828,0.056745144409820064,0.01020720190961441,-0.01888186719527875,0.10543205530513049,-0.02819837546373558,0.10273526737146886,0.08257155837005091
PTHLH,-0.03024624463138528,-0.011920014767774108,0.0306624471847642,-0.0328779192595257,0.008141080294633746,-0.05891901335019401,0.010732428239046571,0.054886797843431916,0.0014005204042411255,0.05055381108691275,0.04766644088408291
COL1A1,-0.030759221879488645,-0.025033786201017344,-0.007929654453056335,0.024918138293701975,0.0009823436954694636,-0.000705138282556241,0.06611309821145,0.031477171823233806,-0.008944972695118406,-0.0715732504889681,-0.020805307604109136
LAMB2,0.09983292041264764,-0.02776870743714613,0.008204088522106369,0.029363591610295406,0.0438381629563715,-0.016206838851809152,-0.011584062907560066,-0.01185021801096226,0.03388620547009629,0.026391412569314075,0.06965698316068097
DSC2,-0.052250759339373815,0.05199057109299082,0.01725596579433366,-0.02216184835909658,0.0009777426150763434,0.01645938739042633,-0.011004533213303894,0.04693227487059699,0.005305725948434326,0.0813452865970766,0.045490607230562974
WNT5B,-0.04203866899251432,-0.027242936520020564,-0.03233022787760719,-0.014958551815592946,-0.014987902967369175,0.005138449109827292,0.08054398768585558,0.09176814625639283,-0.047089073885346756,0.03258703570046104,-0.02591187795369668
LEFTY1,,-0.015485764320551498,0.02581900268601282,0.06962041647180493,0.027550372636733805,-0.03273852267499158,0.03490957409736444,-0.03642917549982984,0.009497574568811213,-0.01587305063328527,-0.04331348151755686
FGL1,,,-0.026112238645708715,0.05738682702834218,-0.0045404862056923415,,,,0.0031175019847014614,,0.02280904715154376
CXCL5,-0.022596680227776667,0.03374030285626606,0.024449299591189237,-0.004058734845800553,-0.017059321844821923,0.018229504751201726,,,-0.03497600863924481,-0.04531030128074806,0.015149648993889304
S100A1,-0.03557905100725862,-0.008182397380162219,-0.0066086208380214916,0.030222141004755673,-0.043100187417176125,0.035420326483214255,0.08492452333935646,-0.04721417974032259,0.029169888380338117,0.022212885854991735,-0.008834344112708009
C4BPA,,,0.04839722016233172,,,,,,,-0.01444345687112814,
NPTX1,0.016126690444221384,-0.019358933833211692,0.04276184157292245,-0.044398582548931725,-0.0714070034114247,0.030639253804396378,-0.018532513158579497,-0.034794005444528084,0.06427262862041315,,-0.015274295747084743
TGS1,0.05818272018926166,-0.007428711255561029,-0.0006496922766504707,0.015595340469108808,0.07245038590312315,0.020209494591205482,0.07781481469428878,-0.02944390820271733,-0.026768631053824272,0.06231609207417283,0.0415493429072874
SST,-0.04594620887744681,-0.041103408688188334,0.0075498995505717615,-0.01391837791956216,-0.06788811906565317,0.03373299847562225,,,-0.006089709309093596,,-0.05297247429865036
IL34,0.013848876415246441,-0.007464862639862394,-0.0077256860403474075,0.03959109138754955,-0.04570841351832566,0.030133896106941716,-0.01926771680630675,0.02235879404196419,-0.02354628901785482,0.06534766220595221,-0.002190807870045701
DHH,,,,,,,,,0.111323523605249,-0.0016427168432474899,
XCL2,,,,-0.025827967335796374,,,,,,-0.015076316508254518,-0.032203829843033945
TF,-0.015098539659108939,-0.04027633509002739,-0.0039081682195001915,0.02085729318386465,-0.02872066521783746,-0.013866020816879019,0.08645840699746023,-0.06421250977738942,-0.0026330678369034326,0.029320377723827513,-0.021925017024400688
IL33,-0.04122806555019989,0.005326121684096781,-0.012642183734591032,-0.0008229798041893665,-0.009193789400796015,0.012754506476643543,0.0057289132690540225,0.055508560459503836,0.028725277632010125,-0.022913917100647815,-0.07577297980101394
RBP4,-0.00769687221625901,0.0009023589083525118,-0.02387800120514587,-0.039432891743809276,-0.04014604053597863,0.0566700912765282,,0.003534437418820815,-0.031156560288614854,0.0372480351598959,0.004514375507600899
CCL19,,-0.012282338132819632,,,,0.02860566862168411,,-0.020972054307369065,,-0.02761190372039658,0.00717703518830383
CCL20,-0.027358960291429094,-0.014997110799340505,0.043752073506045645,-0.0074221969236316215,-0.015717105718108144,,0.019723276492891965,,-0.026177723744617257,-0.058724054400212,-0.039203507378540496
NAMPT,-0.030624038708624186,0.04150176012969604,-0.072340496062824,0.008507835593081083,-0.01018363228125276,-0.047605249452866066,-0.01679873868580268,0.03220149175188245,0.02757550662946063,-0.0555488961410866,-0.04055538142547988
