,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
TLN1,-0.0016747668597608086,0.1527459334141687,0.019234947315027104,0.01539801730541183,0.055510798860136636,0.02981309405926555,0.05130077716609611,-0.0027223466721801016,0.02488235128500804,-0.07269226361137665,0.1014866579015183,0.11818594540866272,0.06140899287978102,0.010522302002149646,0.018604653783091046,0.001844822889158304,0.1341456224996111,0.12067630027867128
COL2A1,-0.021930695970355102,0.024164889076707285,,,-0.01648391652906288,-0.019544503568904813,-0.01618623372879827,,,-0.014766866464663552,,,,,,,0.008920249415744685,0.07821279120360894
SHH,,,,-0.018093573417532094,0.11732655492674567,-0.021332904402555877,0.09518170135908831,0.05981908677507177,,0.08323356514370611,0.01685996805148151,0.04350711722698517,,,0.14584387606896476,,-0.03351531288090086,-0.01047025869496404
PON2,0.04337354221051177,0.007639786733793868,0.022436171673419318,0.010247046449425559,-0.00962806201482925,0.035807010571410405,0.05247197721984996,0.005458048001421639,0.09428348821931863,-0.029767387820525137,0.0655498513238169,0.011939542137741444,-0.035996965821150285,0.014069708883553422,0.12099436028921051,-0.001460076351531913,-0.11864874704286962,-0.027382115574808723
ICAM5,,0.036631448816417195,-0.014532456046869821,-0.017954713968899354,-0.04371525291067916,0.03723242430698298,-0.004115385133522011,0.03289509329784527,-0.023045020619093998,0.04480050837511015,,,,,,0.00979164927180927,0.049893285244852426,0.033035880899390246
HPX,0.01389797415404363,-0.006921580691747101,,0.010081216913576517,-0.02872961981616192,-0.01804037846048148,0.001891829482520174,-0.018068879011719927,-0.01992246724390154,0.07658878934764547,-0.04647282175129294,0.02220227416217679,-0.0493809147932793,0.041826111479642096,0.00412569409693197,,0.03987120688667029,0.05622162221834559
SFRP2,,0.1535844403258249,,-0.005873144226788375,,0.0629408965101989,-0.02399381744196423,0.05783831991022815,-0.02402582963422684,-0.014890068441874259,-0.04635493249136949,-0.007323550222164712,,0.05662561455969715,0.0577663587096156,-0.07596905599763608,0.1117708901487531,0.12297033008819575
CFC1,,,,,,0.09066187865169513,,-0.011587553860601155,,,,,,,,,,-0.0277074254305696
CD70,,0.12768206451100783,,0.016708831351232037,,,,-0.021614845126211788,0.030133799494101547,,,,0.003439279406844779,,,,0.04262845205071455,0.02244933093581933
HP,-0.033079643479558364,-0.017350347843864765,,-0.0008569393907882295,0.13507623572140076,,-0.019665717152368915,-0.02448379779396616,,0.0025400221364133588,-0.002459898273860654,0.06751586185301513,0.11513399082039788,-0.0013176799733598948,0.09135425810090579,,-0.009273620293034064,0.028796799047644733
CXCL2,-0.027867096431636314,-0.06929575029480206,-0.016130875814382127,0.02718019489486922,0.026913218797824746,0.15659371762226373,0.00846439521048935,-0.04086665343087744,0.08261469502885031,-0.02789420509524364,-0.04752338406803155,0.0879455988764907,-0.037395573362123964,,-0.03978240662328236,-0.03869769390073352,0.010117810924399886,-0.001315712818115164
NPPB,,-0.02707717105441421,,0.004902451463602831,,,,-0.010146533410954308,,0.019173530365260236,,,,,,,-0.03800725762678985,
CCK,0.05719337289793244,-0.07053069013996853,-0.0407160965453266,-0.01854165843446155,-0.04692771338321285,-0.027790699204405515,-0.04997837914436627,-0.013318747455918977,,0.04141396710172706,-0.047816536346368045,,,-0.0003185296584199278,-0.03127111175224824,0.15645885841507384,0.03246342688544267,-0.022706998962338687
SEMA6A,0.09321167037145833,-0.021743411572916965,-0.011087081312735112,0.04493805400168866,0.032461706045245044,0.025798379099897493,0.01257006849176567,-0.017365194427012703,0.04034658822544257,-0.036130792575772515,-0.03243370140999651,0.06280745658792351,-0.046321649103204784,-0.04655358498379406,-0.029059681196484773,-0.053954222462741855,-0.0762333634218381,0.07844077277399718
IRAK4,0.02914554674800568,0.04116045596282489,-0.02325447908662937,0.03846333611654837,0.0037908816555788974,0.036482116122407884,0.03656188219818518,0.04319054517890479,0.03148027356035399,0.01737969567358994,0.08059497856539904,-0.021491811173927323,-0.06502518079511072,0.09186275838877243,0.028681067176731384,0.12026864752912846,0.1392012386678262,0.0992127530204374
GSTP1,0.0662285398043895,0.004984198836504835,-0.062334394735735196,0.05820928371674933,0.0050958618952754945,0.03846177059582367,0.060207015359768724,-0.010040488168755999,0.00037873990009947077,-0.009545876346635179,0.08258206096340127,0.08848521053243859,0.0337826730327687,-0.02728923562632255,-0.016470784209861047,0.04121595310429315,-0.04936118270543678,0.01769127513767905
VCAM1,-0.05964389784108312,0.07045300331966733,-0.004634960818364759,-0.004396795933216253,0.07647328213434051,0.011880624268719314,0.03385737821760636,-0.008901304141711022,-0.02498523683799212,-0.005351540072206084,0.0025527342038998415,0.018056604322951076,-0.044280912964853446,0.08080745663391983,0.012102605040749167,-0.06330613414860442,0.10353035175561413,0.003563281760093934
NXPH3,-0.029864978828936087,-0.008288642841030988,-0.02809569164793924,0.008146596156691959,-0.02157719719113232,0.06421222404613204,0.04417613467174089,-0.010395005418635472,0.05821031407096809,-0.023917624393906906,-0.014696152814504817,-0.020395369272930838,0.043041748793642795,0.06840192123135903,0.0686840633025377,-0.006806185568964574,-0.0015760987610068087,0.0028626732194718184
MTMR4,-0.0007122254316814729,-0.01582957663727036,-0.043176649845298946,0.06495901041939114,0.006023100733025073,0.05000572842641353,0.02644526373181306,-0.03401357496233186,-0.0006619031330229415,0.02222193881737837,0.03580182492769978,0.027522370875360812,0.025063731048444712,0.0900742113215582,-0.061574332274684326,0.054177748123960125,0.052680118137488095,0.06678687667811943
LAMC2,,-0.02125274800302621,,0.026906460404965124,,0.03486868282665268,,-0.01277335357465853,-0.00236893438021429,,,,0.058219918743399914,,0.0352934903425099,,-0.02827625259463546,-0.030153632287651094
IL10,-0.024252518104088152,0.019806484826810206,0.06573454322669564,0.028157849963519426,0.033542851285522764,,-0.028730942559314913,-0.008824285885681227,0.060617399282765605,0.025232744966179506,-0.0029631850879919715,-0.016610040654086073,0.016307808406991656,0.14844995549085124,0.10940222573566762,,0.04439564414654513,0.036499667772479635
SEMA4D,0.00286241582256824,-0.006656494097150407,-0.03356175089478148,0.01148573849314425,-0.02507746364857173,-0.014655144782368052,0.01477133084243562,0.025125749074226492,0.04370955569443153,0.014782453712146504,-0.06040739618351457,0.04854156608437114,0.026396927342297198,-0.09035731876999208,-0.08640823342851581,-0.09143357864575759,0.050324996385968775,0.027793415756614818
TRH,0.06765702736391498,-0.0005800086860326385,,0.02156834709990236,0.006135155480974376,0.009775679659741169,0.059155259325130834,-0.033659839856597915,,0.07748917564180254,-0.0015501332080193164,0.10587397464177714,,,0.09022957308664696,-0.023564231091581837,-0.04257067736472651,0.10829250081777429
SEMA6D,0.011280283736422604,-0.02947285969042577,-0.025012859876824004,-0.005506206032087523,0.016118916503839738,0.05818804256526027,0.03742976649573163,0.0009193416988195466,-0.03280492478090786,0.011049292245752702,0.03708649913011911,-0.1081916107042418,-0.02124070540105515,0.032518102544881446,0.007371129985881835,0.0607392668915445,-0.09573457110990634,0.06949755403038511
CEL,,,,,-0.032003179063413156,,,,,,,0.04869997759496025,0.028045715469516713,-0.04783666669767287,-0.05185319218152324,,0.037916517905956924,0.07903617235158339
PDCD1LG2,0.017663252867129622,-0.0049186413102616025,0.01669154987515792,-0.03574955047566027,-0.02550260596752188,-0.017358397368594982,-0.008464641785965678,-0.023748028908751682,0.018656630103333086,-0.027771153991160025,-0.0690123869628782,-0.07888440721337864,0.03534386394870654,0.11012494822044018,0.0011091819655314156,,0.07699586395467686,-0.03150000743537864
SPINT1,-0.02539103370789713,-0.0004373713219681032,-0.03632984957150531,-0.011480006342426024,-0.007102505010883838,-0.02245203276587875,0.028054930599039917,0.02742851678390673,0.10973043462524677,0.0058968821844724,0.12767279504776693,-0.014607076536507339,0.12144901340560654,0.07842281784809267,-0.014897239849280486,,0.044093422387795206,-0.007600202550549737
CTHRC1,0.04719807775036576,0.21110088091787804,-0.01693591335599688,-0.009345483714013782,0.09109340461267655,0.06719653647537087,0.06824699398943758,0.02664149657475141,-0.040541579694214055,-0.01217124298159234,0.03423285827760986,0.05232763712921301,0.20084207091158643,0.1379257249704206,0.12009753376478803,,0.28073913446118853,0.09285859861877022
PODXL,0.04956116736091523,0.18857324175149243,0.04646944533100045,0.04213652349600008,0.04446041575133208,0.05843660524819291,0.04974943712701479,0.03430559300608549,0.05456993081137671,-0.015555773753085977,0.06605351187223019,0.010614161328910179,0.10021581053936669,0.17362535395911652,0.10938711045304429,0.06835418723868311,0.18972828814760562,0.12835922400438507
JAM3,0.013794396408081373,0.06008805384911442,-0.01373516046299615,0.014343039294488442,-0.004778788800576136,0.009432552047654258,0.013958362952966265,0.0021357897105884842,0.02894371653320081,-0.0076586804409498966,0.00041195407416080864,0.10349599395929822,0.02492323349979898,-0.06331332931724773,-0.009739963021414009,-0.022085039516848395,0.07078883538225897,0.072921737447612
TGFB2,-0.030462634224381203,0.039372983164118386,0.01135232156146705,0.023728004857189105,0.042831826539183625,0.03918786454499124,0.05631768333052881,-0.009454341826102188,0.11620822284310384,0.037714356726230816,0.026679828854459034,-0.01519391391034521,0.08937032801265293,0.025422269674211757,0.056084620817408094,-0.014496661077133129,-0.11231596600972346,0.1181724139654139
COL18A1,0.008381284909411167,0.21050566072103213,0.021127853446412617,0.011892090411623313,0.05771738876647999,0.11403862351977152,0.05316959213514053,0.02742989781547123,0.15475163487291863,0.07151753638806171,0.13709131765043203,0.08069955499406967,0.04150638086536353,0.19751840432048468,0.1423786721982656,0.1443866862832099,0.30349202858021446,0.12142624419600599
NODAL,-0.0065271415707998095,0.04473421974308149,0.10858152904678108,0.07476527491959344,0.021938407937174647,0.247757669849801,0.016384950341476454,,,0.028224609701649608,0.12792143597700065,0.016855895855092985,0.07970884281414428,0.08876405018588855,0.09887607314457621,,0.08975672209441297,-0.001224908891648661
INHBB,-0.005900488785205882,0.007738000557766201,-0.035544147430136695,0.01975651919929673,-0.03372987944982471,0.018770549411336084,-0.010830898553570632,-0.002842576750997095,0.04846829140520836,0.016637216301011084,-0.09872195098966823,-0.05877020274415352,-0.06625425650691444,-0.050066993697719026,-0.004943661290315938,-0.013165475567492688,-0.11223188307111223,0.0684406729627989
LCN1,,0.04185176286143522,,,,,0.004153308064012329,,,,0.05852940589644797,,,,,,0.0986326771062949,-0.021150200403380705
ARF4,0.060498690736348844,0.0583140188734015,0.029761735623677288,0.04297452612238233,-0.005721821658320176,0.019937832028297554,0.05580701112303684,0.007709962012767824,0.06441501533079136,-0.020315634074346244,0.06949860202321471,0.0025140262239143033,-0.05131189858734692,0.09517958746138376,0.04303878613393049,0.00296226332734592,0.12430168165076753,0.013838981450149184
CXCL14,0.01599861933405282,0.0345257302422242,-0.012091489802663564,-0.0041740956774512315,-0.012887574096033753,0.005073803521296022,-0.009887079853037632,0.011328289227350352,-0.04460361182453271,0.008011015698260874,-0.08890766531839278,-0.025593745327646154,0.031221308962556846,0.002993036453598482,0.0785458451544058,0.054929840227225614,-0.15637266313231835,-0.056160517319915254
LIF,0.03742505932219387,0.05842317083598472,0.08069759305505621,-0.01998270519671336,0.002256865289906828,-0.021899015136813933,0.07045301722585094,0.03799547722204397,0.07644618751724261,-0.01875872712330132,-0.023801920878207122,0.014560210734187166,0.014269760123787662,-0.007830309401530318,0.07463387181222836,0.18664889126834214,-0.028524787775356927,0.024996750141593495
IL17B,,,,,,,0.028495392355691023,,0.0679911450880265,,0.06635893432882824,0.004613429858660731,0.07334820991364414,,,,0.1859101364639236,-0.0019094933847008924
MMP1,,0.08863801419083932,,,0.006812048409392793,,,,-0.12692427124824132,,0.16855336751261474,-0.05977894606049507,,,,,0.26923539308784883,0.0054413273992476715
MATN1,,0.032969028934160205,,,,0.013153691120494441,-0.027660624461848356,-0.01027396591417201,-0.024344461455711414,0.05567166506789593,,,-0.016131166856961882,,-0.031162450555824586,,-0.011647897510307734,-0.021792347709430837
ADAM28,-0.0653114404604249,0.03985023549956753,-0.02002168480333296,0.014907622984505835,0.07287469442383293,0.06121603323786357,-0.00511004325761541,-0.031938686930540895,-0.03798449601008434,-0.0331682029057487,0.0162839171212824,0.06325749810413267,0.007836977533173828,0.1451955300432337,0.044968244751691394,0.07116469067015921,0.08247619869062031,0.05384632845666238
TCN2,0.10515241821636627,0.1786105784518597,0.04984900132670354,0.026116692052045958,0.018621391024223437,0.14365628109217848,0.0765321331569065,-0.04505674260684069,-0.021364153567383273,0.04230350047944585,0.12484551214500386,0.01867808852727532,0.03941371959915709,0.09250030972860358,0.17591331170748112,0.011017958385883347,0.09109288485516623,0.028152657757911637
THPO,,0.039501395474063644,,0.003847566471542541,,-0.030063576294750684,0.021436270844707752,-0.021092006536040694,,-0.014766866323304617,,0.0005952268067919608,-0.012922179239926904,-0.04586745614975022,,,0.028799062546979688,0.04678396044177512
CUBN,0.03201633450696241,0.07338016266255017,-0.02619204639211624,0.03433968943044565,-0.013819439389264433,0.24621984682318349,0.026366598662349736,-0.007145235289994845,0.08033467520061702,0.07722725210622676,0.07234926839483274,0.0035832606331873793,0.0612610422954375,0.08957544147701285,-0.00741558407763966,0.03887228110688549,0.11654061561686055,0.0625664372263275
TIMP3,0.04706577201704398,0.015363915418723088,-0.03778485507637671,0.053480909320263025,0.05318661432887954,0.05806233617735252,0.11694934997696954,0.023013283756036684,-0.07123393640520069,0.05986680283034048,-0.008760787573046838,0.061038471450939956,0.03321566760473879,0.028004361000868446,0.11198662582408513,0.06883837342650026,0.21218338889291752,0.13216503197814558
PIGF,0.07735780850367699,-0.015680928219230558,0.014065087522404143,-0.01252644492238093,0.014523166065597172,0.07461437512864437,0.02629559059891579,0.0008198791794652607,0.05896451642164741,0.010234443579350676,0.02569844275742002,0.10266567174262525,-0.010385304573446668,0.0572502395932072,0.036878806547769885,0.006538637642323855,-0.001563166387924985,0.026469683507763648
CRH,,0.08313701764271636,-0.013646755107137778,-0.02040840566550844,-0.016483919553596512,0.0432089245548636,0.07254449065849967,-0.016173620565533422,,0.014785903071477615,,,,,-0.011589303848202007,-0.03725000991648254,-0.021172861569886632,-0.01359404406097085
BDNF,,0.010309490436327156,-0.012207825949410476,-0.010512359317072402,0.029923119664401122,0.012639909596939228,-0.03133273948777086,-0.014766949158316417,0.07260450940767378,0.024113555871761852,-0.016706232712739293,0.061879895059817086,,,0.058851354015715326,0.10772930402767221,-0.005429052148622513,0.004957763983038978
CCL5,-0.07934410812314699,0.10554766081736773,-0.02431131959912039,-0.015356474985257653,0.061072583275420166,0.08996187941934695,0.02134203104326174,0.036803481539013444,0.07551466614924017,-0.020033029965767092,0.036923377320135876,0.008581278840913262,0.09665392657392477,0.08021191697797303,-0.013957551156385044,0.02447131427628085,0.2330649962998995,0.04881369335519191
GAD1,0.05858244458711636,-0.02167952867397019,-0.03247593089463612,-0.055052584106470896,-0.05777954244405527,-0.002136251240193973,-0.012693460844563626,-0.002847052692137628,0.009407494702194354,0.062427479631540495,0.023761128318426042,0.040368675423274394,0.0031081573244599084,0.041751133669430326,0.062286994724063544,0.008098693932437026,0.04537781576457324,0.03219348640002595
