,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
RSPO3,,,0.11609537303836188,,0.0013435728693775386,0.07909195968023777,0.13195154376239882,0.1013715230629912,0.021119065312502797,0.08035126344366804,-0.026545039801908386,0.16178754274226104,,0.09799859127011185,0.07871581146752277,0.164479681004363,,0.04873694795689176,0.1294169033650013,0.09677543263819899,-0.04086259320737496
CORT,-0.02131923891768849,-0.0191905220153201,-0.06150791967772143,0.08120019076628354,0.1300187106881805,0.1182397782224343,0.11599373864115649,0.05690003650978872,0.12434862366058586,0.02708996884056713,0.04569784838275442,0.0684213689280785,,0.09974695150934222,0.02165631158716952,0.03468632444993315,,0.00473694786021672,-0.035544724816272875,,0.06269203372598171
NCAN,0.00044501742516880817,0.016496525090074148,0.04507673511840694,0.0027246551550834395,0.10464166755942118,0.005885544317117214,0.18367033119477652,-0.04498976869556919,-0.042565619923206635,-0.11424541909469711,0.02780870966134913,0.13019918510302667,,-0.1458191526933392,0.16210911290419905,0.2315366374855629,-0.07297434639318294,0.05569808726752998,0.025242606564627557,0.19743848309394632,-0.026630111421866307
PRG4,,0.012971312984809809,-0.009347534778840828,,-0.004463316863530291,-0.02017088795401785,0.007130816343426951,,-0.03184617622750896,-0.03517376324769137,,,,0.030729455481324476,0.03438322400818628,-0.018992136041806607,,-0.01051725155247385,,-0.04846667272715368,
ZG16B,,,0.019673882393799975,-0.028400630034004535,,-0.023410782365011713,,,-0.004570172138902475,0.02425818647217623,,,-0.024249379570394556,,,,,,,-0.052222677443079214,
TGM2,0.03185895112273564,-0.059106263164891495,-0.012225992108842157,0.0031066768689838684,0.08964459190008346,0.011938268226670285,0.020422301317933697,0.07224576924959195,0.03976416003435309,-0.03932955178484485,-0.021509623255369557,-0.06138349299605629,0.0268380341932413,0.16797528033810408,-0.04039588376128163,-0.06429310017822305,-0.0025342341060079986,0.02444006588045282,0.03825970363088964,-0.03429028400173107,0.004691656039359589
VEGFC,0.00013506751960896873,-0.035763048526445206,-0.0024567223995186132,0.1324699033563305,-0.03334557729209918,-0.0359499232856899,-0.036726136292279506,0.0026356847784781375,0.05625284900591879,-0.028908907438506378,0.007804309651102341,-0.0013818338330129018,-0.03141848398851385,-0.005878188968897473,0.003818052214074166,-0.03337801723903388,-0.053141117381701256,0.012228341305127536,,0.05658743016140762,
WNT6,,-0.0189544788110788,-0.01842017396789306,-0.026264809522327213,-0.009263177339829638,-0.027898935301711274,0.034311393330090624,-0.03049078120140266,0.011117819114415724,-0.045848166577737125,,,0.0030718472277312414,0.016762118141771597,0.010079405135828282,0.003578220218433623,,-0.008658492773170733,,-0.030639784848237095,
NRG4,,0.0006127619491747801,0.04311421077998228,,-0.01680950174818129,-0.012852591331220489,0.019441822643437735,-0.005572006214433511,-0.00017773613514316487,0.005791879537454273,0.033699825311631265,0.06823668096521195,,0.03349622168983208,,,0.003771079515526551,-0.011151121606129652,,-0.013694228657354993,
PMCH,,,-0.009204699483660542,,,-0.034014883410665456,,,,0.010584381508568875,,,,,0.004642124268905206,0.01627159936869941,,0.01895009351836148,,-0.038262541034438775,
COL9A1,-0.0068759928218290805,0.07330506017736467,-0.0037414327707948262,-0.03379401774647055,0.08684830819577655,-0.025639527411285508,0.014249037578158187,-0.008015553060421444,0.0075886358479586,0.021730118419377217,0.017091446480106263,0.06250758190115933,,-0.021031911264820888,0.13108646338437513,0.18004953385975284,-0.022178982793121933,0.04245409626253608,,-0.01849157584327443,-0.023965618382743543
GDF11,-0.0005310777860640553,0.005856972952326551,0.025552297654841512,0.010392233478890374,0.03618093672368219,0.05473013405600717,0.037532122990096346,-0.00181354526779855,-0.05258065081297568,-0.04177163190852869,0.04998435580979059,0.005305564002963389,-0.043814920373706275,-0.06867625930199582,0.011980940903498138,0.021468753862340432,-0.023218143665704596,0.018590120774856198,0.058720765097821426,0.03513458790984349,0.0841848361864146
IL24,,,,,,,,,,,,,-0.015291575742781541,,0.01872317173230807,-0.005260892333559953,,,,-0.013242427118995818,
SORBS1,-0.0043148810696337055,0.003297776974129649,-0.038530238056130234,0.03323847471128617,0.06508014038844659,0.036241723419228634,-0.005690345734656634,-0.026204662356377195,0.007520553115575892,0.02801825746847388,0.028827484887753545,-0.0373572773616267,0.05185968709129947,-0.0019426568468523051,0.07502605044746845,0.0776176144308356,-0.078150791574763,-0.002638374141328592,-0.09329202214164405,0.06984852199426413,-0.011314136890430506
DLL1,-0.044912927165248334,0.09834964153946286,0.009035168383573426,-0.020347228651255943,0.07128993381316104,0.003815369032793803,-0.012133374794559552,-0.009103266382925057,-0.028101560659758235,0.07448857394984872,-0.028573170544891002,-0.05197891476311785,0.0009633115302323915,-0.04789756660882913,0.09153548466934427,0.21775863790107075,-0.018388058427047837,0.09186001680503204,0.038162279228034966,0.021509196777649297,0.037369519742433334
TLN1,-0.06589988899675933,-0.099294018287826,-0.04882369525562876,-0.0011113011319485193,-0.01765049474804958,-0.016908706061240328,-0.09530108396857251,-0.011631574817514154,-0.10523024639094494,-0.09369919457801604,0.054142195016473334,-0.31864878055675677,0.029670482480272837,-0.16348844492862666,-0.09237182472908013,-0.06452938606656862,0.0027247567565787593,-0.025604210918143175,0.026322662874997304,-0.04497563517935165,0.04275054524555002
COL2A1,-0.02002421754584259,0.06773592981366489,0.0687030251381045,,,,-0.021309259209775545,0.09979040876472443,0.03560269697238553,,,,,0.0028471725872733877,0.026149798776043714,-0.010160977028815441,,-0.023420769313403658,,-0.012677324090623688,
SHH,,,,,,-0.02096086436296432,0.01360297505329896,-0.0018846185434637178,-0.018698818597458856,-0.06443021000780631,0.00837668603884839,,,0.02049992429182065,-0.02521582126770758,-0.0008610103842387421,-0.0163580647095551,0.004893328232375121,,-0.039873677325483484,
PON2,-0.04821257759494234,0.02520804913715684,-0.01105973977351055,0.0219214636146667,0.03657241557351992,0.007522995707692616,-0.07284700489215101,-0.03131895778145081,-0.07672685605014225,-0.04163353756993151,0.06504560931483094,-0.1543588645453254,0.004656862472531838,-0.13355541865004295,0.11921408718231584,0.1962212259538655,-0.050649570047834394,-0.015161522462701565,-0.05559973361081519,0.0970075911668804,-0.04060849366757882
ICAM5,,0.1450957885356618,0.09718017489255341,0.02549433614518621,-0.023971190393436457,0.003718683245401187,0.13110712935497545,0.05212309077001998,0.05265919905674534,0.0027649584659476686,-0.06807912711282235,0.21680131998806013,-0.014475355296953568,0.15946709831656963,-0.003329911646341439,0.009167074806683197,,-0.015180804561492992,0.012821268079139365,0.08773594532716705,0.05417825871028552
HPX,0.01934279845812669,0.0018477950266161636,-0.014425581934192355,,-0.02242601820813454,-0.02812716928905446,0.07493812214388956,0.0544979375838218,-0.05651551780985569,-0.01867641063738193,-0.014982295868598497,,0.09125103714938479,-0.021162345989193216,-0.0022494125319949434,0.06616387796066904,0.006498518259491457,0.0178428021978425,,-0.03333211358963382,
SFRP2,,-0.03056008243333647,-0.024319779574357138,,,-0.02387215298347336,,-0.031411631758394794,-0.040224729304994364,0.03830543664449542,-0.036820828167979026,-0.11280030297388889,0.08659866466975116,-0.00010826437145368283,0.0012614336250765404,0.024945678415002042,0.02113630571974836,0.04013984988082557,-0.07279701905975113,-0.04300085329251115,0.04894809273230389
CFC1,,,,,,,,0.03910775654253171,,0.05388720270672772,,0.13328780798960302,,,,,,,,-0.06298802693084925,
CD70,,,-0.06605463270678356,,,-0.017302273814637503,,,,-0.0033694130325789104,,,0.006138378806839158,,-0.022445790179216663,-0.015586472537323688,,-0.013468741005625392,,-0.06653706191714306,
HP,-0.02772809292494356,0.07398573612743263,0.011601919834249562,,0.09764058455623194,0.008039298963998168,-0.035183818863465194,,0.003818601813598926,-0.03597746539714118,-0.028210616382406982,-0.08116432298147701,,-0.022932645121898094,0.06477508543341298,0.008308151972416708,-0.002318697687738825,0.04653493671569663,,-0.0054884978783895765,
CXCL2,0.029039825885415125,0.011792060104828531,-0.06761606329597379,0.004469787294043597,-0.04161784827102893,-0.012901833872645908,-0.012352649046718879,-0.003717490922689376,-0.08354656866221272,-0.06447458695738462,-0.0026643351105356955,-0.05582515546887995,0.04106150553828494,-0.021991316307417585,0.03996848592386288,-0.031365961561367034,0.07455133609136524,-0.04228416024170883,-0.03912085073083593,-0.11156939694134153,-0.07377371430364371
NPPB,,,-0.03978463422731033,,-0.0578719636429259,-0.032549605860233886,,,,-0.030663397416557943,,,,-0.004588612996055256,0.06123971886840036,0.026284850741135703,,0.03475363971802261,,,
CCK,-0.014234546952953876,0.15597890913927603,0.06644230160596033,0.09937001620322344,0.15738610518256835,0.07910786465868383,0.19207456070248247,0.03202640110070342,0.1539984211868349,0.1684785730563083,-0.16366949459661514,0.45085808414427175,,0.26397511928533274,0.1343356329324873,0.1459700562745638,-0.037885872687830634,0.0648405181008592,0.06606155763039509,0.18133761930058082,0.08120902290794638
SEMA6A,0.0689596016892744,-0.05941905423716921,0.04908134594002438,-0.03564007074844611,0.0832959802393466,0.05011226961912757,0.05670916500437761,-0.08335881194956231,-0.06884363488081534,-0.0758981011733761,0.06185443754839631,-0.12028077862235752,-0.02268422522588447,-0.16601864024834864,0.1329944161719982,0.11256683454159261,0.022041254786860868,-0.02814092586633325,0.03985518797226251,0.013738298727919868,-0.014863467331452915
IRAK4,-0.06234045882024207,0.024511552124955586,-0.07729135269765132,-0.05461974253308313,0.07172637670837356,-0.027706771693017756,-0.02464147699772043,-0.02489899514746528,-0.08196399301327655,0.012804343724005577,-0.005565958115090488,-0.0755526199281059,0.046297635423015786,0.0077364601715640266,0.05481450719656003,0.11248489478245612,-0.06301374848045606,0.011940630027443905,-0.040453061565917936,0.04979821121869343,0.031089409608244523
GSTP1,0.05118363581271618,0.07320480028364036,0.06686029144073172,-0.03695270256510718,0.022324656740026545,-0.010851034126189107,-0.07666634338297827,-0.04488865065216894,-0.07238822259753595,0.05598562405044903,0.08566176549555897,-0.32615311590812995,-0.0032111822144085885,-0.14161752381887463,0.0688717298146093,0.17816159617740632,-0.040920323020183356,0.060354142748086315,-0.013511318069546712,0.040884369391494,-0.07393423691971963
VCAM1,-0.027110894983083354,0.03264334817736052,-0.037976597252593995,-0.016770744602922768,0.09138374533397449,0.034238931774898396,-0.04966810966996437,0.0012832640085740765,-0.06708131579817665,0.08597459858891003,0.04324237852679745,-0.11019184097820435,0.04097845779472667,-0.030330852575326122,-0.005464858550728471,0.007645612200369154,0.02870548751736141,-0.026473853188013586,0.05018383145656548,-0.0047212501126578195,0.011800390195285842
NXPH3,0.06570482235626149,-0.05988850113121858,0.04274700313313843,0.020375136153817665,0.03108352325646697,0.04827000431134967,0.054012648767343116,0.011831229467733535,-0.02825717525166166,0.049053657978503945,0.024448453388718445,0.10603911489455882,-0.014213425341188442,0.0522935467115169,0.14827226224171225,0.13481071167016076,0.04666624944354621,0.06679740510316987,0.05962063697007722,0.03649758832576816,-0.05286481891547536
MTMR4,0.004901571427086167,0.011636540267209169,-0.13179252782546844,0.05326624471960593,0.06414075870403774,0.0710058140840851,-0.0016126936301189693,0.037851656138050714,-0.04910694469114504,-0.06297651771583337,0.03516589663964105,0.06275935536178548,-0.015383930565477816,0.051653408860322284,0.02246093092044964,0.07737656245741593,-0.08594382006118252,0.033746803489316315,-0.005086765413756619,0.06898956019106388,0.037315414861227206
LAMC2,,-0.01267825178440517,-0.001058802328474478,,,-0.00848980889572388,,0.06725517319412982,,-0.04872559239307158,,,0.06281647959763577,,0.030969417094830125,0.0910228268147126,0.08371134841974011,0.029424041197064616,,-0.018544744569727212,
IL10,-0.02214419912652155,0.014386493052173018,-0.013304174197360295,0.03250722361362701,-0.001382316849568786,-0.011808890474764543,-0.005682353005055748,,0.04969958559871814,-0.05370488847314366,,-0.13621254601415894,-0.02532405333640575,-0.021959229624184,0.05541309720963137,0.08713868087910796,-0.031122650088592378,-0.0507206984659923,,-0.10500337311402554,
SEMA4D,-0.031653178002161476,0.047399961932950756,0.03908286155516564,0.035294219531325645,0.09719781403999612,-0.02634464271235399,0.04503427152736854,0.05210177108211389,0.01810441700784384,0.08209879112842247,0.0064942637950229165,-0.10665464581753327,-0.02405829926490176,-0.021682613991014302,0.1121937566458553,0.242932797630256,0.0430346873189693,0.01953587412392102,0.008561201389995011,0.10424142476616699,0.017580262168434998
TRH,0.027157471499133015,-0.020494144535463457,-0.04462986442174248,,-0.01732011770794339,0.048469029495787894,0.04758210546128154,-0.00977184475238122,-0.014587878484111506,-0.062409598867732896,,0.08706539259168872,,-0.05800792852500652,0.0980486333404024,0.16720307580349014,-0.03113105270186699,0.05679686595029841,0.05516809185366997,-0.03770570594114076,
SEMA6D,0.00954877451358269,0.032540511899334976,0.008554424784642045,-0.005417727168076718,0.045686418508911954,0.025325164361958353,0.11299148824486503,0.012814627842697246,-0.0037519377571943813,-0.07799339577272826,0.019429300078568336,0.053637975674938304,-0.020605880530218716,-0.05891521672076381,0.05490798511762129,0.06855741000175435,0.008879744209063197,0.046173623316092406,-0.04719684059433132,-0.027778807199321603,0.09260146406712673
CEL,,,,,-0.019006747564915515,,0.05054077665035354,,,,,,,,0.1207273943090997,0.055444292838840614,-0.0753185393846254,0.08302966539296137,,0.0954991979270272,
PDCD1LG2,0.052553474021587734,-0.013580628486650355,-0.007561229470944338,-0.023355741887952256,-0.023402261583070086,0.0254600394167042,-0.03769026794128413,-0.0010075500302305768,-0.06286042309946442,-0.02862525304358446,0.03815670206352052,-0.08664018112784438,0.01478704382416566,-0.00048792275050790155,0.03666136017476855,0.10277238773428568,-0.04742964786809143,0.030616288465907953,,-0.01790996148099651,
SPINT1,-0.030073812446267337,-0.03516921989184281,-0.06288149926364889,-0.024481432750408767,0.0706342370067458,-0.020393296740166683,0.08003818314671322,-0.022673158540460963,0.009707287483996708,0.012034203486474637,-0.016060748051944775,-0.005319197895275244,-0.01338721099504474,-0.00957752219253345,0.12990723229971385,0.13252626573315865,0.039554740625893786,0.10316373125251468,,0.03730760608193052,
CTHRC1,-0.003328651291530182,0.06974134392293886,-0.04767499874576939,-0.02186200455345858,0.0050475323741575664,-0.01881065578523211,-0.0020470574764628133,-0.04653718912094648,-0.06536155058073165,0.02791054324821551,-0.043571288119821215,-0.07064884725929324,-0.05858443189571869,-0.06707446994262026,0.046169921287790176,0.020976435769715085,0.0463360161721052,0.05332725509370213,,-0.03934417383624844,-0.07722928248771613
PODXL,0.015700892617911123,0.04308269617577341,-0.07013890141917614,-0.04913348648551678,0.13858866199388525,0.012945413145196405,-0.08373823814501795,-0.02452996060986821,-0.09068373100835354,-0.09841994840681964,0.030631896241114186,0.056522865560779074,0.034583133787674955,0.014757948722911031,0.02655677542828734,0.06398330750290074,-0.05402079983656534,0.037139270355611285,0.003107424447868789,-0.07550071951882609,0.0615284160438209
JAM3,0.03602213912613845,-0.029354876354217737,-0.06233161737202248,0.0021293513937615666,0.017609466042739077,-0.025117005745887724,-0.03398926784480422,-0.014163633309396621,-0.11037306762274532,-0.03249199617259119,0.05097349181129557,-0.3013164352038483,0.027082762345771245,-0.13491928910006662,0.02572993377399212,-0.007908886142722987,0.09970279447280901,-0.017834355905094273,-0.018181626441143763,-0.007644397534183502,-0.09198414248754187
