,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
C3,-0.06961793869531654,-0.07207476126668029,-0.05369733275863143,-0.05053669287266007,-0.062061343680989194,-0.10494242044087461,0.07110277033418703,-0.06869086390173682,-0.311084312949494,-0.20871026824372468,-0.04543748959419815,-0.1003307640655986,0.07245114359881275,-0.16428730562178112
DLK2,0.14208993260331448,0.0109967911203973,0.030205244301954752,0.19798170467701443,0.0719013774942709,0.03216337675183828,-0.0004367771433749853,0.04303072251906876,0.080514396787753,0.17816504283071052,-0.04206621774415317,-0.008114545309188186,0.14213672013264908,-0.06085000262228929
TSLP,-0.015258440272924455,0.04281734031148988,0.1092811232497797,-0.04835102201643964,0.019796533214572313,-0.004623703364007818,0.05433213394018312,0.023384206991766424,-0.06584767959952323,0.006577820670030372,,0.09952498202651537,-0.06387489466696977,0.01971648923787006
OSM,-0.056723155134273,0.031425907205693236,0.015873297970202267,-0.07948899627634498,-0.056205900544324956,-0.04899298665776088,-0.04366088334133796,,-0.1772482391976149,-0.0988869997479715,0.010192831787825773,0.02521119923358799,-0.05459191942878358,-0.08241579132345327
PRND,,-0.025077354633819587,,,,-0.012285232389544815,,,,,,-0.03911755933255321,,
SLPI,-0.08237521330421646,0.03430445879975028,-0.021811626349106668,0.01300688736950829,-0.010374393147297573,-0.07654638698373839,0.014427657848722323,-0.008573799966494263,-0.08192922359786191,-0.0402565378641764,,0.05133024706724586,0.06208048015893517,
AFDN,-0.032949572510137956,0.019122111265734276,0.005579905067838468,0.03925181935596926,-0.010029199352247923,0.0074478458921047,-0.013866917311891916,-0.08598619351879104,0.12274656698111024,-0.15566114941489173,-0.03362999553163184,-0.004776700987728388,0.07798833927220393,0.004484831808437971
KISS1,,,0.03493607014185435,,,,,,,-0.03946706217720406,,,,
ULBP2,0.07659110232607177,-0.002457643548905839,-0.011487615820418368,0.08722329427590711,-0.02754145370103175,0.016173315523607193,-0.045080465704599115,0.029713112519528587,0.148495381728854,0.013813080123009063,,0.06237302013476644,-0.024671174534551615,
ICAM4,,-0.022532992097127728,-0.01937077560465388,-0.017121485484399408,,,-0.024408207357927827,,,,,0.025790738152640973,-0.03175548557255418,
TDGF1,,,,,-0.002003393131486538,,-0.01818427998607797,0.007987368308755577,-0.037299600612275656,,,,,
ANGPTL1,-0.053714629847267374,-0.009535477084819935,-0.003818027161171795,0.06411105084206144,-0.02935282408986344,-0.0676795885493914,-0.03832207573034716,0.058921122854791196,0.00822559868859491,0.10438032960078332,,-0.03736405369650593,0.027814499986956495,-0.008228245268363407
LTBP1,0.022011550642256898,0.027060283302451818,0.044814463370466136,0.05041666980918467,0.02791926629803991,-0.06475328500032183,-0.025236277604502234,-0.03899277035355149,-0.07880427734436038,-0.16914446805158137,0.02411388543105703,-0.05093085975222808,0.05583812401903964,0.059628316305890765
CD160,,,-0.015141467042284557,,,,,,,,,,,
NTN4,0.12315372147832804,-0.0029609141365242167,0.027308676030803752,0.11794425236510526,-0.009583755874408488,0.02944793197091397,0.041169516993616484,-0.0878767268031662,0.17671497057052107,0.2083642743831936,-0.009369166071257573,0.018927835697435124,0.04651760805388517,0.01673699923263477
APP,0.01896170345321408,-0.033014812497237964,0.006613091326965803,0.18901700217973974,0.14816640877621867,0.07198393094366574,0.09788880970305201,0.0550002574413791,0.2932241400930718,0.17638441075694697,0.055663567502827575,-0.01696775957705452,0.09346257844807494,-0.09225012699538547
RIMS2,0.1098902193774812,0.014852786094102406,0.060167814942837364,0.25515460733066175,0.07118707097662727,0.0074319678622728315,0.07624931797552822,0.06967567846208196,0.2786188831815298,0.243377523712029,0.03904133015797043,-0.014475847589569444,0.026398676297615557,0.1771334854344882
WNT7A,-0.08412053260612694,-0.013480331475146823,-0.009808241391164457,0.0961367726719679,0.02828677431281439,-0.013679224969550818,-0.030802633164434177,0.022257855062711863,0.0826077738140339,-0.049619660386060804,0.03143261847355509,0.05813347837495942,0.04524561029877955,0.0013344221365059895
GAST,,,,,,,,,,,,-0.0002617461133705914,0.028622678159015664,
GPI,-0.03262254509593875,0.08223605260531786,-0.02495809871367205,-0.09016688926645013,0.17908351749697246,0.10231175003181026,-0.0032153759722145674,0.10089165379590102,0.3578515019286459,0.17645248165255562,0.05748937486568729,0.16912722497347937,-0.09580361881866624,0.16086635973644353
IL1B,-0.0653977205099213,-0.06413799034757936,-0.015556405630340974,-0.14635399669861104,-0.06439568595356591,-0.05077693492179451,-0.06266332152048569,0.022843468963834636,-0.17858641643247536,-0.08409106486857519,-0.04987192089566089,-0.1248847495251424,-0.019257041516267736,-0.06506609769889654
SFTPA2,,,,,,,,,,-0.0316286397841161,,,-0.0374989418289846,
HAS2,-0.13411652568437346,0.023136343966540022,0.035282393591812136,-0.03758512814530843,-0.1173746019014307,-0.05546958382497289,-0.0285872527484714,-0.0782670482493367,-0.07535460136702664,-0.004865703819794125,-0.03470404717871537,0.20395531081563992,0.00942583151494503,
IL11,,0.017098360911551296,,0.12976137689943398,-0.02424072055426676,-0.018726937307190654,-0.03426842748414802,,0.028018308953178105,-0.02446120823110964,-0.005607963481792365,0.08119255425697748,0.06390742548462648,
SEMA4B,0.0020038064048721197,-0.055443011789280204,-0.05359680440346953,-0.0670224729527294,-0.046536572883655244,-0.0769855648677015,0.010390689779209221,-0.03882328594180595,-0.003487674555160012,-0.09451001280343023,-0.06575121302223366,0.1546209434257323,-0.040678245517580085,0.0090011655676569
FGF12,0.06785838303558453,0.06534304812162771,-0.07411353467222881,-0.02658486165076661,0.01868679773043214,0.08555707944765124,0.02589045806438167,0.09209389693970718,0.27180579730049337,0.2840739758775444,0.07029185182478517,0.08487016446552688,0.008357120285557854,0.062018589679130945
CP,-0.08740161784274841,-0.011216486880178764,0.03310509442088737,-0.09145123145597917,-0.0310245614800528,-0.06499511303721502,0.07877393991414766,-0.041545937250535805,-0.2302367257795423,-0.09579145782133998,-0.0652304920936596,0.062284728331878716,-0.02365521278516578,-0.09247208935484406
NLGN3,-0.01711061456150933,-0.03251417109322494,-0.02002213391921791,-0.016864726546549844,-0.10987273459508128,-0.056374314641845086,-0.04340986549191337,-0.02146425306258566,0.10236305604343209,-0.2042526229045614,0.007327638651114085,0.05606965920231249,0.06037605705875601,0.03552885713481328
GZMB,,-0.008341536364996259,-0.013332455483063568,0.00814873271219295,0.02275886851509591,,-0.019279442468999316,-0.029172262703331786,0.11827872191147988,,,-0.015518545321665085,0.039536052587224875,
PROC,-0.026710283693819274,-0.023983442408244633,-0.027213886722563505,0.2312756953963865,0.02690015288230121,-0.03744538764399061,-0.03523256991373359,-0.005870275724607234,0.003621919779767338,-0.017730254616620717,-0.012390117677335867,0.032424999302932585,0.00983391178255778,
TNFSF11,,-0.023193951328811073,,,,,,,,,,-0.04571580009314259,-0.039101654703949405,
AGT,-0.01080423811300286,0.016733501746747457,0.024528989664323986,-0.10886232806364378,-0.012427503636590861,-0.09553043537555789,0.10767552051326036,-0.032292687986465854,0.0388924511750531,-0.2493425529177393,-0.002514512383801285,0.1173826538943176,-0.0022908249230793078,-0.017546577618020986
PTHLH,-0.052061294136506474,0.03011079745917084,0.0668471094149063,0.13814983911269005,0.03942681710793499,0.07948734237985851,-0.023851571998433314,0.029397308445699395,0.11491893230244807,0.08098860026514838,0.020143846805841536,0.04932375426492636,-0.04735090523363963,0.14392054728748982
COL1A1,-0.021383827590374792,-0.08404061372690542,0.014241274502101258,-0.04952596373001685,-0.1019848428310306,-0.050993637246796925,-0.06251366979014959,-0.00018006160552728993,-0.17668104928806963,-0.12302587820514495,-0.017702903758087887,-0.16041036579526136,-0.03563186953552202,0.2214723427455061
LAMB2,-0.13060859382765175,-0.03306987554371293,-0.007952680676608828,-0.07759459588520605,-0.02039496645998759,-0.034954356086331836,-0.03491126772093423,0.04476805198164197,-0.0581496665570361,-0.24458341449341486,0.008913810532048382,-0.02664448932040987,-0.023281958344837574,0.08640131467056604
DSC2,-0.049919242908562346,0.003772925657364449,0.026887317572421795,0.06042199952083002,-0.019770480568906533,-0.03149999034541963,-0.007482449367700683,-0.032670579955903854,-0.023476155729700292,0.0313361812842078,0.049223890476527435,0.04826967614547145,0.020476697423276326,0.0812967294976076
WNT5B,-0.024384334816681653,0.06172540763572794,-0.027813497235999952,0.20570652221950936,0.011460494394429555,-0.02036669775664142,-0.02874886534092884,0.03344071577133561,0.028981420968986246,0.030362704416056204,,-0.02383858107176928,-0.015230767356719374,0.024927507928316654
LEFTY1,,0.005110711909835636,-0.01581008944503757,0.017421488810559074,0.01902017383787326,-0.020449981168382557,-0.017189826775783706,0.0029990987767483336,0.09292244580115139,-0.06084869847400906,0.14296418991855372,0.02148167642321393,-0.05988052051997573,
FGL1,,-0.004911860003570815,,0.036585371150259324,-0.011293786910649377,0.009980910500695666,,,-0.0020085779118770883,0.03239144869894459,,,0.1568391679953558,0.07501998159580534
CXCL5,-0.02158837849400352,-0.007178202082216065,0.014595423329264537,0.039135893604134664,0.010956591897600903,-0.01215430725164637,0.041334904994100204,0.004980442568502001,0.03547887575948654,,,0.03182729762907091,-0.00572759494963928,0.004763218786487461
S100A1,0.13787349841756827,0.04241879331935861,0.04577381247325754,0.043646246834224134,0.09337116027795618,-0.011830325017690718,0.11685178130788827,0.043406977092186494,-0.1051018014051184,0.2048342143331129,0.05640937700324213,0.02522338208128054,0.06199680554716962,-0.14710561004534933
C4BPA,,,,,,,0.01651964280292472,,,,,-0.03007160629760139,,
NPTX1,0.15233940466213236,0.04310196478833728,0.03664940040259886,0.41008740714398056,0.18531870211454926,0.0690425271651878,0.08779639975795031,0.05348108244390933,0.3034106013963744,0.21288753569185986,0.12347366425313108,,0.14073709970769382,0.11882185314778165
TGS1,-0.009539032012560065,-0.017468264601380148,-0.0009830193779823582,-0.013451754525524355,-0.04812651422556023,-0.06735703028178663,0.004277780086220187,0.018422820832276175,0.10264653243641533,-0.0668998532095137,0.04186796976714185,0.08665217980849697,0.024214507149828382,0.005334876411139366
SST,0.17846083975345262,0.0078016035524410806,0.08939057929717603,0.24449270329525458,0.11821114698279638,0.1173325113650558,0.08140770819214249,0.039317412012980814,0.1098920526039064,0.3086773758124059,-0.007727731228847397,,0.052386020940478055,0.1447244663592344
IL34,0.04069897863825308,0.05050582584408614,0.022870881367620905,0.19019527010490325,0.03154639019055907,-0.03202224299990859,0.019325724384203297,0.04962420344481787,0.21533720785372654,0.29328428157523767,-0.04339567030474437,0.028963789095134168,0.07697235978894379,-0.004992358594247964
DHH,,,,,,,,,-0.06668302533642324,,,-0.044412245491789376,,
XCL2,,0.001961781318874107,,-0.02641405179204241,,,-0.008758186527602909,,,,,-0.005091710969386952,-0.0216208594755776,
RSPO1,,,,,,,,,,-0.03362942588422681,,,,
TF,0.15011314787332058,0.015522966329381296,0.017118626062960114,0.14096371085389156,-0.13633891672141832,0.0914287374784699,0.04317302197074345,-0.03375413154897685,-0.2982580453986624,-0.09832901846536748,0.01870056999736147,0.13905027708696063,0.19424869476194592,-0.08617044851050182
IL33,-0.0006488989173033451,0.050352683071008396,0.022459556029594426,0.007263425216419811,0.01865803152570514,-0.01995346598828736,0.07118189278042965,-0.05602259940054755,-0.05167639017145809,-0.17233877168713288,0.017885983983814926,0.08407926698073527,-0.01688757225021294,0.02896298198198955
RBP4,-0.02731620093496217,0.03272262923586274,0.07748653321660191,0.2969692590687102,0.10237950664396282,0.10448057917579694,0.05254897493460715,0.09493310639646817,0.23883918267253204,0.3365153286984942,0.07892628000472268,0.08103812598954521,0.09360021004328217,0.015535588996120312
CCL19,,,-0.01253957250378447,,-0.015035147901493738,,-0.016821765966481914,-0.04787715465990986,0.004247632670446922,,,-0.001338690366792245,-0.0012382138613253578,
CCL20,0.05499890232345762,0.08252011835225267,-0.015311201839746725,-0.05153288085803074,,-0.011198014419458216,-0.06298923044361351,,-0.09556115925475762,-0.03314006529993699,,-0.010198084537623952,-0.06819621251710813,
NAMPT,-0.1530947936155095,0.04140853391758681,-0.04461402949122124,-0.1639761157537111,-0.0160160059884842,-0.04922472949955033,-0.13447085996992705,0.03925964764351188,-0.23421010828740338,-0.06482266952704076,-0.03125241124944358,0.10203288162335934,-0.08387463252255055,-0.06752335329314624
