,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk
OMG,-0.06454851027410366,0.16494896371616985,-0.009346162164993645,0.010407983704028099,0.008223223632815394,0.1359411797577497,-0.010927836603351756,-0.06990279033802857,0.08252645586945227,0.07923640538085008,0.013171128910754032,0.05095443666357063,0.10019450386440973,0.05154730576974062,0.018560358416213295,-0.015373325324756215,0.2524886168957277,0.38894949362681813,0.04413919413587141,0.03826891679505712,0.04953257893733528,0.039878516221526744
CXCL3,-0.020333354108167334,-0.05242225020424827,0.08793102702585326,-0.01287944189376133,-0.013043040850005343,-0.015076918771854877,,0.00399306883632593,-0.024960204721166647,-0.02623910011854833,-0.0513078766118279,-0.014851577495116857,0.06156080972472407,-0.004413939481940858,,,-0.09512782356868148,-0.11403524352733138,0.010200078416378988,-0.08910189520192913,-0.04393546725175463,0.005843157867882059
CXCL10,-0.002838923509456356,0.09381024906308569,0.01751868406201207,,0.007304893458505004,-0.00841638523584754,0.00885286524477519,0.24484742944839408,0.06426836408204244,-0.032302388290540905,-0.07848212884899597,0.0035973182616904557,0.02879409862588877,0.037359415519572434,0.06891828702543062,-0.03821254294172008,0.008098561542909347,0.0301342574065552,-0.025983126071814067,-0.0019031694495455092,,-0.029787333292705102
RSPO3,,0.005051455908005566,,0.14572720332184902,0.040536756357570085,-0.01173881779447429,-0.0554098266153822,-0.0221076461432059,0.030028890511437298,0.040547084198652786,0.01912319914935985,-0.0054604127406530254,,,,,0.1316782581832456,0.09931917122186681,,0.021415510531919164,0.15913002515376393,0.02712969568960529
CORT,0.09140041396426667,-0.05224712311029087,-0.03903173352251544,0.05020324974108697,-0.02912527590809379,0.07279920891768389,-0.006475723751597058,-0.06197004386515283,0.03460181798751846,0.06435218128387299,0.09997121130197777,-0.025660747377888177,,,,,0.047865018888300706,0.05428529695733267,,0.0260738811234656,-0.022629558790783547,
NCAN,-0.0577408225764717,0.19389751734951463,0.05196186316003315,0.09330215973097766,0.009924162049393096,0.09543199023738624,0.16097975620593527,0.0673472924886651,-0.017959164663094544,0.043778804253818915,0.12171410207028512,0.009734501607314898,-0.06520481820704456,0.02208218186320504,0.08620540973834297,0.03662499103438377,0.2694534070469865,0.30755084095220625,-0.05106838309748799,0.13706223001007792,0.009901271565423763,0.11017427595731309
PRG4,,0.028936339468532007,,-0.040530581020202065,-0.01892150682147062,0.0066805981832431345,,0.05907834857437929,-0.008528449225430187,,,0.08708282598556469,,,,,0.045121499390243444,-0.019360839935248255,,0.03210211022503687,,0.07430199723941001
ZG16B,,-0.010910614106344979,-0.035302426628793314,,0.031160885476669186,,,-0.01784296794022823,0.013665864702929657,,,,,,,-0.02630079880516651,,,,,,-0.04272612798569951
TGM2,-0.005753205471830042,-0.1290446926737669,-0.04737660867038313,0.024369194279062287,-0.05565305822688417,-0.023894702333627206,0.04936862429623891,0.1569304281676927,-0.01052554428812395,-0.005764036001411386,-0.008903928280441951,0.030239140116242076,-0.017535491552389097,-0.021696095250447352,-0.03293723159583053,0.0678430657196681,-0.05724957708686461,-0.050648477616261525,0.014968311493373054,-0.04275537308332717,-0.04353067270185762,0.005957676698330087
VEGFC,0.015279035198103781,-0.1113257823136618,-0.01296375864525347,0.07204951490363985,-0.03372319157352873,0.006108871714138292,0.07628254416315332,-0.0014829916130456827,-0.012062633216985747,0.009571327939938094,-0.041184792355308725,0.034765159782018024,0.022978125324967912,0.07179222625929339,-0.057808388625181645,-0.03409105867017862,-0.04636416532063819,-0.04508160184346431,-0.034473708284696376,0.02588670471832737,,0.09927718369262226
WNT6,,-0.009282584429583246,0.016961636372077496,-0.02608208934268137,-0.014570778994995056,0.05318130960242949,0.03697576008468848,0.0574033979869622,-0.04471029394560765,,,-0.0296906972830886,,-0.010559730742114805,,0.002820013159727371,0.04271536419811927,0.04226041313993535,,0.012589238890253745,,0.006053362728791758
NRG4,,0.025340859831191345,,-0.00030373906282968934,0.06476608094400868,0.02757970237293386,-0.005840709524896987,0.011480878883695174,-0.04311405050336102,-0.05937486240072247,0.032990572048146045,0.004226014653036608,,,0.07213177927836711,,,,-0.01699638648776407,-0.0030865764649997897,,-0.032213700450937285
PMCH,,-0.07515326860964008,,,0.045432756716027235,,,,-0.03472580733191741,,,,,,,,0.0304136643611622,0.09702783294858071,,0.04465571748880669,,0.011476020939651404
COL9A1,0.10488304699092492,0.04786643919732979,0.033706355597554645,0.00797093423106496,0.0007874266915366394,0.012124739703495162,0.3140918076631875,0.052580530088409724,-0.008175348717950223,-0.03985921780271467,-0.035941604827197327,-0.045223505325877086,-0.02386505155591478,0.005635971900455078,-0.023598285155558122,0.0498914583429639,0.2271768200141269,0.2708499639189403,-0.010690680725120671,0.02806682967330609,,0.06982315825186888
GDF11,0.017047199551445506,0.03725760011143783,0.02406666044696033,0.07853004166850933,0.001055841830771154,0.03916274399855424,0.262539492599545,0.11028194734208827,-0.047961917351268334,-0.008383883289103798,-0.03741747538163942,0.030596767243185705,0.02250107995925598,0.033125144762762196,0.08003890676259795,-0.005967568108531256,0.10311953287224657,0.006950329437695568,-0.029753036547125012,-0.06150188861052766,0.014024113843088985,0.015137016138106429
IL24,,,,,,,,,,,,,,,,,-0.0901029483323543,-0.06784145911347896,,,,-0.027586526026256223
SORBS1,-0.047047676090358634,-0.03683839427363691,-0.021301053431377816,-0.00252762689610315,-0.004442864652376948,-0.021651716736446783,-0.02353718032845431,-0.023456834168442263,0.020216435789080136,0.013722649925792394,-0.030436330902991037,0.01806868770704361,0.0026918613105232766,0.08722891349401224,0.09702386004242368,0.009229402644603544,0.05748320072728936,0.08068804635311036,-0.000717021089040729,0.04267862357067654,0.05366384556145429,0.037881717643098306
DLL1,-0.047369776573076804,0.1418237966138717,0.007840377676143118,0.06948981920305998,0.03278233127341643,0.0212660295787321,0.20899938263315965,0.0862127962705018,0.05809988084124293,-0.04530328277878274,-0.047891163049818795,-0.01687119637878346,0.04923249040473783,0.13508733670199252,0.08400216545770313,0.055368811835144915,0.27865478022036494,0.29766207000774686,0.002707352314083509,0.07422640786664943,-0.03134937375738575,0.05375195192307609
TLN1,0.029867921102667165,-0.08167568821276927,0.006661128628397819,-0.09853431998708907,-0.011769807451854327,-0.05643238678986677,0.223418439041432,0.09983086805466329,0.0049713309476154014,0.024205965180439545,-0.18955466998136403,-0.01074427214577674,-0.055432318417420516,0.038263488531989326,-0.04388425450540928,-0.005331761997464034,-0.17175477001515455,-0.09717199620870894,-0.06544687098857019,-0.07617698637245303,0.056103831505456524,-0.018740139241195542
COL2A1,-0.03957718282353435,0.10583847062584413,,,,0.01921299535613446,0.09634227786660296,0.012659507020874778,,,,-0.015620282299923037,,,,,-0.010595956253338073,-0.006580270721083611,,-0.05169124821409678,,0.08552944110957714
SHH,,,,,-0.019662552235274727,0.015067495317322344,0.045633193072451596,-0.03552614766633691,0.013595014443276382,-0.028161797789647988,,-0.02643611300482135,0.003232963244188944,-0.11197353420911692,,,0.013100840591768808,0.02861847733745431,0.02412190810511958,0.015376258341341015,,0.017292656379733852
PON2,0.08458721393129613,0.21114479553693022,0.04335459322927272,0.14839782521640527,-0.005573175184066118,0.0659342341151151,-0.07893845229834724,0.163075801433529,-0.07176554813370807,-0.07458607802660323,-0.07537782353206078,0.02254365993636908,0.005815263592783476,0.1625914382564075,0.04589589488978773,0.07770387835733511,0.24971889850660847,0.260543808157119,0.01880846395745013,-0.13531432102059138,-0.017970653190783486,0.07730344352284468
ICAM5,,0.00722344147573321,0.028288808470582304,0.051725025559449925,-0.010895959769947018,0.06595074045497981,-0.08477575134926811,-0.022178958769483965,0.046632593152762664,0.06910346957696537,0.10077739101746065,-0.009259587605911978,,,,,-0.03610914060166965,0.059776571227476406,,0.055728332150265285,-0.05094112171806185,-0.0055804224052884615
HPX,0.0922739578828921,-0.00017340539142445045,,-0.041435786901353806,0.01847058788382413,-0.029496870944525605,0.048962217241677784,0.14151958681794868,0.016456834269953965,-0.024527369902625974,,-0.02312289266489827,-0.031124590108147006,0.1444877908397448,-0.0047833761089405985,0.1595305914572732,0.03258339486176774,0.10915198109208772,-0.028791834926185537,0.0007849420877807068,,0.017463142690863846
SFRP2,,-0.06874914982263293,,,0.03018933675746043,,0.019750269643938466,-0.0017178841536385015,-0.034709792507944766,-0.03522337802352623,-0.08399031476720639,0.03590102150252338,0.03346395246840276,0.07947818698190533,,0.038779228899149906,0.10283998557705877,0.16239077853478837,-0.04350654151115272,-0.016788836105753803,0.01900074345834147,0.12829374531724164
CFC1,,,,,,,-0.005715242987279912,,-0.035990491661404854,,0.07144106938646407,,,,,,,,,,,0.06167329376347635
CD70,,-0.0001992940612832763,,,-0.014630488298658607,,,,-0.052704603611888654,,,,,,-0.03885464450642477,,-0.041340581895137674,-0.027916106143508045,,-0.05876095638977887,,-0.018518336033093528
HP,-0.012914454032503082,0.049468412261140376,,0.08927828183573837,0.04165137658213457,0.03109774155863046,,0.02708039026943011,0.02812903313468995,-0.0017782801467040401,-0.05919209909943068,0.02936942605307063,-0.05859434600780428,0.19515559705558233,-0.07253566164581683,0.05828395608335973,0.0598076739408799,0.0350466814707665,0.018410406112989428,-0.013995635013597435,,0.044533656610401685
CXCL2,-0.04399552811765418,0.10787844329942009,0.032432920676336775,-0.024056814453495865,0.010013133045969621,-0.041139415530614065,0.05668011026843301,0.06067788657959864,0.030149632865908597,0.016610848130558357,-0.05048221433892261,0.0980924536358933,-0.027973623707251302,-0.0582850585063779,0.15439640190139364,,-0.0026936762779119928,-0.03739396066138343,0.009109436643251928,-0.05325193415805753,0.03672151808205666,-0.03592674035245576
NPPB,,-0.037180665357891815,,-0.06314652963206102,-0.019459772539810405,,,,0.005330652720740664,,,-0.013204078650193855,,,,,0.04395234557431401,-0.0005307971646785213,,-0.026929734346606945,,
CCK,0.08554648663167674,0.17148295931996105,-0.02275814757938984,0.10103758963390698,0.014373866278764715,0.09425623340697503,-0.29397789342520253,-0.16436453065856635,0.01717919083896339,0.13703509441657766,0.2629878550472621,-0.0029662065754641137,-0.03202452612274642,,,-0.032734594914625596,0.18420739234509323,0.25688682109087196,-0.08334485061091296,0.09153730533088096,0.04481446242921503,0.017135528377484627
SEMA6A,0.04993146255604412,0.137711518561795,-0.018158127808979987,0.04636188858701169,-0.006532456543061624,0.10487336542150386,0.20101038106635918,0.105967329136956,-0.01909242014284337,-0.014457713467489615,-0.11864988191000615,-0.02302215413345979,-0.001537105584088885,0.01117383271463205,0.08145038763484196,-0.03551490662334799,0.20114909736524797,0.0862324805839681,-0.041061503422306106,0.04354037444035805,0.05757262459315714,0.0823238632078059
IRAK4,0.027113420899940916,0.012726462495035453,-0.03371354125076317,0.0787640119613063,-0.015633575847988922,-0.07171352894284554,0.15683580302661052,0.12674376347085317,0.07150301616481564,0.019990318873207236,-0.03572432503801868,0.0185162891651103,-0.09301117272606903,-0.056806815209994276,-0.002799935584576389,0.046220004438345126,0.058424572199962416,0.12408084192734502,0.07391219633843181,-0.012883842169150866,-0.06019633153015375,0.07049061533123921
GSTP1,0.13139688398461694,0.19926842831073557,0.04655306735861953,0.0106916892715229,0.026257973367485987,0.039134530921718334,0.2271178293690125,0.17125378523563636,0.07447481986670154,-0.047053631306405067,-0.18050681360067414,-0.014609709928071857,0.04629593068691928,0.15355032860684806,-0.05457624523522595,-0.02055088691560114,0.14368404540399066,0.33554187885578646,0.0134397070320264,0.12025950794389413,-0.10107171753782081,-0.004484928880955501
VCAM1,-0.1057077292532431,0.054726291615964186,0.0692791388996519,0.08628953749474597,-0.05498819612610095,-0.06029406374707792,0.09702749068179851,0.20614270580438943,0.07468155165181373,-0.04450706783818227,-0.0757385976462061,0.017709117608168574,-0.06394454281087981,-0.027846309469114826,0.09943034008280763,0.11414945687854859,0.0015074168028107295,-0.021167869371490657,0.022550799627263515,0.050854622729557215,-0.06590552742340923,0.02043239612125974
NXPH3,-0.019656052079913854,0.020049559204668353,-0.04610085184482814,-0.0024639788847553804,0.04950663192473179,0.004867463034807691,0.249668053940009,0.15803312101709577,0.01506532136703605,0.016732125308625303,0.020863783049579396,-0.012484873462666217,0.020429607370571368,0.025122446788283462,-0.05900375703181929,0.1962444432369777,0.12082225630573194,0.15787863488274154,0.11721662483646529,0.0769358169605306,-0.06246259980268491,0.09076851651671014
MTMR4,0.061241634267390106,0.09027644132430715,0.011103159343202875,0.04379079789768449,-0.05081199496842576,0.029426264531404046,0.07863020838744118,0.05943053454263721,-0.033191828061890236,0.04792329093959849,0.03959931701741372,-0.018482511590027766,0.06575160218860891,-0.04657221224611669,0.008299930131407784,0.05372875277381481,0.06224666252840569,0.10543794267149238,0.047531438786822075,0.03820112557001795,0.12209620291778964,0.045635020823118176
LAMC2,,-0.009255611528094615,,,0.03186350050744028,,0.021900197584661905,,0.033647144193367375,,,,,,-0.035801173678616856,,-0.06202095488808356,0.04078498246457219,0.06783074071059432,-0.006564211963577199,,-0.03662931376222358
IL10,-0.05402946693741687,-0.0054476922858201805,0.036263406012978956,-0.06274075112353084,-0.042744175266820846,0.006259102641000689,,-0.024022127848313774,0.07081278042375633,,-0.0846142005960407,0.041060389304619305,0.09717093536790444,0.18892488406083666,-0.030280242852130688,-0.04525692345525045,0.03361366975969076,0.12305729470840492,0.0028458776672921995,-0.03276671521330759,,-0.01888001214266216
SEMA4D,-0.11503664232409604,0.007352238135325948,0.031176100648800685,0.09139516286387812,-0.03693749825792278,0.08309162529768113,0.034601190513608326,-0.09628380703796248,0.0265713059473675,0.009620860996712591,-0.09053078016983901,0.03850474687769516,0.0026766641706422846,-0.007186555435837863,0.006951582751970221,-0.0755650888385445,0.2213602690231181,0.2565460763162863,-0.017094660659389766,0.07067693567157358,-0.0395085683135808,0.04436557640881682
TRH,0.039159806749756575,-0.058465849222163614,,0.07848535498496818,0.04779998637710881,0.004276240073503265,0.06487258659462795,-0.004671450759801347,0.03862809518145245,,0.10768322091165272,0.040012707879244706,0.038408095904964024,0.0754623545635755,,,0.10823102418293831,0.1823205548166699,0.006157085758052545,0.11589376683773467,-0.03314015443236986,0.18251394886090977
SEMA6D,0.05414741539334163,0.06284733846756861,0.02028770744997286,0.08511303987756574,-0.01726225602385413,0.01737975909410665,0.2165961014802649,0.10679913642965683,-0.006809501886278953,-0.0063341935487063175,-0.007869877531095222,0.03189360807561438,-0.0716153782564401,0.0028498146174214677,-0.055325417494328,0.09014173382272253,0.07064469642387862,0.09997465727118154,0.007079671943147137,0.1415218091450368,-0.06214700260038333,0.08607604370835852
CEL,,,,0.0779101849519461,,0.04180397025162315,,,,,,,,-0.029727833290701833,0.005159190673431166,-0.03635948892420497,0.006520243098105698,0.0706966568576407,0.029401357403488454,0.030408601094496578,,0.06867990203268438
PDCD1LG2,-0.014234155653605382,-0.06370323207510735,-0.022153284243352545,-0.008474026231024103,0.08997749090308153,0.08276137769327423,0.004229680582308916,0.10279175437596592,0.013380210916555417,0.019783604150925456,-0.005981919572053147,0.002257087840892501,0.010503418613700752,-0.018622652186228855,-0.07684199610257643,0.0514530964378975,0.08875576569521006,0.17566162230492338,0.09533692855930564,0.02967493129865601,,0.016631285179904712
