,UKF248,UKF259,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
NCAM1,0.012857471596155684,0.025440124750263946,-0.0833287588200516,0.07168288524091813,0.05356205682208119,-0.1524680567073321,-0.04667659143830718,-0.010546110937230447,-0.003964223962718642,0.014872902986239401,0.0020430193488245175,-0.08306503468276127,-0.012646108825353705,-0.1070994545176516,0.02432013598057853,0.0572841963353781
APOC2,-0.011409693858386923,-0.0030745009927014306,-0.007858006264219685,-0.029360259282827463,-0.03549954388233699,0.015994206042800448,0.07011196570574374,0.0901492073896584,-0.04563268646536623,0.022352355530799686,0.023168272639861806,-0.03339434979587371,-0.04882693663189338,0.03946684251330119,-0.024109506192749125,-0.0892977466815906
BST2,-0.00180143629300537,0.021671226949889127,0.12996181924154526,-0.03549914417132689,-0.0189641100693491,0.08248122162939278,0.05967177570145353,0.053883879563261725,0.031249362311453022,0.04167895978355348,-0.020548740105881213,0.02810257297539372,0.03236322725771223,0.03477969739994649,-0.0016233401720086862,0.05645578077068748
COL5A1,0.016235036208349728,-0.007813335891964231,0.0403951573028986,-0.019897468206682024,0.03629072418537693,0.017980909506269425,0.016978301589333347,-0.08258150442277212,0.07624259347158417,0.0491557610172365,0.049551138279237836,0.0638281290119196,-0.04576235093626555,0.050094250046793264,-0.003297410654667569,0.026488318617862043
CALM3,0.009255137189660166,0.01671975892284563,-0.11784476815338621,0.009928598055435308,0.008041468016859296,-0.052003171276393194,-0.03576320465463882,-0.037257746162465924,-0.011688665406607119,-0.0019311026622271844,0.03915555101798398,-0.01140852749714268,0.0339730874427698,-0.06661457146056715,0.03735763104759957,0.08311788045834831
THBS2,0.029490827111276135,0.006381850047536949,0.0328773585848022,0.008805889603430499,-0.02532074753696757,-0.05649796327461636,-0.0710249651800414,0.05415216838889194,-0.061747976060622246,-0.027886209800213776,0.016660582145583712,-0.04832228339896816,-0.0008674286851903564,-0.034838879644178485,-0.019983427322204463,-0.0175140750140549
SERPINE2,0.02128512803686064,0.05357964489737897,0.04971451349165654,0.014424405965458867,-0.020861368257359188,-0.0005391002231932406,0.06038165634015608,-0.008416479329689712,0.0540312846653822,0.024889083160856074,0.014476526461669489,0.04604760226763095,0.06164011735922209,0.01946977373602765,-0.05281886325204204,-0.07169802786842305
EFNB2,-0.011787230774309166,0.018929837056656393,0.037847403025841435,-0.06347773562567295,0.008327688237912453,0.018904553020900803,0.023820627029645085,-0.038274484054311705,0.030508507714621585,0.021701264921052225,-0.006412589808198206,-0.01354560457828431,-0.006239666224231319,0.03470556551918149,-0.022911539891118708,0.04748237251769494
PROK1,0.029312715979521353,0.011318012749405398,,-0.00980072226817149,,,,,,0.0070833527018617625,-0.009528167624833746,-0.04721612166288162,-0.02409790019631995,,,
LACRT,,,,,-0.015509447612783613,,,,,,,,,,,
MMP9,0.022345267302074,0.004456474554610116,0.11281733247885692,-0.023310274563353977,,0.10766299025693768,-0.06088115353315822,-0.05797549009799358,0.023924312497201738,0.01593443543438114,-0.010231894717249584,0.03380138939596315,0.11105430253547378,,-0.007393888069595205,
DMP1,-0.018842957405717713,,,,,-0.019492352393446297,,,,,,,,,,
NPPA,-0.0031043263487740033,0.008740386402911313,-0.021832369617059467,-0.042761484005786145,0.014306881796409371,0.04328960605805671,0.04855246312615859,0.01040510850489623,0.038503208921272444,0.025457053060857333,0.06713875619108761,-0.0400879336753782,-0.025778433120134794,0.04704161233864555,-0.01575617528554389,
APOB,,,-0.019246214287678223,-0.02831834769721217,-0.011443968589812482,,,,-0.029778944381536738,,,-0.04061426428153322,,,-0.011943316754887,
C4B,,-0.015359420916644956,,-0.018338937337196836,,0.10549293013297875,-0.02207049617412735,,,,,0.035087189311279764,0.02169667796145876,-0.03824595597049654,-0.01322517131472971,
NTNG2,0.03480398643048909,-0.0055445286962789485,-0.0027006023491709173,-0.004993871086068645,-0.030228047914963377,-0.0421056132023968,-0.009773481943722519,-0.09189463542603772,-0.02693373235024371,-0.02483623457299447,0.054472951355937556,-0.023206553529154794,-0.014098250851816927,0.011613504651399228,0.0030556889285784728,0.07364313011127449
LAMA1,0.017673801792791613,0.03164197567127611,0.07139783072435596,-0.03376334415738493,0.007481033647359755,-0.04374319645140247,,-0.013123536002715059,0.12948182270596334,-0.022287966768728785,0.11467595788053489,0.03261790259615859,-0.05016924249814532,,0.038200003340346,0.0965172458656378
UCN,-0.022926857826999176,-0.0056352468930112205,-0.020552578839367733,-0.04152457494554988,-0.01620962082214389,0.018099263394990565,-0.014697602569264818,-0.06320010659405806,0.09958764111436069,-0.009843921439876146,0.051637582925157556,0.03063489862463487,0.04094662576287567,0.08068139795160849,0.01569303107273148,-0.007119413930524011
ARTN,0.0606841696801828,-0.029022505716691592,0.02458815818549436,-0.02331027682609664,,,,-0.04756332345939094,-0.051004996325280015,0.08577724495592644,-0.025752120184151572,-0.0009813566709505701,0.019728088654503775,,-0.01537249343503943,
PDGFD,0.035935810538774975,-0.01962734553067135,-0.02231930463795918,0.027632145652617637,-0.01704850619780203,0.07918388532080292,0.0981918843436533,-0.04924459622036598,0.07893198822691909,0.09208066287827105,0.042746376316675355,0.055430946153461925,0.012763366635073497,-0.04255490535799033,-0.016490938236118143,0.05382356013023431
EDN1,-0.004950602954271716,0.016126692261439188,0.052550815009129705,-0.01527254964847378,-0.025809901972367842,0.1065673756851895,0.01978757630744089,-0.01409607719962292,0.0883557342707564,-0.019277235726334913,0.029106804230554097,-0.03847747626898174,0.024105839012686394,0.05999952150501193,0.0053459219053078825,0.006052705257585568
ARPC5,0.008797980676211781,-0.012931907296469442,0.030361272900255313,0.005162939374237338,0.0007879476755775572,0.05592028451985903,-0.03794735799098347,-0.04712388763186927,0.010034050626043433,-0.0027848401557695568,0.0003457293805537884,0.02748875313775329,-0.03749532980542823,0.1033380532729252,0.02193591694754708,0.0627502707508823
GSTO1,0.006374985055667184,0.04032691038982221,-0.03277913326086112,-0.009726836103328638,-0.014301750632486003,0.03553006819392383,-0.06286428145195207,0.09262217767166729,-0.1013758223294701,0.05978276838508364,0.020081787969872027,-0.02940855578165736,0.03563021078419057,0.013052066200681943,0.004382302364168338,0.06262992527059306
PROK2,,,,,0.01254863074896272,,,,,-0.02957737467178469,0.02268394643053947,,,,0.06425922942618062,
SYK,0.02993095314153854,0.001956906198405841,0.04556780376020807,-0.009898130839786745,0.022899259503594532,0.030290362032355765,-0.018156868912681482,0.165980518953485,-0.0009558993702903969,0.028907489716065625,-0.04612708047386303,0.04495136144238169,0.05666482471509051,0.12234600015397064,-0.02184074343398573,0.03135705094666218
CD40LG,,,,,,,,,,,,,,,-0.01291588928470651,
ST6GAL1,0.062130054248011206,0.010803003343040012,0.03349169421806882,-0.038618825361022756,0.007902270543540767,-0.010053115603389994,0.012143973032025418,-0.06250610562937553,0.04077927164363783,-0.05479505907314373,0.0017272363002923921,0.022472408213480243,0.03914237476559688,0.10424934546049978,-0.0357257248496462,-0.012268058914766561
WNT3,0.0038252258988165267,0.027264391159274343,-0.005241237130270641,-0.0340345481036762,0.03491721735610538,0.08301962740926228,-0.020435100315469367,-0.05654773972376424,-0.02276442052137217,0.06516608040457081,0.022765068358696978,0.0893089307493922,0.0156590938451477,0.14568876668292516,-0.02078890452206663,-0.06725456411560159
HSP90B1,-0.00776203119481183,0.02790298313837618,0.039844844286310147,-0.048640577034330244,0.005596712833234707,0.0516369371872631,-0.027875111721685088,-0.016825886374091024,-0.06809706830919687,0.010265032820012163,-0.020563336550965056,-0.07408723191748548,-0.002506809063066491,-0.03072465814855094,0.0019430308732216151,-0.020966484504665227
ZP3,-0.015083910794967096,0.022031957479568973,0.03683492817447092,-0.021248523362191504,-0.01144396960828087,-0.03218524057263364,0.10957692265661786,0.08276851628478481,0.012266626251134123,0.08302624215912717,-0.04917230444818503,0.060788675991966724,-0.0421063952618668,-0.04544946300123865,-0.006094014890346325,0.028547626797364587
ANGPT4,-0.014740481631922472,,,,,,,,,,,0.038910436594191175,,,,
NRG2,-0.005930686778595389,-0.013418525434927157,0.0932090741719063,0.052206417886537994,-0.009033993338881075,0.0370804643884148,0.040319290482747794,-0.02886988175953734,-0.01535676691366978,-0.03560000220362926,0.049601311992922316,0.025239625365392277,-0.016159327165548035,0.007379699104324305,-0.017867770221537713,-0.025692063575990985
MELTF,-0.00818874786970439,-0.02469347972419577,0.07769062950310374,-0.017928237915225756,-0.005916872893350857,0.09906638772192453,-0.01871202643391721,0.06421597584518761,0.013783058708458125,0.009141441849631428,0.02392824511802721,0.034214893498811016,0.010235764410023327,0.019116415296176102,-0.011707707293807348,0.03161350376919462
NLGN1,-0.019047164287676995,-0.017092114898098275,0.06623509968650385,0.0250326580247138,-0.002449782563234778,0.006681561243474409,-0.023625471092294605,0.017266437253362323,0.0020105833415595045,-0.005737192916659816,-0.047755443396483556,-0.0013400174470134312,0.05440173730621112,0.03384044952807594,-0.006622805486028449,-0.009992113540656735
SLIT3,0.031827265736941834,-0.028582795411417415,-0.069796304684141,-0.0051889088088716,0.014648755752105606,-0.019273208997430295,0.1346725834590207,0.010328744611698281,0.06474996107192339,0.030529670977611115,0.05560028036881364,-0.0495160765023819,-0.027829809633921326,-0.019743600812148047,-0.00854771606677141,0.027496605984904145
CCL8,-0.015106051755624246,0.035740611845966386,0.0807477589822856,-0.040111170344280966,-0.010326774662338415,0.11340825548661425,0.007346485153514813,0.034112935419727625,0.008790910539983937,0.03191059037048978,-0.0068216555201115235,,0.07110961812414104,-0.04314706467083311,-0.018200594214818625,-0.05736333399332807
S100A4,0.0010458792160312417,-0.035773584090514246,0.13614620844191516,0.049339776143137754,-0.0010731277279911822,0.0486067029210019,-0.02954295605189357,0.0735288029265341,0.03592603753288477,0.03742436090031588,0.06665712036949073,0.050895420295478604,-0.04295748752934915,-0.02367240307028805,0.02451717385442116,0.06502800012151877
TNFSF13B,0.04621750234875059,-0.03802935105260321,0.10004127986106034,0.029665139696809183,-0.025199190161970066,-0.032058685919006916,0.058070562077250226,0.05412112519436816,0.054411503091242874,0.02211846490013528,0.06286453833530337,0.05304412055096811,0.03420746659798285,-0.06674432462338405,0.000594958205415317,-0.07153562421571484
HSPG2,0.0267711743577069,0.057157764886513036,0.13125351641131477,-0.027655318592513484,0.027144144823208913,0.013433771033067046,0.07570431371576976,-0.0009017499124713579,-0.047586859542685725,0.05286673404324303,0.05896989121185115,0.06169280924380373,0.08475143555375712,0.028451028914757398,-0.036150660196798766,-0.06079340487468098
FAM3C,0.05655216077841415,0.06611584370111921,0.05708800195565165,0.009326314129537784,0.019429687168131142,-0.05626150745136587,-0.008382708452499351,0.017891001014799596,0.010726970824743096,0.03621502439877396,0.044440645273726785,0.08769023850128237,0.010490030728203321,0.011043546387027326,-0.0723133739730525,0.08240789688064215
FLT3LG,-0.014349754066078073,0.002202295022621279,0.016481234354401467,-0.00965832863364433,-0.036293005232315954,0.003805845089277779,0.0005150753281689545,-0.07750355226786394,0.005667865690336283,0.019028487540139884,-0.020534522009976994,0.011581065982227433,-0.02960108664155402,-0.006539931112580924,0.03420003934364178,
A2M,0.02481327885556359,-0.003135723304843835,0.13421666464425497,-0.030761425423079976,-0.027173964135020406,0.04239920319824908,0.03369605264238422,0.11523256186061681,-0.04713359355255458,0.0232532731202598,0.03859272813794199,-0.011885633868747936,0.06495258136304764,0.10757181534323605,-0.043490186868713136,-0.008475620199246253
VCL,-0.005002577157022139,-0.03506386489691482,0.06009737096458679,-0.03489363903326069,-0.03273951628538634,0.006743559170740246,0.048766246569833194,0.041564916966214366,0.017719591914513135,-0.024387533540385007,-0.01007799191938813,0.026733979981296858,0.0479143053143345,0.059512325169494874,-0.03884276935408016,0.10376395130453307
FGF2,0.023348009805055855,-0.013119266989099395,0.018842500812902504,0.008021006360487238,0.010277338957932074,0.02018571772096269,-0.07084251319406801,-0.03784601564581403,-0.007831775678107618,0.057738820726855856,0.0522544329693105,0.02333434112429461,-0.010878303682281473,-0.04839235385410553,-0.0019230026378307399,0.06931679912113119
AGRP,,-0.00015707877763111605,,0.04932597956445842,,-0.0474769062463834,-0.05652944912192843,-0.017551788974741377,-0.003944531359317538,-0.010390587920554372,0.050774763594969755,,-0.0247496049771846,,,
CNTN3,-0.03446799545176477,-0.0035783352701090824,-0.06003251705467801,0.013428573946991644,-0.028287595057136804,,,-0.048827986639290645,,0.025642252198840323,-0.04646201078555225,-0.012541593200775483,0.028758056359091108,0.005550714538555253,,0.027915495690376223
RNASE2,0.002599231766955437,-0.013545074241957522,0.06781693700331803,0.03358905279895602,0.012519073992124811,0.009371360062562546,0.056504528073235985,-0.016259988756605705,-0.06134388363401352,0.025931265109257372,0.009783576888376699,-0.021262410144200418,-0.041640839604533,0.06646605985459549,-0.05597425092894292,-0.01536332023231126
ADM2,-0.005043230175688356,-0.0014798769026107294,,,,,,-0.050083064823854134,,,,,0.029682240941620346,,-0.012275544421790194,
GAL,-0.037648411148043355,0.034121574386969944,-0.02972033890896207,-0.008963190550304171,-0.01877706881324206,-0.02217808841971505,0.0494906157981605,0.04508290269311398,-0.01912915947560395,0.030517247535902403,-0.025964285307210865,,-0.03184915075111864,,-0.012110504116959502,
CXCL6,-0.015717972460827664,,,,-0.01341544548880555,,,,,0.0720665828104772,-0.05251025784692843,,-0.055203171212575064,,-0.022180081361221817,
PDGFC,-0.0024435635554158766,0.038107794947536654,0.06527229621781809,0.0031003119980613243,-0.024294647952516707,-0.01323295411012229,-0.031023213763282875,0.014723469426414067,-0.007673871549740996,0.007658937862695257,0.08041851932964757,0.07474186084697278,-0.017213245583264095,0.0007858573398318989,0.010822780109604635,-0.0767529612340958
COL8A2,-0.020299857696718056,-0.05077922396436518,0.03277361275698356,-0.03796496110282265,0.04682863793179532,0.02110659883843569,-0.0314196925625998,0.001277849609084851,0.031148878950984712,-0.015552003410138612,-0.03194891437166546,0.0345777391955987,0.028919412690199948,0.008519657672252493,0.020684088351199132,-0.044483725286739446
SPON2,0.043066457585532944,0.03392467107559094,0.11109218480777454,-0.05794720517173652,0.06401302605887609,0.01701143735486307,0.0832854712625902,0.026460064812007265,-0.03400725417469602,0.061840483210265515,-0.024443239323613638,0.04369605642133441,0.052625297173379236,-0.0015251497651422366,-0.07121587347114731,
LCN2,,0.031825712368572893,,,,,,,,0.029268587063170842,-0.03252299790272476,,,,,
SEMA3D,-0.014940833414078442,0.014720217821830198,0.019572218172529948,-0.04152457138340302,0.0034922604952691977,-0.0350309169789348,,-0.042715362873616214,-0.027782746731259356,,,-0.0025421143186233337,,0.008947447472745387,,0.038551447757535
BMP6,0.05930025988885251,-0.005498420053813136,0.052608390400128865,-0.015120908414902124,0.007658128414946476,,,,,-0.055166602109666764,0.0021527147327987835,0.06581339470360036,-0.003307798382552758,,-0.025301781498865767,
TIMP2,0.05808914705081524,0.006154490950366652,0.037388620819416914,0.028201390661804573,0.00591471045979906,-0.032046546540270116,-0.03354225170799347,0.04777176057104875,0.03397392120848261,0.06243073049822333,-0.05863424938905018,0.007072622767195339,-0.0211860724490901,0.11474923498580687,0.019468328194679075,-0.044592700566815364
EFNA1,0.00285212199578913,0.0095794815508868,0.04770495978600214,0.009831869878686384,0.005010152345928142,0.0768189174582656,0.07511629817377523,9.030444067590189e-05,0.06462156036915928,0.1093934446328497,0.04414967932036421,-0.011221729933829468,-0.0029619318567776654,0.025347654404617514,0.036273156424541105,0.09516982842996281
S100A12,0.010413123856884135,0.018647493476995666,,,,,,,,0.010271318989138354,,-0.020417730046051314,,,-0.013377304531152925,-0.057363492394639476
TFPI,-0.024019754902958167,0.026727034902502726,0.06904621664710359,-0.052387139067757785,-0.02572489952850206,0.020352142405104145,-0.054426461995261376,0.024483836331845876,0.00868956536037667,0.0178288093158752,0.04647366974920667,-0.03017271520660965,0.0649027607994115,0.11457498787103744,-0.05692292901256328,0.11616636665950014
GPC3,0.03947663248451613,-0.007994815395848875,-0.0008209516421411495,0.03662450646602119,0.03317564649355194,-0.04464825658051631,,0.02622487887110641,-0.0054843585611846525,0.03421815875449782,-0.002368521318777812,0.04635087954837275,0.08687478960300131,,-0.040077836680421204,
NMU,0.008300812850239222,,0.09876753454235847,,-0.013618002379721552,0.008206083340087636,-0.09773051276629252,0.025795006301537696,0.07517026245001902,-0.024024716334922397,0.033452761788557016,,0.009998525759231146,,-0.037881602487681715,
SCGB3A2,-0.024615476947330153,,,,,0.1510654726948798,,,,0.04368357281252032,-0.04225446067466561,,0.005867367186649449,,-0.01931038556764264,
LAMB3,0.012148293998300544,0.01649221227077818,-0.0423542604491673,0.005136960917146365,0.02758873326081776,0.04803118388860873,0.047360592262253226,0.08618595229136597,0.08834276986298761,0.04682364366859381,0.028605027053623715,0.094235604754662,-0.037591946652724126,-0.03283285823369444,-0.03720445273301628,-0.003807655733992951
LGALS9,-0.04098379616649175,-0.04508675703352325,0.07263993084729091,0.017572285796563312,0.017847066958702657,0.047801969124225144,-0.0712354701500241,-0.03216924297412256,-0.04386965798926701,0.05042362152979331,0.02931503228279904,-0.01573051781458486,0.013014333091227894,-0.02438077236955549,0.0034004339765339262,-0.11232655839743755
VIM,-0.07448341983234545,-0.02440827984536554,0.08528077273253484,-0.03527539124743607,-0.021017777104993116,0.04490519031193194,-0.09281816364038699,-0.08432269195244525,0.13787893567884024,-0.008554912431664815,0.012743049901585425,0.05526295425397831,-0.03928478888566971,0.053499098588841214,-0.03360048162829934,-0.07091320833903096
PLAU,-0.036883396490857895,-0.020585571821281304,0.09952228098658783,0.017503557962968683,0.029501374073222147,-0.0005259849552014302,-0.015656012132967554,-0.11422609497031094,0.03767167106113806,0.03737877899167936,0.0072816016086216205,0.0057404935183879065,0.03812725708467511,0.07979669084695111,0.008387535420666165,-0.05498580331821338
TGFB3,0.024438470511808207,-0.03411106325098511,0.07540168171148534,-0.024174075661357097,0.008833202583158938,0.12628067939591453,0.0024185954600810643,0.09468601931832567,0.0513764932770567,-0.023135367128330357,0.03998084677074497,0.005270756096254415,0.04110673927842818,0.0834651712126778,-0.0032038711298838746,0.07172132227629652
APLN,-0.058004283880949435,0.0056450087957325215,0.11962560394067007,0.0003559788160856689,-0.0015964756920049475,0.07766416812994544,0.05270913301093891,-0.0950222473528154,0.11791672872190054,0.0607924742094119,0.0002573536818095861,0.038030494298424276,0.01808992168689702,0.057229813669328895,0.00703263214696064,0.011798032266865054
SHANK2,0.030611334404261933,-0.00434497934395557,-0.02055048290175175,7.078219757124201e-05,-0.04836201813106759,,0.045556420019086365,,,-0.01859460491573065,-0.006413769427314455,-0.00040726237209779467,0.01757932868937785,0.0010432944446116706,-0.019091585818153137,-0.02572109189073101
LTF,-0.04661093500583893,0.05102078742419166,0.1292977447860497,-0.009982073898733335,0.0395587750433767,-0.07606096978890732,0.008561600366696617,-0.03620824994428844,-0.022411488927414628,0.05059409383612775,0.012393841290103473,-0.00880138016499891,-0.047511831448036,0.06175116187080524,0.0007656062356462796,0.061180586073980206
PYY,,,,-0.01879943170453645,,,,,,0.05076680024874215,0.004858105515857982,,,,-0.020269946255722808,
PENK,-0.041160549232714665,-0.026699425926428343,-0.05940547358511248,0.026758264057411777,-0.0332977657465706,0.10718995348027915,,,,,,-0.05779265212162957,-0.022184464600766646,0.016030334861673008,-0.014541271073811325,-0.03580935041571975
CTF1,0.0092349027047747,-0.04705472683409674,-0.006442490452855221,-0.008827830632508813,0.07949142341161712,0.13374433569168145,-0.030513252469662442,0.02396958787657941,0.06491327586326531,0.007794010898674196,-0.0005599752783472288,-0.04971304724937963,0.010428223461516539,0.05691021745286826,0.015504169510080705,-0.03429081468980889
COL3A1,-0.020282251990924875,0.0309047274517318,0.12523654184464353,-0.029213819008438013,-0.004449146803867254,0.0010158914228302022,0.07531349577581427,0.06660857185264764,0.04691881688211448,0.0162449757953854,0.016331767256488633,0.033711777293989054,0.07892211934811084,-0.041348791692032406,-0.02732284967981541,0.006052316002323702
S100A10,-0.08599781853369767,-0.0027111076670942387,0.11962995792224843,0.04493439858406347,0.003739155101550532,-0.02094930291587677,-0.027100876503179872,-0.15171667809058587,0.12904264315412342,0.014722935553134642,0.011417998615413618,-0.037397738291928356,-0.0611720535076155,0.04721902707231292,0.05728865209504097,0.1112953026470168
FGF13,0.013428310782091559,-0.031140128970964475,-0.045714836259650685,0.03766550836148161,-0.013747283189971312,-0.03503095677553557,,,,0.02967050917176114,0.0015545242539678867,0.05408072841764743,0.03618560232588621,-0.04623389891465628,0.020736973990106045,-0.012531824176066653
SEMA4A,0.01918874725163331,0.00628226702404992,-0.04589447069575987,-0.010727370035120342,0.010892760275571421,0.10533548305771921,0.07176438397332802,0.0292978383569822,0.05416513076162967,0.020140260313886802,-0.030015212069610994,0.0707107368835537,0.01181934006369359,-0.047770143674455756,0.022346690389183167,0.12507660748533453
EFNA4,-0.018853888064833353,0.009341862790682859,0.030114992680612827,0.017610008639338544,0.007491788990975364,-0.05678099049200743,0.044360083873256836,-0.0005508130293977447,0.05124718211533187,0.05076691707199537,0.07591045034490769,0.05140397857095012,-0.03379856052895356,-0.02152772072364532,-0.03924512488261777,0.06401516504415726
HSPA8,0.02929272640374589,0.009390720065161234,0.005988935288165194,0.018345860717630676,0.016368537202574997,0.025835150317025636,0.0018560437235703327,0.08469496638181992,-0.029033734705468724,0.015583228633475969,0.021448303436802492,-0.09852851694619834,0.07039686032929016,-0.06683096791867742,0.0370412048384918,0.041300096951623094
NPB,-0.013696984340101179,-0.02712186258572489,,-0.022423086964047094,-0.01568712636294278,0.03421124082384801,0.19976246795305067,-0.04646081672017608,-0.02840359404538402,0.001327538646623127,0.07352121599076387,0.04538620356715534,-0.011238183818413492,-0.04582560398967672,-0.013334674056623669,-0.017020925789574086
ULBP1,0.0301529093319788,0.06469503315642436,-0.025317700928586977,-0.011303754690598997,,,0.06733478262282593,-0.05421930895111901,,0.07183605198101521,-0.02742659805124403,,0.054780371707212686,,-0.00887940301378794,
SEMA3E,-0.044568072003897855,0.0024904603560334166,0.05505266906745464,-0.04569469600600664,0.0693467129607779,0.11521296696701883,0.0940743289930444,-0.044025697667131,0.08234461069667834,0.023304217538371762,0.014232037154595341,0.10049173647844328,-0.0045040416812448395,-0.010257156005797278,0.021016974578259826,0.13387966989179734
FGF3,,,,,,,,,,0.07124307656615142,-0.024831385711080407,,-0.013928419554714272,,,
ADAM9,0.0045698264898026576,0.00035834225750906284,0.12919634799304686,0.021810098376195113,-0.008588890176758976,0.08177885270369524,-0.0830184062693025,-0.03285679602340922,0.07139135161825076,0.030217642564671236,0.06805383289969268,0.06108932226599834,0.0004530281220625184,0.010211537205858743,-0.04140184834436775,0.0452119676312416
ASIP,,-0.024983951951637204,,-0.020684440522476352,-0.010195454463101666,-0.011915792208028679,0.061389435927479225,-0.018210767099310902,0.03446771887502139,0.025507946220688447,-0.0030442653047267946,0.00894279596543991,0.025079898191601623,0.11501739819525424,0.028496564171906397,
IBSP,0.05120925799568702,0.008411292500570306,0.05618228228644902,,,0.05582019578932988,0.05487423081625677,-0.08070831722962099,0.0007419674636336267,0.03149058124229368,0.003141350426932339,0.018685554550716073,0.06257512310558655,,-0.002354546069964915,
MMP12,-0.013911657810660094,,,,,,,,,,,,-0.023429071116798216,,,
FAT4,0.0293918281016672,0.026634286470078754,0.12910952526136757,0.03636026027127317,0.018625222128028703,0.0013091039575518885,-0.05527432855473656,0.039534720696668704,-0.026272243006204243,0.00929376658689857,0.061633941179802705,-0.012720386640886398,0.015189258221235222,-0.03297040887056226,0.020754180197550483,0.17142927611667655
MDK,0.04932841519586677,-0.004423197083432328,0.1302125836265123,-0.02769466069381422,0.010700983556269852,0.05267197572936728,-0.026004976962869512,0.027351136600695946,0.02691435148031979,0.0424011200013259,0.015609737509088735,0.014345632428815758,0.014321642885257687,0.054733904756561626,-0.06698575805205786,-0.012529579218042408
BMP5,,0.015270807581172363,,,,-0.03940519527338116,,,,0.0771157148982187,0.04598618156319562,,-0.024569327910333037,,-0.0319292722339402,
CAMP,,0.0022338907017939126,,,,,,,,-0.024703995745886276,-0.0723071715688201,,-0.03430948450551184,,-0.01588595424614638,
HSPA1A,-0.03555673071442443,-0.0059048403204873335,0.08761922297968426,-0.03165985539815934,0.02894259575466825,0.07610222195397665,-0.047336667389183934,0.038287915418376915,0.04489177792917192,-0.005313098483147422,-0.11487998825119212,-0.0017293582705613076,0.02939100765431273,0.06341518991999627,0.03342347764542058,0.011013034179197845
SOST,0.044107621245109786,,,,,,,-0.06387302685728155,,,,,,,,
SEMA3F,-0.014427577520558895,0.034822575045643074,0.1169303443561768,0.013791477335427614,0.021153703735835878,0.10184804185514207,0.07910949039724759,0.013252579816655188,0.1270537442512895,-0.010340851695197334,0.0601943424984156,0.041624403365576906,0.028672226753963817,,0.032252742646546546,
ARF6,-0.0003510809656701766,0.06186754171820715,-0.0011260412294894276,0.004692037697349448,-0.011222477348424801,-0.03643884503112095,0.03909069120338569,-0.005488021602313792,0.04258906603698485,0.037134426202135584,-0.03583395811610236,0.024685109683965544,0.03943390976470475,0.11377572613798524,-0.0658756383838186,-0.08232970743684102
IL6,-0.0030217430975179285,0.03201443699207922,-0.0002897489144143844,0.010350170915433044,,-0.044231846143548005,0.12971741559162686,0.025581446820134024,,0.04846395801428355,0.025811168684341603,,-0.0607655039111268,-0.02487275852400429,0.038433815082640904,
CALM1,-0.03440415769246497,-0.006434839794306044,-0.09209653553036626,-0.005140035285224096,0.008573763933373819,0.10425916139728364,0.019553883802714365,0.07370756880048375,0.021643800325360323,-0.015712815209646444,-0.016904105259063898,0.015496493528374712,0.07158339947080476,-0.01862360269304339,0.026231032547968824,-0.0007652608518703669
VIP,0.019425131039326644,-0.012703907725202083,0.01995842899853217,0.018981310617291466,-0.03445707998326771,0.04730060736399776,,,,,,,,-0.01075868387533985,-0.01676901720957588,-0.041515173626866596
NMB,-0.045562114306271294,0.030814249404487286,0.0770565478897751,-0.030881132547399912,-0.009377323525420117,0.04039543421174818,0.013759438601431738,0.016052836849400558,-0.01260887949757485,-0.03547672470661819,-0.049147439924480944,-0.0411076914617279,-0.034429982039795894,-0.053533576197145855,0.024022140706678564,-0.00036357851841102985
CCL26,-0.0026312631019249928,-0.03030423295032185,-0.00854281436673425,-0.013959473781384648,,-0.007931989840281707,0.14874149329722477,0.00405280309534666,-0.032356784047914575,0.0031234799618068856,-0.025916991192316764,0.10694130004085083,-0.023281761296019898,,0.02276537976571348,
FBLN1,0.0026996254984909982,0.033512672918207455,0.0611140998929247,-0.017909425107654933,-0.02553569671184583,0.0721997300160649,-0.059013401010248066,-0.06217477472181914,-0.038033885083802774,0.09640407295215386,0.056074450540022545,0.04100288857504585,0.02040331790900764,0.001623943592031752,-0.05326583609510167,0.0772438558235622
SAA1,-0.02208183200808908,-0.008120903551576825,0.08569242089375405,-0.010046527111261815,-0.011794015238984636,0.009973291247753379,-0.05355465295786056,0.1323707972696441,0.04344316888958303,0.03154037854003442,-0.02679902432485089,0.02661212488763668,-0.05485462056989803,,-0.0008342437227397353,
MICB,-0.01882399556295854,-0.008545295800648549,0.029365664770204754,0.005157779021336627,0.0273436833226048,5.0315038775612246e-05,-0.07170532042968324,-0.06317617747855746,-0.04961496595690044,0.09417782921574945,-0.05153183822607973,0.14152240749555706,0.09916690806388216,,0.0011899164964089427,0.03741201426374423
MMP13,0.02617703610769383,,,,,-0.04280703880371095,,-0.04744818550252683,0.06091289873285022,,,,,,-0.014541264930658182,
F13A1,-0.005375111680315374,0.058208981569397696,0.025085693464661534,-0.032613671710584234,-0.03120428103765126,0.0010581740513124765,-0.03724802207111527,,0.020151229387020575,0.033737098182061595,-0.002311319206871869,-0.0076971065177529425,0.028208368028999734,,-0.02436766536688605,-0.03751857087593819
