,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CFH,0.03569595154157192,-0.08420835923050783,0.008609105547161086,-0.0030143095564983523,-0.05067488447599382,0.01769096665406288,0.03227757135452968,0.003896619917284102,-0.10580007117143292,0.0011221642343103354,0.0905585658671813,0.08381907445875426,0.06597267527490719,0.05968175222536196,0.03634273663307392,-0.013948244451490946,-0.010762080402977336,0.013789331840104484,0.007560224798883225,-0.059475187223250035
COL4A5,0.0788315975073181,0.008224527499909892,-0.012239919537102266,0.056962527540959554,-0.005196388177155261,0.02654608117138648,0.035468269620158345,0.038801684166471534,0.07148206455210857,0.02670905213421095,-0.03931704986874025,-0.012127849938124897,0.029048070630810566,0.03998926901111369,-0.016107257590598986,0.04600773299638933,0.009168741302926126,0.04190253510509051,-0.007280350605904756,0.046819624136209714
LTBP3,-0.016218045598557006,0.0056500476760681624,-0.015115491144758067,0.016204975030499936,0.01968012450661219,0.017880357457716517,0.033210722594394296,0.00506268315412464,-0.026056747558032244,0.02144624003044601,0.05138026763779735,0.01187094261823569,-0.04519158943156712,-0.047198869108030256,0.016029617083115365,0.03146022149983981,0.04425849529802275,-0.02832586200823368,0.005188755587407505,0.041270315793934934
GNB3,-0.027834865354686524,-0.033835720199429695,0.0186608453599652,-0.05080848236543417,0.032560687327097784,-0.014303614086822255,0.20450559383113798,-0.0229338950098078,-0.006722107429002824,0.1390802785077141,0.004614625458676086,0.0035966774105046944,0.07447040310520554,0.010354146943122037,0.053581547056061184,-0.02507934411052974,,0.005254228633407094,0.02587858774980385,
COL6A2,-0.025717051847986724,0.016968935530820614,0.025296486649711104,0.05340236996829016,0.030630534499617845,-0.03150302662598461,2.8577880232211326e-05,0.002832361227392399,0.065224030359746,0.03804081534740164,-0.0887297353587103,0.06013060595534279,-0.053809354124934546,-0.05693620443231627,0.012144265633941158,-0.09103482815066656,-0.02236004426186322,0.010827589582333175,0.051338545981630374,-0.03429788923325594
GDF9,-0.0191628239021265,0.04360997761057165,0.060891202098176285,0.06257906518660768,0.00042297784870069333,-0.021701634058901794,0.05103187694768005,0.00950257535169091,,0.13812444844739738,0.12098673301666368,-0.03773133410872112,-0.05117760526110514,-0.03220601215539975,0.09087566724346723,0.11538809420592525,,0.015251398659319746,0.07082159388456974,0.024981254030472997
NCAM1,-0.06707500122018904,0.001355956785558222,0.04393197468428951,0.043868416977476045,-0.049616234196715354,0.026689727999135014,0.02879830620653796,0.008809279523845151,-0.031380119064394106,-0.09502333093819694,-0.14542767228203532,-0.05389233623454636,0.020832368476900648,-0.0268210811915943,-0.003956409284710101,-0.024730167841093324,-0.04107549733829928,0.04224122350081273,0.03924098570481552,0.09255114852645355
APOC2,0.08740439808267388,-0.05847534229518795,-0.013424522138879152,0.018374354965121815,-0.04470854628239606,0.0699745746862472,0.04005866974913002,-0.04455225342857574,0.0003586825623064606,0.015055837844897928,0.10479354171803762,0.019628794713663824,0.04512564365634217,0.06492062781827233,-0.03649942002203185,0.0637677517959206,-0.030822774753166405,0.07761697566785823,0.0029796667314986257,0.17915055647182346
BST2,-0.07669381870582652,-0.03722001238884934,-0.0024750091282488324,0.031404347101862684,0.06338289072525337,0.005662935688791973,-0.021518456817671314,-0.01507069601576164,-0.005454572298313627,0.0795186391704905,-0.026993879832442363,0.02026841283974665,0.017618139720759225,0.011662345357715579,-0.044039846434364774,-0.0341715409083112,0.06733872291014224,0.02419647363616652,0.030938538236276247,-0.05502084531155706
COL5A1,0.10386520341457404,0.019973023283493124,0.0251328972085904,-0.0034030809746496853,-0.004554116729449249,-0.015391134815202769,0.10662668631745757,0.017660825819855057,-0.0430072578914782,0.014949622722644771,-0.09289287704271079,0.09101957937904973,-0.05158515972005424,-0.039784731636428775,0.05261030484425114,-0.041853903990052864,0.0637923817821326,0.011071812437162352,0.04193540776283581,-0.030310395453207576
CALM3,0.016273448113512896,-0.009080135533854606,0.0013939459243828534,0.021038736993848152,-0.04321220078227761,0.002202111246482626,-0.09107763790276009,0.000773778599820603,-0.0444092778663795,0.006780899282872288,-0.07553871100894251,0.006465949683417808,0.11725270295773084,0.07204802882788247,0.017404117561264608,0.0683813569347664,0.025240960020751456,-0.03690105276689099,0.06083121417033975,0.055198610442663186
THBS2,-0.044467113994580545,0.04414526435436798,0.04607754733159013,0.05778463958386158,-0.011034077258316536,-0.032384178433484144,0.07472361755095856,0.011243352869086638,0.07763635707750355,-0.009600963766826308,-0.021348240364026484,-0.012886598255413429,-0.028168170878155367,-0.03952440830138865,-0.021426511756240562,-0.029985129246278417,-0.031600824558934704,-0.056326505019128684,0.008382016455918505,-0.03321807407716732
SERPINE2,-0.0886196972497366,-0.024784534270526126,0.0011680716616509646,0.05382913247880767,-0.02887891316028766,0.026670614685137956,0.011294718082994787,-0.006745822111455982,0.01970363711453412,0.04809832781398758,0.02922537940439581,-0.024440263166985932,-0.02576317204180125,-0.012546956974099117,0.018776868110274517,-0.09266528235237044,0.042575277952631996,0.07744692060285646,-0.02302318260049978,-0.018121749185263648
EFNB2,-0.020844523553122503,-0.03982584978319026,-0.012159480716217865,-0.006012553620522952,-0.014135929506925844,0.01076021709262141,0.03078497282026557,0.030555943674347028,-0.06816730367162392,0.030429038061750725,0.006738751022749564,-0.01751344723783373,-0.04036100423113766,-0.020861067817901428,0.06934341208793339,0.03624431193147088,0.11266906481107936,0.06703958620679197,0.031980797843499734,0.036721360718706714
PROK1,,,-0.0110438468839747,-0.008390662448044255,-0.05032478031313114,0.0113249970926123,0.08637480201719425,0.005262019822487634,,,,,0.015595729095967025,0.06419592612146853,0.048566395673247054,0.03696308519046756,,,0.03583665838409364,
MMP9,0.0801942354003153,-0.04607855474321363,0.026256649010196607,-0.027691553966842416,-0.0207328838082864,-3.00508242119861e-05,0.02928300786137931,0.023825198184719138,-0.022029824033690228,0.03074663129882546,0.040459228785020285,-0.0282773001484982,-0.10105113459747687,-0.028940522662884553,0.028227417772659455,-0.016286919374356786,,0.08851361358218036,0.044483982682212646,
DMP1,,,0.034495578785035216,,,,,,,0.05567393603390157,,,,,,,,,0.016316499514268102,
NPPA,-0.017423242905839548,-0.012223510539447653,0.00553842940262358,-0.03484395801294215,0.025046926219840747,0.005778079694433339,0.06783956852867964,0.03913631746190552,-0.041217209240065826,0.006832678453532651,0.05806074014147043,0.07617856367540515,0.049004794638802106,0.09775974301058911,0.02604049388278851,0.025726732371201162,0.024238210589674035,-0.019861911333305365,0.07981004361864687,
APOB,,,,0.10304765026114233,,-0.025351570707150942,,-0.006152243187277395,,,,,,,0.011217519859535252,,,0.045048205466366904,-0.059280271251329786,
C4B,,0.0009667090932215289,,0.022353632091770017,,,,-0.020304636012082773,,0.0299449077640547,0.007004748922418818,,,,-0.019411978773529324,0.04522629528630968,-0.051241762962796505,0.035946318485667386,,
NTNG2,-0.041780597675176945,0.010196229787529362,-0.06074728434453588,0.045087082526056456,-0.06998916961223223,0.017418818602342383,0.06679048641980051,0.026611480414856448,-0.028167140850237096,0.029142388031680126,0.05230031126109936,0.18840329377721995,-0.022660544821677356,0.00881802687100642,-0.0001300100710344543,-0.004469899442217017,-0.07320068392983194,0.04624572833962228,0.09095543447596405,-0.06278482470938497
LAMA1,0.020486469108257334,0.053260747264562994,0.04734147211222034,0.018538729693105847,0.024334103395109538,-0.012278147857612118,0.10650815534363638,-0.02195873941034379,-0.00590573662918118,0.031054591853550844,,0.03313884917203088,0.03421666244666493,0.033442867316357906,0.07922706036615552,-0.012387991489337922,,0.04869240153119886,0.0465798630252729,-0.052747099892808805
UCN,-0.02315737224938375,0.050264512140235605,-0.036257570257017695,0.009962309599821093,-0.016425498876344192,0.004956761348092259,-0.002521844164636193,-0.007588167675246226,0.032107035365765535,0.10421721803132299,-0.0030831898864217265,-0.07700408687692356,-0.025338368337488353,-0.04805610338631685,0.05173515300842528,0.01881980412514563,-0.03767622882222253,0.0703656853782844,0.06150120314077145,0.041134944337434115
ARTN,,-0.03720603677942081,-0.005440366523832315,,0.07946948711791621,-0.035575702931140055,0.022819928381778324,-0.0449413829436855,0.1137005965617515,,,0.04206182241029612,0.006278712705515463,-0.02664313781118058,0.08288588560127538,0.002231892440703672,,0.03935948160495742,0.005094098076187019,
PDGFD,0.014283925392423152,0.0395236823642149,-0.03999953487905508,-0.0023419554373494285,0.03537975513883918,0.01608269219943275,0.02081780633801624,-0.003701246070262192,-0.026845318111523027,-0.005750229692908576,-0.05451845033822398,0.15522400120925622,0.1040569265478677,0.04222473764708475,0.027790045550732438,0.048092967300564005,-0.03877521654604028,0.09228370624977138,0.0011820242868759462,0.094015198521416
EDN1,0.013730067037197506,0.06258508793206642,0.015528981324103271,0.017517688028834893,-0.031412445938130404,0.02533669573187724,-0.020814479973928764,-0.02478007341404589,0.04116403903691625,0.09454537424776645,0.027745689852135866,0.002097390953237811,0.1113496400582459,0.011034949008503919,0.04710918800749117,-0.043489197018782774,-0.06538203162535992,-0.01634197750781942,0.013547354474009104,0.061533915154875315
ARPC5,-0.053683112958202106,-0.07248716669652064,0.04672715771339566,-0.00330976398274407,-0.04880755709928101,0.01897418008206243,0.0935523013104591,-0.0307253676968035,0.030599855125482776,0.08817427012607584,0.11121821779276773,-0.03996009078626534,0.012477767923791528,-0.02927076448951952,-0.07776589075671334,-0.003937425347236259,-0.07245585647643957,0.0554825509281518,-0.07909467795820538,0.013265742362486238
GSTO1,-0.004599433758413335,0.020412778192616016,-0.031136091728186783,0.02151843804017449,-0.011866725958437296,-0.011225551682372163,-0.1022062311407334,0.08602325142522556,0.02964524759130793,0.0051859928677951365,-0.030764806183457227,-0.010032629221325607,-0.014511365469057378,0.027184528267098666,0.026526637158970627,-0.04707232166757972,0.009235308016521683,0.017004519535797586,-0.04299822682472616,0.046311644275991826
PROK2,,,,,,,,,,,,,-0.030013180617640238,0.03427876269665389,,,,-0.03267104995457621,,
SYK,-0.006698537107808357,0.01603389796003137,-0.01702302171940689,0.005300728046759722,-0.032887153440873715,0.003774225108923118,-0.004260294610350896,-0.01936735867887333,0.006824934816185599,0.043828766785963494,0.13156900943424485,0.14649018179091425,0.03358645142841025,0.012272800777939599,-0.0031265068423300874,0.058489798235475995,0.014231920741020228,0.036664229247895024,0.009193478586478775,0.04802299797943323
CD40LG,,,,,,,,,,,,,,,,,,0.05998896517845447,,
ST6GAL1,-0.02538711042889312,0.048650960810426455,0.0423567510258823,0.06768553699077805,0.028077392350258214,0.05770897201630153,0.044738072426618945,-0.06222944612419872,0.07830315731815769,-0.0857083597617531,0.08349615241509452,-0.04561117647395144,0.08321633786547568,0.05698718733516441,-0.017008829917785236,0.09182914332847131,-0.07074465540851618,0.06366764318975394,-0.034043190452242064,-0.042964742840839544
WNT3,-0.026763833795630524,0.01392517375833082,-0.0006634463363877093,-0.012579482541917514,0.04840052720928051,0.06767347029589223,-0.030303796827458835,-0.032463622624818125,0.03598763575177768,-0.028830440289333344,0.03290226728403033,0.11527724416187748,0.05832386163562843,0.08814480315970366,0.000935302795709679,0.09013971253640786,0.08946979458047478,0.04560223748400697,0.06872785277480681,-0.030979914293128828
HSP90B1,-0.031200922598736018,0.05149514715025147,0.034897591301352865,-0.029384567164428433,-0.056543191961115645,-0.011280557097801189,0.05434176717666659,0.0074376902380064724,-0.05815174220733231,-0.0014941188509271681,-0.0066078220002415795,0.04792663186190047,-0.08052247923074468,-0.06895829662937471,-0.05739611924937358,-0.10164509602450865,0.02891325332633506,0.02371894949051775,0.017109938615097773,0.029047746544818377
ZP3,0.046178336611692496,-0.041214002397084386,0.01140872531946579,0.046558476965216415,0.04646305376019524,0.022809554553097296,0.049539295970110024,0.0014360123420406796,0.09873912323235531,0.017176756164708464,0.16571284496608782,-0.05774473081826698,0.05960564495076482,-0.01950778265650764,-0.03631798098696786,0.002612726200507872,0.03292929474907257,0.05470832526632109,0.057688499812213884,-0.04534083575008407
ANGPT4,,,-0.009372151657668356,0.048154587873012425,,,,,,,,,,,0.008166397386275883,,,,,
NRG2,-0.0018441631780842672,0.03135624959065417,0.07582280524210366,0.0015103893105741055,0.03708730499023469,0.04483190064111707,0.025442536968434522,-0.021769114144295824,0.010360911304098558,0.065508983596807,-0.009608011296980783,-0.011625596055295822,0.06230051530710939,-0.004512864674117088,-0.0676128234234724,0.019468451243061805,0.09869242408539504,0.04089817338710765,0.019597962852473297,0.027886272203945964
MELTF,0.09152273608855184,0.04350119564518762,0.023754226496954495,0.005255508652884984,-0.009902665285267717,-0.04813967707488497,0.11917468900104765,0.025377267213338356,0.04905836845644763,0.06789702582573261,0.010899554913138475,0.023800127087150475,0.02500477556905101,-0.01916125124022083,0.06565002802688481,0.03180726851070096,0.0008890134063452063,0.09207992847470604,0.05908146539943918,0.123405919122843
NLGN1,-0.023122103399355234,-0.0071140935474194545,-0.03178168779571669,0.008514346443881837,-0.07998036121019327,-0.01160741028135979,0.06992990020054629,0.012633338747706592,0.014309944078454779,-0.009235122307896557,0.02541099239264479,-0.03497220630322544,0.044769484668726676,0.004528806673585601,-0.0021438145292590745,0.039740609267997225,-0.03671224206193703,0.08423470111684019,0.03650366033408117,-0.021019571555550672
SLIT3,-0.02269210333569829,-0.020842374388892384,-0.03746579109296306,-0.039148012492562896,0.03565125771429031,0.017529088259398008,0.0003171268412007523,0.034788226841465125,0.006111104295321358,-0.04786698283274947,0.11901376302830481,-0.013753076822430155,0.08853759605311236,0.026773874730734046,-0.028668914070131713,-0.020383495229988394,0.07886963877819046,0.008693365726140649,0.010806752640519635,-0.032076523438666765
CCL8,,0.04537437874648171,0.012579903803263648,0.039261372851180275,0.048996278656385894,0.023022429065962302,0.013704458282010746,0.025555688204787555,0.09099120954527655,0.0019795168734411013,0.013229546086910193,-0.027327255890698378,0.02663282051319239,0.12358443544857002,,-0.022207158520683383,0.012167788130699032,0.036803066444391394,0.04998998862220391,0.19783855153995655
S100A4,0.03393047705665939,0.00871091097415488,-0.022414545018871062,0.06485594915065912,0.048116560278692176,0.02161409428554848,0.13915279501084893,-0.012474954855865106,-5.4928602300898067e-05,0.014602422533577308,-0.05751484325412538,-0.07200654118620578,-0.005577895314341677,0.04312154832265862,-0.0044392916267323255,0.03222293004888729,0.05231978167933801,0.030525334092510976,-0.07281438850818965,0.025159192039533717
TNFSF13B,-0.05573546287192053,-0.06559062138774689,0.01147357781608263,-0.02817711648221341,0.03738152234639948,0.05822597436536602,0.03450693915266957,-0.07680314610831372,0.020443723051558876,0.055346296810684655,0.07742797832911984,-0.018320852714305537,0.07085917825016082,0.03862157619325367,0.034676799931653214,0.022825828068862426,0.08093016595670238,0.055917777127263396,-0.021601038942160176,-0.050732632068457746
HSPG2,0.014113532313896322,0.0059383897270380865,0.005035886082179623,-0.052126412344464516,-0.05314148887280967,-0.03218892310852969,0.07958526008156419,0.006321599143750311,0.013750126708663291,0.007916622693793516,0.13485056712423715,0.06146413695617344,-0.00302011308208088,-0.022740420847415562,0.07963673641896611,-0.058411662315273005,-0.048597923045822666,0.031421795319304106,0.012100420684221633,-0.04805192527029709
