,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SLIT1,-0.007002687822531159,0.1333132169276297,-0.01968699205115849,-0.011268135006116176,-0.018392712363651725,0.042528582597739895,6.152707098925364e-05,0.02210736765344682,0.0027302966818367495,0.014814975754080334,0.07900345086441178,-0.026095165262532357,0.033090039700349884,0.018020095896278003,0.05509612056200956,0.0075014486232281305,-0.05716758287694839,0.0800304782862251,-0.03154571738445113,0.005153867363018806
LPA,,,,,,,0.006059744985947674,,,,,,,,,,,,,
CNTF,0.004665188566665207,,,,-0.0025201437099820747,-0.02073560311690095,,0.0012611715847569854,0.07094289840163845,-0.022065875753855563,0.025916629950675656,,-0.013464874714365636,,,,-0.017122450796177056,-0.03816257126305283,,
BST1,0.008908753472701076,-0.01604489884757438,0.027086959308415176,0.01947523699599275,0.04418093673464405,0.002565863467732833,-0.010180775103960763,-0.02410149803181813,-0.0070276290863354254,0.04400714598601038,-0.018917521053650747,0.01674418348957858,-0.028031556834529413,0.061896000747173434,0.07281875225810713,0.10988422590867783,0.03974323404643324,-0.0357331191687773,0.10465914592256637,0.024969768231025966
AGTRAP,-0.023521425966275628,0.026459429494639655,0.008277869214555778,0.0037391857605738195,-0.02875622705216193,-0.02863807098018166,0.00695675064179793,-0.014928243588493241,0.036169139764505254,-0.0008799869951934763,-0.05107936238169855,0.007617701020298958,-0.03909365906905908,3.729080395811878e-05,0.06122290215368393,-0.026203354573697404,0.049095684313657094,-0.005995448944252072,0.05601412859370837,-0.05427592995072139
LAMC1,-0.09767563882908013,0.019742247374602957,0.06680427227273476,-0.03531586649822799,0.023762206221139462,0.03392910032708713,-0.035467874327783595,0.00152781041022626,0.005699353422603414,0.02952292075990921,0.03572335730371061,0.04541653934652116,-0.04790901964591523,0.061786371878264176,-0.02587572721201301,-0.015272952996655273,-0.023589481948647496,-0.07366395230515704,0.2781884829006274,0.0829935286854771
COL6A3,0.09093543284893561,-0.007179067824643851,0.12629857891720989,0.16652434436958,0.004778875958070705,0.06920645094875552,-0.041823995809497055,-0.016005736759915193,0.039388577602400526,0.033091769408913625,0.0008131692710830489,-0.04823266412395988,0.02452745260058659,0.12897643009448495,-0.041950310515501875,0.0055185396564806245,-0.047848683611344575,-0.05192249076912347,0.37323129343679873,0.1086517662296607
FN1,-0.13833984930707047,-0.12942728153719515,0.08115112347940538,0.02290739860470286,-0.023005753499019992,0.04525379274347406,-0.06567805120223352,0.015300929186056848,-0.005704378772410263,0.029653798414666865,0.011011748205100983,-0.07909582176379912,-0.026607617791084833,0.092454857823416,-0.07262969578914061,-0.04040088437972273,-0.05505061462981165,-0.058472334887843216,0.24997180839851865,0.071070050444122
MIF,-0.02021955754001775,-0.16780338515661317,-0.0704482068563053,-0.011260784456763609,0.02765951848683678,0.030913132059374217,0.02212125033571567,-0.008771504785776513,-0.03594354151722236,-0.022888859403387023,0.002401127662364762,-0.08255729905235364,0.037607309861609844,0.012511629080032456,0.022714172306517882,-0.006793923022328107,-0.03918403502292944,0.04164202713961263,-0.27463910469996033,-0.13278422158592332
JAG1,-0.0739133846244359,-0.03249281193949899,0.1277105220490144,0.02837791543713722,0.010749924275967326,0.00837871566013098,-0.019380989225542048,-0.033187695722939045,0.009770444659300308,0.009522600399895756,0.05984341805474657,0.03865586941456577,-0.04289966934583288,-0.006182449741621328,0.04630112397418557,0.029477156846906185,-0.0721040342791661,-0.013728786648117577,0.10690793027009445,0.019636006853370247
NID2,-0.06333371916906448,0.14360067570334709,0.14297118832640315,-0.03605825639176745,-0.048426824251777245,0.055217078165939217,-0.036295762161951614,0.037704862388933565,0.0014866970073444303,0.0661721838755947,-0.03205018670976244,0.058446440202650045,0.05359666399214185,0.08090738338493898,-0.00484237509320656,0.050241268158330875,0.05238159119166543,-0.031645305952110785,0.3141676998795377,0.142697847612767
EFNB1,-0.014824879324757866,0.0450221820666073,0.04071014849727638,-0.010387464303585652,-0.007060502904939666,0.04545759181867428,0.0711556662843557,0.02683115981683864,0.009684509431745855,-0.0027358709746297186,-0.0031340282050554714,0.033787146368976735,-0.010895064952035174,0.037839313762504344,0.06622999633493015,0.0023966008285023384,-0.0044483248203373155,0.0002501813009941254,0.16082139788328276,-0.017241900052045105
COL4A2,-0.04898292437408247,0.05606339053972969,0.10637612462085215,0.011484131306366325,-0.00905203527057355,0.04535415838047008,-0.023170436486325427,-0.014495457868020844,0.0015094073993643245,0.051751945425838226,0.03181872902598905,0.040912394722215896,-0.001959266848815697,0.1095719420567742,-0.03654471711052034,-0.033314756091330416,-0.03658967166821409,-0.04618012199773352,0.2926340439044851,0.1352572005118165
SPP1,0.1453516340456205,-0.15378220426889638,-0.12605556056728767,0.041242270732632584,-0.020506695062498234,-0.05707377084813313,-0.10962315799673948,-0.0417486415158084,0.002961920998227765,-0.03633302013036812,-0.1196960473856509,-0.07533508745413865,-0.12907042119091425,0.07620428580805025,-0.03618510584388419,0.028959178256815647,0.054505381449183675,-0.02384689429082011,-0.3175724810802092,-0.0857883455819031
PODXL2,-0.07440435587209507,0.13847552854391618,-0.03421053391339297,0.010768411767277705,-0.03244343195215962,0.00842726682051457,-0.04651427722407739,-0.02534545462445399,-0.0014580867458461497,0.04034996564369224,0.020935851294124484,0.057993377335349046,-0.01850941588926081,0.015319627891765062,0.03616641093917736,-0.02159540970806541,0.032749627181182156,0.09102650840418078,-0.0003391365062363898,0.05136271508473012
IFNE,,,,,,,,,,-0.024653247671251724,,,,,,,,,,
FGF9,0.0396959329637632,0.17258798467524775,0.0017913845109640168,-0.015211274627760663,0.012579878220899739,0.0911293538837372,0.00797371930109452,0.09278278110471455,-0.023081214981067254,0.0216468549083109,0.04842463157395148,,0.002764995898291981,,0.04914363570721466,0.01798362924763758,,0.04734935401913505,0.0867007820459064,0.059478316899843196
ITIH2,-0.08017656798442793,0.1276144186480405,0.05554194416691082,,-0.024794934684197717,0.014772867195922006,-0.019755958529764125,-0.01843103458844867,,-0.01882499135595966,0.026721774514562795,,-0.018872403206835926,,-0.0097223692218389,0.02859279749766236,-0.0374321467999892,0.005202070307522078,0.3421695946195906,0.05108508285916425
ADAM10,0.028764270193212572,-0.008564087147343327,0.022806384039108188,0.027884936839536637,-0.009037009775688797,0.023318337664933558,0.024248804243796232,-0.016067895078128742,0.009768310022350808,0.0008119922324684574,-0.039563290579874386,0.03895207298747142,-0.037846302360536745,0.04862691772020056,0.01600079384433134,0.0019485163052277567,0.0827031452887985,-0.01823783226574684,0.11829453521583101,-0.007161786515501201
CFH,0.01456129708908417,0.0755072227969073,0.0881195581811202,0.10730931023144817,-0.04177746740596108,0.0719215332039905,0.026456038091098227,0.015073628619501825,0.03600709185269527,0.05375636053706105,0.05045921143139574,0.054667599858639344,-0.07058993151682781,0.051705960061349074,0.07843397570565201,0.04502720454315487,0.01754695391722522,-0.04049138174992209,0.36591465207591817,0.14001670817940473
COL4A5,0.08630384272943874,0.0327304619229705,0.03323864861557651,0.013848408272299096,-0.021024576549062975,-0.025471634088795075,-0.03217206642900237,-0.05679758974825442,0.0004938183527832025,-0.01424403917293558,-0.044118393246503795,0.028089195181952558,-0.018272281779235428,-0.013843484291358373,0.1150160546949467,0.09132502149467585,0.017328849076533138,0.010690439856489245,-0.048720735265510774,0.005438760884163274
LTBP3,0.028547884643871514,-0.06630558194868943,-0.04587324706719323,0.0010334821122405704,-0.006441901392211568,-0.027032386652333176,0.018309597679939567,-0.057936010081351054,-0.009305084181443577,-0.016661140818103798,-0.06113873051439242,0.017173483413651994,0.009842577858229886,-0.031684175533785476,-0.07394464146499737,-0.012953032500828751,-0.024428360665464874,0.018315088317328424,-0.07825253280097709,-0.001416920007283607
GNB3,-0.01974014927192157,-0.014930767916135486,0.04086776590847294,-0.010495712123849903,-0.019218951798420734,-0.027031514432857593,-0.004750785161839694,-0.004625381034395249,0.07463617816257025,-0.023155432846886266,0.12264682996881267,0.04942359599922864,-0.03324874281156833,-0.03724989074407004,0.03707558839228077,0.032711750603023455,-0.02925538071057314,0.035086758952055166,0.12317466720699907,0.014903956366326392
COL6A2,-0.04682231738588799,-0.011508032750291617,0.09741705776041056,-0.0022752228034231617,-0.01669967871684399,0.11478084985860457,-0.008606134773859405,0.0313876982271796,0.02074199772544149,0.03570554934168372,-0.021208968194955713,-0.04545384580778494,0.0348459435097316,0.10602707982615014,-0.07466222165416807,-0.026576624719991778,-0.0015694413035938963,-0.08042237609852831,0.3504543101780541,0.10668541837140313
PLG,,,,,,,,,,,,,-0.04513205644437289,,,,,,,
GDF9,0.014889105673096363,-0.04977390617667606,-0.022905637979797996,-0.010676826357685848,-0.008413911743023738,0.007279175385185415,-0.018692902415909218,-0.034950614155291,0.03315467265010134,-0.01623882469818096,,0.05823007407576539,-0.0407839757546339,0.054436617647933346,0.08447766638505003,0.022221031419185144,-0.02513721647323237,-0.01743778064793301,-0.07743892564823635,0.006059370971056955
NCAM1,-0.01666416736809508,0.03214724143029759,-0.011404317042141274,0.0056953349396407825,0.05098960197508847,-0.035576149584981294,0.041829953152505026,-0.017320377617787007,0.017686280805121524,-0.027941864721470536,-0.06956897804925022,-0.01881824196614853,0.03975491821553116,-0.033168778792463015,0.10164390588025676,-0.045065519517090584,0.03769062949304904,0.08915542725582305,-0.22107841942734768,0.03049122138859689
APOC2,0.06545018162083305,0.05289033817067085,-0.015394016601945023,0.018970206039610017,-0.03664437878859346,-0.006114635772404568,-0.016639327418197885,0.007091489914113301,0.04436983879100038,0.00420036299369443,-0.04026390961069954,0.11766027632592778,0.009694787580889066,0.09583725061536712,0.04453197604237082,0.0148092292114027,0.05815828547680099,0.014468592699973082,0.005823722949605126,-0.05863640023386694
BST2,-0.07276879370904431,-0.022773518028566662,0.09058237276318248,-0.04197527480301179,-0.01670538170826802,-0.004684551765560691,0.04243484000177402,-0.04790051537036608,0.07706361108181821,0.0314479036739183,0.030732760541085213,0.05321905531165506,-0.0979795698466787,0.05739211146941827,0.028640147801377604,0.09463136871325042,0.05748105808992994,-0.008461792958668427,0.09419814020322831,0.036385054237094386
COL5A1,-0.012749473076208639,-0.06777567689468399,0.06842894195710672,-0.0574732605019653,0.01575455362361608,0.0072367705972438984,-0.0489708938757408,0.006848650474118847,-0.04654074925028734,-0.02631420125664434,0.04887363763881115,-0.06837484811389802,0.0035741228358815366,0.14382150806899624,-0.06349640827794417,-0.025663560260931244,-0.06259493244654347,-0.06094999093839283,0.3466985953406806,0.03999805054043517
CALM3,-0.0002599083457479815,0.17374185418574245,0.07570862174545429,0.005246857339650771,0.06791109632161471,0.06815556449336448,0.10582367365104484,0.04703172072951846,-0.05902492148903064,-0.04282343778553684,0.13340845428236517,0.022697170299390633,0.09226358810720804,-0.055511967287420645,0.1438444250907382,0.02663993452305013,0.039287519493300165,0.06277390172539721,0.10401239212610901,0.06900118000570937
THBS2,-0.0621637740698268,0.02264884325235492,0.030683259942834253,-0.0030613284794439393,-0.02121045355600017,0.010490412391938458,-0.09552687400552848,-0.08396559795236229,-0.07760428898417873,0.02025128146315027,-0.015294476827743922,-0.08287875931601432,-0.08602026391119848,0.028615109842486802,0.059234014998690986,-0.018341535776089542,0.015156235319049867,-0.07542170435198921,0.21529426407859034,0.025176244765601874
SERPINE2,-0.1244291331039132,0.04721000871501904,-0.02302803297177302,-0.03248034794556922,-0.018500477928570166,-0.08913814707603326,0.04428481716070377,0.018812256393655736,-0.010107840425301442,-0.05857614312824121,-0.0023532952483821374,-0.03244774322047242,0.06812000813036832,0.0354442541187098,-0.06314397474353471,0.03794047323943196,-0.01920064526677937,-0.07176716355160687,-0.033856288305931494,-0.07090258785977122
EFNB2,-0.049875969409546944,-0.05406249034047431,-0.001011643025504268,-0.007364897818448957,-0.01944536065065278,0.12131118058298536,0.02514907330995045,0.045698087927820596,0.02324874497901022,0.011441903262917505,0.10650477819064097,0.03561825326852258,0.06262295330839984,0.08329402171124778,0.07802069141762893,0.04422357173388337,-0.02105783136801879,0.026562786013952445,0.11021413083021021,0.04720711156603062
PROK1,,,-0.008882181500750685,0.03373855587187637,0.01755070562162962,-0.022743107586993883,0.12243958959877897,,-0.023807405614604357,,,,,,-0.03353225767326876,0.05893891325971427,-0.017122434082435502,-0.03578655105759696,,-0.05850488843329646
LACRT,,,,,,,,,,0.02647406360203661,,,,,,,,,,
MMP9,-0.07691265307562482,-0.026559168062060698,0.10701941111154846,-0.010665323579661315,0.013374169279719314,0.023968492688170036,-0.021068427622579874,0.016917152074879867,0.026986795813527406,,0.04042912464896896,0.06449174711583613,0.0743144630995238,0.088835772314273,0.020271002349528097,-0.02224859248598925,0.009439425662973022,-0.07508595406544184,0.156844233114794,0.013613676513017198
DMP1,,,0.055529280991415325,,,,,,,,,,,0.07374892091196589,,,,,,0.06180686880606417
NPPA,0.03961841658406743,0.0865527008149587,0.026245550489671445,0.06550563363809124,-0.029933431701202728,0.06241452944076546,-0.007618987510991658,-0.009465682158220233,0.02096591606647671,0.034839697137676366,-0.03307369905104008,,0.015787246614070848,0.04671924646852113,0.049982868794158794,0.08607599083570866,0.001848912663055178,0.05095354596254333,0.0019723940484251377,0.011291376539515197
APOB,,,,-0.024270520561769985,,-0.02993788528180947,,-0.014513714094466383,-0.006920791090427772,0.07780361830605738,,,,,,,-0.01878897056560469,,-0.002461174373022588,-0.048786271979458735
C4B,,0.013395993639723727,,-0.027872651436134387,0.0078070055572645675,,,,0.004289697819361105,,,-0.023182092798722874,-0.020118133047062624,0.0017026674300608235,,,0.035567150179113785,0.003092953047029718,0.06142041890815584,
NTNG2,-0.07914943242920382,0.03479116652310554,0.026975989916085956,-0.021428658336831434,-0.016038796151804827,-0.004967478621135435,0.01704721495267521,-0.05692020280860127,-0.03305298484171651,0.08029874487373272,0.02280350549791742,-0.03763770517066744,0.07548805653235718,-0.06163216327301941,-0.0016971252198949996,0.05605037029800935,0.021165955545196014,0.0016554879923035709,0.14474106133397513,0.04011969862551305
LAMA1,-0.04095579880664381,-0.016192449489229484,0.09263934491322535,0.010728182018313794,0.027424773568530986,0.00025504868793397846,-0.03905409309090988,-0.04268833734707802,0.0053575111091663085,0.07263493676372176,-0.023991727642105193,0.10396104573875369,-0.007697070500830658,0.02832654718104572,0.07467737714969476,-0.01872333892893392,-0.027730721262953065,-0.08606172218178734,0.1552720660305835,-0.0487825121800468
UCN,0.011081212919846104,-0.0016968787064224867,0.010847841497443417,-0.03471399461560875,-0.04378486149886929,0.0018080161050406595,0.046019911250517236,-0.024314359678778125,-0.008309978647375149,-0.032632550659449006,-0.0022268021868591943,0.040176816843431766,-0.0069525873862423745,-0.031968420943339744,-0.010000540845260914,0.04944461802714928,-0.02167821182958615,-0.017749394953473063,0.06328224964659845,0.02661078544464745
ARTN,,-0.03335895338821186,-0.007046581371107258,,-0.013092830553999499,-0.024596084141399063,0.022766975376849706,-0.021986110924717604,0.0535762259419644,,0.04425208728622785,0.02003479630197817,-0.013464875650796461,,0.04471536867474085,0.0019357783401351782,-0.02369277369785092,-0.024006915242387964,0.024962966077396655,-0.07025654054885622
