,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
SORBS1,0.0070773787154987085,0.00842038803606019,0.04719704370048379,0.02949463547167545,-0.03544335367803853,-0.012507022083071638,0.0016991222000242046,0.07394294090173557,0.006162221260379844,0.010277868710077104,-0.017128240162226905,0.091485407723205,-0.006566760999902647,0.07861117998421271,-0.005873149039318,-0.024470267056232734,-0.03228204081220208,-0.005732747087417808
DLL1,-0.04889986351421659,0.08360582704051917,0.024907545988591497,0.0739994738333583,-0.004060819096787643,-0.007263425127251468,0.03782910932945541,-0.02883077683944358,-0.016672591459888968,0.011048224265389948,-0.051183944649162705,0.005020983763714414,0.10719802690691509,0.13559354326293294,0.02210615701117835,0.05341950214251328,0.04734537941205791,0.08561539520045021
TLN1,-0.018537813450485306,0.04557459013516075,0.013741409657225355,-0.018174870299378164,-0.019773872899161164,-0.027691246774933596,0.009854272440223999,-0.004741646852114136,0.0010699544875605906,-0.016461294376781455,0.021779432008799695,0.04297434247940263,0.016937806893234687,0.04456879669540173,0.09163903196876043,-0.013806350525438493,-0.05336668554112472,-0.07656917090598774
COL2A1,-0.05372813523088236,-0.039918899732849476,0.0007601100940380013,,,0.06185707366672373,-0.008420495577261902,-0.016099501143851593,,-0.01962546876464384,,,-0.0342641033183206,0.010584513406182001,,0.07786693113377423,,0.013853739652154458
SHH,,,,,-0.020876492190093982,-0.0464841811513716,0.07680647339880514,-0.012656164090755498,0.05674315312754323,-0.01873040405313458,,,-0.04327023530115008,0.0787963248630685,-0.032411741691621844,0.11733079561318302,,0.13475428777309345
PON2,0.0823158962616495,-0.0011976778296960118,0.015207774079589776,0.053953289793190494,-0.06512677037981361,0.000988318832029162,-0.03500595786404175,-0.04346299600880525,-0.023564752666063903,-0.02321405835823331,0.08571299251551667,0.05354746425795779,0.14098183021982455,0.17329442965120792,0.08673405505553752,-0.08605306366555983,0.07541672223162557,0.031197647752016878
ICAM5,,0.022993353374681044,-0.03095241212695196,-0.033098514530650006,-0.03253749481192579,0.1270241476052478,0.08627031354950852,-0.01899744396199204,-0.029309237882067858,-0.007515200771812898,,,0.005251319664295819,0.016427048065630938,,0.07394506492754177,-0.07147410470369371,0.019653918341416995
HPX,0.06329282261051071,0.007566670007811678,0.03432472568063121,-0.014341431361314477,0.037675029196445754,-0.024243992658770336,-0.01245673839461778,-0.02344422781302223,0.08296485254276105,0.009611280218981326,0.06418156037024571,-0.01822786441714107,-0.03158418778803923,0.1416951085852304,0.007373367894194708,0.004688313883487379,,0.014737906797960162
SFRP2,,0.08547281899416038,-0.0038527027605457353,,0.05035248742013743,,-0.025260888464830763,-0.012848898409602141,-0.013405820312716862,-0.0367442593886397,,-0.05334180127227122,0.002375770097506033,-0.014337261889914944,-0.004172930718791751,-0.08569002539228505,-0.05825495219206695,-0.05140801261379802
CFC1,,,,,,,0.05525095162165217,,0.06849712772623599,,,,,,,,,
CD70,,,0.0015153844633052195,,0.07138643996268951,,,,-0.0026953914350532453,,0.013794392672847893,,-0.01819422718197085,-0.023013315049625827,,0.008032516310531935,,-0.02355910929866292
HP,-0.09612617226051236,0.04036026072044175,0.03400654874778753,-0.00926391830477096,0.018258435123172767,-0.058389019042395324,,-0.0374605729555493,-0.013411444070634094,0.036733044035649566,0.017299159473183934,0.037836538911217084,-0.01919284545791082,0.029210352265338052,-0.001800709560796806,-0.009046387223364663,,-0.00475000537071955
CXCL2,0.05704924046269698,0.050683240898340774,-0.01365314295597525,-0.057464353381057286,0.004165773375742586,-0.011060839495804803,0.02864845716093423,-0.03459918349189218,-0.005369446240243237,0.04790273037022435,-0.024290067333550953,,-0.050722603506273195,0.018890613918962365,0.04552450054789044,-0.061375538210101645,0.01583167132767909,0.01196152210187525
NPPB,,,-0.021463939648822216,-0.026217465544057492,0.045544314627401467,,,,-0.016669613579564226,0.10126406102903766,,,0.03205375749823163,3.6571795009342876e-05,,-0.02179352043159973,,-0.015663888791222227
CCK,0.09793933257316512,0.018116717532949213,0.0731672188117037,0.060108247954011894,-0.005196894425614195,0.15978648827126857,0.027285146156164997,0.04147169764183039,0.08079319240682462,-0.02190818750590566,,0.07484077337243217,0.07055609522777045,0.10717656838984475,0.029082275168244937,-0.015603381597171681,-0.05087441406758605,-0.02032029231369185
SEMA6A,-0.02923261567320772,0.07154566344063322,0.07270229047078762,0.02020364990832555,-0.053902699742509684,0.062390331430941505,0.038039668026511,-0.03735548611720205,-0.030075243680512412,0.03526224836351497,0.05013902152468766,0.009482144591801496,0.054973098527327506,0.045412210836095875,0.08957848640210388,0.02964438767050971,0.07970222001468324,0.08860995384443904
IRAK4,0.04423567571365387,0.08651649492876366,0.027906470556700754,0.0073282748506170795,0.0102546364165452,0.011203491780755075,0.02952111744524108,0.01574585898729545,-0.03178376979070467,0.006350284795749778,0.05842821513058046,0.010412178257001322,0.011233997526416403,0.009938539578404735,0.04892520643853713,0.017888882570664354,0.03342574217504019,0.09317903024485133
GSTP1,0.07197529854287121,0.004714886811536401,0.02124533011610892,0.03127740545291807,-0.005340980440545279,-0.04878930920166099,0.07079316607322916,-0.0022434555247965366,-0.018119888315485114,-0.01930840393574382,0.02985297744532437,-0.05829679944639645,0.09744032251558504,0.11443538720950158,-0.03031149255430486,0.02423986683280544,-0.05289158284298171,0.02563093479638825
VCAM1,0.03380316475389334,-0.0207581222193228,0.05519621774437344,-0.05042705937899058,-0.018450215004469056,-0.06561741062817375,0.00836824948389803,-0.00944920398606645,-0.040026301632319405,0.02629532539810652,-0.043058964516262364,0.015046577398092778,0.04016271613605914,0.001996226055059644,0.0204355153432074,0.04498512258735817,-0.01104430926334314,0.026927229974803568
NXPH3,0.021399762325095415,0.01687921257473467,0.040558495400078415,-0.010534595663374953,-0.004043293886601016,0.04321431420812275,0.011500717216786173,-0.029784688920782593,-0.03636327845688462,0.01576577495697095,0.1270992989598417,0.10935399339733448,0.10699691929669908,0.06668502299115601,0.07660328003311181,-0.00754123061068346,-0.02949928578937772,0.05537743482669304
MTMR4,-0.0036627981191077845,0.09532250804799958,0.020243346511383504,-0.009125751041962216,0.0417636594149443,0.02340870562058178,0.05172122718021849,0.013763819310931803,0.02146403852371082,0.024070256299970845,-0.0062173245398258305,0.036105633137862525,0.07410724305134946,0.07937932142055973,0.011333574124452012,0.04775996632797034,-0.08584191579598316,0.01291952793705747
LAMC2,,0.06581794378576147,-0.0191556776515384,,-0.027899912075719027,,0.006870541484708312,,-0.02098518376481419,,0.03759377903415367,,-0.01916795114144198,-0.05592756002797262,0.00868951264624111,-0.009404236770372932,,-0.015425271933444382
IL10,0.029643890541514915,-0.0021656094466258914,0.0015454709317892113,-0.03231297585664061,-0.013248046079200415,-0.04998761570499214,,-0.02112614012994928,0.019630497702315734,0.09079718919385461,-0.0689537655556026,0.020351825832304115,-0.021890956948723523,0.07470939347301339,-0.006674407507006645,-0.02161011367387427,,-0.05841113066370143
SEMA4D,-0.058307111387185376,-0.0025292382170872124,-0.021018911460972713,0.0032966146498371587,0.005323334027611172,0.048236871402964794,-0.011000465418226107,0.017750714153983934,0.03562665720800399,0.03626641033955712,-0.024564867773799154,-0.03765707200654984,0.09579150262256772,0.12348689376152114,-0.1286379188487493,0.004704025350769497,-0.0023746207882173963,0.034641260858701006
TRH,-0.05252322589516503,0.05340895658323742,-0.0178571676635024,0.0621878744966032,0.013066616472259885,-0.018044472450760053,0.06581570601521043,-0.033353591078323974,0.023573384053843717,0.010000211103370094,,,3.8737113672416876e-05,0.07837748111788402,0.0025098357976616557,0.08557290789511139,-0.03551425045798441,-0.017544605889640928
SEMA6D,0.07311565605616156,0.07941046708903853,0.0285898497270472,0.10690099231407114,-0.058490352925724395,0.09685118645483179,0.07558154046131449,-0.01693881232384873,-0.025309865012101813,-0.03394001004981106,-0.004383590967028169,-0.01605987364322211,0.032387087267593886,0.018502926551851217,0.021924282154895624,0.08036932852520333,-0.025513311668225895,0.0899121058035518
CEL,,,,0.07615648739589752,,-0.03559986451311119,,,,,-0.026346482672848073,0.13982927565785583,0.07973581835211231,0.05824089422764929,0.058284565269241875,0.007616242537335913,,-0.0015952144601927818
PDCD1LG2,-0.024202188702847675,0.07365090157563374,0.031745651424455346,-0.03231295911234368,-0.01410290065100622,-0.030847732525146946,0.020351437387087362,0.00825044684452895,-0.028545687805189658,0.06552127931451386,-0.055441701836971204,0.06268808040915515,-0.031372061148980085,0.051930357335435405,0.008343323382687104,0.062209559622110285,,-0.041331904412291925
SPINT1,-0.03314213395591235,-0.05514214258236111,-0.013935641782621801,0.0021501344391211628,0.0136933958204547,0.00648927187648417,0.03194205393789065,-0.04015009451421216,0.01189813580851538,0.04479967459439777,-0.023273700904623024,0.12166527941959378,0.059009909341412516,0.09299652090505958,-0.02138447530767291,0.05946767156090574,,0.00011992118921688463
CTHRC1,-0.013655107515994323,-0.03429346835252834,-0.04572872573310773,0.12643383705290334,-0.006128609468931604,0.049299062884397206,0.06170374861537543,-0.02614649192544983,0.004524371426755625,0.03960860378397426,-0.03691737829536827,-0.013313734867321018,0.034748871350930265,0.004239260740457643,0.005378035795580752,-0.0159670995064091,,-0.021398849775048967
PODXL,-0.024935693563074793,-0.002636370966487344,0.01543998448995705,0.08578055642606616,-0.06335545767642056,-0.08723938657415456,0.02934022341752663,-0.0531096746540839,-0.020950836327720438,0.09132582460377942,-0.04847375074170449,0.024853450283439226,-0.003119781848832063,0.05926190286778757,0.005812717365878705,-0.01460290906842525,0.029402156569152668,0.010484621458535234
JAM3,-0.014637218082384967,0.02932589750966817,-0.015150236360238357,0.015923286108072292,0.039763318988464164,-0.01584723343539358,0.020106652984333218,-0.03511064008761505,0.0037683972843985747,0.0078044289798524695,-0.050670147761361334,-0.05407008419159755,-0.008270355350173295,-0.020506836542199536,-0.006544632678853983,-0.02653528474008396,-0.04831217346207551,-0.0437868063462313
TGFB2,0.010207627600665677,0.048521668436929434,0.010170667145720786,0.0020724094750584005,-0.01048269786906014,0.12732895617115633,0.008670032020374686,-0.06595363080038717,-0.0006891006082006368,0.0304915666270164,-0.03198220252452183,0.13268438299218438,0.025353202790490924,0.0995257216155233,-0.03931680439906878,0.010574842148945112,-0.10024626010950541,-0.09145753601196471
COL18A1,-0.054677733280482484,0.006636170157123095,-0.007649628514056175,0.08039168744145432,0.015764323943078817,0.02114189925402902,0.06207061742174831,-0.032786224472767946,-0.0070708103681904,0.01061592524912316,0.04382752887512159,-0.018518338180778086,-0.003382551651494822,-0.01662983862912937,0.02010426384509476,-0.019151451389935296,-0.04384179083528383,-0.042982594258586825
NODAL,-0.04560748827953487,,0.006397560044861772,,0.011422358571818558,0.024470164521967333,0.06252008549628373,-0.04242770910552571,,0.009148525930084746,0.05963669818192736,-0.040284110060911316,-0.024782604328807085,-0.05260392284848609,0.08835192348955752,-0.0034254496669013676,,0.047427372631525105
INHBB,-0.0005832434023421216,-0.04638541191694913,0.059736195804404146,0.0009020309741235593,0.01906205586780944,0.04835817195772145,0.0359256522672562,-0.012758836964108917,-0.013544989493123735,-0.02219479079755148,-0.004931192035261188,0.07227658578965446,0.01523494577482412,0.02204667423624533,0.04341087880774461,-0.0940144067263738,-0.051260110285451244,0.05944567311516556
LCN1,,,-0.0306297883142891,,,,,0.013388857103521659,,,,,-0.029529083540193384,-0.024173651299873658,,,,-0.01774206040866632
ARF4,-0.007440718436687538,0.024248096554726723,0.04024082183877719,-0.008297534878153117,0.024668851911384286,-0.027604323313551116,0.031105435576912015,-0.020183000803599683,-0.04977827913488945,0.005745822495939766,-0.013396288582086675,0.0679848860391613,0.09463253727481806,0.11470425944239476,-0.019834780825202715,0.0478282316603548,0.0473046547208651,0.019395761278498708
CXCL14,-0.10873434435393263,-0.07119041471837774,0.010399989418856443,0.05015173418390391,0.020109327429172052,0.1217026457718426,0.00561402334954503,-0.0007158639479692188,0.018875186686523014,-0.019498442937769898,-0.057445530105693254,0.09256677505347627,-0.07379401752906369,-0.0772817767537022,0.13132600822452833,-0.0947268877481788,0.08637646981187819,-0.036416620813346914
LIF,0.00017353243316922093,-0.05974916754800712,-0.003504303892672246,0.03185783706155564,0.03384510850761755,-0.04909975521467949,-0.013743030982477249,0.013373124068168152,0.031620146674065534,0.021269231426416662,0.01645663479295236,0.07646231376279046,-0.07838578442241304,-0.05238668055080994,0.03134330713899195,0.04489305140866983,-0.09250651164378342,-0.014274841821664828
IL17B,,-0.0014190414022059797,,0.020278126592925116,,,,0.045175497686662514,,,0.09849279419349298,,-0.019479061546434952,0.02828083080018481,,-0.0010763025886727584,,0.09701654621376707
MMP1,,,-0.02605770692625357,-0.04965882934883667,,-0.01804446851441044,,,,,,,-0.022045986473492856,-0.008453723343118348,,-0.056095132135664534,,0.05787979073424207
MATN1,,0.21584826103480717,-0.03178655760540097,-0.03820408981295346,,,0.0401092942805291,-0.014812505534648692,-0.016878970854613682,-0.01962546632234816,-0.06269107926589866,,0.016517909231456143,0.01636165666024717,0.049895202931400956,-0.047289297925864844,,0.09947862133415276
ADAM28,-0.0467154113336632,0.03920912034780636,-0.009224820274043652,0.004587084071707117,-0.010303920472080584,0.015080834862328822,0.08927636417013544,-0.00039946055483725565,-0.019209716004042657,0.07011101155783106,0.06307476311342418,0.01339358741714481,0.0380894587977433,0.0021866637159671486,0.011865297070903742,0.013023049784502373,0.007082290616832495,-0.04925208518933181
TCN2,0.030525520662217014,0.006352852688927118,0.03095603821617897,-0.06769095954295432,-0.035629568815009935,0.06309541042672542,0.028583951995339633,-0.03559173238455421,0.013331286486079189,0.025040926299103924,0.014953356288392993,0.017539252716675745,0.07342522262833176,0.0956311628865688,0.07543080490815501,-0.0190519548201515,-0.011231903123466341,-0.016571026961950005
THPO,,,0.02960249932036087,,0.0563193424017051,,0.01701044295577341,0.02657790336619422,-0.009961379906604262,-0.019625468576774913,0.006968829511219827,-0.039873438720347945,,,,0.03783580681579336,,-0.023099107038610817
CUBN,-0.008054991567467806,-0.026012169983862205,-0.015041373823430208,-0.03751100350465895,-0.01993505800747431,-0.004863133984358121,0.1213306895286561,-0.012817866881752793,-0.0005547269156194223,-0.012602519651025944,0.029430382785115533,0.007033626296452369,0.04023169735744379,0.1635085918652487,-0.07009221582179001,0.010676003251865521,0.09027168264751692,0.09304236321326179
TIMP3,0.05135715010261862,-0.023041820173529053,0.056896366890823544,-0.019216268466760163,0.045097284599651524,0.09893619623261793,-0.02590335358644076,0.07106551591572106,0.009507670639515743,-0.04314313672754606,0.023026268567589027,0.05019420259926008,-0.014085368826649316,0.036975582718243326,0.06742792165863709,-0.07070917367316293,0.10097696350473989,-0.0734423079211061
PIGF,0.05099330837634795,0.019726116705675728,-0.0017234856942936316,0.03757744725163995,0.024366432347563288,-0.06728705219810971,0.0477317703892124,-0.05369300118055512,0.03449221383143689,0.0007305617970961012,0.12701495076222669,0.08795541185344186,0.09266602284858179,0.09765666568887277,0.04234525663931546,0.030406106740689796,-0.03979440414232782,0.07066699414387516
