,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ARPC5,-0.02955706575777813,0.05321018133695864,-0.040574680551443816,-0.017114372547721746,0.02505290178451522,0.05332868284193579,-0.013823559695864067,-0.12090700417645815,-0.144011532962534,0.03563850787203867,-0.004740699694877159,-0.01004087921585425,0.0016282493258977042,-0.007899104920020533,0.00019217150757915903
GSTO1,-0.03635402430643462,0.025529169395684736,0.09670880822421696,-0.028034394388821948,0.05265333497533731,-0.1901628584081904,-0.017752989892458007,0.09037249096821573,0.0516799828919828,0.020520736647626377,-0.008950435940702717,0.003683902431185755,-0.037566219557167914,-0.010752004782373183,0.008490942759934525
PROK2,,,,,,,,,,,0.06777100547753198,-0.01901833579617598,,,0.16596165339935337
SYK,-0.050780390251184034,0.05379882648583719,0.050980689389668266,-0.013539699178839201,0.06570770679744418,0.11461659802779167,0.011691040031541542,-0.05299715045568473,-0.013739996985116187,0.04803127017570863,-0.02309627282380851,-0.023425916880928967,-0.022199716516245704,0.01994970434177399,0.07464737743995548
CD40LG,,,,,,,,,,,,,,,-0.02143240157298062
ST6GAL1,-0.0348430912496572,0.04240020149838626,-0.015016342182704505,0.006464230140332694,-0.021952157420255327,0.0444828040291395,-0.02144159592747556,-0.022780345629199984,0.07796245826954551,-0.051022826974444165,0.04302731007750062,0.0033255206533855464,0.05740544347090143,0.02627010872611653,0.07815689599749749
WNT3,0.1109102318412647,0.020184050110842355,-0.0035555812341070835,0.05466473470920904,0.0792956359783756,-0.00864765793467681,-0.006509973884309368,-0.07361029188688821,-0.02292355340462565,-0.03969402722480046,-0.06297844063353622,0.028041121908342147,0.027306004620109018,0.013964607186097369,0.007752889122049039
HSP90B1,0.012149698558064083,0.000618657227452941,-0.02379201933596831,-0.010284759767778416,0.005105048875960163,0.039287400096956936,-0.02341106556423717,0.022203340208738976,0.06775732014438461,0.025885639590344626,-0.07896024335746647,0.01735643225054077,-0.0842163909983171,-0.048359646260156194,-0.035261833011877936
ZP3,0.0384784186062781,-0.030570829063418764,-0.026207009269710944,0.002373602082172298,-0.02667695615990465,0.11405061200896231,0.009798333001843603,0.018115258104231233,-0.06943360328018201,0.07757475145124985,0.04501420019679278,0.03246375473459224,0.08552846709975623,-0.008816829941664397,-0.030939216446416198
ANGPT4,,0.10977378913920326,-0.016892171402752974,,,,,,,,,,-0.0340440496942804,,
NRG2,0.05144003443828054,0.0005655679118661138,-0.024880528598659125,0.00710377263680301,0.05683006839334931,0.04355800381732221,0.01723966253411695,0.06426395046078871,-0.01908427004028108,0.05127330250358133,-0.028662582368452764,0.02534776232682804,0.03146693532798186,0.04738139728092604,0.04513164457599451
MELTF,0.02669849240566611,0.0076087039458403345,-0.038090172808052464,-0.02156977062055896,0.031395576660549124,-0.026296267017921968,-0.026282180267031774,0.007118104924104857,0.04597433052647752,0.0566778166335589,0.03136177768666394,-0.014840904509445755,0.11924807972722917,0.05909519639316699,0.051579062176806315
NLGN1,0.029718946515495694,-0.010071014085630539,0.06079052075042416,0.0059654552510802926,0.05432635633969523,0.08518359851327167,0.02670348030011023,0.05888174109013566,0.014262932507550874,0.07237922558004392,0.026689148790290055,-0.024264656747648366,0.05152239480815223,-0.013630099839617322,0.028052740339338668
SLIT3,-0.007135365347222052,0.006873661613138395,-0.02442526047978907,0.006591305252449928,0.04306071304638692,-0.0803486972625784,0.02143575651357258,0.021848395597835593,-0.036443117150171546,0.02933181916282179,-0.0054442655843609,0.005379542765031882,0.024665894897461262,-0.003524233749154779,0.023130642379686508
CCL8,,0.05114451284690153,-0.010963601702003603,0.049416422290835274,-0.012062854433174614,0.010733403403463994,-0.0295798682831718,0.0012247344153781842,-0.04497427736933776,-0.028567692484071445,0.03830297431677699,-0.018172542819929652,,-0.029958693859368817,0.049801915583281404
S100A4,0.0037283808811353764,0.04221606161293435,0.018317736309802414,-0.018124324715782524,0.0035808658630456795,0.17084695674448097,-0.0059333691630288465,-0.08039987175826738,-0.08592351054990574,0.03805834863575759,-0.058176946972932304,0.05604370356919794,0.06332871803690279,-0.02573234407901394,-0.018013045967110165
TNFSF13B,-0.06833278335032518,0.11189895405436381,0.04375152415463795,-0.02027483031562168,-0.0006421621658151686,0.15108166669105072,0.0137666128103531,-0.06081410899852712,0.045156170154332244,0.02465610718615266,-0.008593323006660224,-0.007212414954457991,-0.011118465281709821,0.04175146207417035,0.0578275786923541
HSPG2,0.03175685175853711,0.039592057540552394,0.016772325727267612,-0.0033800798923853217,0.0347463605175937,0.16072517642361123,0.008594978404719657,0.009226818769435275,0.005485205382051983,0.06890669646069386,-0.0074824731818123515,-0.0034303013766973944,0.09342128091255668,-0.05734737828683373,0.02733467529205472
FAM3C,0.02427447517080348,0.061331295520393736,0.047095494147838236,0.03190978130887035,-0.013310859255534394,0.06492233378637827,-0.022281632946276348,0.057393514417888696,-0.002739566190623559,0.01274404584434863,-0.007632072740755247,0.005531646821066664,0.02672202194279769,-0.057377487642153675,-0.002112075282750602
FLT3LG,0.05655896641867215,-0.019979257941199577,0.020464565774355372,0.014188993948585594,-0.008164349283476754,0.157295715546501,0.06438952207266707,-0.00967625652404711,0.033330104089775554,0.059471770587949835,0.05171924638491137,-0.006718986462422668,-0.00398597304305041,0.005735567302969473,0.0060034821300263465
A2M,-0.046933376791550206,0.05699270546101754,0.022182978575379823,-0.02125218003667107,-0.0033059893368859346,0.1403404360699164,-0.04114284463210951,0.11077455917773782,0.023903659656790116,-0.02271089031716267,0.009348717819810908,0.002032953043238018,0.07103370343447818,-0.0060076352652427,-0.014717003511337572
VCL,0.02518494119669284,0.014033270328431822,0.004033691527238986,-0.010838088369924597,0.038122793430067164,-0.0004071693531605158,-0.02477878987291481,-0.11771594924999096,-0.05794305894164168,-0.0059357878157959695,-0.048857328472176935,0.0014882151386205102,0.04986606857289278,0.011382385188673096,0.010759427809815243
FGF2,-0.07192417883861378,0.04323896937566253,0.01091285013145064,-0.032808215618064324,-0.003731124065499641,0.08328698449795419,0.01032738432078245,-0.04474346322480533,0.0035812506992636555,0.04567986640289058,0.02129989865033182,-0.019087182520119206,-0.04061925327199482,-0.008483210815567155,-0.0032797212762706645
AGRP,0.10135406517634772,,,0.008903328153280595,-0.014777320781550954,,-0.019851539688130387,0.00780229980582143,-0.030603842339149784,0.07024181853028498,-0.01876378603025162,-0.01448155881308741,,-0.014279554052574231,
CNTN3,,0.06901667119506302,-0.012399475855889226,-0.03265239648394791,-0.013002828159613507,-0.03987434103374871,0.009845451854727611,,-0.04296752442740069,,-0.03732390045417669,0.014330465758364127,0.042722016708427644,-0.026120255530025917,
RNASE2,-0.04053206533542947,0.011375052132028532,0.11286403463606279,0.01565984394266692,-0.04820895466478756,0.16006775127373007,0.014791062453495795,0.1460529311446231,-0.03325630044251108,0.10350850046506534,-0.03575143689304998,0.054227715555700474,0.008125284986425906,0.014957445970149719,0.03088832386215457
ADM2,,-0.00803235134297981,-0.02058900665470301,-0.03299605593768266,,,,,-0.02826915815383179,,,,,-0.01822827673255684,0.1010865678456764
GAL,,0.007309910468459145,0.041124891184188946,-0.011141276579479687,0.017778739344331575,-0.020923950801577926,0.03311418105852286,-0.08199374654405263,-0.03138856859477664,0.029548122545750448,-0.04375529511934834,0.01675804892431544,,-0.01837571428305353,-0.020095959462369233
CXCL6,,-0.017332500831576347,,,-0.014777312311578718,,,,,,-0.02380954590443771,-0.05834229145111785,,-0.03185007065487095,-0.036805240442713404
PDGFC,-0.02514768889452046,0.045191129592014434,0.021259848988432112,0.05693351001051685,-0.005007938924891329,0.10980848648440651,-0.0008439444989221382,0.01692870654032034,-0.01119463135387275,0.04143805557503657,0.03265975710698272,0.08300859424093704,0.07543369473018888,0.012341355940643643,0.001805132166388471
COL8A2,-0.0222367779432162,-0.01376243670328252,-0.03132413721007956,0.09839236016762569,0.01060327719812881,0.11558782853908396,-0.027851016090027353,0.14353710908279446,0.06995130839857434,0.07561850058106882,0.023524804835859413,0.05424360120716584,0.043646927843959314,0.00771212964521003,0.057297780429135706
SPON2,0.02958485927623057,-0.02242585762396746,-0.01897328425657098,-0.03670881062914147,-0.009560356447843116,0.08340737755570367,0.05953721164265632,-0.0317700880202171,-0.03361139558526788,0.07265670100040006,-0.06789198232544415,-0.04148417430221637,0.1009611634375108,-0.022309057459016342,0.010869748635585113
LCN2,,,,0.050555063880835305,,,,,,,-0.03966441656631027,0.05193081273367575,,,
SEMA3D,0.08530812343952829,0.06428004592189264,0.02307466099200614,-0.03643741537844443,-0.06270408976616834,0.01613647766064737,-0.01904644863499754,,-0.03363199907213383,0.0019075441010364834,,,-0.035547566377628126,,
BMP6,,-0.019877313362179717,-0.011880544994188063,-0.02810827942320969,-0.017889043978591042,-0.028702826066492958,-0.01813926934563452,,,,-0.007643287241098429,-0.022878833863599016,-0.0008389672902389838,0.016968637426227992,0.000996286050787696
TIMP2,-0.016912329676173652,-0.011025175181191341,-0.012270125959220236,0.00010543620444678796,0.05227513051110653,0.11460174557174378,0.050098181021226394,0.0922643872344107,0.03428634898956542,0.005115255572604374,0.022362259504697248,-0.022641098902745516,0.05094182132720093,0.0014961075026083542,0.008387854532132255
EFNA1,0.0006464700694715654,0.07410595934404753,-0.043055638280685635,-0.018771315345965496,0.018431821649721583,0.06377146374613313,0.06770804036316559,0.13205761140261785,0.0570807640288535,0.028824292322450228,0.03548306288173702,-0.025360125945376316,0.012629562241619907,0.001460494102571796,-0.014546114858710837
S100A12,,-0.023762357356525224,,0.03321188822281552,,,,,,,0.023325061335964115,,0.0676016218203368,,0.0359795410446952
TFPI,0.06920910666385448,-0.06957909977826074,-0.016787017245303775,-0.020003132215952384,-0.013361139429794442,0.11245616525442444,0.0032422060697089904,0.07791891277580282,-0.027992652973766876,0.005655067818169684,0.009449206403043219,0.038474767617671005,0.07443171143003886,-0.0591123723082847,0.06935207776357691
GPC3,0.057143989948359064,-0.04585058824670524,-0.018706918773987998,-0.025173523485065172,0.07956203816493031,0.05956503425935142,0.06218044327395202,,-0.028749540431793702,0.1520580831384918,0.0646572090310582,0.045169538515644064,0.02441195582948254,-0.0291259082500324,0.01916579397871233
NMU,0.007316480667433567,-0.0061613781250546475,,,0.025033448088050084,0.07398445447200877,,0.05953717197609547,0.05426992769401077,-0.026412695684187307,-0.0347484829755599,0.03619939169611828,,-0.027867138811277257,-0.020067202171824047
SCGB3A2,,-0.0014646287889903394,,,,,,,,,-0.022726793671852825,0.03658318740128157,,-0.007809439918996195,-0.03204331725767119
LAMB3,-0.011172356546427752,0.013096613596847561,-0.000593485837976575,0.05232410084053109,0.004139610352298808,-0.12669101940087937,-0.019651506365595144,-0.000751058227062424,0.06441953000999559,0.042383453738005165,-0.05018808499894636,0.04415843274659854,0.02001934148758125,-0.050568887764964814,0.012443741345209758
LGALS9,-0.01575502383524334,0.014544277803562504,0.037213071380770575,0.026685218911135483,-0.0008231443932087499,0.1195359117592365,0.05080820961409283,0.011437287590907482,0.028976654845206205,0.059305039643411855,0.014968794487608907,0.07337583593001973,0.010483825184967158,-0.022472273703918463,0.060505168992930174
VIM,0.03697073252464435,0.03653377210142611,0.08271615094686594,-0.007689504424711513,0.017488922513788096,0.15924871821467665,-0.015510065878482244,-0.07468791847584129,0.07654627415039467,0.08752815764917722,-0.08638754207569709,-0.004203724411114116,0.03928431493946355,-0.0741039400597306,-0.0141236501715219
PLAU,0.0930990303574409,0.011942669784364722,-0.04028975702430443,-0.012449766598626733,0.06704167301188524,0.14034827788807577,-0.0038165585924093176,0.09094376962234514,0.013474752662868749,0.10978799660337482,-0.0065966016890694115,0.04777952086551077,0.09032013187171349,0.0008793099288125414,0.03711780059267381
TGFB3,0.00914002813424235,-0.007581543742249162,0.02031907865727909,0.01082315510323585,0.02025942896791228,0.06247660446244722,0.05756704742694786,-0.07118736839827663,0.01761090052867517,0.083621436566052,-0.01706965839176077,-0.012783302599494983,-0.006084906650208657,-0.02882028937792568,0.029156276602562422
APLN,0.050029847269883104,-0.0154402008826327,0.05076927264541007,-0.005645962285935671,0.019802363624553166,0.1747406105041672,0.041957778105478426,0.029321127820163963,-0.02561569026870696,0.0016118949982733043,-0.01255716869356253,0.016330673659605135,0.10544489183425852,-0.03696628439322825,-0.014511788516004499
SHANK2,-0.027104863483662103,-0.026754517080594425,0.01436299361719403,0.0815824649454186,0.005997948658672113,-0.06703804410465586,-0.011417148239974364,-0.05903810625589265,,,0.11878649729735319,0.0024501056834192276,-0.0053447839699230365,-0.02236108385584155,-0.0316802447667449
LTF,,0.04278942186758686,,0.023145625833504917,0.018183146256213704,0.1555576392638823,0.059371925609318074,0.1709656499940126,0.08298824040485298,0.047820064084158995,-0.03631409247262077,0.01078941340136001,-0.023428514530875365,0.027185800760409176,-0.10553957131497224
PYY,,,,,,,-0.022552081255738165,,,,0.08931690310031322,-0.020776404808202604,,,-0.009015408684685816
PENK,-0.02358391005759288,0.052334527086587486,0.08618466466553917,0.03649855901211391,-0.008453273437666789,-0.07327238273556384,0.03547980419259926,,,,,,-0.03011432586038111,-0.01923877820732437,0.009820389147527996
CTF1,-0.009903366863286628,0.022362397158212532,-0.012133541929463264,-0.05506986368381433,-0.003980274575931181,0.030877273389394246,0.05183394150293572,0.01713854236516624,0.07625325217906281,0.10936253411456677,-0.0038539076655648976,0.023119312709048517,0.013947699251634709,-0.0024927095657659697,-0.044156625562688
COL3A1,0.07484713607873592,0.037259547020247516,0.0187143795536108,-0.07303560026841317,0.021498172734589472,0.19357250326612932,-0.06126589559203459,-0.039237791092198805,-0.011289116991708916,0.00031284296690060794,-0.0739236598618141,-0.0020045468144588635,0.08978190381061835,-0.021713095342045224,-0.03014352842947869
S100A10,0.012145630203972926,0.043077665353702554,0.0170128190180465,0.011632442594599463,-0.010506973684184372,0.18893141356995774,-0.03816933975138296,-0.0073260928350015265,0.06625742082444572,0.0726085547573678,-0.105660900625549,0.01147683876091085,-0.019068333995455475,-0.0702851546864667,-0.029631718054425382
FGF13,0.018939037363849193,0.03725124154926627,-0.03688108395369989,0.09107097941064936,0.043261061656085086,-0.11979721357607599,-0.06446881122592918,,,,0.0558898842143643,0.023094485868813863,0.01724637574245771,-0.003967603892581556,-0.020339112154582912
SEMA4A,0.012529854720160495,0.029723035768846787,-0.04370745123339363,-0.004668973232381812,-0.015126691721121924,-0.0644997811481649,0.0022390405432241908,0.06393793176120346,-0.044644581332484244,0.04677081919547317,0.02690904459451402,-0.016149752344547852,0.011818484251119485,-0.06349096269652366,0.05763436698192761
EFNA4,-0.016437817296102903,0.01616060069629406,0.04512147876815509,0.013632888652137095,0.027917818185134953,0.07685886025601966,-0.012407504002370489,0.1240593047291873,-0.0090253422757942,0.036797546701472665,0.020464143556923473,0.0008962597185935965,0.09078212387918122,-0.05056888254574116,0.0316564159429012
HSPA8,0.013562245617218437,0.0018962197666055705,0.05080694098729765,0.05962102335703944,-0.03167383209302035,-0.017403325328392203,0.06892225581158183,-0.004780129782130586,-0.010678170866152073,0.013216767175661637,0.0072227855007728475,-0.014354046812300656,0.00611473474873465,0.027727571954728147,-0.020820031656395004
NPB,-0.014949530930533046,-0.015103919609004767,-0.013997074872008339,0.07852126779467529,,,0.015704343966772866,0.0067046513198250985,-0.018692351765668788,-0.04228882953144404,0.002696924507178737,0.05039839443389924,-0.0633364078597314,0.014925613585296931,0.017337392303665756
ULBP1,,-0.008715160189596498,0.004579523322001362,0.02611988658707335,-0.013897370304846272,0.013376186957662881,-0.007649090104132939,0.002278529891115025,0.029058472482529064,,-0.024485769632739934,0.005237597786053122,,-0.025198506002205606,-0.004264530544579307
SEMA3E,0.11182919199601604,0.05618979093376385,0.020253213064684725,-0.0016612586494100519,3.8914340350622665e-05,0.013924075815970055,-0.06252384848894194,0.01650746215433416,-0.007473632665041856,-0.06329453779424114,0.0028831390744132233,-0.03470120268339824,0.0234791174114217,-0.009260610485203947,0.05182104440727762
FGF3,,,,,,,,,,,0.015143622063225604,0.005275517580511913,,-0.026869436654338864,
ADAM9,-0.00442758753926683,0.049558897205871526,-0.03942964656457129,-0.0029074311481482582,0.06810050819345581,0.139378408322217,-0.056655595952265866,0.09864758876728573,0.0587497462733309,0.0603777161927644,-0.08761717053586361,0.026875951404376642,0.07700084188594275,-0.017662071095192727,-0.010993663675127148
ASIP,0.023082165405419068,,,-0.02589261588533848,0.09789420282625566,,0.009204441100910404,-0.002251419866701704,0.13940079256260834,0.011227348636748635,0.021880513092218893,-0.00692842405525728,0.07742639816182359,-0.02403797371282225,0.0018633045894456083
IBSP,,-0.008065847981408367,,-0.04881765060078471,0.014207373353959812,0.11714927658379266,,0.017999086479027843,-0.02215072266158633,-0.05196867828826479,-0.10589963448098016,0.016930377138187847,-0.03099368709942235,-0.011629084621843594,0.03382485036149801
MMP12,,-0.01534064404125917,,,,,,,,,,,,0.0967570558003512,
FAT4,0.005481820676341371,-0.028399549083673342,-0.03662226663980006,-0.0180512985833841,-0.030454285541801365,0.040049746665589026,0.027028100306435723,-0.04040049236746655,0.13015667195807987,0.09213647420137894,0.08456280240812719,0.022896146850650223,0.04910769139443515,0.025940018865648458,0.0017249842778967472
MDK,0.032179966100676805,0.0068397386973188135,-0.018307617633014663,0.03808269737230112,-0.04792801606140749,0.2155606631205365,-0.00046406100718411614,0.010535551647272507,0.004888816942679706,-0.021163960451774384,-0.09251796552829585,0.014844893052483528,0.09274913930448946,0.009375057625522886,-0.052448605164163255
BMP5,,,,0.05038568984857822,,,,,,,-0.02649332919858256,-0.006401683142810371,,-0.04277630226128128,0.012904549601512513
CAMP,,,-0.011880544994188063,0.005121399858483484,0.029458614735485954,,,,,,-0.0393804473876139,0.04215730882820475,,-0.019795230629500976,0.005757189731080792
HSPA1A,3.8534287305081805e-05,-0.023608539831636736,0.004623528165874646,0.0403952256815998,0.0013569644866329644,0.08376540905573056,0.05921904496827551,0.019022198083762428,0.0530376873612891,-0.02495315494504368,-0.036737212246942604,-0.011959304709040742,-0.036980980130465996,-0.00866442402174652,0.007455844328755715
SOST,,-0.02376235742508616,,,,,,,-0.03605283950459094,,,,,,
SEMA3F,0.029597013198007047,0.015571904172454876,0.031418432434100356,0.00893935849921723,0.035810432047893324,0.062327024148637236,-0.0032557944323358848,0.012174543209297737,0.04708478653343523,0.15136178802383812,-0.0020078719159008977,0.014847224835067301,0.11619446962218188,-0.03864554987384085,0.0823511828815636
ARF6,-0.04240163195447991,0.008875875815078682,0.04695735894140104,0.049971555157329574,-0.016472298779467237,0.027551608702233745,0.0277536249721347,0.022473595685893875,-0.0021640998075861243,-0.00018444642363961753,-0.02351489527879328,-0.056108055855536555,-0.006211521193306706,-0.03000239877453912,0.01892462934509325
IL6,0.0462986113299947,-0.011204926446275527,-0.015712248696848577,-0.008490995230395973,-0.010271943848814736,0.0807855535517589,-0.021225837305566063,0.011849887573656006,-0.03279576334151248,,0.07134337009052369,-0.05317609832577301,,-0.01311304032776081,-0.015352887654530722
CALM1,0.04435133784916817,0.024458850547136125,-0.018202582941774497,-0.005017386884877754,-0.012843503688802693,-0.19235182700285233,-0.06145087815246549,-0.0522010698043522,-0.06469904145296114,0.03287874836384928,0.032025735555273785,0.02778528503258006,-0.04683593120921081,0.06983307742760166,0.07112264662274173
VIP,,-0.03411792214997945,-0.027061811405652815,0.05421242703077259,-0.0028581173809701936,-0.008555777124285865,0.03070052331358223,,,,,,,,0.031749060473286544
NMB,-0.02130948397710146,-0.09576878442466774,0.04530295871460678,-0.021243155369578926,-0.013005006973759671,0.1730730092928872,0.011673867435830947,0.1108094605070518,-0.04599368241556707,0.0029789658565328625,0.04003666487971095,-0.013622956146036007,0.012848940927014938,0.04536978467357081,-0.02412824763996225
CCL26,-0.03531710874957579,-0.02993710150232722,-0.01239947666056708,-0.02633114705623513,-0.023654897508682687,0.030987962286626203,-0.01674599487649224,0.00017625009623131136,0.017322012785614762,-0.007237231920808329,-0.0028453057909307716,0.02158683803793382,-0.02890444331819851,-0.024063072725103017,-0.01581965985825897
FBLN1,0.02448633171076288,0.04115514529765041,-0.018052478110940604,-0.028119857177052825,-0.048185272326171764,0.05951495772539345,-0.01957726983196529,-0.02689306114724898,-0.008770593171009495,0.027084675414372244,-0.07725918736049714,-0.057190686872026414,0.03544924934561075,0.02652393270744066,-0.029442045951516112
SAA1,0.06697909770508806,0.0032148375624325557,,-0.006897972864895225,-0.004746110843339719,0.05336382191586969,0.10790497087068252,0.21311552162170067,-0.0005241760735641708,0.06180884853904156,-0.07236816501973689,0.030214552045393805,0.07553406813986792,-0.03512568933611909,0.027652580223206293
MICB,0.03590540562344989,0.035905343960903266,-0.024279842486934933,0.04079281340397706,0.022369828089630794,0.1273186305679386,-0.010747861009261013,-0.05804218909673594,-0.05752308281308974,-0.033827969959331634,0.006237342860111203,0.05445299486457992,0.019180435682149746,-0.028477119928266872,0.02608948694418042
MMP13,,-0.01815116257031042,,,,,,,-0.026781912504771875,0.07365227976152361,,,,,0.04788439780346053
F13A1,-0.008232010840983179,-0.0018506626751930246,0.13237476985386898,-0.08471723751117148,0.005635368912356531,0.08420703224357468,0.011551456416630702,-0.026736494367087776,,-0.04178725608115624,-0.08780559298410545,0.05133238847736851,0.06947697557062783,-0.009948670011521802,-0.08136706967246264
CXCL11,-0.003955567602408355,0.03343030375839299,-0.0238694312012187,0.009679511232676156,-0.019925271556735395,0.09422837085282319,0.002031054412925788,-0.04382962795333999,0.05767618582097522,,,,,,0.0758000757814788
COL5A2,0.06880597778694343,0.047100489372908845,-0.05793617823264886,0.016586442551806378,0.0035863583271017723,0.12464068867553978,-0.047563424102895636,0.07735125804467914,-0.10377704729746952,0.043786210172799905,-0.03853453063484326,-0.020661482339162887,0.0008039573857047063,-0.055070860484577815,-0.022813765406120838
EFNA5,0.050221437759611576,0.01092239193488764,0.03195119252640448,0.012982222659708428,-0.01790560639863603,-0.05650538617327779,-0.04544376619090168,-0.026747781638837745,-0.03565900279063562,-0.02732358673129966,-0.011351034310566128,-0.03902886821142683,0.11214045033074797,0.002088896845695623,0.03006408670204919
AREG,,-0.035928221771322565,-0.033704381455830844,-0.01767694964058463,0.006955700726350628,-0.05161029238894519,0.03817302181181465,,,,-0.07223801304568216,-0.01189077419916964,-0.017314927243773766,-0.029471342839578182,0.030305225516969903
EDIL3,-0.057689205250065934,-0.004621657943081406,0.04935154295369294,-0.02262867207904767,0.011305188457296573,-0.1757826247925512,-0.013350470844811183,-0.0018914996208878219,-0.0803944413598366,-0.014884555998363655,0.05859669682144649,0.009430462436632741,-0.039276110217954234,-0.0077060291288307825,0.01376995243535408
CD86,-0.0219343043121393,-0.006340931656917476,0.04134714687365871,0.0028840094245415507,-0.005335150108862074,0.11502031559914827,0.026598544450766214,0.09517436870046962,0.028739565688730952,-0.0003582018078140108,0.02360679804372607,-0.009909022509619102,0.04971368042193586,0.06080845879290987,0.04971825106868999
AHSG,,,,,-0.02323567998482287,,,0.06735761461128134,,,,0.14872498659195021,,,
WNT9B,,,,0.07166961419642727,,,-0.019851539688130387,,,,,,,,
HRAS,0.013103759588540322,0.02352403050933891,-0.011379776220638507,-0.008742956311274112,-0.05003184012571855,-0.033309278490853376,-0.005414910093539128,-0.04903282105824335,0.016116621919798787,-0.002911949544720348,-0.004745066153012562,0.04758321450348753,-0.025125079963299532,0.005757118951639574,0.06323906281198234
C1QTNF5,-0.03829596552572729,,,,,,,-0.017898473611952567,-0.06656891625187224,-0.033545297178348574,-0.041364942103669707,0.04756113465610338,0.09603543285229073,-0.015867632445436416,0.04872756077964509
RLN1,0.11333358443806928,-0.015803933934479677,,,,0.01694317635504229,,0.06683171851304336,,,0.06294384888058054,-0.019560872295460382,0.062242454034560066,,-0.018963326964883755
COL4A1,0.050561006578767685,0.03432060936800404,0.008267235888149177,-0.05669134771717056,0.03210124919486967,0.19948271027550654,-0.05957048019508202,-0.006439536085012481,0.02428732998462678,0.045418246014949606,-0.05561001919510885,0.036762244747530114,0.06844362191877137,-0.013056346894618601,0.0035995217232781328
CCL3,0.03244471068011294,0.0050695085733024,-0.013951462320072798,0.01768426229846973,0.03827528590319924,0.08852195360051825,0.014336838558890716,-0.04317646569181644,0.01855140801817591,-0.048792999955727945,-0.029938705223293727,0.04590445898538199,0.03504504062225179,0.029149402194194037,0.0640268646464876
BGN,0.008324062097570684,-0.003557971648953936,-0.051754466087285296,-0.010641804228968876,-0.0236656345437189,0.09783746914623781,0.02679180508903414,0.01038109787192049,-0.002304236248398107,0.045567347696606524,0.026899245732625986,0.023246960971054637,0.07435053240362577,-0.07250641772758215,0.019666024451845232
RETN,,-0.02130225760552607,-0.011702680671526716,0.0052940926424383285,0.019020892517763618,,,-0.024833023280398034,0.11170056582099662,,-0.0059733099330555595,-0.032967546370258685,,-0.017006894138298624,0.11023845978543152
S100A9,0.032186025937492285,0.08222787590215162,0.03027246268730147,0.010894473106635707,-0.01993832706650287,0.14700918844032365,0.02061240022853957,0.05021072361021889,-0.043326941175663394,0.09241671027801907,-0.05257900999089339,0.02683010652500815,0.039091030978200596,0.0026817034613038073,-0.0012819383004069687
HCRT,0.06752425496704419,,-0.020051746710197917,8.658282985828663e-05,-0.04747939201421723,0.04289235383637534,-0.02379446152535836,-0.021199727041765804,0.027861659750241383,0.10921346165634752,0.010387883018935977,0.036484773632663545,-0.016374995142612044,-0.02446576033010448,0.07608533196855052
FADD,0.060784088212550866,0.06643326670717165,0.018860089023471104,0.013685103967050704,0.0009855451801596264,0.10067411425741721,-0.02217311362379755,-0.017586252087394907,0.09133265767166267,0.08471435486435688,0.026411598280332887,-0.005525000283007533,-0.0020032113895362314,0.03825960670577397,0.014667687586327516
ACTR2,-0.036503914673505874,-0.015160763102100214,-0.01010023301617183,0.008194760850641988,0.045323797301114424,0.04696947935291819,0.00013809987850850675,0.006561227655195941,-0.0057906035277605515,0.03954473162537927,0.01722694784326663,0.028892134877942965,0.07677028643266261,-0.015773539937273668,-0.00767652087330883
BMP2,0.06162664435130925,0.03357389010400761,-0.01800095626982309,-0.004359116547011811,-0.014242856806967467,0.02576352584624553,0.06187937491135332,0.016290370312576692,-0.02181779253966454,-0.0059940579660412024,0.014816765851513243,0.012170145225468788,0.02503903868049417,-0.047642400972814365,0.018178154171664997
PDYN,,0.03029352982281805,0.006184816261587103,0.047359331854276585,0.017863980424273607,-0.1191112340174411,-0.03700385277211956,,,,-0.03822837565429897,0.01998874886676489,,-0.034626553372965184,
CD55,0.021500143368727045,-0.010205949602750014,0.020663314122647852,0.026193825614317497,-0.0064505996021053365,-0.0017062100403043413,-0.004504468987627644,-0.034484562787682214,0.12364814215469645,-0.03212038511946027,0.002030606754024281,0.04026921458175531,-0.03433039347951706,0.003132694754235152,0.015856474700453066
OSTN,,,,0.014491823541667155,-0.016595312497784814,-0.029040083393913885,-0.03677041212439851,,,,,,-0.023878159035097733,,
PDX1,,,,,,,0.06219718336479722,,,,0.013254933393059713,-0.029631034303982402,,0.02152232117088665,
CD6,-0.014145800061375245,-0.00927389494028019,-0.021830967154425545,0.04709991553824508,0.06753989950984036,0.027477430102752734,-0.009415953954277398,-0.04449316691222827,0.02910498260524947,-0.020475363369439323,-0.004935554391277986,,0.07118266167825692,-0.018955038991392233,0.050474504838910764
IL16,0.03339043074002523,0.0317529330388139,-0.029140317390932827,-0.009001760148226094,-0.014780355286148725,0.13300778261677565,-0.02720821752821367,0.022153201247123635,0.06252722418076469,0.02540315648944972,0.03769662684737494,-0.04424704983718281,-0.011022792387257266,-0.010204995756102257,-0.01616682906063718
