,UKF243,UKF248,UKF251,UKF255,UKF259,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH916T1
DLK2,-0.044589267683419045,-0.038076198401943,0.023145656471870852,-0.04724815014506439,0.10085807973519872,0.0009763396763617134,0.12988158397772392,-0.004268641406402426,-0.026229951647044485,0.0094297497138792,-0.014565435331865665
TSLP,0.08706053530096923,-0.03320049699749939,0.02844904595584563,-0.03268403137747359,-0.014436594756247999,0.035879660214936424,-0.018201438694313246,0.03807398371827925,-0.022766899934285843,-0.0023141338858173235,0.011638982479213739
OSM,-0.034565469406334315,0.019240989628430818,0.00466849230676155,-0.03416483702400486,0.043924193482488536,-0.03448229966057311,-0.0026322539792228462,0.04243432642840856,-0.032477493374450245,-0.016820398686635533,0.04860146720987179
PRND,,-0.017191526979894515,,,,,,0.09165455264412986,,,0.01775136083372266
SLPI,0.07525005510735318,-0.04735921440947745,-0.024533886007019015,0.040254930648125485,0.035649938457795446,-0.05168837045073614,0.027059506911246207,-0.012342758629403101,0.009077792034158271,0.07169171896488714,-0.0012763101798654057
AFDN,0.06551803434480721,0.0446545667335855,-0.009005617535712898,-0.030776892718995977,-0.06163228808445462,0.025175865536399274,0.026961995592093124,0.025136130673250812,0.04572498631993118,0.038990726900722264,0.03320663830875958
KISS1,,,-0.037579382274660206,,-0.01781438187960167,,,,0.01695885099601211,-0.018643599282983914,
ULBP2,0.04163413558613421,-0.002608793690267594,-0.03640905500136454,0.056287222221489144,0.001455591502506553,-0.007094566141376516,0.037660301522043846,0.02793042352468543,-0.03163931522620722,0.011086332803935691,0.018546982090897408
ICAM4,,-0.015447264962034751,0.007832984593646631,,-0.011085488634100882,-0.017707541463674287,,,,,0.02301429086156898
TDGF1,,,,,,-0.013192238459738926,-0.02297977900236829,,,,
ANGPTL1,0.014342615192732895,0.10724295711525154,0.05360062719916725,,-0.027187542174751327,0.014416811780251474,-0.011830555776735262,0.083000378126557,-0.025123524409841037,0.020707953341424296,-0.0006580958456080659
LTBP1,0.01774461203074323,-0.006218651112430418,-0.05732769501387124,-0.05539353058998041,-0.003706240620812884,0.00802807021911769,-0.03579118049875686,-0.03154233651738192,-0.004055573884474111,-0.008454407557525318,0.049605263150179206
CD160,,,-0.017031239232174873,,,,,,,,
NTN4,0.0203305825351637,0.03129660210185723,0.00630438271270027,-0.04895193233487766,0.00998064819268485,-0.014803860470556518,0.06613897179614174,0.037193453062403015,0.03527370923192863,0.029394921164612696,0.0660827612917764
APP,0.017178147115385616,0.03194006789908133,-0.007345306998880354,-0.07247182996448215,0.03531704768038278,0.018423377415024096,0.020031549528055647,-0.0005666269602840604,0.004864768306398024,0.04371141983114388,0.009812344189373594
RIMS2,-0.04793537415473373,0.08411594777893512,-0.030949131972697243,-0.03423288611780054,0.01559740019286786,-0.014675133386154835,0.03425737305436784,-0.003899451125536212,-0.008544551402382541,0.0060419919223158826,0.07269633536719172
WNT7A,-0.038270048451709,-0.022063197041324055,-0.03449413101648889,0.03580480101105478,0.032619790175617204,0.046391850688261425,0.08551006629436518,,-0.005202628846795588,-0.020125322988506302,0.12470087242172045
GAST,,,,,,,,,,,0.10690549970311099
GPI,-0.023792613049395218,-0.047032629213009304,0.0020306140285475073,0.05072163789893854,0.03311861632681109,0.03701910337608125,0.04248261659686298,-3.693794915488738e-06,0.0008160405949290814,0.062383064425979955,-0.060515840487652135
IL1B,-0.02305595872138468,-0.05991996872043641,0.05767069744999532,-0.04664636139389604,-0.001028424603605673,-0.05212128910026256,-0.030925305042099418,0.059040175343480834,0.03139018271955339,-0.02672389308797779,-0.030599367907481537
SFTPA2,,,,,,,,,0.028755743046138257,0.01425656429079965,
HAS2,-0.03655859952336357,0.0021459675957325335,-0.005557115753608649,-0.00127520868440913,0.010256859963938813,-0.005028775204258909,0.03697127476317101,0.027194169060448647,0.06737927661189985,0.052418410247121135,-0.010091240649033927
IL11,,-0.008597754887601713,,-0.0436439326259457,0.03481878266259872,0.02784709607472847,-0.018201434612546783,-0.01987539357424685,0.0016361834836953841,0.04399822403551886,-0.016042876548835357
SEMA4B,-0.029882796123053047,-0.015816172140991056,0.0005482522665012142,0.003966146839970684,0.021042811425365588,0.0606084295695833,-0.039603032427246256,0.0010449407471178366,0.014908058333759553,0.02873624918873558,0.027796637487862836
FGF12,0.05184191952490501,0.027920099990941968,0.016568422159325382,0.07972156098760844,0.00341630133025338,-0.0018010183868049329,0.0206915189169232,-0.0028086865421123692,0.030147585393939174,-0.03026030869982768,0.05406645030245764
CP,0.03587303701180258,0.0163639783175397,0.010164908806864052,-0.02083882598722957,0.027462099673836334,-0.07471720084670433,-0.01746846015696726,0.0191062321992361,0.11072664413351077,0.10217947304386747,0.0024428030913855136
NLGN3,-0.06426198621148933,0.08543426125617988,0.007344035463912653,0.039611866767526996,-0.03612531125652507,-0.0013407790893091276,-0.019084795556680315,0.006523951068349666,0.057914861703412486,-0.012964358082940747,0.05869304880886399
GZMB,,0.011145691659031927,0.0071096757836762664,0.21192516134677916,-0.014088434388116956,0.03320385285608696,-0.031035404307298366,-0.003494573950898987,,-0.006607552601617896,-0.0391952250130933
PROC,-0.02954527873308428,-0.020648320438343477,-0.019066546928423436,,-0.0037543517379876124,-0.0038866831459296236,-0.01545378277716337,,-0.01440540863400502,0.021582750238629655,0.050683079042422904
TNFSF11,,-0.015900378882143792,,,,,,-0.010769296125234978,,-0.021852545300628145,0.04988584225776067
AGT,-0.06715679842841119,0.024784357769082367,-0.034462636636248406,0.00602351974351054,0.031195827247680392,-0.04683508225630977,0.04901421078344318,0.03141211702946004,0.027155543038051608,0.04986949648759389,0.025394179247923424
PTHLH,0.035220532366995405,0.025145129410166844,0.016660417073132414,0.09255463091714321,0.030232394667988896,0.010717560692132094,0.038039995514755634,-0.010734626746919019,-0.0489770057268118,0.04209679249082144,0.046336192768071556
COL1A1,-0.07201110896558384,0.03974723176809279,0.04032614951766761,-0.03519640298177486,-0.009137410087042172,0.021612523812847367,0.04985632281428581,-0.05471241624729343,0.03543276787172997,0.019724582513072828,0.009153619221459975
LAMB2,0.004440650506544112,0.022565299705669607,-0.030057589640422017,-0.0521645815342124,-0.013405995858923572,0.038942130409026485,0.008817846867854045,-0.02041005851956879,0.10365691031034018,0.003840810381465217,0.026603056049231535
DSC2,-0.00953994808267054,-0.016124050755164345,0.023229429087970935,-0.04453575189663325,0.01909708028428289,0.014678907018960054,-0.015119116413479518,0.030666620605486604,-0.01873577619694505,-0.007981910850963853,0.0006530577255772912
WNT5B,0.01352637864256312,-0.023091844798632803,-0.008792882896793393,0.020871109341664834,-0.03848801260660794,-0.02184927219149825,0.0742315209335761,-0.01582315422091883,-0.03443647425313037,0.020518383035911688,0.04020430700395086
LEFTY1,,-0.03706214025455036,-0.017783310881868866,0.00927103233029583,-0.03037669023399837,0.01988267282843646,-0.02162604321216713,,-0.007779787868781981,0.05498574535596626,0.01102570938649702
FGL1,,0.09556940218585465,,,-0.012061406418233665,,-0.032192407970825,,0.057973795496157055,-0.03203794774774091,
CXCL5,-0.02387974112563433,-0.011617072521291731,0.007358866678352683,,0.0666854624853501,-0.01607167073647134,0.01222555884579946,0.09137489265192134,,0.042040925098492915,0.061031496178267336
S100A1,-0.05027256499531329,-0.006259897030996948,0.00976276028608647,0.06316868596372892,-0.01723523379431444,-0.033532493984865325,0.00710677877099044,0.041078445230923556,-0.04591714646400778,-0.08008824601407119,0.014792517156159566
C4BPA,,,,,0.060298567299034864,-0.01910257272427412,,,,,0.03661196706905366
NPTX1,-0.06815357817579039,0.05651437310483705,-0.03449412616480676,-0.024897458613398062,0.060956287988017166,-0.0497900871885022,0.006382289410581697,-0.019548540718022478,-0.03734082615140159,0.018258839922017357,
TGS1,0.0715920944153086,-0.010401614032556919,-0.044211169140541684,0.005457531451243178,-0.006839395030259406,0.07199802079961702,0.02993595131083829,0.06170379714849719,0.011002353436444332,0.013107729528760735,0.0703810555530305
SST,-0.04855507811935371,0.00557519291028537,0.011751601902974052,-0.02969467110436295,-0.01812154272832181,-0.009488400017023502,0.059957901882197115,,-0.039291843630662085,0.07113660441053897,
IL34,-0.01824933478199133,0.06826236809801435,-0.03436509613135328,0.08013160507594477,-0.012697381279486174,-0.032707487331163874,0.05247649638840646,0.08851704969714916,0.0011326686520632592,0.04485507030523669,0.04414011236863098
DHH,,,,0.07260313077383551,,,-0.018432342718740738,,,0.05158398116020935,0.0029040443048102558
XCL2,,-0.017803798610125474,,,,-0.020516176042285523,,0.08113304373416334,,,-0.02736968336319708
RSPO1,,,,,,,,,0.003824765563107307,,
TF,-0.03990888215725943,-0.008369093491412502,0.025042542071358687,0.0385500958508349,-0.0260161734133584,-0.01828121857520613,0.006358479139515264,-0.00769903510524682,0.0378271475000574,-0.0354544492592527,-0.06737732489754024
IL33,0.006206203903893493,-0.05463287719763277,0.018012619822410016,0.044550892820344,-0.0037672290471615242,-0.0414376929866911,0.03604093692653374,0.01847518418178798,0.0302850607014876,0.11301773436095311,0.036080985732052644
RBP4,-0.011405999708641762,0.013873379314997098,-0.025879508026650316,0.1498522719114824,-0.02257257979118866,-0.04017554291219205,-0.009446620105340621,0.12628560260068222,-0.008675300019847306,0.03042359493456362,0.03411958724062469
CCL19,,,0.0759289282063835,,,-0.012203768755961264,-0.036147635560352304,0.047305897773897716,,,0.02019484125050085
CCL20,0.051390343990032165,0.019910860451744214,0.02127837415436887,-0.006533187184931035,0.03990781591813004,0.007107867371238318,-0.01681733623015822,-0.004159246093460573,-0.01625484571623526,0.02444130566706559,0.0154255770062006
NAMPT,0.09573786603119817,-0.023398120178597638,0.017274174745230624,-0.0773451683595117,0.038191028200719165,0.014845478203683003,-0.0015564792283169562,-0.03760949500247399,0.03950826264024647,0.01680150540236865,-0.05893881947180002
