,UKF255,UKF259,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DLK2,-0.017441034854980268,-0.022142011523445783,0.06071202260119263,0.005531015553685233,-0.023014036841578166,0.053071578826863856,-0.015484877036138987,0.03241825088822898,0.010806656209107281,-0.05238893048898646,0.09446469053560089,-0.018354454310912083,-0.037618250980111484,0.11351749084880511
TSLP,0.06515107137832914,0.0013277400234312515,0.02026123194247819,-0.045075565486788746,-0.0013433238160550146,-0.032943371623885324,-0.01549219005795594,0.04372164645979666,0.09666086116799083,0.08916755213181564,,-0.05547884032353552,0.039719188011426654,-0.009860154383623084
OSM,0.018791862497377056,0.0713019784143241,-0.022602151593510814,0.07230043251401602,,-0.13234879260285493,-0.00013002655201663053,0.0008474381993333347,0.012099476118410482,0.06003274880621581,0.01026112660272187,0.08154691687841784,0.026699585970984905,-0.0024781968493904523
PRND,,,,-0.01784448412525467,,,0.004847173159988891,,,,,-0.0015424515322566923,,
SLPI,0.06878839098800743,0.035159881974550646,0.03089442898841754,0.03303082413545976,-0.018708864565392523,-0.03384552775365603,0.029353603061022672,-0.056645753160376844,-0.03181594405327822,-0.007513696369796105,,-0.006110264170371772,0.027162326340941973,
AFDN,-0.001219722703173963,-0.04220326945194661,-0.03450446573494248,-5.418388520419441e-05,0.0052887592321425505,0.04999003226531401,-0.05051077813779569,-0.05274710247785535,-0.003321562693412617,-0.08178210697658121,-0.03226481356449591,0.05222666242378695,0.03330076927697135,-0.014784980297311474
KISS1,,-0.02314953621133235,,,,,,0.008942194309595659,-0.016219118174936386,0.0010308722543810169,,,,
ULBP2,0.013156035008747395,-0.022409134635021963,0.013290558776879005,-0.024487075410574686,-0.011162505916300443,0.018268659521634045,0.05621550372193255,-0.02379914595657385,-0.046477875443310286,-0.052038716810259567,,0.007481955302936544,-0.012594994900113265,
ICAM4,,-0.014405435018168006,,,,,,,-0.014229085441795682,,,-0.01964552981911007,0.036304710544927954,
TDGF1,,,-0.016264289771864653,,-0.02320848579727533,-0.028044159464286254,,,,,,,,
ANGPTL1,,-0.0389371431685695,0.040649759064711265,0.0025934999014336486,0.0384751772385667,0.14382531936312212,-0.016044183143824255,-0.0188979571807575,0.03260216518412118,0.020000604462149983,,0.05638671988552283,-0.030362447433724436,-0.07889853085799646
LTBP1,0.021288070070923985,-0.0037224633169416774,0.01459209513686887,-0.03823478937813743,-0.005883743017738469,-0.04306474045508417,0.013919116766030921,-0.00010749513316457388,-0.022981874246716792,-0.005383657534458508,-0.021014013243739187,0.0662051037393787,0.04080669069194599,0.08668346878621205
NTN4,0.0010183142143141606,-0.007259780043094151,0.027592187254215722,0.04271282255330196,-0.014825847115399022,0.1402207430800305,0.007216448783680543,0.034360510346413894,-0.005314003767741555,-0.0684667597484415,-0.023379895881137425,0.04277819774003788,-0.07170912570785737,0.03760019890168778
APP,0.02010934020102358,0.016754401313166578,-0.005866638834283614,0.02498969946187429,0.016182343016451675,0.15171259070141632,-0.012644319605190335,0.05876790815144779,0.07323478583862139,-0.025877141231977808,-0.021287774545917074,0.06621007459374934,-0.11920504558363876,0.04109639812655288
RIMS2,-0.0391034030313267,0.005732701630799347,0.029187392767628714,0.03208983065852494,-0.017094496650959672,0.13468381006632607,-0.031580577031922276,-0.018589208843402275,0.005547588293730408,-0.0475374161186123,0.028245703173696343,-0.020262429671396305,-0.029740610090932082,0.011367899462788603
WNT7A,0.06642958565186459,-0.003892292458381997,0.09170798539405359,-0.008933150993805176,-0.026367460192322754,0.11765161660546225,,0.005087358748463196,-0.007094853520172503,-0.0039827780221867145,-0.0031672268099860717,-0.03948952765131229,-0.018884761048031752,-0.05264287861021286
GAST,,,,,,,,,-0.016219118468411977,,,0.015728842106610786,-0.04180623545179262,
GPI,-0.03313673534357534,0.026532360934453984,-0.042575611631881484,0.04451614016392833,0.01427404212898687,0.22312811846442865,0.05225169375082084,0.01727030101743017,0.03384703585381558,-0.01352171477895654,-0.06166546407068694,-0.035977547471703966,-0.01312044284842674,-0.05889532974709619
IL1B,0.06388674194583811,0.025715136911896596,0.0001721391374982868,0.028558329886120098,-0.03621029557668943,-0.07503319590290575,0.05377534101514188,-0.046098921646266174,-0.03334380227836307,-0.05874223110858193,-0.051204899794435245,0.04822657815631561,-0.0414462540986879,0.03676093273927806
SFTPA2,,,,,,,,-0.011669286538886776,0.18685982284220895,-0.015377260087211058,,,-0.02557322492220293,
HAS2,0.03762668930697537,0.030226914427041514,0.028290260936257923,-0.03319533076687198,-0.01908574513873856,-0.0010732797572169976,0.06481644374836223,0.025686449096322797,0.03152191475422167,-0.05803369379900771,-0.015260392617043664,-0.026548594877163996,-0.013174997354159333,
IL11,0.05161303653351204,0.004055588361668902,0.09177390009422484,0.01744250976780698,,0.03284405639220659,-0.012410594390144438,-0.013105906865914988,-0.05230026664895424,-0.04226895782876037,-0.03931474995049034,0.062231531568576366,0.0015420545865465196,
SEMA4B,0.008523970759123482,-0.027606030375481563,0.01901061652626463,-0.03295910030328122,0.008142686500297439,-0.013962802937333898,0.07024995950809632,-0.023986638828739037,0.014177496287022475,0.021031278735268014,-0.032087248318095986,-0.037178201881854236,0.06000416966865034,-0.02645239709729107
FGF12,-0.060771322599329346,0.013829481723082569,-0.031317154751399796,0.051660274318474156,-0.00037774447801933853,0.19456825745991946,-0.03245701415071924,0.03916181101459413,-0.003722726293057822,0.007137425553640445,0.07158190870355009,-0.019026895480083687,-0.005788338706738722,0.00775603960697794
CP,0.023544668374840493,0.0010800969721075442,0.030553093639401414,-0.05405989904709109,-0.013904780971974081,-0.14612918614951625,-0.04951090513485432,-0.021903820596790576,-0.039727344842348564,0.03671166297692872,-0.035974350378439844,-0.03642474011167839,-0.032815485770773596,0.09072504527262006
NLGN3,-0.04936006468556942,0.011847974430015581,-0.03394117614812092,-0.09697413767566242,0.0032201142264316144,0.01629891469608105,0.045399954555442316,0.0003857277615620838,-0.057188795844929,-0.045789322164238526,0.045565090839234774,-0.015918151174452885,-0.019096004311870945,0.05449090941482452
GZMB,-0.021570310158563435,0.04590297343932849,-0.03167674310886451,,0.009098931084359264,0.08907057880087017,-0.01864774676254684,,-0.020106122580194452,0.016117022054067787,,0.05919302305349816,-0.010546154731230061,
PROC,,-0.025556619253811683,0.021806482627125562,0.03535507553188675,-0.015555881073040925,0.05186154572171576,,-0.026543659122416203,-0.01713291112636609,-0.02885517848791064,0.0761591200371417,-0.005185923648813827,0.015867109162462038,
TNFSF11,,,,,,,-0.02101019807579734,,-0.017132904543595975,,,0.03702241029048171,-0.008107665098453202,
AGT,-0.006590965105824368,-0.056865740983257175,-0.07178604483858958,-0.042693059738146084,-0.005957903381577799,-0.007326777981958188,-0.015218003963555478,-0.03635648986095818,-0.05506613472663052,0.07463489938265015,0.016175309450812417,-0.028959185584580417,-0.009706226143538142,-0.03924292005443625
PTHLH,0.08775148820705794,-0.029971623484323716,-0.011870382905573898,0.09153916993944139,0.015481123607129017,0.08931848439732845,0.0028686242904372105,0.002574429962216316,0.029985307639127576,-0.007786494495297897,0.10558242315888736,-0.004412731924879968,-0.017831116286203475,-0.030926813823211375
COL1A1,-0.019783674022120685,0.0010184501475340062,0.023250729039422022,-0.015475707703687015,-0.016603785560738004,-0.06993671393176101,0.02506954297643342,-0.02131290032424186,-0.012517020647127753,-0.023250139740311947,0.08123497553965034,0.05891019898229374,-0.027755798661497678,0.009535931768790208
LAMB2,0.02335250606011155,0.03757509943882874,0.005274691417487057,-0.038476771142981384,-0.0013322796148514367,-0.046239947941826696,-0.029701913656153715,-0.04084773589020149,-0.05224562910888042,0.018223274450186528,-0.06968065692074189,0.06686923235653408,-0.02228019811957769,-0.07759702142540727
DSC2,0.09937530531332792,0.013447437459050419,-0.02295250128345507,0.03245351235053886,-0.017267798911211402,-0.005171274221741201,-0.010121028894595324,-0.04095999667132677,-0.0021855531810292847,0.029767427516438936,0.14954026628749098,0.05615628975227666,0.004993879337878358,0.052051241234040306
WNT5B,-0.006510236548102914,-0.01891260170567445,-0.004821895051025505,-0.029582933662007302,0.04872499504314596,-0.028270920471599032,0.011498547527952459,0.0018904847696556482,0.11121396131983234,-0.010780450691357607,,0.03286441475313541,-0.008654058571879363,0.04536241767952337
LEFTY1,0.003963149821696599,0.021728776694658544,-0.0029782486884489113,0.0215128383570561,0.0021696253877579222,0.06148198241079427,,-0.022538932304659,-0.036817872992903275,0.0071053151907538034,0.06514388661524463,0.030516165224589054,0.0537444280580248,
FGL1,,-0.01567362631639846,0.03558443270302178,0.010729820296996696,,-0.02923030243917218,,-0.013442176195407936,-0.02272804826790637,-0.02162202098551697,,,0.10726705320016894,0.2903071502531462
CXCL5,,-0.014405433448422557,-0.013483053613675253,-0.01765431340070136,-0.03622827047834557,0.03056141979806897,-0.02304502846170408,,-0.018189128557836397,0.08124620330032206,,-0.05172270692276774,0.04444430055709727,0.07485980017086523
S100A1,-0.04168213443059532,-0.014302171130337698,-0.008098220686581427,0.044395754243563394,-0.018034789856694555,-0.16487151553007146,0.01144479477693581,-0.002185953497880902,0.042889684886432515,0.06374475872800517,-0.009122775792073306,0.0068500838713374925,-0.015868938637741702,0.05972267770620868
C4BPA,,-0.017217784424536628,,,,,,,,,,-0.016487524151917607,,
NPTX1,0.09798484626045699,-0.030789878918788018,-0.006100780152041603,0.05480680606955749,0.055842004265938584,0.18289743711560125,0.23624259860027594,0.024952519122127922,0.02977863885290145,-0.012557707899835568,-0.007615160113998303,,-0.08095784239794022,-0.06535596556450923
TGS1,0.08875432671405077,0.03222991702773979,-0.008695060086125297,0.09355534519825587,-0.0032219784590846747,0.019420673441992168,-0.018033408317687478,0.020962494570338955,0.10130773812542544,-0.024780745147730546,0.005533447255234192,-0.016326911341291953,0.01979477455580206,0.005264969498063423
SST,-0.021733835228877525,-0.04633780752888505,0.029724466994262476,0.0625725740980325,-0.026087317152791542,0.04986588634279558,,0.04427945934504196,-0.023916519326172128,-0.05123016575821892,0.012195550495401625,,-0.03455235373673201,0.07861502909618404
IL34,-0.02140568702653488,-0.015118456705714515,0.004217760308072953,0.06445351888383448,-0.014501794790654875,0.23155480291348246,-0.032806613186098725,0.0690631455164693,-0.017360692463130777,0.12417608761341739,-0.008208105323944899,0.03869046489660766,-0.029184694605967544,0.023493152939232775
DHH,0.015274179529312948,,,,,-0.03336129227367122,,,-0.026059121470289843,0.09649709993750047,,-0.024350144882190006,,
XCL2,,,,,,,0.00728962167870388,,,,,-0.0172099473671489,-0.03036242690542419,
RSPO1,,,,,,,,-0.012407470237729838,,,,,,
TF,-0.04912494443280299,-0.025156312094676902,-0.017000640086065694,-0.044566861041713535,-0.03154263384825414,-0.19797778382012315,0.10663774273404684,0.016755462857159918,-0.06268213375353315,0.014460473136881771,-0.11265758741304834,-0.05446680642941202,-0.07502921314339833,-0.01091397010140249
IL33,0.01923239124867811,-0.001590967430253927,0.10926445413063894,-0.024736097052526933,0.022187076241814645,-0.03926085086921763,0.07727228747668567,-0.045116334429260344,0.04758217149471209,-0.009295288402553423,-0.02619566019858082,-0.026466007168538384,0.03737531640775993,0.03923651742086681
RBP4,-0.018031239566469872,-0.02933274681046608,0.023873314142056488,0.04338116751776327,-0.0051781201890365655,0.08534932662649515,0.023169019540956924,0.03852218452330117,-0.0020453023362678843,-0.020585825790759307,0.06864142605210626,0.03910935482293575,0.005257977874713741,0.0976775143678888
CCL19,,,0.047700981050653,,-0.024520397629882142,-0.011534491534533948,-0.019059541035676978,,,,,-0.005588712706922828,0.013633366140557233,
CCL20,0.0927094674778072,-0.019136417827796987,,-0.016265283733049408,,-0.05979936885795172,-0.018785908130342043,-0.012226922199056906,0.014066448273791292,-0.027492210606039163,,0.025949644396025616,0.07197389552201611,
NAMPT,0.06567288151909202,0.02190256583085249,0.007633321824122553,-0.06610696611632853,-0.006416153096471676,-0.10152736322073504,0.08081752310896412,-0.006994943222550395,0.023741185984647917,0.0015976420543165248,-0.09110375871878486,-0.0348764414868794,0.004347154650616096,0.025588732534058016
