,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
MADCAM1,0.020148077274281986,-0.027834830103584344,0.039164223077919946,-0.010854508311192506,-0.02542795962696856,-0.013901597927727771,,0.04552362845900888,-0.01695380521780223,0.09006668518881325,0.008460736138003293
F12,-0.03011194760003071,0.046448400011087826,-0.01223019223523235,-0.04516956545929481,-0.002080448409544484,-0.007855839288872788,-0.016063701547438188,0.08275844896376815,0.03551374420641859,0.022362809036258823,0.11740034639859243
S100B,-0.01731334773954904,0.030117977248613734,0.09044237666163997,0.02743681846459024,0.01578113559981921,0.03925041054476252,0.06929888415702314,-0.014111023870299427,0.08764792517731719,-0.009596193227067408,-0.00889569436154494
IL27,-0.008202694129534269,0.007235818377130532,0.046724777822020155,,-0.016202947794123995,,,,-0.02056364097935203,-0.03905464679386753,-0.016077170537647376
CD99,0.007902277716784098,-0.02516584343634882,-0.02786402142590887,0.14834738226361294,-0.002618090973335412,0.008889024233332182,0.045062664254433324,0.0826627699104265,0.09486295232403492,0.10042441764992055,0.1730544360703959
PDGFB,-0.005737190612571551,-0.06240787147126672,0.06392241630670388,0.06673463120504673,0.0014731606051292688,-0.00687148116625361,0.06900655176319241,-0.010249779064074921,0.02153159298697147,0.061259998194163265,-0.0276250262530549
CLEC2D,0.011133055150216897,-0.0043829908494536106,0.043182893141431616,0.07766364581852558,0.011488138940744488,0.0014929083634845951,0.03352199415913585,-0.02651908429774354,0.03665760161820358,0.0059606554248210625,0.11142194992656228
F8,-0.025957831675407515,0.01991201619333599,0.03868100196941268,0.014904947575601813,0.015860047191164905,-0.020254561942113808,0.03928038805402131,0.07934165965787952,-0.020218543565095892,0.11486867113331481,0.03802807805492418
C3,0.07124617346216987,0.015555358116386597,0.0069247690919264325,0.1549243498572531,0.10099960732613342,0.007842723804960556,-0.025870829675502714,-0.020458312447609428,-5.1878109180658025e-05,0.015005692283791467,0.00978690070100829
DLK2,0.03773621211584898,-0.00991998320636624,0.00268702560653722,-0.0172218531827328,0.04761964293377635,-0.005338454623249237,-0.04091716512580964,-0.030603801975446578,0.05397327839955372,-0.01603668304896727,-0.03866655586600893
TSLP,-0.02194161332624247,-0.011930596372604614,0.006124836273140393,0.11082815724977736,0.0057420464615811845,0.012234055098790981,-0.021727870590481882,,-0.03895313552587382,0.044872064754512025,0.0801271238643476
OSM,0.06130359732513395,0.015870346013188343,0.014849153544443754,0.17760732613651528,0.04811337597951338,,0.01685406627490813,-0.039327046548299875,0.058927674482035876,0.047483431141878696,0.08400404287970481
PRND,-0.01704947660704104,,,-0.022752374290227084,,,0.1222924522469606,-0.039449860865425845,,-0.010375735880425879,
SLPI,-0.04632926590959749,-0.02901025261467606,-0.017583097018295135,0.09303237894666873,0.09805777070437682,-0.017662877811136457,-0.0016986870616561632,0.019805389143268917,-0.052750606865414204,0.07461105480122272,0.0766524423192848
AFDN,0.021251139256539264,-0.023775018627614136,-0.007356028276265846,0.07289344165800805,-0.0460884564429774,-0.01580588109147551,-0.0375430373991521,-0.01829793350211819,-0.022437900635691926,-0.008659308999961066,0.032281305583736375
KISS1,,0.09072448516124315,,,,,,,-0.016219114764264134,,
ULBP2,0.02084346967506762,0.006643882127460052,-0.01898014761534795,0.010391999273431358,-0.0076401334296936135,0.10414412741900711,0.016903264531148005,0.003255377968536098,0.032885583276307244,0.03670622534573193,0.09604890027049284
ICAM4,-0.01531962710008161,-0.01468962358393342,-0.019483689631113597,,-0.004200959833353909,,,-0.030603842339149784,-0.014229082449601756,-0.03193069472882549,0.09338200178469912
TDGF1,,,,,-0.014005704133464716,0.06625334235495985,,,,,
ANGPTL1,0.00924135434726271,-0.027752311565160556,-0.02038743964302724,0.15545623657470772,-0.02674880726542326,0.0313418865006215,0.07470149858127369,0.03192955252501885,0.08159760644149812,-0.019683467103593495,-0.03691139678458822
LTBP1,0.01188021107900479,0.007607900044989434,-0.06639971262173353,0.024212278664645648,0.028082249811612232,0.0024494366027831894,0.030948533273150954,0.008657029179581775,0.0022577354092939025,0.02621767040012663,0.009025275367036269
NTN4,0.014409210056740531,-0.04443904743460227,0.005413215442093711,0.0429058272733608,0.04495959591888432,-0.004746209184146794,0.03644594251416463,0.037609099268413874,0.02917100092740618,0.0021846005787671736,-0.05195347925423891
APP,0.003999288833983029,-0.01922770393582518,-0.04645060506089609,-0.14613949825090522,0.02627242435354192,0.03965381748662095,0.006785983663782805,-0.05543873453412393,0.003119156900856121,0.03652447121669025,-0.04208575881572404
RIMS2,0.001963556824445189,-0.004238112574465784,-0.027483505514785324,-0.07863561641310698,0.018592716316585354,0.024186176852396615,-0.042210664876523155,,0.034103693418900724,0.05287869051509243,-0.08385309867872603
WNT7A,-0.04399097954320919,-0.01238872796891937,0.0034003717787799235,0.03903470582438445,-0.04254616466974384,0.08959356899049302,,-0.004779518142572201,0.048531708768012397,0.0024662682075773934,0.1139852408102274
GAST,,,,,,,,,-0.016219115057739663,0.03125181156958013,0.04250758014892837
GPI,0.004424705665417942,0.0513910914137166,-0.018650432719454126,-0.06859269884347562,-0.043487021954681945,-0.00032010790515087095,-0.08013536905471542,0.03410215831976845,-0.05144532128372455,-0.02034098809473906,0.05203728840708407
IL1B,0.05256413076960029,-0.023922149041454715,0.049811428308316544,0.10031390729414988,0.04665013466434536,-0.022134072225977533,-0.005102994697334358,-0.029325683840759894,-0.03984197329918926,-0.042853498855777175,0.04784767285402226
SFTPA2,,,,,,,,,0.10223780208673594,,0.12135840380850406
HAS2,0.028535947136325374,0.01572089728633063,-0.011764201362135221,0.06411184672379273,0.04279252364370993,-0.029550405509781802,-0.01233637434195597,0.04691709638852467,-0.024635764663315025,0.05958421487391057,0.048345298286792404
IL11,-0.023220145118968576,0.05394180033399594,-0.02009048964883219,0.02315818159992416,-0.01303255178064903,,-0.01740591794002284,0.2552301854484997,-0.04136915294062666,0.08703933377663325,-0.002898962365073777
SEMA4B,-0.008798365901525333,-0.06838073902348983,0.07332821715084852,0.09686295983990968,-0.021136090972378924,-0.0346881085908947,0.012365991120797873,-0.05028914296427616,-0.0031527275977271587,0.06024907721780964,0.09176954003025402
FGF12,0.06183789365724101,-0.010792577659544491,0.1013725573551387,-0.11368191687620381,0.022959276272885583,0.01701326006879596,-0.01930046026525209,-0.0974938148100119,0.09011985020430252,0.04583499821637973,-0.08668024025199152
CP,0.01957344622757995,-0.03608694387573582,-0.015056732840794913,0.06761109405637783,0.09855756635164267,-0.006109405133607624,0.02349966711964879,-0.025664539814039072,-0.025984659272433628,0.045276751017662605,-0.057053061244297626
NLGN3,-0.03561459474378039,0.0017534133846662911,0.056886097542374135,0.09471455765930571,-0.0075108262013798225,0.00846170603370367,-0.031669241785832254,-0.0015086037835066821,0.039448721821278954,0.03363173730485366,0.05996187013831414
GZMB,0.045647359138978855,-0.00323556098059591,0.0009600286644607318,,-0.03179736760653055,-0.012062937113638596,0.031481331205892624,,-0.02010611835213509,0.011901938046611408,-0.0062129024603013805
PROC,0.04241882778211484,-0.03513390686868413,-0.021814527986543975,0.13263322571559918,0.01479072254826822,0.05045937578694048,,-0.06859073469609636,-0.017132907523534913,0.004204155206238347,-0.04690304656445292
TNFSF11,0.005737682502217988,,,,,,0.021987222398472867,,-0.017132900940766183,0.04226427404573174,0.06131254119235424
AGT,-0.01842228946708029,0.044637811931773456,0.12204166247470008,0.17590340643093405,0.08181100036474327,-0.009497325409944767,0.07363282224374855,-0.023341628561212992,-0.042143223130521185,0.02049293747978872,0.1039005435658231
PTHLH,0.013664097655876116,0.02852654247999681,-0.056678893777734086,0.03827738084386145,-0.02514866249535449,-0.04612815819230334,0.05653473195786358,0.0912021789397879,0.0312799363726885,0.02939304632553945,0.08884644479752506
COL1A1,0.019828319098831072,0.013106183224900814,-0.0104536857717026,0.12256079238166306,-0.02354893425186276,0.03019953729914682,-0.07442348629777938,-0.0502359313223925,0.03381041630127945,0.010451068189316709,0.025831908901497662
LAMB2,0.005644493131309793,-0.015456140198359027,0.018531249801120198,0.1304919883515635,0.024690273439790154,0.0173523787888409,-0.018774348075358344,-0.033632068674651204,-0.024935945144276012,0.02205755459807213,0.1158915699699628
DSC2,-0.02285996183547957,0.04558868748936535,-0.016198842660463446,0.0765809545619146,0.003945489993125071,0.03360946605007481,0.03846981846378706,0.12734070224964425,0.026474442600236396,0.08639136764972129,0.06926806755188021
WNT5B,0.09379142819368345,0.015943874797991343,-0.006816557704526929,0.023986093107041362,-0.01589883636521606,0.03501887533001169,-0.03346858463181562,0.10576097956267787,0.04186460750858029,0.09521870892548756,0.01154206271623336
LEFTY1,-0.017183459503052587,-0.040252816992705755,0.023391576619695383,0.016314451148997697,0.05768167942853435,-0.017034533733963568,,-0.043644317458558984,0.05816207351215519,0.09294259704338792,0.0575691833612527
FGL1,-0.0183456561086181,-0.01598283359667723,0.043189448202858256,0.07820663896104171,,,,,0.07009165941977077,,-0.01549257326822056
CXCL5,-0.02530207383816451,-0.014689621983220234,-0.030768323233388194,-0.022509899614371533,-0.017062689243561104,0.05479907581383019,-0.008827023204169865,,-0.03781147156404391,0.07664051178163787,0.031568175901049975
S100A1,-0.06758851128484615,-0.030566087326950604,0.04532805677293021,-0.09601975866863789,0.006792769566321691,0.027929715679094875,-0.020787293201778353,-0.03124904694616545,0.007550548414937535,0.0353837983707921,-0.04376260301524058
C4BPA,,-0.03369803082552492,,,-0.00649873854769599,,,,,0.05216600801919914,
NPTX1,-0.0356501398333503,-0.03139729768253833,0.013806798865500437,-0.0942220618835528,-0.018843929598239505,0.0850582625514236,-0.01711967586020435,0.06200983795399282,-0.031923808701374734,,-0.16104601489475592
TGS1,-0.0055992344727400075,-0.04222591759111598,0.025957665903035804,0.08593100518860228,0.057403367922150124,-0.02521440217494975,0.10611005694178227,-0.061139233390047114,0.015113238625567875,0.07564951430070214,0.09005074656099346
SST,-0.02424685002005715,0.0020493030471476848,-0.02368680466464854,-0.08806324769853255,-0.06377979665888832,0.04286318034501352,,,0.0018550571789343574,,-0.011897566533268683
IL34,0.011485082612076073,0.027473168691856516,0.01815160923256579,-0.04951646884768023,-0.029746676066221493,0.008483723212473772,0.07248609249269061,-0.06806170612611899,0.001653811234638775,0.05540935378152809,-0.01254294971859239
DHH,,,,,,,,,0.023200832122030272,0.012239222631845662,
XCL2,0.0016698360255063675,,0.05847071512931327,,-0.021781253611755477,,-0.005581021855529398,,,0.0017994200071706095,0.050474885826267045
TF,-0.008322712542832324,-0.010981209698975727,-0.032809828632756534,-0.08589337112810687,0.09492202668900511,0.06480996012242064,-0.03359148093743032,0.02450607612535602,0.035202934008556584,0.011645213614032673,-0.08131069123944365
IL33,-0.04581091713182161,-0.008627488239151241,-0.04144326154885701,0.03856728419515567,0.06894797515524584,0.01313183872802362,-0.0034072238765231787,0.08700026820990185,-0.01860043570760162,0.0592118004183063,0.042795837721982005
RBP4,0.026291838621705296,0.027689796590743346,-0.029405469177823454,-0.08307807684445681,-0.00412998507033216,0.05474331424184732,0.05997373037061589,,-0.0028421945738367803,-0.01386863689816019,-0.08786933351632588
CCL19,,,,,-0.012956282971297712,-0.020553556235775754,-0.026731097384420314,,,-0.051230107615848036,-0.04752391195915119
CCL20,-0.00297574684522015,0.01167304846133456,-0.03642164482428536,0.16517226412476765,0.005468435086861739,,-0.02634732592704901,-0.04627520886202802,-0.05831516461191291,0.055293426515882,0.02705508051691239
NAMPT,0.018726161936046173,-0.006516065577128253,-0.08073414156062977,0.12023203478674258,0.06909831456468109,-0.007427708743250104,-0.01236774158149994,-0.11635028151312066,-0.06676880829193096,-0.011225134807396958,0.10976362393473202
