,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
WNT6,0.029009995603958266,-0.028321479325292425,-0.007018196673325069,-0.01646489022158124,0.06312225278312616,0.027350322262621532,0.015169093452455096,0.0021498672937309226,,0.01589333390333331,,-0.05593850435388424,,-0.02641005007859002,-0.031054018556686137,-0.0005687845922479865,,0.017614696553119546,-0.033574744476580265
NRG4,-0.006941643418473576,,-0.004412285206185298,0.0248835557168493,0.07484666675110528,-0.02743055461278463,-0.02413166327106458,0.016521067040721846,0.05992385278099045,0.12659435328975746,,,-0.037958868554400775,,,,-0.02422777262421252,-0.006666396505939824,-0.022295783643695406
PMCH,,,,0.009005507519317653,,,,-0.029969726798680617,,,,,,,0.01981835292694091,0.014035379630030455,,0.06654845718912163,0.04092630417200778
COL9A1,0.0054573769469185626,0.039893664255353414,0.0026493304133559433,-0.015131473642083568,-0.06040685554266757,0.0743809407804271,0.02702739768560179,0.036848854211727795,-0.019969722765848078,-0.018386201325175735,0.1135766320976852,0.020104658473779055,0.08477135601870539,-0.008102504157407342,0.04059799101611078,0.026527988962729253,-0.03521599615305189,0.0018761712219960236,0.12645277881167338
GDF11,0.017918976959483798,0.0044915687112589125,-0.002782634098624611,0.07906685553417002,-0.0015816321186842971,0.02728684417129531,0.007457227783020867,-0.002983629654639763,0.05160123203316895,0.037953590698282955,0.052497978754317005,-0.024597444142936138,-0.07317269839863587,-0.030607994819255562,-0.026893191279154773,-0.01619357948609964,0.03113271952111548,-0.03856298147417401,0.025927610595086283
RAET1E,,,,,,,,,,,,,,,,,,,0.04312718288344299
IL24,,,,,,,,,,,,,,,-0.015764501324805696,-0.015167528176835776,,,
SORBS1,0.05627747560847355,0.03139033728074577,-0.043657389393752764,0.02272191865348817,0.026573585136906507,0.004729796259072059,-0.015595192493200129,-0.007513141657803421,-0.03215218298886237,0.012371329676631446,-0.0472752527386248,0.028952479832763937,-0.038553242629094764,0.035402611990158775,0.10347454904428413,-0.02873003489684692,0.07249663682715633,0.04092670599205458,0.0023534055946263267
DLL1,0.00863058210687796,0.06646363550893768,0.023016666087682134,0.010749014413759644,0.03698441140160807,0.035658090289893696,-0.006391454959191489,-0.010020108207164872,0.029520817435264277,0.047215547129191876,0.0042529565309184555,-0.05091051344248445,-0.05594078171188299,0.03342789967923606,0.09534192285326203,0.06196521543031907,0.010005743263924737,0.04949280813047729,0.016956083439910802
TLN1,0.07352860079176067,-0.0018760733807769883,0.05501140654041607,-0.029659516980760053,0.026099122232983153,0.11393073481162096,-0.003490358834659176,-0.047004667281184534,0.06422988574712189,0.02270569568066316,0.061735529056282316,-0.004734362555786417,-0.029230104040886697,-0.013198413192153554,-0.06730276020711005,-0.02801414026242427,0.016695821763269156,-0.011576605453901469,-0.004611505780021093
COL2A1,-0.013913388001947897,,,,0.0009147483751206638,-0.009250567798757096,0.003284487720747092,,,-0.01126155291269773,,,,,-0.034463266502994035,0.02665235148586805,,-0.01712386350370522,0.09712563094431394
SHH,,,,0.034154211454834126,-0.04707854024030819,-0.02649671022980535,-0.02044791674733771,0.042549602698052184,,-0.010747943850420993,-0.0056080787223661745,0.19871959448443866,,,-0.015775322039891185,0.000982587480872248,0.03515931389919109,-0.040516027194355,0.021959074959937586
PON2,0.0402148724238086,-0.008296707176454423,-0.017363397065050697,-0.07743318986315796,-0.028457340826887383,0.009409295854866261,-0.019333586136529326,-0.038719194202328944,0.04043113109363577,0.036565555037282656,-0.03750675220336146,-0.05105096766852358,0.1148853009406143,0.004435294340196204,0.06340327958709958,0.05456015119900715,0.08787676128265903,-0.037017338554874296,0.06407799581749375
ICAM5,-0.012694286864816032,-0.03645610443598549,0.1416690764840128,-0.019279997882977244,0.06793613840266269,0.04105396109763595,0.08501671544597407,-0.04237032599952646,-0.054166539627004566,-0.020990153768475687,,,,,-0.024710197413282085,-0.011499123705772774,,0.07427409886277198,0.04015522251593056
HPX,0.05794074100887596,,-0.03393214966475284,0.06113181987715569,-0.005914027214128071,0.07633628553654394,-0.0378776393138311,0.001869116594094255,,-0.02731912817548399,-0.031439626046711217,0.15902933008093406,-0.04938092638323547,0.0020204950807019466,0.01505642625007852,0.012763991053633163,0.23513729880254275,-0.021121080310807894,0.01865115308911013
SFRP2,-0.0029545774075779925,,,-0.014088436493186631,,0.02142074715222931,-0.02075930772472,0.001404345269240371,0.01595375860536416,-0.02108471529039504,-0.015988052437822267,0.006195971697905421,,0.01986685422431327,-0.020742773161487066,-0.02117088577414033,-0.02014167277146722,-0.06329588209572998,-0.010676858836325846
CFC1,,,,,,0.0005290504876897213,,0.018415375056358353,-0.02080134947312477,,,,,,,,,,
CD70,,,,0.027474436687452038,,,,-0.03635330371477384,,,,,-0.04119639319603903,,0.0071167685995675465,0.04790260538165347,,-0.011875649576318297,0.06512295569166812
HP,0.03339650182860406,,-0.05002539775705617,0.0024488296594554174,0.08275825211690901,,-0.026777088734831252,-0.030799786760530957,0.03357106148165531,0.010587041023578568,0.009687540701904775,0.07271350460672589,0.05111197869145239,0.001258206547121147,0.0060204580775082795,-0.03716511119366656,-0.03102953870197657,-0.01894540273781447,-0.02040976306918615
CXCL2,-0.044647909834221254,-0.011426500769189019,0.059677465232697166,-0.0006675102429884235,-0.029847311769536054,-0.023980219533099978,-0.0226887533596165,0.0019140267113479938,-0.0015838949598774728,0.010043537003437786,0.09861443323835502,-0.024741730621200983,-0.0373955821390585,,0.01933254733811426,-0.0025471217740373996,0.05220844362661715,-0.040763222992554936,0.03344640264563005
NPPB,,,0.015862395361446145,-0.03692155064116874,,,,-0.00978336061001067,,0.058754559788561644,,,,,-0.04153357640288841,0.022805646468513036,,0.0286797697088309,-0.02261658942019033
CCK,-0.009209919423594054,-0.05683858455726142,0.020721665457439288,0.018510483095135536,0.07229429256166726,-0.07616228824679683,0.003540242935802525,-0.04585423805835213,-0.03946419912621264,-0.059805508276957894,-0.032348671006553656,,,0.05357211697824206,-0.05536344763525599,0.01830738420820714,0.03387305223197152,0.05901749794966739,0.0002209839201648897
SEMA6A,0.05879054057901023,-0.0061944209679756865,-0.008670603754399969,0.030077657367753797,0.0016723412507872331,0.029115225757444272,-0.01421496976862569,-0.011741692621737179,0.07097174312487005,0.028441879267708307,-0.05606564931647635,0.029219348776917797,0.06779250717396339,-0.06237623179201094,0.07064645610021658,0.010186510927082386,0.022839594100113304,0.04549348061930708,0.0011656701371670305
IRAK4,0.03315074885337145,0.025663014606287227,0.10012787411804361,0.04043395961667018,0.04252164991758675,0.05005744340653361,0.025024072970957795,-0.026449109814564675,-0.014260747668509465,0.01280283882981458,-0.009438450024610716,-0.02043159275027039,-0.021965667842966337,0.039355502358360814,-0.001627072288082812,0.03559196603844767,-0.0037949919713617824,-0.014231792740780177,0.0860438087520021
GSTP1,0.0920404835796509,-0.0033419481167793843,0.026579383729827065,0.008320888334717492,-0.038823214501561586,0.08706038284181127,-0.009342888657892859,-0.025129365819268352,0.04546392129270068,-0.015583381756983919,0.0042322060032649435,-0.04996063062670851,0.013975435863398944,-0.001973035088406525,0.019420553806117024,0.05562582038738943,-0.04010821662041124,-0.007689129997154586,0.08724315426741111
VCAM1,-0.014056564489194219,0.05795723083346015,-0.055259117533518885,-0.0010880861824087767,0.013910875874419765,0.13052104900543104,0.006921303226255367,-0.05588240750838829,-0.0035500636028480783,-0.01577708346143607,0.12957528683402095,0.09120143689509483,0.028909443379020332,-0.05052827906714073,0.03540564485404381,0.023137402134446934,0.028290857678555686,-0.017893207236884225,0.03924200512358386
NXPH3,0.1084285597322331,0.02097648652070896,0.08194053442042763,-0.006791517765041681,0.0312699666086678,-0.0037946637755571964,0.04374844363436705,0.004656301793646495,-0.05418431486843279,-0.017834005596852796,-0.01963533313656267,0.039383603275801406,0.03936114427639537,0.04742307860765198,0.027516686718488302,0.07626756824680539,0.04463144599471118,-0.015227325986810909,0.08990222444184857
MTMR4,0.06598873839846303,0.05443356949229828,0.0006256904403629849,0.02309303021002058,-0.00901058817601676,0.0008500214633387293,0.028894353820912887,0.028420862244468027,-0.0009608025232012484,0.0006910046322788712,0.075508329764166,0.06764465986567797,-0.03541695198605351,0.06877306343197641,0.009172290936577105,0.0002523946790722335,-0.00492499792115345,-0.0001752147744679642,0.0925053094874963
LAMC2,0.03032129390462382,,,-0.006132645814351453,,0.020743400841272273,,0.07993186456080618,,,,,-0.037958891310924385,,0.002507225239842552,-0.01991922042292409,0.10432899323950752,0.02635439871229987,-0.0027229082702791767
IL10,-0.012141216935316328,0.05872595103078529,-0.03540929319911503,0.07841855516791982,0.0367523112950007,,0.05667866535628505,0.04165609970050457,0.012973762430096333,-0.012380854653985952,0.053961330054954224,-0.011710814155201343,-0.01979548353986547,-0.03246196458822796,0.013781234532509403,-0.02012994920832534,0.022605529329484966,-0.04369795355824639,0.08889092072442425
SEMA4D,-0.03086173022059006,0.030500783541727555,-0.008237664603768225,0.03759041167569632,-0.03170416211361584,-0.02766215057974478,-0.0224022890963491,-0.028190755988733655,0.04708879866854962,-0.016241688826982553,-0.09008495782018051,-0.03256052254323215,-0.0036167761961945002,-0.00217116442978979,0.03458775904249766,-0.010372240230091164,-0.008694781770972994,0.05036197084477875,0.05240494216751053
TRH,-0.022052597541267597,,-0.006981995271586813,0.0023035094361449544,0.0027301912173279897,-0.005393788968302571,0.00540921767685157,0.014830657425460424,-0.03239355792724111,0.0024640029588793573,0.031293211431810346,-0.05575459199877852,,,-0.014053483638504487,-0.011098795301225062,0.08142709685546935,0.04316351730401197,0.09312639338667196
SEMA6D,0.021687875991223134,-0.00940439425680012,-0.011155860593674297,0.028809703142419114,0.04679698601486866,0.0381951039496759,0.02073305716439107,-0.020548081890247937,0.03610951610338121,0.0513125879644312,-0.02114154926510628,-0.013331938466047515,0.048901620424357015,0.026325372843711625,0.0066952658717790116,-0.0018252894911293584,0.01460689511400725,0.02482110489592226,0.015888478968236443
CEL,,,0.08289407854601849,,0.044568486876431765,,,,,,,0.024574409237359623,0.022039665479698562,0.1070538949200245,0.03147839037319261,-0.02476300101231006,0.013244994586711112,0.06902810244803621,-0.005928855178193702
PDCD1LG2,-0.0018588869574119688,0.005219795169299354,-0.00489767280962266,0.03471047128631567,0.03566887666771463,-0.0038340880181186505,0.046456123914775306,0.023451444666050605,-0.034333639078345475,0.04453128202243248,-0.0020285382738194175,-0.015374752835496712,-0.015634885748828264,0.0685890829354,0.0065296886816861195,-0.04657555300069169,0.09882249036001614,0.008195985513716446,0.15455404053315344
SPINT1,0.00404479628604712,0.02278751355483295,0.04134880873083065,-0.02572759628552717,0.005340947854631472,0.054995879028579685,0.08130362738160525,-0.012208720417380015,0.05215066030484326,-0.018172429262944653,0.027869692289871285,-0.06778849337306055,-0.011609080041455524,0.0579914791664337,0.02069052113850113,0.017619813268940902,0.023476579943776468,0.026172650258617848,0.022394712679268784
CTHRC1,-0.0628444320324802,0.01242077227355951,-0.030790769825933626,-0.00473758265967324,0.008852911745623636,0.08577933348604451,0.030993716594698417,-0.009041598869923836,0.0032452811562980024,-0.030244071575990805,0.10314577161574404,-0.09234758596442663,-0.024997547325973177,0.021309546859898172,-0.021327807450488814,-0.016580095301352894,-0.03803678011321536,-0.03359258543823035,0.004623718108056919
PODXL,0.05599779209824992,0.0668553193736568,-0.04788590584107407,0.04580703772199749,-0.018490292490600795,0.017645491333836208,0.024018927662235602,0.07314714718273174,-0.0821100944114561,0.034314266723826585,0.04720166986231094,-0.03517678975544641,0.06646279199850713,-0.006297256420398308,0.05159529557788837,0.0017195089703453724,0.014923902397682664,-0.03290720614347511,-0.029798704309701374
JAM3,-0.014593844081263331,0.021526823258173896,-0.0472835390766868,0.013032565738750786,-0.036840559599584675,0.031082109362662216,0.0022683819326486925,-0.0017550678213323991,0.06189119043263403,0.016508445321979908,-0.03587714582187727,-0.03709602991328113,0.13018262893756183,0.057340952309686964,0.028827815545198834,0.04394600181320072,0.11034452668897728,0.00887853153441282,0.016394217166012658
TGFB2,0.07668729328885675,0.030971340358918836,-0.06568157072956252,0.03666970324104024,0.021883510398128646,0.05899433722331328,0.01738536862473665,-0.011979900054435067,0.03209702354133292,0.03868394597357783,-0.04673406070486503,-0.017528936303116083,-0.0514201369380043,0.07714657019922495,-0.05848355361578109,-0.04024202019195124,0.03734846114382782,0.08805698388169264,0.0624060941195006
COL18A1,-0.020548845521692557,0.006589657116834313,-0.08140645261667916,0.01735961556014229,-0.0096955949492865,0.06264144066947684,0.005210419205941365,0.04210426683827168,0.013032947996833508,-0.006989865289012458,0.07781560333845973,-0.11272708525602383,-0.06212889029827836,0.045000686520132796,0.0016006701286095093,-0.06084260319726518,-0.008251629415460033,-0.08230237475566966,-0.04655705297422188
NODAL,,-0.02727833297947936,,0.05736833373417841,0.02447920786555431,0.029677888850741987,0.022462817867651492,,,-0.019014714515405134,9.500122319426656e-05,-0.09256491884118395,-0.08344581158572043,-0.05771482702509866,-0.023566356730066892,-0.018735470201192525,0.1729263234362591,-0.0007471181514373743,-0.034669278230464416
INHBB,0.009219788002123403,-0.006998355012224541,-0.011203630603450915,-0.009574461461807744,0.022471227599771396,0.0025626488046635,0.006834012186747865,0.04973849364306007,0.025116410135521915,0.0023303949434867652,-0.025393946585316653,0.09919075621732511,-0.010022899285129463,0.11808749413136704,0.009374736781055068,0.03631925433559561,0.015581212723779247,-0.029168062590564505,0.08645186731917025
LCN1,,,,,,,0.01152097267387565,,,,-0.04153748591578215,,,,0.0427191868631574,0.0052931035158460295,,,-0.00971675258524893
ARF4,0.1164074274904976,0.001257534562284823,0.03968993352337098,0.027415944142309745,0.020293816286185158,0.00760746961705728,0.04256844176065044,0.04858368863047039,0.07494217987216528,-0.011394501819316623,0.08507564868161956,-0.06283894082922695,0.021450862445139763,0.07600203038449509,0.06365249979310812,0.06319575309269358,0.047879345566653984,-0.06599985140138141,-0.030944784837441137
CXCL14,0.017108968178581523,0.017271589196111343,0.13277381677436292,0.04304020180314992,0.06122267169161551,-0.046921027687141584,0.007109899041754405,0.04334675043094771,-0.050912847256244405,-0.04305689100115745,0.003566147545551056,-0.012359078963632955,-0.030747146751261896,0.08726642509674831,-0.04977823117511432,-0.08464449710571557,0.04204643460333648,0.0026854838659725955,0.06425338231512023
LIF,0.03787981425772588,-0.005921079410267578,0.10887032957664686,0.017101508362576026,0.011737475251158048,0.05626239751088908,-0.045865436494453196,0.026859468501325576,-0.02830140490332085,0.006088171530545486,0.1302250559569215,0.1334606153027734,0.03497265363999812,-0.0591981958142223,-0.007228914436350009,-0.025546768555024395,-0.011534449042739073,-0.07157036795959909,-0.0016420861636561952
IL17B,-0.038688597015007875,,0.03524098270312259,,,,0.07860914553526548,,,,-0.01870157245016581,-0.01869900864184802,0.14999323135738477,,-0.02181327087542641,0.030162156397610235,,0.05300828880198763,-0.02275645733704225
MMP1,,,0.018277144760682516,,0.08514617305398504,,,,,,0.05463681051264178,-0.059260363804191855,,,-0.03446326977474307,0.029167695676503545,,-0.018078429636089924,-0.013574013337791508
