,MGH258,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ADAM10,-0.03010067107242032,-0.011207232291279123,-0.008111839210355005,0.016101794493776207,-0.017713654962913262,-0.007204299870418013,-0.037214529000144166,-0.050283687030251496,-0.036063222175146306,0.02507920020938213,-0.05781774012418132,0.0470694139930042,0.035113869865705784,-0.016324502851422163,-0.02548823574175596,0.06649484611728851,-0.08186075941183102,-0.04833005006977332
CFH,-0.041580759737051415,-0.005701959817638014,-0.03288255682746354,0.014610608092525922,-0.046043450838932756,-0.027898480065576332,0.022067537326964697,0.01149877350416071,0.05763934096520632,-0.011973999029119492,0.038453052025633955,-0.056518329477507116,0.056294856577068904,-0.05197560199694099,-0.06199585419755376,0.03631546855045574,-0.06706112167260253,-0.020529509290081075
COL4A5,0.03520989233550233,-0.014617521704191219,0.012834093178342536,-0.04758541322285072,-0.04517871870656897,0.04329049092377454,-0.03049243431611345,0.007776809475363115,0.010741827005573556,0.017847135852227438,0.061313821736401514,-0.029772160139868695,0.010386805537109776,-0.019131557854755253,-0.012458178769429316,0.11467159957395374,0.029948664833604876,-0.0017413026843694345
LTBP3,-0.05221913804516978,-0.010096891807391744,0.04761540548479164,0.04397663810103578,0.004247216961486566,-0.007196379640716471,-0.029224142143608488,-0.03926403027591832,0.004056500137668012,0.08114881063241687,0.00617637459732302,0.007297203291046801,0.014852707064087537,-0.05886341981965021,-0.002561450786679607,0.03652516176665283,-0.05404121709607739,-0.09875355914472837
GNB3,-0.03769623162485922,0.026240178533604917,-0.01124286466226407,0.00172287380280556,-0.0026145723255770973,-0.043657794653134595,-0.0279453696030072,-0.02364080149564374,0.0072718467411281495,-0.019894375004971848,0.005967612427758946,0.0019636802323632265,0.002682977439048939,-0.011596809194884511,-0.037751759848195246,,0.03890971603707359,
COL6A2,-0.06640401374146078,-0.011267415767016856,-0.014015154166705445,0.028117960920640995,-0.07715346935603612,-0.02440562532642074,-0.02907382962545846,0.004787994199766747,0.005048246489899831,0.02077065128935467,0.07949001720115698,-0.04106947807096499,0.01791538256744394,-0.03762655906179436,-0.05589919935434885,0.017659991721497688,-0.042855870820009016,0.07438550772886686
PLG,,,,,,,,,,0.05353078871696339,,,,,,,,
GDF9,-0.025951849926205056,-0.028282815464066895,0.0030670952746666416,0.06019666260224895,-0.04071260757640383,-0.03805331038837533,-0.035904506001765514,-0.014317656752297068,,0.057086495247103936,0.04564220253979542,-0.057277968852450574,-0.0676222539899321,0.019838632069604303,-0.01690072982701987,,0.006908022797946668,0.02553610979585093
NCAM1,0.038130549138030406,-0.00502879358762856,-0.01646690338449951,-0.017259169985465853,-0.002957665073492413,0.08435059032783258,0.011219745674533203,0.0113517246743699,-0.011034278290016807,0.002704483980365943,-0.0522134345076572,0.05724798781529436,-0.029619803160721436,0.05673678200031035,-0.015324877166116899,0.006824870286722339,0.06130867612349861,0.08861909750568249
APOC2,0.08791710507123986,-0.010645810459336831,0.01543379739812595,0.06434465931098171,-0.01548525240672648,0.03567904086357041,0.018789665238053796,0.049467705368737576,0.02242513379435339,0.046197813986034904,0.06428287806882803,0.09548634691561086,0.16215269890459494,0.06056809649453812,0.027449780570874383,-0.05686626546194684,0.02510905410139374,0.08487285718114727
BST2,-0.1641188318438638,-0.0002384602246372096,0.0026594286111461143,-0.05367309041074631,0.03478974109963928,-0.03641118777551058,0.05548900078077071,0.007723191801109334,-0.006128545739034301,0.056201488695261564,0.08316607283022659,-0.01583145835056443,0.0644709929617149,-0.00950933662535577,-0.048839734587038774,0.0761840067159731,-0.04294891476191732,0.027320012274852576
COL5A1,-0.036902214708310316,-0.04236749736737286,-0.03313877843271219,-0.01250399370445499,-0.0241984253389923,-0.02692680219287353,0.003451563717424305,-0.02902464388636993,-0.05875009256437482,0.02904635476273354,0.06489603135034111,-0.04545049316921545,-0.0075548226853578435,0.004984155377290797,-0.017293397399519957,0.0009523056689235451,-0.04338073453850308,-0.08189082330486715
CALM3,-0.017517173976459327,-0.016328909685336006,0.013840764899427135,0.14187091087466094,0.023367215216201557,-0.045855884678329795,0.00656341075523937,-0.015298395241919498,-0.0020873362569255715,-0.02957266929126867,0.03590220635435944,-0.1575557583880955,0.044806690225808646,-0.008567725984086111,-0.034809467923707545,-0.020897374522360627,0.10965689114507515,-0.06423848976639136
THBS2,-0.08511555477537026,0.010432156951818511,-0.03346989423568923,-0.030187476107119984,0.01425605237559944,0.03298382105103396,-0.03685686501960477,-0.03245598346883925,0.0006516412069592477,0.022148531258819663,-0.04960499352044987,0.007530934359109586,-0.06535055242624777,0.09413012117437312,-0.07113558235431516,0.09551781558947778,-0.025287265619088707,0.05611776185957795
SERPINE2,-0.12298687180907475,-0.00259671050788488,-0.03981568228462529,-0.12439954185157635,-0.029769926586540905,-0.05326378587256918,0.014378838934733183,0.02868825591581481,-0.009577099134798399,0.017886462609722497,0.010897760668911662,-0.09966915779655945,-0.03169537091242381,-0.07112587251244264,0.0030962386062239654,-0.038964486289323697,0.005893188787730707,-0.09235036825843829
EFNB2,-0.09341470339311006,-0.01117721077483224,-0.04598301512083259,0.10267908474966429,0.038213362570467944,0.0002694726189111058,0.01659154599862756,0.0069157698028458284,-0.06371590008752358,-0.010307175497195516,0.05103120236647733,0.04999240519084517,0.007955624261678446,-0.009906202505816326,-0.015109950266707427,0.022746574773205627,-0.06110795595231537,-0.035929060433056034
PROK1,,-0.021047620062625567,-0.01776031133604946,0.012609920549900835,0.00021644015337921697,,-0.010155425488228963,,,,,,,-0.06246151158870159,-0.012578161224062284,,0.24238113784409845,
LACRT,,,,,,,,0.016420467859234674,,,,,,,,,,
MMP9,-0.04803671664738394,-0.020300376079799926,0.07822469421045726,-0.0678691152859952,-0.0574743069678896,-0.03456691260409286,-0.023625422084672713,,-0.04897232502062859,0.025692161708167287,-0.01424428947192686,-0.013103656428671456,0.05374491681117685,-0.02785572224757223,-0.03958290301086176,,-0.010782287327319989,
DMP1,,-0.015415348346909542,,,,,,,,,-0.014551854066992023,,,,,,-0.026563134614627094,
NPPA,-0.018979436328687333,0.07910092870993754,-0.008299375466566878,0.0795673735916961,0.0021032403401980765,-0.044518616490724965,0.030712125109160555,0.031777466278985894,0.007193851326354144,0.02854684239170986,0.043235828246816786,-0.05806206801290495,0.10343538418084995,0.04590252870639465,0.037522329011971306,0.026220342952723266,0.14310253209499862,
APOB,,,-0.013994253959466558,-0.017911571118321076,,0.03485725735728198,-0.028701202779436236,0.028098095632077102,,,,,-0.05506179934525921,-0.022715334959489457,,,0.0026634216848466443,
C4B,,,-0.016071223595235037,,,,-0.018586873955434832,,,0.020926899450086946,0.01286195944855603,0.08271499759216458,,-0.05529218476796291,0.07889303874818834,0.08965582964665847,,
NTNG2,0.010269899319495093,0.03254625848348212,-0.00604340260073284,-0.05382147730806994,0.018307014776159824,-0.010723077258906625,-0.037233681016260595,-0.037934940759482186,0.07858209368058079,0.04410328517238408,0.0008520793837594595,-0.06083163038547868,0.034250303540709376,0.035654970462265186,0.010918437308946403,0.00723387385267138,0.026920938329859354,-0.06791929382127784
LAMA1,-0.06845257236841551,0.03488886123648756,0.027230881667692084,0.20226268462026945,-0.02011404925166386,0.008336836756879757,-0.03421981386535478,0.025642647016236506,0.07258112259069943,-0.013090149586392456,0.017190231292101586,,-0.00026694840941117145,0.004745198764223548,0.003700719706878574,,0.015548365271999844,0.057713490613167565
UCN,0.09403043736246385,-0.01875637100341894,-0.04367685378806813,0.0284144725198501,-0.0010279843017763717,-0.024894062784772658,0.055160769932852384,0.013117597092028461,0.0618352542366242,-0.0429631437215954,0.07352913387103625,0.058088021903639875,-0.0647574528411089,0.038310922209998266,-0.028349656282372255,0.10976985483323626,0.08861403192224555,0.05635029744164759
ARTN,,-0.02044498427414717,,-0.014715618895051465,-0.002475372874221478,0.0016203338220057895,0.048254671031643874,,0.002223478826912099,0.0486091490382614,,,0.05414151591849935,-0.0695121229629519,-0.024268605737984995,,-0.04515286306063715,
PDGFD,0.0023260800044726635,0.02033159999978155,-0.02856473344134906,-0.041174615947774204,-0.019097402916600358,-0.047341468967728575,0.011392689646182888,-0.04905847010946711,-0.036578422651622734,-0.014806109037932353,0.10899973838815165,-0.059510928266387514,0.10995431661540243,-0.04021217595326081,-0.06515524576224654,-0.019776813639447575,-0.0383819736401661,0.038223895526014864
EDN1,-0.03672115199213132,-0.027194230325664204,-0.005122184388231056,-0.012260916539902291,-0.004873878841483538,-0.012726381207163366,-0.03296841363570255,0.042132033536051626,0.0028084981310986367,0.0760884363070554,0.08064240465718715,0.01486273687851376,-0.006480817412563544,0.008527758559472721,0.03876162876367418,-0.07929572072655627,0.10565408763871471,-0.060851341247998327
ARPC5,0.004764212750448369,-0.03022969132971069,0.008384247012222219,-0.006696915158059661,-0.04880751434188634,0.06287794417080754,-0.016714114302789476,0.04918950724992386,0.02034919203084123,-0.026563283400676638,-0.006229430026794601,-0.07570104580092511,-0.0010363162036768714,0.046631412487742614,-0.009486634161673337,0.009361060806512738,-0.1320339380318881,0.1489139413215268
GSTO1,0.09688697617026414,-0.03191066062826507,-0.026958061154165845,0.0497878505298155,0.018112578109656576,-0.05386730806027644,0.0026223207178007924,-0.03137142207872371,0.012722204232456878,-0.015785720544502606,-0.019855214569443155,0.010988261020013134,0.06625535858847602,0.0907153840779859,-0.020611847658512015,0.04765399235091713,0.06221017275199558,0.012172640649531271
PROK2,,,,,,,,-0.02641947436703568,,,,,,,,,,
SYK,0.14462484113438231,-0.04352155147246915,-0.0036603291319768833,0.03614898345729061,-0.013021639385549821,-0.04404025316199715,0.02057326226291997,-0.061102581539896755,-0.0072972558235701365,-0.007684880985739748,0.06409587262941029,0.01937512177190675,0.03428969983894649,0.07183464921563823,-0.021846116940876046,-0.09171386132456774,-0.0036770426548496196,0.03628696041318156
ST6GAL1,0.03749787714508194,0.05792441228298576,0.05075631561207057,0.022635447050890947,-0.026965047849189436,0.010150752845639783,0.05163710297891084,-0.029240799131377625,-0.006115847499779005,-0.01914936858935959,0.019781214909075032,0.09612695855713488,0.05851857443754484,-0.004563325259456439,0.024146704533765995,-0.06630434573959683,0.06685129051780236,0.14968739369839318
WNT3,-0.036245753844088804,-0.004266335915812406,-0.03521655644361289,-0.007740990397813508,-0.02295894173418888,-0.03655897376617326,-0.013633250415467778,-0.036945596290071714,-0.007022156847218247,0.018711951398781228,-0.025434564331772932,0.11617512735008609,-0.020847052443524215,0.030104192034912047,-0.03560942314115247,0.052284557777262805,0.07239607825214284,0.005597523677307022
HSP90B1,-0.06782608890952518,0.08873752636966038,-0.03047647636686417,-0.08758440039579499,0.012839248268903446,0.008499125345884243,-0.017353824529155928,0.013233618942983113,0.044823422591951795,0.04536565522429912,-0.023859825672082068,-0.031949093159181596,0.07775347175302609,0.002345727452970926,-0.024167657772419287,-0.06126118722494169,-0.051106043481525414,-0.049715081768504116
ZP3,0.05106966603874705,-0.022680195156281942,0.013106876595094234,-0.022395970189131448,-0.03437869574266644,-0.005579903018689736,-0.01926025166453274,-0.016655871621062864,0.012655097549450298,-0.004705688955234479,-0.017771827545717028,0.0666469737195021,0.0986376072618549,-0.02191487585414349,-0.02197789117944528,-0.06878965313931013,-0.07631347488077186,0.10100171944713253
ANGPT4,,-0.012059129268548678,0.04862011835099105,,,,,,,,,,,-0.059964549966442245,,,,
NRG2,-0.04405882755883033,-0.011104558377130107,-0.028880841519280755,-0.01843791972742611,-0.017693428663489906,-0.03351821287398501,-0.020743714546227743,-0.002354995064787569,0.0020877303367591482,0.0681273281329679,0.014703467452870551,0.015717209995595706,0.024284969844243064,0.0154988607954023,-0.0007345545525742702,0.07645608611548588,0.05320644903935442,0.037874412212630576
MELTF,0.09838410202052893,0.021496084105571564,0.02644521941756603,0.027438630869346937,0.007800714618640127,-0.069798074949655,0.02411093369701257,-0.012629801502814411,-0.02354867217168576,-0.01711058462099466,0.07265209270801984,-0.05407824876646455,0.033366740716710704,-0.0008950148079990609,0.00529024119232742,0.03340804389221984,0.038775498232970156,0.06471547826686075
NLGN1,-0.019476554436546372,0.06255537801597064,-0.08449542028952246,0.05788040402584937,0.005844473967358523,0.027647077469682035,0.03169740719049864,0.028661824847789803,-0.026595712007007832,0.009474072340205928,-0.017688987198375253,0.03343724085659433,0.05904308136631572,0.021081582653241053,-0.01482902581721264,0.013535476554328374,0.031122747726676305,0.008394924429856055
SLIT3,0.098691149153232,-0.02887166865286724,-0.005385438647178953,0.0016958713518981804,2.8902822684374528e-05,-0.005237716413932782,0.043057740756220896,-0.006763832939424413,0.06989042232972859,-0.05551663985101882,0.058299954463924136,-0.060304130501257866,-0.010819251912962558,-0.0013037354932516048,-0.013298835567555773,0.14114344127304546,-0.005401621433477855,-0.0323709950167434
CCL8,,-0.04672347910568175,-0.012726339071957946,-0.03977714302017301,-0.02323740673818782,-0.010382859289351013,-0.006006314132462467,0.06053517450026383,0.03338170044099047,-0.024988571141813746,-0.04749596837005616,0.011282517595586945,0.09198136159487548,,-0.027102818559673187,-0.04791108266643297,-0.010832047196306928,0.13693689396080871
S100A4,0.01167893805583694,-0.0012399683810192326,-0.02086211219202007,-0.09440853331757629,0.0028292111190304425,-0.016853656383999095,-0.0004441103598018288,0.017646233272294504,-0.00561065722246975,0.014094453790619518,0.015521857922839272,-0.014966476109257377,-0.018282179660656497,-0.09124140859334093,-0.04862283118373666,0.1366631669118013,-0.08542893548093429,-0.0230573811618477
TNFSF13B,0.03816012728213852,0.012739360707926639,0.025170720119172978,-0.04580938436809695,0.026737535820359135,-0.03342817478037327,0.04472011961817683,0.004986631537261959,0.026281609905978384,-0.00046712815271586695,-0.005135034446544774,-0.07831049725512802,0.04856495563711892,-0.02519508995601879,-0.0011951447619855285,0.03071242627491209,0.06444368188332837,-0.057680540026199364
HSPG2,-0.035156560358087896,-0.04950279798984298,-0.05080524228890632,-0.008598798903384443,-0.023203226233667898,-0.0021508899903120936,-0.04393874896379736,0.007575774805998807,0.014903558675904042,0.07474992459868572,0.019811284316139897,-0.09733044666875418,0.10930808442128867,-0.05686897874138671,-0.0464206699476073,-0.013534211603536383,-0.034213426580836856,-0.011907553088903193
FAM3C,-0.09383540473550321,0.06557706436601311,-0.020681178493185813,-0.021531951738402055,0.024124760005313103,-0.03658673655465794,-0.01394575912759775,0.01464145582993479,0.006624709435740999,0.012013434629270367,0.019438400985740165,-0.02807030367754364,-0.009789668964647332,-0.055195418812575066,-0.04269630777865964,-0.0296096748043247,-0.07328453503817627,-0.11347907285913796
FLT3LG,-0.07048771435474376,-0.02838685402751767,0.028141594893031356,-0.006501422891733605,0.0677430573865172,-0.018708251384464282,0.006868379349192979,-0.006395695720035987,-0.056330643407287564,0.0980789981925958,0.07187872884234424,0.0513766958324428,0.06823256316948811,0.05313841922108501,-0.03407371690166706,0.07023221858891977,0.030221392776226128,
A2M,0.07792143557207679,-0.04086614756083809,0.04220045874597562,0.00242744725794075,0.019416157902084945,-0.02113109670720253,-0.07314365371392269,-0.04160953286444366,0.04839163235499156,0.02333845967956109,-0.0050891251747266,-0.03634819641028889,0.11239659362215393,-0.03611522292371893,-0.02057389521449022,-0.015976898894340022,-0.11766974856410088,0.14323871000756644
