,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
DKK2,,0.020813944371523382,-0.01923085810044654,-0.012676348346031315,0.002640245394352331,-0.022135683637687396,0.0585489015919638,-0.020863550224911095,-0.009508761124042404,0.014164148509023856,-0.03233446216694917,-0.016541738745008413,-0.001006315052963581,-0.031388614424254745
FYN,0.05342594473593104,0.08394755829370151,-0.05108223103837251,0.003654858190803529,-0.018741555614031236,0.08935238492247952,-0.13121214856826077,-0.031536635259171615,-0.031945295790177526,-0.015586588062031411,0.03865663316502815,0.028529669762185357,0.0010560707909340148,-0.0539732479946944
ACE,0.01973421198934889,0.138670200214602,-0.028786037438208338,0.025407256718548096,-0.04556116851614392,0.08194098389856785,-0.0276360477149421,0.05272074721716365,0.026245544180734423,-0.01201993475239109,0.0067808142515503695,0.012142997659715165,0.08448110215561695,0.07764428163680871
IL18,0.043387425470805485,4.771992271509866e-05,0.04592234013267935,0.041481664883849696,0.017346493179441643,0.04751751446424172,-0.1680767901054034,-0.010587036818303445,0.06662663449031606,-0.04133743160031716,-0.04420417768145541,0.0015937065395751277,0.09216725965905632,0.09672323762981382
PPBP,,,,,,,,,,,,,,-0.0207527411639129
CCL27,-0.017205353539549134,-0.016722564884873965,-0.01217699554082333,,-0.019649274332677786,,0.035531298475850834,0.019690063880207435,-0.0097953920390798,-0.018979230604181187,0.07734393552741486,-0.033836885812829995,0.0294996862649774,-0.024112802976839143
SERPING1,0.009327600091095884,0.13499320681277538,0.020517180322487474,-0.04425949719879941,-0.07270518174994842,0.0270807411440802,-0.15966974715381968,0.02365147631033683,0.016910654072405187,-0.07616266388100162,-0.05125955542143821,-0.09671139321161219,0.05184582032766004,0.005080650664065696
AZGP1,-0.03105578315240593,-0.04717854123197695,-0.0011690391575607617,0.007215666718136933,0.023293041318733335,0.03065772321393761,-0.0590016480382143,0.04621204316731236,0.08476133653615915,-0.003816050167550829,-0.04355988884564397,-0.06848453951330544,0.03316925197781207,-0.002045102616852633
INHA,-0.023583897087478028,-0.027395008600333805,0.05205277835736937,-0.01655330770977033,0.033691714137310765,-0.020433949491164442,-0.035111824872280394,-0.03705178072977736,0.08018592211299094,0.059463345903534,-0.04734977442259811,0.003419268160124285,-0.01848316807802933,-0.033424973364938666
SEMA3G,-0.026104250493786132,-0.04150992649347637,-0.009742580308118271,0.046447516587484694,0.01393641791492747,0.014977070494192356,0.04443993719814884,0.020575770803619574,0.01274891933362499,0.0031890102803622707,0.04339777709294916,-0.020606951365091858,0.000861788504659744,0.02184033795413106
OXT,,,,,,,,,,,,-0.01203427844919499,,
COL6A1,-0.011924324506244683,0.059117501052455286,0.004969837989584397,-0.006531808984228997,0.01891926672770946,0.04309951504573658,-0.1875190090952916,-0.0026747601360782142,-0.04732193319026795,0.03448799970958937,-0.05738736805913378,-0.036493873726206,0.11071385585246088,0.033054661430280144
FGF17,,0.008813353733048328,0.02807451792039006,0.01481473003610452,-0.0071100606221992406,-0.021616207288720428,0.05873658717662637,-0.00042128944247505213,0.04139217776023193,0.05620639759637196,,-0.033188703510753086,0.013358692588549199,0.06593121142777886
TNFSF8,0.081881438310771,0.2835267967263711,,-0.010485808549911164,-0.007496131583681598,,-0.008664152830219063,-0.0001351573523519538,,,,-0.012796411096275492,0.08083545687290919,-0.0015800134242187158
FGF20,-0.0049242717885901914,,0.0780017412226049,-0.024994930374734606,-0.013672338925142555,-0.01354473714401011,0.04355993511080522,-0.037905902804608545,0.04154877893641072,-0.02775554143931708,-0.031814480600151844,-0.025891195633085683,0.015791455950054347,-0.017299406738185145
ICAM3,-0.013439237805885483,0.026359075561804758,0.0064661755539317314,-0.03489392229445736,0.01977313968972673,0.08599123189319623,-0.08541713315449093,0.018968540513919316,0.07357380810661808,-0.04523517284611895,0.03989988278325834,-0.027944426851994657,0.049219899951800566,-0.08832902961148657
LAMA4,-0.016358659022167366,0.03136656327985015,-0.02111190115288577,-0.0031130543367049726,0.004901448814730855,0.060531691101306025,-0.17598062629534306,0.007144507431376162,0.03165458226328956,-0.06140134893078434,-0.0433621768741621,-0.01494906696525644,0.08773038924597916,0.07661817266496317
INHBE,,-0.03573625455192641,,,,,,,,,,,,
DLL4,-0.04310503788602162,0.014630001694837403,0.003833436529530802,0.05126138543888788,-0.006393622836819235,0.014692115342128245,-0.12757739216094202,-0.037755379153183666,0.068377097692641,0.10554449368922575,0.03919707464555676,-0.06996137185758074,0.07549625372442387,0.008028125794572282
SEMA3A,0.02677092115193787,0.0007868511370914238,-0.02667241692416907,0.03089676012291439,0.023908544765698064,0.0280281482796799,0.005813296926025212,-0.033789527946631044,0.029247357787815415,0.046967272056090165,,-0.019885573637560806,0.0013668965311312302,-0.013085971404259374
RLN2,,,,-0.011261062837421178,0.011655108159815008,-0.015911886831579302,0.00906800075148044,-0.016970714078274673,0.11909665003717847,-0.020075654877364325,,-0.014035569846832498,-0.009467936905300019,-0.020323494645721543
C5,-0.030517488736521103,0.048521610157304766,0.019268032256613405,-0.01976901424911613,0.0033174356722037333,0.053440392128838325,-0.10399941045433904,-0.009836715394645156,-0.025408084565218463,-0.014970248718680088,-0.010495693981059828,-0.04530401911559882,0.002916098313376565,0.0007328267472960302
COMP,,,,,,,,,,,,,-0.004586769524077035,
EDN2,,-0.030727919854262063,-0.013758074896517992,,,,-0.03302767920023494,-0.02060810230397934,,,,,,
C1QA,-0.006053474511882449,-0.06254443599327342,-0.05455333244368096,0.03554834879121404,-0.00838417523462411,0.040060840185035945,-0.15508463630279515,0.08519385213621249,0.015741397640222584,-0.07880492580633901,0.025693962393265404,-0.021390111409546886,0.09828251430579174,0.08640433017022475
UTS2B,-0.01584092918278491,0.16145926745165548,-0.01472269104372547,0.01195598764016144,0.012032703268928512,-0.011844246828214682,,-0.014669357358636262,-0.023899635978894038,,,,0.03160918073894591,
COL9A3,-0.02394235218767702,-0.005814525324527731,-0.05586358302142394,0.008713015719986335,-0.009322927471805204,0.05635293112200842,-0.17746392148906467,-0.022836940708159233,-0.030567990047506488,-0.06700727353611376,-0.01948887628773017,-0.01571806813355258,0.034089136667084345,-0.00838200914119704
DLK1,,,,,0.028084547851153645,-0.03547427684878784,,-0.03908320465391132,,,,,,0.1561319756974772
HGF,0.004608364135174996,-0.05297204103713753,0.030091144048310474,-0.001060942505071672,0.053121752249331515,-0.01576477762227153,0.1038168606009855,0.07250516590232135,-0.033390815692178805,-0.049350977065869266,-0.04026370254636531,0.036747051116872,0.04155960459115145,0.04724733458894208
P4HB,-0.0253738401733077,-0.0983514028351968,0.03545577442865482,-0.02335094602103746,-0.024625748751724852,0.0360270727085467,-0.15886282491038137,0.002577644375923194,-0.018595950355439487,-0.04357355706785229,-0.0328243317041096,0.025805371100869452,0.08231068869946383,-0.04289238346036062
ADCYAP1,-0.01742304623619537,,0.048381799309902246,-0.015913285252392752,0.05285456071991449,0.00624112113216692,0.19135647607024517,-0.007550379518167795,-0.018745602702571362,0.11671519095955217,-0.03578148807449315,0.03943734916923967,-0.040060710302685806,0.0114158756616158
GREM1,-0.04081844478271982,-0.024432877996081,-0.019352439473955246,0.043921834006120375,-0.013887471695697302,0.09751972304858021,-0.04995842529891711,-0.0405913218062366,-0.011122388094543608,-0.016763795867517986,0.0859057121728379,-0.001098635025137608,0.046815696648860025,0.022793527923893497
EGF,0.0119508923005176,0.072398023045464,0.001934732090409865,0.008904520488220989,0.03849628742054262,-0.01895518463993162,-0.046600177220252746,0.01706107138826026,0.017152538300946485,-0.02228730437873631,-0.04547073978675288,-0.01767140105849404,0.08570878064607601,0.05110689919172966
VEGFB,-0.09498284603974458,0.016986942827843944,-0.009042885914947441,-0.02591520408014017,0.02398598238859045,0.06832561827945365,-0.08782919581285314,0.010245506402956009,-0.012635101444214623,-0.05079587901039079,-0.05114806766631388,0.035211874298808184,-0.007091774732569645,-0.07639631021516446
FARP2,0.025980822222481253,-0.011351658043562031,-0.06638644238181572,0.006717742771584412,0.054492421218648536,0.023997637050040606,-0.10297217010895739,-0.006311391713131386,-0.018735928307517368,0.011745238044136049,0.050244872973206275,0.003070953675274499,0.07395123005466862,-0.018971230981054025
BMP3,,,,,,-0.0184793430699764,,,-0.02709699660467296,-0.01701266033859325,,,,
IHH,,,,,,,,,-0.031145984293225397,,,-0.01386495586907365,,
LAMA2,0.009273901945587361,-0.030585635378260142,-0.017686250128212205,-0.0163065200476456,-0.008698571706960943,0.06842912940997377,-0.08304960429498784,0.011543215049372451,-0.009297514667502857,0.047500957799755474,0.0035912481650152827,-0.10237304360826953,0.08516882042569562,-0.08680816760826802
SERPINC1,,,,,,,,-0.015694887190795807,,,,0.09401661121034321,,
NRG1,,0.017429724825910625,-0.02553372941391565,0.004942012667415243,-0.027081316063424694,0.03461525220050383,-0.012829645266035795,-0.02465072249761864,-0.02922564051755829,0.10364770838738163,0.05294384391748934,0.0012555543774207952,0.003959911178777945,0.07217610853328302
SPINK1,,-0.008091187036416128,-0.012275605440154163,,-0.03224305466218986,,,,,,-0.03434260359747083,-0.01683064341984626,-0.03645164156935922,-0.03905401700179739
EFEMP2,0.023001030634329546,0.06077114895381338,-0.040236645079529974,-0.019121162219502393,0.04262323105179924,0.0426286550252681,-0.16475633106993576,0.05674263703933221,-0.030815918742951833,0.035402766970631,0.09748371984962388,0.05748260722254971,0.05982247939473169,0.008110607442398344
SELPLG,0.06481525324599542,-0.026461052558235446,-0.018926108502778507,-0.019905545174041722,0.019537053353439224,0.008989021926001909,-0.03650122791906767,0.004917335976937523,0.029844833240567133,-0.04742106102074324,0.04058808093288217,-0.013010523158110613,0.04519393880658748,0.03589108939973545
GDF6,,-0.02865133833501413,-0.023355376757205643,,-0.03310330149002015,-0.023636107267873473,-0.031034077149943946,,,,,0.07203089415014376,,
HLA-E,-0.07048556739759172,0.053328401059559646,-0.015825809438125955,0.032092955116048434,-0.0014961578893062718,-0.024389949630104827,-0.17542477289906397,0.046042254556619235,0.04334666169093394,-0.10824488244879439,0.04552882944643577,-0.024897575101401375,0.10699848723045999,0.0829025946536652
PTN,-0.03996818633500396,0.06802248042909773,-0.047013895268404444,-0.025593686775828923,0.030281834847283095,0.06050445304459055,-0.2171758335545748,0.008880364869458049,0.020386070407111892,-0.07051617966324243,0.01631040038806866,-0.022274280468546535,-0.04468737936613391,0.011460808933533219
CD274,-0.00016312432093661507,0.03726106941923177,-0.027177182223380558,0.09504531554093221,-0.010574154860631981,0.09000450537364228,-0.037777267694521055,0.041588769618328816,-0.013193221253934292,0.009421488868248807,-0.014913406164959503,-0.035029603576178694,0.09929491317080447,-0.033311668720428365
FGF10,,,,,,,,,0.08103590380564155,,,,,
CD14,-0.06146467091172627,-0.03691870319263864,-0.0277008285049971,-0.04788252946737236,-0.030135323564496,-0.02418299079474739,-0.1353689101169259,-0.010349143006838013,-0.05017220269776174,-0.058344517095759975,0.031053267911964257,-0.0235042365431377,0.061122887381666775,0.04053621514060717
SFTPD,,0.10178582011096672,-0.022199185155297754,0.017742975301103626,,-0.02677888509254184,,-0.026938122934893758,0.010198799506789806,,0.0576668072406023,0.0171396472402459,-0.027293201284602022,0.00041938336407207864
SLIT1,-0.03821288432486576,0.10192431365103839,-0.029442985553640947,-0.02579802676672389,0.0017969163920793574,0.053481101695011746,-0.1713888554892507,0.009165575470616208,-0.0223856176482817,0.10065198825764488,-0.027371261320222794,-0.009959292585184167,-0.03767041165003736,0.028396769640919438
LPA,,,,,,-0.011844249797614564,,,,,,,,
CNTF,-0.020431944493688584,,,,-0.023292025468079597,,-0.03246952630039623,0.02698803919609947,-0.011122387133261843,-0.02720810431944804,,-0.014035571394550347,,
BST1,-0.027318974972684755,0.00106618153184302,-0.01849645413622146,-0.02442447184575298,0.0056061588654152,-0.019072503254564218,-0.1363315576356913,0.05529080925139053,-0.00727323819143213,-0.04385373513787601,-0.0523878789776589,-0.025027911680271457,0.05728461171910622,-0.030212134042413498
AGTRAP,0.03185086037421321,-0.015034653317134005,-0.023100093473162796,-0.0007328883625307929,-0.01960524504937091,0.05715524711401303,-0.1354628297009387,0.009012298197970356,0.017176644147706293,-0.04221611086211054,0.03923221631165259,-0.05299961022625524,0.04356179910441004,-0.08954586677629009
LAMC1,-0.026765673379910752,0.006124879633276148,0.013209663997192913,-0.003820532042841075,0.021018349391866857,0.07075592559686746,-0.1431501187510504,0.042720201082122836,0.01817012156675747,-0.0020136136571400893,-0.06894447457557294,-0.0544258763328476,0.07878506436261962,0.0019032583086818454
COL6A3,-0.03355588761215174,-0.02901811139834318,-0.0035121589352737027,-0.01644819891061978,-0.065575121866128,0.048453698614064754,0.05855990458082849,-0.02773808284309401,-0.012250428448001406,0.02806168132828114,-0.056357241528940734,-0.018343121934477638,0.10201864341759308,-0.01152276205906488
FN1,-0.028641080890806542,-0.03142822201894939,0.0027552371392361025,-0.01533338041569838,-0.02144314616851828,0.05372997726575835,-0.1330612126320264,-0.024657540754700245,0.020297585627568775,-3.165778483118313e-05,-0.09863045257815937,-0.06662935916542448,0.10608743548829215,-0.009675867507671484
MIF,0.01966708114474235,-0.021318262046402754,0.06735118533483404,0.0800654044116234,-2.20862347141111e-05,0.04008247053280818,0.16576434847894606,-0.04454410204295695,-0.005733398454725222,-0.0009376421981804649,-0.10031752098039297,0.07086396354281776,-0.0702810643056419,-0.0964563353667532
JAG1,0.06192082441831487,-0.03445830412133375,0.0012929699935294323,0.004111625830989424,0.035715971552579655,0.08981097353217751,-0.15874112044368893,-0.0316298095772429,-0.032387138407077055,-0.06272958790583609,0.015432747433666233,0.025617607189044288,0.08824960406923238,-0.009706064656176802
NID2,-0.006381908136534511,0.030192577319862392,-0.03309537464865634,0.06580438716219715,-0.010357493849591917,0.07169896782096172,-0.108687805932429,0.004248298592766148,-0.02318545586817093,-0.0345969314761917,-0.06124844139896552,0.011652187436219886,0.10347214009725392,0.03915382009822503
EFNB1,-0.0555178889180491,0.04395025354377154,-0.030287379727244428,-0.04744667651619001,-0.000894517213867194,0.06846361863205153,-0.0759000955026329,0.03457028353841672,-0.027430580044953162,-0.01819524508240032,0.02766324246236806,-0.013723389068215968,0.07506851365325413,0.028974412926912736
COL4A2,-0.05505604893111739,0.06930134319007414,-0.045184692537431785,0.03812560385917553,-0.049810114142029294,0.05232764316109983,-0.18531585712554657,-0.00508984115278573,-0.019640266167395632,-0.0467864252773542,-0.06362496741560682,-0.051614143462993006,0.10801348749305548,0.044977212709726176
SPP1,0.013361582514467903,-0.06341009663503915,0.03472028554008193,-0.0009539518041815862,-0.013139729595783868,0.04034855176818045,-0.23940405509624166,0.060593473060300225,0.007550646392466384,-0.03936820920082188,0.020620380913201956,0.0014597592920306617,-0.06290361178083738,-0.03593690651379082
PODXL2,-0.004696296150837022,0.025369700416070933,0.09188591661417944,-0.013974677395735343,-0.0015017209436255995,-0.006641890023279428,-0.043476001538558635,-0.02017446991319949,-0.017211956118976253,0.00839001034727277,0.015453632448659662,0.02561259740697508,0.00876844116031654,0.05502770271068478
IFNE,,,,,,,,,-0.0124265616171584,,,,,
FGF9,-0.018679886626483868,0.033740555174926204,0.06758815691273432,0.02498369196454773,-0.03904844940022423,0.02464547061106318,0.1252186942188146,0.03063793105565913,-0.031406331482745145,-0.024212453526354035,,-0.002607257170328622,0.06400404944933005,-0.006183650206366963
ITIH2,-0.054243625744140364,-0.022720334490116276,-0.02325230270354568,,-0.02140908411774101,-0.018837220261628,-0.03161543953334726,,-0.03761065127542064,-0.031004373233900352,-0.04467344740118893,-0.01722133241990004,0.031175625432551615,-0.024775016057269776
ADAM10,-0.013664860937673691,-0.005062380266848089,-0.019443869826822335,0.006425763155797833,-0.047229442982907266,0.04177699541914989,-0.09632395956678146,-0.050468776838062744,-0.031784058956569515,-0.1065117400311204,0.025441419096509384,-0.027012875249693542,0.059074226588538774,0.016271871127089402
CFH,0.08228222057697278,0.016560477579502398,-0.002366050378238699,-0.023989434093643666,0.03426043146952169,0.03072271714890443,-0.11550374376356787,0.009914494610495109,0.014641639943199758,-0.02569557772272372,0.02058566953040731,-0.08657267721137618,0.10789598486002028,-0.022487097504881957
COL4A5,0.017023820628378643,0.11644153545362267,0.019450554197568814,-0.0009701372385900133,-0.020473619063324493,0.0731763699298151,-0.13217318876872444,-0.047813560362878385,0.005478653204963151,-0.07975274043402247,-0.09917731971903537,-0.00607244288631317,0.024877908197618454,0.0024510005940746415
LTBP3,-0.04704766927099289,0.007215275542199868,0.02015595561384411,0.048698497239272706,0.001680063041821777,0.041177838869118334,-0.08081784054878863,0.0619721980517381,-0.02638860829962418,-0.004956701664729549,-0.00836156203636106,-0.07848973576277908,-0.01664458617619964,-0.084225936911528
GNB3,-0.029130250374140375,-0.008565072125588043,-0.01602827020150511,-0.025507563861834108,0.041049483513065504,0.030768293271070106,-0.042855863091232474,0.006385688443522217,-0.016448555935023097,-0.03976381196715582,0.006638722125308956,0.004222685027608912,0.0686757926700353,0.02360513190910558
COL6A2,-0.04462111820785947,0.06329770293009998,0.02963448541384251,-0.014656600560717409,-0.01953331180696526,0.024552096875076434,-0.12685231141062675,-0.028338953573104717,-0.01192361363263102,-0.07401627462059455,-0.10752723930101608,-0.04900543752237559,0.11702020913881435,0.08060582060977403
GDF9,-0.020054627569826563,0.02111135676730155,0.005225742289929111,-0.016189189034259425,-0.0511494751727348,0.07048303825049614,-0.06777444519894556,-0.03340763096859892,0.016514874123963828,,0.02104049358151214,-0.03127259235623468,0.015039502579346178,-0.03212751610729451
NCAM1,-0.010293284860491607,0.060737894272345896,0.02681088950908604,0.001954374422358197,0.04383397928804511,-0.018061491619582783,0.004636932940084083,-0.011124675909888011,-0.06471793098169026,-0.0022872733833225523,0.025756498566381233,-0.0030149821361909147,-0.07128741204297266,0.09060045986686652
APOC2,0.0531311804887019,-0.01987638581435131,0.007064835711595818,0.0060770828769329535,0.031048354622430153,0.014784863217459884,-0.08929543661561835,0.010990189429880571,0.05600491670755249,-0.016753464911749203,0.07347227314374369,0.08973567940807492,-0.014533376394234129,-0.021960366096596382
BST2,-0.032538419223048044,0.016962685165627215,-0.007763192966587208,0.06506136903110243,-0.018957835843309213,-0.0005937622914638744,-0.17179034566283657,0.0580467286195582,0.0552974053419111,-0.04742158725210769,0.01675160782855211,-0.057053352706664555,0.058334685755133876,-0.05525831040264637
COL5A1,-0.04152997049174114,0.022920510815036776,0.005627225834347943,-0.025580138794892408,-0.007518473777791491,0.007415701330449119,-0.03992030494028858,0.00300153052493545,-0.006264898243981444,-0.04425078611980275,0.0031956147272881393,-0.021469020854525955,0.12123270507187849,-0.058185365460047364
CALM3,0.055216682114182736,-0.009660990065639094,0.02983883249409213,-0.04087367631972278,0.04295187607595644,-0.03198348990235262,0.21833052913775616,-0.01378757554386894,-0.06493330741810002,0.0868998980776596,0.04474579444410579,0.01909390240098319,0.04204685158587957,0.03970193338705777
THBS2,-0.00566386025162399,-0.006580555549205448,-0.009300607449945845,-0.008344560669344324,0.007430509719458588,0.012473515329208398,-0.17488000300730322,-0.034623845961333624,0.022169095693126726,-0.06442346400318308,0.007936786194659788,-0.09285071905226171,0.06988556704721391,-0.03567059986542365
SERPINE2,-0.06267754302283667,-0.0004032560567632899,-0.057378508741572805,-0.021077436509064015,0.01639315764113921,-0.051617385700909055,0.12348962456999685,-0.02790620875353695,-0.0333153408030219,0.015676922082885382,-0.016605394865184205,0.0006603244617778233,-0.007267600137013072,0.05466412418416124
EFNB2,0.00577203444394659,0.06143205242147952,-0.019674065056174184,-0.014439165148971448,0.031264505733238246,0.0003189485473363774,0.024094997675206464,-0.03992882007863031,-0.054964200471845005,-0.07606281211883105,-0.03328666260600938,-0.02661887063063451,0.1041628754310767,0.016632892394756224
PROK1,,,-0.022519554611765316,-0.013709353527895379,-0.012605502231345284,0.1360169500658135,,0.030086507784124798,,,,-0.013161709908679849,,-0.023177369025655217
LACRT,,,,,,,,,-0.01573806497829283,,,,,
MMP9,-0.02358223572634617,-0.030050156571912786,-0.021210783483927877,-0.010645179239703881,0.03458563683455577,0.035280691518283634,-0.07734824911935581,-0.022340317074632743,,-0.0237134888301816,-0.04385286962092062,-0.030891939043786253,0.07649111766611197,0.05471969311914875
DMP1,,,-0.016493398204866255,,,,,,,,,,,-0.019663696816867166
NPPA,-0.021304687441681725,0.047050294824843304,-0.040469867326296524,-0.028150991284105188,0.03511720090002978,0.047828026608154016,-0.043039668943093766,0.048528387235846154,-0.028676517896117918,-0.01572611770847825,0.015386349623724795,0.009737039202725156,-0.02833449622070866,0.029000500749487516
APOB,,,,-0.010802297958598267,,,-0.024895913908461374,-0.027140000640747026,0.012817569689813825,,0.023260492604545407,,0.133239442756541,-0.0011866603498029511
C4B,,-0.01584956011950907,,0.013167223670417552,-0.0003685838289692399,,,0.047166192006162524,,,,-0.016248131831652846,0.045497216624634323,
NTNG2,-0.043724992219307195,-0.03814009781081718,-0.024004785971940137,0.01147038628593,-0.010386330713230793,0.011826752236855014,-0.05179541948541244,-0.01117079191200617,-0.030673625143201294,0.0855669763689196,0.04426865819835969,0.036395097244278446,0.021355163019842808,0.08547498641972255
LAMA1,0.022209735724462023,0.10431131996522987,-0.025651462830819045,-0.012079506713484192,0.04972074567396823,0.11986787160508312,-0.17776865081628213,0.014132782460122728,0.030043459747950616,-0.031746240707547314,0.015654605270245352,-0.0008800473881941076,0.02909948109235279,-0.07104333952329747
UCN,-0.02423507507709717,-0.008403180533135764,-0.0032587073529474347,0.00896500496362365,-0.02811380441122105,-0.004837038895521828,-0.02364021697079511,0.029723336545676986,-0.01644855910678063,-0.0257991781543268,-0.0017897347946855,-0.04813251638058915,-0.03387736341736365,0.002134473277485576
ARTN,,-0.005428242219971808,-0.0066356836926762235,,-0.008984514369236744,0.01806948484223888,-0.026385479380858747,-0.022340319243221038,,-0.02042947608893528,0.04500685502399559,0.06375334911765569,-0.05457837197842282,-0.0334249787353402
PDGFD,-0.041132825517051885,0.049867354088949156,-0.004830964846582533,-0.006961594896914573,0.01340116244550557,0.05393046998559963,-0.05322458382318605,0.04069161493970193,-0.017299810091410496,-0.019165845243943713,0.05518958642335644,-0.055175709915619396,0.08982389215934886,-0.04409340920457071
EDN1,0.0054250513297617806,0.0035889665733305825,0.054560534993004034,0.002017379003942247,-0.017369078692556234,0.029087202043949593,-0.022147047705344102,-0.007922668125922197,0.018141344676221707,0.05374056864750316,-0.046727829511053434,0.055981217889157844,0.11938553065334813,0.026345091442528095
ARPC5,-0.037520332477335036,0.022345856990426825,-0.02038892042807677,0.006924495112389182,0.013329771359096272,0.025119246726921805,-0.1179580863564374,-0.022746847952649564,0.023811617206287328,-0.04254102177174739,-0.043343545797418434,0.02865870333713354,0.10851695052949896,-0.046584892721827906
GSTO1,-0.01052358209263313,0.039677761892557784,0.020689976253918257,-0.0347202226053386,-0.015640419367439776,-0.0605478415616293,0.24467164595641036,-0.03603735310822817,-0.024804650055957434,-0.06599520758632946,0.0004020403997611424,-0.01920246545383858,0.0366783290910382,0.0021439389901665453
PROK2,,,,,,,,,-0.01897719714625293,,,,-0.01958274947772133,
SYK,-0.003436788679279271,-0.07759447433929009,-0.013562328864586764,-0.02196815579192698,0.03692213177458752,0.10107069473146059,-0.04585310058819756,-0.0017281289443364825,-0.0006394650602507359,0.012194478581525536,0.014206670805228092,0.02794999131474942,0.04905912747904598,-0.06041859460272732
CD40LG,,,,,,,,,,,,,0.014375585051761416,
ST6GAL1,-0.022742134176350896,-0.01524833318773137,-0.0007972353481626099,0.03520667878175865,0.045682161752452335,-0.02451632529167611,-0.1281081383140626,-0.02979636563392254,-0.0017029740534916515,-0.02925486823167251,0.09178496115390679,0.03741500973321483,0.0342237456528849,0.1093404896160481
WNT3,-0.02800937491538217,-0.014617428824015025,0.012286721461549832,0.05115045679631079,-0.011683991747158172,0.010735413392066533,0.12210100222383397,-0.017620461369040743,0.008299397177457597,0.014851960477107387,0.07327629976792774,-0.03726147956369677,0.02728552588896431,-0.023281826244435824
HSP90B1,-0.002080975017796888,-0.11931380019963377,-0.046538423419925624,-0.016929076997947747,-0.0030563036257453325,0.053380156053514455,-0.02983554705590232,-0.009069538178370225,0.032918287479130004,-0.00982513718179779,-0.03563199445258073,-0.02655059755650959,0.06795047958137501,0.037102954270788184
ZP3,-0.014766354471235388,0.03008673581966912,-0.024266301458677773,0.0043770212132845715,-0.049784907361784064,0.020391393946201177,-0.0976324580393615,-0.013463492687374663,-0.011612659702740214,0.06885593662816568,-0.023830587311135742,0.10671802318620784,-0.026283153844272034,-0.021916367705830365
ANGPT4,,,-0.012902466850189956,0.026595353584635568,,,,,,,,,,
NRG2,0.025097788425944744,0.019159567077273374,0.0058070746515224096,0.006385089201951965,0.05318048232556301,0.04890886330723602,-0.017337143486902233,-0.030744679089015212,0.012094435194348795,0.02490479708747221,0.04869398326373515,-0.035280374873209994,0.004549070795146011,0.005497816123750776
MELTF,0.06326293053301509,0.062224842450503574,0.007127978874310483,0.004079408714163466,-0.0033458979934367027,0.0030821441284170606,-0.014100831065183545,-0.05027117484258833,-0.004993220477667613,-0.046883557795156384,-0.0021117096726821914,0.01145764546834767,-0.016028199498767597,-0.018706983135590226
NLGN1,0.022038974556648504,0.09614586641011276,-0.028472968265700987,-0.01205603934409971,0.03964119371850573,0.010599948248855788,-0.09818720635976483,0.006264649582742061,-0.030611529815293883,0.005234873686403187,-0.008688408074440969,0.04927213369893559,-0.027538561750115417,-0.11451384198110608
SLIT3,-0.023748153377485655,0.03505862779164703,-0.018310956472388673,-0.021885468382389892,0.010269849459709421,-0.02655742685321143,0.11560640077706244,-0.03271442308314011,-0.036343789144155425,-0.022020930214683883,-0.06453645280979466,-0.03602245785457278,0.10923748329939259,0.045398385303524164
CCL8,,-2.3901922464009056e-05,-0.03436722276190845,-0.009823582377140238,-0.011124749536968662,-0.002754651760592662,0.014198757964987214,-0.001544248946436014,-0.010478996719271329,0.03759985855224268,0.00808861014202267,0.02810329941317634,0.01405080510474401,-0.06280893812723383
S100A4,0.02298809638634172,-0.024000680815078244,-0.015244306101821443,-0.03412159734167995,-0.045623696096979006,0.08197606308537882,-0.19550439330204866,-0.003515290017894347,0.018934434929799716,-0.01221823262958368,-0.012221676706998539,-0.05131342256991022,0.060830456933374896,0.06942052669770335
TNFSF13B,-0.040148242779435524,0.04580404701057344,0.053345757136817204,0.003787450725906789,0.04501820233154805,0.07101459540730946,-0.14857233673680717,0.01805564770255984,-0.017490316640390278,-0.03227416644552044,-0.006921826965363648,0.02279146256557852,0.02322537490116609,-0.03331190235007457
HSPG2,-0.07856244537286891,0.0020947538918678317,-0.03633611176830337,0.05119700743847487,-0.004254390296015455,0.06951092617509422,-0.14090248252819343,0.012068561940398109,-0.011066842597542974,-0.04752025232515218,-0.01093947435532405,-0.08316743054957741,0.14956037110480758,0.027843162515766035
FAM3C,-0.033239159772423754,0.049689033565722435,-0.04349118486381887,-0.017963074861783373,-0.032367611014146085,-0.007176556401938973,-0.07205109304199554,-0.05025672027696218,0.04046245629511982,0.042073031506952144,-0.031134789378383605,0.04033764618892659,0.017399186526322472,-0.005428903462017685
FLT3LG,0.02463382106980858,0.06878297870318245,-0.057020939768582045,0.005283424110556219,0.06099841819831147,0.11154149345961287,-0.06399259839318186,0.014209428701721274,0.060859902161202656,0.042944283768240346,0.016636111805716385,0.04625852582191289,-0.04781110553508119,0.019690990230973912
A2M,-0.040356030419704945,0.07431928349140446,-0.049494178678171456,0.04866745965899766,-0.0029874121742156957,-0.0011655283865059677,-0.16958342670785576,0.11431399285899156,0.06459426145079235,-0.06498714067541266,0.016971146967413024,-0.06048777841771627,0.09741567634210894,-0.08256475255983327
