,UKF243,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GDF9,-0.0058477716134905525,-0.020237012792295738,0.0012320554148078503,0.03917896952619539,0.012982878191424872,0.07181920916705488,0.023206678219816944,,0.01866667116004627,-0.015672006351816994,-0.032108990898342335,0.011602134791738406,0.011791163133277587,-0.0204580416527887,-0.040316193689646874,0.010448175565891999,-0.08754353020008415
NCAM1,0.05075828981593688,-0.09323674425988314,0.03822189340046404,0.09884107406769976,-0.03263118595459288,0.052227145488536214,0.04650385792324908,0.058843480350056376,-0.02300717424364639,0.013743039207212229,0.01761378787955206,-0.015971057932707144,0.0013214356174898456,-0.05919466510910154,0.06034686113312401,0.033228048131834005,0.04547585095598919
APOC2,0.048888497148384544,0.007980074384333537,0.09083346395715766,-0.033501786240265834,0.01907461661709634,0.010356309698405192,-0.01075521725526627,0.028311171402932413,0.05779476342441991,0.05394042860626341,0.029862343356477573,0.0699733897641614,0.08015621324262813,-0.04317258760026858,-0.013845558263932129,0.0439383921223461,-0.053550869569003574
BST2,0.061265511895517544,-0.032068145064709806,0.021796619860550162,0.010940946665807035,0.030584656756445363,0.034123185198268235,-0.004973947057256743,-0.04912028005727487,0.0814214611681902,-0.02119463791248083,0.12410576484494809,0.025760701435138655,0.032090299612339876,0.057741879624386365,-0.0033090176709278094,9.476600657036397e-05,0.0516491193495523
COL5A1,-0.08556934374208677,-0.022159979936124174,-0.016552121692987545,0.015243562440534377,0.024982308824672634,-0.07495828013180028,0.06020722752131861,-0.041473665195915985,-0.02247580463706285,-0.003342604420608072,0.008185358847231377,0.03618503446349732,-0.006511845417213223,-0.029281691436939337,-0.00660341404908702,-0.14963232133800772,-0.027578226542459023
CALM3,0.11133640917859718,0.009739220444432702,-0.018327874809919337,-0.012765929538349456,-0.006703833596892839,0.07958491893027994,0.03603565815420271,-0.004729352025421215,-0.05352627537349112,-0.05969914830310062,0.02416997442886672,0.043054893904226066,-0.014538832076599532,-0.09241456588387913,0.03127546617619164,0.12329421733570946,0.02050959627051564
THBS2,0.09621025552946448,-0.002022907746159965,-0.02662274679383909,-0.0005317894215257252,-0.013404377862362739,-0.003555039656862666,-0.002158747005679823,0.07160835217111812,0.0227957446468501,0.005937332111318546,0.09026300255762505,-0.04478281784096698,0.01703112902737368,-0.008541075167873259,-0.014250006258471443,-0.014995779218102134,-0.04367422513282612
SERPINE2,0.15200810612889265,0.00237662915264058,-0.0021260207794934244,-0.02182614967276447,0.025288613401468818,0.03450324358728924,0.007948291438418359,0.03683544727253044,0.04667431788868107,0.058659687227107654,0.08045762251031505,0.05051316979997464,-0.09123928874391202,0.046441438167697295,-0.02269926948625506,-0.0015057899851247231,0.010972378734822616
EFNB2,-0.06314901360485763,0.009779250100871089,0.04966693741972248,-0.009164396566284871,0.0366986823654774,-0.005840436754057141,0.0006246093443128383,0.006450197256080766,0.015240642431102519,-0.018735790419996214,-0.02031837034101872,0.01049750912381585,-0.04188168871717053,-0.08331413473686915,0.015827345063379315,-0.08767733693431456,0.052960336736116845
PROK1,,0.00430716512735184,-0.03625514238961026,-0.03410333302903643,0.09874042438066635,0.00958517730899805,,,,,,,-0.035021129247663985,0.004207772142655125,,0.06111867885932876,
LACRT,,,,,,,-0.023461808499159898,,,,,,,,,,
MMP9,-0.014619138686995763,-0.0001090626265512865,-0.0503698833965952,-0.08469841568179651,0.04109866366533756,0.012413557867642531,,-0.022513146182384185,-0.04385946050558607,-0.07575453876898171,0.03240826152379914,0.046767720090732476,-0.016611164476096157,0.012362883195560673,0.024198557642015103,-0.047474714396326806,
DMP1,,,,,,,,,,-0.03205521444589906,,,,,,-0.024067950212513685,
NPPA,0.003132684468379172,-0.043676034606533534,0.015212554444138916,-0.011582551135566062,0.08116679055592677,0.04104092787698441,-0.022805462426619866,-0.03965943636023015,0.012932337734762146,0.021864660237577948,0.004300782014026075,0.12338087521206197,-0.0020348710781103053,-0.06572104493229382,-0.021420165863353754,-0.03989613688209996,
APOB,,-0.01870876451472117,,0.08426674772074708,,0.005311165904429729,0.0007230076864250071,,,,,0.020988241249623736,0.016069445155444693,,-0.01623667046170593,0.11968242478206387,
C4B,0.07315276120631928,0.008975741041249282,0.011967702616813115,,,-0.03005666079155102,,,0.024033341296417373,0.019915458725302825,,,-0.028535551291356428,-0.0211878753622907,-0.017979322900316404,,
NTNG2,0.1995612816845713,-0.024287788549687942,0.04934767763902115,0.0021972593420243347,0.08397605440930751,0.01852588811158893,-0.03588037687431276,-0.007979867543823469,0.02532351560282749,0.0068272715674399555,-0.061957652839089244,0.08065479479010566,-0.034877486388777176,-0.0654102930950991,-0.03380982833873432,0.0201627416752743,-0.06782337705562812
LAMA1,0.049571259612791164,0.0022929059219885424,-0.03660959010824452,-0.0028011175564257107,0.06880041029399026,0.01730529360107282,-0.023209180694145484,-0.0008437167796100172,0.033833501678164596,0.03574985055206361,0.11496687973130962,0.09208899684816246,0.02316291803012889,-0.019395943918075934,-0.07121547146161995,-0.041006023313265874,0.028306223436595564
UCN,-0.03406391900706839,0.011388946029374947,-0.015623170426086052,0.03828028992268352,0.041032420168750285,-0.00791770576269564,-0.01702719235192401,0.010609626851194428,-0.012349206463877629,-0.04518565896079122,0.0662235303404522,0.06133287095080336,-0.07733201935562471,-0.02278609116802425,0.029566983070246824,-0.01666588577387291,-0.029355066703420175
ARTN,0.03641265438814983,,0.04742075072886975,-0.013406047975646108,-0.02740302443244572,0.005892972891154044,,-0.04105047420586261,-0.030534225097378926,,0.019271318710805188,0.06651293993530838,-0.013804613980392578,0.026981650665634675,-0.041259875284996195,-0.04091146906651022,
PDGFD,0.014053375006447526,-0.020533900816881095,-0.028959212589120414,0.013817322236126068,0.033326621670399105,0.0624140555184462,-0.035500027830895765,-0.04833402838721075,0.03032892605948995,-0.019684685413165624,0.034570597085852556,0.0778733524351853,-0.06786949293326627,-0.047566217314979994,-0.026100226133505825,-0.05239657952104007,0.03770751353520791
EDN1,0.008707052908445364,0.09698720117338164,0.04597663525815947,-0.019034718395276137,0.10472507900123608,-0.0813361109009348,-0.004929174596871992,0.04530132007858104,0.0332906024470266,-0.04346061872005255,-0.038729803894283675,0.12072034938144434,-0.06273801845572906,-0.020562759227806163,-0.0008665473797537836,0.11455081840887708,-0.034390035851082294
ARPC5,-0.07588516101212153,-0.02876018965181354,-0.03565528909925846,0.0024931512897199176,-0.028503467148759766,0.012279764295728583,0.009014071697729508,-0.07454025884742535,0.00023255794862304916,0.030148454581040075,0.04221169706533816,0.08447499268923502,-0.003114677528156306,-0.11012341224144011,0.03343901526901858,-0.06330110423391441,0.11808433079185833
GSTO1,-0.06461225358800074,0.0421423633423591,0.04886095508846155,-0.09732829736345028,-0.02900148710864664,-0.0009760333902512796,0.01655521748612994,0.027286784307274256,-0.014832532289096369,0.02251991160223805,-0.048346718394822207,-0.07478378976523917,0.02398934120325654,-0.025685873930472714,-0.04839034676650885,-0.02067754371769549,0.05341598556248185
PROK2,,,,,,,0.005788443418318374,,,,,,,,-0.014804065638079797,,
SYK,0.01158193835160207,-0.014248685893461342,0.03954358023729611,0.04102978596145535,-0.02904254786838657,0.016832103861776238,0.027457161354626537,0.0240788980549143,0.008198269830165571,0.0655457650050941,0.08632378405793781,-0.04303390111003905,0.00014102593772066655,-0.02302992928472384,0.016846180990578843,0.017376855357115414,-0.011571428861447982
CD40LG,,,,,,,,,,,,,,,-0.01755886093784192,,
ST6GAL1,0.14439217811736857,-0.019010791478048385,0.02557770610698813,0.003759724546382394,0.0001055441960711475,0.0739828719469828,0.029516545112931645,0.05776198309181181,0.005953175060956942,0.09873974898889626,0.06637650274070193,0.0035283986858390673,0.036881040370460895,-0.03833799122469786,-0.044544416052650235,0.09282948657406453,0.07937554658807214
WNT3,-0.011909603468348842,-0.055977042681614526,-0.005343182093997367,-0.041658632313580725,0.05606601251539256,0.024158287640231122,-0.00037152697272943574,0.006268050425011983,-0.008491384495877548,-0.031668878532454,0.002334476795038412,0.01659052243277251,0.0256116013056616,-0.04858968360117236,-0.007745098511146127,0.002104344798660113,0.04386335122555987
HSP90B1,-0.03510340258404322,0.0030471700178622777,-0.010013951641541018,-0.062921161926878,0.0075292287044999556,-0.009684572389302466,0.02906980067751702,-0.037992285906603585,-0.0018056077870160785,0.07487816275330557,0.10744332228623402,-0.030295382950399463,-0.08682200733834754,-0.09216307495447323,0.0535281107878672,-0.1576906900894003,-0.018151580499920075
ZP3,-0.0043169219945781165,-0.024411147120143327,-0.012166322292328806,-0.07236501460773118,-0.0344358362345831,0.028557702044147322,-0.023829726480216383,0.08477953733668415,0.032747997827985126,-0.04772882979220118,-0.03683651207733673,0.02204008824749838,0.07355335376581512,-0.029989218707564873,-0.014937220133490095,0.034323445411340484,0.18859879689382064
ANGPT4,,0.023871337612105793,,,,,,,,,,,-0.004156358666577945,,,,
NRG2,0.15445573552029782,-0.0025266614458202582,-0.013811917976550256,-0.026159624563532092,0.033237270791199924,0.020486587231169775,-0.026530941473638124,-0.021827958811351997,-0.0025831061021264487,0.015698521948054718,0.037470164654928216,0.08957450918993515,0.005000366505677046,-0.0440720779579877,-0.05068350527534179,-0.0064491161759957566,0.13726373719547857
MELTF,0.09525091717080023,0.006853349498127478,-0.05330907260397396,0.01339910410928044,0.0475006664579665,0.000145311876790519,-0.011148205546332385,0.0944363529733141,0.007632057931520433,0.004696776440261446,0.059213354482160724,0.05596933161583672,-0.009459653518510008,-0.043661239866655606,0.04657912591959342,-0.027783777845251722,0.04807084477827484
NLGN1,-0.0006421470153436324,-0.053088932181315926,0.0345495369231069,-0.015523383691598206,0.048809709245327924,0.01616920380750106,0.011406525041384126,-0.010890093587116626,0.08190649311904667,0.0410873695799804,0.023567573547693933,0.08324858721193752,-0.05252196285209801,-0.00916487417193638,-0.05238872459781421,-0.04131768528053524,-0.0019735628843573615
SLIT3,0.18253539129543958,0.06044135954905251,-0.0178594132929736,-0.0447441429737435,0.027170298091649284,-0.017239820893954295,0.001207850597467659,-0.03137795539747097,-0.001288894032781461,-0.001116082265422239,0.05679696002316422,0.0014674014644760975,0.06046131054104266,0.05250556419747038,-0.014151912626347811,0.09128231583869184,-0.004715800819453524
CCL8,0.014505502218428298,-0.017013703018494614,-0.00628107037368482,0.07528320541598604,0.08690222374753398,-0.007484646043436758,0.0048174920031132966,-0.06556246337608818,-0.004519806733574721,-0.004766704636921368,-0.02154377856556472,-0.008403807134584886,,0.0036261075284403526,-0.05541455352821897,-0.04450592039393518,0.019979004532036916
S100A4,-0.148879947245577,0.008574431268192888,-0.011026347948671437,-0.036977256801262764,-0.006701003961618872,-0.010044353378996436,-0.02571362807917206,0.004348647146344214,0.043004436388025015,0.09905637166377444,0.12724127357001114,0.00326030716036587,0.01604619950298029,-0.07235761082387512,0.05406817995862113,-0.062238005368066486,-0.09903250402005602
TNFSF13B,-0.03802910438082658,-0.040658426830325355,-0.03788838697469932,0.050212927957662946,0.026432528158972523,0.03163259551207367,-0.03632184055947252,0.013788293425585508,0.031308783814291405,0.08014160287094238,0.10419879065917395,0.06792679486443792,0.06562504256896344,-0.03206582852365941,0.027020407420797046,0.006482499971707585,0.03777644514451139
HSPG2,0.04445253659698528,-0.03557228333337817,-0.0493991698794443,-0.0747116250614884,0.04493803775803048,-0.08144879284605779,0.05511420025368165,0.014139534479542804,-0.010166358035026603,-0.0330361209909222,0.005957602952690111,0.06901055786324117,-0.07632627469947136,-0.04258194831832795,-0.02139518103866909,0.020172382005990544,0.1113167633987449
FAM3C,-0.01334213010277281,-0.0005681324919782108,-0.006626128792035639,-0.05454681733546428,0.03975147195517511,-0.006782937652115512,-0.039490663874477125,-0.031446232143054864,-0.035294518028272534,0.009070391495317742,0.05860808457731734,0.09397493301158037,-0.012774412851359603,-0.05543599413902514,-0.019814685794505446,-0.11503123205137544,-0.024720914770195643
FLT3LG,-0.014005572365235851,0.007778646287905492,0.017714019457352407,-0.014900903953404742,0.0297745599325992,0.050548203685401916,0.026762292236492374,0.07085077731230101,0.020912930466431025,0.04011377432642343,0.038931642172017264,0.08950097889462948,0.093744350288415,0.037076186760699355,-0.054949812065376254,-0.0002581429788048897,
A2M,-0.07859480024804615,0.07365882343809069,-0.03871362360734338,-0.06170192994239131,0.04142771745137948,-0.06149165769767949,-0.009338766380857167,0.006220079119097976,0.052387279152614284,0.004950289470234361,0.06375302984863875,0.012044073411133163,-0.008087961493549716,-0.05998651160843211,-0.04255519268883308,-0.13987500735535388,0.037125757049524435
VCL,-0.00013432913973286534,0.02585572869317423,0.009110003132762097,0.009900269845616703,-0.04314772734768307,-0.02754950100867451,0.023219211981080057,-0.001471816008557829,0.024169909269122446,-0.03676250607247803,-0.0035335808917268206,0.008136584439639986,-0.08605628555891039,-0.014211863839202603,-0.0019969399200782173,-0.049487796821723634,-0.030888590687897
FGF2,-0.07337791812281531,-0.04700656038298621,-0.001983056741724402,0.018712385764937133,0.009809799723362668,-0.048808272486946226,0.018747458238057204,0.04869476252297882,-0.032597207152735515,-0.021215907880941798,-0.0027087993137763604,0.0926970786350586,0.019330686795597896,-0.0011199364871698411,0.026502658270963892,0.0490718013205893,-0.06199328635698298
AGRP,,,-0.005200156157505924,-0.010493238760386093,-0.01746511202037299,-0.007038594030260746,,-0.03852208347551966,,-0.01823149525139476,0.01240012954954588,0.04425873269594419,,-0.017627282315919587,,-0.021174103786487056,
CNTN3,0.07036832535608213,-0.0025033938183325927,0.03789163465128024,-0.024205970263464528,0.05077375750102457,0.0035804396305717393,-0.054345899529518515,0.011964948266606011,-0.03350582520621202,,0.0536174054594894,,-0.006771139022201834,0.019289915804383075,,-0.04000137646412823,0.06095430893968342
RNASE2,0.03184827906109933,0.00567197872204652,-0.0021617007863881004,0.022198696882309164,0.016073098734725236,0.03254135941073159,-0.02843075134259499,-0.02887944092568654,-0.004957482333073901,0.08912675778041974,0.12790756474111348,0.005637125877735619,0.04644150043108181,-0.0322245706333108,-0.024549838882746044,-0.033609756233917536,0.033714868415775145
ADM2,-0.07949370420584516,-0.0319507452195121,0.08108348296506623,,,,,,,,-0.025497042661236896,,,-0.022501751729394028,-0.016688326501353483,0.11138281635579218,
GAL,0.06894321472905163,0.05728840830991835,0.010945217293017031,-0.07438649110857225,0.05847554358177171,0.03673266224847973,-0.0014787082417905835,-0.04563158751087586,-0.02400329433030262,0.027875917478113955,0.05104394071065131,-0.007354033544225846,,-0.005663300484577252,0.008323304472007517,0.03333976978156138,
IL36B,,,,,,,,,,,,,,,,-0.030425009273681785,
CXCL6,0.02816821413058341,,,-0.0043861088988818185,,,-0.02793492184540263,-0.0473886105635685,,,,,,-0.03931706726612972,-0.01613809605147646,-0.018537903841971373,
PDGFC,0.10942895337914164,0.011017955835031732,-0.06772222588323089,0.085724835053428,0.06861096344115902,-0.041849170461049016,-0.012346339082287052,-0.027075441711071856,0.06442227304565495,0.005801781663413096,0.05880140470552883,0.02319549296279987,-0.006998473575011279,0.014389365104776888,0.04595608639888919,-0.11183727022039157,0.021281604142028673
