,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TGM2,0.03749634206694178,0.01606698089769783,0.11760100644988698,-0.025606317338586135,-0.02763186252232232,0.0038114118132038573,-0.009378922432373314,0.009997952351054629,-0.0165004254366514,0.07827935690415902,0.03662454835111465,-0.014525824339431455,0.10390035545793504,0.2990955019059591,0.04515275189415882,0.09032780282943427,0.046036043817945224,0.05297167033168896,0.15769305248649218,0.09017533138234335
VEGFC,0.06878357771638544,0.0033934555717273105,0.11442467742239608,0.046806781394064655,-0.02297611121464938,0.06167984364555426,0.023421381024445406,0.018485492171785453,-0.001787171518218654,-0.028652584891855588,0.08777893218314199,-0.01967005652972943,0.09347643861772306,-0.05650690909247815,0.05606158120907787,-0.05230353326063308,0.08010377196931014,-0.03668873051092616,0.11884571958459166,0.07820731535057839
WNT6,,-0.07462966395630272,-0.010418483739222374,0.08597848565003677,0.02221330885083233,-0.0008168821415805945,0.19354152519659168,0.002149574423423259,,,-0.04854852527969804,-0.01716703206175103,,0.07267615047028511,,-0.04494523740376231,0.017318123066668894,0.02073570169673166,0.03333617240101423,-0.04537300385597531
NRG4,,-0.04368997695182919,0.0003635957586390346,0.000989960807082785,-0.008493163825800901,-0.03608693197274392,0.007634482395230088,-0.04644173792486892,0.04845067336819885,0.03548635794977279,,-0.02294741524168865,,,-0.013260629706026294,,,-0.02392137870209661,-0.03071111836401471,-0.04043615133366775
PMCH,,,0.10887186525071678,,0.0004557642197218668,,,0.025769715606133583,,,,,,,,,-0.020808286733609294,-0.02000150056417788,0.13202834205125177,0.07000184574102933
COL9A1,0.12225168807584263,-0.008894296117528316,0.11440990664224968,-0.006514999885937524,-0.022711599894589707,0.06416830956478076,0.2557719907572049,-0.033504366394803746,0.03807167085790036,-0.002899896114431642,,8.658103879363514e-05,0.05157776562771826,-0.041392774526889296,0.08704755563000115,0.05257770341161136,0.04590518751888412,-0.06629201316148695,0.011494798423845314,0.11683143485039194
GDF11,0.05130476924672275,-0.08710314506829395,0.05291647840965712,-0.007529987646587259,0.043870748684258234,-0.034404667503217926,0.16380158977921053,0.0024058459592580976,-0.061800983438458496,-0.0543537663358323,0.11906996144352773,0.023238028471715425,0.005560545136900165,0.028096431409214296,8.362083967338337e-05,0.06033544326298861,-0.043058624585519845,-0.013595633814691546,0.1396891869095699,0.04881779494139664
RAET1E,,,,,,,,,,,,,,,,,,,0.040191452465791505,
IL24,,,,,,,,,,,0.022046773440900655,,,,,,0.04505761172879315,,,-0.010859863282123936
SORBS1,0.008144686195904157,0.02482622178436536,0.016771560256485588,0.12455306856219005,-0.0829393484943439,0.054670028257263734,0.03603154541243176,-0.03718030849560779,0.03988851273344948,-0.06292860598880598,0.07017858730752101,0.00661575659355681,0.0035032267437177275,0.029530481917073567,-0.03452478629394067,0.09501938977898367,0.07557038517239047,0.015486883476834678,-0.08154823140906851,0.07539071432165893
DLL1,-0.018174294085262343,-0.0014535896965510906,0.09971029602110434,0.08552364511503996,-0.03173996951621273,0.004661115833985922,0.21126877743298558,-0.012591213642100696,-0.0011253377314725597,0.022662945166360318,0.02132936865108597,0.09444077335913205,0.11239646803796399,-0.1421925688792241,0.08047021090854492,-0.004650355742539015,0.004839823419239385,0.022524168792498973,0.13957645272357364,0.07318809254535596
TLN1,0.0386771776687777,0.05302885959000011,0.13660519387758452,0.020556727794963765,-0.030819888119056102,0.014742173034639126,0.21244384805679117,-0.0038892546832509645,0.0415925370064243,0.0015510057728342298,0.055913923023521155,0.024242172138743384,0.11348506485165073,0.21667205271739048,-0.03457689632695859,0.039011409062825075,0.027790161276495366,0.014614121677707153,0.22424110305852857,0.09300660005327456
COL2A1,0.013926289233464626,0.052078578359533646,0.014581338038012167,,,0.001055877606421891,0.05943521478121398,,,,,-0.01601567744743155,,,,,0.03571609801443818,0.04855300399613655,0.08911376343805195,0.10809463287210695
SHH,,,,,0.042291693795342616,-0.008872601048696619,0.027053805423659344,-0.018391051930553192,0.05272593440963344,,,-0.01528524558432436,0.07498947075411581,0.25647814932521446,,,0.008057396852051469,-0.030904148666668785,0.013369297638423653,0.07089138848986452
PON2,0.028951926232071417,0.03185968553518127,0.017513751101225047,0.12921700785252163,-0.029700405895084176,-0.023607388058550994,0.030139923767079767,-0.04448639455935679,0.014605384454586558,0.055939290698508705,0.08394455699468391,0.006865275202158599,0.07495639988098506,-0.07037024575942945,0.02754895111896725,-0.035032827326614835,0.059527452178239,0.01870703445345254,-0.12206935816300184,0.07930893412821922
ICAM5,,-0.08525831898561935,-0.035561899522889184,0.07552797975972253,0.002598290380596355,-0.026703167947459746,-0.057772471486652266,0.06929388102482965,-0.025662911461424534,-0.07036778379443273,0.010807129801415495,-0.029851258963482133,,,,,0.0192815535094804,-0.04214803269464613,0.05515818018430833,-0.05083343297011587
HPX,0.05049602398137514,0.12417828017215331,-0.0002906139507370509,0.021949486980517102,0.04229371219909908,0.009188252940214806,0.0868731092265527,-0.05314384314692981,-0.03197413343293467,,0.05771677606082916,0.06815401459418666,0.03520290077603618,0.10668316121288587,0.05072068085596103,-0.03136872892476962,-0.01071685648624107,-0.0014273875374005325,0.0794534402557214,0.025986961087625545
SFRP2,,-0.0653151011733954,0.033496309820418055,,0.005633573628063864,,0.004721075982843118,0.018787734310684527,-0.002704279322820996,0.03299311304836035,-0.04188115395080846,-0.029985740135460733,0.05061094278826739,0.12252596647606616,,-0.07424310354928611,0.07457238988431335,0.023572956850970637,0.18708915386057784,0.16319070996140483
CFC1,,,,,,,-0.0006313441044745061,-0.025382557202475033,,-0.02604616975935166,,,,,,,,,,-0.009826611542576207
CD70,,,0.0729089191955988,,0.09730565233916123,,,-0.010754744593379748,,,0.062014176049155816,,,,-0.044984476520852905,,0.018859813144061845,-0.034735716730140254,0.0328093661525838,0.016567971636449595
HP,-0.0431682872735949,0.037473274711250476,-0.034123977843096974,0.02515826742449625,0.043421935472717645,0.11981063636052924,,0.0008218700122702872,0.012411035162064994,0.07358178870754996,,0.03945849142124647,0.1024402378843536,0.04826055360702152,0.03815422879968348,0.15058762199718861,-0.007258129011917915,0.007900472128752327,0.024260741899983458,0.08237220208688831
CXCL2,0.04774744081914685,0.06208947085598082,0.020587888910882434,0.07172636598698898,0.016001600753361905,-0.03568682246632121,0.11487534389599728,0.04807582267692672,-0.01784665272281435,0.08329749575810885,0.039485731606629916,-0.00639708793317187,0.07053340527246495,0.012657792626884188,0.03666423562034172,,0.009627629413348895,0.043924418282697164,0.02660620135403761,0.04857831071040292
NPPB,,,-0.02053859892036499,0.03920978229334161,0.03669007302507607,,,-0.020568180659884115,,,,0.030819999294749583,,,,,0.02233753338208411,-0.02989430984138774,-0.06755230325251657,
CCK,0.06879261045607205,-0.02887534869754144,-0.05115055180099097,0.00571471258438643,-0.04408290564025933,-0.056303911106614646,-0.30655206882664765,-0.028397532868592007,-0.0760145509174248,-0.05895457842508829,,-0.024399967692980307,-0.04814536054200672,,,0.044087958259003246,0.042579362804811,-0.03350645796408992,0.0928960481750645,-0.17650886948322156
SEMA6A,-0.041556817373268745,0.036141341762041,-0.05895681827398056,0.05521123714742771,-0.04838512924598949,-0.031314112558702714,0.17674854869086137,0.03547188752504256,0.05113077898946101,-0.012960120952627191,0.024772038280345476,0.03736922643846138,0.12524679303492112,0.027353801002996617,-0.06071868063476851,-0.06279923901526159,-0.013612212558327239,-0.058772805403196286,-0.14979762702196264,0.13296839530708382
IRAK4,0.02869344116539424,0.10359010636670926,0.029646902256589797,0.06865660367377036,-0.03497120807124647,0.06115128205821931,0.13215104429529675,-0.04921907840391739,0.012123042444748414,-0.015825122780256565,0.04936384067195692,-0.00876692428239133,0.11512021158147193,0.048423570331436204,0.07624314822008735,0.09489703010189164,0.023125493282066988,-0.0002151832497379177,0.14929131157049935,0.12167981822339566
GSTP1,0.03462355123897968,-0.023320996216880545,0.021035537460923466,0.030926196041563464,-0.05331342820835511,-0.02149750186827367,0.2298155045592862,0.005183597861803341,0.006880573261889193,-0.01862245458248088,-0.05278781362782697,0.022066140282388576,0.006748481568828831,-0.18135810448375728,-0.01790454723189546,-0.049948622210906915,0.07940089412370667,0.02961950805672368,-0.07143356901922887,0.08023633289766635
VCAM1,-0.06497093310429394,0.1584074000006826,0.033769368717976686,-0.0013322478333386578,0.03427327997655027,0.03277222079902406,0.1457502919520598,-0.0011879449013896537,0.010952315423209295,0.05652138140774921,0.06969739610333703,0.04032644029265017,-0.0021144040326884065,0.21044032498796492,0.009658744862889425,0.029378575425289096,0.04990676521596264,0.055435055542602356,0.18542201372072317,0.0788723178250845
NXPH3,0.02863197122666618,0.06513709560048339,0.03489364432761642,0.04987782348645375,0.008633147658344173,0.039290366286862416,0.18279365305023138,-0.04465367868703621,0.00993699366312085,-0.05745487116180102,0.03903828223495404,-0.020549728874600236,0.09802604395647192,-0.006433540051265206,0.06075187199761913,0.12788127516365286,-0.04664939052063549,0.05292152765873761,0.011753324832055755,0.008753947527734
MTMR4,0.0093051325378625,0.030685581358069973,0.027611937901994676,0.052823387461864824,0.03596460123650816,0.008855920500720937,0.06557203642448121,-0.06614170815791963,0.035605114382449794,-0.03677330075045948,0.10892169460637442,0.04280153586612303,0.14481752806934037,0.19433203941642352,0.04158442626718887,0.0955167195893634,0.013665229290162891,0.034834688197048345,0.13811756101541053,0.08818912080976908
LAMC2,,0.09617297260002622,-0.028279010729506303,,0.06477014620504108,,-0.056411256432448285,0.03359071018470993,,,0.016334844418206717,,,,-0.011518861189001868,,0.0037486612582093943,-0.019414576087879894,0.04911890411137986,-0.005431293971048094
IL10,-0.004515777297910713,-0.02447200738174681,0.029646815849834463,0.12359057763452098,-0.04662497925751637,0.05223428303160352,,0.03142718365837417,,0.03161675137432922,0.07645741016032104,-0.01760749837957033,0.008003208318102768,-0.028310185063347565,0.059911236279639034,0.004863958659136036,0.03693645688703881,0.0012954204465367085,0.15234857540419167,-0.0022426394887905513
SEMA4D,-0.04413473455699452,0.07826492672557502,0.05430371254696106,0.020476711141513254,-0.0590131746259739,-0.01676861731179877,0.07241358837701793,0.002291186063783808,0.03369229203585115,-0.015467989169072962,0.06447681813753027,0.006184768709227639,-0.11242940935549392,0.035681617069194954,-0.02144038569716686,-0.09850129376201927,0.030832199267442663,0.002576037779618526,0.08483994726396461,-0.021640400537778028
TRH,-0.030719332937044975,0.07712481975573483,0.06033927606032347,0.015611169638168243,0.06670366092938346,-0.00914807895883546,0.06977796189899735,0.04395081861141217,,0.013621560592943503,,-0.04227774564028345,0.01662982748692612,-0.03872986159746163,,,-0.0180982129996482,0.021555169161286778,0.08098660676574843,0.12216568238117947
SEMA6D,0.0569306566804936,0.01790865021705772,-0.0034665337372636155,0.039963727263319676,0.0019715024541414115,-0.012602380319065166,0.2623291636933599,0.06145927614348307,-0.005413702429449794,-0.007643814789769315,-0.04635290812982602,0.015305121431089048,0.2297603579195373,0.0016551382736849384,0.030645617340077275,0.009156052752325823,0.012338516046303037,-0.014546693488049293,-0.10290677590859025,0.11968264672502431
CEL,,,,0.03774560344546518,,0.01587521981474798,,,,,,,,0.07822348266966081,-0.06994599989250594,0.08906483742505733,-0.005207437558090619,-0.049146461076416674,0.11177912480361114,-0.038076221374126924
PDCD1LG2,-0.0033877032166402766,-0.02085419229610842,0.008628291639827089,0.03611585800302206,0.020703700730433677,0.013317226450065304,-0.03961484249358434,-0.011606319271823044,0.0473582465749073,0.029149730888805517,0.03601578899992428,0.0882257926590689,0.07025953749008892,0.07851951963476271,-0.04675731955291909,0.10175966302573383,0.03790861749412236,-0.01928882108213506,0.1895003734853967,0.02162415966185284
SPINT1,-0.04400826183976786,-0.022292240091371426,0.049743117629658065,0.02531729479843885,-0.027604080092948093,-0.042523468668215776,0.10717572358551314,-0.011646143549072174,-0.02320096856317507,-0.0393919798884624,0.07722395627987223,0.09508356986866182,0.11854162117039571,-0.009097090732371865,0.14487853672639558,0.06788853544102763,0.07201286242071332,-0.013535663946927753,0.1676069218476435,0.03575116207593369
CTHRC1,0.031688790270894385,0.008158997593759402,0.20366422914176574,-0.0022410784178508517,0.06451365797987162,0.03894076564801237,0.33104809584118666,0.024105488129359504,0.0682713408046901,0.04483379601199328,0.17495017223979917,-0.026872159260929125,0.11365020836132082,-0.03379883655007114,0.06139199846025273,0.08798229653998588,0.050537733101018306,0.02593496558685026,0.28638343828508145,0.10958438099594466
PODXL,0.003994665727931047,0.061790005904004214,0.20125724946869164,0.12659432892091746,-0.038882909071996076,0.06330215178216736,0.20522877925409164,0.019956186628811143,-0.030612236935055583,0.023454269861725795,0.12554230244943354,-0.0026368434440115695,0.2656900090748272,0.04217946540459892,0.09158942040438399,0.07123664164699807,0.05207195259806445,0.0051239164373139785,0.19377883105942736,0.23459108844202523
JAM3,0.04136393800406006,-0.0053352749812518975,0.0854122198773021,0.022998587362695302,-0.031203853120452194,0.0076592334682010444,0.15534701386896999,0.0049334557006086195,0.0515939003140603,0.04377823121829167,0.15523260599769356,0.05285544861327109,-0.0497094990760788,0.19017777128166635,0.038013341459512975,-0.0633242913369176,-0.0072979515167826995,0.0379897785306309,0.128203501053353,0.14495432382000628
TGFB2,-0.016841280156848132,-0.02425294768772227,0.10267162652851118,0.04033988958459694,-0.0391982119038063,-0.03627461960317456,-0.03035601292812751,-0.006489139276356803,0.028915039277680524,-0.02783008956425247,0.08395245510929603,0.04653490626397906,0.07864097224988925,0.07993473013470855,-0.009843488912315165,0.10534673581345118,-0.009312127526022257,0.030169037901145824,-0.0333041629771587,0.12565762283837176
COL18A1,0.03688825695442717,-0.0065125449689369735,0.2138715816933673,0.05908793252158903,-0.01753216007696235,0.052447518501654064,0.24935334320250627,-0.0068059071334898415,-0.04729912671657682,0.05278557353490169,0.1310018119792116,-0.06457832160184605,0.13708218676912426,-0.055424519861300856,0.014544744548331556,0.10910690992760315,0.027497764410267817,0.039298586152003635,0.3227737131956042,0.12226962174536105
NODAL,-0.042343105525715546,,0.09921623567011871,,-0.012277647348985248,0.09904470542885496,0.14464951012677602,,,,,-0.027041877509659695,0.17467767389255875,-0.020624703668174517,0.016402283569476154,0.11397871067686269,-0.017227146073946976,-0.02220202387660923,0.03867339189044593,-0.05353883177326626
INHBB,-0.07044592385135555,0.0553619222023437,0.023857714908259126,0.1312741522485229,0.04577580395617071,0.010831651827777082,0.03717318245128283,0.01721449322125779,0.045032537569814936,-0.012452400998004145,0.14013798624894735,0.0539847427546037,-0.006594237683690486,0.11109793524931554,-0.0032104991422796875,0.20645752751625476,0.053909810432388794,-0.016098247410271813,-0.07617228542090043,0.17566979076257333
LCN1,,,0.048290877785420336,,,,,,,,,,0.11154716215116757,,,,-0.016268860516898975,,0.1561447166083183,0.08660168129708372
