,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MMP9,0.045175685819204864,0.127649461882107,-0.007109489655291587,0.02878304655160882,-0.019725999028041792,0.06912609984543538,,-0.02511553357105162,0.036113872347408496,-0.010323961277958317,-0.07918023342304305,-0.02573888915954495,0.03504546326152543,-0.031810682257336034,-0.019240324337987065
DMP1,,0.06975950823532735,,,,,,,,0.03843105616813866,,,,,-0.021773364675259886
NPPA,-0.03962332855942616,0.022065633536643443,0.16650478958217177,-0.0566273414222027,-0.006490495927728778,-0.025986366903180135,-0.03753937528899997,0.13922451152889664,0.03702201071580696,0.03020093681556343,-0.03885746324160949,0.05441601785838669,0.027939397331742992,0.09457642227553886,-0.06969208429175687
APOB,,,-0.025602788487493408,,,-0.015031582935051227,0.027755331291634162,,,,,,,0.02772508800552753,-0.05169678664162368
C4B,0.10003316579922852,,0.004236932735240336,-0.021525151595847666,,,,,-0.028383008816667454,-0.030079692236229902,,,-0.026013347733200198,0.0013756840749955545,
NTNG2,0.07119188712915002,0.07141465457639179,0.024369057656879425,-0.0167889123139614,-0.02639901072699491,-0.06538597069707956,-0.003436835987055119,-0.03646061109157289,0.032288866465628514,0.04867882545379587,0.0013922608880437039,0.04461571056783167,0.012115327549199553,0.03581614737818129,0.055380533339198894
LAMA1,0.05285317601832442,0.02466282983563009,0.007117346431524942,-0.01831517511011602,-0.0083112590630124,-0.013731538496050839,0.030611957937237994,0.03617898731219303,0.018461621873224292,0.06878985462800263,-0.02577720818189564,0.03230788655900646,-0.011570156939779641,0.047639930193617314,0.12005225165072796
UCN,-0.046044418379524436,-0.014603745779360206,0.0683652929973975,-0.008991161460645405,-0.031142749334376246,0.004757326058108672,0.0029210697984874043,-0.02732453793200763,0.06231128072320862,-0.04518569086639733,-0.04037869022922067,-0.03552579469970376,-0.018912467839133376,0.02039372848974849,0.12306510456742505
ARTN,0.06740705455270876,-0.029907754136412796,,0.03456436506186659,-0.0009481220963184954,-0.02277060493496508,,0.10550003912044877,-0.014070721392885116,,0.0002887865176067139,0.034461594100132435,-0.0022387800616930752,0.008693182742379168,0.03988321049477962
PDGFD,0.04717852855914741,0.08247983614989762,0.06153895407232028,0.04179987669017345,-0.04390565911685325,0.12109743685428653,0.012866630385787796,-0.020299013489284284,0.07212038723238758,0.041949015715904085,0.015233140201732937,0.02452966057937054,0.004434444670938064,0.05939893524336478,0.05830832171004948
EDN1,-0.0423176020625181,0.09217497367871529,-0.030874876291093062,0.020286901328096366,-0.014198951257166987,-0.023552487656980144,0.04662944536735121,0.007596976515673332,0.06406407464676328,0.0495595665591294,-0.013940542868053,-0.044570157098703204,0.055741953800073164,0.016394591382836703,0.025309640268849798
ARPC5,-0.019836770766915052,0.0659534766595907,-0.027274460419584107,-0.041913952579525834,0.07542843635621863,0.031840418675764474,0.031448772143787364,-0.057462154874354014,0.09485734792318691,-0.02402615603566528,0.06284232524876214,-0.0006031062956389343,-0.04715890204143296,-0.05694717569662716,-0.022516954465889655
GSTO1,-0.0902710121007145,0.015775478427488276,0.015956758104771537,-0.006767394624887854,-0.00904237237840146,0.08206107836299532,-0.013799134408783746,-0.0300645200643952,-0.12457969767626725,-0.04770135623001902,-0.008406933631182428,0.024449384720388247,0.022873120985437922,-0.04386597291799959,0.010908470946279648
PROK2,,,,,,,0.025859776075042893,,,,-0.013790872625899677,-0.01733713850439129,,0.035232823568048,
SYK,-0.10844354550410193,0.04039225085107042,0.032300997045051086,-0.0025099805925979848,0.08270611410279911,-0.038412239689223276,-0.014414626739320023,-0.05494456857339653,0.038234061526968184,-0.06253522873696568,-0.02423550068747597,0.05051643670070207,0.0022741922466174096,0.07240945607611508,0.018598645465701474
CD40LG,,,,,,,,,,,,,,0.0040579003855808525,
ST6GAL1,-0.07946492824192747,0.07447126529775053,0.06627557137317862,-0.036282041966533375,0.01630649185081055,-0.0401573038492993,0.04494327325758832,-0.0034304540459221605,0.02333620539430459,-0.0958817089341977,0.06744743575294533,0.08472783444259384,-0.03792954444636533,0.1316881716813456,-0.050930055970850444
WNT3,0.07920859120055374,0.04790570679229671,0.03758087898637684,-0.023804754777581885,-0.036549225041129375,0.08471285852556532,-0.05186722713067318,0.027936435441487422,-0.0954271698971275,-0.031668900893857765,0.1409388815758602,0.031182982491736778,-0.018000292798663532,0.04833221241599064,0.02581490412100478
HSP90B1,-0.04847573488182702,-0.023221819083458196,-0.0247401083661802,0.03498632384189241,0.01597897127287812,-0.026625962133624517,0.002540046950641901,-0.022595680760700686,0.063795495665692,0.018994103362835305,-0.019377115545511598,-0.08266744220260476,0.017459304289943717,-0.1565211622468752,-0.09578387732084362
ZP3,0.0953002998847364,-0.043658826728137805,0.04503093449165872,0.021584767041305967,0.006732926712658256,0.027087217074791343,-0.04138953504581699,-0.019292672658612963,0.04574579766760174,-0.0477288634935409,0.0412006565485041,-0.0075716245373360766,-0.03681916950839265,0.09451182711495926,0.0955998726742153
ANGPT4,,0.013617629434912319,-0.04241540027604155,,,,,,,,,,,,
NRG2,0.09748544034417463,0.0041333305906385365,-0.012773809053969,9.437139415801052e-05,-0.0052319778059669135,-0.025516540901954942,-0.008006224160387699,0.020455383053997724,0.015955576834198973,-0.047069395171636226,0.03838727737648516,0.04329399296530286,-0.034159660845528364,0.18247504702958026,0.033835558927928146
MELTF,0.04270894423153524,-0.01664961827912326,0.02991671810646801,-0.03989136827882193,0.0027249056564949852,0.106587325721314,0.04656444931334149,0.02416503774126488,0.02701552151157536,0.04878901556795196,-0.040830902456321434,0.011784816524392144,-0.01699363739154635,0.1031300944049555,0.1022805990461779
NLGN1,0.10748297093160006,-0.0038085340246772907,0.04042598124519491,0.0518657680994647,-0.04830296971565004,-0.05178977873904077,-0.014157901035938853,-0.02305457147386134,0.0795093635233717,0.03264655236898078,0.09843675698361337,0.029109027339048864,0.020537334013390893,0.1394670499063875,0.09223587338302777
SLIT3,-0.08922779730209954,0.02236445404153258,0.08556082121300952,0.011139478344424686,-0.012721498045384146,0.03294864058786628,-0.058803585831695766,-0.06110627387705781,-0.045072260077913866,0.09619872513621638,-0.014688752563510805,0.010376848979946538,-0.00594995408334769,-0.03410154365631068,-0.05743989288953603
CCL8,-0.03865638111955825,0.026765659208011442,0.02387612556507828,0.035648811878034314,-0.0027134053548403068,-0.019604357158293863,-0.013683461655308836,-0.033362823058934385,-0.013987066937604526,0.016798903938218705,-0.01635221806610947,0.1416027884561319,0.013643204179492788,0.07407198113193234,0.020096478292055093
S100A4,-0.05645906610113414,0.024805997712092395,-0.015081972798398072,-0.017919581817226492,0.02521355010502218,0.0022989986834746857,0.04803047485161309,0.02179377397573471,0.04395524312394536,-0.06339108357772413,0.0042491275451023965,0.0322781928338188,0.0505617239104302,-0.033348488147805416,-0.07151935265292071
TNFSF13B,0.13948087342171775,0.06355232575992792,0.0007219604291853894,0.0163518500052734,-0.015518451310572709,-0.06291171056185761,0.007528797021411944,0.04342568915066013,0.1143948477590404,-0.10518825815655888,0.002796972453880586,0.04108715014556447,-0.016485100076876487,0.009719950305440081,0.03964709524092131
HSPG2,0.018165839771529167,0.12528954687438668,0.051674292374897304,0.045819112214630406,0.06249072003659741,0.0018487836802907802,0.00820748231348787,-0.014252138391132542,0.08739197012073792,0.009385711423807928,-0.037981809058601566,-0.04306022278742885,0.031841212296193806,-0.04199550910767556,-0.14020550889330424
FAM3C,0.03150108328024935,0.0397491697826945,0.04912787411948412,-0.038809344986377024,-0.007868675398828224,0.04117774122548096,-0.043654572992060096,-0.052164263815504756,0.022717798303544198,0.06940420461821173,-0.009602315571484901,0.047103542696243644,-0.02547256913667089,0.040874902666561796,-0.017686774515072758
FLT3LG,0.0390016211244047,0.016347252399755763,0.03297088806285978,-0.023243612211133323,-0.03485465187110518,-0.03929116747375037,0.017934137957555548,0.019506483835357503,0.13317830578856055,0.03060830313697595,0.005068719161596918,-0.01037930277522175,-0.007416604526915369,0.09667932710041151,0.054881386460482816
A2M,-0.0743469039936484,0.17334956098863322,0.07906162406627235,0.0721129099756965,-0.0007294697979133182,0.0019051904655453496,0.09563155165921679,-0.005040043525465687,0.03832174096145991,-0.020788400336082136,-0.04060848917983257,0.03950015374602777,0.03659320156334517,-0.048997058908089426,0.005534691675952129
VCL,-0.046608877069911105,0.039046551595426075,0.022859036859315406,-0.015698235008559453,-0.005667639238527296,0.12132530667033628,0.01628470951632265,0.08692488536093367,0.10820163569527758,0.01922880441557601,0.06706979920131802,-0.0003659939165501519,0.024862731408627454,-0.11661869066233653,-0.08845881431035706
FGF2,0.07915485221992496,0.008749204887020162,0.09205508706859085,0.0010083188813084156,-0.015420639931623488,-0.02242123756319248,0.015065467525758157,0.028171496135295192,0.029595676444378074,0.00522776359089106,0.05486833051506142,-0.022376531551167766,0.0378395976866359,0.037635530692632486,-0.03306237701852411
AGRP,,,,-0.0027185308682005213,0.025458795277064374,,,-0.016178256151970494,,-0.03908201908682367,-0.01635201617976039,-0.013201406978652004,-0.021641840752537438,,-0.04575086558916892
CNTN3,-0.04006157895196377,0.07741822872028237,-0.035443242482267,0.03542113061958196,0.02361899486972037,0.012239637458120093,-0.021370066175683093,-0.0036089849295031983,-0.0807545410570765,,0.058376172364134074,0.07437088927982696,-0.021643066344929487,,-0.019543259795854702
RNASE2,-0.03913769454326348,0.11080855466303662,-0.0062765897679108755,0.02338999006005412,-0.01815762947575358,-0.03085638370799709,0.018617822169684956,-0.07779129739500311,0.07498048507899509,0.018571873084690025,0.06270456533343724,0.0686673377875231,-0.014734204002843103,0.06609525915652185,-0.07787772125367866
ADM2,0.10349253152144905,-0.020132147476175113,0.0011402154018336447,-0.019320483826624053,,,,,,,,,-0.027626455335141346,0.03358208980545732,-0.014470202870673583
GAL,-0.06601038997973242,0.019165919016921808,-0.06213307903272627,-0.011276471501522004,0.025689614523884286,-0.02321203185677438,-0.052120275159996954,-0.026770571742887696,-0.0525537763525104,-0.005590450564675897,-0.014538255286573482,0.02636648905276081,-0.0011819123646243145,-0.04782095231683984,0.0014209299882540466
IL36B,,,,,,,,,,,,,,,0.2004947983420031
CXCL6,0.001383439721681549,-0.028624934967468568,,,,,0.035669417619595904,-0.01990196300962259,,,-0.050455849600945214,0.021642972776215925,0.10545024931443675,-0.05715175884321132,-0.00029191059027096014
PDGFC,0.04216293676171049,0.06312578981216786,0.03909817381082972,0.01280977109479386,0.050280284784580714,0.027213092583823085,-0.01579447132042113,0.04704138171350291,0.11323607997207859,-0.005617756616078867,0.007848042704010065,-0.005100495919165882,0.11475202606558423,0.15034356468293925,-0.058008367422674297
COL8A2,0.011516099736571363,0.007684130585438884,0.06267404767694988,-0.06302093826777802,0.04140919223225729,-0.022218975720566293,0.03530577035914615,0.06500668508995096,0.09650080817761045,0.10110084041801183,-0.024502814791822005,0.02068359813329384,0.004053654649840223,0.10976252219846987,0.1535052960299362
SPON2,0.004956786155312246,0.03283099261622803,0.024235435380762425,0.019571552526423366,0.03652663495841799,0.0019776414631554754,0.020068513125108163,-0.00019544651735229897,0.04556260580630391,-0.036792695497172116,-0.031376026793962286,0.028863078026637224,0.014515185824569272,-0.07131718676124975,-0.09427444133515747
LCN2,0.03451735208527148,,,0.08880958171367027,,,,,,,-0.010064539928852114,0.03160441791890439,,,
SEMA3D,,0.03818425658510873,-0.02528909743737509,-0.02980260065563963,0.04416444018808254,-0.023431162005335553,-0.0077645062129978685,-0.032121434766867976,-0.01940763300534787,-0.028836735041132894,,,,,0.011490774330472518
BMP6,,-0.010762177659135366,0.023811457580003956,-0.013498518768999452,-0.023205781969579842,-0.01668615439718623,-0.0055708226250327396,,,,0.032315437756695584,0.018896076212036244,-0.011066505823817727,-0.008465242807306336,-0.04003579495460931
TIMP2,0.056815356951771825,0.0074593868142606694,-0.020126615749853114,-0.03956029845837578,0.03240742314477376,0.0008857462149946346,0.020322078594795866,-0.026728582725471454,-0.03361950050783506,0.058608042420465294,-0.04872134956310943,-0.04060081604015392,0.08047494069891642,-0.054976921442168376,-0.1548513585642363
EFNA1,0.04021259717770225,0.010362449431368421,0.009563148751541732,-0.027029155455965393,0.0011237765375933287,-0.054800461435768506,0.05692311406305723,0.005315225191519642,0.03784947168195855,0.015144582885052115,-0.01841320615227485,-0.02463828539228814,0.06746492941303237,-0.007556293909373024,-0.028328091091088928
S100A12,,-0.003946395839189748,,-0.015566530869448075,,,,,,,-0.017499478134651348,,,-0.05282318852575713,0.0087058538844443
TFPI,0.04238322742138747,0.03366499206860114,0.09277987996320361,-0.0043875756979380506,0.030802416724268592,-0.08909744655577347,0.014326344476330886,-0.047909656341138196,0.10935679938006608,0.06604656258949787,-0.09074368661418837,-0.008235047474386938,0.0338835411314037,-0.0348326255488581,-0.06501293762323883
GPC3,0.03115737081031871,-0.004791126973089722,-0.047398022619813615,0.0718296036848652,0.07093798443387854,0.047100533873082745,0.0021030745980382716,-0.01734954828154289,,-0.015603023086515318,0.03041757318018513,0.06585884892044763,-0.020075347571980914,0.024503082137414565,-0.035883654168413395
NMU,0.09050060337522244,0.006829058331097932,,,-0.00797603569668286,-0.027814222654872857,0.006494262816821256,-0.022006500136324183,0.002097081106484738,-0.019082619067230192,0.1105445656067352,0.08395312837267982,0.0323267647189744,0.039122500266519505,0.12323408856320893
SCGB3A2,,0.08075798497950883,,,,,,,0.012861931303142489,-0.02428397968602767,-0.01980564568563405,-0.023913763246145813,0.0695606212276697,-0.05469220066010842,-0.050203413772772945
LAMB3,-0.017174034415508226,0.011073809798899827,0.05674555211109995,-0.036257835806656445,0.03375440977406502,0.08783549824656747,-0.04151554275181932,-0.03376467288233748,0.0473437444265346,0.057286474499760515,-0.04173551681234964,0.0015072793825856984,0.05520434544074721,0.029465696016115123,-0.01903127960544488
LGALS9,-0.06287604210984743,0.08871573161724476,0.03467950245957817,-0.0014649348772233462,0.08527907137457819,-0.05572023776318809,0.06281343129264469,-0.053784511522147214,0.10118728792417474,-0.066230837745715,-0.003190924055194053,0.04378096784784036,0.01686234291739662,0.030424259184980092,0.04449778779077541
VIM,-0.01639405502032876,-0.023545256751272444,-0.06548577731247282,-0.055214898453575724,0.030622277858033342,-0.025520141110958038,0.16234941871345338,-0.003850808823735538,0.09797356202754999,-0.005846946037315922,-0.0604690953899188,-0.09030112648875421,0.04916213689933708,0.09067156387144365,-0.011907756618227513
PLAU,0.006780160106392347,0.09377408812678097,0.0726504316205735,0.03378605828757357,0.0028133306079882506,0.0027232482429263515,0.01786079007453618,-0.035424167637057496,0.14835948061394658,0.03570238559337049,0.06303760968537736,0.014764709938535658,0.038688784031608886,0.025446356455778526,-0.039334639068576926
TGFB3,0.022596441302515383,0.07745080403503657,-0.03882172576529704,-0.015043973066865507,0.06785114943605203,-0.009630882412996724,0.05673554261119833,0.08620671534952506,0.10260406619748866,0.013833735806038068,0.014546516845215454,0.03304576746963772,0.018608855707979637,-0.057980556375168524,-0.001288107261226345
APLN,0.04116335565512592,0.06430846260749302,0.01904302065727085,-0.03055350557905839,0.019327066946473705,-0.005445319050462682,0.04601812499355397,-0.014133618260897908,0.07840252000155895,-0.014277673874416752,-0.045857114938519024,-0.08188711028456015,0.007093297284092608,-0.04872839159422298,-0.08457465311701343
SHANK2,-0.108786045685048,-0.01594748461873152,0.047788628437463704,-0.00034182528549130706,0.02694088323994128,0.10091659705696684,-0.01428684789006667,0.003662517462021397,-0.06641975006912168,,-0.009251086288974742,0.07807544434026072,-0.028593608947180882,0.008062832569647354,-0.03633447041313181
LTF,0.028411946333842027,0.0889118239464072,,0.006852082928775965,-0.0014632652161204471,0.008866497940127718,0.017610987217051337,-0.05191469955843265,0.09292269882274087,-0.04850073807820828,0.013527786960757592,0.06773239839403873,0.018798780182820662,-0.016199294363957548,-0.017973853233797944
PYY,,,,,,,,,-0.041142575076728756,,-0.023125042731022023,0.06867613922683061,,0.14247997526768838,-0.045750876891071914
PENK,-0.09554788446283677,0.004779006594621234,0.025744450262731686,0.06640780315585083,0.0391232422928518,0.07076163062315897,0.017952983315252056,-0.03283746236485291,-0.023441921824704455,-0.07491181616064206,,,0.024086726669420362,-0.05741936288788921,-0.026716688403860576
CTF1,0.08786866642968617,0.02274017378063608,0.01281784691504762,0.04212905636828988,0.011400953140655565,0.03206085774261465,0.023132001373387154,0.04392147892991627,-0.011289249862276496,0.013915478204905372,-0.006189113595497241,0.050785126531128814,0.03241439929705485,0.08341347909522676,0.035818678604211965
COL3A1,-0.04406154749656103,0.1258765072788148,-0.03503412192059563,0.06223505032770099,-0.032421106875210576,-0.0022210106765162044,-0.028380239773172264,-0.04918009607851473,0.05505586862132238,0.00488566297877284,0.029721245094947633,-0.02088198114921664,0.017962288824870533,-0.19605889280059463,-0.13416259957192023
S100A10,-0.04665109818073312,-0.03629013316157562,-0.05490702694398662,-0.04978560378408499,-0.013300356283962452,0.023027952297459943,0.09689023983388671,-0.01503752950180675,0.07118946577269573,-0.06470918830507073,-0.014289068387162974,-0.06849794204333821,0.04020414887010654,0.06270773989040777,0.08042334594149426
FGF13,-0.08049168992271008,-0.00886666901025455,0.034352402023010015,-0.013373109719686993,-0.036394812203234796,0.07017461774263765,-0.021924134727725447,0.029017699176679467,-0.1145741057971651,-0.028836767800881444,-0.025801635270812383,0.06922186802022554,0.020466670400919113,0.04549711099518596,-0.05232846447903985
SEMA4A,0.04983185193909712,-0.010454995370515637,-0.010173027058641,0.008502268437505475,-0.05641133737716801,0.0738689654849649,-0.04531435225650912,0.007025939942614934,-0.08409687319366904,-0.013148068258979313,-0.008106145004445562,0.052135482392944486,-0.027299614139334967,0.08137056890870685,0.04084613605784197
EFNA4,0.17902337572805102,0.07002699590679758,0.08167414787158495,0.023381419467125783,0.011743568956515854,0.02662626606624497,-0.003836069305377025,0.01035561939071366,0.041688580258510397,-0.015644588832887486,0.0015730817658605092,0.016744171474782313,0.010738531392445239,0.10959624113983758,0.031342522386319786
HSPA8,0.0050942774629082165,0.02550318740818077,0.04583244395381174,0.04981919251851539,-0.010534498772582277,0.07453798115171155,-0.07095899597549006,-0.030966141041289384,-0.013677772915149293,0.0038779800473486524,0.03679583673501841,0.06925858816152047,0.0017837029332780582,0.08143431984393552,0.01219722677002312
NPB,0.020384581400780002,0.07860340413126904,-0.01919858726201496,-0.013498520065969754,-0.027844719428024862,,0.020022867406930163,-0.04463527013606511,-0.019797304145491423,0.04423204731605607,-0.03535012470973347,-0.016205771946199016,-0.050969297247493106,0.04363520095394216,-0.006285874748098501
ULBP1,0.04993359078605427,0.023784469497245025,-0.024673821769125515,0.003008784971973209,-0.02508122892608026,0.1181790682675558,,,0.02579171603025899,,-0.02133853480118159,0.0863383024697605,0.043621699081954006,-0.03565339003707504,0.1050868919198269
SEMA3E,0.21953205002978465,0.11046032630420721,-0.01176574774676613,0.03695212660595771,0.023820860388380733,-0.028247415002323945,0.023511929380949058,0.005807969550629967,-0.011053207692274558,0.09701450898677043,0.029759996398861635,0.06575542806721248,-0.04719832353006912,0.12243987848597951,0.15650508234635524
FGF3,,,,,,,,,,,0.02613887811046279,0.1373224365157606,0.004740402082752907,,
ADAM9,0.06419340250172312,0.09765086407112676,0.0413483587324082,0.006420092120839219,9.041299426845152e-05,0.021237499610734616,0.037234608462258054,-0.024846333996838398,0.11837505075071468,0.022450260415428233,-0.04155413516900512,-0.02021202664739604,0.035011519538539176,0.046420839670213924,0.017736502694536572
ASIP,-0.03869384725320595,,,-0.01243448438249601,,,-0.009079465899886603,-0.0368861359967842,0.0012414800866362608,-0.019414933778786336,-0.056038952293244855,0.06691452138964109,0.006775904713777963,0.11611651766419773,0.1468793514674101
IBSP,-0.005786280172608193,0.06901228672973872,,0.047028662971230296,-0.05287476352234487,-0.02822573007367384,,-0.025930071563283908,0.027376865442148568,0.06823443828374362,0.06729044986008599,0.019986070655322104,0.02306898565164329,-0.03285811895968172,-0.11674201194785519
MMP12,,-0.025335347870869863,,,,,,,,,,,-0.020487123998829213,,
FAT4,0.027402832694529373,-0.024690707796518035,0.05629647687479033,0.023044199364142176,-0.012607053392001336,0.014192404589913866,-0.0207556569155493,0.002968446084910423,0.04325331768734251,-0.019202192428736817,0.010075589335974121,0.045835041093862716,-0.03892687917011617,0.00489187568305163,-0.06853641516214591
MDK,0.07811161922846042,0.08779429226042648,0.13216428311049827,0.0019563575378219243,0.02508504611824019,-0.004093874453117473,0.013967278082124552,-0.04209386693805811,0.14273014816468174,0.11454236329714092,0.010889640168983947,0.07137617210070779,-0.0018461105005573239,-0.06343745630273029,0.021437943578285296
BMP5,,,,-0.00637476793201408,,,,,,-0.032437551549846615,0.07476469322630398,0.02513897177836721,0.03722032602531012,0.006122356890392905,0.021461511170800765
CAMP,,,-0.041559029372261004,-0.024151538207099827,,,,,,,0.040638808632534655,0.10065110128879627,-0.01740537084807206,0.03735664739245136,0.07875731008782892
HSPA1A,-0.05562307584178029,-0.019686269393067786,-0.022957485477471687,-0.02334150694750621,0.016651421826238088,-0.023790337694224086,0.025198607198535825,-0.034486507348069545,-0.0961673796011664,0.009431537629907666,-0.050070086455740084,-0.059058174384896966,-0.013439062712446105,0.06190465917177935,0.07991872330071428
SOST,0.011729933530749886,-0.03924395807485867,,,,,,,0.0026565564134872887,,,,,,
SEMA3F,0.004590924345487532,0.050378540262294075,0.028550820615847756,0.04469303591129035,-0.020725182722340297,-0.00852609482041797,0.00899745465961413,-0.03984596441182891,0.030646943972034095,-0.03233250812944404,0.03803614464779296,0.0679713661827573,0.012525731527846796,0.06261093482529467,-0.16591178004918158
ARF6,0.012966361801696642,0.04068741193873819,-0.004330001747587157,-0.05238471656144502,0.024537184265676335,-0.01704344558094878,0.032452335599444306,-0.0390632161014025,0.07022328599867976,-0.03710640120502964,0.02389876909013308,-0.05641384720549443,0.04605121212245069,-0.06066213075119042,0.050039906359081635
IL6,-0.022425252814539155,0.04753423050654964,-0.04901723286907804,-0.020432790960867794,-0.02666705331215319,-0.03438365077815551,,-0.04538596669724504,0.01309226199407159,0.04752682121762323,-0.01640356011829945,0.005984380186439621,0.0005992800155631101,0.037485052096982205,0.04003665717292458
CALM1,0.0017951521231571994,-0.000653961327199925,-0.030416103932665684,0.02547258943102054,-0.06455860798432336,0.036168148535093606,-0.053729344307450175,-0.004062408685105376,-0.08144174983013443,-0.0374435817510159,0.045669115403915675,0.03995905912022142,-0.09865249843401847,0.24167596676391953,-0.07962472897593116
VIP,-0.023014172970347014,0.12172579266120374,-0.03222635536322618,0.033381080966602195,0.07133835760280752,0.09026269682034707,-0.052864508053115544,-0.009551388811723932,-0.0809906722453794,0.02551757475364447,,,,0.007191731404060626,-0.03688930330438999
NMB,0.18330238817585423,-0.021391552794070016,0.07960559890874172,-0.044460129685182884,0.03844032588657887,0.002498321513984553,0.02646030435281134,-0.0242008397339021,0.1740960991943407,-0.04968218276645603,0.04165657624699094,0.025546414287145682,-0.0300177439912067,0.20589615606160241,0.15047561593762418
CCL26,0.021293103683912205,0.043406519391005594,0.004471509060627719,-0.034697529277345804,-0.01799466427115846,-0.009983007800214567,,,0.04404842903856812,-0.020737432886098157,-0.04656750453570215,-0.02760212614162938,0.036295894125909646,0.020055665678987526,0.056497645944680666
FBLN1,-0.09623522122167451,0.03821825386505457,0.1331446211491984,0.028770581268991416,-0.021210107237865934,0.08934667973148279,-0.006569236408873185,-0.07395087946276521,0.01229035717082504,0.055121090380935725,-0.0587531676269525,0.022430987789577705,0.04760276918671294,0.022039992457142235,0.03735561812143858
SAA1,0.02640274458240529,-0.013034844845382388,,-0.021070342531315008,,-0.0005162443420726146,0.0014334464887179466,-0.04842645398063115,,-0.04717276134101268,-0.015756539907778547,0.005074290585766243,-0.003948987493821211,0.01682266008680773,-0.047098863876941115
MICB,-0.06363463551135215,0.03411148836523671,0.06289143789155752,-0.007783464126202591,-0.030078160253518157,-0.05338824263780623,0.004586518420545285,-0.030108907226404958,0.05205750973395558,-0.015293754394183253,0.04760492214580193,0.024939493916740007,0.009400162118231805,0.02909235575901554,0.02599330955842383
MMP13,,0.005123396797133126,,,-0.016981872553717234,,,,-0.011257169812701152,-0.038411386897011617,,,,0.026008188422190576,
F13A1,-0.09659198912690757,0.015069713236183179,-0.027207047026908765,-0.01775267315241106,0.0006456140567171397,0.05227823872051665,0.07512667704545112,-0.020000034460859545,0.002803235572413716,-0.03673461083923923,-0.027206443658438155,-0.01244084199827438,-0.009010750055239226,-0.14252346442923225,-0.07604217171665993
CXCL11,0.09117029787193376,0.04901794360692629,0.027546246358667852,-0.04569980022213899,-0.026667055182282767,-0.040759061126626764,0.013737018218392275,-0.01641870488738545,-0.02052343005187429,,,,,-0.0396760346860996,0.09577802659285017
COL5A2,0.12253960592567478,0.11221605429380281,0.06406879867736417,-0.00707892101158913,-0.004768153610499091,0.002768030148516696,-0.008984513934728391,0.07622982241381868,0.12753091673467995,0.02033460159089949,-0.04728329309021093,0.008370314665494294,0.01533269225423376,-0.11879400734982484,-0.07807598151171487
EFNA5,0.015096937337463376,-0.01939311873113795,-0.02729199889511672,0.04782472162326701,-0.029710818907389053,0.06734384775666968,-0.04124200264937701,0.0429260673395549,-0.015245925024102745,0.03537578937986659,-0.03084544086986917,-0.04360514078848468,0.018786448530073246,0.08973789490329821,0.08154903374806212
AREG,0.022982005956779083,-0.005978527118909819,0.025271141454505455,-0.002767751534221168,,0.053789223991001396,,-0.03540671452886742,,,0.051586227250020524,0.018892200279557715,0.006002511444786265,-0.0862642725027433,0.020595781309261617
EDIL3,-0.08236846053301668,0.014163218287855023,0.0379951336624384,-0.01526451124411898,-0.022023558350518193,-0.010560590723767655,0.01345457836830381,-0.01926272821222563,-0.015256874713681555,-0.08741040562460951,0.011452690550762722,0.03382233062903687,-0.032815503508465814,-0.12220979042792918,-0.08815294678007522
CD86,-0.10546779914240251,0.03634877180209854,0.08344988902251267,-0.020193967403836513,0.03852250705271681,0.03951378170010923,0.03912651042244022,0.0026959770148462505,0.02483414627242015,-0.06798295008233075,0.030337252249511074,0.023543166257225252,-0.04447790322404695,-0.013245037292457672,-0.06757176834949763
AHSG,,,,,,,,,,-0.030079704272038845,,0.08676975652584004,,,
WNT9B,0.04835108523723837,,,-0.012248530983893361,,,0.03540041278433095,,,,,,,,
HRAS,0.03176906919683294,-0.029615108667888725,0.006927011078909412,-0.006307253703844698,-0.02176887415946116,0.006266163894538727,0.025155963676682477,0.07262742723969663,-0.07793688232984494,-0.005223760009572853,-0.05900126501281825,0.008498912179658594,-0.04676133140472211,0.1362531743889174,-0.037489613696782643
C1QTNF5,,,,,,,,,,,-0.023427124241343536,-0.03326147325731915,-0.02404870440908652,0.08174735609012167,0.038779265720522614
RLN1,,-0.026100479411516463,,,,-0.02186410298320672,-0.0006694677399791964,,,,-0.017720617798384006,-0.017831715450165514,,0.04055947575448933,
COL4A1,-0.02136376625343523,0.14384004040624138,0.011498078859902765,0.03857596988910597,-0.011090725459775212,-0.00023629509310174346,-0.012211918223346704,-0.062004380764530076,0.1299388391612588,-0.023368002226953177,-0.0013521486205123978,-0.003363650910059278,0.03787139198658576,-0.08466909359400822,-0.19583072095871953
CCL3,-0.13816225630322468,0.0638330925584294,0.05526636106161234,-0.00815899329820953,0.048372898010253934,-0.03064557725892921,-0.017224538096541186,-0.018253128809653074,0.043668769514714656,0.024073219189590857,-0.04656875052733233,-0.005350842015906563,0.016853885608653894,0.1497293453994092,-0.010152909472198945
BGN,-0.015220580648987734,0.06882610505813806,-0.10001422931799829,0.04917629300786209,0.017572468608746117,0.03590361739702273,0.009662534057623193,-0.03938275285904614,0.07094155473969464,0.011459575520542798,-0.06489403953665486,-0.018119628155838154,0.04735453654905046,-0.09498807911339231,-0.1849381018503538
