,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL10,0.0031626334539735955,-0.009605147264558979,0.01100890435193694,0.04657712542924613,-0.018884940214310628,-0.01789563744829262,0.05969850113883616,0.10879820915619338,-0.0132655750204556,-0.019164075660992163,-0.008733740289047522,0.01952597955767292,0.04054273993201711,-0.007996516841371327,-0.02527693582458125,-0.041997410415381894,-0.015708921466791027,,0.07571274041504773,0.08750680885783937,
RSPO3,,,-0.0005234226689621544,,-0.02002321388264156,-0.03420393527334514,-0.02687855291820069,-0.026046743175647823,0.010842548836128047,-0.04649381714506654,-0.015332975402865056,,,-0.004438801924470249,-0.013066772247571528,,0.02726993597340602,0.1190266546408658,0.06111553558120059,-0.031484348217797865,0.139368849756858
CORT,-0.02590209578390922,-0.0478033271053792,-0.027951596863292193,-0.005831705477672277,-0.03767996143617014,0.05851606421435362,-0.04651935780678221,0.05544774919521278,-0.02403130256756025,0.026611656166079575,0.0549958337133936,,,-0.0258240855545462,-0.014031618398713312,,0.07917285182044623,0.05268237109241323,,,0.07072112885489883
NCAN,0.029937142513961307,-0.050788883777895796,0.05835507127879894,0.02353858941263613,-0.05116686778551666,0.03152467504167342,0.07416123268200779,0.011504015582659882,0.007774771964708786,0.0432265970105699,-0.042695227630584705,-0.10592958438243577,0.046056678716352314,0.006344391823388563,0.0656626701108861,-0.01679621612501291,0.03938219569580306,0.01691908714734404,0.08314930693183112,-0.06920824021193235,-0.037888371077909745
PRG4,,-0.03694086089722835,-0.019042290944770564,,0.038082825571053226,,-0.0070193256239521285,0.08186732506733357,,,0.05616968103726107,,,0.02406656316390181,0.0002517476850906241,,0.015725228907117077,,-0.009112468561017306,-0.03318293028223239,
ZG16B,,,-0.027828362991574616,-0.0027456033118446284,-0.0229362742954924,,-0.025138959404929422,-0.015456910926565894,,,,,-0.025383018365888983,,,,,,-0.025119758751904142,-0.02033851553845689,
TGM2,-0.025672020563674288,-0.038451503151129024,0.011697845978743392,0.013784493186416268,-0.05742147988843252,0.006535434894343765,0.03470957395450659,-0.009654682240349382,-0.020967019606460975,-0.0421075917033694,0.022065507166421475,-0.010890548789553483,0.020630256450349382,0.024058995001491352,0.05300014687838286,-0.06433626504158672,-0.00907891094161483,0.03341282445080183,-0.07910250787685989,0.02811671089044218,-0.004014723695932991
VEGFC,-0.025902097451663317,-0.0325312719778273,-0.03831950274082348,-0.011695311535402217,0.013653636090572054,-0.026839292761183044,0.09718390664739271,-0.04162164763674349,0.008769872338482365,-0.029593275515496887,0.11113484504728767,0.015911553259540922,0.05464075047849213,-0.020318063748976146,0.0015269569147025501,0.009338713744584403,-0.0028723988460026065,,-0.00883888945688808,-0.02345417074439736,
WNT6,,0.011436982029266867,0.03324368381631623,-0.017978132870146372,-0.027333457833882413,-0.013428625666922671,0.044367978443582166,-0.034398803955687514,,,-0.015966949094023675,-0.058880182515224914,0.0322864913566577,0.005068173430811146,0.02184756731054825,,-0.00796720357455127,,0.040697178197227526,-0.021015788546199655,
NRG4,,-0.014466369115028688,0.018188952411731022,,0.024523954918329566,-0.016439120253043324,0.071105111508759,-0.02969522858664956,0.0037844697161151003,0.0317316682300926,-0.021343247317620086,,,,,0.026475438965959507,0.03875701869275689,,0.0010700245125792572,0.033282906266916344,
PMCH,,,-0.004857157729159215,,-0.024345026377936993,,,-0.022624636504242998,,,,,,-0.0075758728707059925,0.02240799320872011,,-0.024272727595157428,,0.007155341247031401,-0.026540538558344706,
COL9A1,-0.01706184489901302,0.03270016173180252,-0.028247160962669784,0.015800334618195886,-0.0023636063477817187,0.08183915747725345,0.020959678188741046,-0.011333782623284473,-0.03216781621199704,-0.02582579037777428,-0.02432012291617265,-0.021704978837321788,0.10686960087328258,0.027287678779792865,0.10362010088603367,-0.03159266885880389,0.06947746377313165,,0.10977372356886822,-0.026509828584329497,-0.06449811961197972
GDF11,0.03636628011085239,-0.007055865053745767,-0.03147987003058514,0.036896080638588326,0.009269046657460936,0.055943183145475694,0.027091858191908718,0.0336199323580938,-0.007389611201989824,0.020696204354107274,0.02644213059541994,0.023577128809153667,0.09918775039503575,-0.002921177139618321,-0.036821845203850984,-0.04600045951939841,-0.00039743976158894076,0.08301381973841745,0.07203912140421459,0.018127345725617413,-0.018570195074823933
RAET1E,,,,,,,,,,,,,,,,,,,-0.022099902443789943,,
IL24,,,,,,,,,,,,,,-0.00732059608084606,-0.027166165704227276,,,,,-0.03533280488204703,
SORBS1,0.030842740917864774,-0.06928083741507968,0.05279868783869127,0.00803015069596971,0.03503760419806793,-0.018069696244869662,0.010230227494081371,-0.01683317180809859,-0.007967286119808532,0.059277269685182495,0.04071823563943795,0.02932020046668892,0.09490466913005936,0.0573099590174012,0.04504729295098419,-0.08166964300861479,0.01892079567270123,0.08000686444321113,0.06346375981546454,0.0045198581832116645,-0.0233853158783717
DLL1,1.1079455271672612e-05,-0.08167103764732532,0.06394499530909349,-0.028622930492320234,0.04949039273780572,0.04905912240781326,0.09298586195165649,-0.011667548714835274,0.026903447003260948,0.10902430150877776,-0.011626982403306889,-0.1562384943266693,0.04505083462159022,-0.02331180209399375,0.02564313335109465,-0.02977638120111311,0.09622645362499012,0.023265258737276723,0.027340443425887935,0.10295633675391358,0.07810236268483885
TLN1,0.07260174317183533,0.02849014152544577,0.014136559731467487,0.002539721944741214,-0.04539454898707969,0.01754125446597034,0.0700954022235463,0.01295388911343424,0.04617334490893085,-0.060844053708548854,0.03610195240774101,0.027063236977624472,0.056163885442275,0.023919852052420913,0.049046575587661234,0.009583234346986736,-0.0318668827069627,0.06727048332596947,-0.05774623400180886,0.05645072978952004,-0.02423891108461979
COL2A1,-0.02432869216733214,-0.04528661452935586,-0.010616759873340898,,,0.010810273140964772,0.0501660987774514,,,,0.12167690505147613,,,-0.03877124786398333,0.09399478235178617,,0.029251785171050936,,-0.029319081430718437,0.04516877330488055,
SHH,,,,,-0.00678561213622205,-0.015879467693110376,-0.01689497083328175,0.057327319482108195,-0.0005606490102747467,,-0.014216711267076377,0.02907187950778333,,-0.005374718034471811,0.035269718468933994,0.011406196411609146,0.08634869128461845,,0.04485324450811528,0.04055928872702065,
PON2,0.029067472384046743,-0.06553502511563754,0.046212402288716786,-0.018259282387907978,0.04636425808071594,-0.019943759833188482,0.0442322306876682,-0.0490255529489435,0.015385643717637384,0.0020131904282991915,0.005830965276494904,0.021498234791588723,0.08120297603093837,0.07265357351359558,0.0873813179585895,-0.045779345650130907,-0.024009747278181188,-0.08418547837723789,0.07652697522950638,-0.06477955042344737,-0.0011931243092140093
ICAM5,,-0.10552671318780422,-0.0156325737226423,-0.02314189460056789,-0.0225097114752819,0.0022308106755722043,-0.0419965918327544,-0.01518923046069409,-0.03539409397758673,0.03246887999890036,-0.015037294040713543,,,-0.04247785189121001,0.032725115119364545,,-0.005473902140839708,-0.004673462768692731,0.05666428356793682,0.03666818699298504,-0.013788493952731446
HPX,-0.027634526180348847,0.05065933351852871,-0.02856465057853174,,0.0010719176250777198,-0.013428626572778246,-0.01921211550986409,0.05383518885025987,-0.015185579601443885,,0.08775710842455696,0.026890414902350453,-0.006562549199338253,0.050086334392097726,0.09111487807359762,0.08722037279368876,-0.03093095285152571,,0.019120468631062242,0.011782591796562233,
SFRP2,,-0.03715355635725147,-0.00021133391593441866,,0.02490453748546432,0.008352786260219942,-0.017152255795149857,-0.02528076338829108,0.0067009922376007275,-0.02109190432455282,0.12027033925557985,0.180418840673961,-0.0027017035941877925,0.01481643631639669,0.02857495723419014,-0.003781534136752939,-0.02581328897420024,-0.05436065902428356,-0.012048571136891843,-0.06597505936602296,-0.062079382835475365
CFC1,,,,,,-0.0062717062281707646,,-0.0194526695744363,,-0.026901289385272607,,,,,,,,,,0.04832404605106676,
CD70,,,-0.019549783669513196,,0.032865187023775264,,,-0.02879532375081697,,,,,,0.036510622841586585,-0.013432664658137871,,0.03142151691273765,,-0.017004833399455604,-0.019047474234799848,
HP,-0.027090469665019486,-0.04561180499382344,0.032473475996928194,,0.009625832820792431,,0.00432574806506314,0.06590597089900024,-0.0004590206272230049,-0.02882170224937403,0.0044355646906375544,0.044448783271504505,0.09065852655974033,-0.003873746171923957,0.0791293402546828,-0.016217500759137943,0.009516180346540108,,-0.0023074660019707207,-0.024976205050191096,
CXCL2,0.005408413057407378,-0.04076439614784448,0.012136189515891536,-0.0023139601631506335,0.018879105693710978,-0.020754523701491046,0.0015517066395335881,0.03944971202726368,-0.021104236825031042,0.00046881621613316984,0.01982203204885027,0.0029978839093471312,,0.01798670685953583,0.030570727379312077,0.0020192858737353337,0.008416948213192835,0.011968509555928483,-0.004394923417106974,0.004972137127291438,-0.02009972373333077
NPPB,,,0.025734793758500654,,0.0025168959358141795,,,-0.01703354859392493,,,-0.01829499781909256,,,0.010904207134057443,0.02746282310767643,,0.014624429513045361,,0.06251422923772518,,
CCK,0.0006082604385365818,-0.04105873889915091,-0.026442162811325786,-0.03654910403965315,0.06114926951691362,0.00925840901197713,-0.06880390190932761,-0.035553184031219966,-0.022473733108761353,0.09008381330224488,0.009220738500749922,,0.05718553816089255,0.008377013039338372,-0.046007562162738665,-0.03604507805137414,0.08101543433324924,-0.025552402030026213,-0.010823637650225305,-0.09667029344551481,0.06272974882177487
SEMA6A,0.00934395211004769,-0.021531847491991503,0.022755350006375543,0.03278759883455804,0.034031933667982066,0.008751185471055717,0.04450066143159993,0.00039613464630921527,0.02317308987028266,-0.005232353976759083,-0.006699294127085097,-0.04622618892431414,0.060565573928691684,0.07628424938313927,0.06268004635486732,0.007819579547656195,0.053503492694885774,-0.018527868010210405,0.07224848617715786,-0.06250216172997944,-0.050013349463963866
IRAK4,-0.029092401665454973,0.0835750410928885,0.003268888255402867,0.02875418103365002,0.03621769826805014,-0.0362235036293247,0.09713908431470922,0.03861975833199575,0.07289115525358311,0.03784494280095346,0.013358636188142587,-0.06000752077594864,0.0022552557912078643,0.006572363802149129,0.008916351439462539,0.028596208466316216,-0.02204291888016306,0.0013025652324890312,0.056334448010458685,0.060731738289790685,0.07620290281086782
GSTP1,-0.0533415117179945,-0.03901471671414426,0.016244781443221317,0.0016429155706043407,0.02022448445937037,0.0013167657857843583,0.07633978436479531,0.00361416822621969,0.04577102198640829,-0.0844892650936101,0.009482174266289023,0.029601361986336453,0.009215508826180253,0.02798099694654433,0.06837965248883968,0.0025828190441422724,0.03657588335875827,-0.03729769929838443,0.06856076779300976,0.06732031551367561,0.014027394333547646
VCAM1,-0.012304160810710936,-0.0003506515778893358,-0.0037947647463690264,-0.040094374222892484,-0.021472747439012282,-0.00884127369316502,0.03824916795449954,0.059349137338959676,0.014481099581269774,-0.006904150661128794,-0.0014481973391257132,0.0562826688078429,-0.01518854398783316,0.011103415697585923,0.011861345759974355,0.05515163862009351,0.0622964538144706,-0.01575925279279633,-0.00690013243707881,-0.0008989940046810008,0.0674091573527717
NXPH3,0.010756961123241334,0.07194371056670668,-0.05244906566695865,0.003433373917623364,0.012199573124559526,-0.007835166771933943,-0.007822994671607578,0.05504726971448141,0.04559942204691369,0.08203371671250145,0.007959351817040192,-0.07622232894985134,0.04420416125339958,-0.011707850633847624,0.0039680843262960815,-0.02753182591043123,0.04008442798577119,0.031235548666817086,0.11732733901405236,-0.028762714832814177,0.017918928200752516
MTMR4,-0.00681280831196506,0.06941562709455176,0.0872568551047727,-0.02031544534453506,0.04133523501499762,0.001278195378218662,0.014417039475274446,-0.007839519457414429,-0.01125593841739922,-0.03843676679437273,0.020686791039069386,-0.0002978129390399508,0.02150114079032592,-0.003572152179879117,0.09502832034424749,0.0450079507587873,0.03407644933119949,-0.005464579293550133,0.08831092535849241,-0.005542090668543337,0.049912281377353394
LAMC2,,-0.025374765805898855,0.21575798378613484,,-0.020822359275034803,0.12124316005563747,,-0.02144333734578096,,,,,,-0.00027832808988465093,-0.02413933880319469,-0.03192281258616239,0.08908932656563492,,0.08599977249372152,0.0036035193549303463,
IL10,-0.026904392274398784,-0.006775835366172708,-0.042935518860617645,-0.025750469602816836,0.01951010476462103,,0.026228061804965352,0.15786152334643774,,0.016943171595531013,0.0037138791769850965,0.007308278975047957,0.007052586199850148,0.03300915435157023,0.048808341980288016,-0.030792618439001957,-0.03847700410456907,,0.03948544152564179,0.03456258427870447,
SEMA4D,0.020941293184362712,-0.015712351907930702,0.019280009170026056,-0.009439084740792972,-0.004601711378516858,0.002171941353786704,-0.01347778719315178,0.01678795885190864,0.05729296741351675,-0.0036526884684750355,0.02240998783717401,0.021453319054850796,0.02586123412446313,-0.012152551057085586,0.05313256832738231,0.04341517437685653,0.04760315840607437,-0.07784204572324609,0.021119168219677,0.03182998718309336,-0.06326062567528315
TRH,-0.023783095931910175,0.019685835124483977,-0.03148885647617887,,-0.03074808767937033,-0.009253833621784759,0.03823532772410941,0.055891987276565684,,0.0831586273293631,0.07320014388680056,0.004449183658396202,,0.006438647172199123,0.08814548115095629,-0.047380676804024066,0.012347903146026264,-0.03314015353208717,0.0880573161898288,-0.055620008689682254,
SEMA6D,0.012951389254208268,-0.07632163340985944,0.022469678071781542,-0.010340435793764684,0.029906416107523127,0.01531107166880136,0.06653841923851343,-0.00011988574119784305,-0.04502560126726725,0.05182883504293214,0.010721845266114636,0.02365839306398399,0.0512338372762694,-0.049199776148293746,0.08981999550224044,-0.07005265803697873,0.08326504581092849,0.060656998153907994,0.0555644245266733,-0.0065969223879182495,-0.045733581755202625
CEL,,,,,,,,,,,,-0.059475541790275706,0.027079750962441314,-0.02644665149544417,0.04945598132614019,0.0076525273623277434,0.033948984827319,,0.02161920083598017,-0.032514555265280236,
PDCD1LG2,-0.02930533364360646,-0.07912835919499916,-0.013449756245237393,0.00479750655959697,-0.015431208332823243,-0.012920983707485777,-0.02915243449693945,0.03802962299925492,-0.04579959501551373,-0.059975366251530694,-0.028014160664322548,-0.033956804357642145,-0.036731030072011214,-0.041362875086044464,0.017017181243226497,0.0017982098345974266,-0.02185139821649716,,0.03515876617387422,-0.04151882337105503,
SPINT1,0.02641963785984533,-0.00031748407358584167,-0.014550523353503165,-0.012472478517730026,0.09467536208521488,-0.01671250769340681,0.010742182119973792,0.03649264022238777,0.03472668002657427,0.04104459980272423,0.045033736131422725,-0.08821746858986428,-0.047924367537035314,0.019839642334722886,0.034192518694713285,-0.0020105376283354516,0.03195191229924014,,0.08133567388803696,0.09836111487310692,
CTHRC1,0.03456610771289755,-0.041826080552254404,-0.009738296269331915,-0.014339451213645488,-0.006230063680093733,0.05163585240560554,0.10935807093901366,0.01849224543248674,0.05739931652504808,-0.04239217555289899,0.019523743500236217,-0.00971493154745348,0.00853623967632997,0.014138663293373918,0.039451418007217194,-0.03188239148760755,-0.0038192843398525554,,-0.027662294783825217,-0.014188396072038782,0.12091938905201176
PODXL,-0.007403277668262394,-0.07170353723975749,-0.009957979493430285,0.02250039419084583,-0.015451890956430998,0.018868758377531023,0.09876385402713564,0.0701594213545708,-0.02233029971925736,0.0031320060316310737,0.024861412336951636,-0.027914081239154686,0.02197453127305702,0.03960826538265879,0.08849744508906342,-0.0032801583456859625,-0.018731335494849285,-0.03764405030612252,0.038436558245588705,0.003063763617729846,0.2019896450712563
