,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
LMAN1,-0.08839084789466752,-0.05740873748464348,-0.024671879905404783,-0.041956353971135715,-0.04835350017351591,0.0012854255024957876,-0.02164941878778367,-0.04820525486604172,-0.0009561117364589209,0.05054275345438635,-0.06201057654651124,-0.04673545483004546,-0.038537637454993834,-0.022811063221870632,-0.07577902009660986,-0.053114950635270226,-0.01826506179092331
LYPD3,,0.025326560082520974,0.0008834931240762129,-0.01762902189897172,-0.020956064529712912,-0.004956342179588516,-0.035333974584002364,-0.028971484031319415,-0.0014590643998194466,-0.0006506866999830287,,0.07072062103741135,-0.034831968480412805,0.09914560904479201,-0.022345365654498517,-0.036520802007729516,0.008956580793528434
APOE,0.09631684565249941,-0.02522015565256948,-0.00443876524073904,0.05091234473964439,0.022081734455683247,-0.19401537954370193,-0.02450946260910564,0.0387963707039266,0.03329636187906965,-0.12869215798084302,0.04315928460528025,0.05926427824746224,0.012947229931243724,0.05623903285067277,0.0433642348479237,-0.04517792872200316,0.03109113791823845
SOSTDC1,0.12356202964744213,0.005514972214941858,,,0.15433965125314056,0.07948210156128392,-0.0030356401562154313,0.11654157169036285,0.027540020309025914,0.050705972887209495,-0.02091250226935349,,,0.06330418607592608,0.043628716682058886,0.06526414385749414,-0.020115778626689063
ANXA1,-0.1097561681742981,0.04682596371576417,-0.01291482455819909,0.03209442941887468,-0.058620425176883276,-0.11633332502478114,-0.008480452923507737,-0.010954600179909442,-0.05080082327661445,-0.06577290533619484,-0.044738294276403974,0.06446403860736258,-0.003633101014192372,-0.005703379007820451,-0.01094095863584628,-0.05770195122221298,-0.02705687144493549
WNT2B,-0.017480753280620927,0.04861566025112122,-0.024647889664632647,-0.00015544515703309493,-0.0051941671068405325,0.09046858435636602,-0.05109529727814438,-0.007375834877430683,0.02837247973136509,0.10964353521996219,-0.022520319379014244,0.024545910623055906,-0.006975288103281056,0.032429144895746685,0.03461401492344423,0.057147026857755044,-0.02053283740967888
AMH,-0.0375044146851738,-0.03831951811699953,-0.023497095827148002,-0.024496281421623,0.0289186905475637,-0.009154439522858887,-0.038179196829856384,-0.029827520299998647,0.020208112478874503,,-0.040000740754718954,,0.08330639791991021,0.00746587428474791,-0.03312720944821826,0.009510547194729527,0.05485937358079923
GDF10,-0.026646513717045926,0.07785695626175318,-0.01968657774796283,,0.0704513844329914,0.07058623085163805,-0.02569817142146838,-0.027867202485421138,0.022133389667525465,0.14289343966204124,-0.0010923756725730548,0.04753189384372827,0.07582113851958748,0.00014385783725894731,-0.016340893932761207,0.0024177044594081527,-0.01374640224437003
EFNB3,0.047270036636116564,0.00945652847537529,-0.01770188295540111,-0.04251654472754307,0.06330992594814512,0.09293682652187571,0.06604153524951252,0.02121672612743988,-0.06435076057476584,0.1201012456044369,-0.01779619288560396,-0.012765973184085492,0.033876954993006754,0.04922972974118559,0.013143927752439982,0.06578593096524189,-0.03490509462821515
LTB,0.097552528382939,-0.04054428855791221,0.006715401022532725,-0.011645427889357839,0.043774776507420704,-0.04688877054047942,-0.026476504514586066,-0.027917522677780728,-0.03330898198402272,-0.025265558477716287,0.030770336263391304,0.056969699105088624,0.06346592390592558,0.012199031560699224,0.16803061380383105,-0.07273391350769133,0.03468854197547692
ANGPT2,0.06477632223690623,0.008044464078631604,0.00765548050457539,-0.07347201085871685,0.016390620651546145,-0.024197277639775843,-0.02283316828782302,-0.056404568137583606,0.011468460411447936,-0.012575270621218382,-0.07098962248773702,0.08088883962861433,-0.10919522163032952,0.005128216797580795,0.008809175662353027,-0.018592073294719142,0.06586611915548707
NRTN,,,,,,,,,,,,,,,,0.0130102313609753,
ADAM17,-0.07156194142130869,-0.016478733194365432,0.005057194546541083,0.07189690099679397,-0.05822108356177431,-0.03392110439560482,-0.029221213128921952,0.009052158075988843,-0.02094965642541418,0.08361641412471911,0.05134160749130215,-0.02919363252636285,-0.035538942128794784,-0.04202901694301448,-0.04065198232042297,-0.008876370371148872,0.015450713559619711
LRPAP1,0.011664182410800713,0.014287418991065797,-0.011504926859289053,-0.014483284639606615,0.03763882362117948,0.04781594901455131,0.0105323839951863,0.04703301671585568,0.028632376437733743,0.06299849545630361,-0.006616554306117779,0.12016921858603881,0.04200943063988865,-0.00251350629974708,0.07528335681376039,0.008212823599591133,0.03250888141326235
NID1,0.0497757763025366,-0.00030430794122629447,0.012871468332268784,-0.021831439938518455,-0.03706940603851719,-0.03948840694310064,-0.022529987132576267,-0.04123172411697429,-0.02428703656150427,-0.008360825355262896,-0.036979462853589905,0.09365221421514286,-0.007798368689817721,-0.04463017781194805,-0.0355129805267572,-0.11748942391790664,0.04678628601301667
MST1,-0.058980524352600996,0.0035873925477599316,-0.004058542803618572,0.0400583340088823,-0.04027221181085693,-0.021996254260642965,-0.013857183752998808,-0.02058172367146111,-0.01545993266727796,-0.051042339052749894,-0.021402564898707392,-0.023336556556405045,-0.01332815279186138,0.04854727166959811,0.07179314970027127,0.029540638954393586,0.04327967691139351
IL13,,,,,,,-0.023071754653228367,,,,-0.016129548103717604,0.16084582712903134,,,,,
DCN,-0.011155218319640642,0.025348543758886646,0.05598112233279485,-0.043022573771431295,0.0697306870653333,0.001157391956177707,0.006451025706489576,-0.032217777769777335,0.0013076714055525519,0.0006664609152593056,0.0031910097827119567,0.0239332906408862,-0.07687669072236392,0.04957980118011879,0.03067803431566309,-0.0479740406567718,0.025839758368597004
IGFL2,,,,,,,,-0.013177710474351727,,,,,,,-0.005570520045556895,,
COL7A1,0.0033506539312474696,0.015273378433595499,0.017697945303775622,-0.026313617270856408,-0.008310998823462892,-0.03642570022227433,0.011488101625476137,-0.012223395125450278,0.01032311266327854,0.014879867005654055,-0.0010450692181892462,-0.024335299873545133,-0.07432741643727542,0.015488071626485191,0.015469495117000796,0.004385514974156654,0.011264707008134277
CALR,-0.08606892639931017,0.02766838114157248,-0.03363875609050274,-0.030577920168514947,-0.10363258759417909,-0.14607347555119576,-0.06858554970982159,-0.07494053038094721,-0.07591397441199094,-0.13033022207368558,-0.08488636262706428,-0.07315773241284859,-0.020224211503365702,0.020475798823895087,-0.09108332163522873,-0.07351062225099701,0.030052905248070725
PIGA,0.006644523612165145,0.05554143699791662,0.02117315736904721,0.013907364332430708,0.04415068890615799,0.01683922736757568,0.025100357057907596,-0.07525909181187479,-0.03585238703387691,0.06537020428264315,-0.04861772125325393,0.00266839962866794,-0.016089642439483496,0.02279242004288693,-0.02598172736443718,-0.009688937546939783,-0.018294152675206007
CD200,0.15345207158378305,-0.009122595568288516,0.06874767622246328,0.022380823638796295,0.03889263840917421,0.18125318318655845,0.08198160812023209,0.020362525475227537,-0.016537322127256532,0.11690968587090302,0.04240021655061832,0.08939394824144666,-0.07325589035230883,0.03485283375237364,0.09635108788090678,0.0626033877059065,0.020626325196646884
GRP,,0.07123058560060201,-0.016710243997523206,,,-0.03293682711913332,,0.0208517752120378,-0.012795649010956298,-0.03124213243610243,-0.013894818932391917,,,,-0.012226367189670115,0.0036120403880852514,-0.020522814659421806
CDH1,,0.09096050394223378,-0.00801581115626528,-0.027043659422280115,,-0.010586824715397573,0.01121411800498439,-0.024539594914739938,,-0.0090646514765081,-0.022611874321311887,-0.0315349855524019,0.03393678380050649,-0.024703257251757562,0.11659383633937942,0.030578012586123336,-0.005380106307580589
LPL,-0.12153349187801599,0.043570349905806625,-0.0014421697252184624,-0.010057175964129665,0.007481097254554885,-0.03307053164123191,-0.029114979309711207,-0.10305874371778709,0.03684756091519783,-0.080517076283803,-0.07249242936707256,-0.045748193167827036,-0.05689194610761347,0.12522538055089855,0.1703968620473997,-0.027363138927178066,-0.03676558222489109
SEMA5A,-0.01882964160660432,0.002439714123856956,0.014485791561288444,0.008591629923081396,0.03538072132117158,-0.13830550572733233,-0.013823005599150508,0.00500629994802011,-0.044858752440006575,-0.036391324229763204,-0.07055003669418348,0.10868763107206915,-0.012913589225752569,0.02701902393980087,0.0600053595421805,0.026844967683525053,0.022964671361958847
SEMA7A,0.08541099322200342,-0.010692399077149283,0.0019510979099850983,0.0723660495226175,0.025374956885298387,0.006720223186143292,0.015227355366010026,-0.032492181570018444,-0.041216122634972166,0.013554772636051756,0.007889461585430406,-0.10562108857796312,0.018984404060068103,0.027784548620742585,0.008543172049532461,0.05190478811438308,0.011972748352791671
SEMA4G,-0.06901634167834017,0.009209469522676957,-0.015293350065826918,0.07471037676190412,0.002346227143440169,0.041878481728219064,0.020725781067782972,-0.03930650718719103,0.03426559442793094,0.023600249581652234,0.004419873118618577,0.09489790806988589,-0.05595379594810376,0.08608286233601403,0.13009879257256685,0.010934337842751824,0.00027274859142368657
SEMA3B,0.024637309790568468,0.03135426973309139,-0.012977951222765455,0.01469071069665718,0.017119060745112866,-0.08790533104957816,-0.005575237161423078,0.009959305347941658,-0.056163875066603745,-0.12664924453246454,-0.030320744937728038,0.10785193021434272,-0.09506006493845731,0.04375850159432392,0.08127438272316367,-0.1261092858156689,0.012759550390247528
RPH3A,0.1272877036951028,0.017508540935872938,-0.04241663936189458,0.01055879710766461,0.07895271332111992,0.10226377162946335,0.11789431330675745,0.06058466451111868,0.02324218199086713,0.09072018090213108,0.06662254761460265,0.01757608802555049,,0.09149928374760435,0.070444467305712,0.034583508730614956,0.04397037643813185
JAG2,0.12230411560383066,0.00558957058628532,-0.012774851966464988,-0.016994636281328943,-0.0320349971241719,0.06226960047681846,0.07786784260163003,0.012358221882487901,0.022152017978514453,0.026905352082608747,-0.04226743528504569,0.003950130578133998,-0.06194884768246706,0.04499129579740064,0.0379284561193008,0.03098364600657253,0.08968204745075567
CGN,0.04339574666975435,-0.01409471392796542,-0.022751410160686533,0.01490470805993893,-0.0014116477626847463,0.015205161896401625,-0.013291563198057165,-0.0011433118180940744,0.023739457769042724,-0.04820456049394574,-0.03443288908292466,0.009928175269444606,-0.024188537360421918,0.027936741155091135,0.13335868615497184,-0.025921136867756673,-0.022803570672380372
GDF15,-0.04043040027542769,-0.043420800381503255,-0.026156389759678794,-0.028190917505804457,-0.03192650260519708,-0.03833314228752959,-0.026886336113022494,-0.07119823946823335,,-0.03319603772681296,-0.04024488064373813,-0.11251312528643528,0.07896553306831984,0.02847247787173291,-0.05819211012196854,-0.03581623398771271,-0.010457746843196466
SEMA4F,0.0021975206896400457,0.035338593235829975,0.0032130569497869515,-0.04236198583415583,0.030879712908419475,0.038999551415892654,0.0325961594315649,0.011590663796105665,-0.007267986521005337,0.08035550950989227,0.039532088233877105,-0.015197413597203691,0.027014586223915466,0.07504470522202028,0.08573330537850005,0.05061187726387139,-0.045827796953701934
NXPH1,0.050209502670138746,-0.05540941872663678,-0.029088211658863862,0.045868648991606795,0.04841682051062573,-0.029862710690211285,0.02347671459127012,0.0005767146451324234,-0.06532140961591314,0.15820282607113054,0.016240896859720255,0.13427647357036096,0.008813581135819658,0.014390657708607774,0.121199302279498,0.04607081480535459,0.05864665118626277
ARF1,0.13600880019298936,0.00946701392078833,-0.027197754648919343,-0.06405635732515651,0.0502067379474844,0.1210751601502742,0.01392579791752993,-0.0256545765458578,0.002287309722166269,0.01336152566237315,0.07853723875321872,-0.07269848432360526,0.04121456025221734,0.0030746874376849326,0.026834679365826248,-0.012938791006903967,0.04047612662867342
DSC3,,0.10172288872798685,,,,,,,,,,,,,,,
EBI3,0.04869991088830958,-0.03041389155582461,0.02656833884244987,-0.04134049429769241,0.004864556187249019,0.0566052493557658,0.013326812840948754,-0.01998792938158767,0.003052786096015705,-0.054759997407993394,-0.026297505580428638,-0.06770748607477817,0.06666143884493017,0.08784064645768955,0.06439420053908283,-0.015864470067266684,0.009616226490680129
TIMP1,-0.07567039032205887,0.02307284563750528,0.017373605125803153,-0.06733172266209553,-0.10607092192924093,-0.16059418816901666,-0.035918279091265944,-0.12544280923791815,-0.014490461031349891,-0.1098518915668779,-0.06464989509597668,-0.09970260445460877,-0.1254944393200609,-0.07637341651883682,-0.19536652462236564,-0.1563664329397951,-0.018374062221261835
SEMA3C,0.06820509011193457,-0.0006448797651920811,0.0033855577138297136,-0.004844521162414942,0.02907852695658739,-0.0628031156242165,0.010235926385276376,0.02032152683138238,0.01213081636173374,-0.06356199541434127,0.07290965105673237,0.022628357264137047,-0.0710548225474464,0.0560462801103736,-0.02439016042212532,0.06466004342916379,0.06315178003654448
GAS6,0.00466340899181088,-0.0008741772965330803,0.04331971115950991,-0.002662261334639098,-0.011434803993828065,-0.061274570221031964,0.008035320050494378,0.013936051666767797,0.04173208421868216,0.0026888279284763166,-0.013615728534483134,0.06046116225708418,-0.018112195112928015,0.028531062209212994,-0.005919043019471351,0.0792995591777647,0.048477729223317945
MEPE,0.07864422892062703,-0.02213473007847852,,0.08874584747627089,0.18448149954204546,0.10543878293663099,0.14239571908867446,0.05754932750375025,0.017591209026132218,0.12728818396163807,-0.02547906441938916,,,0.08403074347687765,4.681670300711209e-06,-0.03778887569343147,0.013429723646319967
SERPINE1,-0.06065268044942481,0.05809930533893933,-0.01402696696792054,-0.03691280969286402,-0.07053507572848985,0.009298506054666127,0.06007755536076924,-0.1273875340671819,-0.027402325919012246,-0.002761999739398022,-0.07076656258805426,-0.14714431774315773,-0.019261172589003773,-0.08293116600988831,-0.14965282351778897,-0.10327563024030421,-0.027582050859116473
RSPO2,0.20073229370505777,0.0007361302424313729,0.024391513487191555,0.05279020292240747,0.06111219194706103,0.029207132116926736,0.07872738560701414,-0.03135657452368915,0.03314440246378288,0.06597522626411903,0.045782516219473456,,,0.031680797187891525,-0.020306875978678682,0.03678998118825414,0.025284290333997487
SHBG,-0.038121443815192634,0.03699968833139838,0.0285792058071367,-0.03187734314020027,-0.0071957639935692356,-0.008684170147570832,0.02893553316825229,-0.0416652567115526,-0.001201084820033985,0.17885365734289893,-0.011082987978396536,-0.03635563936264785,-0.05867701618035302,-0.019934362104346317,0.06687986910682243,-0.01234555095357055,-0.052621106506369086
LGALS3BP,-0.1308689843954116,0.00869756053269345,-0.0007374436969691306,0.016463119532201635,-0.08278720198512647,-0.15015145930034374,-0.07916245555662739,-0.059180707343798704,-0.008663498604012379,-0.12469620108710658,-0.02527479127620086,0.02258107956181927,-0.0008080491411549221,0.0065727612910552865,-0.033610345201228596,-0.10670965832415366,0.060030612244403335
LAMB1,-0.01781220783132302,-0.0021275671019017955,-0.01042431681793554,-0.026074072815211003,-0.04282215434248163,-0.07683910742847418,0.015591239727121729,-0.08116222419555874,-0.07105645476617142,0.006818685676888004,-0.03050682819111452,0.07538121743772806,-0.07780728144946658,-0.05813985737067567,-0.060240058682051706,-0.07398346554614438,0.06276231339060571
