,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NPPB,,-0.0214582460588429,,-0.0533397707524412,,,-0.01694322425614192,,,-0.004729237709537807,-0.025600874502718057,,0.05273902124938284,,,
CCK,0.0725674485680286,-0.010279335997861584,-0.022141178307074776,0.07065853366703753,-0.023937276896105635,0.08019482942650219,0.06646831446481755,-0.04772685269446901,-0.0399074945325051,-0.046243940695638266,-0.011065757640469857,-0.06485731814524785,0.013383687448870422,0.08755417270746288,0.06010924815478956,0.035977028976988026
SEMA6A,0.07043223120347801,0.023269430358902332,0.012366996382082518,0.034871161262625086,0.012861988893246894,-0.05424270864980657,-0.019708926493356378,0.025712858125295154,0.00688459186477633,0.05407551020025963,-0.0428506919135814,0.09631603009199191,0.028146774615752525,0.04391975613659552,0.015891072665381176,-0.008705178040585433
IRAK4,-0.0577752280944204,-0.026717315236292546,-0.024963083943040917,0.04738848704009308,0.03953691850608082,-0.03935312071707084,0.01809632124800411,0.0019838119945926836,-0.018783971644951353,-0.01611220954211061,-0.0328479556899188,0.039292974000694605,0.05103705901379115,-0.05726567063581526,-0.07591423995521016,-0.00619789457937841
GSTP1,0.10550637760280371,-0.046792078561370604,0.012430553829107432,-0.028111375782703025,0.06170566475227877,-0.03433402842864836,0.004796747189227584,0.004866176412036144,0.08490951465638825,-0.014286266276606134,0.0401606202202291,0.04099222411435203,0.028825939207013866,0.043926046930335985,0.04251111231259774,0.0021071991277732635
VCAM1,0.0051323911792040535,-0.02190034489701073,-0.022316965092440945,0.05397168435827352,0.030419112797245386,-0.0743350056159062,-0.017978031291364282,-0.00977700260971617,0.0006534124963561977,0.08677684132314775,0.03356857508809307,0.06833216335547855,-0.0030492754307149933,0.05728221853598987,0.03908798873979452,0.0650601591756343
NXPH3,-0.010380435557800027,0.041034806420468146,0.051717163213828424,0.019352858174847908,0.013454602369635658,0.06634590235449019,0.006383188625011275,-0.013284569075458262,0.04014704378797532,0.005490829990526945,0.05036231798733478,-0.08925724447616576,0.04127679023610335,-0.011670701860658836,0.02261035782358535,0.027480084714532456
MTMR4,0.05886917022388045,0.014619879596465287,-0.0027644878551860924,0.021891449688494012,-0.029324069606739195,-0.02874214313772201,-0.01622579847978558,0.012851118226053646,-0.032873503179838,0.060705935566195565,0.008322043249619592,0.06706847164241599,0.02990565948535677,0.09972606212498766,0.039152267279571204,0.017268336219209895
LAMC2,0.016418864340406965,-0.0168424794140809,,0.0040059956646547636,-0.026779616371577553,,-0.021329629081473303,,,,-0.01656759669275203,-0.05836063259067537,-0.01362371222434967,,-0.0012406196198635443,
IL10,0.07151899836269979,0.038371366111875305,0.020481828396188593,0.010619983349319295,,0.001919005819933322,-0.02393804800541918,,-0.07220683441224418,-0.02527934364991988,-0.01516438265742189,0.05008385320845579,-0.033925830585024706,,-0.03978626351512445,
SEMA4D,0.03193824786797241,0.014922075189046707,0.015727507461480352,0.027951507148111315,0.028001974628683982,-0.004807876646832012,0.010274790962164663,-0.03910525441020278,0.10929283372612526,0.0212175697004243,0.01222495144001988,0.07412514547857764,0.050655481641299106,-0.004529181112534199,0.05142145918003534,-0.06390854902202894
TRH,-0.05142476322040125,-0.06310737461608674,,-0.035494991376481266,0.004402772695579737,0.008182427434453566,-0.005797026721484461,,0.044617792572143676,-0.014710343335702484,0.05628211130616135,-0.03401262541327714,-0.006790423086508541,0.11736701116380667,-0.022247003809897893,
SEMA6D,0.012070442727650895,0.012456227778332928,0.0331216158494739,0.005851532157223456,0.02953919040227587,-0.010540660218378555,-0.01222702122615433,-0.0026776487061029694,0.06353890493608577,0.08006667731496275,0.03474009612570363,0.04640792484870947,0.039813813462657124,0.01713351175167731,0.012999579746162275,0.013369134286018549
CEL,,,,,,,,,,,-0.020596358941939837,-0.008823677328626824,-0.011597482523931536,,0.037703868879709744,
PDCD1LG2,0.0345809394738918,0.03912379141037604,0.03471683800055884,-0.027991921097337585,0.00045650601240170436,-0.013874704332747657,-0.05068463686365686,-0.016864889139450556,-0.03214303463065665,0.018093790585168527,-0.04632371788911664,-0.03930549668843484,0.004802412521328308,,0.0139438986809491,
SPINT1,-0.040800789561192465,-0.033265441415348755,-0.020411164410862055,-0.04172621055171717,-0.024324423349128124,-0.005564760508070607,-0.037055569513586024,-0.016007820946435734,0.07162395049511203,0.08694626467353606,-0.007294699138482729,0.03759653285322017,0.025552104958815353,,-0.04195673069735279,
CTHRC1,0.08026707974276098,-0.04341412359927835,0.0039024814997761265,-0.008676447238278387,0.05948028591770535,-0.05253409450338969,-0.03001989884232084,-0.025446179313859955,-0.0091005163657781,0.04992935704199063,-0.03622705330321008,0.02738935348327502,-0.014279064528961374,,0.0064893943572685315,0.04163090781386716
PODXL,0.04640079552106804,-0.025992107611529834,-0.012211982263307155,-0.043770891082747794,0.05714630084360894,-0.009376187386684751,0.0005950884995674486,0.014517760580081402,0.0583219022350088,-0.025152229022303022,0.08492329849781152,-0.04201730481567999,-0.035030133960393395,0.009747865746646319,-0.011548848736929934,0.07502481165550909
JAM3,-0.036695435890769006,-0.020053494957591417,0.011656660880448748,0.06364440059306094,0.02803766020855744,-0.05858422847428864,-0.05975380321347978,0.054474464573593014,0.0980643102644302,0.03362812264889847,-0.018178673577541223,0.10986510550194253,-0.00811584800566093,-0.041230157436422256,-0.022057134423325235,-0.08147134072202217
TGFB2,-0.0262698280860284,-0.021495041715248457,-0.022366715124509617,-0.016606374253015588,-0.0008149440463528754,-0.06200187512946962,-0.07418135942490507,-0.04796302225632869,0.0670445028122224,0.040444771057201304,0.08362315921621594,-0.00954346116732111,0.031739463705024396,-0.01721445185701562,-0.00606206457033655,0.07928646392872449
COL18A1,-0.011749525580262918,-0.06186667527636225,0.05989892350189924,-0.01726586222547715,0.03711359034508652,-0.0497460861612018,-0.01173335400421372,0.01207632974805925,0.025529849686377552,-0.029199546049510996,0.021659235165862042,0.03088236543757158,-0.009494501379144036,0.08805317420814036,-0.007013963661803818,-0.03305920824026011
NODAL,,-0.03460657868497649,-0.021964659608869713,0.02000569965197048,0.038806589454763014,-0.025744820582461646,,,,0.0306252445926263,-0.015583025216448972,-0.035462975746760036,0.03130174783842908,,0.01292564640465339,
INHBB,-0.07226255315320623,0.028028996265288215,-0.016635691312235874,-0.011033055499553624,0.0017558554504191748,-0.018430882627794725,0.0018367470584214304,0.05076879834542679,0.009473438591676845,0.08977183892458798,0.004418104006012865,-0.008753799561808254,-0.010493293734356514,0.025472429448253935,0.014322480514054551,-0.0030235179598210055
LCN1,,-0.016842483203707345,,,,-0.01804019473143383,,,,,-0.014716196321172966,,,,-0.01604221151483263,
ARF4,-0.01941100151531791,-0.040458019211509856,0.006356690536670358,-0.07252011722741697,0.03627146792244922,-0.0024367846718636142,-0.004690559164570376,-0.001985628966643193,0.07216173221022602,0.051074287656945064,0.038132268112556614,-0.006905946898494767,-0.03105577069862675,0.007559584767232489,-0.00457554139478632,-0.04041302291687477
CXCL14,0.041722324764880615,-0.021399386070749676,-0.06900551968837204,-0.052487329617817366,0.007094249327021657,-0.034019084773431296,-0.07837680419673372,0.015517980412945867,0.005511783152960927,0.03940965591703872,0.05648467404071036,-0.06167286124818621,0.005886826023051902,0.08391055350200315,0.09045376898379548,0.028567612180427256
LIF,-0.08491403002332372,-0.031217175682264807,-0.015342420287336735,-0.02590877687906061,-0.023725286733340404,-0.06625334458008107,0.026483444952471385,-0.011612657489394614,-0.05158080931347418,0.03640053897047999,0.02871376131785452,-0.012350801624164373,-0.017664648100832146,-0.0432965844411559,-0.08500578024409955,
IL17B,0.04021524338942674,,,,,-0.029793649605268157,,,,,-0.023562932709993926,,-0.019382640187622053,,-0.018137925568995624,
MMP1,,-0.023220144324855762,,,,,,,,,0.009351793652926974,,-0.01403557125987045,,-0.04059128683338298,
MATN1,0.04372238745554931,-0.02211368910317596,,,0.010819344980883461,-0.018913917713622337,-0.01715601786673685,,,-0.022993940130986417,-0.02602886930142475,0.029530654143973257,0.055462492065643465,,-0.016529273703883546,
ADAM28,0.009779879580976994,-0.04589720254952017,0.003483344395383396,-0.01329881039283903,0.01691126697285521,0.003689807493218917,0.05636937494217721,0.0498442320857261,0.05085883874188599,0.06465475053657979,-0.016055084093552042,-0.029343675884711116,0.017633729757346322,-0.09837970331516667,-0.02342645272059117,0.0029660067648184826
TCN2,-0.09403266323045273,-0.009350907143157724,-0.020642491928316194,-0.02090582727528018,0.05265092131658248,-0.059222870847420526,0.02790832120931941,0.005817248512936788,0.010779152038522893,-0.021297695680027613,0.0038651450249090765,-0.029955442633958163,0.03631630150491642,0.02658614775428665,-0.04857009389689044,0.20639769313719852
THPO,,-0.0043805771792261704,,0.04867927362449677,0.013162217164631578,-0.013233192410806298,-0.00228539325233059,-0.01208407288684342,-0.0014523302868973307,0.09522016577057502,,,-0.01732816066916856,,-0.024770619493457418,
CUBN,-0.04843273479083606,-0.0552934144202337,-0.012101375434140806,-0.014114469560858876,-0.030862191789350298,-0.04604552718136212,0.01374948628576328,0.0014214989069273986,0.025997479823265446,0.11257749416399065,0.04873581851774208,0.030266947892565628,0.022055160172040227,-0.05081813390289405,-0.061065487672405536,
TIMP3,-0.06581553306029868,-0.05325486860325709,0.018257853836092908,0.06194825938180496,-0.009958215357451264,0.007714674251012508,0.01596647378119688,-0.02309609170977238,0.0255876891176492,-0.03540281928974404,-0.02226287297731538,-0.01847494299268128,-0.029151497965134613,0.028624398677474808,-0.0589790844234675,0.004942962229645507
PIGF,-0.03006199604373211,0.00950753230070656,0.018817691344053863,0.0332522522944731,0.014756583042394807,0.0474674247795223,-0.03930561349094315,0.06074550536871833,0.019133419016808643,-0.00020985711775925816,0.0012254661584000439,-0.041654654587925936,0.011967705540840241,0.03210091986326893,0.04089464850140498,-0.0249818517919554
CRH,,0.015609905261784048,-0.015814315876399747,0.016959373630540297,-0.01930153643302939,0.027477492768142993,-0.005925335467075112,0.032845461926884895,-0.027607815387560353,0.04722147588689117,-0.03116366089496938,-0.0008245541603740196,-0.016436006203900375,-0.047466396925521785,-0.02129562555786761,-0.06008718078721788
BDNF,0.09413737519378598,0.013748458600384143,0.01598331575339619,0.003294371572872131,0.02799157376227991,0.05934591241529959,-0.018607856367322068,-0.019657830642034257,-0.04936343901881866,0.027855439312199387,0.019253169954329068,-0.06484784315283275,-0.005336940652886921,0.09537933345279444,0.004133436076383476,-0.015760840720081812
CCL5,-0.009946772033106658,0.01806421825864153,0.010923238487474654,-0.0009752984044962424,0.037157701454633416,-0.03130570431894421,-0.004076025321359806,-0.03019628171507389,0.0767501712265404,-0.020263746029222478,-0.04104830645628823,0.04343685430362577,0.032121380643604355,-0.03978087573587851,-0.02603732310501001,
GAD1,0.1738721707955566,0.014658121943967683,0.05820666361591905,0.020607781553611072,0.019756641583788988,0.08240754717286794,-0.030488060695952286,-0.01661811649436376,-0.025056272614209518,-0.01799041302521693,0.0774614810963169,-0.011701820787451961,-0.02668474315026838,-0.05922775047558291,0.005088030630725031,0.040825537248154166
COL14A1,-0.0167365518251794,-0.03990973736077436,-0.024970146562132565,-0.03777910080854623,-0.004633648221012919,0.02766534365374529,-0.029379390888986213,-0.01582844438759731,0.04128268060818578,0.033845786273541824,-0.028542119824338203,-0.04069990426126754,-0.002448923397866815,,0.015806397586778497,
HLA-A,-0.026977627720044667,-0.013054875192732037,-0.061404288092264316,0.0019039787683867821,0.016675069863020156,-0.06797255619107347,-0.024038548277259045,-0.05470093366574995,0.07857903739357393,0.1010941645858358,-0.005165791341383544,-0.06714015877458783,-0.06700903127223722,0.0198425385688911,-0.06256956650149781,-0.06845745118752654
CD5L,,-0.019732972031100814,0.011490875391544496,,,,,,-0.015974244671738587,,,,,,,
FGF18,,-0.01785477307138415,,-0.01341848020754067,-0.026779612470589374,,-0.018383349038494402,,,,-0.022972035918649054,,-0.024254465877425312,,0.15948787978402446,
ADM,-0.021107843622875478,0.006738488189186288,-0.041680774593886465,-0.07068724824386244,0.09465971630771139,-0.021185199747077305,-0.014298648681340667,0.06548067543646012,0.05304634355219234,0.1290707079537207,-0.043567629336124285,0.04263528893299516,-0.03364981579238437,0.07094689137449502,-0.023362831950203014,0.010433237192549327
CCL15,,-0.011262791328939028,,,,,,0.009706330034621269,,,,,,,,
GNAI2,-0.030786960687678673,-0.04093149479240781,0.004089699379847338,-0.027681935142026205,0.053790591232973264,-0.060542740840345645,-0.028467600600752083,-0.006079812549498951,0.05780125778090686,0.0033517083516010782,0.01878722364918485,0.0071411964663075506,-0.022735589090537595,0.008008330720072402,0.04055689335635401,0.042137246935582476
HDC,,,,,,-0.01369124711302026,,0.004302255849533232,,,,,,,-0.016529266217931923,
COL11A1,,-0.021589889702533175,0.0684030339450442,-0.01753166103872579,0.06504776766253997,-0.03279859254900562,-0.026807224274944537,-0.0017751481682494617,-0.024469576814772326,0.032318899195639926,0.029735575729437785,-0.018011509099389027,-0.006622951377012687,,-0.007855605101205046,-0.015344640569056349
NUCB2,-0.03910274589789594,-0.00499910651348358,-0.032756789505869736,-0.0032143528410150048,0.036753433483020556,0.02531546326148572,-0.06510489140175034,0.027159608372408443,0.006681073722739014,0.049014643415096655,-0.07664390670899061,-0.012652565825019743,-0.06305209103976155,0.05205570218598257,-0.013336746639163254,-0.019564888105488787
FGF16,,,,,,,,,,,,,,,0.10604074675946033,
CXCL1,-0.04722900533903652,-0.0018022936826344769,-0.018007706663126666,0.019253538934434794,,-0.04614750713256766,0.03544828733255701,0.11790599706673532,0.015328020175141037,0.04461335961307323,0.05494965403472679,0.04805110456083646,-0.04003677816520285,-0.07278906659539552,-0.04187552748983542,0.08357754361247205
VCAN,-0.04197188469315767,0.010676482602148365,0.005730066356055754,0.03220015941882043,0.03523876649904424,-0.024137059020002048,-0.027867425017318145,0.011928147316558595,-0.002555241167549313,-0.03799206015977924,-0.010050180029151937,-0.057539234094121455,-0.032233737371909994,0.015138569424834516,-0.03133321693816614,-0.019808968660054074
MMP7,-0.052591050134301084,-0.02844971443443729,,-0.015708259400381848,-0.023725280073770005,-0.013167854389406049,0.015346694853123953,0.033937359255590493,-0.03680544959445454,-0.03553948113989898,0.009329210832821105,,0.00028929742229850453,,0.041363723044460385,
PTPN6,0.005598554349714548,0.028698635759452987,0.0007450190289986084,-0.005563769363062663,0.020868538886353767,-0.043960274866685294,-0.03039710662975822,-0.001422630813639648,0.08307918011888869,-0.0038327035197199644,-0.052223245755394644,-0.07614637256932617,0.004367059193366532,-0.0023633528604922707,-0.003969305154732827,-0.028821674495617174
PTGS2,-0.037838306739699845,-0.07172143851522526,0.04658510872901867,-0.014677772277317503,0.014269824414574795,0.056717731649056996,0.0004432623590428934,0.0012647911358742959,-0.013387017197353603,0.05258310019487332,-0.0050613996467761616,-0.008709158397579592,-0.038456538979716307,-0.03966391433810318,-0.05379517647295818,0.07831595111674551
