,UKF243,UKF248,UKF259,UKF260,UKF266,UKF275,UKF304,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SORBS1,-0.10007265041710711,0.020318969595376286,0.002158368851481995,-0.017054510859246082,0.010526795996681325,0.00715285242726603,0.03665627730651222,-0.005846929531535842,-0.009061274672491007,0.05458093933634308,0.002251539926799417,0.015254918749288216,-0.03564590461474965,-0.0139180520967499,0.14945944855488458,0.0771338373533615,-0.004797685844970262,-0.0045814610914382894
DLL1,-0.05627889386484012,0.00320915871136317,0.007299189910894828,-0.0002759481370981957,0.03422019318789238,-0.060615991632027355,0.0013299170896490502,-0.024099158448671745,-0.06668617043301693,-0.0016382346821299462,0.09158303184714683,0.08629272256024516,-0.0034299873922691067,0.0761673654102286,0.07783300772860618,0.13926285978387848,0.03904636341166467,-0.0522191224920916
TLN1,-0.014177214834030874,0.012157087969497453,-0.01639904460253491,0.0037569218985607795,0.0402475457352491,0.017494074929896117,-0.0010098960627992295,0.016931234343959902,-0.06311574141803003,-0.010270263987917966,0.01734267476518462,0.0006995924576534534,-0.052031455255909735,0.06131046693892374,-0.09633431731005851,-0.03924509376606742,0.013428780187649066,-0.025971774253161467
COL2A1,-0.018520176677725552,-0.038222127195321816,,-0.013511379321827114,0.10712751368530052,,,,,,0.02056198039938239,0.08677851716716699,,-0.0030316746436967025,,0.1200373249197948,-0.035401423466136776,
SHH,,,0.1103187464123751,-0.034252260735033575,-0.019405952823159465,0.06669202356726159,,-0.050828528140744185,,,0.08746810041172588,0.09004335604106271,0.060487034634480207,-0.017796405053257032,,0.02938087427307491,-0.038685027195591526,
PON2,0.05455240741835298,-0.08814158145394023,-0.015558147286434898,0.06432209620268968,0.05720499370650337,0.018088518253483312,-0.004985955031206854,-0.07048959551022596,-0.041588896502948704,-0.0075772168924515245,0.06598945697731427,0.09262588972658037,0.03960234496416569,0.059236060409298706,-0.1291479987367172,0.16459513847754767,0.21368159723879926,-0.0007009454878963424
ICAM5,-0.015357811977610061,0.07021782999100955,-0.02390701146477646,-0.035832101138367746,0.004509123749939009,0.019690355539629407,-0.07357330813638806,,,,0.022450225290258835,-0.003586403065946427,,0.02368641131831516,-0.08279504642105213,0.06844376201240417,-0.04496449530827466,-0.05383415250642579
HPX,-0.00726474278475247,-0.002961459638275893,0.032171281452897625,0.005968856885493353,0.07447878307083594,-0.014738932586402641,,-0.034474339316305204,-0.06814758367250746,-0.037884045298390706,0.035028492046839624,0.07140501772692093,-0.005238715388495072,-0.03857722182759415,,0.09735182290763505,0.043930748774950824,
SFRP2,-0.028931259950890756,0.012776996995388357,-0.016131847256141075,,-0.029021798298202485,0.05007187105269036,0.0011128863844163943,-0.0037214046836001216,,0.015624248576115508,-0.016750496247118923,0.07115163703428098,-0.0003864912315904959,-0.030730467867755806,0.07279608656929484,0.06668876796205431,-0.0020909341026697174,0.0008814035088986655
CFC1,,,,,-0.02773029176055951,-0.024110072572943692,0.038642369677057926,,,,,,,,,,-0.05370888971172475,
CD70,,0.03007813464287962,0.005683246604299784,,,-0.04497372706225922,,,0.043106813496873064,,0.09916887354171255,0.028637538445777367,,0.0325858314269717,,-0.01010859091086052,0.03036777223555956,
HP,0.03041898685634183,0.0294993647813819,0.006107128928650077,-0.043024440890768546,,0.056645995081223206,0.0184374185292352,-0.08108024938433636,-0.07056067978959811,0.05133017809992732,0.062196979293192844,-0.003390198988476924,0.008059115567258732,0.02762519577039336,,-0.059924837684282,-0.051085682094417745,
CXCL2,0.015212516432812804,0.04322054183372911,0.03748196767429172,-0.03358954112203345,0.033498277412529774,0.027562424159223487,-0.04480687691910854,-0.0072052993477314696,0.018998692398428597,,0.07027898353609335,0.045189367465951105,-0.027137374545212208,0.06677536416824767,0.04212395005959908,0.03233278342140937,-0.0005308806322167504,0.11200000886131528
NPPB,,-0.020165994912332477,0.04681041971252048,,,-0.021111760069887155,,,,,0.02911454074013638,0.033341221951648715,,0.03875180419400246,,-0.040636041795766575,,
CCK,0.012586493463479669,0.04202087391700264,0.0016655237224827315,-0.023962195246616153,-0.030602938406647393,-0.029671772741388994,0.034360027468362156,,,0.01859780471954332,0.05449904523212112,-0.01725060009843141,-0.0025538154219687157,0.0426513927357544,0.038785560328673196,0.02332865311410478,-0.18062941890188536,0.06026720631458235
SEMA6A,-0.03665938294540344,-0.002734109302081326,-0.031811744050020636,0.022927201517285497,0.05239233016833421,0.028396925690137437,0.043219785763860985,0.11175981879768528,-0.0440001973371778,0.02649102342576692,0.07647849814230645,0.033095736396024596,-0.02173850115020191,0.004586377947045238,0.051818049227712104,0.055706900164721754,0.1773306845486536,0.006174787160421889
IRAK4,-0.017822785750270607,0.025776457002171606,-0.020440437227468994,0.0026046328564336045,0.07027578149165548,-0.011352234029317438,-0.09902868078849293,0.03459407421058582,-0.046645005368129176,-0.02466905037730343,-0.0012430326401084405,0.03405608150965014,0.03902670667024708,0.024289883843338567,-0.09549079270697014,0.12269549377470014,0.09927795083186061,-0.006935498331239689
GSTP1,0.05966390918939643,-0.05738953103434512,0.044332654958498974,0.03696574401573672,0.08131945965203914,-0.020693110077779322,-0.014902890772967182,-0.06922860888617427,0.019173035468346387,-0.03078962085057404,0.0670774950135167,0.14078791690024856,-0.004359318335494261,0.023557009188719967,-0.08265148996332443,0.1433333563760215,0.1780907260206792,-0.01662217725565991
VCAM1,-0.026735377478474997,-0.01654750435044824,-0.018696782841268723,-0.05791909490237307,0.015619221485741736,-0.06179204481243024,-0.05042261041826958,0.05435751412119107,-0.17391942455362017,0.03905070310350685,0.05573620994616753,-0.020392620615687453,0.03134874820779656,0.06500445117821085,0.007597172367860841,0.11760234507650305,-0.025511796084785307,0.011461371759276296
NXPH3,0.052880866176726216,0.016347629885688903,0.012940956377867876,-0.04084441357578191,0.07519600383093389,-0.04079972144817514,0.04018157052256265,-0.0004648711180748397,0.003194925549233549,-0.029131806351295267,0.07843780365198211,0.09845311909630353,-0.04495052440619462,0.0727138407142791,0.14350188547849468,0.16287227981837066,0.1293646347518215,-0.040283640558869266
MTMR4,0.08128992165760943,0.0219522075590953,6.232131463579833e-05,0.011257292111511927,-0.00047656597819152526,0.019095049066537233,0.009683171234828564,0.04516906044555296,0.0036900239304974596,-0.009869381618746524,-0.011119631346663912,0.07278732213683221,-0.06962968639868636,0.01439801875175153,0.04775107990511879,0.08076345039983143,0.017691211267050384,-0.11857677204254674
LAMC2,0.06629625964445568,-0.01582819738593932,0.04014733433728943,,0.04482571235161818,-0.005883160231235989,,,-0.02573750607270554,,0.06923236827855038,0.07380682029541069,-0.05431633243937289,-0.026808728351621035,,-0.01487206447282109,-0.020811691255078257,
IL10,0.0023322815900899655,0.07170465768838694,0.029262671784709312,0.009956634368333953,,0.028362843131907622,0.011809141126207177,0.05922100274467139,-0.00805743357573823,-0.021827056478599435,0.08462566817965657,0.07347115222784784,0.014885336841098894,-0.020223924251208097,,0.03802221071148817,0.055738236079879454,
SEMA4D,-0.002913863836155668,0.06276272457983689,0.027240421974669946,0.033899436241610625,-0.036192840970274635,0.013412510120009323,-0.01864770843458582,-0.010201196401737996,0.060998396712348794,0.014548893368325756,0.04174797398786477,0.08801403148330393,0.019374501110161337,-0.04004812548785775,-0.0034303810366498573,0.13629333313542516,0.09262587541134097,-0.03890996493460556
TRH,-0.046430951536552995,-0.002699295655575437,0.09715758917292934,0.01382209913938135,0.018954225477139968,0.0016276253512400062,-0.049514013366674624,-0.006013531335376211,,,-0.010991333096022907,0.060785209264748834,-0.024700650364592132,0.0241290769961938,0.1570007387136025,0.07976986671682884,-0.03598094495554161,
SEMA6D,0.029687932856086313,0.023321350993940015,0.008045925735037195,0.008584106798552552,0.028301747112380225,0.01931686619707523,-0.042275046706454544,-0.025470027305037623,0.10319575434487524,0.07099200029217449,0.01505406562652331,0.010707257698386166,-0.029022738743222982,0.010053084600950094,-0.1093014967331707,0.10600521048312136,0.09676913966816644,0.13097491301272723
CEL,,,,0.03354241686550069,,,,-0.045250496740839176,-0.025750204250253782,0.06180948175793317,-0.009012851793827983,-0.02350617239494096,-0.0048352256162182096,-0.01925691174621207,,0.05126044470542885,0.08154085532113373,
PDCD1LG2,0.005091520660777913,-0.00044261601065004617,0.0352719154753427,-0.0034022039663015547,-0.01579045375463507,-0.03516118866198908,0.020691715008195492,0.01794508937413739,0.05678623360884983,0.014705052122087947,0.06260130935442576,0.027055503388199176,0.026060059315116225,-0.010968835724737213,,0.11449338463554018,0.08741504676265613,
SPINT1,0.04003010632544566,-0.040042585962085965,-0.003891399158698777,-0.024241440888300617,-0.020423992927398677,-0.04023482299889798,-0.0011238383390182638,-0.018827067697909518,0.04802525627515211,-0.04392743134934616,0.11709538315647432,0.1213060016157113,0.03420610806434,0.017930736695032937,,0.12365160103930398,0.041703181579856356,
CTHRC1,-0.04763945664386469,0.012344632203062802,0.0008446013515112711,-0.04743336855235464,0.1098314048896304,0.037588983141930925,-0.08346080033522828,0.0007065672952102325,0.07107621215669037,-0.0283749423873803,0.08052788778882372,0.041367859302682386,-0.02978107056318889,0.07435737381633305,,0.011511544284080287,0.04405907723183011,0.14499386605023423
PODXL,0.0606328801508309,0.007651401908979374,-0.03448790676661353,0.002310903921639379,0.030806342031617553,0.03453569780795695,0.050787963046411436,0.01363405881447835,0.02544867392744772,0.012841355211130919,-0.02062058109437329,0.055675825162216516,-0.006168500884385685,0.001943191578403502,-0.042313429131993936,0.031552748375677266,0.02617106910028078,0.0643706376522921
JAM3,-0.005864513385146333,0.013109015598350617,-0.05014131211192135,-0.050269043721316985,-0.00888937007224589,0.06938432602575921,-0.00790264404377726,0.09512662681985629,-0.005975000768730292,-0.008428927251761156,-0.008994500076248347,0.010912046593445416,0.023356190862266833,-4.0750411780862805e-06,0.06335551040172029,-0.08518063125247016,0.05748719038785455,-0.05114211041455047
TGFB2,-0.06859544736646214,-0.02308168352753692,-0.026349913173006705,-0.02379713563641271,-0.004427349226309396,0.014301513472444268,0.020827777027839743,-0.06216969010268456,-0.02142350291216225,0.007325620959926468,-0.005514861403387498,0.02218462195372005,0.1198139431008688,0.0317899643897945,0.044196810763347555,0.011213662731474347,-0.010858366220050262,0.04989347383188886
COL18A1,0.032733201940596646,-0.02294296471662818,0.011919864783085151,0.044195663156868785,0.11743300324809937,0.02232012463608114,-0.0014772710723162516,0.017594140890518476,-0.026268521328006982,-0.006138197490734057,0.0555312966121418,0.014023931826212484,0.05184734408316528,0.12485268579788668,0.03219474057044774,-0.04023593887337928,-0.031068274939417766,-0.0010650535217849853
NODAL,,-0.032522513153253545,-0.025836229831171675,-0.020200071699438795,-0.007721375363790405,,,0.019044242158333956,0.0200861023086477,-0.014044589481945731,-0.038087901072973544,0.09403826504009406,0.005017101648771616,-0.030657791561866588,,0.11458694004799554,0.03442038390214856,
INHBB,-0.004916966796852902,-0.02219803554165364,0.06598148223922978,-0.028789269850995145,0.026875031803417125,-0.00378953757862062,0.03809179035578125,-0.05535390299322525,-0.02617911694921847,-0.0022894770988953,0.042634812587477346,0.06222569810059858,0.04831345135707131,0.07912813205417578,0.07797926560431881,0.113535502694673,0.07938443658633047,0.02468792844709827
LCN1,,-0.01582820094734818,,,,,,,,,0.030774274747451442,0.03107565438267112,,,,0.013302150727051558,-0.016563116145875172,
ARF4,0.05446707845782471,0.010485061046190658,0.027052764396505773,-0.0494528364935806,-0.010031006506320793,0.0027406915822646457,0.0007172478931895146,-0.04567891791037015,0.04202456787439275,0.1037641586625555,0.11493110077307983,0.11905074306492698,-0.07568926586289912,0.007716149210622057,0.059278216067242616,-0.03125978100295857,-0.058572333902383006,0.04236308558177882
CXCL14,-0.05353747015546125,-0.028042308066302975,0.019495245708359685,0.028146291655635425,-0.03612971431690188,0.0047358747167979475,0.11471045948118738,-0.06695576078176792,-0.005499195003318848,0.04378188757481623,-0.07750348571314924,-0.08637683727792252,0.04685943200986236,0.09294325751421015,0.05627786347734391,0.02408252641505109,0.02350742153463015,0.11343027400450093
LIF,-0.018338344412021618,0.03006570021714491,0.037137479864606256,-0.05765915210572225,-0.019920928093023784,0.09083569306274429,-0.018553557613663486,0.0659266986967693,0.00032706007009034526,0.0976641642320192,-0.01575588523253383,-0.09725722648308531,0.06702036539741021,-0.04695424800155405,0.07123172812920132,-0.05648260455251891,0.04985893376665473,
IL17B,-0.013457173028798796,,,,,,,0.05052092612661734,-0.043123165889070905,,0.023787540436878446,-0.03512107595424955,,0.015010038987455886,,0.07334864581899873,0.0054758224777711985,
MMP1,,-0.021821788744271542,,-0.013296218736606765,,,,-0.005272572248018388,,,0.027732271024226145,-0.0026349086234022006,,0.027567540423653246,,-0.0065345405707355345,-0.03872255185108688,
MATN1,-0.03820373344236661,0.046241618578215585,,,0.05750173571557481,-0.02137690722153727,,,-0.06576022043461614,,0.04540381696044776,0.002419720257238849,-0.023445748055674624,0.04912456394814327,,0.02159130042768268,-0.015367925226143133,
ADAM28,-0.0003458022162461942,0.024210036591794954,0.015310791477944497,0.04332504133070161,-0.02578364466143459,-0.04431277977690435,-0.047879769941082444,-0.06719416291789929,-0.013065387165355338,0.0890832524806252,0.044621088616916924,0.03054534068152061,0.06724344831121899,0.0404550690066622,-0.002415474193564463,0.05657381796824672,0.08423390361739526,0.04480812838070557
TCN2,-0.044287820872490787,0.025313421582295062,0.017115776115808678,-0.045928088444917824,0.030538400381313308,0.011924095882191482,-0.06339469779892136,-0.04173819851081583,-0.1100819589970232,-0.013738466888969195,0.016670342794302233,0.047229710174331314,-0.05256579193443209,0.08825200337920196,-0.0027847478485759944,0.03022508043353445,-0.009278638496181976,0.048853012194941564
THPO,,-0.027079762299475,-0.02923914594258198,,-0.027348003453364213,0.058379540797951684,-0.04294214690153924,-0.04479762274261969,-0.06302492282501174,-0.023843921368242576,,,,0.008639586937282433,,0.044142729439467565,0.0272105389201029,
CUBN,0.028613860968796444,0.006467987903632759,-0.044273223551076844,-0.033393695995960614,0.0571336642514698,-0.01064841890136596,-0.0007304826723830101,-0.012078464861400108,0.017329115798075015,0.041347018928304585,0.09527149612324935,0.08689667317409464,0.008677058383512015,-0.02034532245095754,-0.011918242319754847,0.11948526298787933,0.07290152154783315,
TIMP3,-0.014767858082182169,-0.07375801187052528,0.011534642554322228,0.011989036230953933,-0.007222016201448514,0.029571819894096924,-0.07929969817680958,0.04671485679811526,-0.04361655626093121,-0.000250305780417755,0.04344632729184257,0.006709332444387854,0.0859757067679699,0.12332571370268892,0.05314362252906805,-0.012330096236954299,0.012478072211558338,-0.022480498835860802
PIGF,0.006210818851777004,0.02201540874360772,0.002507955298977736,-0.0031803969161852334,0.03141760490612002,0.056531181145874104,-0.039094685392276576,-0.11419941350985928,-0.02520152979159876,0.04158168291790199,0.0836043118260154,0.06455259560060046,-0.04441566188377022,-0.03015937362352496,0.038889231890676154,0.13800040577647904,0.05745338029803399,-0.023132798522630053
CRH,,0.01970730572792012,0.002031157614103541,-0.013511381800947967,-0.016206527815190747,-0.033652241904835914,0.0069428991351426165,,,,0.10090411262344791,0.019805785813686447,-0.03747589125234768,0.0011692034102315618,0.07894868445386516,0.08222465858231136,-0.03888512741302393,0.013184465303074829
