,MGH258,UKF248,UKF251,UKF266,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
SPON2,0.01027326212268859,-0.01514554639224538,-0.035150700362548325,0.026521767045775285,0.03657328953093777,-0.014111017431970666,-0.04979397843682626,0.10679570607542214,0.024701590797699822,0.01863015461954524,0.007343979136464506,-0.03009601718454707,0.04337421148348637,0.0274409807639144
LCN2,,,,,,,,,,-0.03150794274520069,-0.030492288613035684,,,
SEMA3D,0.052434052093611,-0.018012303121576253,0.043018122156140016,-0.018775952485170173,0.009781563374100325,0.0032088325262904453,,0.07507919352532674,0.16857230330635634,,,0.00816157426846068,,
BMP6,,0.07418693018622179,-0.0109664793547056,-0.01618520167141641,-0.013723998793511926,,,,,-0.010325831706222007,-0.022878833863599016,-0.024812812093932803,0.007317968846920386,-0.013808675938752794
TIMP2,0.02944948438778643,-0.007598137132427661,0.064780581188872,-0.012585392818586082,0.04149369459682828,0.002121916853762658,-0.027330455421953878,-0.03267888908808328,-0.03173825810681099,-0.05509007479945878,-0.008081517931658682,-0.02132780874446603,-0.020488011188784058,-0.022335852372314353
EFNA1,-0.013693853925748975,0.014981722383276917,-0.01832641222686956,0.0030946419560884124,-0.04224792471723759,0.04591000952952932,0.01186239633416446,0.022303447583256905,-0.0007458374912862718,-0.10368616499802133,-0.02565250587354335,0.030877680878518124,0.037444143070398374,0.027923547338519525
S100A12,,0.03980055323934443,,,,,,,,-0.015951195515769734,,-0.020160140666217418,,-0.01941001627042887
TFPI,0.004279913734411624,-0.04726088046190122,-0.002264519210762407,0.013833968003780513,0.013965754147690804,-0.053461372866944044,-0.05408451671286393,-0.012590923325262082,0.08355472080340161,-0.03896941600773693,0.03071491053196974,0.05082090578778737,0.025271325179612832,0.08761336249133965
GPC3,0.049964699693382734,0.1172982228861197,-0.017267645434233227,0.07001772963536612,-0.01800266992883808,-0.049205177410581655,,-0.030603831606790446,0.04583467346743603,0.028137374663436278,0.06756943997460037,-0.0433336658535146,-0.002118984518110672,-0.05048341857948132
NMU,0.03878688617231939,0.014335697698421093,,0.027609299287714398,,0.05009055364219151,-0.05628699411257065,0.1139283982804168,-0.04569854184880555,-0.009209707115978549,0.03552932419805851,,-0.024809103692267923,-0.03029118633994223
SCGB3A2,,-0.01826423827342115,,,,0.10890338079856104,,,,-0.018053322745781662,0.037802201391981476,,0.08583591024108729,0.016520537874003028
LAMB3,-0.024560040328670804,0.05034199516119529,0.057363252931114314,-0.0542547849409367,-0.04777803814437223,0.0497226349643015,-0.1169515431416413,0.014383298336294157,0.033082515514699644,0.015966098461667248,-0.04330575180455169,-0.06212588893233105,0.006825916885136569,0.013859442819671457
LGALS9,-0.011704516036918506,0.03997836712328694,0.0025163321351809004,0.0016621107862908448,0.006580820221492562,0.13808375801976952,-0.01657496935879256,0.12734401670879408,-0.03869490036635057,-0.08223378031048453,0.04524652964491995,-0.015182833236915298,0.05924499141748427,0.08679838694741789
VIM,0.10294209730859087,-0.004831061762175933,0.006064235843083432,0.07805366876690556,-0.015890739507492764,-0.048598442163375166,0.06414245013228735,0.17461949618051803,0.05064191211473242,-0.08519844999393054,-0.08726952187662206,0.05702381635647299,-0.020414792692161125,0.0362557491757291
PLAU,-0.016221777041789173,0.055931256426406756,0.04896388146173732,0.012395114045606255,0.06434763207985288,0.0565860538263662,0.031105832367691127,-0.027002842302492898,-0.042569833584141785,-0.048643454860746164,0.027494192200392,0.058208141136969475,0.027247548658902845,0.032656263964564204
TGFB3,-0.04049620780181578,0.026302701400816284,-0.048826403380645936,-0.031671377021093496,-0.058803988452960476,-0.02159842670208906,-0.057143661446804765,0.03147208981342264,-0.053039283926701694,-0.03567402736321175,0.02747982234034121,-0.02661758947894316,0.04877992043848263,-0.0094900562521705
APLN,0.062049747520483436,-0.012771893512348611,0.019145445224291357,-0.006156784225183387,-0.0681257519056544,-0.06408598167381582,-0.011072964258908038,0.10305642009200756,0.027704716663652366,-0.06298304262414346,0.01564905646893373,0.021500686091795028,-0.03162741095949004,-0.011341601487568454
SHANK2,-0.021234241994493218,0.058076721388394044,-0.022313320914780548,0.03924954883133126,-0.014490871081864148,,-0.024924513320030723,,,-0.02250252906680823,-0.023239412031472673,-0.019640019474554713,0.01592345976151379,-0.027701245082345744
LTF,,-0.023097081510011132,,-0.02021260912180445,0.029076827929435636,0.013113694124057078,0.0394613347897644,-0.06922530955834143,-0.004830009755706303,-0.0363632119342542,-0.07926518481293832,0.01089940103985018,-0.041262076941344865,-0.02934396989588068
PYY,,,,,-0.01706269034587219,,,,,-0.021079033047428145,0.057394154837946895,,,0.015151053703821785
PENK,-0.018475889156982735,-0.041787766235152964,-0.020521077108298157,-0.06212350039135112,-0.000947724899242665,0.008414150942431848,,,,,,-0.023054020399722916,-0.017127586965078115,-0.02109889234248217
CTF1,-0.04918174014636205,-0.0429701670491894,-0.029496642447652797,0.018441643599954146,-0.018283291276748093,0.005056361622061045,-0.04968173247355098,-0.043184277264092394,0.03428363179889911,-0.03773630945984659,0.0066728362183573284,-0.0050950278056892525,-0.015787958604511754,0.05199647563573242
COL3A1,0.0735811331853241,0.026534883064989526,0.004978871390684428,0.04381469568389251,0.031087065583937774,-0.010069003306520748,-0.06413229922187329,0.05088430096961493,0.08335773678943732,0.06206893798002394,-0.004741590525662864,0.00838871741632005,0.049837542903351864,0.018816704389653764
S100A10,-0.09964111372291137,-0.026689020782172574,0.038631304811051995,0.015564272493063037,-0.008986326890947836,0.01710799411447745,0.03190709495774351,0.09071613122096206,0.035247750377854395,-0.07243014903328567,-0.054952570313128016,0.025885721773049354,-0.006110227367227983,-0.05689154944095679
FGF13,-0.027481261525885647,-0.013903055404800885,0.004333834619073083,-0.062183032870538675,-0.01705126934124976,0.03832553702526028,,,,-0.030905999147864294,0.05573778816810333,-0.018279925665241507,0.02448930111098519,0.07244839515008049
SEMA4A,0.0024827206274001873,0.005042992884510116,0.05156440838200842,-0.033276241615280255,-0.043873832068684754,0.045860161799000036,-0.0017756526377136442,0.012783415742380011,0.03812172734733332,-0.037171165768825315,0.07350727361415123,0.05332664142847599,0.0032291758768711334,0.011472024140833023
EFNA4,-0.023299733841091415,0.01428827532937631,-0.04449653733350511,0.06016267058023226,-0.026976127140979484,0.09517455348241002,0.06883029789914082,-0.0361204909595053,-0.07015582981329714,-0.010077089631425878,0.0009697110804647546,0.055470143936763305,-0.0450196433575632,-0.014816200483690825
HSPA8,-0.011142024835544795,-0.008900274567355967,0.04313152936354072,-0.053068226908568786,0.007349681705965794,0.07135250684846614,0.018289354051309385,-0.0024095160554579668,0.004943569518248701,0.05046110830868824,0.023788624586251052,0.010857470212328732,0.006959344890432026,-0.041563046027439224
NPB,0.03709614314549914,-0.0165127491183264,-0.012920167608913494,-0.019420694377693008,-0.020351582722246603,0.10736032248503916,-0.0024479015590010526,0.02047482504088182,0.07025877652446029,-0.03159439800506585,0.01244033332856837,-0.03788385197711923,-0.0076407624272717325,0.08926467049001906
ULBP1,,0.06516738811286305,0.08009297255300928,-0.017493258743347652,0.06942927210033527,,-0.05731196101372878,-0.032577732492458815,,-0.019450588069807356,0.0753502103580322,,-0.02243331662186892,0.02057815476377571
SEMA3E,-0.03308358095125353,0.011669805147157175,0.02069757049089836,0.06389269075928652,-0.007665183733687336,0.09056328345724807,0.07252540330359543,-0.03667711381417725,-0.06735111975872486,0.00688826837875807,0.052969235721579,0.07619626169486703,-0.04925269983570963,0.009477387437353359
FGF3,,,,,,,,,,0.020977726074062602,0.15506172098710605,,0.023344976432731184,
ADAM9,-0.010867163182474066,0.016593190078520524,0.020360502643825273,-0.014222770287266935,0.021083387227618187,0.17806553652921117,-0.13923831153797292,0.04137932044748009,-0.038579812653851485,-0.05613302910600191,-0.03403417696047342,0.035930558688517134,-0.012750291026048903,0.02756037009065028
ASIP,-0.05269984933439308,,,,-0.018773557049996333,0.044272884376824126,-0.01714443315814801,0.026411924060195945,0.006382268765338614,-0.037405747972709125,-0.007910004006189386,0.061490087709392904,0.06196529691906696,0.03711021111743291
IBSP,,0.10008847086901075,,-0.0259287209400907,,-0.059048258680008334,-0.049925044921449224,0.09413238542815196,0.025009338372271265,0.04233006867304765,0.03469457481554393,0.017652522987180463,0.037903384141717573,-0.0035198919580906314
MMP12,,-0.016771554200794188,,,,,,,,,,,-0.01203428069695436,
FAT4,0.02159905442915625,0.0712830184863782,0.006419533085060573,0.027245165795115437,-0.01709086357932899,-0.01181912171841652,-0.06296333286948683,-0.03580992511608497,-0.0355083870626807,-0.028802488445653453,0.04179398641461736,0.048622346569696925,0.06029733193664313,0.024532184681750363
MDK,-0.05374876491671942,0.04592689645774796,0.03068730346624932,0.0607873598697618,0.03723301807063293,0.03739288612122438,-0.04431304458854772,0.009770341636996062,0.03467564397679984,-0.03794528087848484,0.006081570167697367,0.0883087207335131,0.08252811053363039,0.0493357625261652
BMP5,,,,,,-0.043426995202573086,,,,-0.003260915718595079,0.02090803220927189,,0.04436660673584553,0.023289218274763285
CAMP,,,-0.0109664793547056,,,,,,,0.023348806659477125,0.013187911572553099,,0.06648101843346249,-0.023049982129876415
HSPA1A,-0.042866828931409494,0.029774090949357287,0.08051397815268975,-0.03893317790124962,0.04492559977250009,-0.07916468592336788,0.039627348970455605,0.10784365911017944,0.07738781656498336,-0.02324748664932452,-0.0551458127394753,0.020168090561426048,0.0100243375645575,-0.02493082906318263
SOST,,-0.02597880926130693,,,,,,-0.01459661142468188,,,,,,
SEMA3F,0.028470495935847828,0.017172731005563324,-0.021772643691068162,0.049678125081397365,-0.029952152916577608,-0.014006210911992209,-0.01849865525817205,0.05985852653288962,0.09651013800783066,0.04883026473816654,0.02499343096191831,-0.019169506778454186,0.049015644525451686,0.04105571061486674
ARF6,-0.020637235070661633,0.005319734830961952,-0.021360601560364092,0.014525675134728537,-0.03398620008738585,0.053803211880622204,0.013414732863908256,0.01700456225788198,-0.051531064660822336,-0.04535189250323458,-0.05751542694381902,0.053513064142013546,-0.010775194279524279,-0.005883642370573966
IL6,0.014491639401281058,-0.06281537646102181,-0.014503379351223585,-0.01859931444695147,0.014194281875773172,0.02992364705185337,-0.01874197617982538,-0.015368338018503893,,-0.0489361873041132,-0.04482950316540318,,-0.03121204110538003,-0.017373575480888023
CALM1,-0.0379800233391955,-0.02414172648658008,0.001178882559478491,-0.0349499213263143,0.008075166477589324,-0.0009746226434454266,-0.1148316954304428,0.055660218869697235,-0.038760522492625044,0.1418881482411865,0.03614063657693336,0.004868030430541302,0.023717929217497227,-0.0418566634482775
VIP,,0.01971494958133665,-0.024979729147628225,-0.011147431150211579,0.022428980784939077,-0.0004773149655942291,,,,,,,,0.09616049827416402
NMB,-0.025650481219131157,-0.0029505977751211184,0.021167055312825752,0.01197780108418177,-0.055746102305504974,0.02745708464008856,0.0018796567544933482,-0.10744372357030507,0.06348063139265837,0.0727622559208833,0.03286091204782305,0.059750751386949616,0.021373798417395406,-0.010023010869697705
CCL26,0.04444005827387258,-0.019974943033262398,-0.011445485444799312,0.045730595781654136,-0.01266986057166886,-0.018828790843581744,0.020861386313798753,-0.011848961544336983,0.06962789338693169,-0.010999777144107766,-0.022585039976544402,-0.022127794890373483,-0.021422481526882767,-0.04166143840833624
FBLN1,-0.01584443343224804,0.0496754367060184,0.021143492464758926,0.009056388135955117,-0.0036052180356453316,-0.0022357286355145934,-0.011580624704173984,-0.051218641785742064,-0.007719452691705726,-0.026311451189116503,1.4696035892500794e-05,-0.057199378728632115,0.03718121012372085,0.005781383822018778
SAA1,-0.020271562919532405,0.04652079037069897,,,-0.022838116057595025,0.12433143104390394,-0.02897732457036857,0.07593675610617161,-0.025057576692630663,-0.04517164946087391,-0.05077749744314123,-0.033696233011162494,-0.02040286918288673,0.0293299167698537
MICB,0.05563013330324602,0.07877824151005745,-0.0010424687612957755,-0.02097843934957849,-6.771179662809208e-05,0.037397887533000766,-0.010766047540941086,-0.03918475806002162,0.007576711560150254,0.029963763844101966,0.053381938219230776,-0.022047881945621395,-0.02535214777311905,0.028795963399425032
MMP13,,0.05150413337949605,,-0.011844247799988317,,-0.029914983779776222,,0.2038932096760883,-0.02952201571318576,,,,,-0.021098883428974802
F13A1,-0.027853241754306493,0.002518159223295238,-0.01605473859210828,0.010796617854843675,-0.033401999191814406,0.10044140737930031,-0.0019787186272910502,,-0.04446542445510246,0.003211754411498565,-0.027328565174598255,-0.013756031232455678,0.01293512186351237,0.050435985974260564
CXCL11,0.06787622536739162,0.028696362325741038,-0.022032964363569583,-0.018599315751299864,0.06793879698103532,,-0.03645343732795578,-0.07722730518498194,,,,,,0.013155020145339135
COL5A2,0.02965066795199795,0.019644301921368214,-0.041305517392299124,-0.021553038519759524,0.017638705689520175,-0.04281068854206809,-0.09435884971439905,0.05793799503590224,0.05341945787830882,-0.0670444116078527,-0.02198178976273748,-0.01411151732658614,-0.0018658832951791138,0.03266052743306534
EFNA5,-0.018013703479741325,0.05851145993657969,-0.021509667486961623,0.0013097729702665707,-0.016234186259718477,-0.015184270918771083,0.0017653786079100749,0.05822000902692112,-0.02907477053012158,0.07237181779614729,-0.003735657932325535,0.04398580228255508,-0.04577968705429921,0.06498082724970045
AREG,,0.017894813001974333,0.01226161967827753,,0.006101564908157488,,,,,0.017029622895538894,0.0006668979425634507,-0.02523539560009093,-0.026237268397342195,0.0019367354998451674
EDIL3,-0.08935156642448942,-0.02814322328101289,0.037608786532098815,0.04108635005929209,0.004504399151984029,0.019132259677476372,0.005889501871254964,0.05419874841268654,-0.036128226635514175,-0.054338699470320884,0.023565849818009535,-0.018214313106749938,0.006907605839015991,0.0733959096807315
CD86,0.006745461857475298,0.03848992865288961,-0.0029117412434558282,-0.007760261538831995,0.00014411193574609098,0.14231867880119584,-0.008078904504170531,0.02669856852987363,-0.004081946566837418,-0.04909518992362925,0.06424481500548102,-0.014294933073623192,-0.022090827398583715,0.06717512591868983
AHSG,,,,,,-0.04027033825624317,-0.034752619049506925,,,,-0.017496423947073417,,,
WNT9B,,,,,0.0031838542305349456,,,,,,,,,
HRAS,0.03784294254334089,-0.03629603783923588,-0.0001344662744923625,0.014223789588548478,0.004759738509560017,-0.05180851288845794,0.07332096175781538,0.11913884555420734,0.04662300234045605,-0.016455283954421893,0.009300964133749636,-0.004841925959942415,0.017833744678338755,-0.009003785002744706
C1QTNF5,0.01705365789062216,,,,,,-0.04778210616124862,0.016209490317537833,0.12534311151184133,0.03328964256567636,-0.013999456831110296,0.016025533442340475,-0.014126378074031772,0.11255594149346626
RLN1,-0.01847589069155096,0.061660655515476025,,,,,-0.035894226825632154,,,0.011213508745816702,0.022485448149296164,0.009954763849111077,,-0.016581556477818688
COL4A1,0.055828705844541734,0.036965449621074606,-0.03170262182795907,0.025682636455882427,0.01624122363148485,-0.05206198478405129,0.001925409983454421,0.055429677176125486,0.04385998196803258,0.054201694349461926,0.03750428416653287,0.004602628210338498,0.04316130534062359,0.0032258795808738443
CCL3,-0.012985587869302703,-0.008697210860722926,0.05865389309241993,-0.010709605533436597,0.08402945707544604,0.04264427343124123,-0.017236043505984445,-0.09527042859227201,0.051992911670768936,-0.0559619351788358,-0.006671544485942013,0.043248918578319064,-0.0539103594696886,0.07975479090383202
BGN,0.12004010525265861,0.03660753287496581,-0.03220933842459622,0.08922920390214245,-0.04318665972240167,-0.03470587053176767,-0.04210136020687167,0.027148329515280987,0.05532996497083518,0.01767991545998102,-0.023703281075723257,0.007167408537723652,0.018225347175282798,0.02430776821535987
RETN,,-0.00822094648037913,-0.010802299561324188,,,0.15255640404767484,0.043839812639713524,-0.03580120754787283,,-0.026719584417648032,-0.032967546370258685,,-0.015140621468815068,0.028505380881035623
S100A9,-0.04711377176561259,0.006214716448263729,0.009170149078279028,-0.02551574868133625,-0.03145840223145852,0.11618669497219525,0.16037324908043496,-0.055322878781958885,0.01788935570271891,-0.02035390277609252,-0.01610161386514637,0.05383559057837419,0.014349905409098656,0.005881765940636014
HCRT,0.03451460716534428,,-0.018509004968269092,0.007384445520118532,-0.018002663450436846,0.007012502305261896,-0.05495764920897898,0.03881857772863646,-0.027075925370666335,-0.0008714454131361611,0.08153049275634859,-0.05179595713165283,0.011948259040855934,0.018105263167301728
FADD,0.04405115519494403,0.027812030120734584,-0.012464849825818528,0.007877338121225133,-0.011004549107398827,0.03339085390171664,0.025359268029258423,0.04191796858830781,0.023208604815203145,-0.0061894984278768215,0.04876907698312432,0.05898164479408157,-0.03687946216146857,0.06523819813102073
ACTR2,-0.0006561798674206522,0.07437650933293177,-0.00036390872261580506,-0.06253152654653245,0.04679674057264132,-0.043719882022594046,-0.10430955069451026,0.007981661773212082,-0.015087025381446195,-0.006307526499245433,-0.06588630233082747,-0.026681281399527884,-0.053619231675026004,-0.023687064968739218
BMP2,-0.045767165162915374,-0.08327327122379188,-0.016615998289181543,-0.015416634077250286,0.00826176296455782,-0.008191277095108378,-0.0953411202290059,-0.06378486434514982,0.02121415316064921,0.02250373886919617,-0.0026563009760937504,-0.006569204217438908,-0.02579361783823357,0.027087328847576343
PDYN,,0.06392997522611053,0.051556409039322376,-0.052738610929227214,-0.016477039049894025,,,,,-0.030367205057561315,0.14522813885535793,,-0.0068881087194602566,
CD55,0.05155378326336847,0.01735774848584791,0.041042327896662636,0.0795997305635114,-0.03817722857474119,0.02742456659236974,-0.011381681993655876,-0.01020542347808613,0.043239652833359815,-0.04906820118971101,-0.018991586149826226,0.017686765636698853,0.020905470350351042,0.023126701739802108
OSTN,,,,,-0.01722522305917278,,,,,,,-0.01827992325165085,,
PDX1,,,,-0.017238851455574473,-0.019271678412542466,,,,,-0.02432057895656401,0.04251120643377034,,0.0038852832706858698,
CD6,-0.030174605254752605,-0.014514349593417821,-0.020151335709715508,-0.013861168733561488,-0.00312493435595059,0.14860068875396074,-0.037005307763138144,0.085400841649123,0.0054578102449393635,-0.018937601453194782,,0.12408263802530793,-0.016874984224721622,0.047747108976631404
IL16,-0.0645027586729493,-0.0155593266869061,-0.010099079902181373,0.04274979591303145,0.027308954095972983,0.06182237379459869,0.0802354539232621,0.07316379594571178,0.10122905898648306,0.0015367872127609163,0.007424409935269052,0.03500555465949264,0.07281737512302532,0.02835033023570178
LAMA5,0.05236003840520162,0.04822759790656077,-0.0243720219655316,-0.02561228713382445,-0.009460522657084929,0.0688239052512501,0.04218720006438371,-0.004914809325644597,0.1335568088336089,-0.06393382734776933,0.002322235893688012,0.03671958831332958,0.007183065688083071,-0.004392823744394919
RGMB,-0.06725918710581821,0.07048523824459241,0.05220422794617494,0.05253609727265561,-0.007408269040903232,0.04278518019745532,0.06096517840422482,-0.10351239576483519,0.043371788600909615,-0.021130043889014745,0.038784303457201144,-0.011433091289809063,-0.07260454451376933,0.034036729530367196
INSL5,-0.01793209381991627,,,,0.013800549705191062,0.027747720553345987,,-0.051345100081150036,0.011141066504670815,,,,,-0.028953246110188575
IL12A,0.07933656950997094,-0.01077114257922005,0.012673407985260897,0.07962232610336123,-0.026025487542023305,0.033675337779425586,-0.061074080242757414,0.0905176187343219,,0.005896243115662877,0.15952931574935278,-0.014106966156925487,-0.013823927737494074,0.08406768620978888
S100A8,-0.056283199913896985,0.020081557163414657,-0.019588100757999098,0.04219254542711754,0.02359537877272433,0.12440177093622842,0.10273704822713922,0.018158119020246225,-0.018476375332603386,-0.024242899477925416,0.016308428065615197,-0.041923259873110096,0.0007207834835376665,-0.029602347988525374
TAC3,,0.007502979674327172,-0.012152062562654619,-0.009545339334025238,-0.005109576704724736,,,,,0.0430182468197945,0.08111413070230322,,-0.023021863826289957,-0.0222543478393648
TAC4,,0.03340799633876875,,-0.015208935052475815,,,,0.05918782847198382,0.05999379306500726,,,,,
MFAP5,0.005121874009118345,0.0009370665329525667,-0.012055898344163667,,,-0.019109799156351668,,0.03307456217282941,-0.001947353563324781,-0.026309428894481714,0.07456753504456844,-0.005143661863307751,-0.006006321099517492,0.013268477627947263
CXCL16,0.03848066173341122,0.01252891756429531,0.02996708772581855,0.011618518886405535,0.04471917136689235,0.10422754838871286,0.024302380194729946,0.0942044633195198,-0.008488872262521891,-0.0155604309898282,0.016533786723051672,-0.01967689774872994,0.009119796899605449,0.04007197567998228
AGRN,0.13706511682913375,0.05289673996484826,-0.040262054131441335,0.009407852734898369,-0.04101402672523079,-0.0061006338805430155,-0.04463365249721999,0.08285803569245932,0.1007949917336833,0.01876389485132521,0.08203607354881381,0.045391627980231726,0.02203404134281616,0.027476828386041034
COL4A6,-0.024742134248465972,-0.023289242186893946,0.015447106451187933,,-0.023111396759037527,-0.07238398042674674,0.032991418954800816,0.025611187837775162,0.011340964355405892,-0.0002520944251060737,0.05222794044014972,0.03949105221934685,-0.03041182472923956,0.09893846379440248
FST,,-0.025413551139868124,0.037040326250900854,-8.018799941023997e-05,-0.032051745246695976,0.1355137569756183,0.07999465244403949,0.13898970784726514,-0.03990919979174645,-0.010593052260480084,0.027483125620962272,0.0051548683364027285,0.053064429387712754,0.03772421504529588
MEGF10,0.029314677595764543,0.046742314174604796,0.031558950554546175,-0.022409721411623215,-0.028492823720875554,0.04040827389203509,-0.05847125236336493,0.013036664941523363,0.022075981899795413,-0.03856759957752327,0.05544505642635941,-0.05451862773332755,-0.009056002793694826,0.03227538129588345
C1QB,-0.03721817447023755,0.07301675205961321,-0.00937900919522298,0.013747937290161872,0.03532182737947551,0.1526502448826604,0.020760796455022025,-0.004711023239344613,-0.04361997654290459,0.03559047138052091,0.08023219825235568,0.0056476568374996235,0.04905263637888922,0.09102258724543726
HLA-B,0.040467181997135816,0.06092597384605111,-0.02125252701228154,0.036922348143985935,-0.003400824875173947,0.09184417766965267,0.00402788606018793,0.07646580014296418,-0.03994074475498323,-0.11109579118296681,-0.04349995348263502,-0.03552799582866854,0.03464458746566155,0.042490357531569316
PDGFA,0.032913201587787586,0.026640583002776132,-0.011548867426887701,-0.0572464497701894,0.05211714264609589,-0.0653176716710331,-0.13525463517231318,0.005259897862314716,-0.0170648187803063,0.011689393624347575,-0.037366214896125786,-0.009741857281932251,-0.015461557081067123,-0.013727931465949968
LAMA3,,-0.019261521187716388,-0.01559251990943117,-0.0256138423239463,-0.009767607127830149,,,-0.040379496791888264,0.003204560859530042,,0.0920003896504625,0.004395071677206485,-0.01397591556859211,-0.031758290409000335
DKK1,0.0328664373451048,-0.021080815616876268,,-0.012550633743776587,-0.010658900607291119,0.06052730125852907,-0.018856483448888125,0.07548214903954256,0.1420605723184479,-0.04110154953681048,-0.03707117709867364,-0.018559382024261557,0.016766639584586,0.04324591529808025
INHBA,-0.02304866281195566,-0.037221478095993035,-0.010802297991306952,-0.020004990581103117,-0.04273750837456357,0.005492547924519828,0.01040095710740842,-0.03741246757329437,0.0031102749989909604,-0.03590133292118016,-0.043204086833518035,-0.02239137370134333,0.01593026613277779,0.014605164871803132
LEP,,,,,,,,,,,,,,-0.016834313428606355
IL7,0.00811552211755852,-0.010952955810835578,-0.005314419220870031,,-0.008137222361561601,0.129970871051218,,-0.03657277609994736,-0.014269554592589915,0.1331243441393997,0.0696343915250901,0.005908239164939995,-0.023407392381572478,0.039658271731190124
FABP5,-0.05706458969963039,-0.03697282493833362,-0.042393531262047326,0.019527902292933687,0.04723235605803482,0.1456621162367732,-0.028463358036617342,0.0687605750996206,-0.08447557051830604,0.04365367736843599,0.04954084932503464,0.0365843110033636,0.06209311331556544,0.037783796049360316
CCL4,-0.07271552133525709,0.0077501612431226065,0.03761102410704066,-0.027287637266982682,0.07637383364250415,0.15361034296123785,-0.03480268712650734,-0.014346238020224491,-0.07615288810029275,-0.023898640521264704,-0.005962288080308516,-0.01114129772566962,-0.0016755157647883197,0.007578502570508376
FBN1,0.05648297260207589,0.04463536833723138,0.07398727470939254,0.11787926837377004,0.01950623196511805,0.03925572102633154,-0.0942533148485678,0.008145477685662775,0.020030908911372245,0.05330300700414241,0.016989062887492513,0.0647279663924174,0.002706095102109631,0.04537816638538476
TCTN1,-0.0500250842032505,0.04462830260302251,0.07706744970797953,0.01882434852743748,0.0022670718819858826,0.008632573336090568,-0.09497297894302127,-0.06724800054468001,0.04050273993722323,0.006842023554166905,0.05970575039118452,0.05223103473000713,0.028372005290450898,0.04650131121272177
NCR3LG1,-0.02193069725371458,,,,,,,,,0.008961877311411919,0.04696443009077623,-0.01937511950082105,-0.028107314582171666,
BMP7,-0.05037588476516674,0.01998091926012362,0.0020056339303512,0.05532526776552501,-0.00185690858525641,0.06917792081229301,0.07184813087222301,-0.052612233594873464,-0.01409002239743599,-0.06799564750757726,-0.06390431235833914,-0.0292745374794817,-0.055515849671271045,-0.030215161721350046
NLGN2,0.0013157429198268125,-0.011265467352388004,0.029941031153282605,0.07455073376985802,-0.0522734731438858,0.03399177505727025,-0.006822456663308928,-0.019683381433307445,0.06737993528744157,0.05030469176679018,0.06815716785991699,0.013867316795941623,0.03015099862821679,0.01477960864754773
CCL25,-0.017932091452566152,-0.029533827145014176,,,,-0.023384768877598047,-0.055740292106059304,,,0.014526483652817033,0.04689731995326814,,0.09160051121240755,0.0907696594539448
NPNT,0.041310431180103906,-0.03226653071523558,0.020608077230375863,-0.03645531408453505,-0.03935857480038012,0.06371168090021342,-0.11003894637520753,-0.004547137917628143,-0.006377406492132113,0.020874997985421317,0.08823404100304909,0.003528467722934856,0.0009836732890118516,-0.015355064797534814
KITLG,-0.016748591343514762,0.0023468121603576514,0.004082540305645323,0.016252997982189845,0.0212391773313805,0.04404567917217119,-0.025078918459308125,0.058575792205503144,0.06664177638307385,-0.04447716498363451,0.04278401382712895,-0.05066545597479241,0.0024034176899471555,-0.023359911821564817
MADCAM1,-0.018475895295257935,0.029780086940394638,-0.020151332483778216,-0.01918918263504676,-0.0026144517966576364,-0.014742043475158572,-0.05534259072005309,-0.028917647427865168,-0.05151069326550633,-0.019450585272576044,-0.01808102096860004,0.015331518648929112,-0.012876853594328894,-0.044699336394916266
F12,0.016696184024787463,0.006767192428421775,0.00017031738193327455,0.05451129756004888,-0.03068895957013506,-0.009807615833213913,0.01971764484588089,-0.07610314359539244,-0.05151071331651395,-0.019538428619944842,0.06956654517018619,-0.03924924005486529,0.01268130041836499,0.048916120344274915
S100B,0.015725542621145977,0.02331592392935876,-0.06528938331553479,0.04912834847658078,0.074363377698804,-0.04535016860753532,-0.03447662701778996,-0.08393610479181826,-0.01851870013897972,0.08109015550873222,0.099965634594633,-0.028005268925665378,-0.014442987968196326,0.006269723356567128
IL27,,0.09413719111635746,,,-0.0160716701455891,-0.038606337313281405,-0.03532733677116738,,,,-0.021930865605793843,,0.018710692773096765,0.09552542236417515
CD99,-0.012103893174059323,-0.007466407629420236,-0.0003478481631116648,0.05324776068311629,-0.00465359939720076,0.12637151420211087,0.01774329968705646,-0.09864265555779592,0.10905319611709173,-0.033422076679725694,0.010764836580147867,0.1253660932041149,-0.0686847807631463,0.0839214046422136
PDGFB,0.00368187025289158,0.02930299452061199,-0.005829189180159674,-0.031329434906615404,0.0079739267569219,-0.018016692193412603,-0.06939558635014464,0.03506413799713364,0.10060594236233904,-0.022002399530145544,0.02303126812114449,-0.026680613603190684,0.04015144832113764,0.029139804176091688
CLEC2D,0.02271741728372659,-0.008371504383874464,0.04674327765206933,-0.021794349203183305,-0.009159236437996644,0.048243066015038055,0.0288343575721151,0.08324230968680808,0.009702076665846144,-0.038700785962084275,0.0796832198871113,0.029988571903482402,-0.03317226529121371,0.03195688436827929
F8,0.044130604336884316,0.0035548450477802325,0.0008676189248755039,0.03072736725388702,0.03276431648885472,0.08645967249839022,0.012013756291829441,-0.10422942970134468,0.05841663207507191,0.015273981601632505,0.019664280950781845,0.06963548851433654,0.00792430432605411,0.05617587290587455
