,MGH258,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL9A1,0.11474346739657747,0.033112984182155934,0.12033688502608456,-0.014450457617820154,0.03506175352098287,0.015041369676418786,0.0232524920091397,0.036126040168401805,-0.035786965751233524,-0.0038540624490640044,0.08141117180848227,-0.05276731314077836,0.027661193667360338,0.10185836935291935,0.005267468025404018,0.0699087462140915,,-0.016669464972450546,0.04186507750758795
GDF11,-0.009891901058084594,-0.02426472962505805,0.07406003834921639,0.022470246376116495,0.05113893600433215,-0.001257561464139931,0.117629381632025,-0.004207902202227172,0.06076824044813297,0.050786439858220976,0.0002357659069718676,0.07066804948263972,0.007898604677313657,-0.010982121420960502,0.0233456665031469,0.006261805909187209,0.010493998921421858,0.02575411040521612,-0.01821679261471164
IL24,,,,,,,,,,,,,-0.01849583889641893,-0.013946443331084074,,,,-0.027383272127157608,
SORBS1,0.013701141043662076,-0.02305507963040983,0.04672139701972085,0.09927079410996888,-0.037913838065138546,-0.032878066171968715,0.037937556977292244,0.02053485621940067,-0.0025336242483396426,-0.0189714407996987,0.015443157638976033,0.08859036109556752,-0.014662937839733811,-0.011666830609620355,0.04758341111431609,0.012289135641149047,0.04246738594949769,0.009684752667969658,-0.020280196446849814
DLL1,0.09971437813516766,-0.010734464131279054,0.05320184753726889,0.025493351556504666,0.08119789045960747,-0.02295953445405712,0.11784809186689844,0.045842755849359526,0.05546260000979744,-0.04294243289247014,0.17447198670241704,0.06354227972899548,0.05291782262288423,0.08820849338760871,0.053201205036299,0.031136496109248697,0.05830022944843143,-0.04740676503329932,-0.004865284255781033
TLN1,0.0700713759088447,-0.0005688916211027275,0.018901780868171923,-0.03993484691862858,0.04129473261992826,-0.004033138998033668,0.1298968191633545,0.009672961007112808,0.10364541562611795,-0.016683522908845887,0.0546642110099414,-0.03948924022518056,0.08263094878722313,-0.013925469602677274,-0.008100157595676335,0.0394188486074651,-0.032690982346712735,0.030763846589631477,0.10171672342369041
COL2A1,0.05076524113936342,,,,0.04806458295239449,-0.01338875391580622,-0.04072547646718526,,,-0.012532995451934703,,,0.03491752705422296,-0.0026148886828323476,,0.016012066322483514,,-0.022067614061217693,
SHH,,,,-0.011813559479905651,-0.045985976478609226,-0.014613878850812109,0.027923930024194594,-0.018687858218956695,,-0.011961399323808464,-0.03131855655756991,,-0.020085578046722345,0.03131188412860036,0.036514960086051367,-0.013150428916476825,,0.018159934871966984,
PON2,-0.017196976681494582,-0.01397739846924529,0.08542653189823239,0.0521461332663305,0.0711591352520894,-0.006165435643876007,0.12884097369119663,-0.04214541101868852,0.09664023803185305,0.004783587699193905,0.02305764679342,0.058049557765285205,0.04429509251359961,0.06881565860161745,-0.10065385600171065,-0.03735224510786629,-0.03236973539839179,-0.0149404308840665,0.02782414643798128
ICAM5,,-0.018628563789330654,0.046927656700369885,-0.018412270930755273,0.003426818854033985,0.06152801901862845,-0.07958156082740857,-0.03253794158472521,-0.07537341220075071,-0.02335996676080945,,,-0.02548637088416021,0.040083272221218214,,-0.006760195813715739,-0.07331055869316137,-0.03546071560980929,0.021697494633035566
HPX,0.09196354260612405,,-0.026858218888589906,-0.028743997360908664,-0.03863699544276095,-0.012358369037302301,0.009315056628235674,0.0136356612185162,,0.013044353477733316,0.005491788991343789,0.018580940373344693,-0.027207142460368844,-0.014747689812831859,0.025808698882646846,-0.041135965011346295,,0.019997185544841995,
SFRP2,,,,-0.013454364013821931,,-0.029215146157144222,-0.032502715775721176,0.0015805112310571371,0.033001848541883747,-0.023465204389521127,0.028252484238669266,-0.02826203103136417,-0.0035308998395084702,0.006378833686591938,0.07525691322171475,-0.00543233043898397,0.052405886146831844,-0.021639425357420774,0.07408484498098637
CFC1,,,,,,0.033816610296087124,,-0.01762541955195873,-0.037277291723210426,,,,,,,,,0.14167270838399237,
CD70,,,,-0.02286859068131362,,,,-0.03287757869203368,,,,,-0.02579864672430409,-0.029661810308794716,,-0.01671054333666006,,0.003256791643423859,
HP,0.04856681150414153,,0.11304104017538572,-0.015686095374853392,-0.010640246577208249,,0.0532503816084989,0.06537733664843316,0.0007041297027790279,0.0037426822801030595,0.0130875372611209,0.0963278899450825,0.1230394937247354,-0.020251785459721346,-0.028269129078863427,0.008023079894510043,,-0.03931813172630561,
CXCL2,0.019651378906054215,-0.027292912939508793,0.07252803329655952,0.03449775779639769,-0.009205043178715833,0.01885372371995736,0.05033673098140297,0.05293368860261233,0.026402247055035116,0.03457973120762245,0.0898309506088914,,-0.000919073585028076,-0.014432380535337786,0.04703943216320164,-0.0333878899362629,0.09003996236351926,0.017193831598249686,0.011772162250932899
NPPB,,,-0.06709561502362611,-0.011161315896203047,,,,-0.015433534162382618,,0.005982494259219231,,,0.00729107834389813,0.0005716623674317157,,-0.022211321963868456,,,
CCK,0.021623332560545903,-0.0367133601886181,0.14012078081712478,0.035101398733491794,-0.010592341047800269,0.054938276133601215,-0.17363867371110284,-0.04860943429136811,-0.11122113510437612,-0.028429020749099816,-0.025593796782952483,-0.006879488347878101,0.02099989813886241,0.020081125511283302,0.06380075196880654,0.020373252095326255,0.03227681023104097,0.05499205368451229,-0.04725945816069565
SEMA6A,0.024808733633621464,0.03330602150614785,0.07807361180843124,0.05729944026562331,0.0458899345246714,-0.02825686891661437,0.11462909493938161,0.0100197821344683,0.11457557177493315,0.015831028046862646,0.06900789703129538,0.03264010198789199,0.012490310612875331,0.05766211418616498,-0.030015577196429177,0.029026630559527273,0.07688350360872302,-0.010336805962637604,-0.014022164684367715
IRAK4,0.05398643384812149,-0.03446913795662116,0.018631327275658752,-0.06547671407558155,-0.02169247336715932,0.002068405873011873,0.09985933912515747,-0.01823558514199116,0.06557562744002882,-0.008716169226474111,0.04958895316369654,0.06976950506565921,0.07187830253056018,0.03417145530798037,0.023018252256603183,0.019679802737677693,-0.056999849301087334,-0.04289096386400408,0.10386654460398743
GSTP1,-0.02599275280234319,-0.04014514223280697,0.04322614662009199,-0.0005681417536266448,-0.02414363609772863,0.017660609574052723,0.18617117497378669,0.017617190007535304,0.15716924102657837,-0.009675733423731132,0.01921528230911532,0.002415571284406911,-0.02171211665379106,0.10277125518014932,0.0042083389560456565,-0.010422454276730149,0.03693982801707403,0.003781156763489313,0.013815101826408428
VCAM1,-0.012252080036994307,-0.01155531048942653,-0.007706428243569623,0.05255750424598803,0.009160697975152898,-0.025313839459028733,0.1848599414411534,0.038790926340649706,0.08263938114541193,0.05933901231685098,0.0579144777925006,0.09063845723954739,-0.051040801360497885,-0.008537300064476411,-0.03669178457977163,0.009402713443685201,0.0605291829283174,-0.06594457657858271,-0.02257133643437027
NXPH3,0.023893871070663323,0.03696600090125114,0.02398141848801301,-0.023056315011428526,0.010457133551707075,0.015334045958865065,0.05597355034529386,0.07815292185931769,0.0018431808347377128,0.019784415111199084,0.008452920032033427,0.05933925140543356,0.0186642233411473,-0.027526177441417894,0.07328216543850376,0.030348960187545734,0.006868589246454582,0.03603295866781604,-0.020493659987582093
MTMR4,0.13358968957160158,0.000885356624679087,0.0835346019196628,0.06390116132963708,-0.0003597800691768304,0.05840363677623947,0.05794068171524232,0.026983909259793114,-0.06370819199789159,0.023056816009841746,0.003943262031506013,0.022530614330726433,0.0537264411271473,0.01665497371891504,0.02215714080518891,0.03440551263710663,0.11924472103030041,0.04574356333885589,0.05542522505211338
LAMC2,,,,-0.026405379498718934,,-0.016932963832682977,,-0.019429097680775612,,,,,0.014792862867178536,-0.01831559339061917,0.11754202844489511,-0.014424932455972159,,-0.02358663434787339,
IL10,-0.02690438455203706,-0.02072839211658677,0.046713729352840794,-0.029665558120939933,0.011114971368747516,,0.04495575829308275,0.04302851260523294,0.060882529631840286,-0.013778667673311089,0.022714543814001256,0.009414233240415097,-0.03193830449344743,0.06457417600498835,-0.01171303920120415,0.09242633881026877,,-0.014898107886367157,
SEMA4D,0.038458869554656785,-0.007490089025920602,0.20331639927908077,0.0385284270369172,0.08762422987774188,0.05411115671001819,-0.06313203758835544,0.06405911987820229,0.07912638546379318,0.01596254862361004,-0.0006394579013606193,0.013637638158815649,0.03232281045782159,0.0767547499818111,0.09431866259205983,0.03603738549169631,-0.040315312563805425,0.006723333432260623,0.08758587750747514
TRH,-0.023783089105453445,,-0.0207432058718007,-0.02800393509461547,0.10818783548680823,0.05562068243867421,0.11471713680384815,0.09351854280712737,-0.04809451168987793,-0.02371661629137753,0.00264574184139952,,0.035738991073666446,-0.006065590945431148,0.054719877115211875,-0.030715958473021228,0.1572875519986405,-0.03897414257507607,
SEMA6D,0.04767604753607309,0.002642253743577992,0.09990521841220269,-0.005849815102766469,-0.012066798419891138,-0.026068603552054922,0.09595179037083792,-0.01229015952635488,0.055833756863609633,0.031982025955757803,0.06609361869630405,0.07326479244882567,0.0031147268707159273,-0.016136100843113132,0.0030600778220315587,0.04261305817334689,-0.0007514465171089043,-0.07081809360652269,0.05492070180854412
CEL,,,-0.02276317542065966,,-0.021776303305295397,,,,,,,-0.04607893985895394,-0.028009120838519405,0.10316514118541091,-0.0265666888600771,0.018114414045906323,,-0.025199100889243934,
PDCD1LG2,0.09462630405604962,0.03484055529683999,-0.028027403627905057,-0.016778137392574298,-0.03791326548504608,-0.011891185157071734,0.07127527366585715,0.03534084451770181,0.015745851094611667,-0.023570047680668654,-0.045510738343989,0.06871435938653818,0.07627128391438733,0.01702086561367761,0.00872337043360382,0.036487341487983195,,-0.03288755451245606,
SPINT1,-0.009350693237689636,-0.016148122868714976,-0.027331194344821747,-0.013032867058196543,-0.015322776986414833,-0.01538052581137077,0.11911545983536007,0.01912304856468157,-0.035873752657889744,-0.003574559787561059,0.0037182120730127064,0.04293980470665254,0.025822919255671394,0.07919175456382078,0.0008876884794876908,0.023061109735417865,,0.016218986347909775,
CTHRC1,0.037881166881165,-0.021709457869010334,-0.024371731349285806,-0.04632587473359596,0.04810753508624091,-0.031982350720756,0.1172654314662743,0.017333832110876742,0.015514144393659729,-0.0022931579228327764,0.05168584574763777,0.07840814813119439,0.02744023799499056,0.11047038575688528,-0.006761434642966087,0.038646813468961594,,-0.042955989402923445,-0.009169177506027663
PODXL,0.08677095341121312,-0.015715295938964546,0.06911980398287448,0.012949959155021186,0.02891319522540233,-0.02471351319821122,0.16603773825797577,-0.002451361079534726,0.003653620089536306,-0.00361837375840832,0.06326906961600982,0.0906018177186339,0.039451352396677755,0.0061056733570532835,-0.008119764503516261,0.052951582782672396,-0.07208540611574313,0.05918610762791815,-0.026096810889293266
JAM3,0.05877691709537374,0.03362842922849691,0.032513704382094916,0.062251477934318566,0.00353536365613594,-0.02553446208141643,0.15043180811355705,-0.022520822670254095,0.1085164952297686,0.004204789733243083,-0.012525600970053181,-0.14522349823756214,0.022504360773272645,-0.003693265769113225,-0.0048576591528117765,-0.03275141862758506,0.03237471332666873,-0.025216548029649268,0.15629164730800402
TGFB2,0.014025240773917277,-0.0008445736449249327,-0.06181589916804601,0.04280671097938694,-0.06290765547887137,0.038922644846945915,0.17835531604579155,0.004627871666338252,0.01088109046626941,0.06022351967567934,0.028927510717952278,0.01871241322328562,0.022237928119608383,0.021411729031815957,-0.061189833772734695,0.026918973286404014,0.08837219660003083,-0.009781437426189022,0.05423526100561569
COL18A1,0.03486279291605507,-0.027893555222075848,0.0858341853669739,-0.010496627321203492,-0.014239300261980021,-0.01200943668177301,0.10902429652565514,-0.01814199413934038,0.018659200964265463,0.06697111677181561,0.05452464329041655,0.07539277894705618,0.03507160258117661,0.031229863073220558,-0.027355592138511717,-0.009230883516764918,0.08632696955054699,0.06272533515688614,-0.056919980507545265
NODAL,0.0658874167081995,-0.013938849853448329,,-0.02326572110559212,-0.041365388110812654,0.03423347565284243,0.08751459345419939,,,-0.005123747837070539,0.04404825733250144,0.020218716575443038,0.03418524702474113,0.05256127281498004,0.0342500585712103,0.05042191651988226,,-0.03757401263872194,
INHBB,0.09826018836176943,-0.016872529307716405,-0.03734475959151237,0.054796370475179636,-0.04430270929977684,-0.0013938996985773373,0.01891109683800124,0.016113938999772877,-0.03034748219303378,0.012396278629158361,-0.05631748736061471,0.0374775980734255,0.060618340014889166,0.019804838528115803,-0.0007821970237441962,-0.053892669329995715,0.08738894778237724,-0.07031596218678635,0.09528686603447237
LCN1,,,,,,,-0.002545795914436782,,,,0.05596411871640129,,-0.029409642144135207,0.08277451622813088,,,,0.1608998982560081,
ARF4,-0.0006623211960603227,0.021534653349111095,-0.07376128563410032,-0.06581738869579243,-0.006162027752100747,-0.05642623108222222,0.08690655224926683,0.015120027065496743,0.10166403261443357,0.08571250937247893,0.11599616790536028,0.03752581689392689,-0.028132469787045554,0.047808334515241614,-0.0004484475624899354,-0.008568942817070383,0.13343799903873466,-0.02101599499499645,0.011089390617360285
CXCL14,0.027264478141370778,-0.009199053713655545,0.10370461003721798,-0.0430912605801911,0.007036731043799089,0.016128092416140175,-0.0663678538335202,-0.04079531814512457,-0.08930283046006,-0.033699824533007953,0.07955959408601405,-0.004454629506473624,-0.03890585449193532,-0.05966031045279966,-0.04085717295754254,-0.024939707811356668,0.050134448118163706,-0.1008156436768729,-0.00011153438859765651
LIF,-0.002855714999420802,0.018238548177746203,-0.062432840731749414,-0.05025096150652583,-0.02862761015378806,-0.015001686977191763,0.0764988816787461,-0.03442122969807079,-0.017213735371948317,-0.02549218092592539,-0.030850150699359768,-0.021727853757117593,0.06020307636973689,-0.07816881743058936,-0.028920402933946418,0.017800924670569776,0.03185558374127644,-0.039032530477628946,
IL17B,,,-0.0207432058718007,,,,0.0383180307444358,,,,-0.002394063083322173,,-0.00879135961324671,0.006263919360084558,,-0.020522547079726356,,0.08641572557022861,
MMP1,,,-0.03484575790509651,,-0.020662714018755184,,,,,,0.06389059015778248,,0.03596906722149515,-0.026815158103945826,,-0.01486101321508792,,-0.04186098162887411,
MATN1,,,-0.03313721413447856,,,0.1610542810426508,0.016265564676138655,-0.015627367249226354,,-0.012532993892263387,,,-0.014129551559520444,0.04321789994002793,-0.014105441919399385,-0.021150687964791325,,-0.01704630911794214,
ADAM28,0.0015499149716931674,0.0722880478389835,0.006354799285082479,0.06802859070983966,-0.037537286367326374,-0.019612393927047823,0.11769986212466238,0.021943391036806162,0.07644188444682445,0.046008096166836064,0.038488618358406335,0.0284862240778143,0.07388673620817016,-0.01600800665258524,0.019330549216529117,0.015198331632795312,-0.07668587344465468,-0.02487868267367452,-0.054673044635972015
TCN2,0.08464718578186002,-0.004667770703878543,0.06479964138654147,-0.02603055841621297,-0.0070904590423424806,0.005859026195304233,0.13290572680393214,0.06835583404854513,0.04489522977930369,-0.0059941974714358415,0.005611725117258373,0.04231058052616334,-0.008229828369039849,0.030953836013527008,0.011428002137711486,0.048554976951446414,-0.03073449468074562,0.009104492444997149,-0.05798836744121903
THPO,,,,-0.02396668709580625,,-0.020594732601951545,-0.00583463213762671,-0.006385529241744489,-0.050346248696701804,0.0924812018559773,,0.04834004006716348,,,,0.0014264171311880545,,-0.025545444070491228,
CUBN,0.05165213444414712,-0.0016165678710914006,-0.0006080282128243243,0.07617517253160251,-0.05189478332618611,-0.025763931725596954,0.14262686951132497,-0.0014526960878718405,-0.024171471809581985,-0.026996894396580103,0.0919458447694412,0.12084096255745815,-0.01280766686761336,0.03234439019618413,0.03503524737372602,0.06621275009883097,0.00029673000112969057,-0.018032597228040705,
