,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
WNT6,-0.03726945668313912,-0.020277399314380627,-0.014915387845129644,-0.007120920949091496,-0.020527920975843633,0.061144608437410264,0.03954025238667548,-0.05442701282015706,-0.012977271883771199,,,0.03370255080868627,0.014324238554394849,0.11590608709678003,-0.009420456777916846,0.04809003761597918,,-0.024070981086060678,
NRG4,0.0605783791363678,0.020051454504697322,,-0.018301505525013667,-0.01806297400940135,0.006501424404822392,-0.008340087304685778,-0.03593912536760391,-0.004951245915917001,-0.02231068083061773,0.09886371534365665,-0.008551559841487567,,,,-0.03680419755237969,,0.021419276333920816,
PMCH,,-0.025665621973220667,,,-0.02502801024861494,,,,-0.012402438480067422,,,,,-0.024065956518869284,0.03832885820978609,-0.029444490550618648,,-0.043660915509100985,
COL9A1,0.08552359768075347,0.06862879952208202,0.007997068742162253,0.07515527989711356,0.01178235171836675,0.033839794782108114,-0.06400825579586203,-0.08446865975996357,0.0017378403805483867,0.024639184896078515,-0.004683293302432787,-0.026200956201824523,-0.0679594680597514,-0.008176194543550487,0.0998894777293185,-0.00480084130278885,,-0.03278739511034173,-0.0703332584836778
GDF11,0.06467680030385854,0.013322127076771056,0.008778786570336487,0.003587389690627335,0.024163989908341604,0.05335933643816214,-0.07832633471585214,-0.19330070127049503,-0.005467961225755581,0.035801418240001014,0.021654232095181847,-0.05560828271762096,-0.0639130748909446,0.00294500243963273,-0.0018807369039775504,0.029170116816736896,0.00014868736123623,0.10553769690472117,0.011626953605767803
IL24,,,,,,,,,,,,,,-0.017942997264791958,-0.01737090206733866,,,-0.09557424088908173,
SORBS1,0.08228075048838557,-0.009640699216651158,0.025229831349449578,0.07879949593983783,0.025244531232513284,0.05913729278752374,-0.0617408926739064,-0.005241376671701788,0.060637099869025705,0.01816191675932676,-0.057179306565643455,0.026185769176346792,0.04179557832573608,0.004165431139998515,0.016392128871767202,-0.00741753358195582,0.0413536341555495,0.055987169141813446,0.02100611188279251
DLL1,0.19327256534097356,-0.001781444568269168,-0.03149325232504688,0.006329619411157963,0.019814433565317386,0.04789289116455436,-0.11811782275313114,-0.13438151192420603,0.034518430703094974,0.004671140360400162,-0.06506374723001017,-0.12458219774738297,0.05522708931091097,0.038476757754474226,0.04953840540884603,-0.018021792774978847,0.04726360466945455,-0.0893699646262929,-0.015282040919515547
TLN1,-0.07269706821200603,-0.05233123587394939,-0.013999796657303632,-0.03027788457411332,-0.02431157782330383,-0.16167482013087645,-0.06898194009225471,-0.37384575889435834,-0.0634082010257843,-0.005273303340401987,-0.2111341877962571,-0.255955547892616,-0.007078050324636663,-0.06462787154829029,0.02368807254188065,0.0006734069699384049,-0.03750200180731731,-0.10507897627402268,-0.04201933697893913
COL2A1,0.02623867044418426,0.04844214466521037,,,,0.007502434315405755,-0.02226363386140404,-0.061691231891406295,,,,0.1048077563693307,,-0.01671628398906524,-0.04527388467655243,-0.010409967467858359,,-0.04888699540022905,
SHH,,,,,0.06027381836268372,-0.06719780161843456,-0.003970891489475092,0.03942653933472296,-0.08605479726575727,0.01708966617085914,,0.20640886533961492,-0.0014141123834408307,0.04039813682892464,-0.023116507172799464,0.05007046825383533,,-0.03120220940226538,
PON2,0.0583966669999353,0.0494884926098999,0.013969168297830901,0.07607766571908406,0.05001806878090006,-0.09119846053016624,-0.08395504668557167,-0.41110107807478,-0.059364013873400345,-0.03060568600404371,-0.13345854727345327,-0.1319961721667851,0.07854675897079703,0.022826988983687135,0.04488219399103361,-0.07693772683318664,-0.0067178930130257905,-0.07215135777276854,0.0343685867068421
ICAM5,0.47709055304540804,0.03879529278592051,-0.019199453910575714,0.11791705468510211,0.01331139829808391,0.18249340477518838,0.13112448611589664,0.2314321676129267,0.10086771953498512,0.026095253977412074,0.21852621637669645,0.2173420550857764,,-0.05015561289146582,0.048518217163430966,0.0908407402948174,0.1274112273793685,0.12828338607013395,0.1029126956793574
HPX,-0.04934376831843303,0.01927729082716031,,0.08279831867273148,-0.004203399388872649,0.0553675004829563,0.024727743466321,-0.06956509969902182,-0.019909102293456712,-0.006854952057070885,,-0.028740381968333315,0.15603925521032955,-0.0351027775905786,-0.004325652482669056,0.030873452851573897,,0.03524081933061598,
SFRP2,0.07438728413108545,-0.01273690694972336,,,0.048838610023536726,,-0.012721556943911016,0.030448017065523074,-0.033097399455773946,0.008181156103148176,-0.1482159506671067,0.042069772298827475,0.07837752241895413,0.024161106834848314,0.026050284192519976,-0.022887605304054627,0.03687720691107346,-0.00035415045050111256,0.047970875843122374
CFC1,,,,,,,0.1615140594372101,,0.07972517319586116,,0.10518140521732566,,,,,,,0.0760089527815049,
CD70,,-0.05286070470729086,,,-0.029855555355913204,,,,0.006770124333892387,,,,,-0.017045692450463796,0.05986123505548654,-0.031170140090559916,,-0.11778481259766403,
HP,0.1224127122042167,0.04164289431207543,,0.045169152932230415,-0.06291281812515047,0.013853089357447484,,-0.12812840750439497,-0.1055596216869792,0.025033999521381536,-0.10435902273351116,-0.04871805812998655,0.08639682560345152,-0.015164057900729746,0.027937538562020015,0.031177335593230146,,0.032715105843661836,
CXCL2,-0.019024024124645482,0.043860785434243474,-0.001519166574409749,-0.03368367511118853,-0.0021316076251755396,-0.007953526852298616,-0.048226510771264795,-0.08698943548563172,-0.05425293604688016,0.1317149063687316,-0.09978513034514606,0.009433290924903236,0.16347532966208675,0.0029386422241383177,-0.04552283986194336,0.024674423001910258,0.060187434799540966,-0.11319008917673781,0.09450968572245984
NPPB,,-0.02557191733998531,,-0.05619912742140897,-0.054940029094462384,,,,0.02440545847371749,,,-0.03192568025392573,,-0.027690633466935004,0.028844110660367635,0.12626293889714527,,,
CCK,0.3161397187356678,0.18196501115594516,-0.0018538664469233477,0.0939598626903417,0.10347518128453007,0.2701871290959675,0.17842720103041385,0.45605411032226834,0.24059185070469738,0.1222084823605167,0.35369014129571824,0.32850707168921917,,0.07983830101873392,0.09585102848841759,0.06734373161380679,0.09094395287272578,0.3145651454559324,0.13482183488433183
SEMA6A,-0.08317112475859167,0.03349553605416211,-0.04928551667626866,0.04236960107381533,-0.034249336974539586,0.046682027520516776,-0.11168014095358554,-0.34577623096674065,-0.023790519972591465,-0.051301940319689945,-0.15570451557083564,-0.21921495409145503,-0.03982098008599888,0.030906688157644094,0.0672843228814384,-0.015521301833233497,-0.05768574414156916,-0.0677435923170183,-0.11738348676343612
IRAK4,-0.09893843372301381,0.01824953290403468,-0.01046826514769821,-0.023421526315129,0.011592857683437824,-0.031364046695383195,-0.09242967407181621,-0.20481908660062226,-0.030401214892270594,-0.02631956514825526,0.001801859418343153,-0.06721541058134779,-0.07527654132052926,0.034650657583774336,-0.016309018751443156,-0.004817108285140183,-0.015186175414970532,-0.06698616814540047,0.04906656232568508
GSTP1,0.0933881609379572,0.03195375649881704,-0.03368329725852392,0.013544218826388807,-0.029182317397830712,-0.08676980551965643,-0.14699526588044565,-0.4169157906943786,-0.018307591352390993,-0.10419785000791046,-0.2085738611950736,-0.19129391622988817,0.09931367169435677,0.011489241833920371,0.009434243852774776,0.00900338407698224,-0.07846121576071306,-0.0956430170608398,-0.16023037398916487
VCAM1,-0.06877913027309927,-0.042684327686277626,0.018996624650802516,0.0009951859141831847,0.005410365687230031,-0.12489106799064514,-0.06747326948139347,-0.3547897490781015,0.0049236775242268525,-0.028637185373452848,-0.062155073426980643,-0.050716531377231824,-0.007331284049213375,-0.021882491124897183,-0.02611550400577297,-0.009256715740875636,-0.15024324158074295,-0.09698753236283926,-0.034646977344692485
NXPH3,-0.13522703953435156,-0.036323028567775244,0.03366931470670628,-0.019572797086127507,0.010709763787282974,0.08668291180039969,-0.07095465972247943,-0.12989468865005,-0.00592400705507668,-0.03397167618446845,0.11083424841080357,-0.015623039440291553,0.05375561571355949,0.04840888840062402,0.0503287054734443,-0.00034253739957957366,-0.06421143308899008,0.06345386558137446,0.05716986414389255
MTMR4,0.05780377016247854,0.010803141957470582,-0.003297774771231558,0.04126291164100746,0.049975921894533676,0.017505201674299697,-0.004716826948213216,0.014755224679788142,-0.038752439812546585,-0.025294078735969634,0.057730537494609865,0.06200902242403196,0.06345353651050538,0.012113153741752591,0.03392127768318765,0.01841745678107879,-0.011039020572587096,0.04492049731800891,0.12383114741836714
LAMC2,-0.033403800280380355,-0.0139090804345609,,,-0.03447292753208763,,0.057188783948774156,,-0.03960464238063364,,,,,-0.0220592783315652,-0.02281286859600425,-0.001643573904281145,,0.012758537135291058,
IL10,0.031235256056662743,-0.030926911926662883,-0.021363633481540037,-0.005704058332821444,0.019013075762435768,-0.045627996003080866,,-0.06248607688961749,-0.06234544117922202,,-0.1306291871301014,-0.016940244330104885,0.018171658131204638,-0.01864567764549323,0.0286367278611654,-0.019655043298027645,,-0.09932927140570764,
SEMA4D,0.1522300373565907,0.05428777000667072,-0.00431331282404289,-0.021802949861532445,-0.008004009668190312,0.03798816397380314,-0.07168206099479213,0.02234575623505194,0.007111140694804413,0.035982462506578605,-0.09756618874657558,0.06358338154876596,0.06869301718279015,0.09489358497653935,0.022332146449280107,-0.010628672544965433,-0.004751062565642773,0.09308196835308744,-0.044575121538504923
TRH,0.042667099107002115,-0.12114398225061408,,-0.01885744352655243,0.022446013485969814,0.08572082909389282,-0.08447915366214681,-0.06639252520935417,-0.07531260578987756,,0.04871833612086948,-0.07044669568110419,-0.06602497184837985,-0.012571884818051514,0.06338018469299055,0.13992737114731343,-0.04638984363300723,-0.01031466241157339,
SEMA6D,0.06302697139930115,0.0474279159797676,-0.0593418081912126,0.03866885454188861,0.03564611019688288,0.1397829718663559,-0.09884894974846978,-0.20274985619527097,-0.001788161151465765,0.011850533884761788,0.12159031307621104,-0.11381949428860637,-0.02216404552099143,-0.008621790632666113,0.010657151910787041,0.018374047020737264,-0.09421933355458248,-0.10589712971266048,0.014599305536652165
CEL,,,,-0.02069377788722842,,0.02155369230867618,,,,,,,-0.006456993595678245,-0.01114408657008971,-0.013538315346434295,0.029788193043860146,,-0.01642991842190431,
PDCD1LG2,-0.02826075588262365,0.026111099018357304,0.027754803175520846,-0.02547943574274663,0.0015177949552318093,0.0008559624340377902,0.021790663470270196,-0.08701473279012925,0.08041572497668356,-0.007165764553293468,-0.0031352466479320326,-0.04888610235404917,0.04729208310885253,-0.02584334227385717,0.08485094518858134,0.02947789498706329,,-0.030481829558828253,
SPINT1,-0.05171927097023557,0.027993803441914464,-0.020805844669912133,0.12332975141879524,0.043017746738603195,0.036531179037653946,-0.012791514556274468,-0.101562170747007,0.006413058496328496,0.0266274538580872,-0.05509274584683469,0.01757169899985347,0.02143475628669861,0.07138237680082479,0.04224802186478489,0.08451189403691482,,-0.021595925298528173,
CTHRC1,0.1382986174618916,0.018113186285561123,0.007208302113100799,0.1215358847878171,0.02618056591585003,0.042195421089292286,-0.15488644536541318,-0.20777444916023802,0.0047477511536488425,0.03362059387134369,-0.10378045931867738,-0.06548490623799312,0.06720285657162567,-0.0033125640001678935,0.04015652704435218,0.044603223111294166,,-0.002482903081752943,0.055893028410516174
PODXL,0.07928025746615096,-0.03963761725267212,-0.020397665533704333,0.09292225422531489,-0.041115153673519214,-0.0913123681813676,-0.06634803071093993,-0.3303263747825101,-0.05543833350257516,-0.003580780803794141,0.05671444128817812,0.011311882433588912,-0.017643816710810774,-0.014735538696372653,0.02579638617931349,-0.01703712626812033,0.03208613416852563,-0.01581027822931385,0.09575975739255897
JAM3,-0.04783664761883788,-0.0033485013195218363,0.03763125102070741,0.044967040457013115,-0.020161208590392218,-0.07087683912801847,-0.08011898989987307,-0.3712696844333427,-0.054972916670838874,-0.07263767638922701,-0.1829435383127161,-0.20393761023904527,0.0024773173879731655,-0.00203462366898297,-0.021646622133229612,-0.08593091104342232,0.0038433970917105638,-0.007025181803054598,-0.05823173828157098
TGFB2,0.07635293084198079,-0.07303572539325333,-0.004732744372225634,-0.0006964910955934547,0.043583413408667684,0.13236571079555762,0.03969634469859168,-0.3532764039258082,0.023436907226415477,-0.01476400240930297,0.008089594929763922,-0.055546122240368645,-0.027806850627687698,0.017201468019389266,0.04652257214007248,0.010828199467090922,0.023000268507488136,-0.08206024356061292,-0.05899694376931947
COL18A1,0.08483634837317039,-0.0171433394513711,-0.024421268788690623,0.09336428592744091,-0.01767199436606648,-0.008860931079380139,-0.10579929797509346,-0.23108886095705178,-0.1382848597126095,0.014590803846729526,-0.08163686314648239,-0.05049395424281644,-0.03841270321195245,-0.04699699947193527,-0.06780187358989596,0.06294668142568037,-0.02558345531795881,0.060401280192680325,0.1021403157596579
NODAL,,0.0029158325083046372,-0.014366019214051935,,0.048778763617280084,-0.005246764552031822,0.04827315774539337,-0.15995683621317608,,,,-0.01975832953095704,-0.05272803524248369,-0.010628531672499433,-0.0029305420445477222,-0.032683911896602254,,0.0820374474236045,
INHBB,-0.09191450596664043,0.011618955320933377,-0.019750050315984362,0.0916217690771788,-0.04053681231952456,0.025123870104762958,0.08913277631047044,-0.17522845292035608,-0.01655022213848804,-0.004029637461633359,-0.0644283173065999,-0.11915520511233653,0.01962981926235058,-0.01405179131632718,-0.02849980065627331,-0.029651570053051086,0.007146437562146209,-0.03532285873598199,-0.05512343441483885
LCN1,,-0.03186396146835677,,,,,,-0.008667649972007705,,,,,,-0.013162359418517193,-0.0202635698546905,,,-0.04708890060790445,
ARF4,-0.07886878685201679,-0.0497821974751881,-0.027740267047557974,-0.11404094571123366,0.0006764077065586584,-0.11026935661841254,-0.0493862629263364,-0.1527626429351925,-0.010026593718796011,-0.052819743805032945,-0.05603884419708259,-0.1803409120356213,0.05200334538604051,0.04901427777857401,0.07805002175568815,-0.044959393052976124,0.047509583594226766,-0.09823716156695626,-0.03815946303939948
CXCL14,0.22672910509333657,-0.043031843463251236,0.024957358160384985,-0.023085160003583936,-0.027750890373861446,0.2570701242965182,0.08904743830690039,0.15720926138480742,-0.07307445352692693,0.03621221825187697,0.027426993514225357,0.23613158754314606,-0.06663457785931332,-0.03011660918861085,-0.06935481844995013,0.019797816283234116,0.05516491936496571,-0.08097900723421617,0.04816425614535705
LIF,-0.12325977719001055,-0.05194818283128439,0.05376799221592942,-0.08511455240956041,-0.050632133991037144,-0.0761022725929774,-0.055280946946737436,-0.1349355979488238,-0.10188100349529114,0.008570746764002098,-0.04446424665746742,-0.05287275540790825,-0.04506769376748011,-0.032543221383612375,-0.050241857131489924,-0.09116751442608022,0.08305297783744148,-0.20774067057627935,
IL17B,-0.03992620074885945,,,0.00899413138140176,,,,-0.08940910746917119,,,,,0.029178367117532543,-0.024827646088498544,0.017593198099849668,-0.0316424304628382,,-0.008624583967447134,
MMP1,,-0.04293997067375182,,-0.06729134452511353,,-0.017020651830987863,,,,,,,0.10345100603302261,-0.03922574793602766,-0.008558179627610046,-0.029444488218795164,,-0.0465573437375724,
MATN1,-0.03145812509432231,0.048620515293354025,,-0.03012471399214624,,,0.024119890684016602,0.03925948618731868,0.07133435904694706,,,-0.013199748173659195,,0.0015560050161789732,0.033218115689313946,0.004717099890168403,,0.010822044208670436,
ADAM28,-0.05225037745793617,-0.003531337205122076,-0.03971949682970412,0.05589987724700506,0.04835289210800987,0.0006890486488760805,-0.01575282463833886,-0.2159744052412578,-0.030192602798936877,0.036946461784191434,-0.08537762674541109,-0.07252930317594575,-0.07624770757164871,0.03663556415402997,0.018505892961084774,0.018113603851104138,-0.018674796930860597,0.01829984088159351,0.009947439369039881
