,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL2A1,-0.02348232501817524,0.021785255037870398,0.045618608413604364,,-0.021309261716531157,-0.015832786804589025,-0.02055727241812745,,,-0.015650648537779324,,0.0015664973126963528,-0.05180596628838546,,0.0026547297078622365,-0.05452882288192309,0.021415879377376695
SHH,,,,-0.01790098518226138,-0.01963104286974169,-0.01728155059746408,-0.01616051395987164,-0.014006905563684013,,0.007723009709611664,,-7.227310208349429e-05,-0.020970448855545602,0.004094549754696924,0.02949228066437024,0.10139722628433233,0.0524779809666989
PON2,0.024639215755395103,0.026405886432818174,-0.011288869461866816,-0.017875261071914096,0.02358986144569305,0.0598071585116312,0.08935836372034273,-0.030011408318270153,0.034530262586365074,0.02520462674045546,-0.006636392679757729,0.044959159231184646,0.08774916910651537,0.10595595765844822,-0.010446115986721256,0.03322741637856097,0.06488436146864195
ICAM5,,0.05972206856781996,-0.016312812528011398,-0.01755054077880286,0.04968331188444034,0.04524115592186573,-0.04017091922072455,-0.029619974621697315,-0.019059544182891804,0.0551832436980005,,-0.00361968289244129,-0.023777458366247735,,-0.0023433582553281963,0.07578649520164846,0.13468744877362981
HPX,-0.026673152877554982,0.022311981320239146,-0.03652463207546787,0.015474061257141451,0.04591651040508843,0.08591938748681363,0.11222383091960636,-0.012199240848107865,0.07825988078813069,0.02561101259097796,0.02570232836356563,-0.002307096005462244,0.03893780182195729,0.14807216355021194,0.045632688026311194,0.05088347752593225,0.03216935550284118
SFRP2,,0.005039528069045627,0.07957970302738103,-0.020387282195332087,,0.008199307310327102,-0.01640661424965396,0.01824266420898624,-2.3126015834016873e-05,0.05275672717061485,,0.001723081656706612,-0.018670740990775286,-0.016005840999588315,0.05488944483485814,0.04063893338037886,0.0033483235080233728
CFC1,,,,,,-0.009370717325062993,,,,,,,,,,,-0.021994967340601614
CD70,,,-0.025636227123561717,-0.0346525789811036,,,,,0.0020849590405480753,,0.05249560533793599,0.08367676639081069,0.018168353371668767,,0.04226704035797025,0.01868970811433826,-0.043667576938221715
HP,0.008664096514540615,0.0471829125702977,-0.03183762121204255,-0.005082191483856654,0.026130669404771753,,0.012066273357058115,-0.03332578034297257,,0.027932544071012765,0.17376127865072402,0.006346049221472391,-0.02171781887643338,-0.02471412015050228,0.027250284686241206,0.03041489775427893,-0.01608630010089078
CXCL2,0.00589729085138728,0.0011461614049815315,-0.05036932489799286,-0.04897374593496256,-0.026064875188446558,-0.022587051304572465,0.06936714788010839,0.04953584742786327,-0.012733840126448499,0.0646824251929151,-0.0443416316439794,0.07475048588128261,0.0244069067240666,-0.05060353999301021,0.08060340968881607,0.0018123111735099428,-0.043883812054192436
NPPB,,,-0.023189037104454194,0.0065684458450228425,,,,,,-0.019221738503803817,,0.04344211310567584,-0.03634825323247997,,0.05736187332203325,-0.0255486451288523,
CCK,0.01837246303817111,0.021869839738741386,0.04387511968459988,0.011574917214535511,0.0039134702552486135,-0.002805817296292816,-0.07996034386541331,0.0071271788421554865,,-0.03402514876444075,,-0.019409339260524027,0.03211593734251514,0.07355258433866602,0.020089415816565582,-0.040333446248278795,0.04546975138394574
SEMA6A,-0.0326154966630994,0.01949006885706183,-0.00250956121769589,-0.03630149131375492,0.02547637132757564,-0.00787829570705748,0.04560403892904607,-0.021714434245505565,-0.026335597158515932,-0.0030769711800202157,-0.002568007214650557,0.018226694103821828,-0.020326182953306918,-0.0007559844576392965,0.01928446403729169,0.08825811622903527,0.0011668648015271876
IRAK4,0.008494102604237582,-0.022076356260985815,-0.06051913646990674,0.013727611146417653,0.0018071526238488374,-0.006973142352974585,0.07835005508125861,-0.01954811802430642,0.029642348913110357,0.06326892719442895,-0.01076345234984752,0.044580796295417204,0.0703649296472328,-0.01032008341393244,0.04247715359940646,0.07302113847438421,0.0281087488848671
GSTP1,-0.005320219946265368,0.028375415136479537,-0.017840134086908967,0.016614681934397676,0.025437959201583604,-0.026727548599833766,0.0972084609102918,-0.009496321238481719,0.01187926082331526,0.05415377613003934,0.025218590424607407,0.08516576296790565,0.0432581025541625,-0.045248660471528195,0.040907893421455954,0.018869911150640902,-0.03543970205897067
VCAM1,-0.030952992731480545,0.04003196418901204,0.03333218831388116,0.039654045883731816,0.004775166737559167,-0.05024270008369267,0.10321979906177817,-0.00802866854273945,-0.005595391458421678,-0.01589843890218094,-0.01666449587158119,0.055129310715530344,0.01581350460393531,-0.006566065623692369,-0.00042768335558085566,0.03634516398792414,-0.0552052322385029
NXPH3,-0.047748849133465304,0.023441753501517438,0.029947780098839073,-0.008320175102896451,0.07249855678298842,0.024544025145627063,0.0037239154012558007,0.0053539105954520235,0.05773442540295275,-0.016406550808622446,-0.07161552159820987,0.07450426993951782,0.003801721751653097,0.006693832389205725,-0.023235663914229255,0.11869364809954797,0.025339860685720368
MTMR4,0.01580764828679116,-0.07923882789048685,0.03089261307782566,-0.004427103364905801,-0.07308732561923498,-0.0077250087000219165,0.0029729203722320945,-0.0009808719287707596,-0.009561084906713811,-0.020672214936223218,0.09399583564762715,-0.015055807677576282,0.03143227748993297,0.047362639922657136,0.05156813318433128,0.09280444169070144,0.05786301177663099
LAMC2,,0.10975299364812258,-0.01820096940789709,0.044864008261057,,-0.02002396996901877,,,-0.001927202502336403,,0.1003793707967034,-0.00527344928253989,-0.0261042919084442,0.03559047457388666,0.10985325926107899,0.020718910254075133,0.038753541431660314
IL10,-0.025968419488337644,0.03704205545364144,-0.029392941587930047,0.03399512800369157,0.002887351744410274,,-0.026975731354307184,,-0.04750654436479211,-0.017206188728055797,-0.05352593662985491,-0.033782288523204446,-0.009269118780287388,0.03660773536390001,0.021077344334178617,0.034840617554469835,-0.016871068425885188
SEMA4D,0.040054586473784244,0.020028756090713397,0.053361112481957844,-0.025152724571883334,-0.034636696982266686,0.02259154354169148,-0.026065292483400768,-0.03827815354995695,-0.012869617143964857,-0.03365265446099627,0.09917983295760774,0.01927474087963074,0.05691301120343977,-0.0498511017646301,0.02478742710960851,-0.01822480857768532,0.011704462732423208
TRH,-0.022955709446703026,0.030354295963085032,0.025591724633281757,-0.035327481371023255,-0.0032125240018306815,-0.013727103600855039,0.03497178078286478,,,0.08412458680344334,,-0.02988463145868962,-0.022561496992429077,0.20615178424451439,0.06365598002917897,0.030150013037532754,0.02301324633728163
SEMA6D,0.02187828573282755,-0.03008417222029406,0.03515968902478241,0.01194190515147702,0.09112210721956832,-0.01656148849553489,0.043391866849374704,0.02818621864675097,-0.027131540631389405,0.013812264302075552,0.05227950983891267,0.027791668227231264,0.04857587302406644,0.03072662959039587,0.036108727845963515,0.04754522418277771,0.030867507983890968
CEL,,,,,-0.041371485788641735,,,,,,-0.05539316118500004,0.12464307389632566,-0.032452103708361296,0.04918573698894183,-0.03604267657778054,0.0045423222515949754,0.03358463878638484
PDCD1LG2,0.012854912691969872,-0.0324184987021447,0.06768232231823211,-0.003486082647539465,0.0018535733954663084,-0.01406184628007432,0.021629129795369288,0.000894076336028787,0.005432932944292331,-0.018008895093106114,0.025124862401082672,-0.006624396823973738,-0.027330305390379787,0.018083562102862213,-0.030844588400873896,0.03224397664080539,-0.0028230789390024987
SPINT1,0.03946740193511757,-0.034260436249524295,0.001086657855746808,-0.0086610528550795,-0.009527667953912909,0.06259429266198654,0.0840229033137324,-0.019936243442738442,-0.034182171771889494,0.08190164298187223,-0.03414655137511069,0.07385024975212105,0.01311084554542489,0.004314061758487756,-0.010137628235480964,0.04086990052619327,-0.055247343507532846
CTHRC1,0.027039858362073732,0.0911325647361188,0.007942506726522455,0.027440031672339577,0.025915115389131962,-0.02303604387546677,0.036353470372331276,-0.012620762772624356,-0.039078506134405944,0.08662811675678715,-0.012794775081307625,0.015400795926036352,0.0466177093123425,0.08515654357018149,-0.01495870281324885,0.004720739601309021,-0.012572141870805582
PODXL,0.04158361877670276,0.04120801553206124,0.006835603142777329,0.01678981249771551,0.03462140001676669,0.026767453273973608,0.09094477502908331,-0.026348321274953863,0.03177140409297787,0.052192597553058065,-0.02633259101486592,0.023582807390864796,-0.08048865483710563,0.12077171179744667,0.1097103908244921,0.02297613429047453,0.025715829505779476
JAM3,0.0018134518052742184,0.004654403644000287,0.009452273651996891,-0.03135911061564838,0.0036087745752700576,-0.036698744674029275,0.10917505355568231,-0.0028448491973938586,-0.03321604484809062,-0.013923424902936193,-0.06199991453722663,0.06390199209934615,-0.04251093960344576,-0.05394511575369262,0.017792258600513568,-0.04343829327088309,-0.023996109806854318
TGFB2,-0.03014548377960759,0.10381318034147928,0.024760547989949266,-0.008636792656614942,0.11601077361851161,-0.04027197941743057,0.0772880547422755,0.02114420531523075,0.07923903516484566,0.025963259687667654,0.0214872297201867,-0.030871697973026073,0.009114345254465278,0.06613930866899592,-0.0656851468296512,-0.06168801170712426,0.008611804714164884
COL18A1,-0.003161535195439371,0.028817520504343563,0.012189615741509487,-0.04893746835099172,0.05189386502459638,-0.009242397850058343,0.04577361340285482,0.07323689673304311,0.06471167884135368,-0.0032920631681375113,0.05010744970544019,0.016135175568797514,-0.012113683259513773,0.15016793779497112,0.043393562793479494,-0.07749948546356518,-0.010209193717683465
NODAL,-0.010105570363030536,,-0.037397895195326436,0.059688345939317024,0.006531697208559073,0.0019229427913618974,0.0059841985000307785,,,0.025756637945330948,0.03227560376045178,-0.028453871765847415,-0.008357634047677807,0.06166319026276943,-0.023006441831733504,0.020468348788026343,-0.0069350780048872815
INHBB,-0.021090523012773185,0.04608926468873783,0.029047357106563306,-0.012053690759861064,0.07198095619468688,-0.014184091747906979,0.04213932111367316,-0.004978470907870083,0.03731276124040514,0.02454128614763936,-0.013794953698788283,0.06557319109392679,-0.012889462398848946,0.04862218739838316,0.03951345245437066,0.08314811823819669,0.015563452506373048
LCN1,,,-0.018200973503189312,,,,-0.0180401989736656,,,,,-0.015661050290431962,0.029308656667292834,,,0.01706181704058425,0.10521009485845803
ARF4,0.004447295353748199,0.02044729567584119,-0.05861373741461508,-0.028119677774392768,0.007990584595069353,-0.010813045899116839,0.07675555716393787,-0.007867010118280535,0.01894561515401036,0.04769868712175201,0.039405410426591236,0.043611817671736074,0.02568407577141071,0.07312385529262415,-0.00038838910114649927,0.015033068868896101,0.015046016384914308
CXCL14,-0.058608992970878244,0.03551691610107442,0.04371575013721371,0.02815267488371174,0.0178695765139681,-0.01889862626181355,-0.0400784675703699,-0.0037414939871956198,0.010148336030960273,-0.016494081980693198,0.09815720503095736,-0.037248046314033244,-0.08067445296251223,0.15495142373007584,0.020851415309708885,0.10735306660502486,0.05516408110461247
LIF,-0.031005999102996087,-0.001774291063959,-0.0008789962994796411,-0.017804992902694335,-0.05820753300293347,0.06744128079965309,0.020129047109908167,-0.014462478528488223,0.008960598022155727,0.010612463986805832,0.02968016063903215,0.0052801672768844985,0.003730340564806362,-0.025397914254123785,0.01116844164937364,0.05133417798989175,-0.08132826951967687
IL17B,,-0.02644834371755218,,,,,-0.02979365661137695,,-0.022428988901300906,,0.047551869405674844,-0.026337206866227203,-0.037126306554154595,,-0.0012367236796591592,-0.01150170346992993,-0.018983007195746738
MMP1,,,0.02989128656093053,,-0.02096992454655506,,,,-0.04340930021281032,,,-0.041610736442397954,0.05585047698320132,,0.10725231181453643,0.08027319578173187,-0.042482514723727424
MATN1,,-0.02083882988110652,0.034231680168062883,,,0.09329755466806298,-0.01891392216131394,,-0.020134255741971207,-0.015650646590131,0.038712318072757185,0.0688846134096223,0.06258616766876612,-0.018872394414896364,0.07338982398530594,-0.003067003746708387,-0.017299405076269907
ADAM28,-0.05626032011584629,-0.002091860727302338,0.030311747608393003,0.04748973180738385,-0.0646930906947329,-0.001887775500352042,0.106675171660091,-0.00960690127372964,-0.034586080409097,0.02526120662029163,-0.06518771678117184,0.010464948813136738,-0.011252787654089467,-0.0322535185615712,-0.0492350194974469,-0.00872513693718409,0.03072411875698419
TCN2,0.0009620255694806245,0.017922198307651797,0.0009939032631124322,-0.008822416972833706,0.03254542512276637,0.059668969123676655,0.053050204494482264,0.02570974288333194,0.03311137521685164,0.052125039237311856,0.11066172871058774,0.006344112894615445,-0.004065569695087141,0.11645194211261312,-0.0023793300129212056,-0.011971145353948385,-0.01125577878732823
THPO,,,-0.03113923292514081,-0.003495128908563957,,0.1298922794257017,-0.02660721260174378,-0.015049582304676283,,-0.0156506483879602,-0.023306566963654216,,,,-0.025588322030167258,-0.009147522400926504,-0.025924731375631324
CUBN,-0.018662300224237385,-0.090901765679968,-0.03857296505037997,-0.0014543257235300206,0.003999338889288445,-0.0044851587106435956,0.03960797776048015,0.01157418727341312,0.061732201310583754,-0.00896921827280147,-0.012549380209351025,0.02575596079842839,-0.008462338738042969,0.08777202640852612,0.00505834370908529,0.07702774304438614,0.04755410323965897
TIMP3,-0.01448323250473983,-0.038890367977238764,0.058690938235011945,0.026705626748935223,0.052309887250937374,0.005726914334367635,0.021335101886421286,0.01077277012968986,-0.003691014380704707,0.02122304589556929,-0.06116927781259054,-0.029173901079869006,0.0090925002484548,0.06522833476061654,0.004476053236056471,-0.038122912132595846,0.01177973950177455
PIGF,-0.007192235587585257,0.05790685874794073,0.01049673944961152,0.050748157301987416,0.034389647361347274,0.006167581262229816,0.07421044732735103,0.010481051591963211,0.05130584538303329,-0.004389745698770503,0.09289075439909862,0.029108392621076788,0.11327265930781039,0.03868380285770052,-0.01841955339276388,0.07925085149256869,0.04330631031450759
CRH,,,-0.021324607439726247,-0.020191178325109187,-0.021309265626438045,-0.014432372014899568,-0.027741082102823025,0.017909957284113626,,0.08768845209399029,,0.04293571775366749,-0.008979742543852004,-0.0007334418349669566,-0.0224066176560791,0.10734923037680336,0.03146518534536389
BDNF,,0.061554773662498494,-0.0020693363831411184,-0.04110808532318807,-0.01331212161755428,0.012456534177591832,-0.060974677191150385,-0.0244819890569165,0.020242836096444682,-0.017626649750580047,,0.026230573252656136,0.013695457863068305,0.14756996227313263,0.010148756977865832,0.07830003749086144,0.031726457121218875
CCL5,-0.03288388548536192,-0.004136592538335623,-0.0190732720873516,0.03151663301253658,-0.05614888079928302,-0.02108214344817505,0.018156380176273593,0.011170407825627891,0.12758509975243437,-0.02123198661620494,0.10279969650195704,-0.012806428261161783,0.04282879795261912,0.03660970943899881,-0.037065061692536434,-0.0077172790562571245,-0.01632994564900987
GAD1,-0.0349132818956615,0.03283187128755562,0.09445004915056485,-0.014248152660628541,0.040197161337503805,-0.04391959760096222,-0.061862703186603425,0.05486203853830593,-0.030163393951087046,-0.007959726226549545,-0.049463167405972945,0.051907128467875485,0.057372485617918835,0.04486273158026117,0.03665780387390613,0.02532036588838332,0.1303658271549416
