,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
RSPO3,,0.022811798855567497,,-0.03044603955115367,0.04392692285746294,0.10116093667392795,0.010109236885460036,0.059724441946317985,0.025543440598812486,-0.023042727134031653,0.059323273468072535,0.0593844173626326,,,,-0.01980721362574786,0.09385739692042946,,0.00569035798527093,0.08864115451923418,-0.028986726395361685
CORT,-0.02131924270701053,-0.011993578018230632,-0.0002746995230474392,0.05225020542098889,-0.018059559493527846,0.050847519573291464,0.11076485937052304,-0.0021613943925677865,0.023768717069772106,0.005293403285740448,0.0041117742053262,0.1026016741688261,,,,-0.025301227095118204,0.09170344520281941,,0.017732335618317784,,-0.030953128841327605
NCAN,-0.02105400914948336,0.10161671207731625,0.057238574378621815,0.09565610498511265,-0.035306843441379535,0.16148922457301204,-0.02756126640981912,-0.002372835385901921,-0.024332638294932672,-0.030927294950330524,0.12924316524992027,-0.05273407692290312,-0.11599903512387795,0.014638414504308571,0.04013336399844749,0.18691035942332776,0.28016071602065334,-0.0463956222586359,0.057144186944964794,0.10535731423733216,0.0019478531327279528
PRG4,,0.001982812392143951,,-0.03404260535576239,-0.02166392353840626,0.12132941641894927,,-0.029652754992368496,-0.007813015856561502,,,-0.013433380686355792,,,,0.03310690855713106,-0.017540208227128443,,0.0267606246447275,0.0381593668953868,
ZG16B,,0.009930225767268956,0.06873402708173959,,-0.0020385135853356424,,,0.01557695665617363,-0.02002218947431384,,,,,,-0.022775868764548332,,,,,-0.02888655948360082,
TGM2,-0.03303714274624415,-0.04428688039992084,-0.03574959843609696,0.033627888338814235,-0.012553452404377418,-0.05945555065021201,0.04145328967279445,0.02442672145222953,-0.03542834847699672,0.04901729917037001,-0.04452893712140418,0.08299116317918445,0.07023157027994448,-0.08151914583024494,0.11735518672160361,-0.037743373124588524,-0.06788319184801851,-0.0004974409980642999,0.07795674745616174,0.11683428617667621,0.025247239595816623
VEGFC,-0.021319244079689204,-0.03921516702729178,-0.01417121753616764,0.0011729610571623245,-0.022606644905175194,-0.012636142327274434,0.029774844118063925,-3.5030208824047696e-05,0.05250624024632954,-0.039104652436730614,-0.03636387646628209,-0.034389868420106384,0.09868075811921384,0.06965844885166922,-0.029522049275704124,0.023802770300349513,-0.04530275231537842,-0.03284802262891731,0.06569171247946749,-0.045181404889860034,
WNT6,,0.01221920912906119,0.028652929602509928,0.007153128534851384,-0.010846166173363318,0.017850668802977462,0.030295098245427365,-0.02915960167474519,0.028954450696253763,,,0.017215903876352898,,-0.03143209423038197,-0.021659853869056552,-0.03106853729896427,0.007938734101810825,,0.08005150500212925,0.10927451270029374,
NRG4,,0.01766151784547799,,0.11591760502022606,0.00605454362788915,0.04777228207999404,0.030485070895885605,0.06250917804321722,0.013211624169336814,0.006941542720426495,0.19095802398223016,-0.022196681044407616,,,,,,-0.005923984713190318,0.12433947700950608,0.04076749341519821,
PMCH,,0.015465999003316546,,,-0.003444327828090292,,,,-0.029306939855418712,,,,,,,-0.004839594537531977,0.039374616796454494,,-0.005110753947347635,-0.017848285727129355,
COL9A1,-0.00021555556007197407,-0.009017981092231793,0.020357965850922217,0.13376630905335646,0.04628591381212112,0.011418833308999933,0.04211423374804297,0.0197359402125478,-0.020958812090577563,0.005511655493062831,0.057318204610231495,-0.008758444604641447,0.11714716897004201,0.034901840280041056,-0.005191239674550414,0.14238936668913305,0.23771261369135513,-0.0008972575075922893,0.005670819529938631,0.03276046963110894,-0.047161371172442006
GDF11,-0.025610049455415264,0.035060870213394504,0.04564772773904698,0.06836423647523877,-0.05526391091173105,0.06868759065807538,0.010248003821292642,0.010260646967387701,0.028775837532647678,-0.026637186513804575,0.033636830887861735,-0.019809072480429533,0.0396495175028718,0.004599262694112653,0.051771003642382574,0.0036105796168568877,0.000343449824477598,-0.022711858412104508,0.06094650927740077,0.046116846893315244,0.05910889017607655
IL24,,,,,,,,,,,,,,,,-0.038800085743701106,-0.04876737634986106,,,-0.050182776025017126,
SORBS1,-0.0537470561016303,0.031940960790178975,-0.05402454732488989,0.03510750128834598,0.031031818533594227,0.008500640985130415,-0.03920908312221493,-0.043808856953735265,0.017878950457365636,-0.03774979688990261,-0.07513532540799427,0.04565107246956345,-0.00417380335268006,0.09787154934104761,0.06800344597684005,0.0072138757016185035,0.02635106780239284,0.008277008541389809,-0.0017082726485781333,0.1134952993541015,-0.05283337731326208
DLL1,-0.0034201165719373217,0.0897295551336867,0.0030233015065559395,0.03003912447982459,0.03524474587830806,0.017315981066747477,0.033521787210468494,0.021566650708320437,-0.006433795908112006,0.016522185954186478,-0.05838918539962397,-0.016125610383699678,0.06506292454995369,-0.015714946475057633,0.1153509031570404,0.13323904948666143,0.26322900523790177,-0.0030816525865149133,0.030512375179912014,0.010159517521435554,0.007610670159707888
TLN1,-0.04554468375184059,-0.008624979755223368,0.009981867186633223,-0.014144568639699207,-0.023133225948897836,-0.058839926574646526,0.01898999780814222,-0.05361957713959645,0.016041683541398566,-0.014325417717165966,-0.12249274396614891,-0.10516471457126013,0.10246685612815674,0.0025956012100003855,0.025132001722900834,-0.10898430930337978,-0.01984318809862112,-0.0003651074117548766,-0.06867920818229467,-0.009867529008440084,-0.12505173107989764
COL2A1,-0.02002422110498507,0.030809085731984105,,,,-0.020035565150275637,0.08896721098260635,-0.027369875011755564,,,,-0.004480747001957532,,,,0.043464116851263015,-0.025034041647448848,,0.0023642226575700093,-0.04044126387446292,
SHH,,,,,-0.022512373470782797,0.07519670392063872,0.01579891710743149,0.052991411605456375,-0.042309616855697924,-0.019282128013483613,,0.041356351972644784,-0.022836322919023516,-0.08228636901604686,,-0.022153629282798504,0.06848067631206925,-0.016018245232929038,-0.03836188490275847,0.07201837778852478,
PON2,-0.04371218678490251,0.06635593710377877,-0.016335269975353492,0.11598918757101134,0.047065635302194146,0.004277880622980642,0.04566526089254309,-0.010265875794859389,-0.01779550417445852,-0.024436168253221143,-0.10392913431986243,-0.04987405690108888,0.03914608698664021,0.12695570135913298,0.025115225461296718,0.07009247526065657,0.1830409681328893,-0.03325770740907805,0.006463833166836265,0.0013184204053764386,0.004383729037212272
ICAM5,,0.023884946086262612,0.010263247941664893,-0.00022878195351793307,-0.017399684601610888,0.11015872280132845,-0.024400631154103798,-0.0308365429045912,-0.0065676103289209215,0.023708788546808798,0.0699964385205709,0.041353467920135965,,,,0.004826986401914077,0.04250485641826216,,-0.01561966606697252,0.031287411298603796,0.11335138991946138
HPX,-0.022745154509778355,0.056176983852688,,0.05802166551457142,-0.044084707974655656,-0.03046612772938794,0.043377371122520735,-0.030009951320428677,-0.011306962872657447,-0.01679366813969339,,-0.00995227391100305,-0.027100021130786852,0.13392793136807668,-0.03732619684136058,-0.03664244505818987,0.13698507002264226,-0.005383096300000539,0.013337273434648413,0.016729559836476296,
SFRP2,,-0.03461908563090029,,,-0.025639153720453313,,-0.015519785674499171,-0.021843704371166773,0.10487212976023057,-0.011460545193197277,-0.09311277149650014,0.014428527876281542,0.021405821873987645,-0.052082807612549645,0.019260135463301555,0.06488822258833313,0.015933161934352572,0.08008579715899918,0.009189369083194489,-0.0019163262869168077,-0.02520670654104967
CFC1,,,,,,,0.10221456108433334,,0.019863530519752533,,0.08358308930136069,,,,,,,,,0.024993074319724844,
CD70,,-0.0346977341914348,,,-0.04357926626973795,,,,-0.0347576492600732,,,,,,,-0.028167999895096513,-0.01757528317705731,,0.002572149755119208,-0.0659946950050406,
HP,0.047778597969294664,-0.03195258471457696,,0.13051870209214098,-0.051601745199691164,-0.05248912655300712,,0.014504738906872847,-0.001362516957698196,-0.017709959663270814,-0.03914168445472525,-0.004954617332957641,0.03323745307054823,0.037103550670790714,0.10150028789782678,0.035094703133617754,-0.018333452013844207,0.09341674320924821,-7.642472218658572e-05,-0.04558147797826285,
CXCL2,0.04708169199888721,0.10480724817740568,0.07023870530136848,0.01488656106155737,-0.014706989915835526,-0.06366354305901567,0.09339203223781002,-0.013215791301934326,-0.038262196050028306,-0.023339086085813206,-0.03010921211448735,-0.052892715223638365,0.00035410586597213234,0.019065965619654884,,0.0023509895456825186,-0.05077377520054303,0.0015120156429751532,-0.015362534485041811,-0.05142938314227537,0.014494205796760886
NPPB,,-0.026329335562153066,,-0.07807438031868866,-0.07190325021311614,,,,-0.022064495227266532,,,0.00480437916344475,,,,-0.001951688111619905,0.015395411380271168,,-0.003247600032901998,,
CCK,0.02116660022624236,0.08399600869328488,-0.039479335643749044,0.023668247965370166,0.1454358609881088,0.1841881622649573,-0.036704928130300594,0.047762400885862755,0.034917737129537746,0.062247023631355466,0.2382906716591469,0.09669868457119798,0.07863200212525864,,-0.028347383794659,0.04625907955967484,0.17130246893090054,-0.007030345867771784,0.04576041141243107,0.08209579705732648,0.1290324445670211
SEMA6A,-0.0019106745389137851,0.02238384361260602,0.010681182760388264,0.10493384222168768,0.07046010065410067,0.05817001038919166,-0.0032096688452807115,-0.03918039943197903,-0.03698802139067474,-0.017123408294938466,-0.08161909854228594,-0.08734872325189848,-0.00604708754602288,0.03498505112195828,-0.05355252526591928,0.1443018991305861,0.10997135598606611,-0.0071022665235627985,0.023449218327287923,-0.02904648528157779,-0.07988203646064959
IRAK4,-0.040835485528595526,0.06124744220135963,0.0012298306705961284,0.04794707359198037,0.017862784973669114,-0.04479159371137534,0.01606555864631182,-0.06872176393188498,-0.04422319881441103,-0.008661090476941948,-0.0775855973932433,-0.022453015366036985,0.03775250679584868,-0.03319128769753968,0.08435347904605581,0.07570858221249223,0.07355019602851469,-0.06725974808016932,0.0036704374197184518,0.03289384752609752,-0.01700083482460073
GSTP1,0.027444044230895276,0.04983968690912269,-0.0029692823279654575,0.058920015524972946,0.0381460123572225,-0.02058387378081351,0.03295635756240902,-0.048484249114909256,-0.0219010784817544,-0.032360536127224226,-0.16108602304484826,-0.03300556758548003,0.05989285625176596,0.07245694175147023,-0.017826349102491014,0.06932375594454133,0.1657888796298121,0.022651853910616398,0.03277619156961326,-0.03678910678200564,-0.0494578909883403
VCAM1,-0.006072688944932626,0.034787055270675216,0.0706948990483795,0.1355139949673417,-0.040523998916859386,-0.09034010761209722,0.058370784150908885,-0.0039021862452692318,0.018702540460414644,-0.002618190438904959,-0.08800527419196558,-0.027309727256499664,-0.012198298316929064,0.041679505746646535,-0.0008437154384693153,0.028518900121989304,-0.03629802843545066,0.06677867951475569,0.0369905419466531,-0.056775828802926344,-0.04338026067590984
NXPH3,-0.026851416341720443,0.09065970156781489,0.05166578385376468,0.07880996204332785,-0.013136704859640896,0.015867651205088703,0.010267136786887728,-0.029557619490338676,0.008509789233554025,0.038015771077136586,0.009981233241569505,-0.04348377167369972,0.041890297442799714,0.06419981129001223,0.03322442558814313,0.059093207732151334,0.17513925594618948,0.05210891649853866,0.08293137830782309,-0.028534756363646285,-0.008834704124599932
MTMR4,-0.009816261579181348,0.017005271215761467,-0.020105629440584513,0.07135488303912997,0.02155010295267087,0.025205733326768603,0.006893164067606947,0.0045469165455098775,0.041085203810013765,0.017974189213974187,0.07478064433527493,0.011956220873255836,0.046581296222698985,-0.08041098467765058,0.024472994832018778,0.042535568629625806,0.07850183940769408,0.021738950070563083,0.051845310602925965,-0.0070325996726075405,0.050250969481945504
LAMC2,,-0.012510504652656882,,,-0.007987512476109775,,0.07263413694505202,,-0.027776737883695935,,,,,,,-0.028308243510815654,0.01715206473721603,-0.02550198636756857,-0.04020390878877088,-0.019644674783729527,
IL10,-0.022144203062473587,-0.02131931952485969,-0.005109830850826283,0.05179831555142111,0.027981817268636047,-0.05529984833314161,,-0.03591538704653391,-0.06027274788016658,,-0.0330164107899902,0.014505425470828587,-0.036165569831511105,0.008383801347906356,-0.03919142368791896,0.021524268086336385,0.10589713708161244,-0.024599114928662683,-0.020138235155506442,0.014156420130485608,
SEMA4D,0.039516795311779436,0.007845077046473085,0.011240975853617498,0.16068897726062395,-0.01191199828303726,0.03897339380182471,-0.008809522526559439,0.022241647994330423,-0.03392938697997586,-0.024039454589183516,-0.14678357405644873,0.020598730233219804,-0.04739985183173525,0.08913033541269522,-0.013588744870156162,0.08992660819219658,0.24873160210540815,0.010304532918035165,0.040257408114245406,0.07852820333305545,-0.057932031340484295
TRH,0.07857105905104299,0.025124923063239945,,0.02067007212751787,-0.012652065295895095,0.016676656557447565,-0.04372435155901201,0.06562815007163485,-0.04349549166688649,,0.09812733108904385,0.0241616274637441,-0.07331530508318686,-0.011760218094244634,,0.10405980332881977,0.15890750116812669,-0.05636693912810562,0.01696924903814238,-0.01581731134770193,
SEMA6D,0.021249953885247794,0.06301318760178688,-0.02024444265229396,0.10368974452298356,0.004052212577129042,0.06833433166244667,-0.018101743682452612,0.014332623821202135,-0.012089141207929291,0.03328071508857493,0.01730705098178721,-0.02789960466394139,0.10564628363663343,0.08555809230091871,-0.004708283684833118,0.05264358260267422,0.0214551654632272,-0.027082542236171882,0.07879284977447658,-0.03213180138946091,-0.009565525266970269
CEL,,,,-0.025803971746682638,,-0.02027499131310011,,,,,,,,-0.03018724243874521,0.15267767200924684,0.023272361375086054,0.07013172253851677,-0.028651685826422503,0.0298953275518192,0.022787357752956882,
PDCD1LG2,0.01263170741752061,-0.05874295897825901,-0.040839724648289236,-0.015433031093182802,-0.04183872644595965,-0.008069244601592373,-0.029595707668459814,-0.02470241268717308,0.00515842062120025,-0.02791163311798939,-0.045525615273775695,0.0187504312754238,-0.04240495465045365,-0.027781972454400606,0.030769238384676607,0.00586960142053775,0.07240580443473803,0.051665454109649164,-0.011508958453292927,-0.03208459526069883,
SPINT1,-0.04170440465217388,0.06002673462788668,0.045608421837171786,0.036911794391989064,0.004725701557704359,0.11022849942569686,0.0034989980515796972,-0.01667746212772606,0.04511820884878634,-0.005157888127667157,-0.02786112729445802,0.035053597482751025,0.06251272764274052,0.03908213385805699,0.06090227878952271,0.11146929410359949,0.13250986588031147,0.07284600319320264,0.019273487038456896,-0.0049177409978001995,
CTHRC1,0.00145999112721994,0.030428493424520493,-0.012457174004571503,-0.027627405031722316,-0.04344610567058552,0.0009372782659649598,0.05763062355103036,0.06546912756535944,0.004056464666823263,0.03908548790929725,0.033710567224549355,0.003518948398767367,0.10722332163952923,0.14333549422657277,0.0784727693533817,0.030502183613883523,0.03239745395621603,0.012609126033664228,0.0348038893392649,0.0006882804552378082,-0.011367565221159514
PODXL,0.02204664925118143,0.04052139649987165,-0.03299976746036023,0.14023508978421156,0.039830270749301504,-0.046789819705433104,-0.0012542789632883473,-0.029122149301203833,0.016570284888760303,-0.018234761466386314,0.1380094664158516,0.03806770261723445,0.12481765490475012,0.056902880093887526,0.12287277779940793,0.0129577696586558,0.019722883111345915,-0.008543976117671116,0.05773438230484394,0.06374684117267208,-0.02123789698641971
JAM3,0.04717646356277594,-0.02074597713094856,-0.024806375143374262,0.05068316222310993,0.010041210856532107,0.002413584086007201,0.011869533626576998,-0.04088811297839029,-0.020158170080938363,-0.025855406321042978,-0.12308889860107806,-0.03042655641928634,0.016186402269556893,0.05422722452396598,0.046195291491033894,0.013114403158950502,-0.0913730169228531,0.019749508598525933,-0.023120045720394344,-0.0009078659469073495,0.00883187854288162
