,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NRG4,,-0.01897959643268537,0.0111118711610056,0.017092338067007405,0.02213000122334208,-0.02614495628552857,-0.014035270255772562,0.06992131320671928,-0.02550644185578339,0.02502298521557044,0.15744930197015955,,,,-0.023035826479984572,-0.06787075976486773,,-0.08423354188945775,-0.02029944301157901
PMCH,,,0.033220346491224344,-0.02335821759474478,,,,,,,,,0.13728413966784997,0.12781378750485387,,0.0650565516655169,,-0.00045797213262305274,0.07892223333889321
COL9A1,0.16524678954693212,-0.02956784303881011,0.11119244935823352,-0.001224014873431655,-0.03631704417398498,-0.05237757042238129,-0.021638270703281254,0.049164350479015774,-0.03731154595041545,0.016170215345556748,0.016582843846293077,-0.046184884021605206,0.10383660950840902,0.173226010676412,0.07343705399381463,-0.06777491285758495,,0.07312983734690287,0.21821992435513102
GDF11,0.054027877349959716,0.07392836552958751,0.013637474706016353,-0.012611692623195316,-0.01259960913058995,-0.04403332119486208,0.030597474716177072,0.056726446361937036,0.034711497448504464,0.005173331943071191,-0.03802202563699823,0.019651402385372715,0.044622856218608245,0.011510981174210929,0.07053864875741427,0.0540738747579573,-0.0063328158605009295,0.14747807398637844,0.04641769869138826
RAET1E,,,,,,,,,,,,,,,,,,0.14172232268087456,
IL24,,,,,,,,,,,,,-0.042218262015371585,-0.03262069454347145,,,,,-0.03778781578797454
SORBS1,-0.0014077408846383359,0.053675733845681,0.06611743454871258,-0.0021451104792133088,-0.019945418426985585,0.0905623806526832,-0.05628154886715162,0.05916117087280566,-0.0048091445003245565,0.056765952127526255,-0.05943290059169089,-0.06422235104056645,-0.013906422460698849,0.030690654682378825,-0.06501405271943819,0.08273684980004599,-0.022767693180481507,-0.023494132794305872,-0.048337222457592595
DLL1,0.0020121181529600325,-0.05151343780501559,0.07165889565055167,0.0193205500733094,-0.04861579827293989,-0.03964264958850518,0.06328584428175078,0.003543478836668992,0.05145275305920294,-0.02169290653233106,-0.020156910814247486,0.021123537914068943,0.17699368615498082,0.13247928483076907,0.007428988863803946,-0.06719128992276024,-0.011612320765408468,0.10222613140300581,0.19680584613601276
TLN1,-0.02278492957583556,0.10296530539048973,0.025041627763682562,0.0026723648676558976,-0.1054641402034392,-0.04031640935773837,0.12324653565651549,0.0031586254962416827,0.040159266949855464,0.044181122974173606,-0.03806568669936815,0.09088303340811345,-0.052032864435005204,0.05794581711859685,0.14467472086936672,0.15792633650068538,-0.10061469428815722,0.27892562522768494,0.19059130564837903
COL2A1,-0.062341902083136266,-0.019426866790286733,0.13447050150029094,,-0.01833646447638723,-0.023137687136270946,-0.020747215413167798,,,-0.018597790449180862,,,0.058278831666292795,0.037688796992951704,,0.05160877383553763,,0.03370909342512153,0.04511684414027478
SHH,,,,-0.014393947051146857,0.0035954993780457334,-0.02525487874553234,0.03090739290022936,-0.03563008379519294,,-0.01774959537456972,,,-0.026168369146366232,0.030097779428143248,0.04697365081402104,0.011545908231866487,,-0.05824559539519041,0.035241227456782036
PON2,0.11142726572420346,0.08403897100641829,0.021523795989337687,0.013523563157741348,-0.07690773228114522,0.07627899859126566,0.07841201638815883,0.013019950701895896,0.04870088593515332,0.03366803076572358,0.055927297954703054,-0.020514124427763975,0.17731203511245158,0.20956460949316036,0.12369603217544149,-0.007667225435141859,-0.04572345672407131,-0.04536143844451704,0.1355707035990321
ICAM5,,-0.04526841807941668,-0.01650845238403953,-0.022433988106587033,0.1377635801866998,0.010984797582135565,-0.040542086394808406,0.017196912399171857,-0.03485988105622078,-0.03466400098711436,,,-0.08578233429213004,-0.022002164430272413,,0.013753806182707893,0.07615630473501585,0.10507348918645411,-0.005454144054601237
HPX,-0.013407279592051475,-0.03093602855526374,0.017402842191499207,0.0735803315389511,0.02131201972134241,0.013636566359293454,0.03379521856956406,0.027135323847240593,,-0.02831540673255076,-0.03245487013270092,0.00540191753263439,0.1171626625887301,0.10416747656737087,0.1260685556989712,-0.08952001859981801,,0.0702732813039303,0.07228821893702311
SFRP2,,-0.025292656466489986,0.07328549885859649,-0.01639314582122502,,0.13725967151625756,0.07624950993868869,0.05390048509588179,0.05452427101001798,0.08071866197325189,,0.08188021588944658,0.10037187156259816,0.12256103264252326,0.039837844308357975,0.14114175474026966,0.1389733510083002,0.35434635896758593,0.22472562811221913
CFC1,,,,,,-0.02596514484246541,,,-0.00979376074556992,,,,,,,,,,-0.020885418463685915
CD70,,,0.05494645550677589,0.03641602034568382,,,,,,,-0.0461844365850284,,-0.045237407191961156,-0.008030975201259716,,0.03238686039436358,,0.06110470313143318,-0.00714857533293814
HP,-0.0730338380971247,-0.03410484596258233,0.05384608162617136,0.040809618540319524,0.02494107427840179,,0.07115590947393113,0.026625166306635615,0.05628339260757699,0.053264703268345905,0.03681032817409926,-0.14718752509719774,0.09009014894332466,0.06990329028579909,0.11425073079663783,0.045441020370522424,,0.015025228528877645,0.054033034241117495
CXCL2,-0.08199837064727675,-0.04988132800159625,0.04695874877342822,-0.009973496819828814,0.07769190702565498,-0.021163769747337895,0.07519945922070341,0.0026106605823485846,-0.006365933728275986,-0.015448714482650646,0.0555684036254163,,-0.007220353511927997,-0.012023905700352023,-0.04050288171766544,0.020350790536874098,0.014005345039596615,0.16707534476055036,0.11583381780838639
NPPB,,,-0.018769823046334278,-0.024369186126084772,,,,,,0.036085104364094484,,,0.0012591870130264251,-0.03254332164517118,,0.03140012882030199,,-0.07323730739165443,
CCK,0.0840397117121819,0.02070021342493115,0.04166159802595856,-0.042466775527735943,0.12116873897744422,0.048323049569976254,-0.14264031283964504,-0.010769375976261868,0.012157888167702502,0.039039928928135036,,0.11316020765828841,0.08168813231808769,0.09813403779087193,0.07364451932404352,0.027595962123702824,0.02446822425576557,0.1207389804739959,-0.2501336669156829
SEMA6A,0.031504462835434635,0.052642857666735744,-0.018015119074760874,0.04462129018133899,0.06888472754292113,-0.02902923462222058,0.07229506275899379,0.008710833334964157,0.055401697555206915,-0.021802221098733855,0.033596549525171784,-0.008523086232371446,0.07173044801811872,0.056958220402036276,0.006252557166581152,-0.0710971241678127,-0.04490125346875784,-0.05564375943123917,0.1705953028886993
IRAK4,-0.0076197447519999835,0.020935928363595105,0.08874269514213223,0.012546908230989319,0.04245806951281807,-0.03393117744047381,0.024301780419596627,0.04203317660211215,0.0027264437739331587,-0.03667185063357824,0.023585283493833462,0.05363567227200265,0.07295821391871395,0.03447153938331915,0.0952254936661754,0.04561475392310224,-0.05097310065765801,0.12838066236152948,0.06729414801632372
GSTP1,0.09284473451264956,0.022337759114940344,0.10160359883226981,-0.022039014877934804,-0.0495175056250517,0.00012424868763543674,0.08194668582082947,0.0054076923277128,0.044538211505587955,0.05557070591839789,0.04132238823490658,0.09317023711244934,0.12937983959971142,0.1676700265541219,-0.053796517980045866,-0.055489275646373855,-0.007386011572738018,0.07885372936848177,0.12136914607562853
VCAM1,-0.0812336369547166,-0.03472363028776843,0.05987740080793382,0.010773880910689234,0.006673145371196365,0.014747657200356059,0.11397016595837203,-0.010274472390977552,-0.01087748132455455,0.018561807071206263,-0.005907050060577093,0.0851656732773211,-0.02404875750072428,-0.014304077349284749,-0.007279832813674426,0.0033004288386841844,0.1299950712440094,0.20514061292976996,0.12591406386943788
NXPH3,0.03649736495649756,-0.03053591392757161,0.0027238196936848393,0.015776109967676467,-0.03135844600912111,0.025134387053288985,0.020755780466091122,-0.05315202800507994,0.06557668512659406,0.06893335872117147,0.00041924948067033975,-0.08208180396726791,0.10107361590428861,0.10203529104943952,0.06343044029746117,-0.019951257409099234,-0.06433657067222398,0.07195492245830945,0.0797779821588139
MTMR4,0.08642063575738744,0.08755166859860807,0.041325809433507034,0.052526459579086165,0.016206874044620557,-0.0009536773933257319,-0.002990926355584634,-0.017891427807775834,0.070105101077262,0.018317089149472453,-0.0627203265051654,-0.08353184757564114,0.018873408201809702,0.045325810656121165,0.024072437749282468,-0.036812874830953066,0.0209336774844117,0.03489830070723782,0.06354579099129724
LAMC2,,-0.017332105364853544,-0.023545079000157693,-0.032172998749148765,,0.05047278680717025,,,,,-0.004302711256012908,,0.08943516288450014,-0.0015511064351545307,-0.01942890425450223,0.027521790705851795,,0.07427613389275799,-0.0817713006130558
IL10,0.002848827831907303,-0.02749798956509448,0.0156311853436481,-0.019749841530204194,0.08833738960397355,,0.10462849140432123,,0.01601808255007169,0.012427465590881663,-0.034661446735781594,0.03770441869805958,0.023250418767179353,0.16755380593958716,-0.022516452202121222,0.01063333262477549,,0.16678029042506556,0.23152720924354936
SEMA4D,-0.12715314618155574,0.01654877716206161,0.046122504823064736,0.023470676446282437,0.036490536820066435,0.09540053088073688,-0.06616358101722596,-0.0057383548747413455,0.014262059442494875,0.01858792316522734,-0.0014351386799713892,0.07722323044697534,0.12271369740376425,0.14480922370992666,-0.1312111531624607,-0.14725374126760374,0.02578076769628984,0.19114951943551434,-0.0384479084250309
TRH,-0.060943820063286636,0.06137959458275755,-0.031593821591377524,0.031246231958191262,-0.01804447124992744,-0.02089098176873633,0.05302002009549819,,0.06114995383814429,0.01161633841222217,,,0.11385572263741413,0.08660799478073786,0.26191763109478516,0.032208935125785286,0.03986389938028043,-0.040216805171268355,0.04362102333790955
SEMA6D,-0.007823007984986639,0.021975243594803153,0.012892482716660483,0.02001575782028395,0.06359639928908839,0.0051682199784160434,0.019074728403591742,-0.005087193397169825,0.021382611150156577,-0.05307939775557787,0.07396352117184231,0.0071172966895727595,0.007686313325771466,-0.009396869936928206,0.08292627278212109,-0.17422131894933693,-0.05340116689667232,-0.15396409962312216,0.11843314760295401
CEL,,,,,0.007501620720918514,,,,,,0.0024661920387814237,-0.027299952715449032,-0.03460801359548389,0.02864700486389053,-0.002740072104624878,0.02804832425955297,,0.11354444579933558,0.015362632507168133
PDCD1LG2,-0.010093965420398693,0.04531073934221748,-0.019562641869684174,0.012669424672667653,-0.04012031780859587,-0.020549673522565978,0.11458165386404155,0.019054781520308737,0.021704025762195104,-0.03497574137989568,0.02548137468346218,-0.04264686748884107,0.15519655525393197,0.11388703148845811,0.08811995030463447,-0.01707786627479926,,0.15108341711689288,0.014173850250291883
SPINT1,0.03233435349316178,0.08551289483745544,0.04307564044364856,-0.023584629992607162,0.16511557315544245,-0.02657975465474134,0.10869496440490249,0.038509299659300986,-0.05877960471992181,-0.018293451511905125,0.0126109745673089,0.029955749298533618,0.05562964325792333,0.07939264236958378,0.00807128938438336,0.050806706935762586,,0.13787732538170663,0.17254225002227824
CTHRC1,0.050557270016051106,0.2222155313126652,0.15117199691573577,0.08553436215016942,0.07186373811902692,-0.058188781520792605,0.059539850409426505,0.06501855810884985,0.07840791323826332,0.053812502413748325,0.14378076447099722,-0.0061158546006009696,0.1896519890382119,0.1591876627341982,0.1530424749991755,0.4710099459154987,,0.3414209884723333,0.368242176507813
PODXL,0.05921532762997291,0.039417185923185175,0.13768447985652535,-0.0020240548856403067,-0.016847550814207853,0.006050480203664966,0.09467166823930172,0.0692273398335135,0.06048091376913415,0.1468390869581776,0.028543281305420325,0.06062366402697111,0.07271901984114679,0.08600834807058479,0.22235129258070171,0.20044179302800974,0.12958135544667257,0.09017458297883205,0.2542230831271051
JAM3,-0.02589956270399342,0.03142530654874567,-0.03402934990181162,0.0409992592638038,-0.03577743230887201,-0.02197848132237735,0.07350604419071714,-0.04089908928408797,-0.050861290757414065,0.02384926682865779,0.005897363918143556,0.031231265369582352,-0.015035258926310597,-0.006578297598557077,-0.10572710193183327,0.006262519282033638,-0.016320159701536486,0.07485195572652736,0.16156450145214218
TGFB2,-0.1462529616510658,-0.011372086249569289,-0.02012172165926304,-0.013101766910439381,0.03390422722651835,0.036590139836252984,0.11338974868057561,-0.003993446941875394,0.09012503616890606,-0.04426007891373913,-0.0758935450614188,-0.20404646503743842,0.01447870513807942,0.08650591116024575,0.07097946975367911,-0.014674802515843924,0.11687859553716548,-0.01838523068347945,0.020627566442237774
COL18A1,0.08597652690071406,0.0910261172473038,0.13933013934626637,0.008219574978195464,0.0631167309511395,0.023514339757235915,0.05969072300315987,0.07927146715742067,0.09446910199673864,0.1365455918594772,0.08620085376079972,0.10618600467628396,0.13805722478164417,0.05982200532984759,0.21045097960046624,0.41204164171575236,0.08139383873985045,0.26515161423195394,0.316353940315023
NODAL,-0.08617274971927216,,0.013741041453808096,-0.0283475575900954,-0.043460015687179394,-0.016405534591424374,0.06620578516366628,,,0.010831373835614114,0.0420021063128506,-0.06104535166768833,0.11084622916158696,0.04738553479042045,0.08987724662944126,0.03921097978328011,,0.034703497091766185,-0.057819300190504005
INHBB,-0.08928279558765015,-0.007102656121374038,0.02517673523553126,0.013097379452880083,0.06294598347932333,0.05473420162838195,0.01794574612054156,-0.0003400260669065176,0.0785130569635933,0.010150514092421441,0.04507126135130646,-0.10298035656122313,0.006043416322030684,-0.011782302298894362,0.004848691007479489,0.1130002794264136,0.011544778447459084,-0.029177746356060325,0.16553401141512686
LCN1,,,0.12156952550889989,,,,0.06797531366298752,,,,,,0.031478276944505744,-0.02731770537762637,,,,-0.016867072871890636,0.022037605372548633
ARF4,0.10589225556858714,-0.07041713527285229,0.04676723447432369,-0.04527202217276894,-0.09300934641004849,0.0005242531042435993,0.051352881604471365,0.026192313723499634,0.0673150913393631,-0.016340754776188342,0.03964230966305361,-0.10298907669241375,0.16449062625917862,0.1565183083312505,0.09760530059654005,0.04066140396870386,0.007728014699294498,0.01959666387337297,0.005472937192336883
CXCL14,-0.1651319004076531,0.01861302174997845,-0.007425495485577808,0.013194687907575475,0.07404249276422173,0.05702008249227297,-0.03502782339099603,-0.030061202317666482,0.07056762329059331,0.055690345023144246,-0.03752795332207531,-0.0803894643751691,-0.09953164352305868,-0.08771335185158748,0.20611950931614073,-0.07370276639842621,0.1703554107674606,-0.0996503483073836,-0.08594977022439322
LIF,-0.004540491669300002,-0.07106408556643251,0.023098330600060814,-0.04216448811989777,-0.042980879711901225,0.004179343417926572,0.051930328647801664,-0.041131614634496834,-0.020244741131339332,0.025966016802483317,-0.06536476742084339,0.03725097086853538,-0.15649009976316677,-0.11337072875958046,0.036703552198118744,0.06530572677281035,0.012507682580125367,-0.15562183589882947,0.18398358513466567
IL17B,,-0.02071635898876974,,,,,-0.003451669857867305,,,,0.16212631801789282,,0.09784897216116928,0.1178348138724694,,0.10786415729408902,,0.034916507031143004,0.02121822918872191
MMP1,,,0.033627954710880065,,-0.018044467313578085,,,,,,,,-0.01288238133959983,-0.05578322651677974,,0.06969835917946099,,0.09504588352363144,0.041150528853355524
MATN1,,-0.016322560132051217,-0.006792062882893581,,,-0.025027820386416044,-0.019088681095778035,,,0.10720776630802313,-0.06016533624862012,,0.03481029990421778,0.046259988521283664,-0.03911242970265687,0.022086466112026124,,0.014178329329003769,0.029393030281443373
ADAM28,-0.0424152636011673,0.06378245305926186,0.03152108507500942,-0.010315448902273677,-0.011887593893412414,-0.04600736757142203,0.044737316939408196,0.04118097962085497,0.04174646842460721,0.06930619750204703,-0.020062727244608183,-0.040789199849384714,0.06997753066120775,0.10261299158363225,0.02206799121270575,0.0004467280184713868,-0.08879428622498164,0.24477719690372912,0.06749269021188337
