,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
C5,0.021112222324887953,-0.061424069238877006,0.02304714781202231,-0.0434542979277802,-0.010755011803522238,0.043021166585405016,0.003477099859749378,0.05650132152955445,-0.0176007306631467,0.011877108015307981,0.02469982638563753,0.06408533498135296,0.04107548787884679,0.025576863168147508,0.007354117810986911,0.0021324747111237,0.010940693365779226,0.1204268677712696,-0.006284977238504735,-0.013425020723527779,0.008684867510368259,0.09551419828727017,0.06358826042475701,0.037174167123895124
DLK1,,,,,,-0.005917776409804016,0.12539045920141817,0.01015134775408872,,0.004514244296579094,,,0.13408802787199628,,0.0569851370384763,,,,,,,,0.0005742197284771493,
CXCL5,-0.03708240862513787,0.02360384092634842,-0.03776923827493682,-0.0502032053948046,,-0.01780223902943821,0.025972866296565433,0.04429810438293535,-0.029900902055617247,0.014972728689245287,0.040810571436298126,-0.06544802477869449,-0.05011074795900823,,0.025243590880681056,,-0.015256018569755057,-0.05774880566538246,0.031948356593464455,0.03490021102516118,,0.02777849957501925,0.060546983664574325,0.0909537934111103
BCAN,-0.060902224042754985,-0.016585112204482534,-0.01630155157986957,0.02417649449812271,0.15845812013254365,-0.02691873277273868,0.08248954285787577,0.10965058040346838,-0.06337841751656696,-0.013483273769045963,0.029811112347595325,0.0996613606316857,-0.02680636700508278,0.02134147310696598,0.05813786755505215,0.07604808672335567,0.07544943075465134,0.20630375820543181,0.014258587676279152,0.026926178975977384,0.010080918971665073,0.008650221596391863,0.03463396265209523,0.10036059622327341
RELN,0.0573672971250152,-0.014445939618682867,0.016951907935226246,0.012953527320081324,-0.04726184468619733,0.010212618303374454,-0.0005282715786089837,0.03916813475983215,0.0012792987675916579,-0.025563307480771336,0.04473623633147841,0.06128897476405374,,-0.00311872533623579,,-0.02991637393250854,,,0.023442613305814163,0.060641944455327584,0.09454819403499988,,0.0006238810161157056,-0.0028633739195383064
COL4A3,,0.03562275227173406,-0.006717891241391814,-0.010070336433740274,-0.02672999479127639,-0.0325563053771204,0.016204368787339482,,,-0.03634916430319961,0.03744776422484163,,,0.03223837825050184,,,,-0.0060091216024243214,0.03358950181897102,-0.0057358902048594085,,0.04648512279153198,0.03204283624408996,
GNB3,-0.01796751545042152,-0.02104712877683632,0.007925696089468052,0.043088220980149645,-0.052088846240801484,0.005978692548145705,0.02284123096539522,0.12701279144318564,0.020049354253395792,-0.010503206885207938,-0.03014687768436215,0.059688492764873716,0.025792919276271982,-0.021961207545697,0.03260159605029185,-0.04177427775018549,0.08595817916644075,0.10791390579749927,0.028323872578623833,0.006981274530842249,,0.08331452840914215,0.016388859185320116,
PYY,,,,,,,,,,0.008201565964550515,,,0.029780996631539026,-0.015774560260465188,,,-0.0032375449884590435,0.005329376581065751,,,,0.05407333338269512,0.037721594618600605,
MSTN,-0.011754148743611938,0.05061579810437339,-0.0583200281823321,0.03065958618409861,,0.0013719729728605583,0.021528712627288026,0.03259282094039279,0.026202702764832837,0.0058677734862839625,-0.009565582550536767,,,0.010433833382967743,0.09749060964631756,-0.008617402108108173,0.0003054556122458351,0.038240893884200024,-0.01274014299527632,0.03089213544674653,,0.10160083442209498,0.07879211334227454,-0.048961060454865986
COL18A1,0.01304250769715767,0.10370692397575165,0.02190665724464262,-0.023362765201782137,0.153347819834454,-0.030763640733513547,0.0012779496222412889,0.14064126214012468,-0.0754237383755223,0.006627736000711497,0.014730703610476558,0.05092676959977533,0.05080846769047037,0.0739626470165648,-0.003973443408976097,0.02234108936576596,0.03502862050715195,-0.05156488003625674,0.03562228414242019,0.026496390553130855,0.011162483889248311,-0.09424510611119673,-0.029648632508365497,-0.0914055060551188
FABP5,0.050205510013596626,0.020542086840636724,0.025695575542354302,0.005308463388940054,0.08371287627338969,-0.023799652685990835,-0.011277762296508436,0.0761471537878211,-0.011910232099206473,-0.06074790142926619,0.046172965833191894,-0.03668554843508376,0.09410515264630752,0.009756837717534411,-0.06224129737751062,0.03410533778285892,0.09591068715641189,0.08311831608963893,0.11583543579833108,-0.010591419412636801,-0.037154573904963885,0.11612934673739392,0.052197014481402716,-0.06193723398291594
TGFB3,-0.004891811254618936,0.02044745084910707,-0.004029346486976058,0.005450325199109645,0.00429645003528004,-0.07028519208399782,-0.02958580620746789,0.14528383558596536,-0.01818667660542125,-0.03889409559818135,0.021786424987323534,-0.007158035100491428,0.002201046926498626,0.028095322534496453,-0.049953195869388414,0.07768962578044249,0.09194261745458872,0.04342187124099021,0.0020138779603425068,0.01631247942041639,-0.006757530920173762,-0.041568156074005415,-0.007237129298349507,-0.039671434394469365
BSG,0.005569259072582841,0.05424945931037559,0.03471860964413084,-0.0015681266914593073,0.05759301778028612,-0.02543861590396386,0.05534682019374609,0.12325590647159423,0.11112856958002608,0.056511610174830584,0.0007307094966383784,0.10406045421467792,0.027224444137274553,0.04783683427050512,0.04799059243721029,0.04239944934853762,0.06783969990269204,0.06905170432955539,0.06304559107444126,-0.030174858347911764,0.12924555592383669,0.20123914022081554,0.05937791752456721,-0.10650904693337541
TDGF1,,,,,,,,-0.027286039356962062,,0.053000711225280946,-0.008685334770274538,-0.06519947890608943,,,,,,,,,,,,
BMP8A,,,,,,,,,,,,,,,,,,,,,,0.11210877132258451,,
S100A10,0.07856787306294967,-0.020151088041297272,0.04891961735403021,-0.009442667954732545,-0.017928160651245435,-0.028484990255435456,-0.10242674983802165,0.024063926244326496,-0.0537147887784913,0.021357488284973625,-0.06104403901341639,-0.0037638061361359664,-0.10648273801238733,0.005891697887276672,-0.053904055233743295,-0.10623663523951202,0.00948047775831096,-0.09683084579277877,-0.024484421926122917,-0.05016080741207095,-0.03149720316485122,0.036311981100679916,0.042312643513070965,0.02436553436656995
PLAT,0.008854228117979677,0.02048011787749588,0.012391296132899968,0.013225955730109628,0.08573355250058992,0.019168969063408908,0.028302731040352472,0.05941994612408974,-0.030818526647643892,0.020923072759213387,0.021540752467359706,0.06670109884826952,0.010330371661596264,0.01409613126322107,0.0562874326227817,0.0742688063371216,0.06607179447183259,0.11138788314970918,0.04484902548639803,0.01856392258528897,0.0368879644026007,0.006608359417101175,0.002523902670235248,0.03721215637284782
SFTPD,,-0.04911181217586462,0.0031632458358980516,0.00802914228609815,,,-0.037486555236248394,0.012636520940885174,,-0.015487415751709857,-0.04947775711002587,,,-0.03563100637033093,0.08993446744123708,0.02868660742458448,0.016267840946162994,0.0636607723755374,0.04779443512247963,0.0076393823630939465,-0.03049464871693433,0.09757361389425061,-0.022525979847334964,-0.048248542530344905
EPO,,0.027505865195939068,0.0601189350168348,,,0.09923190362945249,0.005460482537726078,,,0.01142528711862494,,,-0.026091678155646482,-0.025637302942628504,,-0.05352985364454133,-0.0075017052005145884,0.041271408094285734,,-0.009638916148531388,,0.0530944981952149,,
FGF7,0.014297732575697174,0.03803114745446283,,-0.021531074186258492,-0.06004505951494613,-0.022994507260455564,0.05911988211060248,0.0013128649763746658,-0.026689883001416677,0.01359772482949348,-0.024093874925446755,0.017537951971352328,0.09237194714619988,0.07963410538230968,0.033289559503570446,0.010240433168202091,-0.037718094767349074,0.03214882621299312,0.05930048035859298,0.06215496372388566,-0.044983010293500617,0.09312434083454645,-0.0485747210780432,0.0018289958009272288
CGN,-0.0414877411387932,0.03851418643123525,0.011750895421363991,-0.05204232120921448,0.011056170217543694,-0.008967495088139892,0.01794983375651288,0.0021993792381290256,-0.03246023473734342,-0.017332560267131415,-0.02250778809105963,-0.019387526824823142,,0.006068290605230546,-0.10927395221608448,-0.07973655885120394,0.06183239952277242,0.10416778949492149,0.06319547098440996,0.03113129407715266,0.004695980423887602,0.04330025143020286,0.08068935145472504,-0.04298174099755913
FGF13,0.03781338656199875,-0.048531232087824304,-0.006866211208846202,-0.03257305971663869,0.045553642776582526,0.03899978083149563,-0.00010629967624280945,-0.012062194970366263,0.08417526209243378,-0.005213522382331719,0.01595313424883485,0.024090060869109045,-0.03543158424803553,-0.03181241330793162,,,0.10672195718554223,0.08432088809338154,0.040755640166521015,0.06393036644487818,0.02913446010067633,0.06608231050983515,0.0016049013531223787,0.011423755775539663
CXCL13,,,,0.017586330124976384,-0.027999765061279158,,0.037624300709787756,,,,,,0.0053759791136760455,,,,-0.017488336753107098,-0.09308127110565007,,-0.0383868716265467,,,0.04400091053336973,
ACTR2,0.06239529732545063,0.035756345090191176,0.012601931066844053,0.02050788085785854,0.002937921131376686,-0.034652974987311284,0.017361617187419118,0.02819866738511992,-0.03302172097013995,0.02751138314716668,0.013653915175100827,-0.038573413189740564,0.03516131744996228,0.029789219049112855,0.005913313688886432,-0.0171809131698672,-0.10394088322705387,-0.10613175482046938,0.049549378162113245,-0.02195918018024888,-0.006932212315489331,-0.11812643938568444,-0.00022492095160763946,-0.027160799744459802
SLIT2,0.039061935403988966,-0.0339438766897552,0.07523772723250896,0.011662067591771703,-0.04513939323861558,-0.0025666826893888566,0.051213184977194674,0.036296610226120955,0.009321350786804166,-0.036011583303453026,0.0016836006408008492,-0.049900146206452084,0.06186140999881434,0.02918618278094152,0.034447849002567435,0.009196699623788093,0.05552840312573128,0.05562888178182663,-0.021446817505523866,0.04576744016065658,-0.024997529110210293,0.04800190762910027,0.08184284688177733,-0.08517147268393167
LAMA5,-0.03240075434255885,0.0776052704557584,0.011023764890131167,0.04056440520084683,0.02107454896030331,0.03166921063249855,-0.011217698546984775,0.07463508169647533,-0.047373367576977826,-0.009501521579573673,-0.006048750692608878,0.035542351708125815,0.050370587667505975,0.01762766624035714,0.03993569071708505,-0.08139198505192512,-0.005334660335480261,-0.01367044818811851,0.07845574108632664,0.021810870224326144,0.00814672917680831,0.08349047178075265,0.0871575027503887,-0.08469888137833866
TIMP1,0.029387192421940593,0.03109977980048905,0.05158532629628743,0.029108480675633645,-0.061403571014234146,-0.02587329033684906,-0.042942892949976566,-0.005524876557163005,0.005306864686112703,-0.005517312006107678,0.006487637158293585,0.06075325740228298,-0.03898169499289952,0.028736478490032212,-0.032476522854616614,0.07102586631017772,-0.05371832042844181,-0.18760461633397418,0.05873804671232237,-0.03190965165249639,0.04181789779034873,-0.023310318257952867,0.020611235425092248,0.02417999781974063
PLTP,-0.00013080242672273523,0.028894940629755513,-0.02231221271850288,-0.03185054015289821,0.015280872454988454,0.008058893938332106,-0.005021822185289675,0.0393809052290196,-0.01603716162459906,-0.034341622616443544,-0.0863932521350998,-0.007974204614583558,0.024776799994463174,0.06870834634108622,0.03426864473883233,-0.008215831426312641,-0.01712307279428927,-0.01597395571264166,0.01820088607552703,-0.010883251773263254,-0.13408570545364545,-0.07587876230741776,0.13981547357881977,0.055019600629128806
TNFSF15,,-0.041704097141689975,,,,-0.0076579701795701964,-0.010410576328849222,0.01732334798224759,,,,,-0.032229032001431436,,,0.08772542008503359,0.03262424168734461,,,0.01772295696040371,,0.0881815267126906,0.043374070088748315,
PRND,-0.022576629633157836,,0.031055597772872846,,,,,,0.005840161875148948,,,,0.06334770562096856,,,0.033804423610124756,,,,,,0.0005966265425973666,,
NPW,,0.02208093285894282,,,-0.04776622653964337,0.04126095109839046,0.059282785577882316,-0.0012715550217143492,,-0.025144641492130436,,,0.005961825275645655,-0.03472633049457553,-0.026987859247213357,-0.03736985381517547,0.04153321028753629,0.08103619287665982,0.08707571929861167,0.071601819580548,,0.06001612989621901,0.044284222354731145,-0.03796833991302857
SHANK1,-0.028430401742991936,,-0.034950547746489494,-0.037759809161046584,,0.051012959510340725,,0.030265841986027796,0.052441961241865925,0.0009414218937084294,0.10386373749791455,0.05412247541532197,,0.015415707858270476,,,-0.015188599750648402,0.03970920594551793,,0.002296593477596876,,0.023653862538663282,0.00921770590834524,
PTHLH,-0.034871806130459565,-0.04022143650580946,-0.016800846759813623,0.004301380147423163,0.12294911405511258,0.008387509344987883,0.026676748281279954,0.0141275976764757,-0.034281349723521294,-0.040695409314276426,0.03299863478610388,0.02878687972352116,-0.05142075884591422,0.00010520969023197311,-0.05931000467239407,0.05736461419511627,0.04736352301862555,0.08001791578456158,-0.040706514810419696,0.02628395457844517,0.11618333880612537,0.16882401090369095,0.08353416330314371,0.028433074668398485
SYK,0.052188759439749946,-0.015489458146713602,0.009990114485533868,0.005118524882265647,-0.04965834272286757,0.03162734720064954,0.03877141511184107,0.04234921968876097,-0.023438301122870767,-0.03548230565349064,-0.007209114264041198,-0.016721101187634424,-0.021153764560079946,0.0036843690621330225,-0.07079074100545671,0.0054351697773099405,0.031087950978294362,0.06551168317839334,-0.04886032352156743,-0.04440904294822935,0.058913834984628176,0.06938340687650839,0.10382529720129016,-0.06614981446118907
CD160,,,,-0.03958388295738085,,,,,,,,,,,,,,,,,,,,
FARP2,0.03387746208561771,0.05772385703357906,0.0018974419861965885,-0.01094997607287009,0.020086630882621734,0.003739524305606408,-0.018343182477037867,0.07326486153593674,-0.012795225930096852,-0.021095184826616296,0.03801511105507989,0.026104294155168486,0.02657842972902088,0.006924444535878422,0.05907463810704889,0.0011399448686801794,0.01253723814899821,0.09191026561082441,0.01271055576468318,0.02226602850391426,0.04263371164285304,0.16082949910328562,0.050675212430003364,0.033038950450305804
P4HB,-0.03700933539571097,0.023028713193793158,0.060731599947292096,-0.03299555061988399,-0.1271868553862682,-0.03495213848364679,-0.10225163196465648,0.0899227907258073,-0.0653170257243873,-0.015152501097756694,0.007389673987793917,0.011599580190691468,-0.02875192629692711,0.006581632927312809,0.0068229719859202636,0.06068436110308781,-0.04050245181048766,-0.16884773028697114,-0.08050875120011848,-0.04402577925681771,0.025471150783463223,-0.049090543206784916,0.10839866605436592,0.02381631253616107
TAC3,,-0.0008428816300210532,0.12003418461399333,0.01451741192675435,0.047718325960310295,0.0007987976892696193,0.039065348724437475,0.03622041617343473,0.03698934432949017,-0.05399287398688142,-0.01927914833478852,0.032449605610097416,,0.04276979702498754,,,0.02496872798058452,0.1204747581182046,,0.017236004564363697,0.058598077912969754,0.04935040962040681,-0.05262014806848291,-0.05692788042557354
C1QA,-0.012545370957754768,-0.021747884539599333,-0.040913760335737695,0.013667466480898033,0.006966536311589144,-0.04018447263965683,0.043945041511885795,-0.04585604067399403,-0.02940590320175356,-0.05574221124654771,-0.011526250777010933,-0.028746932661998854,0.09121579526548938,0.025815379772223323,-0.07850118537622942,0.04738982560377545,-0.08386321696343035,-0.00815389515042533,0.012506418809922634,-0.022702893708953276,0.05102890219637723,-0.05621292685850476,0.013068049834105108,0.04331166519538354
EDN3,-0.0317061979352044,-0.0012855326924791721,0.030751038069689544,0.039498649578576545,0.07535446761639993,0.036392020997270756,0.015114012528877776,-0.01683827998313814,0.004274992224763239,-0.03679943823198171,0.010546979431655487,0.0715849078159435,,0.0661313255583828,,,0.07273783148969676,0.08128889835344733,-0.0451509722537192,0.037230071132924925,,0.031382388208900734,0.01666688802714779,0.05574557173149546
