,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk
TSLP,-0.01205589843253162,0.06291541711496029,-0.022438817985935985,0.058689942815083905,-0.0789941613550154,0.002645158687860041,-0.008156646715979335,-0.030112382809746117,-0.018584774408548665,,-0.05274385280903574
OSM,0.07211834644227709,0.04311859192262328,-0.017234796142347294,-0.06751994427189022,-0.06283655190548433,-0.04496946961335564,,-0.12743279392182325,0.008434302492938615,0.029991140427483153,-0.03877253106175738
PRND,,,,,-0.015756574468690512,,,,,,
SLPI,0.012728410701649687,0.009282197541391948,0.007900044332183997,-0.046989188531207184,-0.07349345348804912,0.01317689941246837,-0.03870471401577033,-0.01830796839617015,-0.032990644267181915,,-0.03783577634478413
AFDN,0.0176889110339055,0.0024370389268004713,0.020163281946992594,0.024431043218154445,-0.031851708645833844,-0.06643118508855507,0.020661595840314628,0.04684248845547796,-0.0574252994685614,-0.05087437033333187,0.03621933383927924
KISS1,-0.030210699523886667,-0.023149533292281737,,,,,,,-0.01580220482808178,,
ULBP2,-0.029269853680819535,0.021452866377862784,0.023903257135647688,0.0715775206417027,0.011826669870792913,0.02086824995598199,-0.0294374103706207,0.08217782444746832,0.043805501904614214,,0.048457418100193
ICAM4,0.1282480191634408,-0.014405433201708553,-0.011855989554981556,,,-0.01983508107360304,,,,,-0.001536275698624556
TDGF1,,,,-0.021761248644122395,,0.09728076406573657,-0.0367784971248043,-0.038017648704817865,,,
ANGPTL1,0.016159500499418007,-0.0038919704652149627,0.0168052907154525,-0.037412246022483595,-0.08680328081513244,-0.011754043580044104,-0.03419576714169093,0.04089243807918233,0.1140551934208902,,0.048404033586333974
LTBP1,0.010848618905940409,0.050105627392018626,0.0031766920494535767,0.06700752474181443,-0.035992995742217856,0.013948872594777168,0.01927992998283183,-0.1094548072800149,-0.02460968137665432,0.0944487478256838,-0.005180878260171271
CD160,-0.013691700603328182,,,,,,,,,,
NTN4,0.04485983547972796,-0.0076870828011633835,0.07528858188467207,0.04279562218927461,-0.01596454997146221,0.011631319946114417,0.04648960067683586,0.23711461428418065,0.03729626339341064,-0.06360288038096666,5.835637506864144e-05
APP,0.012754512715160489,0.03451809847214754,0.10409637061961059,0.1666830542744136,0.15177884286249374,0.0925850687838015,0.016791923907663535,0.14008217906755202,0.024697654738309007,0.018710768968557744,-0.012840036583000917
RIMS2,-0.024880529427508388,0.034926938390824315,0.13021504470312292,0.12000568002473846,0.12696194705868877,0.08171399424087365,0.05352286313875765,0.15168462364022575,0.09913282423687023,-0.019291461026969072,0.01470119703699915
WNT7A,-0.01537951782947993,-0.04626955352069634,0.010400289476288665,0.09878754054467401,-0.010471712815194698,0.002705037013755379,-0.039753578923733233,0.10532017145962007,0.01688622644634448,0.04513121842205965,0.0625536110602961
GAST,,,,,,,,,,,0.035734986633425614
GPI,-0.030054276772243097,0.0654213091840215,-0.09963401032790284,0.19972233062051759,0.09851590014695953,0.035484743200213005,-0.0517173061578025,0.19690944776138544,0.026262464438178732,-0.07922757550885341,-0.06573136143278877
IL1B,0.04148210710929606,0.03440376907234757,-0.0562094612059517,-0.07976436323950661,-0.06512457648485319,-0.05516276010115912,-0.03139218284779039,-0.11466106987213881,-0.05002762254075294,-0.06262595107991503,-0.04935188363404078
SFTPA2,,,,,,,,,-0.01266378130852875,,0.02167208485107729
HAS2,-0.03525333934272645,-0.0450190101493899,0.0236025349382884,-0.08847003431786417,-0.07114319050482684,0.0018988058102079237,0.004357560570636441,-0.052785455994783605,0.027097448902745618,0.002192076365142613,-0.0261782432119251
IL11,,0.04431201970624849,0.017386154950319265,0.021678189082651695,-0.024018461588269632,-0.033463355333752165,,-0.030112376056889028,-0.014222835119080554,0.05501495502746074,-0.05663878155882599
SEMA4B,-0.009580350669678491,0.008193683379367702,-0.03702946281978429,-0.00886134636731005,-0.088009123486348,0.012312423956881265,0.0014826525344388368,0.06304959902637103,-0.04489325960519505,-0.025714966743206516,-0.019551360410181892
FGF12,-0.020300229900316626,-0.009411591459130246,-0.012133955600856682,-0.0014091436651988414,0.07958479392456498,0.09975105468005907,0.028140592929401756,0.19739188874995547,0.07649567468189485,-0.034880873844670056,0.14013387518561307
CP,0.005685115485203931,0.004110087104969826,-0.038725677194087864,-0.08872454388156996,-0.08336027404279164,-0.008828451647577232,-0.034976021326493606,-0.18050240400530262,-0.0536362572471582,-0.055661805823458685,-0.026402794492460704
NLGN3,-0.06143225753141742,-0.007249155924467249,-0.0034186615611455544,-0.06299641736071426,-0.07859588177440359,-0.03335466619032562,0.02658572959642481,-0.009545554674873908,-0.04890857491037787,-0.0960110274936139,-0.015884359522619962
GZMB,-0.01205589843253162,0.09313569256216399,0.07436596687668738,0.05588988758491367,,0.04575100806985648,0.00712123665647293,-0.018108455800328976,,,-0.05145829781650546
PROC,0.0012824136260136307,0.028950780136758572,0.0953833504842131,-0.04005926197839411,-0.037903677943694196,0.032183184807791095,0.0765551056457777,0.08430951677448646,-0.02880579657841534,0.04161591136999146,0.08338800857603729
TNFSF11,,,,,,,,,,,-0.007620640586262919
AGT,0.03639949486612819,-0.03555098566926513,-0.09254431331992408,-0.05243018789237245,-0.12689563682235666,0.03985791359374992,0.02373932861534597,0.04464881908710534,-0.035583255593707085,0.024131674808305106,0.10165131423922284
PTHLH,0.06566144498075169,0.05906040104863887,0.10383357907592557,0.03330834503536268,0.04628728196418426,-0.03237177141361236,0.041364274931600296,0.2071155907642725,0.02483683891800201,-0.053187069302903275,-0.0008264048179055544
COL1A1,-0.023110942586098925,-0.03864276489830185,-0.013807714426347454,-0.08039994327774962,-0.06179141225913291,-0.053738252322772115,-0.027824910258143983,-0.11060810685719469,-0.06737621377800157,-0.036215927789457224,-0.10992711184859547
LAMB2,-0.01231690415405595,0.029561781791368973,-0.04506681744480322,-0.028928987129549548,-0.11462445670861768,-0.040486495057499385,0.060049968229261945,-0.05754549886358893,-0.10247742206975638,0.029763151995659622,-0.10522152134552723
DSC2,-0.02203525380965799,0.05122450078860317,0.07036017925879459,0.028667309530356424,-0.040400696372909745,-0.02669219695421841,0.013774291359402231,-0.09770668429177347,0.03230328870090481,-6.288556371170345e-05,-0.03900027438660306
WNT5B,-0.012542458203416578,0.006998007524636306,0.04638123378989319,-0.05414626695460918,-0.026121556329446256,-0.0010926426258345903,-0.039663586750498483,0.02687214470148151,-0.01537400506326777,,-0.00967964500292173
LEFTY1,-0.01429630369295,-0.01623716467470591,-0.02757299486735646,-0.040331457974068806,-0.026228372483792887,-0.027842491260545773,-0.004646886484386976,0.008187396660766778,-0.007894867173316018,0.14488080306343107,0.04180540271689378
FGL1,,-0.015673624340025883,0.03977099237441609,-0.046189764182502646,-0.01993123228854698,,,-0.04312149242917139,-0.014587762420786058,,-0.04583664302483835
CXCL5,-0.027901593436512398,-0.014405431631963301,-0.028962803640446507,0.015470355055848869,-0.015588654838055271,-0.01800266246447154,0.021387658332571773,0.11784422348088228,,,-0.019745059732235094
S100A1,0.023597356103118708,-0.022151475307654784,0.014159665822422153,0.038875505561197586,0.06700803338026975,0.03456453902427911,-0.03482501621773154,-0.04360499442743082,0.01980537337346321,-0.06285535448815992,0.09148491763548795
C4BPA,,-0.04010049488647869,,,,0.0317230410780012,,,,,
NPTX1,-0.015662961796856435,-0.030789875036325146,0.15215502624310917,0.17032726457747294,0.09941750955951954,0.037078516734491744,-0.0062708569229020334,0.16661649680505172,0.08614190515114523,0.12221327840832819,0.10974670356275269
TGS1,0.030563006664589276,-0.03952102004520971,-0.031116793902491887,-0.0647831340376209,0.021749634078664735,0.0010386648262154124,0.06836482937595441,-0.0410072007175092,-0.029305507508172096,0.1191241808143973,-0.04941387817202375
SST,-0.02942460828836057,0.10001133303552491,0.05926496678893579,0.0927225423082731,0.10491679692747746,0.07470859067968523,-0.014621882912285193,0.04343679426096941,0.08385067334883017,-0.03077040647608373,0.06964767641083847
IL34,0.00743919688034034,0.04958937887793814,0.03243551211895513,0.10793360169913851,0.07907538591996056,0.05805727328852257,0.031066815294393944,0.13834277662907574,0.053223442313050054,0.04636054181981428,0.051740269420429766
DHH,,,,,,,,-0.030494389446289853,,,
XCL2,,,-0.01829074483265737,,,-0.010954777660467268,,,,,0.035551831483421524
RSPO1,,,,,,,,,-0.013464875436821634,,
TF,0.028163513539951442,0.049694265571177905,0.12005894716867434,-0.044890180638301365,0.06121663366614925,-0.00020868317545953097,-0.029972943789760263,-0.2150469413953676,0.015432653656397531,-0.022534096385918297,0.0915577756341831
IL33,0.013678998314719292,-0.02017847023072444,-0.002760754635426038,0.03835148483164254,-0.09432797899915313,0.011791656078319897,0.006651234574739103,-0.04703153667054295,0.0038019354898873193,0.12790102460455358,-0.08048166985694576
RBP4,0.03593605747994361,0.009751239215439847,0.22183808584664777,0.1594019823507269,0.07335220020238944,0.07856601740475241,-0.0041126702263546795,0.12703433131964692,0.10825154885421907,0.028794692352806704,0.11767815439320178
CCL19,-0.011338932478344504,,,-0.05144403088614,,-0.013670036756631025,-0.04154397535542493,-0.05980249462371358,,,0.11251870610871707
CCL20,-0.013845183619361474,-0.01194534619962577,-0.050756137652424795,,-0.014362149815889722,-0.03425544524941072,,-0.05466050977994823,-0.013268940503711666,,-0.072966045889099
NAMPT,0.03677923477256001,0.01765930148491369,-0.08316800986803047,-0.04757368926832746,-0.05350930113315344,-0.05115240965257516,-0.010182668297453956,-0.1546459291828505,-0.09046501680212946,-0.04798148881774853,-0.11190699282868165
