,MGH258,UKF251,UKF260,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MEGF10,0.06678922577877053,0.0004056324835451277,-0.018701648700443302,0.018418938181366896,0.06523706227856223,0.09341252569633565,0.09013739664604804,0.05249717706051244,-0.04234437890893288,0.08689031426021053,-0.027771124019103848,0.02465210161652205,0.12778562489851886,0.007002288253044792,-0.06874953254605438
C1QB,0.12751934344974628,0.007763212160620949,-0.10872331458292178,-0.023498006927722553,0.006776230161400189,0.02281696199276621,0.03419419778188615,0.06136087047619684,0.03647649425985316,0.020183502275688707,0.048839993759973006,0.04983748319852631,-0.06541914911327353,-0.05464080656741718,0.02263740422394459
HLA-B,-0.18853361561478418,-0.03324352958145374,0.02192900999626612,0.02065783626126707,-0.00029787122287152886,0.04787361141387408,0.03044294163648852,0.06600661604807041,0.03974367334610886,0.048321974802789734,-0.006106395846305942,0.03935238508883339,-0.06592138531055558,-0.051547302131367864,-0.006960766788310612
PDGFA,0.00806451260993025,0.0024648535753631013,-0.02232045308058582,0.0023492941703521946,-0.033898823966252295,-0.052621843765686724,0.06305569218345748,-0.02490276447465014,0.1358689384643036,0.012316715779253558,0.0371688719518781,0.043907521866119806,-0.016295862969861675,-0.08795431794225647,0.06542692953005855
LAMA3,,-0.01559251990943117,-0.01923314014638687,-0.013261460572482632,-0.014425259542783663,-0.044974568161757086,0.03027410676326529,-0.03133311109251671,0.024191131830277598,0.06548836416230679,-0.01762850207092418,,0.003563634638134048,-0.019839456180256045,
DKK1,0.07063025098449857,,-0.00704659703911255,-0.03415120742597932,-0.016622734530969813,0.00034122066366258137,,0.02408645474157691,-0.036010020567637635,-0.03877159687376705,0.050304869811524724,,-0.03213432781407747,0.0038497502519059027,0.08913321836009071
INHBA,-0.030031953610356658,-0.010802297991306952,-0.013001935367942712,-0.021473546874649762,0.008193650004474178,-0.04104886334151005,-0.036315158997201134,0.16168399186428511,0.04514027768264726,0.035700417412788316,-0.06325397220223236,0.06924623127276022,-0.025526492834448487,-0.03382493030109487,-0.08272102758574004
LEP,,,,,,,,,,,,,-0.020864249589597757,,
IL7,-0.035807538928502046,0.07483486123232673,-0.030221440849119117,-0.02132471796874335,0.03277713997156539,0.0004141299554220694,0.039079690169103384,-0.05733807360543117,-0.013859327568249771,-0.0404756970259986,0.09817780697575831,,-0.054772298299636216,0.017507482354244833,
FABP5,0.01803444733484187,0.07139971963212778,0.029758249355411714,0.06932505971179609,-0.03409189500077602,-0.013456783221252835,0.030711231708299754,0.034858957915078724,0.06706282844544313,0.06788465018072384,0.04441914458533709,0.038047020333240957,-0.0023820402507142282,0.011030182283033678,0.07349716748622548
CCL4,0.050153095928524793,0.002238218404445773,-0.011724199878622209,0.02560865605126758,0.0694791714687907,0.017059341231065898,0.014054649255242916,-0.04918861083235764,0.08799596118800176,-0.02796027824900109,-0.04683975550755827,-0.1307325249622981,0.057760574170386624,0.012706397950433896,-0.055105868331960926
FBN1,-0.03168654003735301,0.035383799252357066,-0.011957042696492266,-0.02965310642429468,-0.0066688958563785655,-0.04492259582847505,0.04165782458099247,-0.0013371442782366882,-0.03650314273702738,0.01752511574327809,0.01994617639870139,0.04672856402845218,-0.037714815935119265,-0.01155295706257831,-0.03573306836210022
TCTN1,-0.0400092160133682,0.01636886407838869,0.053030495142677304,0.030148524819339367,0.012850724490622115,-0.017292551966208443,0.029940419828549385,0.05573200946257305,0.028811920340228028,-0.038823241316716946,-0.02525752602990739,0.008181371025223172,0.09375303363346305,-0.06890237344018658,0.23010432180696566
NCR3LG1,0.03878431390848172,,,,,,,,,-0.026996504917598346,-0.0018717077565769487,,,-0.026682681809088372,
BMP7,-0.04819166997062059,0.07281603465926416,-0.03594749355759138,0.03403693264349047,-0.004911699621898795,0.06248053881965594,0.08657982730879221,0.0582685906521984,-0.09718911316627123,-0.04815828611252007,-0.0002655653599443625,-0.03928722658296045,0.10813992163206228,0.074339694258742,-0.03747229309573111
NLGN2,0.03143731022910431,0.007417128100525057,-0.06117146955134927,-0.02046936144019559,-0.009989434870907485,-0.027497556745413963,0.006778984601229546,0.004277616880917571,-0.05295750782179433,0.06213199608958302,0.00938820460069027,0.06897104272254098,0.037050177702708985,-0.010928261880413591,0.03345152807192873
CCL25,-0.023365161919970213,,,-0.02224579080794893,,,0.012166825903639095,,,,0.0006709841922723416,,0.07229809984773884,0.04574000635353467,
NPNT,0.028480132534843335,-0.04456348205410653,-0.01312585508751456,0.07138495288811963,0.02554067593737171,-0.00402403452011254,-9.768820290094688e-05,0.0818609387684777,-0.03618159145953393,0.040555553986880655,0.015570076310139775,-0.04979404030535262,0.06375545095788586,0.0704305229602826,0.010903382874129805
KITLG,-0.019037717620345507,0.032388500715392364,0.011352120967655454,0.005039687536580599,-0.025802237961476564,-0.03377629899442955,0.027432693488717016,-0.06174309460286302,-0.030117658625064735,0.023362767545825388,0.005414215003825426,0.06068926429786218,0.01652079154885389,0.08992274248602859,0.058901234108514104
MADCAM1,0.05596360055873784,0.04532433253491048,-0.01824295570964267,-0.028803846367377785,0.01711436670231579,-0.04431345853418675,-0.02051229827831433,-0.000697430503049739,-0.050494936936237966,-0.004481234660779047,-0.016242201746320486,,0.04255191179682671,0.14651398688637174,
F12,0.1150092223793506,0.0727877609934353,0.005094244520120147,-0.026331257410938957,-0.041536419431083965,-0.09990759647129045,0.03311221404287691,-0.03908912441869112,0.056848267607128695,-0.012472028219460756,0.05583283065417956,-0.00029125483661347,-0.020902914290254253,0.02355062385695386,0.09329831435757031
S100B,-0.0625210807780616,-0.00754815562590687,-0.06417483816938618,0.09366067859099003,-0.049892624848938,0.1518363021878301,0.045120452616815444,0.056776841039296394,0.05142103203271644,0.004944157784212779,-0.002604806573981904,0.027146834726688565,0.09661750533956685,-0.031249305353744147,0.059228436458370504
IL27,,,0.02525746436670358,,,,,,,,-0.015179423569579697,,0.04474868682550185,-0.02281055012992994,
CD99,0.0023108069566418663,0.021072110693868794,0.07294613716613982,0.04328558802694697,-0.006527575580940144,0.03147193151170217,-0.002066957921931136,0.04353742372039,-0.03530342807169298,-0.03233036670537305,0.024559877197094373,0.030071550789852835,0.00479987629806382,0.06795666575529198,0.0299407959821632
PDGFB,-0.03495230515089693,0.05334505869207876,-0.027032304209641977,-0.04520452513425067,-0.011480132366072327,0.010107534316143512,-0.026132810689016427,0.0459063348982994,0.006091053312432419,0.005763960278438434,0.051442047442972705,0.008887821140834638,0.0013073834793216452,-0.036461792861773305,-0.1105266878934922
CLEC2D,-0.05692029891082418,0.02057803655267826,0.02279290752224175,0.0039936872211092855,-0.04114653893923193,0.042657265404372056,-0.027351463456570742,-0.005865745119910221,0.008292125633340192,0.03275469195029004,-0.025919784996061547,-0.0008718666441976534,0.004286640603272368,0.01790174907938344,0.029644431093996407
F8,-0.055094184589338194,0.0014526864339651003,-0.012185449506634813,0.033877579351392614,-0.024621942867809075,-0.07664464034521386,0.05058070370348955,-0.026258088940696943,-0.02292525828002209,-0.06590329208440135,0.015657013608522768,-0.013346230021184935,0.0840166797873183,0.07159835642236263,0.05155741047372755
C3,0.14923921862406317,-0.04130616630636638,-0.054703738136930864,0.04419368364908734,0.02208427037403997,0.03892137432655738,0.04361307425230297,0.0068018867293785715,-0.004579587464067351,0.02384973440336167,0.010637355443682122,-0.0268442073725312,-0.017082782912861347,-0.1373753083573418,0.05399480996226364
DLK2,,0.03978581438096603,0.05349985833169687,0.009351379535257644,0.04056794591053582,-0.015408093680570768,-0.029497223036240444,-0.03445160028846437,-0.034176681250636914,-0.018739397702824005,0.004398788101660809,0.023111597385702978,0.014073085101479163,-0.012696059241404224,-0.060232159867304784
TSLP,-0.023721924386797863,-0.01112833965172396,-0.003721123849041894,-0.04461360301383222,0.05228169705774802,-0.03348585625512943,-0.02560280454352523,,,0.04125072209373979,-0.034715966498766376,,-0.00886904441364079,0.10423958851027589,0.010143050181598365
OSM,-0.022635773296083288,0.07790180504432316,-0.0006662789748024127,0.012110042634003199,,-0.056401271564615614,-0.02728111760084084,-0.0349865253137297,-0.083607223528275,0.013601732532493459,-0.0019226240881639644,-0.04501114674446271,-0.002864704404333669,-0.010091861338908204,0.014317030561739386
PRND,-0.004208954362014998,,,0.0004932001511271083,,,,0.02193788700868113,-0.004518125016740418,,,,-0.011975814328189276,,
SLPI,0.0859681480197994,-0.018205737621077456,0.0073850958916807825,-0.03185174201465466,-0.007185457054119597,0.00042133164320106104,-0.02381879864111223,0.021615393272875247,-0.002922876918031363,0.017810910013341744,-0.029342151887733602,,-0.027780865730633927,0.0023588532221630655,
AFDN,-0.009013639749347612,0.015323259299825863,0.06504426953509197,-0.053236267544875635,0.009054217752351185,-0.0076451376063593045,-0.015220456520637173,0.019889880126873916,-0.019858397115448338,0.02742150896230198,0.03603011355651374,0.03915063027136286,0.04866745976777732,0.04362046955727661,-0.01395999487158008
KISS1,,-0.027886343543737754,,,,,0.008839088343475238,,,,-0.01996492982418837,,,,
ULBP2,-0.04525060637594505,0.022129533541696476,-0.029346403074867303,0.014221564215327206,-0.010355719061941316,-0.014961984774730711,-0.025336465622592865,0.07942542885688948,-0.04043989715397082,0.018881323446178946,-0.05399821546354214,,0.04616006924272735,0.019034119638242423,
ICAM4,,-0.01616840727649547,-0.014852844482994263,,,,,-0.005290057330527266,,,,,0.04331189795866901,0.013495717878358904,
TDGF1,,,,,0.0003065197424285889,-0.014590062649205345,,,,,,,,,
ANGPTL1,-0.10364261327749565,-0.04045671749484836,-0.015541792964139324,-0.04250685368422808,0.04892294309467656,0.0265845539261707,-0.028252976328189853,0.05246141229605739,0.005452190205974446,0.019075357593851313,0.04591554375448859,,-0.036825768355168084,-0.02563091726889552,-0.03245283254900307
LTBP1,0.06900801337669163,0.05392486484730518,0.02992405077769761,0.03215374858043513,-0.006512082003156,-0.015880105060882437,-0.048251791214041426,-0.051881332592291156,-0.05368448055428633,0.0037334905692199727,-0.046455154694392986,-0.03618246232252545,-0.016775185632026502,0.06881805743977548,0.08589418151185192
CD160,,-0.012638286194615407,,,,,,,,,,,,,
NTN4,-0.048227396447941544,-0.011532561470129094,-0.000611244288889389,-0.030077035874895016,-0.03626396989588131,0.005791840175392229,0.003113283609309798,-0.03501874593287343,0.0967170305881956,0.004692020651833646,-0.03803304420440184,0.033631656236154855,-0.0143037130529614,0.00538599945827522,-0.02236032983529637
APP,-0.18207163094016507,0.07291938317675295,-0.026939858119655814,0.005427820888854819,0.04671069359596899,-0.019556497119991082,-0.07827535872847263,0.009859068897986397,-0.024297549909909625,0.03403342786107439,0.06770428532503561,0.0795628870658015,-0.04132979516149498,-0.19643899987779004,0.1611255412436782
RIMS2,-0.004066769252024883,-0.02296626698819033,-0.05145209172379113,-0.05123463413048407,0.0044507364365855,-0.03208607301201633,-0.011477294712397052,,-0.002922176677170102,0.0009622130150630241,0.0009077119992543643,0.042094800636830625,-0.0256412231730785,-0.09963000231646636,0.07608376512458487
WNT7A,0.012800970258708523,0.02393172015872212,-0.0063395133483818596,0.003999010315773697,-0.025536059764208356,-0.04460384737887644,0.04501983975153842,0.023498946184543044,0.03328073624251814,-0.061796132146087555,0.05635534241676735,0.035506687394618396,-0.014485173217386642,0.06000876518284143,-0.017631921943262047
GAST,,,,,,,,,,-0.012737409205958242,,,0.04662256229045906,0.12142062704196357,
GPI,-0.17895302085839745,0.001339512383510946,0.10857294562179447,-0.003359622258670168,-0.01681143125137941,-0.05593318531995594,-0.008084299138988536,0.010250981750558717,-0.04390311253245372,0.007818283424001746,-0.06878981260611364,0.03301905909708066,-0.08817739337008147,0.09719139536355945,-0.017458407865831853
IL1B,0.03647150100328354,-0.02852450387286662,-0.0502545954521787,0.01964734977538653,-0.02646665723454836,-0.05024984743929575,0.0642311407503751,-0.026016330441607106,-0.01736261763546858,0.004573912855105763,0.017275171931628888,0.05543000805834373,0.01348812421399651,0.10370607378136579,-0.01752291117469097
SFTPA2,,,,,,,-0.017445910856742526,,,,0.23107306238479824,,,0.048547937171756386,
HAS2,0.027360719871663084,0.006356337775621171,0.019788122847018533,0.006663614129942682,0.009510509041349707,-0.048785418144234885,-0.007368240167287423,-0.026222422493155394,-0.007074881661343608,0.06737273767360519,-0.011114713107883568,-0.05623893947588664,0.010593607889248218,0.0019570831061202234,
IL11,,,-0.015315421462308278,-0.016489897479332688,,-0.0008581537736556144,-0.01959369856225459,-0.03342231456151555,,-0.004587569561468645,-0.02822878871542639,-0.04089674201450052,-0.046685389002780714,0.11343379707744769,
SEMA4B,-0.03224316220904246,-0.0012474835271375302,0.052914137219113415,0.03698557730691711,-0.02587604004385988,0.031071165597227873,0.008617858350182597,-0.04151865565684488,-0.03621638002096416,0.027790363900773416,0.037673692349103026,-0.0019763998715730405,0.061642177973227553,0.0002972020803682988,0.022227316819522756
FGF12,-0.06841798100454018,-0.012412447559030723,-0.02440441161618703,-0.04341349209439566,-0.04197178903034717,-0.0685188205375517,0.02085240558225738,0.013405729540226941,0.0387538244898015,-0.0030715835387689293,0.0008101991966701767,0.03054963974831512,0.05736605823112683,-0.06229185347399899,0.09823739204195274
CP,0.09406449492290855,0.009535724652074298,0.05913314356823117,0.009922495611229763,0.007159765326157568,0.03577512094012075,0.03833889023869585,-0.03350504656094886,-0.01043965530385945,0.012402688966108456,0.005036975560629378,0.0025421380245068126,0.012251979428648063,-0.0284207844965284,0.15522457971251147
NLGN3,-0.10333084510669943,-0.009497756912252388,-0.03484164338718108,0.0740003617455551,-0.005966594305343525,0.10365730556173437,0.06320941507330866,-0.07546472661180768,0.04318571980526941,0.019402480907052745,0.05803263944097249,0.06059773950642806,0.08485179679975606,0.005213383143310537,-0.004530038849029418
GZMB,-0.029745813974381204,-0.01112833965172396,-0.035213278490363376,,-0.014424170056420094,-0.05709697485499949,,,,,-0.034396370698437755,,0.0023953049942477215,-0.012530098517793235,
PROC,0.024268800332300222,0.09444550974681469,-0.016629693748388085,-0.042973230722766424,-0.011370030699407336,-0.02843089259948265,0.01377243297806173,-0.0031464829386733924,0.0799912280079713,-0.035132929386585715,-0.030478229561317297,-0.0376762297010521,0.1239419245165112,-0.03256902233118942,
TNFSF11,,,,,,,,,,,,,-0.06297034765681078,-0.022510699723727535,
AGT,-0.1623629373048274,0.01712307808319106,-0.0626681703541584,0.03104750770114249,0.00741645528195487,0.07258587312665259,0.06464838307753462,0.0016091034661346775,-0.006426320723547259,-0.028235736969158376,0.023291919649384013,0.00616618832963084,0.06529796498121089,-0.05857522924004787,-0.06157464288991168
PTHLH,-0.021967999346820494,-0.0215976318492855,-0.006011452861128914,-0.05872447828722675,-0.00029458979372056865,-0.030205634777429078,-0.02950006848439173,0.008304782563720473,-0.005114406584094534,-0.027915406333059643,0.03822142055923273,-0.05252462852771652,0.03844598558756503,0.056991063964381056,0.032347137730367535
COL1A1,-0.011914410519262201,-0.006466086631414694,0.013025607842373627,-0.029867208121482327,-0.03234988544108462,-0.03687810522167172,-0.0004127119789548175,-0.05969942834480567,-0.023327164890743234,0.044610570479571524,-0.002777338252551995,0.0350118272140217,-0.11668109984653773,-0.0670777131770201,0.03168888153727207
LAMB2,-0.04748063585500851,-0.005370145437320205,0.019052759856127557,0.002553894600615233,-0.020306907153618946,0.02431825761575059,-0.04452027076358953,0.0560106464628207,-0.026057540972128992,0.034426305728048084,-0.033746963722958274,0.02900819566902641,-0.06341077228283758,0.02235221145600271,-0.04530931919277417
DSC2,0.07678760727100957,0.04698335272471562,0.05657135555175408,0.08694724974491289,-0.001219227075755294,0.03428585092689019,-0.03125570585527327,-0.07488113874092552,0.07147262693460263,0.09759973782977949,-0.021706621111978047,0.0030141046120183397,-0.014155856018265066,0.09053351852871447,0.01873404458380327
WNT5B,-0.04464575105573443,-0.023215381783024045,-0.0317935055086882,-0.03210048359899699,-0.025614663226235696,-0.020390685761650287,-0.00444941060790541,0.02749352666199916,-0.049118534596462676,0.06825616379125837,-0.020512212249344162,,0.02286651441078543,0.025615845581530385,-0.04448365294992851
LEFTY1,-0.026732108533045886,0.010950474870635694,0.01063157731287867,-0.005982101852498497,-0.0203689208603029,0.0582318256347225,0.01737727854976022,-0.006716048674061261,0.07123494661107076,-0.03466975715668799,0.06821603788443899,0.07423112066703871,0.06538243246934644,0.024576369502457025,
FGL1,,,-0.01683928765502334,0.023041241944446803,,-0.020700619665609463,-0.020096430646743296,,,-0.0011295670625966643,-0.022838220163923284,,,-0.028193984820867678,0.09528431438836985
CXCL5,0.0485332781290843,0.043887537506313766,0.014692101246163014,-0.019156720704092377,0.01184385943812624,0.05269650111871903,,,,0.015586260871209118,-0.03729793755075707,,0.006747035009817206,0.03907194433068333,0.012183558866281783
S100A1,0.11691829400990673,-0.005907542344220815,-0.015504052981072313,-0.0031973505621013254,-0.04096161447844093,0.0870340060250114,0.0549487707804417,0.005622059921942171,0.02671520669041824,0.005113210500112768,0.0036433410540286947,-0.03512497062379117,0.05331516861521746,-0.07456085855254364,-0.006071188794258088
C4BPA,,,,,,,,,,,,,-0.02086424447644774,,
NPTX1,-0.0360505948616382,-0.0007230757918445191,-0.039389647436439766,-0.06134076414850383,-0.021592352283311973,-0.03385603770335704,-0.10721213399186852,-0.006047011932022505,-0.04585338242235201,0.020766776286363305,-0.05186611587717433,0.046895429094698314,,-0.15472138757263404,0.049174158174113324
TGS1,0.03388205498535698,0.03110200149732779,0.00033419974161208324,-0.010383121717119975,-0.011443394834666836,-0.0719653446394113,0.016149385326957155,0.05924355393095319,-0.025296009418870745,-0.02943708867755034,0.011063312358863086,-0.04119140552370091,0.002005474981637776,-0.0312689253529898,0.025124626315817133
SST,-0.030876016268249224,-0.024334607528912405,-0.022230039122176384,-0.07508708756801816,-0.010539959260676749,0.024479196363255268,-0.015663687863581823,,,-0.005637886795320199,0.004101612533801494,-0.013364704800377561,,0.0009549152022213547,-0.020374214155155113
IL34,-0.025891122779473,0.0027334204578621764,-0.029949224875393393,-0.05435120779370758,-0.02630306381574607,-0.027939084631336618,-0.06524826037761068,0.06151515727749419,0.0487524745122695,-0.019468503715144764,-0.02674247911970144,0.0073321252597596,-0.02138815741716257,-0.059484935700087095,-0.024850255741490232
DHH,,,,,,-0.03391065888202978,,,,0.10553623878682275,0.012374848407606092,,0.022369845964504073,,
XCL2,-0.03454507212920778,,-0.02291412177935353,,,,,,,,,,-0.002699986123182553,-0.006111095761284077,
RSPO1,,,,,,,-0.01854951620253645,,,,,,,,
TF,0.176721042715264,0.005896296984540741,-0.0275610749770083,0.08800098823968544,0.010149132466554852,0.10549037385224515,0.09844836134230453,0.05010564083200462,0.10901830872316573,0.026454615172204758,0.02249923859453488,0.03893313742921194,0.07211879977905536,-0.13923410391503807,0.13043852834391956
IL33,-0.0593532996749678,-0.01003223981826639,0.017111456702655667,-0.030400105717781366,0.07689409123677356,0.07162033623185725,0.00034150809973045363,-0.011773015942028236,-0.08569099598985602,0.04096440110278866,-0.0021200372423784398,0.03072055955963332,-0.008986355043122741,-0.06654757499686502,0.16814376106396703
RBP4,,0.023728265161956967,-0.03498417323292041,-0.059627427749731364,-0.0051621273099387785,-0.03791529687181105,-0.03364552735344948,,-0.052376112849143404,0.008622789166741335,0.009325599418312817,0.02958885831637771,-0.01594558806354295,-0.09615784764644059,0.019209783933061282
CCL19,,-0.010466535747057096,,,0.022968520307444087,0.0034600870060953757,,,0.004972623528820484,,,,0.003691632299877584,-0.0033071115232227656,
CCL20,,0.012153742942386215,0.029565417440461747,0.025716468184521182,,-0.022037062690260515,-0.018279591817909224,-0.01561047285111491,,-0.04317694437865341,0.03732488364831762,,0.0580915721675645,0.13087704769737327,
NAMPT,0.11262989631280917,0.004886154124071074,0.09987405231958102,0.0016111933621414526,-0.009563300147868525,0.06293428958800415,-0.0068073373003264435,0.027097992506729573,-0.00625033856330444,0.03212120661781279,0.044371254090963604,-0.013611180709957663,-0.04135097195792275,-0.004152237116258647,-0.02681653301249776
