,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL10,-0.03947803185644642,0.02476466339802783,0.03735474554082792,,-0.018371948542521326,0.027570301857108147,-0.025153490895334724,-0.37072779574065445,0.06790248353796212,-0.01157922454985956,-0.043437040814983376,0.07074141318124864,0.009912162266422223,-0.021191994649879923,-0.017993803773205138,-0.037713077113641476,-0.03913989055435531,,0.04771151716324604,0.04239872805452519,
RSPO3,,-0.038770926676165475,,0.05938454692006012,-0.01628667718952744,0.2670647417663704,0.020064356617590078,0.15884309675207905,0.07933984066488162,-0.009472520552702857,0.12749949417717582,0.024045518228050344,,0.045420754440022255,0.00712864082407131,,0.0519351712981831,-0.0095503301959807,0.026023442793563435,0.02511570038307395,-0.022947666961840966
CORT,0.08299098135812506,0.06062117908451655,-0.021478486676758432,0.058698894176867224,0.07276150000912264,0.20614372627389305,-0.015711392273440865,0.2940589077332735,0.09282687772758076,0.008275193284648664,0.0005737262239959939,-0.008969508585526847,,-0.023400949191977945,-0.014038427593478233,,-0.00703331541700835,0.041060834729236564,,,-0.05428759995903807
NCAN,0.012546363968619089,-0.003048535429190708,0.051694076171782455,-0.027458116652431565,-0.0068906221122767165,0.22463354461166957,-0.043340669665546366,-0.17277305695266149,-0.09925385849063212,-0.022882074059814666,0.1565821941887289,-0.056287808320178,-0.03733145327879168,0.061323138790169006,0.026622561713371396,0.04430343251028073,-0.3240297592929772,-0.056719956470356214,0.0430184313923868,0.1186559182086744,-0.03753102184112469
PRG4,-0.05454564511545638,-0.00911537520202718,,0.001507202443471935,-0.016074248023477986,0.028082572875395537,,-0.0026044712779285974,0.06100976836820882,,,0.015914172448239422,,-0.022477690027980134,-0.020714558982357155,,0.015007482932865308,,0.07476702379293035,0.06467864669710992,
ZG16B,,0.02088433326625346,-0.014471883691274194,,-0.018656130707617423,,,0.0809376092562793,0.024492274060739092,,,,0.007975897714253955,,,,,,0.00013685646968647808,0.018050434714453212,
TGM2,-0.0446617648461294,0.01065722837459843,-0.05308576030485726,-0.059639400589188284,-0.04190298240090384,-0.04591711145477101,0.040455745141077276,-0.12452576678395531,-0.021102057985954888,-0.008668165182577386,-0.04056304737396285,0.05884846951945391,0.04530065329526218,-0.04200422255393571,0.021515874938586317,0.0039061175202169205,-0.005945182430689355,-0.011479041089210143,0.014920060084366252,-0.004374309233630113,-0.012017630476707552
VEGFC,-0.039137589410465565,-0.05450060342990821,-0.018582455964958052,-0.04328861134002839,-0.02864861401424225,0.09025632146068514,0.039308325003038845,-0.0102061955236328,0.053874494932202484,-0.008569051453825534,0.028959464730803314,0.014504917893893675,0.06798883932627946,0.03803869024867508,-0.028127892475771268,0.018520486261912,0.006915386637875257,,0.0931180015022941,0.019250228315288918,
WNT6,-0.0011958525079179007,0.031662458595749225,-0.01338355058058532,0.03892847123493248,0.04508912195747471,0.12131664291396727,-0.0042841111087315,-0.018199280593274244,-0.00838037691161438,,,0.023082462788765946,-0.021659857732914487,0.02987368032099662,0.006288661288622244,,0.012165935912659897,,-0.04433659128666553,-0.021702624834522618,
NRG4,-0.03699117120036016,-0.012074906989627661,,0.19235005706589028,-0.019563095175083103,0.07740016447817032,-0.02276392744209344,-0.005046128070133123,0.035820839663854256,0.021536295804896743,0.022096240482473904,0.03807733161238057,,,,-0.02964923963969872,-0.029308126420386257,,-0.015099250753147771,0.047367648852452204,
PMCH,,-0.006792092744363962,,,-0.016283202761071792,,,,-0.020960208857966567,,,,,0.06108858588707691,-0.01969666496130015,,-0.04936709017462537,,0.026478921134377432,-0.0021287278232709856,
COL9A1,-0.02593996735986335,0.028298074209771287,0.04824553260595261,0.09513099559797122,-0.02043222508365935,0.028979294125174682,-0.09331546826498986,-0.07318858036643003,-0.06049016178654183,0.11145634320429293,0.04814307279655508,0.05129603214790826,-0.0230063100320311,0.033421688510066765,0.055662089302581444,0.04164099069926571,0.029973508831510037,,0.03960238323076151,-0.08205616054842618,0.08328583210908017
GDF11,0.025181837807870575,0.059192236101698874,0.018621773171958667,0.05703521734347628,-0.009463830876968502,0.010434120506846813,-0.014664064565095366,-0.22784486913595836,-0.016921531480432097,0.004739788056154716,0.05006367500283553,-0.004401408584103908,0.030448230942472686,-0.009887002627147826,0.030910495300783592,-0.001744323501744443,0.09386113380025779,0.0743154487460768,0.1017360840050367,0.0433416896875892,-0.013910957458256596
RAET1E,,,,,,,,,,,,,,,,,,,0.00921801116922305,,
IL24,,,,,,,,,,,,,,-0.015552408445029205,-0.01320139797279012,,,,,-0.04538432378516951,
SORBS1,0.09599498070738115,0.0076292408230716905,0.010846956663081084,0.038946455947571165,0.00809795212040767,0.025201076027828697,-0.016598823004693,0.02491103010374345,0.005220573981232696,3.0182835086360804e-05,-0.058816385170567725,0.01646200523095908,0.007203051752984049,-0.001968848099198445,0.05791863009193164,0.03778302243581247,0.14623959906275216,-0.04559436972798675,0.017661033330820475,0.08682679831298687,0.043542910976986385
DLL1,0.20342409821101995,-0.019134397193576423,-0.005263425035595369,0.009531453280354098,0.03776898622469133,0.10131423820254679,-0.08856905485083381,-0.16669574612674673,0.056093713624300275,-0.009749302675125153,-0.10830805246614109,-0.01626837972155403,0.02983134288326874,0.0930837859242471,0.05318374282584814,0.005453585388025218,-0.07936723344876374,0.19246634365457146,0.03662298378089456,-0.010782803995803707,0.03635781053894436
TLN1,-0.13442419268448103,-0.012376158742198587,0.007559215785591521,-0.028790511710154877,-0.04848689522170395,-0.15474253390863812,-0.10100296952156362,-0.4575922980796601,-0.07941865309407899,0.005075278775825841,-0.19711174013971322,-0.018870668298436765,0.021675454086964866,-0.024388046817356103,0.036751325394319294,-0.006600148880007849,0.04880163214088607,0.0033430449537786297,0.018064225271369017,-0.01657183759316259,-0.08121055819018626
COL2A1,0.055412434281639646,0.009965772156369223,,,,0.012089914904311381,-0.06946351311399138,-0.05512705798784312,,,,-0.015894843336273442,,-0.03399960366402917,-0.034406881523622646,,0.01624818250296731,,0.039328736537610376,0.02155787513625547,
SHH,,,,,-0.016703782863939615,-0.025551185322795752,0.08270362714605246,0.005380355263284431,-0.06370973725615241,0.04223643364128415,,-0.01516992239115457,,-0.00520764116769974,0.13466871293206614,0.12642276730446017,0.09465687482155023,,-0.008829140590416066,0.0316897034086211,
PON2,0.03566583375630386,-0.005156663436674842,0.051269706649380166,0.09881242010221676,0.0681799989759124,-0.040038707774836126,-0.05812761912893391,-0.46674697665182824,-0.0332383646098306,-0.02667187617621714,-0.15088935839337442,-0.04813496362955695,0.07588608724405493,0.07615960372227736,0.014507927194921735,0.01883575540232184,0.047742321817798014,0.06610442268174575,0.059456124164527294,0.012602687209515878,0.03174929321869939
ICAM5,0.2339052739784256,0.0296902033181791,-0.017227635325333588,0.0028345450496013664,-0.026034031164146616,0.35885073984351684,0.06156465622548223,0.2910917665744312,0.05780270371140678,0.019707379198664082,0.08781967214533802,0.030615466343711123,,-0.04347325956680921,-0.021870464162039853,,0.08314434183044227,0.10134476166885645,0.030265739649125847,0.055480185385454225,0.1156891951887807
HPX,0.10184971478881791,-0.009477161614053447,,-0.01063132364741379,-0.009963285777783243,-0.0015449580939412304,0.0012603085131864295,-0.07008091493746445,-0.008081466347996186,-0.022067275584201042,,0.022818047273653896,0.09736048130301568,-0.03938733571592116,0.09172115715681399,0.1289923535476135,-0.020651790447043225,,-0.012541396871413486,-0.05728065581400946,
SFRP2,0.15248315280683297,-0.008985278510556319,,,-0.019023798495411595,,-0.014644877639103153,0.009351915272975304,-0.02122792881289546,0.034660528040331345,-0.010038299737567985,0.028193691976982335,0.02887631318397142,0.00355930043029916,0.002923076856549828,0.008215547539942268,0.038023122278811175,0.039982113355807786,0.17221842559648395,0.07253532091001468,-0.10609247316195021
CFC1,,,,,,,-0.012544805430623036,,0.08904821774557276,,0.06157065871979171,,,,,,,,,0.008430780767908331,
CD70,,0.10877147189778584,,,-0.005167831370748294,,,,-0.017182569783174933,,,,,-0.05966998309676759,0.009682981239327756,,0.08818055860546019,,0.02553912276554885,-0.07604246493639813,
HP,0.0903949401098597,-0.019357321868426227,,-0.0007051717974729518,0.0028397369190249315,-0.0443995962638261,,-0.16591662249952005,-0.026087272180286548,-0.03930308499862101,-0.07965549312363089,-0.015037814775051636,0.01424189934235715,0.027545028664082018,-0.07576035548363931,-0.024956482492060027,0.20539557424781407,,-0.044042520607022906,-0.0010290876803694502,
CXCL2,0.021310009220775836,0.03465156057099327,0.03645933866888741,-0.054027520436411985,-0.04385901043751509,-0.08556636678000377,0.04818423067348188,-0.03567283466146578,-0.001687973313323991,0.03830039121876497,-0.008194492723005844,0.004216451556173062,,-0.06987218802848368,0.08394378487601928,-0.012062592030332712,0.13468238554767292,0.037632775028938976,0.05717439515804325,-0.04420419200167361,0.10290845392382968
NPPB,,-0.017600864556185966,,-0.038862917531301056,-0.043132877335103736,,,,-0.03297937070418896,,,-0.019521652500933864,,-0.00957370440621135,0.025851871328304937,,-0.022388347487537874,,-0.029865975067085184,,
CCK,0.3662952986061023,0.09742798628693358,0.060529950062157646,0.09637087874428206,0.10976202574089942,0.35715716058594504,0.15986278546163046,0.4868663279869544,0.22365979949480655,0.12443819896139334,0.2961899497769448,0.10129857643513217,0.047337200260759354,0.07420125447555435,0.029906601793019336,0.06113335988906982,0.014249079919360563,0.03624512478933735,-0.027924576868149104,0.08948854545521742,0.08049093338975165
SEMA6A,-0.07819292275325841,-0.0063114234599856486,0.023386949310669453,0.0572753079082764,0.015372184880935757,0.11918663213524144,-0.048468103475232734,-0.4110033785622449,0.036030494699857266,-0.050059977050524014,-0.11602088051831726,-0.08958401703034793,-0.08887543684992912,0.04753189279285194,-0.007265717273455023,-0.030502559645591888,-0.014123233928706956,0.07437358332865508,0.0869346364329445,0.03749074965794209,-0.07397549735488865
IRAK4,-0.06217951461406756,0.06264635693240508,0.01182738296512372,0.060261186482364455,0.01245125224572067,-0.01595333167991896,0.01087040737460164,-0.25212378249245787,-0.023402305594421077,-0.018088105819534562,-0.018952308202916313,-0.02666004312648315,-0.02340264587066883,-0.05943393268487047,0.046102523186746035,-0.04727015295884666,0.011734493659611081,0.1255719229674298,0.07042464687346862,0.0645295788506803,-0.04682171585125272
GSTP1,-0.010801022108164278,0.036867608567109966,0.05510605671110542,0.03394393678081296,0.050727280287888005,-0.07883744400708363,-0.08245220366877616,-0.47055653733639285,0.06125836402391717,-0.07288926844819675,-0.22339775383724894,-0.02882815271836023,-0.025030513630614627,0.05682743276032977,0.02551454481648298,-0.02715394999162307,-0.10224015334815652,0.03238657810812427,0.1405758473028873,-0.02974291740178639,-0.011376644002039185
VCAM1,-0.055447654360540284,-0.005272865937927165,0.022938510502760835,0.049903337166383274,0.05600377192231845,-0.09170787029813103,-0.06694328272446319,-0.38100879716139435,0.08432451787510578,-0.07950156691852883,-0.0639829294903183,-0.026517555923348625,-0.037716266109173516,-0.03928501753557178,0.08077854101129514,0.05670072976851087,0.04265619832554373,0.019778453953389043,0.0833372734149256,-0.031519359445651145,-0.04851309112256569
NXPH3,-0.13156796439851376,-0.004870389484519185,-0.020288422417731315,0.03548224664608987,0.00880654626716241,0.02446038688223019,-0.05687318131467167,-0.1538548460804649,0.048348808112686444,0.017105998689947353,0.05396879940910434,-0.0007215414391028678,0.04750781277457944,-0.008668774448758292,0.04030373030692738,0.005868597243572051,0.009127149245235283,0.04668014679875341,0.09993163893810648,0.017003075164594723,0.08892825395935672
MTMR4,0.006983488816914584,0.016976576591552814,0.028678679237190134,0.08605997454051101,0.032038431948350245,-0.04316113993153049,-0.04825801496369237,0.014423095566367122,0.003199076525333873,0.00112971564162898,0.1666829346261034,-0.0495051517152785,0.0944397791727376,0.0012308160622357474,-0.024847095158846866,-0.007709101081285865,-0.014557279259810374,0.021354172990661082,-0.01421491453895753,0.13577692640236236,0.07020758225770979
LAMC2,-0.03378021651239431,-0.0289015581322866,,,-0.02076075623560702,,0.0041177405201941,,0.04059463020243916,,,,,0.0030382342615396015,-0.01733713977946327,0.006949973837650737,-0.03744729113635922,,-0.04899371349220629,0.021399877584586606,
IL10,-0.042261771327932844,0.15938764470168892,-0.01916954974648143,0.10715290571496928,0.018615635678106274,-0.015423916496667139,,-0.05686389924582507,-0.03679954344384539,,-0.07968397890643696,0.02053194082942142,-0.039191430679198516,-0.03639313831870148,-0.0102241884677314,0.05010097434471838,0.024883099909369964,,0.025400191933945347,-0.02383801653684093,
SEMA4D,0.10968232431944387,0.02560611905935174,0.019740734303409006,0.12197703736663108,-0.025095052490357324,0.03498963899613255,-0.0062271797717617676,0.020342428453349472,0.10377030164855419,-0.007515779527612142,-0.13500633046915905,-0.03833365395057671,0.015737706343566582,0.04673306040409501,0.039183461288014684,0.01666301663261052,-0.08094151464881362,0.08336931506610869,0.09293136889603146,0.05148863930684485,-0.013309453803256464
TRH,-0.010340380548265464,0.02157138079920412,,-0.02248465627855098,0.006241431471544849,0.09646529165469139,-0.028114661735439656,-0.07579412137546439,0.009934878755801738,,-0.015035837590615548,0.022076736315711172,,0.061969315570767874,-0.0176754106705851,0.13117418156982494,0.11684972032934283,-0.03642672123617552,0.09171113867138879,0.07255581856512631,
SEMA6D,0.08229529600003795,-0.03507781555855518,-0.012454890008796564,0.15240378123474074,0.05955668850253151,0.12926082076895468,-0.08568099109269317,-0.160845368098988,-0.046027625952423594,-0.0013816759343596122,0.11475747849931713,-0.03597854729653927,0.07053961317542654,0.06407830076613472,0.04833524804322768,0.03825480948385657,-0.18422464681369907,0.07179157018670752,-0.002553842207773933,0.04329606198767601,0.03883879493302522
CEL,,,,-0.02467420794572974,,0.02914040968471919,,,,,,,0.05796046022696225,-0.005014278447275171,0.05537540471385701,0.07450789384818683,0.004636046642980393,,-0.0044022055911416315,0.016554863786100195,
PDCD1LG2,-0.04149756202155923,0.025111012548382453,-0.03455083768643004,0.14495246791043648,0.003488354479934962,-0.06641836357119846,0.0183258121001844,-0.07129918550530752,-0.014644339074675185,-0.03295916419121663,-0.07870116353624514,-0.0298924719752364,0.0921683373480889,-0.0011702400539410033,0.013205531081312895,0.07351764029344586,-0.044575006062491096,,0.0788804044099046,0.0643612759996007,
SPINT1,0.054634930449929724,0.028610259317355446,-0.011959148856630002,0.005670176997997466,0.03643770820507045,0.052236063810788644,-0.026500536093059066,-0.09756056432618704,0.054766028572966,-0.01919975957482741,-0.05338820057696584,0.015360691853779645,-0.0417706018776365,0.1060883537056245,0.025565365367594628,0.04209803420081269,0.022052723985537204,,0.037249051859366694,-0.007028787647379258,
CTHRC1,0.047101812269054695,0.0774925324690683,-0.020076836169850645,-0.026417806663474357,-0.024291527999589443,0.060730214754537555,-0.10920722696879195,-0.19413756275774494,-0.021807858963641888,0.05247479027333742,-0.029649269060344093,-0.020236091458961495,-0.035698030906564954,0.030382363762821735,-0.036851916995323,0.044387478736761084,0.06773097969691674,,0.08392043192267937,0.05045689847871009,-0.027854804811412198
PODXL,0.11011999197592504,0.044663078881296205,0.012457513600621233,0.09812426488736595,-0.00685063219097,-0.07548726799614379,-0.08865011728904665,-0.3373324694055663,-0.08879003195129413,0.024699904390535415,0.09128393561858698,0.013059358617927726,-0.016932914016333442,0.01334638443768559,-0.024798853931165658,0.06285207524769747,-0.07096499991470334,-0.0011049285930580495,-0.018399833010313765,0.10948995705724776,0.05926572441203467
