,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NCAN,-0.07491085411842907,0.06588712217417446,-0.035289408635787306,-0.009774729457384968,0.0032854627235536235,-0.020816369280798778,-0.03342717903111603,0.0371982873949635,0.024264220594319725,0.03873502119260688,,0.0550501556291331,-0.04716191561075674,0.01937439991830254,0.09603657347785846,0.11091355826938334,-0.00450436133226466,0.05715793319149018,-0.0025002853985930037,-0.0024984995912141587
PRG4,,-0.0357300714937755,0.10102909520236908,,0.08666454091340361,0.011538792672441097,0.12711747013911978,,-0.034022521648009806,0.04449431579361608,,-0.0024440990869345858,,,0.04149532290028969,0.04665486411374907,,0.02912210371802476,-0.022068006832226015,-0.01373439407791621
ZG16B,,,0.06524485677860173,-0.014471885141447908,,-0.014003009886869882,,,0.04857604593210405,-0.01995680469566664,0.014111833536589395,,,,,,,,-0.023181297901946066,-0.018388244271094895
TGM2,0.04058872612584379,-0.014121978912130169,0.06727006312698354,0.06854372662206923,0.11899527391493085,-0.016388676953337178,-0.03327932995581668,-0.020196650043585784,0.0354804932154785,0.012872346572361703,0.042801311390208714,-0.03634013256183953,0.07244602907322556,-0.009219896789965572,0.008605355628910126,-0.005644470216796446,0.06437628717944303,0.006397547568154586,0.003911568207391517,-0.0050524025385040435
VEGFC,0.17352322887929827,-0.02563703967145325,-0.022359673445603058,0.051410736212277576,-0.030791894926495277,-0.01015597340738594,-0.018545766810749764,-0.003988225304291543,0.03155808086893553,0.009304137940186752,0.05028905894698728,-0.015280447767994436,0.01838203679015358,-0.040725207852804035,-0.014104312502443674,-0.02117287380346326,0.06373574317652912,-0.0425898417660397,-0.022645935005385132,0.004630000168655644
WNT6,,0.003930201433909901,0.12224005496384921,-0.013383551921701216,0.0027643935813906114,-0.017410421304345048,-0.014494423690789869,-0.015174224949799002,-0.033456694984384625,-0.01748483180452848,0.03643429046944445,-0.009579014490993219,0.16239780629805967,,0.01094710738626991,0.11211840230257908,,-0.029776854373540974,-0.027996181512899745,-0.01900057320341273
NRG4,,0.07049862666701606,0.017141089355395926,,-0.02578845336351538,-0.0022408471830348375,-0.028673449759305088,0.02204634715168021,0.044453592417557405,-0.03834025311476687,,0.05295158985288438,,-0.0358011932565278,,,-0.029231390624982204,0.01975947885820068,-0.018591260055505116,-0.028573947810365978
PMCH,,,0.03876517862040712,,,-0.03515143812510923,,,,0.009027462065574098,,,,,0.0061374084836482694,0.03618600730788404,,-0.022669322243776886,-0.040089819316416614,-0.03659305245819255
COL9A1,0.042817584706349464,-0.006738351989284261,-0.012997736507604826,-0.0018606071793059772,0.0356876643176231,-0.005161419490773081,0.007254314308450748,0.0037625883762383593,0.04206870085730835,0.013146892686387779,,0.03191379578819848,-0.08181159050865722,-0.06203445101513883,0.08627578446935029,0.07770723477341762,-0.014682932151771012,-0.03712417887926537,0.01367929195027836,0.04180173567853858
GDF11,0.01218004102035461,0.02796238915709286,0.01932425446940287,0.08145116996377327,0.0855590931152648,0.043005718877770535,0.005240151443287337,-0.008477513337740411,0.06281287803822586,0.033444542929010466,-0.03222252867779346,0.021940903781800608,-0.01857374383662913,-0.015365131650973073,0.015263795725882328,-0.020130742245509158,-0.0005256711725891084,0.01935468657940929,0.06417264404251728,-0.0017455220113957086
RAET1E,,,,,,,,,,,,,,,,,,,-0.02039448018642323,
IL24,,,,,,,,,,,0.0945472809306593,,,,-0.02900178533340376,0.07313449092687001,,,,0.02927850619205746
SORBS1,-0.06140683847134401,0.013760695964071104,-0.0344602576976118,0.029745601023218597,0.03434475922123612,-0.034476304168487966,0.05037848378079094,0.02424472734410464,0.004506345391392253,-0.0524756757873677,0.05202974851152899,0.02668765337716943,0.023941056380600904,0.01174905414519269,0.046789300940458495,0.07601456182465129,0.004027175887361485,0.02301275746651428,0.023416888463126184,-0.03982201590533788
DLL1,-0.02659684779441053,0.0886773121085177,-0.019180225068444336,-0.009883325533522228,-0.032064197150838046,-0.020820575254923576,0.021608450258703848,0.018891208410501344,0.08611123352352515,-0.020209437989883217,0.09393411207825189,0.06382206242958219,-0.005298197101430621,-0.0906443239998393,-0.0031876222575783334,0.039305543914945826,0.03609855915689799,0.0039638291965718095,0.019370227663269443,0.08625252989720561
TLN1,0.014111766465524499,-0.04640824002765503,0.05506765020393126,0.022159493961996873,0.053602867997730695,-0.03413443084490768,0.03321033973095809,0.02029734648902489,0.07081741321982403,0.04055892862357567,-0.01668312267514384,0.07126580191336741,-0.027040299428256843,0.1049201172067148,-0.005020857764660073,0.05994498584353076,0.023790734671085494,-0.011060163330733966,-0.009538493221390066,0.05786680047278013
COL2A1,-0.018475893032150806,0.022887298492017986,0.018427364600519105,,,,-0.017979706353563236,-0.016439384259165763,-0.018963820059769883,,,-0.022551700563332916,,,0.059160392053499565,0.0682139223581076,,-0.014388488841572698,0.03466766697831703,0.014864455853786233
SHH,,,,,,0.019388027127743505,-0.029148461991306912,0.0030132676108091906,0.19763385054064206,0.058190677229804165,,-0.021523178309886034,0.05103366623624081,,0.050652855911304556,-0.04248325117587946,0.02363724177789201,-0.010429235281833472,0.025583284186272755,0.030040218245702553
PON2,0.008239181001871237,0.1289494225868271,-0.05141271170304715,0.0007599669235743474,0.050315779974327485,-0.07237024174694033,0.04704578843256404,-0.022860097969783666,0.08186596499910583,0.009352702219547895,-0.06448142777404683,-0.012701346057912418,0.01157421667577244,-0.009624321311502846,0.08647402262779887,0.10935658487200227,0.07849307461797177,0.00980692817967341,0.013659838957165134,0.07186557599295977
ICAM5,,0.11126831875214983,0.0174884151314178,-0.017227637051650938,-0.007507983488496235,0.019632766389147002,-0.04768207902047933,0.029401739516785323,0.004076631004291311,0.0026279718265488482,-0.013196852719969055,-0.04203360462225829,,,0.007848463621559013,-0.029009293695886552,,0.019256364232913766,0.022310017797282294,-0.030446259440781033
HPX,0.06884042545886852,0.023777767969086844,0.014391300472594414,,0.06925256319009938,0.024802557012234303,0.0037882418884404054,-0.015174225973407568,0.017176065001615014,0.04108812334561313,0.09436751345033703,0.0367026272685345,0.07567697317735975,-0.046573993271135684,0.023952307804046138,0.12031949746317419,-0.0255764229783523,-0.024701321049516375,0.017512560623610254,0.02321685509181182
SFRP2,,0.0032293809021875677,-0.027753883307350746,,,-0.025185394055330993,,-0.014259112988863794,-0.025062693332609867,0.037514696115019244,-0.013758518180506833,-0.017853675193400764,0.01667594836445191,,0.056972501171003775,0.03871460910977196,-0.03627697928464646,0.040443966372303825,-0.06094042616809435,0.049846325983379756
CFC1,,,,,,,,0.0319527651226256,,-0.02511582872869749,,,,,,,,,,-0.025283447914862357
CD70,,,0.025947721856371536,,,0.029052726114821258,,,,0.10860056259937831,-0.056425087922729766,,,0.055806395015458844,0.08070662007699955,0.06596220966137177,,-0.02878775355638559,0.058024640370330234,0.022590317150396118
HP,0.11373019264727272,0.09730419520871027,0.04970108592251722,,-0.0054299655595297465,-0.09496936413117146,-0.04388766974371286,,0.02363186954000251,-0.06463847366658404,,-0.015318351980517626,0.1357453829230031,0.04325763556330071,0.04335750804982457,0.030801827707577514,-0.010108353979720533,-0.012180384912429523,0.06684815328875861,-0.05201199070775788
CXCL2,0.08684643941028104,0.031288114849785977,-0.033841541252046296,0.03251717171104051,0.05904044477613126,0.0517212912128874,0.029982921882132457,-0.023452423143203973,0.02495476013247236,0.016151536766262204,0.03851613839528269,0.06228307047014795,0.028191290533181437,0.07095186915820122,0.02568870173345095,0.021219292206885204,-0.05524671700529523,-0.0502556678441832,-0.030670992584454982,0.023518863821406045
NPPB,,,0.08890594968905645,,0.0006630630487721496,0.050847582635468194,,,,0.06372768333475506,,0.034885864937082275,,,-0.007104103338992954,0.012889342181596975,,-0.03388164507334223,0.15888448964972587,
CCK,0.0640708126610745,0.04275371513085255,-0.030376506485187606,0.04793007734873442,-0.028650135072391447,-0.06352272287933593,-0.02118578306043119,-0.01114446705872797,-0.07292159229812288,-0.08057921235754151,,-0.07661315228010396,,,-0.032992315682987945,0.10299028851705924,-0.008588960237969666,0.032664724280107575,-0.024464906394207238,-0.10382810784559289
SEMA6A,-0.01753508340541797,0.045173264741019944,-0.022684878327337638,0.02823197307441363,-0.006523238797681318,-0.027332292441132507,-0.036990951450064466,9.403269564815988e-05,0.044729103771300724,0.027660373563507812,-0.030939380801432975,0.005856933359394502,-0.0008450859909077109,-0.08914938736701483,0.04414766708436148,0.012406829633167587,0.0047035087521527736,0.0003185495006803706,-0.03912244853504029,0.12215151719589058
IRAK4,-0.015176041456763108,-0.012320049105818395,0.003706996053695575,0.02011288187059543,0.07475630514271502,-0.035928728704863876,0.06876587764080432,-0.05076005852308509,0.0493327918536238,0.0014855711862564612,-0.01895513377010807,0.021205894937898404,-0.030944411392029643,0.030773222162749463,0.036690637480691214,0.07921021248900595,0.03805800510894494,0.06294455099276058,0.014151514144510132,0.00796912792746879
GSTP1,0.0771862880630687,0.061991701508286576,-0.03834465490972299,-0.005248897114097998,-0.01168215469554868,0.0676964436491018,0.04478126676942909,0.015592051038853433,0.08162215912222717,-0.01961538968910864,-0.01667729074124852,0.053222187425587916,-0.0012262098263886884,0.08755979336566415,0.050477888770260826,0.08703442972482654,-0.021280247851299363,0.06061656934894371,0.04673894515880056,0.07341517803220923
VCAM1,0.014252557438342459,-0.01939678197540156,-0.027616007938030263,0.00011905031165096604,-0.056029300114395914,-0.04812565873309538,0.014410670701370218,0.007696869150428972,0.05794093503863553,-0.08007493143364325,0.0361672246439885,0.003376771472347006,0.042333269395841706,0.07354421918622582,0.04237874973571452,0.011825055895336698,0.04297792070348293,-0.011571930626116377,-0.017838596220255045,-0.04116019029818549
NXPH3,-0.011098025760580084,0.03658208852202576,-0.008290208130730791,0.043705384745752085,0.06072457857043845,-0.015077205200796475,0.037952572137739615,-0.0016756784619329555,0.011760636501066039,-0.04319460854392775,-0.026307115580192896,0.03798483624585516,-0.023448507832637678,0.0854516502151322,0.047467121243432546,0.05969616115519081,0.026690535434770082,0.025878358164833134,0.03334200197147865,0.041807763887362306
MTMR4,0.0207804783557005,0.03218617737255248,-0.0032117485465311345,0.026850150824969526,0.07819055710567686,0.041966382844746276,0.02289031971967361,0.007131111589271322,0.011448416903485652,0.031119461955489525,0.048813364008674864,0.030156099267347736,-0.023302689992044292,-0.0005957822172276696,0.059645565541832916,0.015801354534331364,0.08878672899168061,0.01870331825286346,-0.011710669953562534,-0.023866065058798267
LAMC2,,-0.022127697793440346,-0.021138231155570432,,,0.023434788588749294,,-0.020791143137181896,,0.013337875917318352,0.017822363554014193,,,0.06618438358764017,0.0010785693082359775,0.013497416589266377,-0.02826223617391423,0.06277243425156011,0.0381977731811314,0.06662519767085721
IL10,0.0019734568592441656,-0.03510636418455261,0.0025424560763066175,-0.01916955166739081,0.02068215403237874,0.0066293939747840615,0.06919794426690416,,-0.0048328137987984935,-0.018898501437510623,0.057010518668091675,0.05590463232192601,0.05100437801553327,-0.062351669689632856,-0.026115602947009285,0.014498158885738433,0.10474338176095643,0.004712685854760938,0.06396322330619086,0.042348012050069286
SEMA4D,1.4861923423368092e-05,0.05428452040073937,-0.04418929617178024,0.010898080854964068,0.0645816341149049,0.10265041015462506,0.05659124693134614,-0.06611423244468813,0.0053773853500334165,0.0176630404166863,0.004862172024535354,-0.0022579567925470187,0.02789362620388023,0.03372009980995306,0.015317034916855658,0.06626265466223238,-0.04140268353084396,-0.025838260221567398,0.036827820443605636,0.00560116268868698
TRH,-0.01806155190706822,0.04167906679270265,0.06928283101200107,,0.05044950241496588,0.03760348379491666,-0.017693394208943586,0.02749773687353941,0.10466634884483667,-0.03484218823999859,,0.038488333435251224,0.12789783428990395,,0.043694466321887365,0.09221653867763804,0.05401765390917833,-0.006051303057640847,-0.021123079047642844,0.056813785537096345
SEMA6D,0.011481266722276845,0.07874697026253122,-0.04252526471980709,0.02812070035735626,-0.01157637506851097,0.007463132839994526,0.00932468899390376,-0.0406881087332805,0.11633548084285775,-0.0006378300790040708,-0.01878591336406121,0.027001471866158932,-0.010622439866589948,0.008795320867318707,0.08758372115049406,0.07976093740053725,0.010093637602775514,0.09719989498656233,-0.014741464638269156,0.0935906624547293
CEL,,,,,-0.029159378458255957,,-0.03490722371265148,,,,,,-0.06455163701697139,0.0018272143574339407,0.05028301532522423,-0.01636424950445689,0.09025651833447766,0.02838731530882728,0.05859901745553155,0.05455942229657572
PDCD1LG2,-0.015382956216092604,0.03671630864859008,0.06041304118222315,0.028095932353106864,0.02525872014811052,0.024338655128541158,0.008555280688986045,-0.014600594149632582,0.007948325662964842,0.04466212937230663,-0.0017309054774284655,-0.03415114684917712,-0.030224093386255237,0.023810049282951606,-0.015768580134438447,0.05431376595881037,0.0014509736563442727,-0.0010982826326584934,0.05697760003269459,0.056887575985064574
SPINT1,-0.038479704917524754,-0.017825684879198753,0.04893748890581787,-0.01819018140279147,0.07217801794664293,-0.003015581327720395,-0.004382039530610876,-0.018884981792266806,0.016705996845665465,-0.011682577341537045,0.039245348463540816,-0.036391000994560295,0.05917300778434589,-0.07638311273721896,0.038643702043938175,0.022420799846920334,0.008798971122922989,0.035182505118604296,-0.02582560627332719,0.030930444618842166
CTHRC1,0.07772215481445452,-0.02386644367342145,0.029309232067645793,-0.003921706500163803,-0.031219920989220728,-0.021831908242383256,-0.02333039613972673,0.008019317532166777,0.011476768943936972,0.044673580898980825,0.035673915754305875,0.04122673157331929,-0.013199530676690675,-0.046356935909061765,0.02541671129734288,0.06109561849831165,0.04678708640986977,-0.00043723490416460494,-0.00039183387388399345,0.05063185698658114
PODXL,-0.0015833493168029142,0.09654716507358013,0.017837710031988176,-0.038060888712178484,0.05266726423560683,0.007557026087970531,0.0407885943634813,-0.019480946505848196,0.08936345773371204,-0.02857331916259137,-0.04465779443827375,-0.005785525110890389,0.010235186549748204,0.039782888360541904,0.12397980218292862,0.07590904591170346,-0.018759880827094986,0.042039875106689405,0.024108756545590904,0.09063153884177584
JAM3,0.022589124345803683,-0.02959827964962735,-0.07083463166230926,0.014962744335769268,-0.029564940141104463,0.023205651960435794,0.01782135380824102,0.050179175033089614,0.040278357174197386,0.01632855889283272,-0.06008755631928792,0.019613152397799382,0.030384956886433,0.06794478222223244,0.07393175256591812,0.029372031478098477,0.01701478620777325,0.04126055029813771,0.007777272866959361,0.04270105577401788
TGFB2,-0.04108059740479605,0.0027163146927911873,0.025986353447739963,0.006512062983607292,0.05843101297875432,-0.0045930162122439,0.040330000849772535,0.016128021074341192,0.06668636095837893,-0.04388964984875465,-0.02397704314604408,0.0625873405360878,0.009195969646205407,0.06793894949203726,0.020738815147607944,0.10814887601062051,0.014775908443805075,0.012547015598394419,0.01578514984427819,0.03449585736866753
COL18A1,-0.0025642841223013847,0.012708931119525292,0.04011141253414255,-0.010748803627341567,0.023422821466462684,-0.041410099330906995,-0.031542037604275965,-0.003647893791661855,0.11334731326434731,0.08070314680243121,-0.11811734176289485,0.03993382360819995,-0.03410941368880521,-0.02051025623582151,0.03745583979111975,-0.004312329167518272,-0.016837931492624816,-0.037723483376871904,-0.014623908248337364,0.08855508873820023
