,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH8811Bbulk,ZH916T1,ZH916bulk
HSPA8,-0.009884872634494037,-0.04068523022806592,0.069700908356655,0.12206135903692593,-0.0020862012673751036,-0.017719946206563652,0.02700259415557884,0.016609531860865223,0.004929804277419238,-0.03359914206960054,0.014632895915425062,0.03165353390536904,-0.02487257820490974
NPB,-0.02875995985816934,-0.01973298981588758,-0.022728561574075518,-0.01566356942495794,,,0.019740582185912882,-0.03133533016947692,,0.028470782304302427,-0.045315105213549416,0.01660391319540357,0.03994402618358385
ULBP1,-0.002766340433743084,0.09794288667533145,,-0.004683848456986662,0.08497695663574713,-0.03159134417260224,0.017995140846976534,,-0.021454542676623764,0.0063177314662169765,-0.0176932826737817,0.03146224870363421,-0.0499210507487321
SEMA3E,-0.02682522263219331,0.024932516992353607,-0.0475563158078042,0.03996443264643728,-0.017309397069675804,-0.0066778018865503615,0.017528398587051918,-0.0032429827868644934,0.13085824479922303,-0.020355278580370242,0.01583807040044596,-0.0035028608228415917,0.020509112682823048
FGF3,,,,,,,,,,,-0.01796466400011701,,
ADAM9,0.01565624566048507,0.038342495342268204,0.07142118959129493,0.028820438374032108,0.016799394530628717,0.11595560740610261,0.027922778893784434,0.02360389228014915,-0.016494530941518114,-0.010948959270794435,0.04846406799321796,0.0018500876224514934,0.049335910818027025
ASIP,-0.04748906170717083,,-0.024897449558561952,0.12554085758947223,-0.027552425806780793,,-0.023216304708572298,-0.020365612186553857,0.018057071893903435,0.10827553707324254,-0.010003430379408042,0.05352660215966358,0.06880983273188558
IBSP,0.01084523655097287,0.0465180908696471,-0.022671002822571538,-0.027745811067098558,0.04380030032217194,0.03712090194118253,,,-0.04209093748591458,-0.012744388126799674,0.03565571748322091,-0.0105210740864594,0.043070354098413
MMP12,,-0.02004226588009961,,,,,,,-0.01377660767303339,,,,
FAT4,-0.004249778235503678,-0.031196217966459765,0.022846304671608104,-0.0349706199635062,0.06358332219813849,0.06959202106353908,-0.034293396923492966,0.03058103155637354,-0.0007576922653956427,-0.031081216759232862,0.02827631784670547,0.005500325808544306,0.03129744032477791
MDK,-0.013201441706914114,0.05554520035379402,-0.02175480813422232,0.09552697829859107,0.018557425690987926,0.12757839064022924,0.04090262024738529,-0.008374878304996919,0.038137987683059225,0.025183717308086512,0.06332644650205205,0.026521713826370752,0.0658634646264692
BMP5,,,,-0.0236622287504241,,,,,,,0.015263966715626857,0.04163126707711774,0.0016375496802141013
CAMP,,,,-0.028025242291570773,0.00033196346026006195,,,,,,-0.0003420304909462797,-0.023515955551211262,0.018697171750862135
HSPA1A,0.05538447420121,0.005818553439642601,-0.03883935331172236,0.01591260093028371,-0.022418808608806625,0.06092681331543094,0.06927103255226164,-0.025653468403868316,-0.015740053143818992,0.10068421009792598,-0.042554049333154285,0.009337613673450457,0.011538382660834467
SOST,0.01528654132895746,-0.007807483874224603,,,,,,,,,,,
SEMA3F,-0.03165809947576351,0.03139823301070877,0.07753383910754556,-0.007814358074677138,0.0528227538481346,0.03901044340041037,0.021755291776501814,0.04249636463494878,-0.01134338630918761,-0.09648993600867667,0.034390615832993326,0.03558261605524203,0.03159730158043989
ARF6,0.029060023609156112,0.008290456177480785,0.06731567191640497,-0.005137287370231803,0.02450221404641051,0.07395985000142989,0.04666897439192421,-0.006282794343471147,0.021129796897581595,0.06849036590439517,0.054917103621857394,-0.023132855712842293,-0.005921006238878057
IL6,0.05176672719940518,-0.0028649529898104333,-0.014733964292632394,-0.016610910260137793,0.003176118535384089,-0.013706442510077984,0.09937837907941124,,-0.03477366321327616,0.09304127692106028,-0.021588173949295734,0.03277353435582825,0.07061426210806308
CALM1,-0.0621736224452641,-0.029397974001830415,0.021831486343983457,-0.004026827923285342,0.03731133031325129,-0.09575354090438637,0.0013056270892556996,-0.005293518301445789,0.032173732965992026,-0.11314670639918233,-0.03379054068092248,0.027996041651022756,-0.05994788405433073
VIP,-0.0313825079117336,0.059883028082264506,,-0.024459060768181135,0.005243374084942096,-0.005507886338900252,-0.013365747589405794,-0.007645769824041338,,,,-0.007651970170098657,-0.049476377734581634
NMB,0.030711064838199905,-0.04437103823878898,-0.05693405482618718,0.03491072305954675,0.02853220382057937,0.12711401510658862,-0.0035448326407042786,0.024211496537084425,-0.014884287550929307,0.019877635026629772,-0.023322226959849802,0.005491310509692028,0.043881490491766886
CCL26,0.1315538572330412,0.08720630149415479,0.06633547409888224,-0.008863418641506257,0.0327600909051307,0.099291809273182,0.019097074339311817,,-0.04122058478448909,0.019621445982040204,0.09814688765062446,0.02343123170144458,-0.010408851058618182
FBLN1,-0.03594289083786881,0.04124879199063365,-0.0434574236286218,0.031195685511203126,0.08034757705118714,0.053727876871089646,-0.0015553962074760146,-0.04700578095174742,0.01160362406818154,-0.06289289651119535,0.025926180550619345,0.008551726802733972,0.07963290402234086
SAA1,0.052988365718579386,0.005065872747693725,-0.03185436806065384,0.01105752845989787,0.011758904638665428,0.08808255611298416,0.0414422203432826,-0.023558767424124806,0.08513986501911232,-0.043141487527946346,0.0488723773148916,0.01255149438797385,-0.015282072794361742
MICB,0.01740294241047454,-0.006191399928711492,-0.03659524805252441,-0.018505248989815724,0.013475744213633263,0.02942002947239649,0.09519099970988312,0.04680852802832763,-0.02395363116852577,0.013510698882062711,0.06665418749227807,-0.014400261021775532,0.0010978606911315012
MMP13,,0.035191672776847246,,,,,,,0.04620491147337587,,,-0.021525413863677453,
F13A1,-0.022824846058124584,-0.05011647681054518,-0.06439288374766039,-0.01310080847077422,0.0025702331280096705,-0.028413297175780915,0.006804680651437093,-0.05039621520302002,0.031692565746920934,0.0987154914874842,0.04422679740842134,-0.020220108328754902,0.01454998362899804
CXCL11,-0.014596027624817536,0.009817388682436593,,-0.006473797880517625,-0.025027195360179718,0.10358568375117838,0.11012218197021786,-0.030076579921987277,,-0.04439950019560216,,0.03764615852218563,-0.03750873515588561
COL5A2,-0.02502081177738592,0.07720135496772325,0.0032242230723350256,0.024362950530927657,0.0030991832773924945,0.08804143787722982,0.025290884002287375,0.05006390796330615,-0.05250296852281305,-0.09013947039860822,0.0014264938175683173,-0.02823196345027863,0.03369856386194875
EFNA5,0.01058701325347152,-0.03327484406129066,0.0931074074302445,0.051442549786899806,-0.037104473216499664,-0.023374554902796524,0.0042549633647415595,0.0073517543641455265,0.0095324006456661,0.0020655774439597694,0.04353787247711194,0.04784515121178172,-0.004776288811159242
AREG,-0.020838831693180224,0.0209022420201447,0.062189342050700175,-0.002840154492103045,0.05410190448268912,0.027949060671857637,0.01328682684690641,,0.021568871066165316,,-0.0033450335538063995,0.07899778710252167,0.06302965215375922
EDIL3,-0.04076284867096938,0.049097128148426955,0.07495224531363183,0.04566728585282789,0.04684653287081959,-0.14006442133188396,-0.007362196388692908,0.051324969063980354,-0.042426639665935885,-0.028472687703277526,-0.05007304467418799,-0.011195878561407554,-0.048017875313793375
CD86,0.09825397773341915,0.052994997510709276,0.020413020361885862,0.019877410249697663,0.04322649533162329,0.15343081490215774,0.027207422261410867,0.040796992509241334,0.0918906020367709,0.05724283268142267,0.016699475665382157,0.04473948178549888,0.03193121715116357
AHSG,,,,,-0.029185243506014123,,,,,-0.0736420361157385,-0.017496423947073417,,
WNT9B,-0.02851128249005129,,,-0.014213092582174033,,,-0.018573835990862233,-0.030441034874660027,,,,,
HRAS,-0.01955842068532215,0.025169543339134428,0.006092242228508337,0.029904439282774788,-0.025304024159244914,-0.013098279924112482,-0.04184841935502379,0.03192891747606742,0.030837150203262585,0.06635621621735145,0.00790563959148916,0.05770898026722424,-0.01741622735288356
C1QTNF5,,,,,,,,,,-0.07737489950581394,-0.025180020391201815,0.0339832393288251,0.027897233099893004
RLN1,,-0.020647545501640597,,,,0.00024929325410519087,,-0.033058370644181344,,0.0021024758954212614,-0.019560872295460382,0.007822246351090259,
COL4A1,-0.013857340621268328,0.02120327254543461,-0.10527962237629346,-0.03519658942768079,0.03475468141923726,0.12492512276542454,0.03770255174988675,0.02569907778125313,0.009913228072404027,-0.05192800158009855,0.04329898948022936,-0.06410945138035576,0.04244442072431389
CCL3,-0.03976620516961047,0.014583861387483472,-0.05586589023700536,-0.0046532279690359194,-0.018333530281259492,0.0441381473703496,0.07108718779861896,-0.005157828612472156,0.016734397018806954,-0.0016033482421646318,0.048243456398961125,0.061103881611562424,0.008382806552845325
BGN,-0.028414476874912345,0.04904502838630679,-0.0537357134607151,0.014193294141625708,-0.000861366495746876,0.08087719620920815,0.051694670036104166,-0.03763430489985099,-0.06482693887304962,-0.08808210790480822,0.03753752568827305,-0.056307794752456806,0.003951813364459201
RETN,,0.15800577819326897,-0.020349835430087112,-0.017537161087406914,-0.009973631027771513,,,0.0009747265365643221,0.08351291024719865,-0.04699809428768206,-0.032967546370258685,-0.014948585909023973,-0.023706538027532417
S100A9,-0.0024498106382105167,0.03408205464779852,-0.00869185519058217,-0.028534272062828873,0.02282253121570977,0.1193594727546455,0.06653282336243878,0.029297373276818684,-0.019143391840633465,0.0023438155664571134,0.022211811171322073,0.0021210958021943478,0.0175212432905275
HCRT,0.062281566505430846,,-0.020968008079324574,-0.03676876410766345,0.026477506494198923,0.034132767411601345,0.02645932139175528,-0.005807380959039073,,0.024848269014626518,0.08407352641017532,0.09802566389245641,0.08282354905415978
FADD,0.003936284235569891,0.023247173443932824,0.05620580705169182,0.07474062307866854,-0.007288406459536431,0.08619960987147418,0.01733855724184237,0.041954628593822395,0.003978703585293764,0.029127526487348253,-0.0034272378962695626,0.05269009612182099,0.04283496857524641
ACTR2,-0.023983484659301217,0.05624272193553356,-0.0327171222182068,-0.0062865760948488765,-0.002045667717625737,0.06924296767754687,-0.005492921422153599,-0.006944005342427301,0.0326520048189494,-0.02229739718059514,0.03261575872431118,-0.04899656018869158,-0.06158056105852209
BMP2,0.011584667639918628,0.00683556716331114,0.07046926647376923,-0.025353693268034556,-0.0014174957094001055,0.05725764779741632,0.03845656916861676,0.019322689100410257,0.03096000349098815,0.06692444766982611,0.06731267781551663,0.04088211393746691,0.060898111943226044
PDYN,-0.054034761001254254,-0.0854347166857089,-0.02216766233496125,-0.004555250984214116,0.036083080280101126,-0.05873803158404658,-0.056750820607192574,-0.007413756768515438,,,-0.02026357126181665,,0.014166942721680693
CD55,-0.015990565994427417,0.09334172731368519,-0.008738314527504424,-0.024590907138189854,0.0715284625731925,0.033277361485186306,-0.03984677768841141,0.010199990843016518,-0.048559993560062395,-0.004719219319444512,0.023439481759263907,0.03062236363411915,0.00887580440689732
OSTN,,,0.02349084811687856,0.08158793885472224,-0.020844590587519297,-0.011957607068130724,-0.009949518559470478,-0.018459596916215387,,,,,0.02168074281779065
PDX1,,,,,,,-0.0006802059378097151,,,,-0.029631034303982402,,
CD6,,0.02980371139325493,,0.020886710343823545,-0.011682428552093813,0.009326834938576847,-0.02231716925613272,0.03890071392244432,0.0532183239399071,-0.04373375751935631,,0.0075489113183448715,0.03989209750753032
IL16,-0.00601325861837779,0.02225398587254079,-0.021859761958285803,0.022235229315903045,-0.04878001370923244,0.06341600315298929,0.02305823805160356,0.0512142903405496,-0.000567154430670888,-0.031805025959223875,-0.04533511535612614,0.04364761518478598,0.00785711832638287
LAMA5,0.03507678120530881,0.07005977004770914,0.06943617809066255,-0.015528757013051323,-0.04099232804357222,0.0858127178076002,0.027161918500296454,0.0058909215709010065,-0.006105708004127238,-0.013213944654605599,0.043522954702951894,-0.0026206326340913475,0.03026563416942242
RGMB,0.03773654207594067,0.018512498760806278,-0.018553281927433718,-0.022650226928129194,-0.010712066593862663,0.05849143539430078,0.03026106626238593,0.048039420355473,-0.022626888096314073,0.08988084147129657,-0.017523745585443767,0.0319595303321423,0.025243974944179345
INSL5,,,,0.023791123107562675,0.0013571896585790801,0.031495942370357397,0.0010446343767032673,0.04027643040190175,,,,0.025375039383323295,
IL12A,-0.027286534560965185,-0.006017978675171659,,-0.04217317518393299,-0.029885508649928682,0.046420443876052216,0.0026759060884100844,0.014176317196322197,,0.017996998956063746,0.014915152068750766,-0.010236075103661351,-0.01111124844265294
S100A8,0.06875822318720647,0.06725798513588294,-0.09670321064155649,-0.053171311817688034,0.004848602086138776,0.15150405276945275,0.0029136635863192366,0.005586622702752624,0.04402001350777216,0.028596686498528395,0.04618500544914128,0.016603205605569,-0.008897148085059578
TAC3,-0.042823510102979245,-0.06601760181571897,-0.027389271523269837,-0.01020117665055507,-0.008803395702826731,-0.04763783094392945,-0.030408911965344093,0.026606931098270937,,,-0.005991756200506351,0.10323173959014449,0.03295316078716947
TAC4,,-0.019086325109914228,-0.029255019575986307,-0.01702658456275015,,0.04472545815355853,,,,,,,
MFAP5,,-0.005871940569460858,,,,,,0.0316288715335698,-0.05900844167122805,,0.010010296283013738,0.005310124150598516,0.015678274824304374
CXCL16,-0.03498669282372679,0.012600704965224904,-0.04204768250723739,0.010155211237169738,-0.039382352813334576,0.05688418066028075,-0.03430013588252633,0.013408720363193032,0.06896040861834371,-0.002501208929840106,0.0785061395333591,0.03348088843552194,0.0014025104244127199
AGRN,-0.05154896808601049,0.016106515992939618,-0.035317303290641755,0.014773861484046033,0.006823804650224277,0.11111532338700893,0.07820753764214082,-0.0053836953660877035,-0.0003416028428742292,-0.0978292503916494,-0.02657785361405915,0.005875945040641455,0.039644465677366646
COL4A6,-0.03714177810074479,-0.027831003523433626,-0.03824826615380777,-0.019400586390015517,-0.061871045994940206,0.05762496804502456,-0.028580690807266614,0.009638786140499926,,-0.050207901978709835,0.031038879321343495,0.033976506173616944,-0.03550695477077142
FST,-0.031611670930263826,-0.04412267147874773,0.004968099182939769,0.0724871886806302,0.009450671624554638,0.0007486352252985177,-0.023573955740584514,0.06110779529358409,0.09054588811141019,0.11141506610137797,-0.0057376457789249605,0.018662281140425327,0.04222240007395256
MEGF10,-0.050985823911219155,-0.022133254929474946,-0.020480887547015166,-0.01585432981583426,-0.0074921916297513965,0.03343718926182023,0.010900699729828834,0.011707885492277994,0.11647624801881136,0.15335147718239275,-0.0114504433731699,0.03491052753116153,-0.018229064514034665
C1QB,-0.08159704343751895,0.01866734373294689,-0.11075559925130964,-0.015202387901349892,-0.018569824160742324,0.1588268504857223,0.022727696854603782,-0.0021544668387780052,0.01783902666176608,-0.0693591996300335,0.0527454532178301,0.006902914643141811,0.04710803892115258
HLA-B,-0.009663231362499292,0.05356716212540528,0.0262279502870694,0.0036276117761181023,-0.05155641523148858,0.1583688459069881,0.03640719689504501,0.021002345806386935,0.07001484307731312,0.22480554437900693,0.05279156315219919,-0.0390176214747692,-0.030580648665904334
PDGFA,-0.033558415950385646,0.019631313209689954,-0.017238158546100023,-0.0013278235496541175,0.0055675027655587035,0.05625614701366486,-0.00235059929809081,-0.02018005169817565,-0.008065951827062608,-0.048066164697255886,-0.016903025892396634,-0.061917158350529106,-0.010032703727968108
LAMA3,-0.06156194127455411,-0.007629469077106957,0.08668219132497014,-0.004504180291907957,0.03937522972205071,-0.019912729350902676,0.047361135361371216,-0.04410102782457354,-0.021780069581423332,,-0.015399746388770197,-0.0055488190255146,0.04338490893571722
DKK1,,0.007410136980561559,,,0.04063806261773834,0.04164585122960635,0.053612050164889714,0.09677139314036304,,0.07723631495034015,0.05570618260603103,0.02551840304532719,0.11084832992943992
INHBA,-0.06617993456998596,0.04704334548228222,-0.023430903074373965,0.015727582682515628,0.025684870813574987,-0.03878244533002192,-0.018619268296478357,-0.019174714161442633,0.07078804536206842,-0.07107415506112633,-0.0082368492761247,0.04570173539609513,-0.014928723273470126
LEP,,,,,,,,,,,,-0.017174632244471442,
IL7,0.07787590922887458,-0.017449192525404934,,-0.023527065528112602,-0.004556301005241758,0.006979865594924036,0.03412936279689653,-0.006819237757363716,0.06104558309040612,,0.042196828079686104,0.060119327546795304,0.033980098484240155
FABP5,-0.0023034107446285182,0.041701742302999445,-0.04963524465149077,0.01876312198632531,-0.03898681973515013,0.06172731160950508,0.051154966727063905,0.02031693502592827,0.020327739040279205,-0.025900353508489484,0.054942809493562644,0.015665836310663747,0.07855858042000521
CCL4,-0.021341451683088146,0.012883052242330191,0.03767624437140967,0.013667282653267523,-0.010222883695251048,0.051399951578705826,0.0795885999356341,-0.034129174149407714,-0.0001284659303599196,-0.03636773506184824,0.027077768598087127,0.005720784012999509,0.03025024732311878
FBN1,0.011684948713353809,-0.020797526783046368,0.09584290851486849,-0.01617598611425775,0.00406900757692609,0.09039269070336647,0.07006523946900513,0.016830946890192874,0.0040423507515629726,-0.046201361412352655,0.01837465117349827,0.005712389167818297,0.048439317412585024
TCTN1,0.0392324636109942,-0.0141688579336196,-0.06147951969776844,0.030725041548497364,0.03417617348930784,0.15430267443460513,0.02686836339765614,0.06670967660354053,0.04516969882379429,-0.00024131034489154442,0.03037335168616348,0.023642337721210587,-0.016526756964730042
NCR3LG1,,,,,,,,,,,-0.02318717777543434,,-0.021690568925661822
BMP7,-0.029029958077612602,0.012150117277159827,-0.005868759470332501,-0.021578470188600773,-0.0007633671428866377,0.05455332129740928,-0.023480639304652013,0.01172706403158417,-0.010233908360096624,-0.0667585761413071,-0.009347320098492122,0.06129790144792055,0.025835253368610412
NLGN2,0.01246031874003585,0.014522233457948047,-0.09617669038936318,0.0038386528459411493,0.0017550328966450877,-0.01290166444617701,0.021788113200120765,0.02545945649434508,-0.0070050199748177425,0.01850367219927859,-0.030340544951237176,0.05305030188346961,-0.041020349877503075
CCL25,,-0.023413794650931883,,0.024054479117659906,,0.09053246655887907,,,,0.03860061236827096,0.028261723699481753,0.06698270854232737,-0.022312405146471606
NPNT,-0.014562940615347065,0.014999656076645359,-0.006839809768349639,-0.020473420205045594,-0.024808522860661538,0.09569990474380749,0.039404142089455946,-0.02483768185203118,0.04928225816973034,0.012113033668733269,0.048668042816596306,-0.009022179448971306,0.028099328001661494
KITLG,0.01894981121409064,-0.009104378810182116,0.06303482600130889,0.024915721871079082,-0.0009004357045840868,0.05204149992800823,-0.006572830532113498,0.04617951775970685,0.00877559680533032,0.006545667952880139,-0.0070928179184931725,0.042577239032553706,0.01793409471310337
MADCAM1,0.07966683113848273,-0.018909269139435306,-0.030574260877805837,-0.04060821266987828,0.043958335012543405,-0.023497871761093,0.061953175721287904,-0.00825023430070075,,-0.09143785343780715,-0.01808102096860004,0.034030673462060755,-0.03532512576002525
F12,-0.05279868128112047,0.019740074246731066,-0.028267009338121096,-0.005955935393907322,0.04058604715294373,-0.035730184444215024,0.007794406674317576,-0.004406998282332622,0.04130818068264859,0.03942773305342793,0.04828076790317906,0.024010328984997217,0.03015687448154479
S100B,-0.05752437961180486,-0.066603244695264,-0.10682122506703022,0.0249886337510862,0.016644339490897282,0.03445960784773356,0.001899474733417166,0.05906080679412015,0.03584463796558779,-0.014307272018007536,-0.008815534673997958,0.03532776001313275,0.01193538232706133
IL27,,-0.030840279587921245,,-0.010922862741338376,0.01466953466589541,,-0.019875018371957053,,,0.09050776429993387,-0.021930865605793843,0.026784253633324238,-0.01854288161008557
CD99,0.003353931423052888,0.07004452206532821,-0.02216224534633663,0.054226201362524255,-0.027599186875231243,0.09223990041750935,-0.033012585094365055,0.0326495009593227,-0.031769809468926685,0.09046621423417099,0.08878828320985138,0.002402739880241228,0.11789017481326977
PDGFB,-0.02411477561467326,0.017795194704079004,-0.07168806046127608,-0.025333196745643025,-0.022576873291237174,0.014637585214927605,0.05689880309663304,0.02921099394472173,0.0015085743513426732,-0.03816993278978557,0.002176560913065328,0.02977800674622625,0.036385253486049464
CLEC2D,0.006121534429845352,0.07453581594387479,0.010855192832814395,0.08797905882460602,-0.004470482684680286,0.07213389918966216,0.0628168890673686,-0.012983985339571758,-0.01985721035961591,0.06662932608917314,0.009295397322295278,0.03606967239775123,0.0002838185866418873
F8,-7.020195666759452e-05,0.00198990331324227,-0.08063136159678057,-0.028814319828850743,0.03558365661200484,0.09352941127818053,0.013720453605461083,0.015862501817059158,-0.00936118895786076,0.013358353658048007,0.02307552671806243,0.05467248620342338,0.004469843857158585
C3,-0.04580172693606633,0.03570558401346948,-0.11086035020579627,-0.06432468529677114,0.052842679897350094,0.11624678726257616,0.03870016939960945,0.05377502003503511,0.028679521125669297,-0.12234454333357685,-0.002262833207929741,0.0030579236661661875,-0.04504080264365
DLK2,-0.01926770642963824,-0.007407390318851043,0.014968542724190527,0.04438536719119904,0.040781672043987645,0.02202308262563955,-0.03766982307194749,0.012270116123270171,-0.013369549393586776,-0.02903731715635722,0.02870994084810386,0.12866547234059622,-0.047217160592250444
TSLP,0.0059726852047964005,0.03540530942384513,-0.016292791781903074,-0.05076548718497562,-0.042215762339650055,0.07473992619033545,-0.015367777264207755,-0.03932513458514654,-0.014569177429734112,0.07806492511085537,0.0024271662400331263,0.08077266004427129,0.04808070242095846
OSM,0.05252134749790385,0.012165538451700156,-0.05817988852990984,-0.002888481927582813,0.02627537858319898,0.025614619529201892,0.050606039111377114,,-0.028405423910183147,0.01617923589207484,0.06306557399178712,-0.01790999703097052,0.08945114642934354
PRND,,0.0664482776940231,,,,-0.028192550737233986,,,0.028461131170857405,,,-0.022340992514518234,
SLPI,0.013724379111651521,0.08056007067244216,-0.008842354301044327,0.07027296747233375,-0.03825966353193335,0.17286195705514815,0.026813001195690158,0.05304787309642951,-0.02734669516948301,0.07007148407660001,0.06416397126710506,0.06667091901735422,-0.05005947763595267
AFDN,0.03717808246199355,-0.030701195625452322,-0.0029085000874481417,-0.02048799797709729,-0.016128283642889932,0.03434267259856343,0.01776570035374224,-0.005761149553547809,0.006838766857510124,0.05840175047457423,-0.04827243745215422,0.029098846312821208,0.004904394625764042
KISS1,,,,-0.022840439565181482,,,,,,0.01501748065833907,-0.017297482799723127,,
ULBP2,0.04370751930853937,0.04798701979739865,-0.025213589670271704,0.0354454324751972,0.03792699390603395,0.06463107544253642,0.0025127607598902702,0.022139386657158866,0.021177482168317736,0.016322597612063647,0.04423001355035172,0.03408023385367254,0.0431236988075876
ICAM4,,-0.020347060795956797,,0.027010468782087963,-0.017738306308496824,,-0.02305994293991473,,,,0.22509773699366312,0.041152453403871594,-0.020616815387893093
TDGF1,,,,,,,0.063631417025669,0.0322861386251788,,,,,
ANGPTL1,0.01645578630763357,-0.004380839934714958,,0.002824338355810113,0.020823782884353534,0.11367951620527295,-0.0023567853139696273,-0.02774095751513958,0.036876700374501845,,-0.029381208029791984,-0.030313528694338204,0.026534931200128845
LTBP1,-0.030173408784671053,-0.03355235793883061,0.010005966731675746,0.019096594670409743,0.014564393271030563,0.06171372665115488,-0.04675340324348116,-0.009696768042825795,0.01960302219445369,0.027478427114185407,0.0004754774836504037,0.03602425836878392,0.011816152954112731
NTN4,-0.013469168321624215,-0.045837016640798554,-0.040268192061207735,-0.007841558891915932,0.05115974404637327,-0.024329642564534477,-0.009891808207505487,0.003387273764021333,-0.023230593391902747,0.018314358539551448,-0.007985073297967776,0.04091692617724032,0.017047833149986518
APP,-0.0038054151783174102,0.02793855272173604,-0.09305861484644085,0.02881113617658506,0.034809895317790614,-0.06416326463565405,-0.00949388620241594,0.021660592911007297,-0.07557542004196763,-0.007995097721814119,0.01259557530929498,-0.02057662155469738,-0.038774024175875874
RIMS2,-0.049786794263746395,-0.05850413904316269,-0.020107460593724986,-0.018213738260944766,0.0778078194740422,-0.061906761116033084,-0.0017177197278303257,0.016397821861301495,0.021080954032492667,0.04723733938778912,-0.0003651462522824995,-0.021106849609180335,-0.08631530781252607
WNT7A,0.006202025090486969,0.05190076724958561,-0.015805993748182107,0.01008022445413326,0.041199162852088245,0.0032242202892762244,-0.01787461611157973,-0.03630266624805941,,0.020775108212022556,0.008692439362211545,0.04839260161248082,0.0283401402576373
GAST,,,,,,,,,,,-0.017297483112711107,0.08351947451966621,-0.028688636059649893
GPI,-0.013126319658810512,-0.007583289381904426,0.09773284355530233,0.03831048887467243,0.009735191018388772,-0.06660267996889509,-0.029568295354124807,-0.0022590352542850396,0.018556484248577004,0.07621246603102484,0.04019099221910385,-0.03573264430554035,-0.056429762681164564
IL1B,0.016746889479111682,-0.0215199754822125,-0.040925060083288424,-0.03028611843758083,0.02952550478814549,0.12995606650728744,0.09377115763516604,-0.01717509158658208,0.027733238941942486,0.022983679485900316,0.030467801946116282,0.003950992095390349,0.05066558021392809
SFTPA2,,,,,,,,,,,0.09148981111472271,,-0.017549079335560925
HAS2,0.0535102223437984,0.04527294465685131,-0.0313242815914678,-0.017769057464382346,-0.08529503873523875,0.06498340904484454,0.027597756783996365,0.042683005266915014,0.039963493272521314,0.048728773408058104,0.0286814794470369,0.0008679764934899675,-0.0017023314158033768
IL11,,-0.030840287517447214,0.1037887514187502,-0.027439488137969262,0.06081249937036938,0.0026327722819380946,-0.025003990605117626,,-0.011671180833830652,0.05673219524091853,-0.026390490031924143,0.014095152507187412,0.02116891326867425
SEMA4B,-0.0017167642737201596,-0.02200024669017996,0.10341060130515405,-0.03256628751588972,-0.0022408169176855934,0.05869562135624238,0.05699046219260369,-0.05675616079672108,0.023096981375357525,0.09025444263181359,0.07138778309217253,0.06900154734698341,0.0645491957553869
FGF12,-0.06576185087108752,-0.06080095355167972,-0.0598257533269495,0.01468213281587017,-0.006932279155788651,-0.06967527452945006,-0.006486892821808638,0.0005973318154944356,-0.0026377275676812218,-0.034656573541143286,0.03214067056240175,0.057095035911525926,-0.039613952533935765
CP,0.054994296147287784,0.0043715070868717105,-0.06066591067575987,0.05401248711587774,0.014161742234878595,0.071925676754079,0.02400645230447844,0.022946432299521705,0.08773536677503205,0.11930154885901383,0.02132045205584499,0.00797204939454784,-0.011064600334430788
NLGN3,-0.047484062579187955,0.005607512020959913,-0.07541155447271738,-0.005848432179625284,-0.009991428820676359,0.08632299188371823,0.0254985591995498,-0.052861635752121286,0.05262771965170651,-0.11490542334590478,-0.02364893979673466,0.04800106740079816,-0.003047137658173594
GZMB,,0.05040538296735472,0.04375922243944405,0.08097969197477463,0.03641386960738968,,-0.03167052966030459,0.03463133591843907,-0.017536728521399314,,-0.021442923452982512,0.02246001173586812,-0.04991613114640257
PROC,0.00724014658330835,-0.016409730716455722,,-0.01587297176493612,0.016251927662511344,0.013865656115539197,0.034217112520904695,-0.019282248629281067,,-0.02956588219223646,-0.018272031334938148,0.041962809712672494,-0.026475622981624838
TNFSF11,,0.044989070822933845,,,,,,,0.05734007038187931,,0.07249527595394017,0.03621591315295134,0.08862969067653313
AGT,-0.019469601698167135,-0.0014559066324686181,-0.041442224685305847,-0.04739852684741175,-0.017562288258384302,0.09994705472847752,-0.03320059025089722,-0.005084572965263029,0.05450635787255467,0.07695089600090836,0.10837754379630307,-0.01248359398176861,0.05884960068132994
PTHLH,-0.06309927409288045,0.006605792689198302,-0.06850673756301003,-0.015917456468334795,0.01214352157594872,0.0163527184089873,0.019324780246450204,0.01146324261997402,-0.04092550520779281,0.013157278989273807,0.01760559428142854,0.03277767688151067,0.07371577809169431
COL1A1,-0.031680405961355185,0.017348662243605817,-0.028867062169545824,-0.05432410716843623,0.056226320506937356,0.1437632923677437,0.009033222387447607,-0.0089964392431572,-0.05468342929482804,-0.10451262054087843,0.055702922124243194,-0.058248249097819255,0.06360745358729589
LAMB2,-0.000709702065891177,0.07543184081616774,0.029369248359629667,-0.011044653500075708,0.06845854025058414,0.09592945404660372,-0.03716806950753589,-0.02613064643445499,-0.04378967309481499,0.02802214580630136,0.06785203649403405,-0.01872893211034475,0.06790114074657161
DSC2,-0.057350290557239066,0.03642594906665097,0.044367196870943426,0.008444612294265307,0.0071257646359074766,0.05788507034183957,0.00908972525004207,-0.02947209618637028,0.026643878881950588,0.08172990484796393,0.014821449964163182,0.06551222791692736,0.03209390778487174
