,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
LMAN1,-0.019052965079383012,0.07307895955078629,-0.0653905807612472,-0.042490704275556325,-0.034448307576020576,0.06692917723365473,-0.008185536306369152,-0.023034494860678458,0.04364497185877045,-0.013384834310552766,0.09066077038123019,0.06361593267342441,-0.09029663639272373,-0.04907358244675771,-3.8553790074202664e-05,0.019808766698741424,-0.029320657383072248
LYPD3,,-0.015514336263429893,0.02384155676402891,-0.014546016482138142,0.016390888993847316,-0.018959855119737294,-0.01980862124304336,0.019810475164410687,,-0.05654196375622442,-0.061082118391289415,-0.01142612631806807,-0.017005962255976385,-0.007370000147759958,-0.010952012020932829,-0.03954620967749845,-0.006541923391561447
APOE,0.037354481972785895,-0.03665719899982804,0.02689946070752204,0.036116234662230504,0.02871677625104281,0.0035437987666777577,0.04980431174802452,-0.002637423343554155,0.0023843363168938713,-0.02422074546873416,-0.08869003948235098,0.1083566292097948,0.003944536455063448,0.042551585128173086,0.018992191194163465,-0.011246710012872002,-0.023103261524909678
SOSTDC1,-0.002820705882253663,-0.004091082878954115,,,0.002529957233867824,-0.04558310313594153,-0.034219811868415745,0.0006517748588677529,-0.02952763588467089,,,,-0.028161914005215873,0.043139357036423256,-0.027520879431701603,-0.03180135816745096,0.01949404630722096
ANXA1,-0.06016137586671677,0.042409260077268106,0.02695403733736588,-0.04551594720662312,-0.011632711170564134,0.08259844668367367,-0.033787259624713815,0.045755905093166425,0.07344910822090948,-0.0991877818770762,0.0018798768302644077,-0.10795045915349921,0.040719644679615655,-0.0087106192645913,-0.0077222023827261885,0.017418943099073037,-0.008839577630817068
WNT2B,-0.004694511611628696,0.014540674930475849,-0.0047079151255802676,0.0021441218686169676,-0.007396865768732559,-0.0118530919718419,0.01329499008021934,-0.022362729610581788,0.05517243463135296,-0.0495202236113158,0.04791854038590463,-0.04934999085192392,-0.011940506418643866,-0.008009863938490035,-0.01639872191936884,0.07082832056155669,-0.03253356611991251
AMH,0.006277973848966649,0.007150749039186915,0.0005221365374763148,-0.020212313272513792,0.062020450527766106,0.06790472249697124,-0.020393917398333298,0.030229188888266582,-0.04412616796394467,,,0.09500256227262056,0.008305863196317558,0.05519686877739949,-0.035660498703818044,0.04174298694790321,-0.003487454768905067
GDF10,-0.03320263547524384,0.012903693784382051,,,0.019419940357288515,-0.01995996209338698,-0.01905359278593242,-0.027570739839379074,-0.018863664362338578,-0.028211154114080882,0.04895118608500662,-0.037412246120810864,0.016829990280587882,0.0009364716528456001,0.04389254473700913,-0.032467682289498964,-0.028657387950888822
EFNB3,0.011028347197901694,0.005463944178644943,0.044895716506525275,-0.008858911699071362,0.05254083245103886,-0.05266827722901009,-0.008507432408677658,0.022064150573080817,-0.06503027327214689,0.010501059717171985,0.03602526919944653,0.04283774000598934,0.002104102554232016,0.06605401743283419,-0.021587452838781006,0.04420230170594536,-0.0016426557088609938
LTB,-0.026081011716512514,-0.0357877837377344,,0.020930654034100937,-0.0069437733336605795,-0.015694030752873893,-0.024616778872012652,-0.026812014833630663,-0.036092338022669625,-0.058376171143555734,-0.03655470261544358,-0.07736436840414193,-0.028695516597423535,0.1668083061718822,-0.04553595444814442,-0.009213868374695355,0.007548043865745063
ANGPT2,-0.021505969736522204,0.0447981056333454,0.014687406257980828,-0.010451609770157709,-0.009312930620015036,0.12500151666293283,-0.016369406575996486,0.052665411739692164,0.016908208553352948,-0.05769128769572544,0.09741415123275278,0.050616878570699235,0.019932332766431367,0.039602440520608524,-0.03945991415330394,-0.10422343923095394,-0.01379818594489115
NRTN,,,,,,,,,,,,,,,-0.018997504166409378,,
ADAM17,0.02653659732954385,0.03166708995077129,0.007348163999318759,-0.04861782251397108,-0.06040440096593366,0.05560811402161891,0.020681835194467063,0.019053487095775742,0.07723967282833047,0.03803371380215684,-0.031664014107793154,0.10170522748682674,-0.04620757679571017,-0.008289688695176082,0.013585652839555736,-0.03331638070637024,0.017032521358041588
LRPAP1,0.0673458814822594,-0.007171245191606201,0.022327460970171954,0.020570080350228333,0.013844349599376303,-0.04330407424179741,-0.04810949568394523,0.027163235072357173,0.005259088111781641,0.02051011400510392,-0.032474752652109695,-0.06997417694861907,-0.03545645719125736,0.10868539208957113,-0.0269826287465418,0.053209893040412494,0.011665915169470287
NID1,-0.01654662053882139,0.08164160701348044,-0.031739953457286946,-0.013262075543011701,-0.0094335472417536,0.0793339391352142,-0.009767218672670582,0.07734229718964142,0.026702788404848653,-0.06253509616822422,0.04129969748925311,0.09890553777998964,0.00038509349870555573,0.04184923140425978,-0.0332468051529164,-0.12593777073145632,0.04273982604647208
MST1,0.030313975576290123,0.06264212721994672,0.016792843518602586,0.010210458968070492,-0.032943767999938894,0.07545536306325838,-0.013428957415885748,-0.027003221075723702,0.06353809681170164,0.12657107844191215,-0.013104343354879665,0.07623231510336939,0.016504963003511314,0.06917213599982913,-0.06723235903365563,0.10093431420565128,0.04434349677338528
IL13,,,,,,,,,0.08486367311685811,,0.021536965053867943,,,,,,
DCN,0.03379912045409654,0.033794053434218256,0.014296286264492376,0.07685051691304869,-0.0027186495384714173,-0.02852046035482078,-0.001380032607409284,0.03103480917438118,-0.02838482165671234,-0.07967310488558271,0.10669525171705299,-0.001850659551571463,0.07750068321105368,0.09403648269095258,-0.03341741145497826,-0.05759151958994001,0.039740740976143364
IGFL2,,,,,,,-0.016771985225950737,,,,,,,-0.007971110824543432,,-0.0263285016122552,
COL7A1,-0.054688209850756,0.044234223097343255,-0.01205486035958413,-0.036314034026054196,0.006898372339632697,0.10591566920239776,-0.023767427370311678,-0.02422114596269112,0.07627500993146888,0.1058191860040094,0.01866334046256592,-0.001250282139453575,-0.04609120857264364,0.015364891867541034,-0.003225289545027592,0.04843570425017073,0.02572860266119752
CALR,-0.05173065772456336,0.08123332606259588,-0.07564367350572436,0.025777443223478354,-0.06476193342594092,0.1515217470095867,0.003855488872634633,0.018110026721224984,0.03437471094328972,-0.006115419688455811,0.12969392673700403,0.05649713811154866,-0.07325970483757532,-0.09930472911065866,0.035625784124505885,-0.04446449966509577,0.001543020738249404
PIGA,0.020703820244624624,0.025834074183325964,0.01263089003577603,0.024349465536120562,-0.03220851285224203,0.14246236878235927,0.01578384422730837,-0.04137873789305253,0.01740010151169506,-0.0416286129232815,0.12016170420966206,0.007684897257940332,-0.001867334751201894,0.01448065322341794,0.034068805147600766,0.05586424037813857,0.10775971567949369
CD200,0.03837583441640876,0.018854998493887064,-0.003000294376844349,0.019698252496800402,-0.022939452327400862,-0.09797222941978036,0.05952485185002446,0.04096992729097443,-0.05690784019210691,0.03647527519557675,0.017600919575942432,-0.026655231175967735,0.056171386542119305,0.07039079015208695,-0.0005406603436328164,0.001389711596229855,-0.015332058502150105
GRP,,0.028921349158043008,,,,-0.020411155802934147,0.09124277727579161,0.0005072792932641505,-0.019618941283767465,0.0031128877016389127,,,,-0.0035779457034187927,-0.0029760933365593012,-0.02262734209835787,-0.026561234473472167
CDH1,,-0.007646253792551776,,0.07176855553913421,,0.06981163695704545,0.02369643362604097,,0.010112038751826183,0.0032663434684706274,-0.0683268821640637,-0.048632277930234474,0.035109712850431615,0.05141165953883318,0.03540115295396721,0.08845239558172974,0.00395726788719468
LPL,-0.01961616920984135,0.012842294698286705,0.05681142894863125,-0.009776266042954215,-0.002707119022616265,0.10587991460269122,0.003044603998206608,-0.04224909862355817,0.034194684328425,0.14149117915855536,-0.1529756291574864,-0.04095442788804764,0.08326827628515167,0.11863210283454081,0.018058001288026412,-0.014310376712783934,0.10832424035069774
SEMA5A,0.005063784937358867,0.029757274213114953,0.03853599854511605,0.018123244486882014,-0.027170421624749537,0.17293070866185134,0.027489537963475887,0.021468529671313942,0.036867938181825384,-0.1129065142288808,-0.008270491725557928,-0.06828271012515419,0.06631252543620215,0.08118760665829873,0.05562640835967052,-0.04126746316983282,0.06093674884424601
SEMA7A,0.0012639326359790326,0.08027438043552923,0.03236032090065113,-0.006842843536479024,0.03198889437857638,0.0691833705693585,0.060939929261588206,-0.02255346799542421,0.016304211922292727,-0.04867977487434111,-0.032480952934443454,-0.07152239233613665,-0.02296974164310281,0.012009895291397553,-0.05828741272453273,0.0047895383371228326,0.0008420697126971649
SEMA4G,0.037423270731218025,0.02805556322330644,0.09077934664059154,0.043280197562442724,0.02155283056211097,0.048080567368774585,-0.009255523246757037,-0.02916321440649984,0.0030410343205821123,-0.006457774569472303,0.0024153655219384938,0.04805067808689402,-0.00212899757171584,0.042686529528568204,-0.009216381589037502,0.07358894265423005,-0.03834399399528146
SEMA3B,-0.016065144792824084,0.01956976720504005,0.014190281303976456,0.005479437093676499,-0.014440732557171532,0.0972577308293487,0.0018045941897636474,0.03928853563266142,0.02687689482157519,-0.04759270824481809,-0.056419075424519106,-0.017470950750356345,-0.03189837811083604,0.038797456658468656,0.012620624955495133,0.0654935761164811,0.02816840733438459
RPH3A,0.024634338076509207,-0.026143243024835863,0.05022030259303133,0.010275420881706344,0.037683396313483906,-0.000882761438448157,0.05064996109077162,0.07310190257635614,-0.006201277022911014,0.11947793355040745,0.06701466841985931,,0.02522245235092834,0.030245440005776614,0.011155888699505664,-0.0184633817131788,0.031001808536259494
JAG2,0.09285759022062258,0.06721035100945384,-0.0006558202460629281,-0.010003798616962252,-0.0345975216263719,0.0296402157098631,-0.02296377483235784,0.0020447928804906944,0.00990176296220761,-0.05344684336032312,-0.03407838758615797,-0.03801442864768878,0.032056984378094434,0.058467555632974094,-0.017246931486258135,-0.0031707322524309614,0.015773029025375803
CGN,-0.06667766430679627,0.04461555754886441,0.0172445417618106,0.011057324393893612,-0.008663681498711799,-0.024825172350606647,-0.0073562044018899795,0.03264092828300396,0.04251585617858318,-0.011659758434798814,-0.09270571720080817,0.001842520733659365,-0.03149584751158532,0.05444154452032566,0.06529791261052995,0.09263426450368778,0.08663290517201666
GDF15,-0.00250219807253299,-0.01235937521814597,-0.05372307933393027,0.024284035265251958,-0.06254817373445425,0.07592789328574076,0.05245003873883775,,0.04366466084047284,0.12544565363761478,-0.01039249737320483,-0.10046597143657894,-0.04627180098003752,0.018670142522983314,-0.040144001658714214,0.11517195602613771,0.060321733876215394
SEMA4F,-0.03330458088043136,-0.0008475086182973627,0.09239204397440734,-0.044858665836693394,-0.029731046274511848,0.00292576821069674,0.04456570791899357,-0.04557715578611081,-0.042645392072647434,-0.06955346205490977,0.058641728146694064,0.08496723309872084,0.020382207596898277,-0.0008288045696369994,-0.024095676677143647,0.0409336081222129,0.03526847877515647
NXPH1,0.033213102582537866,0.0029976822295645087,-0.019139733958828075,0.0013723578983589695,0.04258784357216743,0.05606339179626783,0.0568180775836657,0.015461532386760929,-0.017374130838007346,0.009033595281753157,0.006972366994988908,-0.004724847586335166,0.062300878382858665,0.03108265959421358,0.010438274449573005,-0.01921114835533863,0.07239882079548078
ARF1,-0.060876508397765185,0.08044572854579816,-0.07164521380341758,-0.0242282727614859,-0.03422589021043558,-0.011806282495342902,-0.029304355832025324,0.02937871253488576,0.025916404293458182,0.004838826439883056,0.0761527863905124,-0.0187212648798114,-0.038082260433189956,-0.01490638471119142,-0.01510485707076611,-0.030302532022760974,0.0025076717315070597
DSC3,,-0.01531509057992634,,,,,,,,,,,,,,-0.019069632311646448,
EBI3,0.037002619211358945,0.03484528315889192,-0.011949762884656,-0.014340723222051929,0.03777163247917971,0.05984496896568264,-0.025913091485169543,-0.0005101179997391212,0.09167106484776776,0.011746164968792003,0.016813533798523246,-0.012661906924688663,0.035037249913840475,0.05757374951221459,-0.008537548099571577,0.005625475183634015,0.07689163347475148
TIMP1,-0.12008111552117008,0.04781833573002575,-0.05876007749516147,0.016712619571340688,-0.05938714522093754,0.07932210459614425,0.03457142564735783,0.05011915228004314,0.0656379376455918,0.01145900677151346,0.054995006947493694,-0.03825501011059203,-0.09412929393377623,-0.1081957701285589,0.0046558362822026736,-0.0649738782165301,-0.00791259790000252
SEMA3C,0.08352302576311939,0.06335576627090726,0.06923975302504466,0.009049426987872746,-0.020894382660597066,0.020041876691323526,-0.012255137935584885,-0.002196510140162758,0.0645772917869127,-0.040072605378129234,0.023216834077892153,-0.006727333191635326,-0.04256502308825977,-0.04278746789280959,0.03435701535182592,-0.02997966701589571,0.03990335678366029
GNRH2,,,,,,,,,,,,,,,,0.059998822017342995,
GAS6,0.04374548797669019,-0.020920066262296186,0.07306603040347297,0.021482310198592848,-0.007249780155822776,0.009493281003563487,0.054395605340910716,-0.0021080392819574755,0.04285246351937435,-0.09409231104878049,-0.03789782730185379,0.041780912580185486,-0.005316997057662467,-0.0011470008728887964,-0.011144693014330945,-0.031120028707442876,0.059127147373179
MEPE,0.001417902502459233,0.11042224661554682,-0.03645827895270661,-0.047822158713521974,0.047755807994830674,0.014714098326586844,-0.00516233840086501,0.07076613853887416,-0.03597544316637413,-0.0017138173367792922,,,0.00847488351201709,-0.010316243776454443,0.04090275981448763,-0.026351216208086264,-0.007637141924626
SERPINE1,-0.1553163245796832,0.0738501381162949,-0.07429148086175962,-0.0420292575397744,-0.05669224584806327,0.011678530723513736,0.04574265315812139,0.017788730596169054,0.027184737055282734,-0.0031960331488288946,0.034653604926791,-0.028007417937332534,-0.08245857115603307,-0.07944122634934077,-0.027632224008163665,-0.008082760955466088,0.05458290525381899
RSPO2,0.03913028443132632,-0.03309717987929859,0.012971738914281236,0.018349323840654918,0.05904069328036959,-0.04238786409780923,-0.015282936539489313,0.023676316533860684,-0.034183609778784436,,,,-0.009214366634932252,-0.034335818316848725,0.046960418008935724,0.04435021921357797,0.0425542735806561
SHBG,-0.03458691871790812,0.048817396541628186,,-0.003800510963258419,-0.018024140541580753,-0.01684826589724317,-0.02848771185836036,-0.020285476088658314,0.07036204521019335,-0.03834086798600253,-0.00010910642549283912,-0.07676312155721388,-0.02836381388856354,-0.031679322306388584,-0.017819802878474726,0.07847079374930133,0.015359174549205979
LGALS3BP,-0.03780384691807877,-0.01130943805739843,0.07941515835274106,-0.015532303634879124,0.01242531993252115,0.08029730329968479,0.08281991710225262,0.02385826006109368,0.0722906159033566,-0.03894789381961805,0.09443524875801207,0.013891519902346385,-0.014255275647981009,-0.039060041876557774,0.0551549316276416,0.025256289219479016,0.06344533956696381
LAMB1,-0.19205308584796812,0.0074735601914247005,0.0498570761293509,-0.011182628472482014,0.039603512134863225,0.1416191354324946,0.023199039634862206,0.009768954463198497,0.016261996016672862,-0.07248826503013897,-0.013418801468903205,0.009058020890772976,-0.06173940748490046,-0.014031307280479417,0.0183520949723254,-0.09465372428004734,0.05972104624668547
